"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
11,"AAIC","Arlington Asset Investment Corp.","Real Estate","REIT - Mortgage","USA",109.52,,14.06,,8.69,0.59,5.17,11.90,,,-0.37,-743.40%,-11.70%,7.90%,-9.37%,,-126.40%,-46.80%,31.93,31.70,3.50%,2.82%,34.50%,-1.26%,0.71%,1.96,0.00%,0.10%,,,,0.49,3.43,34.80%,,1.70%,8.02%,2.04%,-4.63%,-7.41%,-15.46%,0.00%,1.68,0.11,3.59%,2.93%,4.24%,1.71%,-6.46%,-3.85%,11.82%,-20.81%,11.82%,59.45,0.57%,0.00%,2.70,114.10,0.99,3.50,0.57%,113236,3/2/2022 4:30:00 PM,4.62,12/23/1997,,
12,"AAL","American Airlines Group Inc.","Industrials","Airlines","USA",10198.26,,6.82,,0.34,,0.82,,,,-3.12,83.10%,207.50%,-21.70%,16.09%,-5.70%,62.30%,134.00%,648.76,642.13,1.00%,0.00%,54.20%,-3.31%,13.39%,2.17,-2.90%,26.20%,-1.60%,0.90,0.80,,,57.10%,-3.50%,-6.70%,-16.44%,-13.97%,-16.25%,-26.16%,-28.66%,-18.76%,1.60,0.95,5.99%,5.24%,-16.37%,-17.28%,-26.22%,-26.16%,-2.11%,-44.08%,-2.11%,32.04,-4.52%,-2.74%,3.00,39661.78,1.92,14.59,-7.13%,76153896,1/20/2022 8:30:00 AM,18.10,12/9/2013,14.64,0.31%
13,"AAME","Atlantic American Corporation","Financial","Insurance - Life","USA",51.40,3.84,,,0.24,0.35,3.59,257.00,0.83%,3.20%,0.63,,,24.30%,,3.30%,-161.10%,6.50%,20.40,4.02,2.80%,0.00%,5.50%,-3.87%,0.83%,1.86,3.30%,9.30%,7.70%,,,0.24,0.24,,8.80%,6.20%,-8.33%,-6.20%,-37.14%,-41.26%,-34.06%,-1.22%,0.11,0.19,4.16%,7.08%,-7.33%,-9.62%,-35.29%,-28.04%,14.15%,-64.09%,14.15%,40.73,-3.59%,4.58%,,17.99,0.13,2.42,0.83%,2255,,,3/17/1980,2.42,0.00%
14,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",698.39,6.92,8.27,,0.38,0.98,30.63,20.97,1.79%,12.10%,3.23,141.50%,4.68%,10.00%,-12.10%,-1.00%,500.50%,3.50%,31.43,30.31,1.10%,-7.06%,97.50%,-0.74%,4.51%,5.33,7.90%,15.10%,15.10%,,,0.01,0.01,62.90%,7.90%,5.90%,4.29%,6.93%,-2.10%,-15.74%,-6.64%,-9.25%,,1.06,4.10%,4.66%,5.81%,0.21%,-17.21%,-13.83%,22.52%,-40.33%,22.52%,56.49,-0.09%,-0.67%,2.70,256.33,0.93,22.37,-0.75%,237988,2/23/2022 4:30:00 PM,29.67,11/4/1982,22.37,0.00%
15,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",98.99,,,,0.47,0.37,2.85,,,,-2.01,24.70%,56.30%,-25.70%,13.00%,-4.10%,6.20%,4.00%,27.27,25.60,6.30%,0.00%,39.90%,-18.62%,14.94%,7.79,-11.60%,-20.20%,-14.30%,1.80,0.90,0.33,0.56,17.80%,-26.80%,-25.60%,-1.16%,-14.75%,-38.34%,-56.11%,-57.61%,-33.66%,1.66,0.28,5.81%,7.27%,-12.20%,-20.80%,-47.73%,-40.02%,2.10%,-63.14%,2.10%,38.27,-3.94%,-1.39%,2.80,490.92,0.81,3.41,-5.28%,399393,2/24/2022 4:30:00 PM,14.37,9/26/2013,3.41,0.00%
16,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",2837.13,49.61,27.23,4.13,5.31,6.11,978.32,,0.70%,33.90%,1.09,-26.60%,24.45%,1.80%,12.00%,6.80%,-67.60%,16.80%,52.44,41.66,16.50%,-0.46%,72.70%,2.35%,2.95%,4.97,10.90%,14.50%,11.50%,2.50,1.00,0.10,0.10,25.80%,13.00%,11.00%,-7.16%,-12.29%,-31.49%,-20.31%,-25.38%,-31.61%,0.70,2.25,4.53%,3.54%,-6.94%,-18.38%,-20.02%,-32.40%,0.91%,-35.17%,0.91%,26.68,1.59%,-1.00%,3.00,247.16,1.24,54.32,0.57%,307055,2/28/2022 4:30:00 PM,71.00,1/3/1991,54.32,0.00%
17,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",12725.73,21.68,13.29,1.42,1.16,4.12,21.16,19.23,1.94%,33.90%,9.53,33.70%,13.85%,9.00%,15.25%,2.80%,-21.30%,1.30%,62.45,60.83,0.10%,-5.38%,,-1.96%,4.93%,3.78,5.20%,18.80%,15.60%,1.20,0.30,0.33,0.00,44.80%,7.60%,5.60%,0.51%,-12.70%,-9.68%,2.89%,20.47%,-13.87%,1.29,7.34,3.57%,3.42%,-4.67%,-9.13%,-4.62%,-15.51%,8.30%,-15.51%,27.20%,39.43,0.46%,-1.25%,2.20,794.65,0.96,206.62,-0.79%,759930,2/14/2022 4:30:00 PM,257.59,11/29/2001,205.00,-0.78%
18,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2712781.17,27.09,24.84,1.82,7.17,37.17,42.44,31.09,0.54%,14.20%,6.02,71.40%,6.60%,22.00%,14.85%,11.10%,24.80%,11.20%,16391.72,16308.00,0.07%,-4.12%,59.60%,0.73%,0.67%,1.10,28.70%,149.80%,50.00%,1.00,1.00,1.48,1.71,43.00%,30.90%,26.60%,-1.02%,-7.21%,-0.36%,6.20%,34.38%,-8.11%,1.19,4.66,2.31%,2.52%,-3.23%,-4.46%,6.91%,-10.81%,7.35%,-10.81%,40.41%,42.70,-0.78%,-1.07%,1.80,98637.36,0.85,163.17,-1.84%,83724732,1/27/2022 4:30:00 PM,193.05,12/12/1980,163.20,0.02%
19,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",388.40,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.18,,,,,,,,,,,0.10%,0.31%,-0.10%,1.04%,,-0.10%,,0.01,0.06%,0.14%,0.04%,0.01%,0.02%,-0.92%,0.31%,-2.51%,1.16%,51.39,0.10%,-0.02%,,51.05,1.69,9.71,0.08%,86263,,,5/10/2021,,
20,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2249.83,79.51,54.51,26.50,5.99,1.82,16.13,,3.19%,245.20%,0.47,2.30%,23.21%,-8.00%,3.00%,5.00%,181.70%,25.10%,60.00,59.55,0.90%,124.03%,97.30%,-1.14%,1.26%,2.77,0.90%,2.30%,3.30%,,,1.33,1.33,65.50%,25.40%,7.60%,1.95%,4.73%,6.91%,-5.60%,8.70%,0.21%,1.19,0.95,2.20%,2.45%,4.67%,2.90%,0.46%,-4.06%,10.36%,-7.89%,19.51%,60.89,2.23%,-1.02%,2.80,270.06,1.00,37.61,1.18%,269662,2/8/2022 4:30:00 PM,38.60,1/13/2011,37.61,0.00%
21,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",37.61,12.36,,0.62,2.92,1.71,4.48,20.89,7.26%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.12,9.50%,0.37%,27.20%,-6.07%,0.83%,1.23,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,0.15%,-3.92%,-1.49%,-16.86%,51.95%,5.09%,1.02,0.31,3.55%,4.09%,-6.47%,0.05%,-5.06%,-13.59%,30.63%,-42.92%,62.66%,44.47,-5.44%,0.00%,,20.89,0.71,6.61,-5.44%,14855,,,5/5/1995,6.66,0.76%
22,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",42.50,,,,,0.63,4.78,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.60%,11.98%,0.60%,1.49,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,1.37%,-2.64%,-6.38%,-28.66%,-54.06%,-1.50%,0.89,0.02,4.69%,7.21%,-7.17%,-2.58%,-24.53%,-23.38%,11.32%,-60.61%,11.32%,45.70,4.61%,-8.91%,,528.08,0.93,0.29,-4.72%,492666,,1.00,10/17/2003,0.29,0.00%
23,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2356.32,5.13,6.04,0.51,0.58,0.85,2.59,2.83,,0.00%,16.05,19.70%,-9.14%,56.90%,10.00%,17.00%,-15.50%,24.70%,29.11,28.79,1.10%,-19.73%,,4.75%,14.29%,6.26,7.90%,19.10%,10.80%,0.90,0.90,0.59,0.82,57.70%,17.50%,12.20%,6.79%,1.92%,-4.63%,11.45%,42.86%,-12.49%,1.15,2.96,3.20%,3.71%,5.52%,-0.37%,5.04%,-15.21%,12.54%,-15.21%,54.35%,57.99,2.46%,-0.35%,2.00,657.07,1.36,82.36,2.11%,896567,2/17/2022 8:30:00 AM,106.43,7/21/2004,82.50,0.17%
24,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.29%,-8.23%,-10.79%,-16.10%,-20.40%,-9.08%,,1.43,1.43%,1.38%,-6.63%,-7.93%,-13.35%,-12.28%,-0.84%,-21.99%,-0.84%,29.39,-0.44%,-1.73%,,1291.36,2.11,75.19,-2.16%,2727264,,,8/15/2008,75.21,0.03%
25,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4404.55,11.14,10.66,,10.58,2.63,,,8.28%,92.30%,3.88,34.40%,9.18%,11.80%,-3.88%,11.70%,38.10%,32.20%,98.47,94.42,5.02%,0.00%,14.10%,2.37%,0.92%,2.08,24.10%,24.10%,23.80%,,,0.00,0.00,,100.00%,92.70%,-5.30%,-9.11%,-14.92%,-16.56%,15.59%,-11.51%,1.41,1.95,3.53%,4.01%,-6.03%,-8.83%,-12.11%,-17.71%,8.76%,-24.89%,19.86%,40.74,-1.35%,-1.26%,2.30,419.81,0.79,43.22,-2.59%,333668,2/11/2022 8:30:00 AM,52.30,4/14/1988,43.88,1.53%
26,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",67939.98,13.74,18.97,0.94,2.35,4.01,12.43,86.66,2.75%,39.30%,2.31,43.90%,10.96%,35.00%,14.60%,3.00%,-85.60%,5.40%,1971.00,1801.56,,,6.20%,0.28%,0.12%,1.09,11.40%,31.80%,22.00%,1.20,0.90,0.27,0.36,33.00%,19.80%,15.70%,-6.11%,-10.91%,-10.25%,-15.54%,6.67%,-17.00%,1.11,0.92,2.34%,1.98%,-7.24%,-11.71%,-10.58%,-19.00%,-0.03%,-19.00%,10.54%,32.61,-0.31%,-3.93%,2.20,1980.23,1.64,31.68,-4.23%,3255513,2/3/2022 8:30:00 AM,40.79,4/6/2001,31.68,0.00%
27,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",266038.01,23.34,12.25,5.69,4.73,17.33,27.06,20.90,3.75%,80.30%,6.45,137.00%,-12.97%,12.20%,4.10%,17.00%,11133.30%,7.40%,1773.00,1766.59,0.10%,-25.52%,69.10%,1.06%,0.87%,1.93,7.70%,83.00%,17.90%,0.80,0.70,4.17,4.98,69.20%,31.90%,20.40%,0.68%,8.61%,28.83%,34.40%,41.11%,11.20%,0.77,3.16,1.93%,1.95%,3.82%,8.31%,24.55%,-0.46%,17.39%,-0.46%,47.54%,70.91,1.32%,-1.20%,2.00,7993.19,0.67,150.56,0.10%,5388790,2/2/2022 8:30:00 AM,151.19,12/10/2012,150.50,-0.04%
28,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",30423.34,19.13,12.73,1.85,0.14,126.98,8.59,16.92,1.25%,22.80%,7.70,144.40%,7.22%,3.20%,10.34%,7.80%,17.30%,13.50%,208.56,149.77,0.20%,-43.57%,65.90%,1.40%,1.30%,1.82,3.00%,,24.30%,0.90,0.60,26.55,27.67,3.30%,1.10%,0.70%,3.79%,8.25%,27.20%,17.86%,40.51%,10.84%,0.45,3.40,2.25%,2.22%,4.41%,8.09%,18.63%,1.08%,16.34%,1.08%,44.64%,69.49,2.65%,-1.35%,2.20,1064.59,1.00,147.30,1.26%,1059441,2/2/2022 8:30:00 AM,153.92,4/4/1995,147.53,0.16%
29,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3385.68,8.65,9.57,1.08,4.82,1.09,0.82,,1.28%,11.10%,5.40,43.20%,6.31%,21.10%,8.00%,24.10%,-12.80%,-0.20%,69.39,65.97,1.30%,-0.18%,91.80%,-0.88%,2.61%,3.88,1.70%,13.20%,15.10%,,,0.28,0.28,,98.30%,53.60%,-5.72%,-4.84%,-5.88%,-3.05%,-7.11%,-5.86%,1.22,2.01,4.76%,3.44%,-5.56%,-7.59%,-8.19%,-15.91%,2.12%,-21.85%,4.12%,39.78,-1.68%,-2.10%,2.10,443.66,1.25,46.77,-3.75%,555218,1/27/2022 4:30:00 PM,58.93,5/19/1994,46.77,0.00%
30,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",2566.68,11.93,33.58,1.19,5.78,2.34,5.39,13.79,,0.00%,0.71,6.70%,-49.50%,,10.00%,,-54.50%,-33.00%,282.13,146.12,19.60%,1.06%,40.30%,-10.01%,8.13%,5.37,12.90%,15.70%,13.50%,7.70,7.70,0.00,0.00,,46.10%,34.60%,-4.48%,-8.08%,-42.48%,-51.40%,-70.19%,-40.35%,,0.60,7.07%,6.22%,-7.62%,-19.09%,-47.93%,-46.35%,14.96%,-78.23%,14.96%,40.12,-4.37%,-1.33%,1.70,2211.88,0.55,8.53,-5.64%,1224893,2/24/2022 4:30:00 PM,34.25,12/11/2020,8.55,0.23%
31,"ABCM","Abcam plc","Healthcare","Biotechnology","United Kingdom",3708.74,187.36,,,9.33,4.36,,68.68,,0.00%,0.09,-72.70%,,,,,-85.00%,11.10%,226.30,195.15,,,11.50%,12.54%,0.13%,1.25,1.90%,2.70%,2.00%,4.80,4.10,0.16,0.17,71.10%,8.70%,4.90%,0.00%,-10.68%,-28.35%,-24.33%,-22.79%,-30.79%,,0.52,2.95%,2.51%,-3.57%,-12.93%,-19.31%,-32.08%,5.50%,-32.08%,5.50%,39.46,0.18%,0.49%,2.00,195.25,0.39,16.30,0.68%,76397,,22.67,10/22/2020,16.30,0.00%
32,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",28.89,,,,9.63,0.34,0.43,,,,-0.57,40.00%,16.40%,-11.50%,,57.30%,6.90%,,97.99,86.02,1.50%,-9.55%,40.20%,51.43%,5.43%,1.26,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,7.09%,6.42%,-55.32%,-79.86%,-86.47%,-19.32%,1.28,0.03,10.80%,10.06%,6.36%,-1.20%,-71.47%,-29.38%,32.12%,-88.72%,32.12%,50.72,0.70%,-4.63%,2.30,3694.19,0.50,0.27,-3.96%,1839899,,3.00,9/19/1980,0.27,-0.70%
33,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19%,1.06%,6.90%,3.70%,12.31%,1.76%,,0.30,0.75%,0.72%,1.38%,1.66%,3.88%,-0.45%,4.97%,-0.45%,14.79%,58.64,0.10%,0.23%,,6.06,3.85,28.95,0.34%,23341,,,1/22/2020,,
34,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",42965.56,15.51,21.00,1.96,0.59,0.50,,,4.03%,,0.18,0.00%,-7.10%,39.83%,7.90%,,-46.80%,18.60%,15738.30,4399.74,,,8.83%,,0.81%,1.66,,,,,,,,,,,-7.77%,-1.09%,0.12%,-10.69%,3.82%,-2.50%,,0.09,2.90%,2.64%,-4.09%,-1.29%,-8.52%,-9.90%,7.91%,-28.77%,12.54%,42.45,-0.73%,-2.48%,3.00,21371.72,2.29,2.73,-3.19%,48903228,2/24/2022 8:30:00 AM,3.50,11/11/2013,2.75,0.73%
35,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",4525.05,7.17,6.01,0.39,0.46,1.96,23.83,3.91,,0.00%,26.62,100.90%,-4.81%,29.10%,18.50%,8.50%,39.00%,18.80%,21.70,17.44,0.80%,0.00%,90.48%,24.06%,9.37%,5.37,11.40%,38.30%,9.90%,1.20,0.80,1.66,1.96,19.30%,8.10%,5.40%,-0.37%,12.10%,13.72%,5.42%,11.19%,10.49%,1.44,7.85,3.75%,4.44%,7.99%,11.52%,4.68%,-5.41%,30.34%,-17.37%,30.34%,59.82,-0.75%,-1.45%,2.20,304.29,1.48,190.85,-2.19%,451013,2/15/2022 8:30:00 AM,248.43,3/14/2002,190.85,0.00%
36,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",188.47,,,,,1.29,314.11,,,,-0.10,,,,,,,,19.33,15.06,3.22%,0.00%,88.30%,9.59%,0.02%,0.05,,,,4.30,4.30,0.00,0.00,,,,0.21%,0.52%,0.00%,-0.81%,,-0.31%,,0.02,0.13%,0.16%,0.22%,0.01%,-0.57%,-1.52%,0.52%,-4.32%,1.46%,54.56,-0.10%,0.10%,,62.68,2.57,9.75,0.00%,160901,,,2/17/2021,,
37,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",29.01,,,,,0.52,0.50,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,7.80%,-26.94%,2.10%,1.89,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,-0.97%,11.48%,-9.33%,-34.62%,-50.49%,-5.12%,2.39,0.11,5.36%,5.57%,4.72%,0.98%,-25.39%,-17.74%,19.30%,-53.20%,19.30%,54.81,2.51%,-1.00%,,159.51,0.79,2.04,1.49%,126686,,,8/8/1997,2.11,3.43%
38,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",3093.11,25.06,12.31,1.57,0.50,1.96,49.25,13.51,1.67%,40.20%,1.86,-4.70%,10.83%,11.10%,16.00%,3.90%,-35.50%,14.20%,67.70,66.62,1.20%,-0.50%,98.80%,0.94%,2.68%,3.69,3.20%,7.90%,6.10%,1.10,1.10,0.53,0.55,15.60%,3.30%,2.00%,4.58%,11.41%,2.82%,-4.67%,0.80%,14.05%,1.21,1.14,2.56%,2.40%,8.83%,10.08%,2.70%,1.36%,18.85%,-16.02%,21.20%,71.80,2.31%,-0.70%,2.00,483.33,0.97,46.59,1.59%,467708,3/8/2022 4:30:00 PM,56.75,2/13/1969,46.59,0.00%
39,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",14164.46,108.37,67.95,18.56,14.12,9.96,21.16,57.60,,0.00%,2.90,11.40%,5.87%,42.20%,5.84%,20.80%,-26.40%,12.70%,45.51,44.59,1.20%,-8.42%,94.30%,1.81%,2.57%,2.93,8.80%,9.80%,12.50%,7.00,6.30,0.00,0.00,81.80%,13.80%,13.30%,0.45%,1.87%,0.41%,-15.17%,4.15%,-12.65%,1.32,13.90,3.23%,4.79%,3.08%,-0.42%,-3.70%,-15.33%,16.84%,-17.29%,20.07%,53.09,1.43%,-0.60%,2.50,390.66,0.65,313.72,0.82%,254753,2/3/2022 8:30:00 AM,365.00,7/29/1987,313.72,0.00%
40,"ABNB","Airbnb, Inc.","Consumer Cyclical","Travel Services","USA",97516.90,,70.05,,16.28,18.83,11.72,45.05,,,-0.75,92.40%,49.56%,-7.30%,,29.30%,101.40%,78.30%,629.63,293.30,3.60%,-13.00%,61.00%,5.59%,4.46%,2.06,-2.60%,-8.90%,0.00%,1.90,1.90,0.42,0.42,66.60%,0.90%,-5.90%,-7.99%,-5.97%,-15.86%,-9.22%,-20.64%,-14.29%,,9.39,5.02%,5.89%,-12.68%,-11.71%,-11.24%,-25.57%,6.20%,-33.78%,10.01%,38.86,-5.35%,-0.61%,2.40,6359.47,1.32,142.70,-5.93%,8388282,2/15/2022 4:30:00 PM,201.21,12/10/2020,142.40,-0.21%
