rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
253,57.833333333333336,TXT,Textron Inc.,19.0,2.2,78,1.42,71.03,83.75,17.91,$31.82,$74.80,72.2,69.29,58.29,76.5,True
254,57.833333333333336,ETSY,"Etsy, Inc.",12.0,1.8,75,1.37,204.37,221.37,8.32,$103.06,$251.86,194.17,192.97,190.07,86.5,True
260,57.666666666666664,LH,Laboratory Corporation of America Holdings,12.0,1.7,72,1.32,279.48,327.86,17.31,$171.18,$307.53,301.69,286.85,249.76,89.0,True
262,57.666666666666664,NVDA,NVIDIA Corporation,15.0,1.9,74,1.34,207.42,226.4,9.15,$115.67,$227.22,205.3,199.29,155.8,84.0,True
265,57.5,SPG,"Simon Property Group, Inc.",12.0,2.2,84,1.58,133.14,149.76,12.48,$59.35,$136.70,131.17,128.78,110.52,76.5,True
271,57.166666666666664,DHR,Danaher Corporation,20.0,1.8,65,1.21,302.32,322.74,6.75,$192.51,$323.42,313.41,292.36,248.72,86.5,True
272,57.166666666666664,DE,Deere & Company,17.0,2.2,78,1.42,342.2,411.48,20.25,$207.77,$400.34,371.16,357.84,333.31,76.5,True
280,56.833333333333336,MET,"MetLife, Inc.",18.0,2.0,71,1.29,62.52,71.8,14.84,$35.19,$67.68,60.78,59.25,56.37,81.5,True
287,56.5,AVY,Avery Dennison Corporation,11.0,2.2,82,1.51,209.65,233.0,11.14,$113.06,$228.09,217.03,211.18,187.5,76.5,True
302,55.833333333333336,BLK,"BlackRock, Inc.",12.0,1.8,69,1.26,841.89,1000.45,18.83,$531.39,$955.13,911.63,890.2,788.41,86.5,True
307,55.666666666666664,ETN,Eaton Corporation plc,16.0,2.1,72,1.31,150.65,177.68,17.94,$96.24,$171.32,165.82,156.61,136.78,79.0,True
308,55.666666666666664,NXPI,NXP Semiconductors N.V.,11.0,2.1,77,1.4,192.89,234.26,21.45,$117.25,$226.88,213.22,205.01,187.73,79.0,True
310,55.333333333333336,EXR,Extra Space Storage Inc.,11.0,2.1,76,1.38,168.94,192.86,14.16,$102.74,$183.88,176.61,171.94,138.52,79.0,True
311,55.333333333333336,MLM,"Martin Marietta Materials, Inc.",13.0,2.3,79,1.45,354.01,392.75,10.94,$201.04,$391.76,376.36,362.34,331.55,74.0,True
320,54.666666666666664,ANET,"Arista Networks, Inc.",18.0,2.3,72,1.31,350.48,399.78,14.07,$192.96,$384.00,371.79,370.36,321.31,74.0,True
321,54.666666666666664,GRMN,Garmin Ltd.,21.0,2.5,74,1.35,155.11,163.29,5.27,$91.84,$176.25,167.32,155.9,134.65,69.0,True
322,54.666666666666664,HBAN,Huntington Bancshares Incorporated,17.0,2.3,73,1.33,15.86,17.08,7.69,$8.52,$16.91,14.9,14.37,14.34,74.0,True
323,54.5,MOS,The Mosaic Company,13.0,2.2,74,1.35,37.8,40.42,6.93,$16.01,$38.23,31.85,31.17,29.77,76.5,True
331,54.0,HPE,Hewlett Packard Enterprise Company,24.0,2.5,69,1.27,14.62,17.56,20.11,$8.28,$16.74,14.86,14.56,14.05,69.0,True
332,54.0,TEL,TE Connectivity Ltd.,16.0,2.1,67,1.23,141.73,156.71,10.57,$90.88,$153.48,149.94,141.65,130.3,79.0,True
341,53.5,USB,U.S. Bancorp,15.0,2.2,69,1.26,60.76,63.86,5.1,$34.17,$62.47,56.85,56.58,52.64,76.5,True
343,53.333333333333336,DOV,Dover Corporation,19.0,2.3,67,1.23,156.88,181.18,15.49,$105.40,$175.33,171.72,161.58,140.11,74.0,True
351,52.833333333333336,KLAC,KLA Corporation,11.0,2.2,71,1.3,335.02,387.53,15.67,$171.31,$359.69,335.75,321.34,301.82,76.5,True
355,52.5,CE,Celanese Corporation,15.0,2.2,66,1.22,153.32,178.09,16.16,$100.02,$171.00,157.21,153.53,145.45,76.5,True
359,51.833333333333336,IDXX,"IDEXX Laboratories, Inc.",11.0,2.4,73,1.33,623.98,717.5,14.99,$347.54,$706.95,679.55,664.9,546.86,71.5,True
361,51.5,RL,Ralph Lauren Corporation,12.0,2.4,71,1.3,114.79,144.06,25.5,$65.20,$142.06,120.49,116.49,113.81,71.5,True
362,51.333333333333336,FFIV,"F5 Networks, Inc.",13.0,2.3,67,1.23,201.39,232.75,15.57,$116.79,$216.15,205.9,196.25,190.71,74.0,True
365,51.0,EFX,Equifax Inc.,12.0,2.3,67,1.24,256.31,277.94,8.44,$135.98,$269.32,259.27,251.94,207.53,74.0,True
367,49.833333333333336,CTVA,"Corteva, Inc.",12.0,2.4,66,1.22,43.5,51.05,17.36,$27.18,$49.98,43.85,43.36,43.34,71.5,True
368,48.333333333333336,UDR,"UDR, Inc.",11.0,2.5,65,1.21,53.54,56.47,5.47,$29.34,$56.31,53.55,52.46,44.64,69.0,True
