date,CARR,CRL,EXR,IDXX,TGT,portfolio
2021-09-16,1114.4539630240179,22.316754044793527,923.2489225373234,528.8558082400776,79.24229097485836,2668.117738821071
2021-09-17,1113.0373681336143,22.483164154166577,908.9666514598925,527.4688100867894,79.15244192706253,2651.1084357615255
2021-09-20,1089.157625695381,22.105423300414476,909.2694500456332,525.9303553160188,77.69884529127084,2624.1616996487187
2021-09-21,1046.0526668873838,22.457641207712896,907.09935478354,531.5819787018148,77.43250545641574,2584.6241470368673
2021-09-22,1064.2661073601291,22.78382365333649,904.2731571880564,535.2487565473572,77.58011566372053,2604.1519604125992
2021-09-23,1082.4794702367476,23.227923544749352,894.2806489348077,544.1049061491744,77.86891159262356,2621.961860458103
2021-09-24,1074.9916767913444,23.394332096325375,871.1161310851769,541.7613424461526,77.47422020462082,2588.73770262362
2021-09-27,1059.813951990289,22.075817367958898,855.3198670790431,518.150360202506,76.55649574410931,2531.916492383906
2021-09-28,1051.5167533464962,21.322379490151178,864.7067781608107,499.6808265644049,74.90715460142206,2512.133892163285
2021-09-29,1069.5276679283588,21.597006643240313,868.0880677658663,501.8330868880689,75.68048109748206,2536.7263103230166
2021-09-30,1047.4693393739142,21.065109311511932,847.8003301355329,495.73507273279,73.40862110593042,2485.478472659679
2021-10-01,1061.6352882779508,21.2703132401926,852.5946798073778,497.3930677891867,73.29631102976582,2506.189660144474
2021-10-04,1059.0045467918994,20.339746051684454,849.3647507642402,489.58918407972675,72.48447709403321,2490.782704781584
2021-10-05,1068.9206334285982,20.4877788295564,847.2955883640606,490.07542161108506,73.0203542036342,2499.7997764369343
2021-10-06,1064.6708487573874,20.817536419351818,860.6189585223605,491.9646154616598,72.78610719138683,2510.858066352146
2021-10-07,1079.6462028598135,21.26418798229124,870.2077353279551,496.61987518879187,73.74555626874505,2541.483557627597
2021-10-08,1042.2077012095579,20.88593772891204,863.3442232559305,491.8450751760336,73.4503407884563,2491.7332781588902
2021-10-11,1037.1485113399572,20.814473790401138,869.9554419041236,488.4572733165637,73.39258456326819,2489.7682849143134
2021-10-12,1017.9232949701931,20.828255620679197,891.5554616631424,490.9602240670869,73.8803273732784,2495.14756369438
2021-10-13,1026.6252350112443,20.562816354442102,907.2002876454535,496.7075477955066,75.96927702638509,2527.0651638330314
2021-10-14,1072.7655991064244,20.71646499058831,927.0843712900374,501.9685853396232,77.68279887996698,2600.21781960664
2021-10-15,1081.265246044973,20.59906006002019,923.4002830992414,506.2970432358433,78.84440214696481,2610.406034587043
2021-10-18,1092.3955568734466,21.133510621072155,929.4563322759577,508.79999398636653,81.39221896464807,2633.177612721491
2021-10-19,1092.1931861748174,21.057451181338205,925.87325440898,510.9522543100305,80.92372494015333,2630.9998710153195
2021-10-20,1093.2051172640897,21.51227027407845,933.5947345382219,511.916798942728,80.80820755545629,2641.037128574574
2021-10-21,1099.2761606268357,21.296856543697498,934.2507594097075,514.3400561695005,81.57191212591894,2650.73574487566
2021-10-22,1106.156764380225,21.470412268023125,938.3385790481577,519.609072796581,82.12383071250298,2667.69865920549
2021-10-25,1104.9424625923236,21.634270705869618,951.15728489689,520.1431848257237,83.54213708579613,2681.4193401066027
2021-10-26,1087.3362894077193,21.941055462940888,945.151663420178,519.6967940562407,83.022306387499,2657.1481087345783
2021-10-27,1075.8012371819875,21.95330753654063,927.8919116472505,510.56166846835106,82.31957521939854,2618.5277000535284
2021-10-28,1103.7914792438708,22.39791682758059,977.0470674800908,520.5417497503672,82.85866457185281,2706.6368778737624
2021-10-29,1059.3721196444324,22.903270855804074,996.0731830674574,531.0000894807775,83.30789500786959,2692.6565580563415
2021-11-01,1058.155101992094,22.473974709517513,994.6096953006637,531.2710863838861,82.76239597267126,2689.2722543588325
2021-11-02,1062.8202587299313,22.049274064453996,1019.6414323647424,500.0793914890485,83.51326144036248,2688.103618088539
2021-11-03,1054.0986092726794,19.79610760378045,1006.4189950683559,498.73224009763555,83.56139080563244,2662.6073428480836
2021-11-04,1074.381460850386,19.358643927693066,1003.6938077966907,510.1312358647962,83.57102259987141,2691.136171039437
2021-11-05,1070.7305630856242,19.15395095643652,982.093788037672,508.0905853967392,81.59116584575526,2661.660053322227
2021-11-08,1081.8860926552995,19.084016774603935,996.3759816531981,505.5477392313957,81.28953574840162,2684.183366062899
2021-11-09,1111.7018611956905,19.57354825844692,997.7891191818921,501.60193674683586,81.87675446612585,2712.543219848991
2021-11-10,1108.0509634309285,19.78538840245307,994.9629215864087,496.1575262533808,81.52057051779572,2700.4773701909667
2021-11-11,1105.4141694469886,19.910960862822016,1001.2208364869522,490.27470407340684,82.14950398372501,2698.970174853895
2021-11-12,1138.272326925972,19.699120718815866,999.0508186867637,500.7410228867813,83.43624656101723,2741.19953577935
2021-11-15,1129.7535913402367,19.629188094780304,1008.9928217781033,493.3915090297683,84.81925773749101,2736.5863679803797
2021-11-16,1141.111879589175,20.148323953281846,1003.1890660252183,504.7585398121278,85.77232180370925,2754.9801311835117
2021-11-17,1138.272326925972,20.066140813443564,1015.7554784501192,500.5895662692989,81.7185897465889,2756.4021022054226
2021-11-18,1156.5268933459083,19.78079445902705,1026.0507852891085,505.3803244479853,81.15512484928806,2788.893922391317
2021-11-19,1159.163687329848,19.39131404689635,1020.2470295362235,515.9582531169667,80.72045065968776,2795.4807346896223
2021-11-22,1144.1543461238944,19.1345532678842,1008.8413837542806,505.9223669071471,78.74671246338734,2756.7993625165936
2021-11-23,1112.918801251902,18.88596001867287,1011.3143550640192,494.20454839203853,80.23104004924068,2717.5547047758737
2021-11-24,1129.5506774687203,19.270335529953424,1031.1480110085988,496.1734844193089,80.09580511855032,2756.2383135451314
2021-11-26,1123.2630633161452,19.15650262796308,1003.2394937252227,484.2723416078067,79.39067587053175,2709.3220771476695
2021-11-29,1135.4326966666424,19.15803394243842,1024.7386580842326,503.2280641243213,80.22460076057169,2762.7820535782066
2021-11-30,1097.7066237705587,18.676160588769157,1009.346125525753,484.7107532943256,78.51166609116729,2688.9513292705733
2021-12-01,1087.1596030270525,18.435223911934525,1007.0245922398371,477.8394978857069,77.40083205107764,2667.859749115609
2021-12-02,1126.102615979348,18.680754532195177,1036.6489681757432,477.4887588059028,79.04615172229728,2737.967249215487
2021-12-03,1138.272326925972,18.242781456480696,1016.8152347692588,467.548524285762,79.71265510694356,2720.5915225444173
2021-12-06,1132.7959802788293,17.936506099036524,1035.5386292327896,472.0682855613399,78.2315446982643,2736.5709458702595
2021-12-07,1148.819425265605,18.72108122377516,1053.2526176152803,487.3890979112233,79.08801450012692,2787.270236516011
2021-12-08,1144.7627773539368,18.680754532195177,1056.5834795203316,493.06465854591147,77.14647274717143,2790.2381426995466
2021-12-09,1135.635610538159,18.225935439454933,1037.2040601853153,484.32016745264616,76.48963076268905,2751.8754043782646
2021-12-10,1125.8997797039583,18.261157230184775,1053.3032002390944,484.5752548427714,76.68925364574847,2758.7286456617576
2021-12-13,1114.135741308114,18.429098654033165,1074.1966125028137,482.5346043747144,75.39811458860638,2764.6941714282816
2021-12-14,1086.1454216501038,18.047785771703285,1064.8557137924786,475.3683661611501,75.755512379858,2720.172799755294
2021-12-15,1086.1454216501038,18.525576139370653,1088.461687037386,487.49272868386623,76.19662585812729,2756.822039368854
2021-12-16,1092.6359496741954,18.421442081656465,1088.461687037386,484.30420928671805,72.37472299605292,2756.1980110760087
2021-12-17,1059.9805508744748,18.527107453845993,1092.2182795710453,491.73346532042666,71.90141307443871,2734.360816294231
2021-12-20,1032.598817638761,18.282597190636558,1095.5180792522845,481.5541015760888,70.57485546245678,2698.5284511202276
2021-12-21,1057.3439120827884,18.429098654033165,1095.1626840332058,497.4568517999543,70.85819896685466,2739.250745536836
2021-12-22,1068.3281870006715,18.864520058221085,1112.0168452727648,510.1870407925997,70.10798482951155,2779.504577953769
2021-12-23,1074.4305791986346,18.846144284517006,1106.6864592199208,514.1647109560708,71.16085540293868,2785.288749062082
2021-12-27,1088.8729255062437,19.15956525691376,1125.7234969358599,521.992531914423,72.15577731266573,2827.904296926106
2021-12-28,1087.8558730726043,18.98702988963935,1129.7847471409746,519.1547515970789,72.41658083956175,2828.1989825398587
2021-12-29,1093.144669881332,19.061558014897958,1144.354401885097,522.6700728251391,73.38574066029203,2852.616443266758
2021-12-30,1089.2797619989249,19.1871304752669,1145.1159298708774,527.1579177688607,74.67044042876513,2855.411180542695
2021-12-31,1103.3153494099795,19.233071467324123,1151.0046613332936,524.8781380766065,74.51910974356272,2872.950330030767
2022-01-03,1068.3281870006715,18.484227532942427,1112.9305859014155,502.9969139830882,74.6833190061031,2777.4232334242206
2022-01-04,1094.7719382559296,17.75222961558649,1124.911231402456,482.598339732537,75.39811458860638,2795.4318535951156
2022-01-05,1065.2769521036266,17.116709183568044,1105.3665858245681,465.09339938007827,73.68840203069686,2726.5420485225377
2022-01-06,1088.2627095652854,17.04626560210836,1104.9096380483381,459.4337482583733,74.49013541171269,2744.142496885818
2022-01-07,1054.4960566340208,16.777763706920588,1058.205454344282,438.6605463320708,74.30660334884452,2642.4464243661387
2022-01-10,1064.2598996699871,17.054942531536277,1058.5100345538322,445.31660976538456,73.22474857492573,2658.3662350956656
2022-01-11,1068.7350234933526,18.27187798930918,1066.3786923021346,442.4548921991483,73.26660641843455,2669.1070924023793
2022-01-12,1078.0920300366379,18.36937427390086,1074.7550353742906,442.11213220230826,72.2749066202024,2685.60347850734
2022-01-13,1061.8189583100273,17.960497731014865,1048.8646330958518,425.8267752197273,72.7128029212976,2627.1836672779186
2022-01-14,1039.4434167893266,18.121802939537773,1033.6350029231005,421.96066625891825,71.28642893346515,2584.447317844348
2022-01-18,1009.9485082331502,17.367344704678835,1016.3747863787444,413.0487603822425,70.83887616652687,2527.5782758653427
2022-01-19,992.4549270284962,17.186130850179484,1007.2369927827127,413.8140225526182,72.07206162564809,2502.7641348396546
2022-01-20,976.9954506911209,16.952341346094457,991.8550725051864,407.4529175977775,71.38946248648975,2464.6452446266694
2022-01-21,972.3169474194783,16.572559778239917,992.3626803671352,400.12729233671183,69.95020992131933,2451.3296898228846
2022-01-24,969.4691695668372,16.84973860285561,989.9259612288283,407.85148252242107,71.02240822939505,2455.118760150337
2022-01-25,960.3155424718291,16.224937372164543,992.3119428195117,381.1795245766889,69.12271938562756,2419.154666625822
2022-01-26,949.3311899578193,15.869147436288346,980.026717108921,371.87700853186124,68.16644307655606,2385.2705061114457
2022-01-27,937.5332420545741,15.938569102899786,966.2692504362976,375.51191869849237,68.31776882743767,2363.5707491197018
2022-01-28,944.8561437305807,16.422995685892634,999.6221776963371,389.8363430632394,70.08543991768887,2420.8231000937385
2022-01-31,969.8760060595183,16.83289414362687,1006.1201470397585,404.38396281272793,70.97410616289642,2468.187116218528
2022-02-01,957.060928126507,17.12538611299596,1002.9218999156712,409.33415669186064,70.58772910547394,2457.030099952509
2022-02-02,966.4179346697923,17.5128242532272,1049.8799262816542,425.85066381567464,70.06612205168192,2529.7274710720303
2022-02-03,940.5844769516191,17.205017581307686,1038.3561510949392,429.6131420038408,68.65263157550825,2494.4114192072147
2022-02-04,932.4479022902503,17.133553642796784,1022.7204656173907,419.6410398047887,68.91665227957836,2460.859613634805
2022-02-07,930.0069609302905,17.08863300779078,1014.0395423356845,412.72195855133054,68.0312081458657,2441.888302970962
2022-02-08,936.9230261136158,17.205017581307686,1011.0444003259005,415.79088900990774,68.5656937769957,2449.529026807728
2022-02-09,975.9783982574816,17.71088256695529,1042.3666637524302,423.92162320322456,69.753804215434,2529.7313719955255
2022-02-10,959.0951105899126,17.335185542899676,1009.5214218162445,419.449736425431,68.85225939288848,2474.253713767376
2022-02-11,925.531837106925,16.89414828043749,999.6729152439606,410.5617191447025,68.11814101005744,2420.7787607860832
2022-02-14,911.089490799316,16.714467298210504,985.915526033242,402.97305173701994,67.15542541231696,2383.8479612801057
2022-02-15,930.6171768712487,15.95847774887623,975.6100716847279,407.22972221303604,66.99696463353087,2396.4124131514195
2022-02-16,928.58307200397,15.58329012444771,968.4013893650542,404.9499425207819,67.2006928715118,2384.7183868857655
2022-02-17,906.8178240203544,14.88651399782162,958.096012478445,393.26401601105715,65.96863243753737,2339.0329989452157
2022-02-18,896.6471444917069,14.987583868788102,951.7503332397987,390.1552144641322,66.09474874335395,2319.63502480778
2022-02-22,921.2601703279635,14.781868982683312,940.5819532721621,389.5095412323275,63.494810694858046,2329.628344509995
2022-02-23,891.7651841756602,14.47508422561204,947.3337652775103,378.3815910212202,61.409033810038075,2293.364658510041
2022-02-24,909.4621448285915,14.804840257610435,963.2233708788903,406.3528745135258,61.942606591816535,2355.7858370704344
2022-02-25,920.0396608499201,15.11775183038009,985.7631584665621,416.4604994906046,64.42289722908976,2401.803967866557
2022-02-28,912.9202162183176,14.862522365843278,955.1516080162845,424.3520558067794,64.6007548230159,2371.8871572302405
2022-03-01,889.3242428157004,14.519493903193922,971.5488989415181,426.576079224175,70.95831633627515,2372.9270312208623
2022-03-02,913.5304321592758,14.649660306988887,983.4279918854069,430.42618136611105,72.7271815321646,2414.761447249947
2022-03-03,933.2615752756126,14.50469015806762,991.1443595289342,429.27038200700076,72.38440413350008,2440.565411103115
2022-03-04,915.3611575782775,14.190758228246747,1019.8267987028537,427.03044907662195,72.46848496025835,2448.877648546258
2022-03-07,885.255955485016,13.602199145336739,1016.577814031143,412.33935179261516,68.24519483682965,2396.0205152909407
2022-03-08,886.4764649630594,13.101439060539276,997.9976466295293,404.7665938979158,67.52406852071543,2369.8662130717594
2022-03-09,907.0212034686316,13.705311288202681,1005.0033012968045,422.4150361113653,69.84914022798074,2417.9939923929846
2022-03-10,891.154968234702,13.60730404618688,996.4239305722498,418.0467801062146,69.45462154120666,2388.6876045005597
2022-03-11,879.1535632870529,13.248451481360004,997.5915138628275,397.0344246292425,66.92905851041778,2353.9570117709004
2022-03-11,879.1535632870529,13.248451481360004,997.5915138628275,397.0344246292425,66.92905851041778,2353.9570117709004
