date,AFG,AMN,CARR,CRL,CUTR,DXC,INTU,LSI,NAVI,NET,RDNT,TGT,portfolio
2021-08-25,115.3605501373341,336.1057584982725,407.43619085741875,86.01852185109819,34.582547505709606,14.172783306253805,152.32413533882197,367.8361314035311,260.2724644918782,375.48381008358444,29.48928621922019,381.23389915300294,2560.3160788461255
2021-08-26,113.4480439773246,333.9439094589562,404.9535539005926,86.96436990490221,34.8776204366457,13.98234010138611,151.5098903073137,371.4190511484979,259.46523930293574,368.35437065161767,29.37257400463225,377.9142989717822,2546.205262166586
2021-08-27,114.78679828933126,337.7117034989074,411.5502749573022,86.7855330880065,35.57104182434551,14.226107403616759,155.1561727716436,372.31478108473965,266.15367658274477,376.489243849631,30.22846357827716,378.25084829891057,2579.224645227456
2021-08-30,114.48626160704404,342.62218917392585,409.49323290736044,88.36128415243212,36.08741945348366,13.818558945199893,155.05473483842542,378.39956720334703,263.2707294793788,376.03222850142805,29.800518791454707,378.52620683928836,2585.9529318927684
2021-08-31,115.76126571371704,350.59014706169154,406.44313607468825,88.19834394148269,36.69231896190264,13.986148965483464,155.2027793896087,378.893763030239,267.6528090764951,367.86688761353446,30.549422168394006,374.91595042100226,2586.752972418239
2021-09-01,114.5955476733303,349.75629100366956,408.50017812463005,88.1844344112797,36.64068119898883,13.27770024337564,154.3857927923378,382.72378068865174,267.0762196558219,386.5131138202168,29.946409059689632,373.9827909230554,2605.5829395950473
2021-09-02,116.31680321733883,357.13746129504943,408.71297557807225,89.22764917650473,37.710320573632146,13.574791642969245,153.47010982761134,388.96300300316295,263.96263678418666,391.8449595492519,30.52024411474702,373.14141760523444,2624.582372367761
2021-09-03,115.64287247524025,360.50376908484196,405.1663513540348,89.3289900394123,37.710320573632146,13.719528478668693,154.41869158148967,393.0401185750217,265.6924050462062,397.4205467973284,30.666134382981948,370.86206079877417,2634.1717891876324
2021-09-07,114.62286918990186,349.1077362918747,396.72538570082577,89.25348116116744,38.60291618971382,13.704293022279275,153.65653629947184,389.1483264382474,266.0383586986101,399.9798327472652,29.732436666278407,368.44502472212497,2609.0171971277605
2021-09-08,114.58644050113978,352.47404408166716,399.8464150179787,88.52422436338156,37.953755741654426,13.479570040535398,155.60853112248154,392.8547951399372,267.0762196558219,390.53484888440323,29.30449187945595,373.58505080917644,2615.8283872376333
2021-09-09,113.04732840094167,350.12689369612383,400.34294240934395,88.02745542756011,37.983263034748035,13.517658681508937,155.652396174684,383.46507442898974,267.4221733082258,389.9559627766794,28.26380796604679,372.5754028277913,2600.380359132644
2021-09-10,110.46999867102411,351.23870177348647,398.2149678749215,87.63004027890295,37.01689918593234,13.0910659026053,155.5509582414658,382.8782168845555,265.80772293034084,388.40211059278926,28.59449257404596,371.21390782259016,2590.1090827326598
2021-09-13,111.08017920778906,350.9607497541458,393.3206264457499,85.68668020196947,36.57428978952821,13.704293022279275,152.82035874186232,383.9901574950624,270.7663919481303,379.93209280609364,27.54408264275448,369.0263371962558,2575.4062392516207
2021-09-14,108.52106382225254,346.9767708102629,388.0006901096937,86.68419222509893,36.33823144477933,13.475761176438045,155.79495759434198,372.9634131075353,265.34645139380234,386.20843692141483,26.97997360557942,367.7107352811176,2555.000677492317
2021-09-15,110.92535728055019,349.57098965744245,393.46249141471134,87.38960411396538,36.53002884988779,13.612880283942784,156.84771884720115,375.21818156772997,269.4978952226493,391.66215340997064,27.427370428166537,370.601999955084,2582.746671031301
2021-09-16,111.66303822798243,345.83407917519577,388.63908247002047,86.87296442071107,35.32022983304983,13.708101886376632,157.0588194109255,376.5154456133214,270.7663919481303,406.71319221078943,26.970247587697095,374.8700573309393,2594.931650115139
2021-09-17,110.77964252550184,346.2355654253545,388.1425550786552,87.52075111302224,35.33498347959663,13.696675294084569,154.0348723747181,370.307110537991,270.8817098322649,400.3759127157078,27.826137161342007,374.441721823685,2579.577637361924
2021-09-20,109.34070931939948,338.94704580708816,379.7725219099269,86.05031506299076,34.73746079445105,13.323406612543886,151.9924058815408,370.7086446473407,260.38778237601286,387.5185475862634,26.795179265815182,367.5577583142411,2527.1317775776142
2021-09-21,109.07660132587435,348.6753664840115,364.73483520000826,87.42139732585795,34.49402562642878,13.140581135870901,152.2254389713664,370.92485532160595,257.62015315678156,397.29867603780764,27.096685820167366,366.3033471858535,2529.011963591634
2021-09-22,110.29696239940422,353.58585215902986,371.1187588032756,88.69113872581757,35.68907099671994,13.247229330596811,154.2953211221702,368.67008686141133,255.42911335822342,417.31594828909897,27.592712732166124,367.00704123348555,2562.9392360113998
2021-09-23,111.7814314664592,356.64332437177717,377.50268240654293,90.41989462247619,36.08741945348366,13.399583894490966,158.28978243835718,364.4385350936488,257.158881620243,413.355148604673,27.787233089812695,368.3685362386867,2575.2324533006517
2021-09-24,111.10750072436062,355.93300254457324,374.87818048075525,91.06768131478736,36.043158513843245,13.30436229205712,158.44056855530314,357.6433424738842,259.3499214188011,397.17680527828685,28.41942425216405,366.50221724279305,2549.866165091609
2021-09-27,112.9744710234175,351.7637222544633,369.55824414469913,85.93506466988019,34.75959126427126,13.525276409703643,155.44952030824757,347.6976514576832,266.9609017716872,374.17369941873585,28.59449257404596,362.1576713834995,2503.550306680334
2021-09-28,110.04196157806962,344.0737163860382,366.65001228098845,83.00214087279036,33.948140704197016,13.148198864065611,149.41807563040865,351.46589463773455,257.7354710409162,344.5286371653013,28.059561590517895,354.35584607279645,2436.4276568238247
2021-09-29,109.87803247864024,346.3899832138771,372.96300339977506,84.07118762267812,34.2432136351331,13.06059498982647,149.94445625683824,355.5121229704125,221.87160907504372,342.27402811416647,28.769560895927878,358.0119955811455,2416.9897882334644
2021-09-30,108.8853507098734,354.38882465934734,365.2313625913735,82.00065469817434,34.375996454054345,12.801592231206406,147.91021446094894,349.36556237344365,227.522185397641,343.2185265004527,28.506958413105007,347.27301250641307,2401.480240996034
2021-10-01,110.30606957159475,354.97561225573315,370.1966365050259,82.79945914697522,34.46451833333517,13.22818501011004,149.13295279109263,351.86742874708426,220.4877944654281,350.3174982425393,28.302712037576107,346.7375931223452,2412.8164602288393
2021-10-04,110.35160543254734,363.90096043233893,369.27451420677613,79.17702006696524,32.73096486408565,13.220567281915333,144.0281573410308,350.1068561137816,217.72016524619676,352.6025749835543,28.08873964416488,342.89787125374426,2404.099996867101
2021-10-05,113.77590217618338,364.3333302402022,372.7502059463328,79.75327203251813,32.62031251498462,13.369112981712135,146.22140995115404,349.11846445999765,215.41380756350398,382.6437172054314,27.913671322282966,345.4372889038947,2443.3504952981975
2021-10-06,116.16198129009997,365.04365206740613,371.2606237722371,81.03692296268073,32.20721041167409,13.07963931031324,146.56684723724845,357.05648492944994,214.2606287221576,406.5608537613884,27.320384231460924,344.32055704569603,2474.8757857418127
2021-10-07,118.19288068858624,371.31301428142336,376.5096276238125,82.7756142380558,32.8858781528271,13.19771409733121,147.4222157551965,360.608517435236,224.06264887360186,417.163609839698,28.06928760840022,348.863972961929,2521.0649815560982
2021-10-08,117.48252125772557,370.0776719732426,363.45805047935477,81.30319111228104,32.27360182113471,13.083448174410593,145.61004078608218,358.1066510615954,223.7166952211979,425.51175686687276,27.48572653546051,347.47188256335255,2505.5812378527103
2021-10-11,116.92698375410376,369.76883639619746,361.6847383673361,81.02500050822101,31.388383028326444,12.847298600374652,144.0446067356067,360.36141952179,229.13663577552595,439.557361901645,26.39641253263971,347.1965240229748,2520.3342011447417
2021-10-12,116.73573313810283,379.1883214960755,354.94615234166497,81.07865155328973,32.089181239299656,12.672090851896375,144.49422352068197,370.27622329881024,231.32767557408405,459.87931105173834,26.75627519428587,349.5064762228104,2558.95031548274
2021-10-13,115.17840669352367,357.69336533373075,357.99624917433715,80.04537216678112,32.10393488584646,12.721606085161973,146.65731890741606,378.49222892088926,227.17623174523706,485.74637976002816,27.60243875004845,359.38878828303433,2580.8023207060346
2021-10-14,116.69930444934072,314.17843252806455,374.09792315146706,80.64348196551015,31.963775243651817,13.17866977684444,149.0808630416022,385.25653430147315,231.67362922648798,503.5699783399451,28.39997221639939,367.48126983080283,2596.2238340715894
2021-10-15,115.59733661428766,291.97315453851587,377.07708749965843,80.18645454455442,31.853122894550786,13.300553427959766,151.3782951507063,383.21797651554374,230.40513250100696,510.9126916010733,27.991479465341595,372.98844063835793,2586.8817253915568
2021-10-18,115.64287247524025,296.88364021353425,380.9074416616189,82.26692284777464,31.03429551120314,13.209140689623272,154.77783669639732,387.41864104412554,232.5961722995651,550.7644299643749,28.215177876635153,385.0430256282286,2658.759596908321
2021-10-19,116.42608928362509,296.60568819419365,380.8365091771381,81.97084856202505,31.26297703267861,13.132963407676193,157.03688688482427,383.0017658412785,229.71322519619915,526.7558903387772,28.361068144870078,382.82485960851886,2627.9287716718045
2021-10-20,118.32038109925352,291.78785319228876,381.19117159954186,83.74133304929269,31.417890321420057,13.270082515180935,156.41455145670182,388.3761454587287,233.05744383610363,534.5556189481084,28.964081253574452,382.27414252776333,2643.370695257958
2021-10-21,119.60449237811706,303.5236051200057,383.3191461339643,82.90278708562607,31.67607913598913,13.319597748446533,158.55845588309728,388.9321157639822,229.59790731206448,554.5119558196394,29.63517648745512,385.8843989460495,2681.465717814437
2021-10-22,121.07074710079098,298.02633184860144,385.7308506063098,83.57839283834325,30.753976226813855,13.16724318455238,161.97170525760157,392.6694717048527,230.40513250100696,552.5315559774265,30.675860400864273,388.50030507963817,2689.081572726802
2021-10-25,119.6682425834507,299.2307905990777,385.3052556994253,84.21624415193799,30.812990813001075,12.969182251489975,165.19578659448274,398.66159610591785,229.13663577552595,577.0885140208676,30.23818959615949,395.20069622883017,2727.7241244201664
2021-10-26,118.44788150992083,299.57050973382735,379.1341295496002,85.41047667365274,30.66545434753303,12.485456511126033,166.85443388088845,396.067068014735,226.02305290389072,564.7490996193867,30.160381453100864,392.75306475880575,2702.3210089564673
2021-10-27,117.17287740324784,297.3468935791021,375.16191041867825,85.4581664914916,30.222844951128895,12.302631034453047,168.0936216056081,391.0015607890923,221.41033753850516,544.3052797097725,29.265587807926636,389.4181668808974,2661.159878209904
2021-10-28,119.7502071331654,306.7663786789801,384.8796607925408,87.18890946389351,31.100686920663758,12.428323549665727,168.7186985994932,406.8776017279969,224.40860252600578,560.7578322450805,30.140929417336203,391.97288222773545,2724.9907132825574
2021-10-29,118.2202022051578,304.8207145435955,369.41637917573763,89.15611444974644,31.720340075629544,12.405470365081602,171.6192751763812,410.3987469946022,227.17623174523706,593.2668573472538,30.23818959615949,394.0992620673192,2752.5377837419014
2021-11-01,118.12002331106206,316.61823358672143,368.9907842688532,87.48498374964309,32.06705076947945,12.710179492869912,166.90926519614152,408.5146254045766,233.8646690250461,591.8653436127646,31.356681652627277,391.5139513271059,2760.0157913968915
2021-11-02,120.06895815983364,316.5255829136079,370.6222314119104,85.83173673122933,31.926891127284808,12.56163379307311,169.53568519676412,414.6920732407262,224.63923829427506,586.1069502254069,31.084353151922077,395.06301695864136,2758.6583512046745
2021-11-03,126.00683442805358,328.75547176459713,367.5721345792382,77.06078440036589,32.723588040812245,12.371190588205415,170.76390665843314,405.3023525297788,224.2932846418711,593.6629373156965,31.30805156321563,395.2924824089561,2765.1130189192236
2021-11-04,123.75736289699478,347.19295571419457,374.665383027313,75.35786048836998,33.26947296304401,12.885387241348191,171.53428663773892,408.5455126437574,223.0247879163901,612.6747758009412,31.492845902979877,395.3383754990191,2809.739006732091
2021-11-05,124.22182867871139,301.8558930039617,373.38859830665956,74.56104311531237,33.76372012236196,13.075830446215885,168.60355283746173,399.3720026070751,227.29154962937173,601.0056505768246,33.652021872856814,385.97618512617544,2736.7678763229883
2021-11-08,125.41486823566969,317.7609252217886,377.2898849531007,74.28881373848222,33.38012531214505,12.713988356967267,168.67483354729075,399.8970856731478,234.32594056158464,639.8214874841993,32.533529816389034,384.55349933422366,2800.654982234989
2021-11-09,125.80647663986208,323.9994038781013,387.64602768729,76.19441937629328,32.68670392444524,12.877769513153485,167.9976668039152,401.4414476321852,231.78894711062262,623.3689349488914,30.909284830040164,387.3223824346889,2802.0394647794888
2021-11-10,126.59880062043744,324.277355897442,386.3692429666365,77.01905580975689,31.78673148509017,12.790165638914344,165.58508893277963,401.0399135228355,230.8664040375455,595.2167894995866,30.89955881215783,385.639635799047,2768.088743022229
2021-11-11,126.04326311681565,335.05571753631887,385.4471206683868,77.5078764426052,31.845746071277386,12.942520202808499,166.37740143818664,402.95492235204193,235.94039093946958,597.9588815888046,30.77312057968756,388.6226866531394,2791.4696475895416
2021-11-12,125.00504548709621,340.2132716729734,396.938183154268,76.6832400091416,32.59080522189101,12.698752900577853,171.89343175264662,403.5108926572953,236.17102670773886,623.8564179869745,30.63695632933496,394.7111699348253,2844.9091938147635
2021-11-15,124.63165142728484,343.95018215522015,393.9590188060766,76.41101063231145,33.151443790669575,12.588295841754586,171.660398662821,408.8234977963841,233.97998690918072,629.4624729249314,30.36462782862976,401.2432864204532,2860.2258731957177
2021-11-16,124.93218810957205,344.0428328283337,397.9312379369985,78.43186666323307,33.01866097174833,12.29501330625834,177.03935068914825,403.5417798964761,230.05917884860304,646.4329761882027,30.014491184865932,405.7561069433109,2883.4956835667513
2021-11-17,125.96129856710095,355.2535642750738,396.938183154268,78.11194746856407,32.472776049516575,12.241689208895385,174.10587532310842,407.0938124022622,231.90426499475723,645.3056716626354,29.100245503927052,386.5727952969939,2875.0621239071033
2021-11-18,128.10148403187347,358.83605696879795,403.3221067575354,77.00117212806731,31.949021597105016,12.237880344798032,172.42803707636415,410.9238300606749,229.82854308033376,661.9105626473444,27.20367201687298,383.91099607334223,2897.6533627831095
2021-11-19,125.5150471297654,366.2481108178824,404.2442290557851,75.48503333594026,30.931019985375507,11.948406673399136,189.80956401159085,412.83883888988134,229.02131789139128,642.9901272317402,27.524630606989824,381.8611047171967,2898.417430346938
2021-11-22,126.14344201091137,371.6836169738775,398.9952252042097,74.48553423706751,30.54742517515859,11.853185070965289,181.39021555448025,407.3100230765274,232.48085441543043,568.0700778163284,28.458328323693365,372.51421204104065,2803.9321398996904
2021-11-23,129.44934551607062,360.2875841809103,388.07162259417447,73.51782835008734,29.883511080552392,11.97125985798326,183.8576247408689,406.6613910537317,236.28634459187347,562.5858936378925,28.390246198517065,379.5358548206734,2790.4985066233357
2021-11-24,126.65344365358058,354.01822196689307,393.88808632159584,75.01409638478152,29.558930856522696,12.047437139930336,187.52309816553736,414.0743284571113,237.43952343321988,601.4017305452671,27.699698928871737,378.9086492564797,2838.227245109791
2021-11-26,124.28557888404502,359.7625636999335,391.68917930269265,74.5709784940288,29.40401756778125,11.617035496929347,182.83776227716157,404.5610587894408,230.05917884860304,609.7194098825619,26.114358014052183,375.5737513785713,2820.1948726358014
2021-11-29,123.44771904251708,356.89039283341333,395.9451283715375,74.57693972125865,27.32375340468182,11.81509642999175,190.4456072685266,410.21342355951776,228.44472847071808,582.2070859207413,26.32833040746341,379.50525942729814,2807.143464857665
2021-11-30,119.39502741773505,352.103441389213,382.75168625811835,72.70114021959688,25.715605931080137,11.4227834279643,178.832334697924,405.27146529059803,227.522185397641,573.5237943048843,26.221344210757795,371.41277787952964,2746.873586425042
2021-12-01,118.79395405316065,344.2281341745608,379.1341295496002,71.76324046876599,25.671344991439724,11.26661999997279,182.00980941684006,410.5222959513252,226.25368867216,500.30993552276374,25.647509155700412,366.150370218977,2661.7510321752666
2021-12-02,122.40950141279762,347.4091406181262,392.6822340854231,72.71902390128645,25.804127810360963,11.632270953318763,184.26611803950436,418.08966955060856,231.4429934582187,506.8909565368869,27.47600051757818,373.93689783299243,2714.7589347171024
2021-12-03,119.44967045087819,340.86182638476834,396.938183154268,71.01411291354725,24.867271254638883,11.498960709911378,177.64249515693217,416.3599841564867,229.59790731206448,486.53853969691335,26.26997430016944,377.08822335064895,2678.127148841227
2021-12-06,121.58074874346018,343.5178123473569,395.0230060732878,69.82186746757579,26.593447900615,11.716065963460549,176.92420492711682,423.0934022978897,237.55484131735454,449.97731184067334,27.582986714283795,370.0818782677038,2653.4675738607784
2021-12-07,122.53700182346493,346.82235302174035,400.6266723472669,72.87600288500603,28.703219356808034,11.978877586177967,184.58962279949753,434.7996659473934,243.5513712923557,476.05765437812454,27.573260696401466,374.1357678899319,2724.251470024169
2021-12-08,123.4203975259455,349.9415923498967,399.20802265765195,72.71902390128645,29.352379804867432,11.92174462471766,184.52382522119382,433.50240190180193,239.630563231778,488.8236164379283,27.748329018283382,364.95714987734004,2725.7490465526917
2021-12-09,122.40950141279762,342.0662851352445,396.01606085601827,70.94853941401882,28.37126230950494,11.647506409708178,182.45394307039,428.1589095235325,238.4773843904316,457.6247020006035,26.863261390991482,361.8364197530588,2666.8737756663
2021-12-10,123.3384329762308,343.5178123473569,392.6113016009424,71.08564764030554,27.72947868471895,11.754154604434088,185.86445087913168,429.57972252584693,239.9765168841819,428.01010743704916,26.445042622051353,362.7848769476933,2642.697545149943
2021-12-13,122.47325161813127,334.90129974779626,388.49721750105897,71.73939555984656,27.552434926157293,11.67797732248701,183.3394688117273,438.01193882219115,242.51351033514396,441.8729063325402,26.085179960405195,356.6810959693197,2645.345676906805
2021-12-14,123.57521945318436,340.6456414808367,378.7794671271964,70.25504997961208,26.113954387843858,11.731301419849965,175.31764739020153,433.37885294507896,248.16408665774122,402.1735064186396,26.552028818756966,358.3638426049616,2595.050598683903
2021-12-15,124.16718564556825,353.27701658198464,378.7794671271964,72.11495287532757,27.478666693423268,11.67797732248701,177.51364156608741,445.30132726884773,248.97131184668368,423.6532277841806,27.31065821357859,360.45962705117,2650.7050599765353
2021-12-16,124.35843626156921,351.23870177348647,380.9783741460996,71.70958942369728,25.892649689641793,11.97125985798326,173.8043030892165,443.6025291139066,247.24154358466413,401.777426450197,26.12408403193451,342.37774956636406,2601.0766469887603
2021-12-17,121.24378337241089,353.3387836973937,369.6291766291799,72.12091410255744,27.10244870647976,11.666550730194947,170.0510995601431,446.1661699659087,245.6270932067792,410.0646380976114,27.709424946754062,340.1442858499667,2594.8643688653797
2021-12-20,118.0471659335379,370.17032264635617,360.05329122427884,71.16910482152355,26.999173180652125,11.418974563866946,165.76329070735213,449.47110455824884,230.75108615341088,401.83836182995736,27.495452553342837,333.8569325113413,2567.034260683869
2021-12-21,121.38039095526871,370.3247404348787,368.70705433093013,71.73939555984656,27.61882633561791,11.940788945204428,170.27042482115542,446.62947855361995,244.1279607130289,439.77063573080636,28.604218591928294,335.2031298198548,2636.31704479214
2021-12-22,122.21825079679667,374.71020562892033,372.53740849289056,73.43437116886933,28.34913183968473,12.173129655143015,173.17374296380603,451.97297093188945,246.66495416399093,416.8284652510158,29.197505682750336,331.65406418831924,2632.9142007640767
2021-12-23,122.81021698918056,377.7985613993722,374.665383027313,73.36283644211105,28.98353864119732,12.405470365081602,174.28407709768095,450.42860897285203,249.77853703562616,418.22997898550506,29.528190290749507,336.64111330849414,2648.9165125551635
2021-12-27,124.77736618233317,383.69732092093517,379.7015894254462,74.58290094848851,29.00566911101753,12.489265375223386,178.96118828876877,458.3666294423043,248.51004031014514,423.3180831954984,29.956135077571965,341.33750619160367,2684.703694469336
2021-12-28,125.25093913624029,372.424822358786,379.34692700304237,73.91126934725791,28.35650866295813,12.474029918833972,178.1414601257352,460.6522851416796,248.51004031014514,405.0070015774982,29.294765861573623,342.57661962330354,2655.946669067054
2021-12-29,126.11612049433981,376.77940399512306,381.19117159954186,74.20138240577765,28.585190184433603,12.352146267718647,177.66168611727073,462.19664710071703,245.28113955437527,406.1343061030656,29.14887559333869,347.1659286295995,2666.8139980453016
2021-12-30,124.1034354402346,376.1617328410327,379.8434543944076,74.69020303862595,28.961408171377112,12.336910811329233,176.3813749061113,466.15021371585283,244.4739143654328,405.8296292042636,29.362847986749923,353.23911421459775,2671.534239090015
2021-12-31,124.54968687757014,377.7985613993722,384.7377958235793,74.86903985552166,30.481033765697973,12.260733529382154,176.34299298543414,469.82579517836194,244.70455013370207,400.6501219246296,29.28503984369129,352.52012247027807,2678.0254737872206
2022-01-03,123.01968194956257,373.0733770705809,372.53740849289056,71.95399974012143,29.418771214328054,12.656855395506957,173.12165321431564,449.19311940562204,247.70281512120266,384.3803755286028,29.002985325103765,353.30030500134836,2619.361347459186
2022-01-04,125.14165306995403,372.5792401473086,381.75863147538786,69.10453312424961,29.160582399758976,12.992035436074099,169.51649423642556,448.20472775183816,252.77680202312678,350.2565628627788,28.633396645575278,356.6810959693197,2596.805755141798
2022-01-05,122.7373596116564,366.3098779332914,371.4734212256793,66.63062382385881,28.31224772331772,12.748268133843451,162.76675932877126,444.46737181096756,250.2398085721647,322.8051742807187,27.748329018283382,348.58861442155126,2524.827855884104
2022-01-06,124.8229020432858,364.3333302402022,379.4887919720039,66.35640737128539,27.699971391625333,12.847298600374652,160.76267475627114,444.46737181096756,251.9695768341843,316.9858455136005,27.20367201687298,352.3824432000892,2529.320285750763
2022-01-07,124.92308093738151,360.34935129631936,367.7139995481997,65.31120553031707,27.279492465041407,12.698752900577853,155.60030642519354,426.6763220428565,256.69761008370443,326.0042817181397,25.929563674287937,351.51047448889295,2500.694441110912
2022-01-10,123.75736289699478,330.63936878457275,371.1187588032756,66.39018765892125,27.006550003925526,12.53116288029428,156.3213382207716,431.86537822522223,249.08662973081834,337.42966542321466,26.71737112275655,346.4010437952168,2479.264817545985
2022-01-11,123.48414773127915,331.99824532357155,372.67927346185206,71.12737623091454,27.70734821489874,12.595913569949296,158.65989381631547,433.1317550316329,252.54616625485744,347.7582122926025,28.147095751458853,346.5999138521563,2506.435341531488
2022-01-12,124.04879240709148,330.05258118818693,375.9421677479665,71.50690769788213,27.404898460689246,12.752076997940804,158.259625214968,437.79572814792596,252.54616625485744,347.24026156463907,26.590932890286282,341.90352096904684,2506.043659541481
2022-01-13,123.45682621470759,328.4157526298475,370.26756898950663,69.91526002751021,27.34588387450203,12.984417707879393,151.586654148668,431.27852068078806,253.4687093279346,301.5691944342193,27.184219981108324,343.9840077185677,2441.4570157352396
2022-01-14,123.4659333868981,334.5924641707511,362.4649956966243,70.54317596238852,27.35326069777543,12.946329066905854,151.0027006412227,428.71487982878597,252.77680202312678,305.56046180852553,27.388466356637224,337.22242578262495,2434.0318954222666
2022-01-18,120.50610242497865,331.1952728232541,352.1797854469158,67.60627801381214,25.877896043094985,12.405470365081602,147.44688984706042,419.81935494473043,247.58749723706802,285.2689803483123,25.958741727934925,335.11134363972883,2370.9636128619723
2022-01-19,118.91234729163742,307.69288541011565,346.0795917815714,66.9008661249457,25.774620517267355,12.192173975629784,149.5112888663389,420.46798696752614,231.90426499475723,287.3712509500461,25.861481549111637,340.9397660777247,2333.608524506672
2022-01-20,117.78305794001278,298.48958521416927,340.68872296103456,65.9907854345208,24.867271254638883,12.199791703824493,149.31115456566516,412.7770644115198,228.67536423898736,284.5986911709479,26.06572792464054,337.71195207662987,2299.1591688965914
2022-01-21,115.60644378647817,288.51419607560985,339.0572758179773,64.51240108151619,24.579575146976197,11.632270953318763,144.90545838508007,414.38320084891876,218.5273904351392,269.7913938891707,25.676687209347396,330.9044770506242,2248.0907706801568
2022-01-24,117.48252125772557,308.5885085835467,338.0642210352468,65.59138321012036,25.54593899579189,11.548475943176978,146.58603819758702,412.74617717233906,212.1849068077341,284.20261120250535,25.832303495464654,335.9833123509251,2284.356398252163
2022-01-25,116.01626653505163,297.7792633869653,334.8722592336132,63.159202500338566,24.712357965897436,11.213295902609836,141.4620517871866,410.24431079869845,213.5687214173498,258.30507480433533,23.974634079939896,326.98826669858505,2222.2957051105714
2022-01-26,115.79769440247912,296.88364021353425,331.04190507165276,61.77421070726837,24.719734789170836,11.167589533441589,139.12897932316798,407.00115068471996,186.46901864570984,243.95479287076114,23.712031597117026,322.4754461757274,2164.12619401475
2022-01-27,114.258582302281,306.2413581980033,326.9278209717694,62.04445300835524,23.69435635416793,11.04189701822891,141.79926437599306,401.90475621989646,191.88895920003782,244.77742049752658,23.468881150058813,323.1791402233594,2171.226889519678
2022-01-28,117.55537863524975,307.3222827176615,329.4813904130763,63.93018788873345,25.221358771762187,11.29709091275162,146.6244201182642,414.9082839149915,189.92855516974896,256.4770134115234,24.003812133586884,331.54698031150565,2218.2967543988552
