rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
65,66.16666666666667,GTN,"Gray Television, Inc.",23.0,1.4,79,1.4,25.22,29.14,15.54,$13.16,$25.24,23.56,22.83,21.34,96.5,True
66,66.16666666666667,BBCP,"Concrete Pumping Holdings, Inc.",11.0,1.4,91,1.86,8.89,10.75,20.92,$3.26,$9.41,8.67,8.51,7.8,96.5,True
68,66.0,CBNK,"Capital Bancorp, Inc.",19.0,1.7,90,1.81,26.59,29.5,10.94,$10.63,$27.00,24.98,23.92,21.01,89.0,True
69,66.0,STXB,"Spirit of Texas Bancshares, Inc.",26.0,1.7,83,1.49,25.46,28.83,13.24,$12.49,$25.89,24.26,23.85,22.7,89.0,True
70,66.0,NSSC,"Napco Security Technologies, Inc.",34.0,1.7,75,1.31,45.79,48.6,6.14,$25.27,$48.34,45.48,42.92,35.93,89.0,True
71,65.83333333333333,DOMO,"Domo, Inc.",21.0,1.8,90,1.81,88.4,106.25,20.19,$31.01,$98.35,88.42,85.17,74.43,86.5,True
73,65.66666666666667,HRI,Herc Holdings Inc.,15.0,1.9,98,3.21,191.42,211.5,10.49,$43.00,$192.55,179.99,156.99,115.82,84.0,True
74,65.66666666666667,IIPR,"Innovative Industrial Properties, Inc.",32.0,1.9,81,1.44,260.07,264.86,1.84,$124.39,$269.19,250.82,243.36,207.06,84.0,True
75,65.66666666666667,SBNY,Signature Bank,10.0,1.7,98,3.16,325.69,349.16,7.21,$71.44,$327.44,304.71,281.27,244.28,89.0,True
76,65.5,RVI,Retail Value Inc.,25.0,2.0,90,1.8,5.96,28.0,369.8,$2.28,$6.84,5.33,5.05,4.06,81.5,True
77,65.5,CHX,ChampionX Corporation,11.0,1.6,94,2.23,26.99,29.11,7.85,$8.28,$30.48,25.77,23.97,22.9,91.5,True
79,65.5,DVAX,Dynavax Technologies Corporation,12.0,1.8,98,3.75,20.94,21.67,3.49,$3.79,$21.14,18.66,17.87,11.54,86.5,True
81,65.33333333333333,JEF,Jefferies Financial Group Inc.,21.0,1.7,86,1.59,44.14,50.0,13.28,$19.85,$44.47,42.02,39.02,33.35,89.0,True
82,65.33333333333333,ISEE,"IVERIC bio, Inc.",13.0,1.7,94,2.18,18.58,22.0,18.41,$4.96,$18.97,17.23,15.21,9.05,89.0,True
83,65.16666666666667,TGH,Textainer Group Holdings Limited,23.0,2.0,91,1.93,38.56,44.5,15.4,$14.48,$40.44,37.8,35.35,30.15,81.5,True
84,65.16666666666667,WCC,"WESCO International, Inc.",19.0,2.0,95,2.27,135.2,138.09,2.14,$42.73,$135.88,125.62,119.78,102.17,81.5,True
85,65.16666666666667,DCOM,"Dime Community Bancshares, Inc.",26.0,1.8,83,1.49,38.02,39.6,4.16,$18.52,$38.20,35.16,33.57,32.32,86.5,True
87,65.0,CNTY,"Century Casinos, Inc.",11.0,1.7,95,2.37,15.82,21.0,32.74,$4.88,$16.08,14.83,13.96,12.08,89.0,True
88,65.0,CZR,"Caesars Entertainment, Inc.",26.0,1.9,85,1.57,110.69,133.83,20.91,$49.28,$119.81,112.91,109.88,97.6,84.0,True
89,65.0,MBIN,Merchants Bancorp,20.0,1.7,86,1.58,46.97,50.33,7.15,$21.06,$48.87,42.85,39.61,38.92,89.0,True
90,65.0,CROX,"Crocs, Inc.",21.0,2.1,95,2.28,173.3,193.88,11.88,$53.22,$175.25,147.0,146.55,111.35,79.0,True
92,65.0,DEN,Denbury Inc.,12.0,1.9,99,3.92,88.88,91.11,2.51,$16.29,$89.98,78.44,74.37,60.1,84.0,True
93,64.83333333333333,BVH,Bluegreen Vacations Holding Corporation,18.0,2.0,95,2.29,26.13,41.75,59.78,$8.00,$27.52,24.9,24.68,19.82,81.5,True
94,64.83333333333333,CNOB,"ConnectOne Bancorp, Inc.",14.0,1.6,89,1.75,34.73,36.8,5.96,$14.60,$35.22,32.7,30.64,27.15,91.5,True
95,64.83333333333333,OAS,Oasis Petroleum Inc.,13.0,2.0,100,756.33,122.84,141.86,15.48,$0.08,$127.30,112.09,101.23,81.53,81.5,True
96,64.66666666666667,MTDR,Matador Resources Company,16.0,2.1,99,4.47,41.97,49.73,18.49,$6.47,$47.23,42.95,36.39,29.24,79.0,True
97,64.66666666666667,TRGP,Targa Resources Corp.,15.0,1.9,95,2.43,54.98,60.14,9.39,$15.98,$57.47,55.12,49.89,40.48,84.0,True
98,64.5,OVV,Ovintiv Inc.,20.0,2.2,97,2.81,36.67,44.63,21.71,$9.16,$40.65,38.51,33.35,27.34,76.5,True
99,64.5,HLIT,Harmonic Inc.,44.0,2.2,73,1.28,10.63,11.5,8.18,$6.00,$11.10,9.22,9.09,8.32,76.5,True
100,64.5,AX,"Axos Financial, Inc.",19.0,1.6,83,1.51,57.83,60.38,4.41,$27.88,$58.19,53.63,50.29,47.61,91.5,True
101,64.5,MCB,Metropolitan Bank Holding Corp.,16.0,2.0,96,2.45,98.14,120.0,22.27,$27.78,$99.29,90.09,84.07,65.04,81.5,True
102,64.5,NXST,"Nexstar Media Group, Inc.",20.0,1.6,82,1.48,163.77,181.44,10.79,$81.51,$164.51,151.96,150.66,145.47,91.5,True
103,64.33333333333333,AMSWA,"American Software, Inc.",18.0,1.5,81,1.46,30.65,31.25,1.96,$15.02,$31.12,27.7,25.87,22.25,94.0,True
104,64.16666666666667,CRAI,"CRA International, Inc.",19.0,2.0,92,2.03,115.95,120.0,3.49,$40.79,$116.71,108.19,100.61,82.53,81.5,True
105,64.16666666666667,PLCE,"The Children's Place, Inc.",14.0,2.0,97,2.85,98.29,119.6,21.68,$25.32,$107.33,84.71,84.33,83.27,81.5,True
108,64.0,FIX,"Comfort Systems USA, Inc.",39.0,2.5,84,1.52,95.38,99.0,3.8,$45.64,$95.70,84.06,77.53,75.56,69.0,True
110,63.833333333333336,FC,Franklin Covey Co.,20.0,2.0,90,1.8,43.65,45.0,3.09,$17.09,$43.83,42.01,41.57,33.58,81.5,True
113,63.666666666666664,INBX,"Inhibrx, Inc.",14.0,1.7,88,1.71,45.0,51.0,13.33,$14.27,$50.97,38.01,35.04,27.54,89.0,True
114,63.666666666666664,ULTA,"Ulta Beauty, Inc.",43.0,2.3,74,1.3,381.78,428.64,12.27,$210.01,$414.98,378.03,378.01,341.31,74.0,True
115,63.5,JBL,Jabil Inc.,26.0,1.8,78,1.36,63.18,73.0,15.54,$33.99,$64.32,61.91,61.47,54.98,86.5,True
116,63.5,EWBC,"East West Bancorp, Inc.",15.0,1.8,89,1.73,83.56,98.27,17.6,$35.65,$87.77,82.25,77.42,73.73,86.5,True
117,63.5,DT,"Dynatrace, Inc.",20.0,1.8,84,1.53,75.44,83.15,10.22,$33.83,$80.13,75.03,72.22,58.59,86.5,True
118,63.5,FLL,"Full House Resorts, Inc.",12.0,2.0,97,2.91,10.64,14.0,31.58,$2.56,$12.18,11.17,9.91,8.93,81.5,True
119,63.5,OII,"Oceaneering International, Inc.",19.0,2.2,95,2.32,13.69,16.83,22.94,$4.07,$18.20,14.71,13.67,13.07,76.5,True
120,63.333333333333336,EBC,"Eastern Bankshares, Inc.",20.0,1.5,76,1.32,21.6,24.5,13.43,$11.96,$23.03,20.94,20.07,19.63,94.0,True
121,63.333333333333336,TTGT,"TechTarget, Inc.",25.0,2.1,86,1.6,97.82,102.0,4.27,$43.67,$101.12,88.87,86.51,78.3,79.0,True
122,63.333333333333336,FOCS,Focus Financial Partners Inc.,32.0,1.7,69,1.21,65.72,66.38,1.0,$36.60,$66.00,60.75,55.63,50.6,89.0,True
123,63.333333333333336,BOOT,"Boot Barn Holdings, Inc.",16.0,2.1,95,2.34,113.31,122.0,7.67,$34.64,$114.52,99.78,93.78,77.24,79.0,True
125,63.333333333333336,ATEN,"A10 Networks, Inc.",15.0,1.7,86,1.62,15.92,20.67,29.84,$7.10,$19.05,14.07,13.97,11.29,89.0,True
127,63.333333333333336,MNKD,MannKind Corporation,11.0,1.7,90,1.79,5.01,6.17,23.15,$1.97,$6.25,4.81,4.73,4.44,89.0,True
129,63.166666666666664,ATKR,Atkore Inc.,15.0,2.2,98,3.52,100.55,105.75,5.17,$20.68,$102.49,91.85,90.85,77.2,76.5,True
130,63.166666666666664,PANW,"Palo Alto Networks, Inc.",18.0,1.8,85,1.57,498.96,549.26,10.08,$228.85,$519.45,502.95,484.64,393.82,86.5,True
131,63.166666666666664,NMRK,"Newmark Group, Inc.",13.0,2.0,95,2.31,15.48,17.0,9.82,$4.55,$15.52,14.82,14.19,11.98,81.5,True
132,63.166666666666664,VBTX,"Veritex Holdings, Inc.",12.0,1.6,86,1.62,42.75,46.5,8.77,$19.25,$43.24,40.63,38.38,34.34,91.5,True
133,63.0,FLMN,Falcon Minerals Corporation,11.0,1.9,94,2.22,5.91,6.8,15.06,$1.88,$6.58,5.99,5.17,4.71,84.0,True
134,63.0,MRO,Marathon Oil Corporation,18.0,2.3,97,2.85,16.49,18.1,9.76,$4.00,$17.33,16.32,14.02,12.06,74.0,True
135,63.0,CASH,"Meta Financial Group, Inc.",17.0,1.7,83,1.51,60.02,68.5,14.13,$27.93,$62.97,59.37,54.38,49.3,89.0,True
136,62.833333333333336,ANF,Abercrombie & Fitch Co.,17.0,2.2,95,2.31,46.27,52.0,12.38,$14.57,$47.29,39.4,38.12,36.82,76.5,True
137,62.833333333333336,VVI,Viad Corp,17.0,2.0,90,1.8,47.89,58.33,21.8,$18.60,$52.00,46.24,45.0,43.74,81.5,True
138,62.666666666666664,AR,Antero Resources Corporation,15.0,2.3,99,4.62,21.09,26.44,25.37,$3.24,$21.71,20.21,18.11,12.97,74.0,True
139,62.666666666666664,ESI,Element Solutions Inc,23.0,2.1,86,1.58,25.37,27.61,8.83,$11.36,$25.59,22.84,22.41,21.46,79.0,True
140,62.666666666666664,HUBS,"HubSpot, Inc.",15.0,1.9,89,1.76,776.74,811.61,4.49,$312.39,$839.78,778.85,723.6,571.95,84.0,True
141,62.666666666666664,TMST,TimkenSteel Corporation,18.0,2.3,96,2.62,14.24,16.5,15.87,$3.97,$17.35,13.53,13.45,12.21,74.0,True
142,62.666666666666664,SLB,Schlumberger Limited,20.0,1.9,84,1.53,32.98,39.16,18.74,$15.07,$36.87,33.31,30.5,29.33,84.0,True
144,62.5,TA,TravelCenters of America Inc.,13.0,1.4,78,1.37,54.56,56.55,3.65,$22.00,$59.32,54.46,48.78,34.23,96.5,True
145,62.5,ISBC,"Investors Bancorp, Inc.",26.0,2.0,80,1.42,15.78,16.93,7.29,$8.06,$16.20,15.65,14.92,14.25,81.5,True
148,62.333333333333336,SCSC,"ScanSource, Inc.",12.0,1.3,76,1.32,38.99,39.33,0.87,$20.14,$39.32,36.9,36.17,30.8,99.0,True
149,62.333333333333336,ROIC,Retail Opportunity Investments Corp.,39.0,2.3,74,1.3,18.4,19.45,5.71,$9.95,$18.86,18.19,17.92,17.19,74.0,True
150,62.333333333333336,PACW,PacWest Bancorp,11.0,1.9,92,1.96,50.28,56.8,12.97,$18.64,$50.42,47.55,45.07,41.33,84.0,True
151,62.333333333333336,VSTO,Vista Outdoor Inc.,13.0,1.7,85,1.56,43.41,54.89,26.45,$18.07,$47.62,42.09,41.43,37.92,89.0,True
153,62.166666666666664,COP,ConocoPhillips,10.0,1.8,90,1.77,72.74,84.31,15.91,$28.78,$77.98,74.46,66.27,57.23,86.5,True
154,62.166666666666664,EXTR,"Extreme Networks, Inc.",17.0,2.2,93,2.06,11.92,13.4,12.42,$4.24,$12.29,10.22,10.19,10.15,76.5,True
155,62.166666666666664,FFWM,First Foundation Inc.,21.0,1.8,79,1.4,27.84,32.0,14.94,$14.56,$27.97,26.8,25.74,23.97,86.5,True
156,62.166666666666664,WH,"Wyndham Hotels & Resorts, Inc.",20.0,1.4,70,1.22,84.24,93.33,10.79,$49.40,$86.12,83.0,77.93,71.97,96.5,True
157,62.166666666666664,PGC,Peapack-Gladstone Financial Corporation,20.0,2.0,85,1.56,34.69,38.25,10.26,$16.37,$35.10,33.56,33.25,31.32,81.5,True
158,62.166666666666664,MOS,The Mosaic Company,21.0,2.2,89,1.74,39.48,43.89,11.17,$16.01,$43.24,41.24,36.83,33.17,76.5,True
159,62.166666666666664,RJF,"Raymond James Financial, Inc.",18.0,1.8,82,1.47,102.07,118.88,16.47,$50.70,$103.46,99.61,95.03,86.62,86.5,True
160,62.166666666666664,MGY,Magnolia Oil & Gas Corporation,12.0,2.2,98,3.61,20.24,21.39,5.68,$4.09,$22.09,20.65,18.23,13.99,76.5,True
161,62.0,AMP,"Ameriprise Financial, Inc.",24.0,1.9,78,1.36,310.24,330.33,6.48,$161.94,$311.18,293.03,278.77,251.64,84.0,True
162,62.0,NVEE,"NV5 Global, Inc.",26.0,1.9,76,1.32,107.17,126.43,17.97,$59.27,$109.39,102.6,102.32,96.17,84.0,True
163,62.0,SIVB,SVB Financial Group,21.0,2.3,91,1.88,755.03,791.9,4.88,$291.62,$759.02,705.7,647.08,567.92,74.0,True
164,62.0,HWC,Hancock Whitney Corporation,12.0,1.9,90,1.77,52.71,56.39,6.98,$21.97,$53.00,49.77,47.14,44.48,84.0,True
165,62.0,RDNT,"RadNet, Inc.",14.0,1.7,83,1.49,32.19,43.67,35.66,$15.39,$38.84,29.94,29.59,27.08,89.0,True
166,61.833333333333336,TEAM,Atlassian Corporation Plc,15.0,2.0,89,1.74,445.43,455.79,2.33,$176.42,$483.13,417.86,398.49,287.37,81.5,True
167,61.833333333333336,EVH,"Evolent Health, Inc.",12.0,2.0,92,1.95,28.98,30.0,3.52,$10.84,$34.60,30.29,28.19,22.44,81.5,True
168,61.666666666666664,SCHN,"Schnitzer Steel Industries, Inc.",19.0,2.3,92,1.98,52.45,72.0,37.27,$19.41,$59.34,52.19,47.63,46.28,74.0,True
169,61.666666666666664,CRWD,"CrowdStrike Holdings, Inc.",14.0,1.7,82,1.47,270.65,310.48,14.72,$118.10,$297.40,272.36,265.69,233.77,89.0,True
171,61.666666666666664,CBZ,"CBIZ, Inc.",16.0,1.3,70,1.23,38.73,44.5,14.9,$23.21,$38.93,35.77,34.16,32.56,99.0,True
173,61.666666666666664,WTFC,Wintrust Financial Corporation,14.0,1.7,82,1.48,93.47,99.67,6.63,$46.54,$93.99,87.58,80.8,76.49,89.0,True
174,61.666666666666664,FRG,"Franchise Group, Inc.",25.0,1.9,76,1.33,43.21,48.0,11.09,$23.24,$43.69,37.96,36.58,36.2,84.0,True
175,61.666666666666664,WLL,Whiting Petroleum Corporation,13.0,2.3,98,3.17,64.71,74.33,14.87,$14.60,$70.28,65.32,58.18,44.62,74.0,True
176,61.5,ENVA,"Enova International, Inc.",20.0,2.0,83,1.51,35.75,44.5,24.48,$16.15,$41.06,34.94,33.95,33.35,81.5,True
177,61.333333333333336,CIO,"City Office REIT, Inc.",12.0,2.1,93,2.09,18.06,18.67,3.38,$6.25,$19.33,18.7,17.77,13.08,79.0,True
178,61.333333333333336,CLF,Cleveland-Cliffs Inc.,16.0,2.3,94,2.17,22.65,29.48,30.15,$7.59,$26.51,22.56,22.25,20.09,74.0,True
179,61.333333333333336,BLDR,"Builders FirstSource, Inc.",15.0,1.5,75,1.31,60.26,67.86,12.61,$32.14,$60.51,57.57,55.03,47.62,94.0,True
180,61.166666666666664,VSAT,"Viasat, Inc.",19.0,2.0,83,1.49,64.96,78.83,21.35,$29.82,$65.54,57.5,54.44,51.52,81.5,True
181,61.166666666666664,APPS,"Digital Turbine, Inc.",16.0,1.8,81,1.44,72.81,104.5,43.52,$32.74,$102.56,84.36,72.55,71.2,86.5,True
182,61.166666666666664,WSC,WillScot Mobile Mini Holdings Corp.,14.0,1.6,78,1.38,34.37,37.42,8.87,$18.06,$35.05,33.28,31.65,28.73,91.5,True
183,61.166666666666664,LPX,Louisiana-Pacific Corporation,26.0,2.4,86,1.58,67.2,74.88,11.43,$28.78,$76.35,63.98,62.92,58.14,71.5,True
185,61.0,NEX,NexTier Oilfield Solutions Inc.,11.0,1.9,88,1.72,4.52,6.1,34.96,$1.80,$5.84,4.76,4.46,4.24,84.0,True
186,61.0,GMS,GMS Inc.,17.0,2.1,87,1.66,54.92,60.67,10.47,$23.18,$55.39,47.41,47.36,43.84,79.0,True
187,60.833333333333336,LBAI,"Lakeland Bancorp, Inc.",15.0,1.6,76,1.32,18.83,21.36,13.44,$10.53,$19.35,18.06,17.42,17.1,91.5,True
188,60.833333333333336,AMTB,Amerant Bancorp Inc.,14.0,2.2,92,1.97,27.3,29.58,8.35,$10.25,$28.22,26.36,25.69,21.45,76.5,True
190,60.833333333333336,AVNT,Avient Corporation,15.0,1.6,76,1.33,55.66,62.27,11.88,$30.50,$56.38,52.09,49.66,48.45,91.5,True
191,60.833333333333336,QCRH,"QCR Holdings, Inc.",19.0,1.8,77,1.35,58.97,61.6,4.46,$31.61,$59.42,53.32,52.05,47.87,86.5,True
192,60.833333333333336,PNFP,"Pinnacle Financial Partners, Inc.",12.0,2.0,89,1.73,100.96,114.1,13.02,$43.23,$103.90,98.76,95.91,89.38,81.5,True
194,60.833333333333336,JLL,Jones Lang LaSalle Incorporated,13.0,2.0,88,1.71,264.47,324.2,22.58,$111.52,$272.36,257.62,249.59,206.22,81.5,True
197,60.666666666666664,LKQ,LKQ Corporation,16.0,1.5,72,1.26,56.7,64.89,14.44,$33.34,$57.33,54.9,52.74,47.58,94.0,True
199,60.666666666666664,CPT,Camden Property Trust,37.0,2.3,71,1.24,163.32,164.0,0.42,$94.59,$164.24,157.98,153.16,130.64,74.0,True
200,60.666666666666664,EOG,"EOG Resources, Inc.",12.0,2.1,91,1.86,90.95,106.06,16.61,$34.04,$95.64,91.41,80.96,75.06,79.0,True
202,60.666666666666664,AMG,"Affiliated Managers Group, Inc.",13.0,2.1,90,1.8,190.34,192.83,1.31,$75.31,$191.48,164.07,161.36,155.51,79.0,True
203,60.666666666666664,SSTK,"Shutterstock, Inc.",18.0,1.7,75,1.31,119.79,134.75,12.49,$62.21,$128.36,120.76,117.32,98.0,89.0,True
204,60.666666666666664,EVR,Evercore Inc.,19.0,1.9,79,1.39,154.3,171.25,10.99,$80.32,$164.63,153.9,144.53,135.98,84.0,True
205,60.666666666666664,CSV,"Carriage Services, Inc.",14.0,1.5,74,1.3,48.3,63.75,31.99,$26.51,$52.44,46.01,45.61,38.79,94.0,True
206,60.5,BYD,Boyd Gaming Corporation,16.0,2.0,84,1.53,67.46,83.09,23.17,$31.95,$71.00,65.91,63.77,60.49,81.5,True
208,60.333333333333336,OSW,OneSpaWorld Holdings Limited,12.0,1.7,80,1.41,11.47,12.0,4.62,$5.87,$12.52,10.96,10.47,10.43,89.0,True
211,60.333333333333336,KIM,Kimco Realty Corporation,20.0,2.3,87,1.65,24.01,24.49,2.0,$10.17,$24.18,22.71,22.09,20.52,74.0,True
212,60.333333333333336,CLAR,Clarus Corporation,16.0,1.7,76,1.32,29.12,35.67,22.49,$14.08,$32.36,28.19,27.55,23.12,89.0,True
213,60.333333333333336,TXT,Textron Inc.,19.0,2.1,83,1.5,77.18,85.08,10.24,$37.82,$77.35,73.41,71.99,64.13,79.0,True
214,60.166666666666664,CR,Crane Co.,17.0,2.0,82,1.48,104.78,123.75,18.1,$51.24,$106.47,96.9,96.32,93.07,81.5,True
215,60.166666666666664,MPC,Marathon Petroleum Corporation,12.0,1.8,82,1.48,63.68,72.19,13.36,$31.13,$68.78,66.13,62.3,57.51,86.5,True
216,60.166666666666664,PWR,"Quanta Services, Inc.",16.0,1.8,78,1.36,116.82,128.94,10.37,$61.74,$122.95,115.9,114.17,95.29,86.5,True
