rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
31,65.33333333333333,ASIX,AdvanSix Inc.,18.0,1.5,84,1.6,42.13,44.5,5.63,$11.62,$38.12,35.78,32.49,27.54,94.0,True
38,65.0,EXP,Eagle Materials Inc.,12.0,1.9,99,6.93,134.81,170.79,26.69,$78.23,$160.18,152.44,144.55,129.13,84.0,True
40,65.0,FORR,"Forrester Research, Inc.",18.0,1.7,88,1.74,49.6,56.0,12.9,$30.88,$48.66,46.36,46.07,43.77,89.0,True
42,64.83333333333333,VMC,Vulcan Materials Company,18.0,2.2,100,13.35,172.94,203.78,17.83,$119.68,$194.17,186.01,179.74,167.64,76.5,True
43,64.5,GOOG,Alphabet Inc.,10.0,1.6,92,2.0,2729.25,3103.33,13.71,$1406.55,$2936.41,2802.59,2699.56,2238.14,91.5,True
44,64.5,AMT,American Tower Corporation (REIT),15.0,2.0,97,2.83,266.61,305.0,14.4,$197.50,$298.40,285.0,281.06,245.0,81.5,True
47,64.33333333333333,CTAS,Cintas Corporation,22.0,2.3,97,2.96,387.32,407.1,5.11,$307.65,$398.58,391.56,387.35,355.86,74.0,True
48,64.33333333333333,DLR,"Digital Realty Trust, Inc.",16.0,2.1,98,3.24,145.06,166.14,14.53,$124.65,$166.77,160.04,156.45,144.75,79.0,True
49,64.33333333333333,AFG,"American Financial Group, Inc.",21.0,2.3,98,4.01,127.47,145.0,13.75,$62.30,$141.25,135.4,128.23,103.84,74.0,True
51,64.16666666666667,ACLS,"Axcelis Technologies, Inc.",19.0,1.8,87,1.71,47.81,57.17,19.58,$20.40,$52.80,45.47,40.92,37.96,86.5,True
52,64.16666666666667,JNJ,Johnson & Johnson,14.0,2.0,97,2.92,160.47,187.17,16.64,$133.65,$179.92,174.68,170.62,161.57,81.5,True
58,63.666666666666664,WIRE,Encore Wire Corporation,12.0,1.5,85,1.63,95.05,112.5,18.36,$45.32,$89.34,86.11,78.64,70.16,94.0,True
59,63.666666666666664,AVGO,Broadcom Inc.,10.0,1.9,97,3.02,487.35,551.83,13.23,$343.48,$507.85,484.84,479.34,453.5,84.0,True
61,63.666666666666664,TPX,"Tempur Sealy International, Inc.",29.0,2.1,83,1.57,46.53,53.33,14.61,$19.88,$46.01,43.7,41.43,35.22,79.0,True
62,63.5,VSAT,"Viasat, Inc.",18.0,2.0,91,1.98,56.53,75.79,34.07,$29.82,$61.35,52.51,50.74,47.07,81.5,True
64,63.333333333333336,ISBC,"Investors Bancorp, Inc.",25.0,2.3,91,1.91,15.44,16.45,6.54,$6.74,$15.71,14.12,13.88,13.14,74.0,True
65,63.166666666666664,CARR,Carrier Global Corporation,17.0,2.0,91,1.96,52.46,59.82,14.03,$28.58,$58.89,56.58,52.74,43.64,81.5,True
66,63.0,HBI,Hanesbrands Inc.,21.0,2.5,99,4.62,17.47,22.91,31.14,$12.28,$22.82,19.51,18.64,17.77,69.0,True
67,62.833333333333336,AAWW,"Atlas Air Worldwide Holdings, Inc.",22.0,2.0,85,1.62,83.49,93.71,12.24,$50.22,$78.45,74.2,69.8,63.3,81.5,True
71,62.5,FUL,H.B. Fuller Company,11.0,2.0,95,2.42,65.24,74.67,14.45,$43.91,$70.58,66.52,64.81,60.93,81.5,True
73,62.333333333333336,SAH,"Sonic Automotive, Inc.",24.0,2.1,84,1.59,52.97,65.83,24.28,$34.05,$56.86,51.08,48.97,46.76,79.0,True
75,62.166666666666664,AIZ,"Assurant, Inc.",15.0,1.6,80,1.5,159.0,191.6,20.5,$116.11,$171.03,165.01,159.2,145.66,91.5,True
78,61.833333333333336,PPBI,"Pacific Premier Bancorp, Inc.",21.0,2.0,83,1.58,42.95,45.67,6.33,$18.47,$47.46,39.67,39.46,38.8,81.5,True
80,61.833333333333336,FBHS,"Fortune Brands Home & Security, Inc.",27.0,2.4,87,1.68,89.89,118.46,31.78,$78.81,$114.01,99.78,98.33,94.05,71.5,True
82,61.666666666666664,MCRI,"Monarch Casino & Resort, Inc.",11.0,1.5,80,1.49,70.15,82.5,17.61,$40.19,$76.00,65.41,64.5,63.22,94.0,True
86,61.166666666666664,VRTS,"Virtus Investment Partners, Inc.",17.0,2.0,85,1.63,314.8,400.0,27.06,$129.35,$319.10,309.89,286.11,252.33,81.5,True
88,61.0,TYL,"Tyler Technologies, Inc.",18.0,2.1,86,1.66,464.33,532.42,14.66,$319.58,$498.98,478.23,477.05,440.4,79.0,True
89,61.0,UGI,UGI Corporation,20.0,1.7,74,1.37,43.4,53.25,22.7,$31.09,$48.55,46.88,46.5,41.49,89.0,True
90,61.0,ZTS,Zoetis Inc.,18.0,1.7,76,1.41,196.19,225.0,14.68,$141.41,$208.56,203.59,199.56,172.84,89.0,True
91,60.833333333333336,PHM,"PulteGroup, Inc.",13.0,2.2,93,2.11,46.13,68.1,47.63,$39.92,$63.91,53.61,53.56,50.42,76.5,True
94,60.666666666666664,NKE,"NIKE, Inc.",13.0,1.9,85,1.63,147.06,184.13,25.21,$110.21,$174.38,169.32,163.57,142.79,84.0,True
95,60.5,JLL,Jones Lang LaSalle Incorporated,21.0,2.0,79,1.47,258.02,310.0,20.15,$90.86,$253.93,244.14,219.31,183.06,81.5,True
96,60.5,APH,Amphenol Corporation,18.0,2.2,87,1.69,74.61,78.77,5.58,$50.85,$77.25,74.79,71.86,67.23,76.5,True
97,60.5,WGO,"Winnebago Industries, Inc.",25.0,2.0,75,1.38,78.0,86.63,11.06,$44.33,$87.53,72.18,69.59,69.56,81.5,True
100,60.333333333333336,CUBI,"Customers Bancorp, Inc.",22.0,2.1,80,1.48,43.5,49.13,12.94,$10.41,$43.86,39.57,38.75,30.74,79.0,True
101,60.333333333333336,NWE,NorthWestern Corporation,11.0,2.1,91,1.92,57.94,70.43,21.56,$47.43,$70.80,63.44,62.31,60.85,79.0,True
102,60.166666666666664,GCO,Genesco Inc.,12.0,2.2,92,2.07,59.9,69.0,15.19,$17.54,$67.26,60.72,59.84,48.15,76.5,True
103,60.166666666666664,POWI,"Power Integrations, Inc.",14.0,2.2,90,1.9,100.45,105.67,5.2,$50.34,$110.61,101.74,91.1,84.14,76.5,True
105,60.0,LKQ,LKQ Corporation,13.0,1.5,73,1.36,51.25,62.11,21.19,$26.73,$53.17,51.15,50.56,44.02,94.0,True
106,60.0,GRMN,Garmin Ltd.,20.0,2.5,91,1.92,155.11,163.29,5.27,$91.84,$178.81,169.68,157.99,135.6,69.0,True
107,59.833333333333336,FE,FirstEnergy Corp.,16.0,2.4,92,1.99,35.85,42.21,17.74,$26.17,$39.74,38.54,37.87,34.13,71.5,True
109,59.833333333333336,RCII,"Rent-A-Center, Inc.",16.0,1.6,72,1.34,56.53,75.25,33.12,$27.83,$67.76,62.26,57.33,52.35,91.5,True
110,59.833333333333336,NYCB,"New York Community Bancorp, Inc.",22.0,2.2,81,1.51,13.4,15.13,12.91,$7.72,$13.23,12.41,11.66,11.19,76.5,True
112,59.833333333333336,AMKR,"Amkor Technology, Inc.",16.0,2.0,82,1.55,25.1,28.5,13.55,$10.71,$28.15,26.32,24.57,21.01,81.5,True
113,59.833333333333336,Y,Alleghany Corporation,13.0,2.2,90,1.86,631.4,800.0,26.7,$486.49,$737.89,682.86,671.83,649.14,76.5,True
114,59.666666666666664,GMS,GMS Inc.,15.0,2.1,85,1.62,44.74,61.0,36.34,$21.41,$53.85,49.63,48.07,40.27,79.0,True
118,59.5,SPG,"Simon Property Group, Inc.",13.0,2.2,89,1.83,133.14,149.76,12.48,$59.35,$136.70,132.12,129.19,111.49,76.5,True
120,59.333333333333336,CSX,CSX Corporation,13.0,2.1,86,1.65,30.34,36.47,20.2,$24.71,$34.96,33.22,32.42,31.54,79.0,True
121,59.333333333333336,HBAN,Huntington Bancshares Incorporated,17.0,2.3,87,1.7,15.86,17.08,7.69,$8.52,$16.91,15.07,14.47,14.39,74.0,True
122,59.166666666666664,GD,General Dynamics Corporation,30.0,2.4,76,1.41,198.22,216.11,9.03,$129.17,$201.15,198.7,193.72,174.71,71.5,True
123,59.166666666666664,UMPQ,Umpqua Holdings Corporation,15.0,2.2,86,1.65,20.6,21.81,5.87,$10.03,$20.44,19.66,18.77,17.2,76.5,True
126,59.0,VMI,"Valmont Industries, Inc.",12.0,1.7,76,1.41,238.96,283.0,18.43,$117.36,$265.09,242.19,235.72,222.15,89.0,True
128,58.833333333333336,CRL,"Charles River Laboratories International, Inc.",15.0,1.8,75,1.38,416.69,448.0,7.51,$197.33,$447.08,422.05,400.17,317.37,86.5,True
129,58.833333333333336,OLN,Olin Corporation,22.0,1.8,68,1.28,49.31,62.25,26.24,$11.12,$52.01,47.35,45.8,36.98,86.5,True
130,58.666666666666664,EXC,Exelon Corporation,19.0,2.1,78,1.45,47.79,52.55,9.96,$33.97,$49.67,48.44,46.55,43.43,79.0,True
131,58.5,EW,Edwards Lifesciences Corporation,10.0,2.2,89,1.8,112.28,119.36,6.31,$70.92,$119.94,115.86,110.65,93.67,76.5,True
133,58.5,BJ,"BJ's Wholesale Club Holdings, Inc.",11.0,2.2,88,1.77,53.29,58.28,9.36,$36.07,$57.41,54.05,50.74,44.81,76.5,True
137,58.166666666666664,TTEC,"TTEC Holdings, Inc.",24.0,2.0,69,1.29,94.76,116.57,23.02,$51.29,$113.15,104.96,103.14,92.4,81.5,True
138,58.0,DRE,Duke Realty Corporation,12.0,2.1,83,1.58,48.8,55.8,14.34,$35.37,$53.58,50.82,49.98,43.75,79.0,True
141,58.0,POOL,Pool Corporation,11.0,2.3,89,1.78,437.4,511.38,16.91,$285.93,$496.51,484.05,472.66,397.56,74.0,True
143,57.833333333333336,O,Realty Income Corporation,17.0,2.2,80,1.5,65.85,77.94,18.36,$57.00,$72.75,71.19,69.61,64.13,76.5,True
146,57.666666666666664,CLF,Cleveland-Cliffs Inc.,14.0,2.3,85,1.63,19.66,29.59,50.51,$5.48,$26.51,24.47,22.98,18.25,74.0,True
148,57.5,MTH,Meritage Homes Corporation,20.0,2.4,81,1.52,97.33,131.71,35.32,$78.00,$120.19,110.85,101.73,94.96,71.5,True
150,57.333333333333336,ETN,Eaton Corporation plc,16.0,2.1,77,1.42,150.65,177.68,17.94,$96.24,$171.32,167.14,158.25,137.63,79.0,True
151,57.166666666666664,TXT,Textron Inc.,18.0,2.2,77,1.42,71.03,83.75,17.91,$31.82,$74.80,72.45,69.62,58.61,76.5,True
152,57.166666666666664,BRKL,"Brookline Bancorp, Inc.",13.0,2.2,82,1.54,15.41,17.75,15.18,$8.13,$17.14,14.77,14.46,14.19,76.5,True
153,57.0,LHX,"L3Harris Technologies, Inc.",17.0,2.1,75,1.38,219.48,254.35,15.89,$158.09,$235.10,232.07,227.02,204.63,79.0,True
156,56.833333333333336,ABMD,"Abiomed, Inc.",10.0,2.4,89,1.8,323.33,387.33,19.79,$242.73,$387.40,343.76,330.05,312.24,71.5,True
159,56.666666666666664,SNPS,"Synopsys, Inc.",20.0,1.9,66,1.24,302.49,325.59,7.64,$193.55,$335.01,308.92,291.38,260.03,84.0,True
161,56.5,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,68,1.28,53.33,60.31,13.09,$27.79,$51.58,48.64,45.53,43.99,71.5,True
163,56.333333333333336,STT,State Street Corporation,10.0,2.3,85,1.62,86.41,99.8,15.5,$56.63,$94.64,90.23,86.38,80.18,74.0,True
164,56.333333333333336,EWBC,"East West Bancorp, Inc.",15.0,2.1,75,1.38,78.9,90.55,14.77,$30.49,$82.53,73.94,72.26,67.15,79.0,True
166,56.166666666666664,BKH,Black Hills Corporation,18.0,2.0,69,1.29,63.15,74.0,17.18,$51.97,$72.78,70.95,68.39,64.33,81.5,True
168,56.0,NRG,"NRG Energy, Inc.",23.0,2.3,71,1.32,40.66,47.3,16.33,$28.22,$46.10,43.88,41.62,37.64,74.0,True
169,56.0,MAT,"Mattel, Inc.",17.0,2.1,72,1.34,18.71,26.78,43.13,$10.54,$23.31,21.73,20.84,19.62,79.0,True
170,56.0,ETR,Entergy Corporation,10.0,2.1,79,1.46,99.37,120.98,21.75,$85.78,$114.88,110.41,105.15,100.53,79.0,True
172,56.0,AMD,"Advanced Micro Devices, Inc.",15.0,2.3,79,1.47,102.45,117.25,14.45,$72.50,$122.49,108.18,99.25,88.44,74.0,True
173,55.833333333333336,UFPI,"UFP Industries, Inc.",14.0,2.0,72,1.33,68.53,91.83,34.0,$48.82,$89.97,74.66,73.49,68.66,81.5,True
175,55.666666666666664,REXR,"Rexford Industrial Realty, Inc.",10.0,1.7,68,1.28,57.66,69.31,20.2,$43.61,$63.01,61.34,60.17,53.25,89.0,True
176,55.666666666666664,SYF,Synchrony Financial,20.0,2.1,68,1.28,49.91,56.95,14.11,$24.20,$52.14,50.17,48.55,41.66,79.0,True
177,55.666666666666664,COOP,Mr. Cooper Group Inc.,19.0,2.1,69,1.29,41.57,44.29,6.54,$17.91,$39.73,38.5,36.09,32.64,79.0,True
180,55.5,KNX,Knight-Swift Transportation Holdings Inc.,10.0,2.2,80,1.48,50.16,60.24,20.1,$37.07,$53.35,50.31,48.93,45.82,76.5,True
181,55.166666666666664,TECH,Bio-Techne Corporation,11.0,1.8,68,1.27,493.82,540.67,9.49,$228.67,$511.21,482.9,469.1,396.23,86.5,True
182,55.166666666666664,DE,Deere & Company,17.0,2.2,72,1.34,342.2,411.48,20.25,$207.97,$400.34,373.82,360.43,335.27,76.5,True
183,55.166666666666664,JYNT,The Joint Corp.,14.0,2.2,75,1.38,95.92,124.6,29.9,$16.03,$107.89,95.77,88.18,54.47,76.5,True
184,55.166666666666664,MAS,Masco Corporation,17.0,2.4,77,1.43,55.88,71.46,27.88,$51.53,$68.54,61.11,59.6,58.0,71.5,True
185,55.166666666666664,NAVI,Navient Corporation,15.0,2.2,74,1.37,19.12,21.35,11.66,$7.42,$23.42,22.12,20.74,15.19,76.5,True
186,55.166666666666664,LSI,"Life Storage, Inc.",11.0,1.8,68,1.28,115.56,129.4,11.98,$68.31,$125.83,121.3,116.07,93.41,86.5,True
188,54.666666666666664,SEIC,SEI Investments Company,19.0,2.3,71,1.32,59.76,72.2,20.82,$48.70,$64.78,61.87,61.64,59.7,74.0,True
189,54.666666666666664,TRGP,Targa Resources Corp.,10.0,1.9,70,1.3,50.77,53.43,5.24,$13.08,$49.20,43.42,43.26,35.05,84.0,True
191,54.5,WEN,The Wendy's Company,12.0,2.2,75,1.39,22.3,27.1,21.52,$18.86,$29.46,23.17,23.0,22.09,76.5,True
192,54.5,BCO,The Brink's Company,15.0,2.0,67,1.25,64.26,96.67,50.44,$38.67,$84.72,77.96,77.18,75.22,81.5,True
197,54.0,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,77,1.42,17.38,18.25,5.01,$8.72,$17.25,16.7,16.29,14.77,69.0,True
198,54.0,PPL,PPL Corporation,17.0,2.5,76,1.41,27.96,31.77,13.63,$25.47,$30.81,29.25,28.65,28.02,69.0,True
199,53.833333333333336,KLAC,KLA Corporation,11.0,2.2,74,1.37,335.02,387.53,15.67,$171.31,$359.69,334.79,324.05,304.33,76.5,True
200,53.666666666666664,TPH,"Tri Pointe Homes, Inc.",19.0,2.3,68,1.28,21.38,29.71,38.96,$16.14,$26.35,23.79,22.53,21.0,74.0,True
201,53.666666666666664,AMG,"Affiliated Managers Group, Inc.",14.0,2.1,68,1.27,153.28,202.0,31.78,$62.19,$180.97,166.8,164.92,141.91,79.0,True
202,53.166666666666664,MASI,Masimo Corporation,11.0,2.0,67,1.25,270.46,298.8,10.48,$203.81,$287.34,274.48,265.75,249.2,81.5,True
203,52.5,HZO,"MarineMax, Inc.",18.0,2.4,68,1.27,51.12,59.67,16.73,$23.24,$70.89,50.53,50.11,47.3,71.5,True
205,52.333333333333336,PIPR,Piper Sandler Companies,16.0,2.3,67,1.25,142.19,158.0,11.12,$66.83,$146.50,141.28,131.52,114.3,74.0,True
206,52.166666666666664,PBH,Prestige Consumer Healthcare Inc.,12.0,2.2,68,1.27,55.41,63.5,14.6,$32.20,$60.57,58.22,54.68,45.8,76.5,True
207,52.166666666666664,KLIC,"Kulicke and Soffa Industries, Inc.",15.0,2.2,65,1.23,58.67,78.8,34.31,$21.86,$72.00,66.36,59.69,48.26,76.5,True
208,52.0,CRI,"Carter's, Inc.",10.0,2.1,67,1.25,99.49,120.11,20.73,$76.89,$116.92,103.3,101.74,96.81,79.0,True
209,52.0,CVCO,"Cavco Industries, Inc.",12.0,2.3,70,1.31,242.31,278.33,14.87,$162.88,$266.40,253.83,235.0,214.1,74.0,True
210,51.833333333333336,TSN,"Tyson Foods, Inc.",12.0,2.2,67,1.25,78.31,85.75,9.5,$55.82,$82.45,78.17,74.41,71.65,76.5,True
212,51.333333333333336,BFS,"Saul Centers, Inc.",12.0,2.3,68,1.27,45.87,48.33,5.36,$23.49,$47.83,46.02,45.34,38.98,74.0,True
214,51.0,HSY,The Hershey Company,16.0,2.5,68,1.27,170.78,185.63,8.7,$134.00,$182.71,177.91,176.67,160.66,69.0,True
215,49.833333333333336,CABO,"Cable One, Inc.",11.0,2.4,67,1.25,1845.13,2198.71,19.16,$1674.35,$2326.80,2030.79,1954.31,1927.62,71.5,True
216,49.5,GILD,"Gilead Sciences, Inc.",12.0,2.4,65,1.23,68.56,75.99,10.84,$56.56,$73.34,71.2,69.58,64.79,71.5,True
217,49.333333333333336,OZK,Bank OZK,11.0,2.5,68,1.28,43.88,47.9,9.16,$20.10,$45.83,42.52,41.63,38.72,69.0,True
218,49.333333333333336,PRI,"Primerica, Inc.",12.0,2.5,67,1.25,155.74,181.25,16.38,$107.63,$165.35,150.59,148.46,146.77,69.0,True
