rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
73,64.16666666666667,OII,"Oceaneering International, Inc.",19.0,2.2,97,2.78,14.9,16.83,12.95,$3.35,$18.20,14.44,13.2,12.92,76.5,True
74,64.16666666666667,DCOM,"Dime Community Bancshares, Inc.",29.0,1.8,77,1.31,34.61,39.2,13.26,$18.24,$35.87,33.96,33.1,31.92,86.5,True
76,64.16666666666667,FC,Franklin Covey Co.,21.0,2.0,90,1.71,41.56,45.0,8.28,$16.50,$43.64,41.48,40.63,32.79,81.5,True
77,63.833333333333336,BVH,Bluegreen Vacations Holding Corporation,18.0,2.0,92,1.9,24.37,42.5,74.39,$7.70,$27.52,25.3,23.87,19.26,81.5,True
78,63.666666666666664,CLAR,Clarus Corporation,17.0,1.7,85,1.52,30.25,34.67,14.61,$11.54,$32.36,27.45,27.32,22.58,89.0,True
79,63.666666666666664,VSTO,Vista Outdoor Inc.,14.0,1.7,88,1.61,43.71,54.78,25.33,$18.07,$47.62,41.46,41.27,37.29,89.0,True
80,63.666666666666664,EBC,"Eastern Bankshares, Inc.",21.0,1.5,76,1.29,21.13,24.25,14.77,$11.82,$23.03,20.72,19.78,19.43,94.0,True
81,63.5,FLL,"Full House Resorts, Inc.",11.0,2.0,98,3.02,11.34,13.5,19.05,$2.00,$12.18,11.1,9.47,8.63,81.5,True
83,63.5,AA,Alcoa Corporation,12.0,2.0,97,2.78,49.99,55.21,10.44,$12.15,$57.57,50.01,47.16,36.08,81.5,True
84,63.5,EWBC,"East West Bancorp, Inc.",15.0,1.8,89,1.67,85.34,90.55,6.1,$34.13,$87.77,80.57,75.88,72.77,86.5,True
86,63.333333333333336,BLDR,"Builders FirstSource, Inc.",16.0,1.5,80,1.38,58.55,67.71,15.64,$29.73,$58.90,55.15,53.53,46.79,94.0,True
87,63.166666666666664,NMRK,"Newmark Group, Inc.",13.0,2.0,95,2.27,14.95,17.17,14.85,$4.28,$15.10,14.59,13.84,11.63,81.5,True
89,63.166666666666664,ENVA,"Enova International, Inc.",22.0,2.0,86,1.54,35.12,43.25,23.15,$15.13,$41.06,35.49,33.58,32.99,81.5,True
90,63.0,SCSC,"ScanSource, Inc.",12.0,1.3,78,1.33,36.82,39.33,6.82,$19.44,$38.49,36.39,34.75,30.37,99.0,True
92,62.833333333333336,JLL,Jones Lang LaSalle Incorporated,17.0,2.0,90,1.74,254.91,310.0,21.61,$101.39,$260.76,252.97,245.98,201.18,81.5,True
93,62.833333333333336,CNOB,"ConnectOne Bancorp, Inc.",13.0,1.6,84,1.48,32.4,35.0,8.02,$14.60,$32.77,31.45,29.86,26.62,91.5,True
94,62.833333333333336,ALLY,Ally Financial Inc.,22.0,1.8,80,1.39,52.97,65.3,23.28,$25.86,$56.61,53.16,52.56,48.95,86.5,True
95,62.666666666666664,LKQ,LKQ Corporation,16.0,1.5,78,1.33,56.42,62.11,10.09,$29.60,$56.44,52.85,51.82,46.79,94.0,True
96,62.666666666666664,ROIC,Retail Opportunity Investments Corp.,39.0,2.3,75,1.28,18.13,19.35,6.73,$9.69,$18.86,18.03,17.77,17.01,74.0,True
97,62.5,JBL,Jabil Inc.,22.0,1.8,79,1.35,62.63,74.0,18.15,$31.41,$64.32,61.34,61.16,54.23,86.5,True
101,62.166666666666664,RCKY,"Rocky Brands, Inc.",18.0,2.0,87,1.59,52.95,71.67,35.35,$24.00,$69.00,50.17,49.3,48.94,81.5,True
102,62.166666666666664,WSC,WillScot Mobile Mini Holdings Corp.,15.0,1.6,80,1.39,33.56,36.33,8.25,$17.59,$34.47,32.24,30.44,28.37,91.5,True
103,62.0,TXT,Textron Inc.,19.0,2.1,88,1.63,74.86,83.75,11.88,$31.82,$75.12,72.16,71.68,63.02,79.0,True
104,62.0,CBRE,"CBRE Group, Inc.",18.0,2.1,89,1.66,102.35,116.43,13.76,$43.17,$103.39,99.2,97.01,84.78,79.0,True
105,62.0,NEX,NexTier Oilfield Solutions Inc.,11.0,1.9,91,1.85,4.85,5.61,15.67,$1.70,$5.84,4.81,4.23,4.21,84.0,True
106,61.833333333333336,KKR,KKR & Co. Inc.,15.0,1.8,84,1.49,73.12,76.95,5.24,$33.65,$73.16,64.44,64.23,55.55,86.5,True
107,61.833333333333336,VVI,Viad Corp,17.0,2.0,87,1.58,45.85,58.0,26.5,$18.45,$52.00,46.52,44.4,43.33,81.5,True
109,61.666666666666664,LPI,"Laredo Petroleum, Inc.",16.0,2.5,100,6.24,73.75,80.56,9.23,$7.71,$99.26,82.31,66.54,50.93,69.0,True
110,61.666666666666664,SCHN,"Schnitzer Steel Industries, Inc.",19.0,2.3,92,1.89,52.89,72.0,36.13,$19.35,$59.34,47.72,47.21,45.4,74.0,True
111,61.666666666666664,PACW,PacWest Bancorp,11.0,1.9,90,1.74,47.2,49.95,5.83,$17.79,$48.39,46.7,43.87,40.56,84.0,True
113,61.5,RJF,"Raymond James Financial, Inc.",16.0,1.8,82,1.44,101.73,159.0,56.3,$48.87,$102.06,96.42,93.29,85.17,86.5,True
114,61.5,ANF,Abercrombie & Fitch Co.,17.0,2.2,91,1.86,38.46,52.78,37.23,$14.04,$47.29,38.92,37.66,36.04,76.5,True
115,61.5,LPX,Louisiana-Pacific Corporation,26.0,2.4,87,1.59,64.9,74.44,14.7,$27.01,$76.35,63.66,62.11,57.04,71.5,True
116,61.5,PGC,Peapack-Gladstone Financial Corporation,19.0,2.0,84,1.48,33.58,38.25,13.91,$16.37,$34.67,33.54,33.12,30.99,81.5,True
117,61.333333333333336,TTGT,"TechTarget, Inc.",24.0,2.1,81,1.42,87.69,99.13,13.05,$43.31,$101.12,84.99,83.57,77.19,79.0,True
119,61.166666666666664,NXST,"Nexstar Media Group, Inc.",19.0,1.6,73,1.25,150.35,182.0,21.05,$80.42,$163.62,152.83,149.18,143.65,91.5,True
121,61.166666666666664,FFWM,First Foundation Inc.,21.0,1.8,76,1.29,26.65,30.0,12.57,$14.29,$27.25,26.57,25.25,23.72,86.5,True
122,61.0,ESI,Element Solutions Inc,25.0,2.1,79,1.36,22.52,27.38,21.58,$11.15,$24.70,22.5,22.46,21.26,79.0,True
123,61.0,EOG,"EOG Resources, Inc.",12.0,2.1,92,1.87,90.9,99.85,9.85,$31.22,$93.43,86.96,76.2,73.58,79.0,True
128,60.5,BYD,Boyd Gaming Corporation,17.0,2.0,83,1.46,66.31,80.5,21.4,$30.30,$71.00,65.54,62.42,59.7,81.5,True
129,60.5,COF,Capital One Financial Corporation,17.0,2.2,88,1.64,165.69,183.18,10.56,$70.78,$177.95,167.3,165.68,146.72,76.5,True
130,60.5,RLGY,Realogy Holdings Corp.,25.0,2.4,85,1.51,19.62,23.43,19.42,$9.45,$21.03,18.94,18.02,17.1,71.5,True
131,60.5,KBR,"KBR, Inc.",23.0,2.0,77,1.32,43.33,46.22,6.67,$21.13,$43.71,41.2,39.79,37.32,81.5,True
136,60.166666666666664,QCRH,"QCR Holdings, Inc.",19.0,1.8,75,1.27,52.36,59.8,14.21,$28.88,$53.35,52.11,51.11,47.25,86.5,True
137,60.0,KIM,Kimco Realty Corporation,21.0,2.3,85,1.51,22.86,24.15,5.64,$10.04,$23.28,21.98,21.81,20.2,74.0,True
138,60.0,HCKT,"The Hackett Group, Inc.",21.0,1.7,70,1.2,21.17,22.67,7.09,$12.57,$21.24,20.33,19.78,17.52,89.0,True
139,59.833333333333336,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,78,1.33,55.96,60.31,7.77,$28.93,$56.09,53.57,50.97,46.59,71.5,True
140,59.833333333333336,FISI,"Financial Institutions, Inc.",17.0,2.0,81,1.42,31.73,36.5,15.03,$15.41,$33.45,31.29,30.92,29.77,81.5,True
142,59.833333333333336,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,82,1.44,321.21,400.0,24.53,$155.73,$333.03,318.38,314.89,274.24,81.5,True
144,59.5,FRBA,First Bank,10.0,2.0,87,1.57,15.11,17.13,13.37,$7.09,$15.90,14.64,13.78,12.63,81.5,True
145,59.5,RBB,RBB Bancorp,11.0,2.0,86,1.55,25.36,27.7,9.23,$11.86,$26.50,25.46,25.13,22.36,81.5,True
147,59.333333333333336,STKS,"The ONE Group Hospitality, Inc.",10.0,2.5,99,3.86,12.47,14.5,16.28,$1.97,$14.49,12.03,11.28,8.96,69.0,True
148,59.333333333333336,GPI,"Group 1 Automotive, Inc.",24.0,1.9,70,1.2,198.96,251.4,26.36,$102.68,$206.41,190.29,177.13,163.53,84.0,True
149,59.333333333333336,FBNC,First Bancorp,21.0,2.3,83,1.47,47.4,50.1,5.7,$22.28,$50.35,45.83,42.95,41.73,74.0,True
152,59.166666666666664,LBAI,"Lakeland Bancorp, Inc.",16.0,1.6,70,1.19,17.98,21.21,17.96,$10.21,$19.35,17.91,17.11,16.9,91.5,True
153,59.166666666666664,CSTR,"Capstar Financial Holdings, Inc.",11.0,2.0,85,1.53,21.79,24.0,10.14,$10.16,$23.00,21.66,21.34,19.34,81.5,True
155,59.0,KRTX,"Karuna Therapeutics, Inc.",11.0,1.5,72,1.22,129.74,158.36,22.06,$75.34,$146.97,122.21,117.51,116.0,94.0,True
156,59.0,CSWI,"CSW Industrials, Inc.",11.0,1.5,72,1.23,136.3,152.5,11.89,$81.51,$143.78,132.78,130.76,127.12,94.0,True
157,58.833333333333336,MTSI,"MACOM Technology Solutions Holdings, Inc.",19.0,2.2,81,1.42,66.53,70.43,5.86,$32.75,$69.29,65.06,63.12,60.87,76.5,True
158,58.833333333333336,STC,Stewart Information Services Corporation,19.0,2.0,76,1.29,71.89,77.0,7.11,$40.95,$72.09,66.45,63.19,57.24,81.5,True
159,58.833333333333336,PVBC,"Provident Bancorp, Inc.",11.0,2.0,84,1.48,16.93,18.0,6.32,$8.36,$18.90,16.41,16.25,15.18,81.5,True
160,58.833333333333336,HES,Hess Corporation,11.0,2.2,89,1.69,87.51,99.36,13.54,$34.82,$92.79,84.94,75.37,74.2,76.5,True
161,58.833333333333336,CIVB,"Civista Bancshares, Inc.",16.0,1.8,74,1.26,24.82,27.5,10.8,$13.55,$25.59,24.39,23.56,22.33,86.5,True
164,58.666666666666664,CSL,Carlisle Companies Incorporated,16.0,1.9,76,1.29,219.12,234.29,6.92,$119.68,$219.40,207.64,206.16,183.3,84.0,True
166,58.5,MET,"MetLife, Inc.",22.0,2.0,72,1.23,65.81,71.8,9.1,$35.90,$67.68,64.16,62.44,60.21,81.5,True
169,58.333333333333336,VSEC,VSE Corporation,12.0,1.5,69,1.18,48.33,62.6,29.53,$27.50,$53.44,48.14,47.94,44.95,94.0,True
170,58.333333333333336,FFIC,Flushing Financial Corporation,24.0,2.5,82,1.44,23.34,26.38,13.02,$11.77,$25.22,23.13,22.69,21.98,69.0,True
171,58.0,VVV,Valvoline Inc.,12.0,1.9,78,1.33,35.19,40.83,16.03,$18.34,$35.95,33.08,31.71,29.49,84.0,True
172,58.0,SXI,Standex International Corporation,10.0,1.7,75,1.27,107.49,131.67,22.5,$59.14,$108.17,103.54,99.8,95.87,89.0,True
173,57.833333333333336,VSAT,"Viasat, Inc.",20.0,2.0,72,1.22,56.57,75.79,33.98,$29.82,$61.35,55.91,53.28,50.5,81.5,True
174,57.666666666666664,RPT,RPT Realty,11.0,2.5,93,1.96,13.57,14.5,6.85,$4.79,$14.17,13.41,13.0,12.18,69.0,True
175,57.666666666666664,HZNP,Horizon Therapeutics Public Limited Company,17.0,1.7,67,1.16,116.46,132.25,13.56,$66.41,$116.80,112.25,109.51,95.33,89.0,True
177,57.5,CPRX,"Catalyst Pharmaceuticals, Inc.",10.0,2.0,81,1.42,5.93,8.3,39.97,$2.88,$6.60,5.77,5.51,4.98,81.5,True
180,57.166666666666664,MTG,MGIC Investment Corporation,13.0,1.8,72,1.22,16.43,17.39,5.84,$9.42,$16.62,15.76,15.34,14.06,86.5,True
181,57.0,SMBC,"Southern Missouri Bancorp, Inc.",19.0,2.5,83,1.47,47.2,51.5,9.11,$23.93,$47.90,46.1,45.07,41.87,69.0,True
182,57.0,CARG,"CarGurus, Inc.",18.0,2.1,74,1.26,34.4,37.08,7.79,$19.24,$36.54,33.24,31.27,28.4,79.0,True
183,57.0,MCRI,"Monarch Casino & Resort, Inc.",10.0,1.5,67,1.16,67.6,82.5,22.04,$40.19,$76.00,68.05,66.25,65.25,94.0,True
186,56.833333333333336,NYCB,"New York Community Bancorp, Inc.",22.0,2.2,72,1.23,14.11,15.13,7.23,$7.72,$14.15,13.54,12.92,12.01,76.5,True
189,56.666666666666664,BDC,Belden Inc.,13.0,2.1,78,1.33,60.56,67.17,10.91,$30.14,$62.95,59.9,57.8,50.29,79.0,True
190,56.666666666666664,SPB,"Spectrum Brands Holdings, Inc.",12.0,1.7,69,1.18,95.15,111.14,16.81,$55.98,$99.34,95.86,89.09,85.84,89.0,True
191,56.666666666666664,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,86,1.54,19.85,22.67,14.21,$9.10,$20.23,19.58,19.29,17.99,74.0,True
192,56.5,OXM,"Oxford Industries, Inc.",12.0,2.4,86,1.55,92.41,123.4,33.54,$40.12,$114.47,91.9,90.85,88.01,71.5,True
193,56.5,BANC,"Banc of California, Inc.",13.0,2.0,75,1.28,19.75,21.21,7.39,$11.27,$21.40,19.29,18.34,18.11,81.5,True
195,56.5,AIT,"Applied Industrial Technologies, Inc.",15.0,2.0,73,1.25,100.26,110.25,9.96,$58.61,$107.07,94.25,90.11,90.06,81.5,True
196,56.5,BWB,"Bridgewater Bancshares, Inc.",20.0,2.0,68,1.17,17.53,20.17,15.06,$9.92,$18.35,17.71,16.73,16.11,81.5,True
197,56.333333333333336,SFST,"Southern First Bancshares, Inc.",12.0,2.3,83,1.46,54.17,58.83,8.6,$25.50,$56.42,53.68,51.58,49.26,74.0,True
199,56.333333333333336,EQH,"Equitable Holdings, Inc.",16.0,2.1,74,1.26,33.82,43.78,29.45,$18.44,$35.46,31.34,30.76,30.75,79.0,True
200,56.333333333333336,FRST,Primis Financial Corp.,13.0,1.7,67,1.16,15.1,17.33,14.77,$9.44,$16.32,14.85,14.73,14.64,89.0,True
202,56.166666666666664,DSKE,"Daseke, Inc.",18.0,2.2,74,1.26,10.32,11.0,6.59,$4.80,$10.50,9.68,9.39,7.47,76.5,True
204,55.833333333333336,KMX,"CarMax, Inc.",12.0,1.8,69,1.18,141.9,149.45,5.32,$84.70,$147.73,134.87,132.37,127.18,86.5,True
205,55.833333333333336,FCBC,"First Community Bankshares, Inc.",14.0,2.0,72,1.22,32.45,35.0,7.86,$18.86,$33.15,32.22,31.29,29.06,81.5,True
206,55.833333333333336,PFC,Premier Financial Corp.,15.0,2.2,76,1.29,32.21,34.31,6.52,$17.28,$35.90,31.97,30.65,30.05,76.5,True
207,55.833333333333336,SPFI,"South Plains Financial, Inc.",12.0,2.0,74,1.26,24.7,29.25,18.42,$12.47,$25.08,24.51,23.61,22.59,81.5,True
208,55.666666666666664,KZR,"Kezar Life Sciences, Inc.",10.0,1.7,68,1.17,8.67,14.75,70.13,$4.61,$9.79,8.65,7.93,6.26,89.0,True
210,55.5,PBH,Prestige Consumer Healthcare Inc.,13.0,2.2,77,1.31,59.33,63.5,7.03,$32.20,$60.57,57.25,56.64,49.3,76.5,True
212,55.5,EQBK,"Equity Bancshares, Inc.",13.0,2.2,77,1.31,33.11,35.75,7.97,$17.65,$35.68,34.31,32.76,29.66,76.5,True
213,55.166666666666664,ATEX,Anterix Inc.,11.0,2.2,78,1.33,60.21,76.2,26.56,$27.26,$64.96,60.81,59.06,51.15,76.5,True
215,55.0,PFBC,Preferred Bank,12.0,2.5,84,1.48,68.78,73.0,6.14,$32.87,$71.00,68.2,64.25,62.2,69.0,True
216,55.0,HONE,"HarborOne Bancorp, Inc.",10.0,1.7,66,1.15,14.41,15.5,7.56,$8.99,$15.49,14.13,13.87,13.59,89.0,True
217,54.833333333333336,NDLS,Noodles & Company,16.0,2.0,67,1.16,13.01,14.3,9.92,$6.25,$13.55,12.72,12.44,11.38,81.5,True
219,54.833333333333336,VG,Vonage Holdings Corp.,18.0,2.0,65,1.13,16.3,17.32,6.26,$10.12,$16.65,15.99,15.06,13.92,81.5,True
221,54.666666666666664,BY,"Byline Bancorp, Inc.",16.0,2.5,79,1.35,24.64,27.5,11.61,$12.42,$25.78,24.83,24.49,22.03,69.0,True
222,54.666666666666664,TGNA,TEGNA Inc.,15.0,2.1,70,1.19,20.45,22.38,9.44,$11.77,$22.09,20.17,18.9,18.62,79.0,True
223,54.666666666666664,ORRF,"Orrstown Financial Services, Inc.",18.0,2.5,77,1.32,23.7,27.25,14.98,$13.33,$25.91,23.84,23.48,22.63,69.0,True
224,54.5,AHH,"Armada Hoffler Properties, Inc.",11.0,1.8,66,1.15,13.35,15.5,16.1,$8.20,$14.38,13.52,13.35,13.04,86.5,True
225,54.333333333333336,OZK,Bank OZK,12.0,2.5,82,1.44,45.56,47.9,5.14,$22.77,$45.83,43.95,42.63,41.3,69.0,True
226,54.166666666666664,CNMD,CONMED Corporation,10.0,2.2,76,1.29,145.03,159.2,9.77,$76.43,$146.95,136.3,131.68,130.36,76.5,True
228,54.166666666666664,BFST,"Business First Bancshares, Inc.",10.0,1.8,66,1.15,25.58,29.63,15.83,$15.67,$25.99,24.6,23.72,23.23,86.5,True
231,53.833333333333336,CWK,Cushman & Wakefield plc,16.0,2.2,69,1.18,18.26,23.06,26.29,$10.78,$19.44,18.54,18.22,17.28,76.5,True
232,53.833333333333336,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,71,1.21,15.77,17.75,12.56,$9.25,$17.14,15.46,14.95,14.94,76.5,True
233,53.666666666666664,IPAR,"Inter Parfums, Inc.",12.0,2.5,80,1.38,76.07,88.0,15.68,$39.15,$80.35,76.56,73.86,72.24,69.0,True
234,53.5,RBCAA,"Republic Bancorp, Inc.",11.0,2.0,68,1.17,53.21,59.0,10.88,$32.00,$53.60,51.78,50.61,46.04,81.5,True
235,53.166666666666664,DISH,DISH Network Corporation,15.0,2.4,73,1.24,43.88,53.44,21.79,$24.51,$47.05,44.04,43.59,39.86,71.5,True
236,52.0,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,71,1.21,17.29,18.25,5.55,$9.76,$17.86,17.4,16.92,15.87,69.0,True
237,51.166666666666664,BRT,BRT Apartments Corp.,12.0,2.4,70,1.2,19.56,21.75,11.2,$11.90,$21.70,19.49,19.36,17.78,71.5,True
