date,EVC,INVE,MCB,OAS,STKS,WIRE,portfolio
2021-11-04,79.66161167314081,49.44814123250212,910.5252799694982,102.34958790590265,227.63404699229693,1733.203141876663,3102.821809650004
2021-11-05,80.9289554952135,51.30192580271808,916.8990493027535,105.7612408360994,254.34704170773566,1764.7365663340654,3173.9747794785853
2021-11-08,83.0110203457615,51.156122521914575,934.819502210746,105.9829982765622,253.19985788560024,1731.6895375027077,3159.8590387432923
2021-11-09,77.85112049875124,51.69767756489902,944.980583756515,107.1344311405036,256.80529275516864,1791.098509180454,3229.5676148962916
2021-11-10,75.85958020692273,51.90596796604688,933.8957675247669,105.87211955633079,244.5140375180036,1778.485139397493,3190.5326121695634
2021-11-11,76.67430123539803,50.15632859640484,912.5574962786523,108.95966545815885,245.0056877274902,1795.63932230232,3188.992801598424
2021-11-12,75.49748197204481,50.26047379697877,928.8152267518825,108.95113632583336,264.3439293006299,1803.5857452655853,3231.453993412955
2021-11-15,76.85535035283698,49.44814123250212,941.5627654183927,112.15809008021832,242.8752034863816,1799.0449321437193,3221.944482714051
2021-11-16,74.86381006100846,49.46897027261691,948.3984020946373,111.15165246581027,241.72801966424618,1819.2263237964567,3244.8371783547755
2021-11-17,73.8680399150942,48.69829578836982,936.2974777083124,109.09613157536673,234.35326652194718,1849.498411275563,3251.8116227846535
2021-11-18,73.50594168021628,49.67726067376477,935.0042491479418,110.64843365860624,232.55054908716295,1861.8595136628649,3263.2459479105573
2021-11-19,71.24282771222934,48.260885945959316,918.2846513317219,106.65679973027605,237.30316777886677,1825.1546075944482,3206.9029400935015
2021-11-22,71.06177859479038,46.42793041585814,914.1278452448164,108.22616007816656,229.9284146365677,1858.5800375192948,3228.352166489494
2021-11-23,69.88495933143716,46.094665774021564,923.734685978998,111.20282725976323,223.8647287195663,1866.5264604825602,3241.3083275463464
2021-11-24,67.98394359832812,46.448759455972926,924.7507941335749,112.72101281370078,223.8647287195663,1865.5173908999236,3241.286629621067
2021-11-26,63.27666654491526,45.82388825252934,896.0226453996281,101.63314079056133,225.6674461543505,1750.4834584793196,3082.9072456213044
2021-11-29,63.36719110363473,44.407513524723896,896.115018868226,105.7527117037739,213.04842411086105,1807.6220235961327,3130.312882907352
2021-11-30,66.98817345241386,47.885963223893164,876.9013373998629,102.26429658264773,214.85114154564525,1771.6739197146942,3080.564831919157
2021-12-01,64.45348580826847,46.13632385425113,854.0850906561815,97.59886120060366,201.57658588950702,1782.1430166345515,3045.993364043363
2021-12-02,66.53555065881646,47.01114353907215,887.709033225817,101.00198499847492,208.62357222548164,1849.120010182074,3160.0012948297363
2021-12-03,64.90610860186587,46.05300769379199,855.3783192165521,99.80790647290605,202.72376971164238,1772.6829892973308,3041.5521009940894
2021-12-06,63.18614198619578,46.30295617516943,875.0538680279049,105.18978897029145,207.80415520967063,1637.8460663174783,2935.38297668671
2021-12-07,65.9924033064996,48.864928109288115,871.6360496897826,106.10240612911907,215.67055856145626,1697.5073053908839,3005.77365118703
2021-12-08,66.8071243349749,49.57311547319084,873.4835190617406,105.42007554307972,220.91482746264668,1660.5501319268083,2976.7487938024406
2021-12-09,64.81558404314639,49.3231669918134,867.0173762598876,104.88274020657373,213.86784112667206,1596.600347127196,2896.507055755289
2021-12-10,63.18614198619578,49.1773637110099,870.7123150038036,105.99152740888768,218.78434322153808,1620.5657497148218,2928.417441046257
2021-12-13,60.923028018208825,47.67767282274531,860.6436069266325,102.20459265636929,208.29580541915723,1607.573978838372,2887.318684681485
2021-12-14,59.11253684381926,46.80285313792429,864.8927864821358,100.52435358824738,199.7738684547228,1635.5756597565453,2906.6820582633945
2021-12-15,59.20306140253874,48.448347306992396,895.3760311194428,100.96786846917296,206.8208547906974,1712.6433491304367,3023.4595122192814
2021-12-16,58.47886493278291,46.71953697746515,910.0634126265088,102.06812653916141,194.20183274720796,1665.4693461421627,2977.001119965289
2021-12-17,59.7462087548556,47.51104050182701,858.6113906174787,102.25576745032224,195.51289997250555,1638.602868504456,2902.240175801445
2021-12-20,57.93571758046605,46.55290465654686,848.7274294775033,101.24932983591418,192.56299871558593,1665.5954798399925,2912.6238601060086
2021-12-21,60.83250345948934,48.07342458492624,907.3845820371698,102.9125106393851,203.215419921129,1682.49739534916,3004.9158359912594
2021-12-22,62.009322722842555,48.78161194882897,926.4135165683372,103.3474963879852,205.83755437172422,1732.8247407831743,3079.2142427828926
2021-12-23,63.45771566235421,50.88534500042236,927.5219981915119,103.64601601937741,209.93463945077923,1748.8437204075349,3104.28943473198
2021-12-27,63.36719110363473,59.00867064518892,962.0696754471265,111.23694378906518,213.21230751402325,1850.1290797647112,3259.02386826375
2021-12-28,61.8282736054036,57.52980879703912,966.5959754084236,110.45226361511993,210.59017306342804,1786.5576960585877,3193.554190548002
2021-12-29,61.10407713564778,59.00867064518892,960.6840734181579,110.52049667372388,202.5598863084802,1805.3516170351998,3199.2288212163985
2021-12-30,61.8282736054036,58.42545752197492,971.8612631185038,108.44791751862935,206.16532117804863,1795.0086538131718,3201.736886755732
2021-12-31,61.37565081180622,58.61291888300799,984.0545609734266,107.45853816887228,206.6569713875352,1804.9732159417108,3223.1318561663593
2022-01-03,61.91879816412308,55.196956304183075,983.685067099035,112.55895929951643,210.26240625710363,1778.3590056996634,3201.981192823625
2022-01-04,59.56515963741665,53.23902653339318,988.4884874661258,115.50150995181113,214.03172452983426,1787.4406319433954,3218.2665400619762
2022-01-05,56.48732464095439,52.57249724972003,981.8375977270771,110.67402105558271,205.1820207590754,1722.229510165487,3128.9829715978967
2022-01-06,58.38834037406343,53.44731693454104,1019.3412259778243,114.88741242437571,210.42628966026584,1726.7703232873532,3183.2609086584234
2022-01-07,57.120996551990736,48.71912482848461,1020.3573341324012,113.42040166439111,206.493087984373,1626.7463009084727,3072.8572460701134
2022-01-10,56.668373758393344,46.90699833849822,1018.786985166237,110.73372498186119,207.31250500018402,1620.9441508083107,3061.3527380534842
2022-01-11,56.30627552351543,49.094047550550755,993.3842813018146,116.03031615599163,216.65385898042948,1663.5773406747185,3095.0461201870203
2022-01-12,56.93994743455178,47.40689530125309,1031.626897301345,117.52291431295271,212.55677390137447,1664.3341428616964,3130.387571113173
2022-01-13,57.48309478686865,45.69891401184063,1036.7074380742295,114.98976201228162,208.62357222548164,1634.4404564760791,3097.943237586781
2022-01-14,56.57784919967387,46.03217865367721,1018.786985166237,118.46964800108232,207.80415520967063,1623.2145573692437,3070.8853735995845
2022-01-18,54.04316155552848,43.57435192013245,999.2961832920802,115.56974301041507,203.7070701306156,1517.6406522858606,2933.8311621946323
2022-01-19,53.590538761931086,41.99134487140871,979.897754886521,115.2371068497209,195.67678337566775,1463.907697010447,2850.3012257556966
2022-01-20,51.14637567650518,40.533312063373685,911.7261350612711,113.33511034113619,198.29891782626297,1455.835140349352,2770.8749913179013
2022-01-21,51.05585111778569,38.49206613212465,946.3661857854835,107.47559643352328,194.03794934404576,1430.7345344812597,2768.162183294223
2022-01-24,52.05162126369996,39.17942445591259,988.3037405289299,110.81048717279059,198.95445143891178,1441.0774977032877,2830.377222563532
2022-01-25,52.23267038113891,38.8669888541908,960.5916999495599,115.77444218622688,201.41270248634478,1396.1739012759467,2765.0524051334082
2022-01-26,50.87480200034674,38.09631436994371,939.6229225778368,114.74241717484236,195.34901656934335,1370.8210280121953,2709.506500704508
2022-01-27,50.60322832418831,36.13838459915383,915.2363268679912,115.45033515785819,191.57969829661275,1333.8638545481197,2642.8718277939242
2022-01-28,52.41371949857787,37.24232372523748,919.3007594862988,114.40125188182267,197.64338421361418,1330.3321110088907,2651.3335498144415
2022-01-31,54.85788258400378,40.24170550176668,923.734685978998,115.51003908413664,206.493087984373,1421.4006408418686,2762.2380419751466
2022-02-01,53.681063320650566,40.40833782268496,953.5713163361197,120.53369802385134,208.29580541915723,1441.8342998902654,2818.324520812729
2022-02-02,53.1379159683337,40.262534541881465,950.3382449351931,123.31419516196172,201.24881908318258,1450.5375250405084,2818.839234731061
2022-02-03,52.68529317473631,38.78367269373166,939.1610552348473,122.12864576871833,197.31561740728975,1425.184651776757,2775.25893605608
2022-02-04,55.310505377601174,39.6168342983231,975.5562018624198,123.31419516196172,201.24881908318258,1417.4904962091507,2812.537051992639
2022-02-07,54.58630890784535,41.61642214934256,977.8655385773673,122.41863626778506,205.5097875653998,1412.4451482959664,2814.4418417637066
2022-02-08,56.21575096479596,42.9078226364593,994.4927629249893,114.40125188182267,204.5264871464266,1485.854960432799,2898.3990359872932
2022-02-09,58.02624213918552,43.22025823818109,984.8859221908077,118.4781771334078,209.11522243496822,1541.3537874778272,2955.0796096143777
2022-02-10,57.75466846302709,42.407925673704426,981.1909834468917,113.42893079671661,208.45968882231944,1458.2316806081146,2861.473877810774
2022-02-11,56.48732464095439,40.99155094589898,978.6045263261504,117.4205647250468,203.5431867274534,1397.687505649902,2794.734659015406
2022-02-14,56.57784919967387,40.99155094589898,966.8730958142172,116.14972400854853,201.57658588950702,1438.0502889553773,2820.219094813223
2022-02-15,58.38834037406343,44.07424888288732,984.3316813792203,114.9215289536777,213.54007432034763,1487.8730995980727,2903.128973508269
2022-02-16,59.38411051997769,44.92823952759355,977.5884181715736,110.46079274744542,213.86784112667206,1332.3502501741643,2738.5796522674264
2022-02-17,57.66414390430761,43.42854863932895,942.8559939787632,110.45226361511993,205.83755437172422,1345.972689539762,2706.2111940490063
2022-02-18,55.76312817119857,42.53289991439315,940.2695368580221,107.42442163957033,202.5598863084802,1419.5086353744246,2768.0585082660887
2022-02-22,56.034701847357006,40.38750878257018,926.6906369741307,104.48187098727561,192.89076552191034,1409.9224743393743,2730.407958452618
2022-02-23,54.94840714272326,39.53351813786396,914.2202187134143,105.91476521795826,184.5327119606381,1425.815320265905,2724.964941438503
2022-02-24,56.12522640607648,42.88699359634451,903.5972698246558,107.29648465468794,191.90746510293715,1468.070109038824,2769.8835486235257
2022-02-25,57.93571758046605,45.13652992874141,941.3780184811968,108.15792701956262,194.36571615037016,1535.299369982006,2882.273279142343
2022-02-28,57.93571758046605,43.6576680805916,944.5187164135255,113.01953244509299,192.39911531242376,1468.448510132313,2819.979259964413
2022-03-01,56.21575096479596,43.345232478869804,890.0183699407645,115.04093680623457,185.5160123796113,1431.1129355747485,2721.2492381450247
2022-03-02,59.92725787229456,43.865958481739455,940.9161511382074,116.09854921459558,193.05464892507254,1481.8186821022516,2835.681247734161
2022-03-03,58.116766697905,32.16003793722968,919.3007594862988,113.92362047159513,184.04106175115152,1469.3314460171202,2776.8736923613005
2022-03-04,57.48309478686865,31.889260415737468,880.5962761437788,123.23743297103229,182.7299945258539,1445.8705782208128,2721.806637064084
2022-03-07,54.22421067296744,31.93091849596704,853.8079702503879,130.0266223021238,170.43873928868885,1469.2053123192907,2709.633773329426
2022-03-08,56.21575096479596,31.118585931490383,872.097917032772,125.70235221309943,167.48883803176923,1469.5837134127796,2722.2071575867067
2022-03-09,56.57784919967387,34.159625788249144,923.734685978998,123.97093835102457,172.24145672347305,1545.1377984127155,2855.8223544541343
2022-03-10,55.85365272991804,34.99278739284059,921.4253492640505,125.96675531518967,169.78320567604004,1573.6440141222072,2881.665764500246
2022-03-11,54.49578434912586,33.743044985953425,929.1847206262742,120.51663975920037,163.5556363558764,1582.2211055746207,2883.716931651051
