date,BSY,CRL,CROX,CSR,INTU,NAVI,NOTV,NVDA,OAS,RPD,STKS,TRNS,portfolio
2022-02-04,163.34607943128438,339.566987092084,93.49291402539663,83.5143296254601,248.0221327436222,6.945236564246136,174.45361133196016,535.0833009506644,114.9586901366048,241.69274042947168,21.01151034444347,393.2375909282484,2415.325123603486
2022-02-07,162.41701693193374,338.67671761899885,94.02721281218705,82.50422110299235,248.59657465248026,7.0387751038319415,182.64873106569874,544.0823991902639,114.12381238972807,243.57841145123498,21.456379455970776,377.135529798308,2416.285781573629
2022-02-08,165.28866465719935,340.98332489017406,96.8111907012529,81.93603505910421,252.67693583048003,7.21415986555533,195.9145811346881,552.4434195595741,106.64966875102226,246.79662332837762,21.35371735331063,386.7125726925862,2454.7808938233247
2022-02-09,172.38332374314965,351.00897316093983,101.60113245651435,83.46021666889933,264.15209681933516,7.35446767493404,203.7511643800756,587.5817077958588,110.45035030347054,252.3027827119264,21.83280716572465,399.86785139351787,2555.7468742743463
2022-02-10,171.83433226626062,343.56308302240944,98.62968130892554,82.20659984190809,254.2042218579995,7.362262553232856,197.04141009807714,568.1973421501689,105.74323005441327,250.8948150156765,21.76436576395122,393.9216654206968,2495.3630093537195
2022-02-11,167.48463056475538,334.8222554684824,92.0493699347699,82.94614358157199,244.27914221050736,7.206364987256512,165.5926381198553,526.9423074331783,109.46439944049231,244.4081067008108,21.25105525065048,384.2920014116148,2380.7384151039455
2022-02-14,164.82413340752404,331.2611775761418,91.60880777724095,83.01829419031968,241.19721577885616,7.198570108957695,142.85118085873074,533.9391613211798,108.27966816159109,242.87442760311,21.04573104533019,387.8702372182682,2355.9686050472505
2022-02-15,171.03196010773055,316.27834701206086,94.88958980139263,84.26289219121747,240.61821480722938,7.358365114083448,145.05361928717298,582.9611439075559,107.13469296587446,246.29377772257408,22.29478662769531,403.5513294297787,2421.7287189743656
2022-02-16,169.42721579067035,308.84257357208816,88.8623245398797,85.37220780071331,240.78690012967184,7.4051343838763515,120.82679657430828,583.3131868704743,102.97620666476473,245.61493615473933,22.32900732858203,405.0247206442831,2380.7812104540512
2022-02-17,159.71428966109553,295.03328004071045,76.94839896074603,84.3260239738717,226.21157645809063,7.089441812774255,103.92436212347245,539.2198057649546,102.96825544812782,236.1111542050524,21.490600156857493,402.70939159291913,2255.7465801986723
2022-02-18,158.19400557124905,297.03638635515205,74.29565235264626,83.49629197327317,219.38210043055588,7.1868777915094695,119.13655312922471,520.1874830821829,100.14557354202084,229.4484499281555,21.148393147990333,400.9202736895924,2230.5780409935523
2022-02-22,155.3645879595903,292.9593568363643,76.10476929739274,82.92810592938507,220.3167082981424,7.062159738728394,131.4292327298326,514.6428064162194,97.40240380228308,227.00964874000834,20.13888247183222,399.4995035898918,2224.8581658096705
2022-02-23,151.2260368261193,286.879221003135,74.78308282480593,84.05545919106784,212.90823129898087,6.82051851146506,116.11460272740861,492.5741131782772,98.73820819728581,223.71601002199515,19.266254599220968,380.3980389161391,2147.4797772959005
2022-02-24,160.98119306930093,293.41460827146466,78.63565828745261,85.46239606164795,226.64468742111853,6.851698024660329,122.9267960060788,522.5197677115168,100.02630529246701,244.1063993373287,20.036220369172074,394.39525545393036,2256.000985306139
2022-02-25,162.50147715914744,299.6161444873875,78.38256938844663,87.5728013675181,222.10841996624734,7.097236691073071,128.61216032135994,531.5188659511164,100.82937817279605,248.25487558520788,20.29287562582244,402.0779382152744,2288.864742931397
2022-02-28,162.12140613668583,294.55779520849455,78.48567968063425,84.76794645245135,216.26826055952367,6.863390342108555,135.37313410169426,536.5354781727024,105.36157165584105,260.1220318821714,20.087551420502148,412.8652667500383,2313.409512362848
2022-03-01,163.21938909046384,287.75937377766235,74.78308282480593,84.71383349589058,213.6285632164378,6.649031188891081,132.81215918490096,516.5570400270877,107.24600999879135,262.0579874645151,19.368916701881115,401.55172706723715,2270.347114038565
2022-03-02,172.003252720688,290.3391319098978,77.4920714104626,87.13989771503192,221.57045055953898,6.840005707212104,133.93898814829,532.9050351176072,108.23196086176956,268.49441121880045,20.155992822275575,414.18079462013145,2333.2919928117058
2022-03-03,168.79376408656765,287.4659895194866,72.20532552011532,89.68320667338826,215.5068970771483,6.691903019534577,131.12191573981738,521.7716764153154,106.20440061935469,262.3848371082874,19.214923547890894,411.49711776514147,2292.541957092048
2022-03-04,160.64335216044617,281.2442199064482,67.23728416925708,93.84088550247434,211.97362343139434,6.426877157374791,122.87557650774292,504.6535873434121,114.8871291868725,260.9768694120375,19.078040744344033,408.44509310652535,2252.2825386283293
2022-03-07,155.53350841401766,269.5796664693211,63.21598277393973,95.88815902569026,199.40884644081638,6.267082152249038,118.88045563754537,469.80133401449837,121.21629762986166,254.96786442268515,17.794764461092193,392.921864239426,2165.475825681143
2022-03-08,153.84430386974378,259.65518518413313,64.7063951791972,93.5883583718574,201.6063146953369,6.220312882456136,117.90728516916391,473.3657690140463,117.18503079494268,259.99632048072056,17.48677815311175,400.55192588596634,2166.113979680676
2022-03-09,159.88321011552293,271.62323957799384,68.58709163062234,92.67745693641773,211.87788311325133,6.500928501213554,121.74874754435388,506.36979678763885,115.5709338176477,267.0864435225505,17.982978315969127,401.60434818204084,2241.513058045223
2022-03-10,157.30717318550526,269.68083345489896,68.56834430477004,91.31561419630492,206.23832246835113,6.4970310620641465,118.00972416583564,498.53684086270624,117.43151851068724,266.80987843935856,17.72632305931876,393.71118096148183,2211.8327846712828
2022-03-11,153.88653398335063,262.56879436877546,65.7468717639996,89.9357338040052,200.2887455551783,6.481441305466511,106.22923954858642,486.2593425309298,112.35069107969468,257.73351525460464,17.07612974247116,384.13413806720365,2142.691177004266
