date,A,AFG,ARES,BSY,CARR,DHR,EFX,INTU,LH,LSI,NAVI,NOTV,SWAV,TRNS,portfolio
2021-09-24,52.267507215078744,38.7541124317302,232.23251928766902,60.57692847943981,438.2643411605175,262.6862435816906,54.9576357280367,435.8553316777367,281.27928786988645,114.8090380130341,69.20145211187,111.03892625144024,308.46648935394524,6.7676627459768435,2467.1574759080518
2021-09-27,50.44075844581482,39.40530858324698,227.06239029428383,59.27379268362333,432.0448850418725,255.80437791066717,54.332550769068334,427.62723493665817,275.9264681391912,111.61631755011008,71.23226395686041,105.63580833652459,308.27245040485485,6.822223747959912,2425.496830800736
2021-09-28,48.47723148251284,38.38245414037672,219.9270075899628,57.63070841933299,428.64491569701323,246.04493589899207,53.094841016426635,411.0352891709636,268.59955886242386,112.82598182488255,68.77067384172052,101.8827443956251,289.880330016075,6.653294491820025,2351.8499668481277
2021-09-29,48.507626636743524,38.32527594170696,221.5596799036634,56.761951222122,436.0253369578053,248.37131451805416,53.10522448750584,412.4833135286969,272.3009767613089,114.12488362812181,59.20124226911422,92.5971465418479,284.58583869089495,6.883080250171797,2344.8328913377572
2021-09-30,47.75990584266877,37.9790301830956,221.86202662842274,57.262430911819635,426.98639406537455,246.61234531827552,52.45729589216321,406.88730272953995,267.1095008877445,112.15174272091102,60.7089662146374,94.6030945102597,285.3481345623214,6.765564245900572,2324.4937347131345
2021-10-01,47.29182046751629,38.474574571566905,223.67610697697899,57.980099900820015,432.79121977610987,244.89390536273137,53.05538382632564,410.250942643858,265.2493011231766,112.9548804771124,58.83200375184324,98.8738224430074,276.6025219283198,6.857898249256535,2327.784481498623
2021-10-04,46.24926667740394,38.49045740453073,220.1386502972944,55.600460621502975,431.71318071554475,241.86231789398843,52.45314250373153,396.20812309125654,261.0353792075229,112.3897094634892,58.09352671730127,99.77973442874176,268.53604561613446,6.806484997387874,2289.3564796358305
2021-10-05,46.452914210749505,39.68484644341028,224.4622084613533,55.439929400279205,435.77655871305944,242.63237353444453,53.51017985959499,402.2415579151455,262.04140561080965,112.07242047338495,57.4781291885163,98.84146844351689,281.48121550544903,7.021581255205742,2319.136789014919
2021-10-06,46.64136416697971,40.51710689071465,227.66708374380258,55.307727218094925,434.03511099983893,243.49969936106348,53.2028291156504,403.191823899908,261.3865393671607,114.62064767515969,57.170430424123815,102.30334638900177,283.9482821438837,7.116013758637976,2330.6080051540207
2021-10-07,47.14896324263209,41.225481240901196,232.08134592528936,55.43048638726604,440.1716410369019,245.12897497929168,53.68669886794154,405.5448634812247,265.0784664509204,115.76090498334683,59.78586992145994,107.35057030952177,287.28852405322505,7.233529762909202,2362.916320642831
2021-10-08,46.28270134705769,40.977709046665545,233.59307954908618,54.20289469555487,424.91324202582626,242.83501975561717,53.547560355480144,400.55973795798644,264.1673481988871,114.95776722714545,59.693560292142195,108.70943828812332,276.6579616280599,7.25241626359565,2328.3504366312277
2021-10-11,45.538020068406006,40.78393848450688,229.87421483454597,53.37190955039654,422.8400899862779,242.00011732438585,53.32535407438507,396.2533738524357,260.25713236724454,115.68158273582078,61.13974448478688,109.97124426825333,273.2899998688485,7.326913016303302,2311.6536349165976
2021-10-12,44.91187989125398,40.71723058605883,230.26726557673314,53.42856762847551,414.9621122359942,240.4681118923206,52.916245313864245,397.4902279913329,260.0293528042362,118.86438791780401,61.7243721371326,112.10660823462717,279.29134736571484,7.362587517599924,2314.5402970931477
2021-10-13,45.59881037686737,40.174037698696054,232.41392732252464,54.01403443529161,418.52793374401733,239.66563285647686,52.77295341297116,403.44070308639346,259.54532123284355,121.50185264804558,60.61665658531965,112.78604222392794,275.646187107803,7.337405516684663,2324.041498247863
2021-10-14,46.3191755321345,40.70452431968777,236.79795483153544,54.155679630489054,437.35215426311623,243.3618999306661,54.0376601904188,410.10764856679066,261.67126382092107,123.67329917407153,61.81668176645035,112.72133422494693,272.8742021207977,7.37412926801942,2362.967607640045
2021-10-15,46.52586258090313,40.32015976196324,230.59984697396843,54.24066674760751,440.83504968955737,244.1319555711222,54.63782481879708,416.4276715448143,257.7705388044038,123.0188906319815,61.478213125618616,111.03892625144024,268.30042689223905,7.427641019964353,2356.7536744143813
2021-10-18,46.984829409786414,40.33604259492706,230.0556228694016,53.37190955039654,445.31305809498184,246.40159324825595,55.665788455638754,425.77949552184214,260.323568073122,124.36736883992458,62.06284077796434,110.9095102534782,275.35512868416737,7.401409769010955,2384.328166142898
2021-10-19,47.24014870532413,40.60922732190483,236.07232269211295,54.66560233319985,445.2301320133999,249.8871082524256,56.5483834973715,431.99393339044775,261.9939515351829,122.94948366539622,61.29359386698313,111.52423624379794,275.7154867324781,7.426591769926217,2403.150202019951
2021-10-20,47.83589372824547,41.269953173199895,239.42837133694192,54.571172203068215,445.64476242130957,255.02621642136418,55.83607738133777,430.2819462591693,264.45207265264753,124.67474254908805,62.18592028372133,107.4152783085028,281.3426162560988,7.403508269087226,2417.3685312437815
2021-10-21,47.638325225746044,41.717849062779734,243.47981744871743,55.09998093180534,448.1325448687675,251.71903009182645,52.883018206410775,436.17962879952074,265.56249802231304,124.8532176060217,61.26282399054387,107.77117230289845,294.1630468209981,7.575585275341521,2438.038538653691
2021-10-22,47.95139531432206,42.22927628421486,245.44507115965334,55.77987786875307,450.9520316425533,253.85897418740967,55.534956720040725,445.56916174419786,267.78334876164405,126.05296659985339,61.478213125618616,109.13004028149997,294.662004118659,7.571388275188977,2463.998706083609
2021-10-25,48.06385738497558,41.74008502892909,251.18965893008126,55.156639009884316,450.4544751530617,247.95791622686193,56.87857787769035,454.4383109353146,266.7583407281067,127.9765311023604,61.13974448478688,121.84516208127154,294.81446329294437,7.659525278392397,2486.073287514661
2021-10-26,48.01826465362956,41.31442510549861,253.9410141253915,55.56268856945032,443.2399060554335,248.63070168115516,56.09151076988632,459.00109602088065,269.1215536943179,127.14364750333674,60.308957820927176,149.31370764871698,294.19076667086813,7.594471776027968,2513.4727120955204
2021-10-27,47.13072615009368,40.86970578251154,248.89182382191007,54.571172203068215,438.59604548684524,247.260813226028,55.33974746375159,462.40998669637787,266.2078734508366,125.51754142905247,59.07816276335723,147.3077596803052,291.3217622093177,7.711987780299194,2492.215108143754
2021-10-28,47.28270192124709,41.768674128263974,259.1413777912526,55.79876389477939,449.9569186635701,246.71772135328527,57.03640663809432,464.1295156211862,270.7065198202507,130.61399583260194,59.878179550777695,143.61940373838672,297.01819135761355,7.736120531176321,2531.4044908424858
2021-10-29,47.8054985740148,41.23501094067949,254.66664626481398,55.855421972858366,431.8790328787086,252.55393252305777,57.42890184488842,472.1087331757793,272.40537572768767,131.74433785984834,60.61665658531965,156.5610035345919,296.18659586151193,7.856784285561954,2538.9039320293223
2021-11-01,47.674799410822864,41.20006870815907,252.39904582911873,55.24162612700278,431.381476389217,250.8598101140544,57.45382217547852,459.15193189147783,274.0757591897486,131.1395057224621,62.401309418796075,164.6818574067106,309.14562567576155,7.959610789299276,2544.76624884811
2021-11-02,47.91492112924524,41.87985395901074,254.84805429966963,55.09053791879218,433.2887762656015,253.75359815239992,56.82250713386262,466.3769700930848,271.6650921479107,133.12256191061365,59.93971930365619,177.10579321106758,312.9432451079587,8.289075301273963,2573.0407059341474
2021-11-03,48.021304169052634,43.95097537749337,260.29029534533817,55.59101760848981,429.72295475757835,251.8081944291424,57.49743275401119,469.7556935944627,272.85144403857896,130.1083165046233,59.84740967433844,167.59371736085677,334.2320898081591,8.86931057236314,2590.140155994489
2021-11-04,47.85413082078389,43.16636342908046,259.3832551710601,56.62030602692456,438.0155629157717,247.868751889546,58.90750812656776,471.8749375763536,269.7669291228415,131.1494210034029,59.50894103350671,170.4085153165314,335.17456470374094,8.981580326443686,2598.680767462555
2021-11-05,47.47723090832344,43.32836832531147,257.41800146012423,55.3643852961739,436.5228934472969,236.60162199234628,58.90335473813607,463.81276029293207,260.8455629050159,128.20458256399783,60.647426461758904,177.04108521208656,330.14341195232635,9.455841343681135,2565.7665268995115
2021-11-08,48.85413139497328,43.74449854896366,258.77856172154134,57.130228729635355,441.0838279343032,244.10763802458146,59.387224490427215,464.00884692470845,266.32176323234074,128.3731423399907,62.524388924553065,169.56731132977805,330.12955202739136,9.86295035847788,2583.874065981666
2021-11-09,48.510666152166586,43.881090912452535,262.86024250579277,56.90359641731944,453.19103584526545,242.36488052249663,59.68626845750843,462.14602392283274,262.4684922914502,128.8689063870286,61.8474516428896,170.24674531907883,300.2336939425396,9.790552105846501,2562.999646424668
2021-11-10,48.349571834743976,44.15745220602307,261.2880395370441,53.99514840926528,451.69836637679066,244.6588357461711,57.39982812586663,455.5092456165549,269.38729651782756,128.74000773479875,61.60129263137561,164.94068940263472,302.03548418409304,9.713956853062577,2553.475215176252
2021-11-11,48.20063557901365,43.963681643864426,258.53668434173386,53.59854186271244,450.6203273162256,246.69340380674453,57.0550968860369,457.6888239466848,272.27250431593285,129.35475515312572,62.95516719470255,165.1348133995778,298.09926550254556,9.88918160943128,2554.0628825583326
2021-11-12,48.83589430243487,43.60155305228924,260.0484179655307,53.7874021229757,464.05435253249874,246.56371022519406,57.97922581208648,472.8629125287655,282.0954979706662,129.53323021005934,63.01670694758104,179.72646716979912,301.6612662108473,10.366590376783133,2614.1332274275114
2021-11-15,47.89364452128377,43.47131382198589,259.89724460315097,54.89223464551576,460.57145710605755,242.76206711599505,58.450635399082564,472.2218600787273,270.7824463412535,131.2386585318697,62.43207929523532,170.66734731245552,284.80759748985537,9.882886109202463,2569.9714723716706
2021-11-16,48.99090958901135,43.576140519547124,262.0741410214185,55.5154735043845,465.2153176746458,247.54451793566972,60.29681655696591,487.0188589843149,273.68663576960944,129.54314549100013,61.38590349630087,177.68816520189682,290.97526408594206,10.15569111911781,2613.666980949825
2021-11-17,49.03650232035737,43.935092544529546,266.97215796252016,55.817649920805714,464.05435253249874,250.85170426520747,60.15767804450451,478.94913990736336,274.97738662665654,130.68340279918726,61.87822151932885,171.79973729462347,292.9295135017807,10.11686886770678,2612.15940810707
2021-11-18,49.22495227658759,44.68158569382926,266.94192329004426,53.40023858943602,471.51769987487273,253.2672472215855,59.86278746585497,474.33356226708844,272.85144403857896,131.91289763584123,61.324363743422374,171.4114893007373,286.40148885738336,10.285798123846666,2607.4174783791086
2021-11-19,49.87236906170109,43.77944078148407,265.3697203212955,52.09710279361955,472.5957389354379,254.46691285092766,59.7942565567322,522.1485332464082,268.89377413130956,132.5276450541682,61.10897460834763,187.26494905108862,277.0598994511757,10.089588366715244,2657.068905210411
2021-11-22,49.41340223281781,43.99862387638483,262.9509465232206,48.659846056828265,466.4592088983748,254.14267889705138,58.20143209318155,498.98768531620453,269.3113699968248,130.75280976577258,62.03207090152509,169.72908132723063,265.0849243073129,10.283699623770394,2590.0077798165003
2021-11-23,46.984829409786414,45.15171754955845,257.1761240803167,48.801491252025706,453.6885923347571,253.97245607126635,58.65207473801922,505.7752994930796,271.35189524877427,130.54458886601665,63.047476824020286,166.84957537257498,262.95049586731886,9.782158105541413,2574.728775213056
2021-11-24,46.43467711821109,44.17651160557966,253.51772871072836,48.12159431507798,460.4885310244756,255.56120244525997,58.75798614302715,515.858677442504,269.2828975514488,132.9242562917985,63.35517558841278,179.20880317795093,268.7578044150949,9.653100350850691,2606.0989461804206
2021-11-26,46.16112073013496,43.350604291460826,246.9265701109742,46.62959825899825,457.91782249543564,262.4268564185896,57.572193745781505,502.9697522999712,274.56928157626663,129.87034976204512,61.38590349630087,178.75584718508372,254.46822180708278,9.28586283750311,2572.2899850156286
2021-11-29,46.57145531224916,43.05836016492647,247.10797814582983,47.271723143893325,462.8933873903517,264.50195372339755,58.88258779597766,523.898229345336,277.05587513910734,131.6848461742038,60.95512522615139,170.21439131958832,251.87641584423287,9.42331459249892,2595.395643317744
2021-11-30,45.80549742563599,41.64478803114614,243.90310286338055,45.31701945016861,447.4691362161121,260.54629948610733,57.761172919423096,491.95119195284406,270.80142797150415,130.09840122368257,60.7089662146374,168.24079735066704,249.81128702891397,9.3351775892955,2523.394265723519
2021-12-01,44.99090729225375,41.43513463602367,243.57052146614524,44.24051596666804,443.2399060554335,258.9899765075013,57.53481324989635,500.69213065395314,270.9153177530083,131.78399898361138,60.37049757380567,155.42861355242394,235.4662647211617,9.242843585939537,2497.9014419978257
2021-12-02,45.832853064443604,42.696231573351284,250.10121072094753,44.58990744815507,459.07878763758276,256.0232358295337,60.31966019334016,506.8990267290289,276.43897215595985,134.21324281409704,61.75514201357185,150.93140762324265,239.12528490400868,9.447447343376046,2537.4524100506396
2021-12-03,45.32829350421431,41.66384743070273,240.09353413141253,44.05165570640478,464.05435253249874,253.50231683814582,58.558623498306346,488.67805356088434,275.53734471905193,133.6579870814146,61.26282399054387,138.73394981531928,228.86894045208922,9.233400335596313,2483.2251235965846
2021-12-06,45.97874980475088,42.40716401340969,242.48207325701154,45.64752490562931,461.8153483297865,248.60638413461442,58.48593920075188,486.70210365606073,274.53131831576525,135.81951832649978,63.38594546485203,142.42230575723775,245.8750683473665,9.249139086168354,2503.408582599904
2021-12-07,46.68695689832574,42.740703505649996,242.2099612047281,46.94121768843262,468.36650877475927,253.83465664086893,60.49825589590256,507.7889583655525,281.0325266766274,139.57740980304698,64.98597903969295,147.43717567826724,262.60399774394324,9.493614345054029,2574.197922260851
2021-12-08,47.44683575409276,43.04883046514818,241.15174766807033,46.73347140214304,466.70798714312065,257.806522575853,61.13580102016598,507.6079553208358,281.71586536565235,139.16096800353515,63.9398032407585,172.89977327730088,269.57553998626145,9.562864847571,2608.493966070509
2021-12-09,46.93315764759426,42.696231573351284,240.27494216626815,44.977070981694744,462.9763134719336,258.63331915823744,60.49202581325504,501.9139012057907,267.61251408938784,137.44562440078406,63.63210447636601,162.02882944848855,252.0011551686481,9.74123735405411,2551.3584269558537
2021-12-10,47.43163817697742,43.02024136581329,236.46537343430012,44.703223604313024,458.9958615560008,257.1823722146412,61.175258210266975,511.295892356938,273.7056173998601,137.90172732405892,64.03211287007625,156.20510954019625,247.5936990393097,9.486269594787077,2549.194396687539
2021-12-13,47.44075672324663,42.71846753950064,233.53261020413427,44.967627968681576,454.18614882424873,258.00916879702567,61.573983499708596,504.3499005159359,277.54939752562535,140.60859902088578,64.70905015173972,149.79901764107467,245.91664812217158,9.330980589142957,2534.6923571231223
2021-12-14,46.10336993709667,43.102832097225175,230.4184389391128,44.36327513583915,442.8252756475238,249.25485204236693,59.744415895551995,482.2826126475621,279.65635848345227,139.1213068797721,66.21677409726288,151.99908960642955,242.07744891516927,9.300552338037015,2486.466602662402
2021-12-15,46.84197218490222,43.309308925754884,233.56284487661023,45.36423451523442,442.8252756475238,255.15591000291465,60.4255715983481,488.32358926498085,291.51987739013504,142.9486053229046,66.43216323233763,156.98160552796855,250.29638440163987,9.332029839181093,2533.3193727304356
2021-12-16,45.775102271405316,43.37601682420295,227.81825710618224,44.38216116186548,445.3959841765638,257.9929570993318,60.16390812715203,478.11954261907874,294.3386494823628,142.40326487116295,65.9706150857489,145.94889170170364,231.61320558922444,9.562864847571,2492.861420963556
2021-12-17,45.96355222763554,42.28963104947739,231.86970321795778,46.57294018091927,432.1278111234544,253.8832917339504,57.3437573820389,467.79482727669875,292.24117933966136,143.22623318924582,65.53983681559943,136.5662318494549,238.3491291076472,9.360359590210763,2463.128484083952
2021-12-20,45.659600685328726,41.174656175416956,222.5574240953693,44.8354257864973,420.9327901098934,254.59660643247813,57.2046188695775,455.9994621959959,293.65531079333795,144.28716824990693,61.57052275493636,128.89833397020337,233.90009320350376,9.178839333613245,2414.450852656059
2021-12-21,46.73558914509483,42.33727954836886,232.6255700298562,46.80901550624834,431.04977206288925,254.29669002514265,58.053986803856795,468.3981707590877,287.1825748778518,143.3749624033572,65.13982842188919,137.56920583366082,246.3601657200924,9.359310340172627,2469.2921214775683
2021-12-22,47.589692978976956,42.62952367490322,238.85391255989913,47.13007794869588,435.5277804683137,258.9575531121137,58.7455259777321,476.3849301072106,288.72957774328324,145.0903060061083,65.81676570355266,142.71349175265237,255.96509370006564,9.622672099744749,2513.756903833252
2021-12-23,47.899723552129906,42.836000503432935,245.98929526422017,47.03564781856425,438.0155629157717,259.8573023341203,59.49728928386682,479.4393564868044,286.5371994493283,144.59454195907043,66.64755236741237,147.01657368489057,254.01084428422692,9.747532854282927,2529.1244227581224
2021-12-27,48.185438001898305,43.52213888747012,250.34308810075504,46.978989740485275,443.90331470808894,265.22337427077224,60.34042713549859,492.30565624874754,291.1876988607479,147.14276916084515,66.30908372658064,144.16942172972546,248.73021288398192,10.072800366105069,2558.4144138217025
2021-12-28,48.3191766805133,43.687320350293895,248.04525299258387,46.02524542615583,443.4886843001793,262.00535227855045,60.94474515230854,490.05065998331906,291.3680243481295,147.8764999504612,66.30908372658064,139.08984380971492,246.3601657200924,9.759074604702423,2543.329129323585
2021-12-29,48.76598544770431,43.98909417660654,244.65896967527897,45.949701322050515,445.64476242130957,264.72081164226404,61.01119936721548,488.73084611559335,292.9529904740623,148.3722639974991,65.44752718628168,132.7484599095744,245.86120842243145,9.802093856265996,2538.655914014137
2021-12-30,48.83589430243487,43.28707295960553,245.05202041746614,46.27076376449806,444.0691668712528,266.25281707432936,60.43180168099562,485.2088285371482,297.385201137599,149.6414199579161,65.23213805120693,130.77486594065311,249.00741138268242,9.799995356189724,2541.2493974339777
2021-12-31,48.4620339053975,43.442724722651,245.71718321193674,45.63808189261614,449.79106650040626,266.6905329120622,60.69138845797584,485.10324342773015,298.21090205350407,150.8213383898663,65.29367780408543,136.11327585658773,247.16404136632394,9.698218102490538,2552.837708603634
2022-01-03,47.56233734016934,42.90906153506653,239.42837133694192,45.84582817890573,435.5277804683137,255.9502831899115,58.87012763068261,476.2416360301433,282.9971254075741,144.1979307214401,66.0936945915059,130.74251194116258,266.13827860237495,9.53978134673201,2502.044748320925
2022-01-04,45.95443368136633,43.64920155118072,238.82367788742317,43.48507492561501,446.308171073965,249.0603116700412,59.20239870521729,466.32417753837586,275.4329457526731,143.88064173133586,67.44756915483283,120.2274621067459,259.7488532073278,9.920659110575357,2469.4655780966755
2022-01-05,45.1671991867917,42.81058797069082,224.03892304669017,41.615358349008766,434.28388924458466,247.47156529604757,57.88992796080529,447.75628186785764,271.9782890470471,142.68089273750417,66.77063187316936,114.50080419692513,250.6844622998206,9.443250343223502,2397.0920634201666
2022-01-06,45.32525398879124,43.538021720433946,223.55516828707522,41.50204219285081,443.65453646334316,246.35295815517452,58.01037622532411,442.2432307975291,273.8574704418657,142.68089273750417,67.2321800197581,114.17726420202,246.30472602035232,9.541879846808282,2397.9760010988307
2022-01-07,44.11856636583321,43.57296395295435,226.7600435695245,40.32166556620545,429.88880692074224,239.66563285647686,55.439428786111996,428.0420335808005,270.7444830807521,136.96969091562767,68.49374495376729,111.45952824481692,234.26045125181446,9.208218334681051,2338.945258380109
2022-01-10,44.12160588125628,43.16636342908046,225.82276872277046,40.55774089153452,433.86925883667504,245.63153760779983,54.05635043836138,430.02552527915407,276.771150685347,138.63545811367499,66.46293310877688,111.68600624125051,244.90487360191463,9.10749033102,2364.819063168616
2022-01-11,44.57145416387035,43.071066431297524,237.31194426362634,41.06766359424532,435.69363263147756,247.49588284258826,54.55683374437924,436.4586751601256,277.07485676935806,139.04198463224606,67.38602940195433,113.36841421475717,257.9332030408394,9.232351085558177,2404.2639919763233
2022-01-12,45.44379509029089,43.26801356004894,235.98161867468514,40.21779242306066,439.50823238424647,248.34699697151342,54.270249942593075,435.3575733047659,268.39076092966627,140.53919205430049,67.38602940195433,112.17131623360821,261.8139820226467,9.713956853062577,2402.4095098464427
2022-01-13,44.12464539667934,43.06153673151923,231.5068871482465,38.14032956016483,432.8741458576919,236.7313155738968,52.84148432209393,417.00084785308377,263.6643349972438,138.44706777580058,67.63218841346833,104.05046236148945,254.59296113149801,9.711858352986305,2334.380065475863
2022-01-14,43.975709140949014,43.064713298112,233.16979413442306,37.09215511570375,423.7522768836792,237.75265252860697,51.717992751323536,415.3944458312233,262.02242398055887,137.6240994577177,67.44756915483283,106.31524232582537,231.43302656506907,9.874492108897376,2300.636593276922
2022-01-18,42.696073147837346,42.032329155463444,229.36022540245503,36.657776517098256,411.72799505429884,233.77268074477598,49.88634845295109,405.61273962299344,257.94137347666,134.76849854677945,66.06292471506664,104.69754235129972,216.25640876121528,9.69507035237613,2241.167986301271
2022-01-19,42.68391508614508,41.47643000172961,226.1855847924817,36.71443459517724,404.5963520382526,232.66217945274983,48.48873324568958,411.2917101509789,258.16915303966834,134.97671944653538,61.87822151932885,99.3591324353651,200.6778531342457,9.506205345511658,2208.6666242838596
2022-01-20,42.3951611209536,41.08253574422678,224.09939239164208,36.56334638696663,398.29396983802565,229.363098972059,47.3963920881568,410.741159223299,257.0777093002535,132.50781449228668,61.01666497902988,95.05605050312687,195.0645835355601,9.562864847571,2180.2207434231573
2022-01-21,41.79637658260919,40.323336328555996,219.95724226243877,36.365043113690206,396.38666996164113,227.32853091148553,46.77546051762012,398.62149702081206,257.7420663590278,133.02340910120608,58.30891585237601,89.00585259840098,186.6516090999991,9.389738591278569,2141.6757483011415
2022-01-24,41.98178702341635,40.977709046665545,219.62466086520345,37.58319179238821,395.22570481949407,224.41853117544622,48.544803989517305,403.24461645461696,258.29253363629783,132.49789921134592,56.616572648217335,89.68528658770174,198.43254529477144,9.385541591126026,2156.5113841362086
2022-01-25,40.90275904822718,40.46628182523042,217.65940715426757,36.01565163220318,391.4940311483071,219.83062072809727,46.85852828625379,389.14900434730646,254.4012994349059,131.69476145514454,56.98581116548832,86.87048863202712,186.56844955038898,9.219760085100546,2108.1168544929483
2022-01-26,40.58057041338196,40.39004422700406,217.14541772217663,35.7323612418083,387.01602274288274,216.2397296889178,46.97274646812508,382.73093805339465,253.21494754423762,130.653656956365,49.75489020226492,84.3145226722766,184.30928178597966,9.361408840248899,2078.416538559064
2022-01-27,40.1489592233063,39.85320447282681,220.59217038443342,35.02413526582108,382.2063100111306,218.83360131992782,46.623861839863665,390.0766449514794,252.19943032582557,129.01763560113997,51.2010743949096,87.93817061521403,177.35159946859648,9.570209597837952,2080.6370074723127
2022-01-28,41.65959838857113,41.00312157940766,224.22033108154582,36.00620861919002,385.1916489480802,227.86351693538137,48.515730270495524,403.3502015640351,256.3279349053511,133.191968877199,50.67798649544237,89.39410059228712,185.54281510519704,9.738089603939704,2132.6832529661233
2022-01-31,42.346528874184514,41.384309570539436,241.03080897816656,37.932583273875245,395.39155698265796,231.6570541957335,49.699445973525336,418.7430021584817,257.5427592413955,133.80671629552594,53.63189463361023,103.50044437015073,200.9273317830762,9.958432111948252,2217.5528684428714
2022-02-01,42.86628601152916,41.7210256293725,234.65129308574396,38.08367148208585,390.16721384299615,232.87293152276945,50.20823605640657,422.966406535204,259.06128966145087,132.5970520207535,53.724204262927984,99.52090243281766,214.87041626771267,9.967875362291474,2223.278804174062
2022-02-02,43.84197046233402,42.31822014881227,244.02404155328426,37.59263480540138,393.9818135957651,238.6605075994605,50.82086085007989,424.0750501840935,259.2700875942085,136.62265608270116,53.93959339800272,107.47998630748383,211.69649345759166,8.678347065422399,2253.002263104641
2022-02-03,43.097289183682335,42.00374005612856,236.64678146915574,35.77957630687411,383.4502012348596,234.99666392065888,48.39112861754502,403.9309196658344,263.8731329300014,135.5815515839216,54.06267290375971,105.70051633550563,199.4997595147685,8.54824006069354,2195.562173783389
2022-02-04,42.893641650336775,41.97515095679368,240.03306478646067,36.525574334913976,380.13315797158225,233.14853038356424,48.519883658927206,410.2886516115073,263.3511380981074,134.04468303810415,54.83191981474093,110.19772226468692,208.43941109786044,7.841045534989916,2212.2235752025763
2022-02-07,42.66567799360667,41.66067086410997,238.5515658351398,36.31782804862439,379.138044992599,231.13827986953146,48.59464465069751,411.2389175962698,260.5798200815063,133.82654685740746,55.570396849282886,115.37436218316897,208.55029049734065,7.519975023320316,2210.7270213426054
2022-02-08,42.79941667222167,42.36904521429651,237.16077090124668,36.95995293351947,381.9575317663848,231.5192547653361,48.935222502095556,417.9888228054956,264.02498597200696,134.0744288809264,56.955041289049085,123.75404805121181,215.16147469134822,7.710938530261057,2241.3709349754004
2022-02-09,43.902760770795375,42.21021688465827,245.71718321193674,38.54637911973083,397.8793394301159,236.69889217850917,49.83235440333921,436.97151712015614,267.30880800537676,136.79121585869404,58.06275684086203,128.70420997326028,221.77265888535575,7.973251039795043,2312.371543722585
2022-02-10,43.057775483182446,43.430018456279946,243.26817474138585,38.42361995055971,390.9964746588155,228.74705445969414,47.917642336333095,420.51532363799913,267.82131202214543,133.5687495529478,58.124296593740524,124.4658360400031,219.81840946951704,7.854685785485682,2268.0093731880893
2022-02-11,41.702151604494084,43.38236995738847,241.57503308273346,37.45098961020393,377.3136711977965,221.0140746597456,46.6404753935904,404.0968391234913,262.19325865281513,132.25993246876774,56.893501536170575,104.60048035282817,210.9480575111002,7.662673028506805,2187.7335081796323
2022-02-14,41.09728803530354,43.14412746293112,237.76546435076543,36.85607979037468,371.42591940547925,220.07379619350445,45.805644318822004,398.99858669730514,258.7955468379412,131.0502681939953,56.83196178329208,90.23530457904046,203.1449197726804,7.734022031100048,2142.9589294525354
