date,AVID,DVAX,INVE,MCB,OAS,STKS,TBI,portfolio
2021-11-11,188.50736212029935,100.92590734253915,2.3791481120631626,1121.145386407309,290.1139895499316,876.5376667404516,162.79091637079054,2742.4003766433843
2021-11-12,185.1078692606546,104.24705237392068,2.3840882036579782,1141.1192286998169,290.0912800399864,945.7225795667882,159.9494749214095,2828.6215730662343
2021-11-15,184.88854714067753,104.86207923158393,2.345555489218417,1156.780536860988,298.6300557793817,868.9156000731434,160.60063858689264,2777.023013161886
2021-11-16,189.9877864301446,105.53860877501351,2.34654350753738,1165.178629643065,295.950333605848,864.8114103292081,160.36385179944423,2784.1771640902607
2021-11-17,186.80761569047698,104.30855505968702,2.309986829735745,1150.3117356639825,290.4773417090548,838.4273334039103,154.44418211323367,2727.0867504700814
2021-11-18,189.22015901022482,103.01699865859419,2.3564236907270115,1148.7229072998057,294.6104725190812,831.9778923777263,154.20739532578523,2724.1122488819447
2021-11-19,193.88075405973777,101.29492345713709,2.28923844503752,1128.1816263058058,283.98242186472754,848.9809641740294,155.74650944419997,2714.356437750675
2021-11-22,189.00083689024774,100.00336705604428,2.2022928329687663,1123.0746779923807,288.1609716946444,822.5968872487315,155.68731274733787,2680.726346462355
2021-11-23,188.83634530026492,97.17424351079333,2.1864845398653565,1134.877402983408,296.0865906655192,800.9033128879311,162.90930976451477,2682.9736896522963
2021-11-24,187.3559209904197,100.80290197100649,2.2032808512877295,1136.1257681266898,300.12888343576486,800.9033128879311,165.51396442644742,2693.034032689547
2021-11-26,179.24100255126774,100.37238317064222,2.1736403017188364,1100.831080893906,270.6065205070047,807.3527539141149,155.50972265675156,2616.0871039954054
2021-11-29,180.50210474113595,98.8348160264841,2.106455056029345,1100.9445686342042,281.57521381053635,762.2066667308275,156.39767310968315,2582.5674981089005
2021-11-30,175.78667916162877,99.32683751261469,2.2714541152961836,1077.3391186521494,272.28702424294954,768.6561077570115,154.02980523519892,2549.697026676849
2021-12-01,170.961592522133,92.9305581929169,2.188460576503283,1049.307646798459,259.86492230292504,721.1647692914753,154.74016559754418,2451.1581152819567
2021-12-02,179.898968911199,90.40894807649758,2.2299573458997335,1090.617184267055,268.9260167710599,746.3762205756489,158.52875419671895,2536.9860501440794
2021-12-03,177.21227294147977,80.99903715424988,2.1845085032274305,1050.8964751626359,265.74668537873185,725.2689590354105,158.70634428730526,2461.0142824630407
2021-12-06,177.04778135149695,82.35209624110902,2.196364723054988,1075.0693638461826,280.07638615415317,743.4446564728379,160.89662207120318,2521.083270860038
2021-12-07,182.53083435092393,88.87138093233946,2.3178909762874502,1070.8703174551438,282.5063037182896,771.5876718598223,159.47590134651264,2558.1603006393193
2021-12-08,186.25931039053427,88.25635407467621,2.351483599132196,1073.1400722611106,280.6895429226735,790.3496821178119,160.1862617088579,2581.2327070747965
2021-12-09,179.13134149127922,84.2586794998651,2.3396273793046385,1065.195930440227,279.258843796126,765.1382308336384,158.46955749985685,2533.792210940297
2021-12-10,178.85718884130785,81.98308012651108,2.3327112510718964,1069.7354400521606,282.21108008900194,782.7276154505037,162.31734279589372,2560.1644586064504
2021-12-13,170.90676199213877,81.24504789731519,2.261573932106553,1057.3652763596413,272.1280576733331,745.2035949345245,163.02770315823898,2492.1380159472983
2021-12-14,163.50464044291235,82.29059355534271,2.220077162710102,1062.585712413365,267.65428421412867,714.7153282652913,158.82473768102946,2451.79537373478
2021-12-15,170.74227040215595,87.02630035934972,2.298130609908188,1100.0366667118176,268.8351787312791,739.9267795494648,161.96216261472108,2530.8274889786962
2021-12-16,167.2331164825227,87.08780304511605,2.2161250894342497,1118.0812174192536,271.76470551420994,694.7806923661774,160.1862617088579,2501.349921625572
2021-12-17,167.7265912524711,93.4225796790475,2.2536697855548478,1054.8685460730778,272.2643147330043,699.4711949306748,161.37019564610003,2451.3770920999305
2021-12-20,161.47591083312435,86.96479767358339,2.2082209428825452,1042.7253578611553,269.5845925594707,688.9175641605557,159.8902782245474,2411.766722255319
2021-12-21,166.8493027725628,87.51832184548032,2.2803462801668517,1114.7900729506018,274.0129469987847,727.027897497097,162.55412958334213,2535.033017928036
2021-12-22,176.28015393157716,86.34977081592014,2.3139389030115978,1138.16854745206,275.17113200598993,736.4089026260918,162.49493288648003,2577.1873786211304
2021-12-23,174.74489909173764,87.02630035934972,2.4137287532268714,1139.53040033564,275.9659648540719,751.0667231401462,163.67886682372213,2594.4268833578944
2021-12-27,180.72142686111303,88.50236481774152,2.799055897622483,1181.9748152072195,296.17742870530003,762.7929795513896,166.63870166682742,2679.6067727072136
2021-12-28,178.9668499012964,87.33381378818135,2.7289065969761026,1187.535714481838,294.0881537903416,753.4119744223949,164.56681727665372,2668.6322302576823
2021-12-29,177.43159506145685,92.25402864948734,2.799055897622483,1180.2724991027444,294.2698298699033,724.6826462148483,166.99388184800006,2638.7035366440628
2021-12-30,178.1992224813766,87.456819159714,2.7713913846915164,1194.0045156788435,288.7514189532196,737.5815282672162,163.50127673313582,2652.2661726581973
2021-12-31,178.5830361913365,86.53427887321912,2.7802835495621845,1208.9848973982246,286.11711579957637,739.3404667289027,163.79726021744636,2666.137338758268
2022-01-03,173.42896637187516,85.36572784365895,2.618248545252235,1208.5309464370312,299.69740274680606,752.2393487812706,167.23066863544847,2689.111309361343
2022-01-04,172.71616948194966,82.41359892687535,2.5253748232697024,1214.432308932545,307.5321836779001,765.7245436542006,169.5393398130706,2714.8835193098107
2022-01-05,165.25921740272898,77.55488675133569,2.493758237062883,1206.2611916310645,294.6786010489168,734.063651343843,168.3554058758285,2648.6667122907807
2022-01-06,165.86235323266592,80.63002103965192,2.5352550064593338,1252.3372141921907,305.89709896184564,752.8256616018327,169.12496293503585,2729.212566969682
2022-01-07,159.2278591033593,83.15163115607125,2.310974848054708,1253.5855793354724,301.99106325127127,738.7541539083405,161.96216261472108,2700.9834242172906
2022-01-10,159.776164403302,88.80987824657313,2.225017254304918,1251.656287750401,294.8375676185333,741.6857180111514,163.44208003627372,2702.4327133205393
2022-01-11,159.50201175333063,87.27231110241502,2.3287591777960444,1220.447159168357,308.9401732945025,775.1055487831954,163.61967012686003,2717.2156334064566
2022-01-12,172.77100001194393,83.70515532796817,2.2487296939600325,1267.4310836518703,312.91433753491253,760.4477282691411,165.98753800134426,2765.50557249114
2022-01-13,172.6065084219611,80.32250761082031,2.167712191805058,1273.6729093682789,306.16961308118806,746.3762205756489,167.76343890720742,2749.07891015691
2022-01-14,179.40549414125056,83.21313384183757,2.1835204849084677,1251.656287750401,315.43509313882976,743.4446564728379,173.44632180596957,2748.7845076360345
2022-01-18,169.81015139225335,78.29291898053158,2.066934323270821,1227.710374547451,307.7138597574617,728.7868359587835,169.00656954131165,2683.3876445010637
2022-01-19,167.0137943625456,78.29291898053158,1.9918449310296245,1203.8779490847992,306.82818886959893,700.0575077512369,164.09324370175688,2622.1554476814986
2022-01-20,167.9459133724482,80.87603178271723,1.9226836487022072,1120.1239967446238,301.76396815181926,709.4385128802318,158.82473768102946,2540.895844261572
2022-01-21,159.44718122333637,79.0924538954938,1.8258578534438226,1162.6818993565016,286.16253481946677,694.1943795456152,158.8839343778916,2542.2882410717493
2022-01-24,168.60387973237943,77.49338406556936,1.858462457969605,1214.2053334519483,295.04195320804,711.7837641624805,163.14609655196318,2632.1328736303503
2022-01-25,168.54904920238513,77.49338406556936,1.8436421831851584,1180.1590113624459,308.25888799614654,720.578456470913,158.0551806218221,2614.9376119024673
2022-01-26,164.4915899828092,75.95581692141124,1.8070855053835233,1154.3972943147228,305.5110372927773,698.8848821101126,156.51606650340736,2557.563772630624
2022-01-27,154.78658617382345,72.88068263309499,1.7142117834009916,1124.4365308759607,307.39592661822894,685.3996872371825,150.8331836046452,2497.4468089263364
2022-01-28,170.85193146214448,77.49338406556936,1.766576754306036,1129.4299914490878,304.6026568949693,707.0932615979831,151.30675717954205,2542.544559403602
2022-01-31,171.94854206202987,79.76898343892339,1.9088513922367236,1134.877402983408,307.5548931878453,738.7541539083405,157.46321365320105,2592.2760406259845
2022-02-01,170.79710093215022,77.80089749440099,1.9167555387884283,1171.5339430997722,320.9307945455682,745.2035949345245,158.8839343778916,2647.0670209230966
2022-02-02,165.53337005270032,76.3248330360092,1.9098394105556864,1167.5618721893302,328.33409478770346,719.9921436503508,157.0488367751663,2616.704989901816
2022-02-03,159.776164403302,76.07882229294388,1.8396901099093061,1153.829855613231,325.1774729053206,705.9206359568586,168.88817614758744,2591.510817429153
2022-02-04,159.3923506933421,77.616389437102,1.8792108426678302,1198.5440252907772,328.33409478770346,719.9921436503508,161.1334088586516,2646.891623560595
2022-02-07,160.43413076323324,78.41592435206424,1.9740606012882886,1201.3812187982358,325.9495962434574,735.2362769849674,157.52241035006315,2660.913618093309
2022-02-08,168.38455761240235,77.616389437102,2.0353177370640014,1221.809012051937,304.6026568949693,731.7184000615945,163.14609655196318,2669.312430347032
2022-02-09,170.19396510221324,80.44551298235295,2.050138011848448,1210.0062870609097,315.45780264877493,748.1351590373353,162.73171967392844,2689.020584517363
2022-02-10,164.2722678628321,78.35442166629791,2.0116052974088867,1205.466777448976,302.0137727612165,745.7899077550867,158.41036080299475,2656.3191135948127
2022-02-11,162.35319931303266,79.3384646385591,1.9444200517193952,1202.2891207206226,312.6418234155701,728.2005231382213,157.81839383437367,2644.5859451120987
2022-02-14,166.52031959259716,76.93985989367243,1.9444200517193952,1187.8761777027332,309.25810643373535,721.1647692914753,159.12072116534,2622.8243741312726
2022-02-15,174.25142432178922,81.92157744074476,2.0906467629259353,1209.3253606191197,305.9879370016265,763.965605192514,160.89662207120318,2698.439173409923
2022-02-16,175.1835433316918,80.19950223928765,2.1311555140034226,1201.0407555773406,294.11086330028684,765.1382308336384,159.53509804337475,2677.3391488396232
2022-02-17,170.52294828217887,76.57084377907448,2.060018195038079,1158.3693652251645,294.0881537903416,736.4089026260918,159.71268813396105,2597.73292003185
2022-02-18,167.83625231245964,75.89431423564491,2.0175334073226656,1155.191708496811,286.0262777597956,724.6826462148483,158.64714759044315,2570.2958800173255
2022-02-22,163.7239625628894,75.46379543528063,1.9157675204694653,1138.509010672955,278.19149682870153,690.0901898016799,156.16088632223472,2504.0551091442103
2022-02-23,157.96675691349108,72.01964503236645,1.875258769391978,1123.188165732679,282.00669449949515,660.1882359530091,154.79936229440628,2452.044119194839
2022-02-24,169.70049033226482,76.50934109330817,2.034329718745038,1110.1370755983696,285.68563511061757,686.572312878307,156.33847641282102,2486.977661144433
2022-02-25,174.14176326180066,76.75535183637346,2.141035697193054,1156.553561380391,287.9792956150828,695.3670051867396,160.1862617088579,2553.1242746864386
2022-02-28,172.49684736197258,75.40229274951432,2.070886396546673,1160.4121445505348,300.92371628384683,688.3312513399935,161.0150154649274,2560.6521541473358
2022-03-01,159.0085369833822,75.09477932068269,2.0560661217622265,1093.4543777745137,306.30587014085927,663.7061128763821,155.03614908185472,2454.6618922994367
2022-03-02,176.7736287015256,77.37037869403672,2.080766579736304,1155.9861226788994,309.12184937406414,690.6765026222421,159.77188483082315,2571.7811334813273
2022-03-03,176.22532340158293,69.37502954441447,1.5255002844790377,1129.4299914490878,303.3309243380381,658.4292974913226,158.82473768102946,2497.1408041899545
2022-03-04,166.19133641263156,64.33180931157584,1.5126560463325174,1081.8786282640829,328.1297091981966,653.7387949268251,157.58160704692526,2453.36454120657
2022-03-07,156.321841013663,60.70315085136266,1.5146320829704436,1048.9671835775641,346.20647911457587,609.765333384662,151.839527451301,2375.318147476099
2022-03-08,152.31921232408132,61.81019919515652,1.4760993685308823,1071.4377561566355,334.6927575723594,599.2117026145429,149.7676430611273,2370.715370292434
2022-03-09,157.85709585350256,63.962793196977884,1.620350043099496,1134.877402983408,330.08272705348384,616.214774410846,155.03614908185472,2459.6512926231726
2022-03-10,153.58031451394953,62.67123679588506,1.6598707758580205,1132.0402094759495,335.39675238066064,607.4200821024133,160.0086716182716,2452.777137662987
2022-03-11,152.70302603404122,59.96511862216677,1.600589676720234,1141.5731796610103,320.88537552567783,585.1401949210507,157.1672301688905,2419.0347146095573
