date,ARES,ATEX,FULC,JLL,MCB,MRVL,OAS,OTTR,SKIN,STKS,TBI,TECH,VG,VVV,portfolio
2022-01-12,222.15684076352147,64.196166657594,7.62524256068639,149.48657027594945,318.20095457654935,97.7067921864789,21.42531753432606,202.74336668693152,280.3037579618151,61.72148671751229,13.352192662148118,301.8445546583332,402.0552800519281,382.9345579262878,2525.7530812200616
2022-01-13,217.9442574921568,63.61899011333307,7.2156638820288315,148.61511113126588,319.7680258965449,90.47138221646534,20.963504680875527,201.9854475591299,250.80606082066348,60.579377479871354,13.49504779048779,280.21930223060895,402.2485758596453,384.6498303022175,2462.5805774552946
2022-01-14,219.50974451867748,61.19249280480751,7.038685440633591,145.06092481569368,314.24053796783335,95.47520310192782,21.59791425733282,202.99600639619874,230.5358484262311,60.34143805536282,13.952184201174745,274.88521422546484,402.44187166736265,379.50401317442856,2428.77207905313
2022-01-18,215.92335605792107,59.95568592424835,6.391449997816709,142.30415209656397,308.2286825402141,89.3440846376715,21.069239610285077,197.65899253792904,220.85455295426337,59.15174093282018,13.595046380325563,267.05671782689797,402.2485758596453,371.2492648652673,2375.0315422218696
2022-01-19,212.93469900729073,60.28550109239746,6.416732632301743,138.56769981609062,302.2453193184129,88.44684778924373,21.00859751841784,197.75373242890424,217.5266076357745,56.819934572636605,13.199813858585799,267.64156499258746,402.0552800519281,368.46194725438164,2353.3642779689535
2022-01-20,210.97072437401937,59.69654543498834,6.345941255743647,139.26828461867936,281.21807142465457,84.89240950508763,20.661849146971814,196.90107341012742,214.65247304253407,57.5813407310639,12.776010311178101,265.80246727879273,401.86198424421076,360.74322156269835,2313.37239634075
2022-01-21,207.07123850795884,59.54341696406196,6.543145804726915,139.9859568554776,291.9026486064423,83.45452994029955,19.593615374848877,198.89061112060665,206.33260974631182,56.34405572361955,12.780772148789426,258.671559668217,401.66868843649354,353.9893365824755,2296.7721854803294
2022-01-24,206.75814110265472,59.33139292739468,6.426845686095757,142.02505733780907,304.8381100478601,82.92539026045756,20.20159121895378,197.97479217451303,206.18133950456235,57.77169227067072,13.12362445680464,269.0931133797205,402.2485758596453,360.6360170392028,2329.535683266345
2022-01-25,204.9080200713121,59.69654543498834,6.315602094361606,137.26905481617,296.2904483024298,77.09335074567714,21.10655782066492,196.93265337378583,199.37417862583501,58.4855105441963,12.71410642223091,259.3057312936634,401.47539262877626,356.9910632403523,2287.958215414444
2022-01-26,204.42414226311482,59.2489391353574,6.300432513670585,137.24627157055735,289.82271758172095,77.82954508284863,20.91841184333322,195.922094536717,191.65939629661077,56.72475880283319,12.590298644336528,256.3533100596405,402.2485758596453,353.9893365824755,2265.278230772862
2022-01-27,207.66896991808488,57.88256201016825,5.825118985351937,135.26412920225746,282.3007752457424,74.64320396727827,21.047470654230175,195.922094536717,185.15477590138246,55.63023745009396,12.133162233649573,249.33514407136636,402.2485758596453,346.592224461279,2231.648444497247
2022-01-28,211.08457797594812,57.90612023646461,6.103227964687316,138.33417154856105,283.5544323017388,76.28813818939581,20.856214826033487,198.32217177475545,188.78526170337034,57.390989191457074,12.171256934540153,258.6645133168231,402.63516747507987,350.34438278362506,2262.44062622248
2022-01-31,226.9102286440478,60.37973399758292,6.148736706760379,142.8452541798642,284.9220581810076,82.13168074069455,21.058355132257624,200.21696959425947,214.80374328428354,59.960734976149176,12.666488046117687,265.23171281589094,402.82846328279714,351.7380415890679,2331.8422011707808
2022-02-01,220.90445114230496,59.80255745332199,6.168962814348405,143.72240913595095,294.12504066025423,83.3049904655616,21.974206211996215,197.37477286500342,216.16517546002902,60.48420171006795,12.780772148789426,282.9603329228164,403.40835070594903,356.9910632403523,2360.167286936746
2022-02-02,229.72810529178497,57.48207216313005,5.744214554999827,145.19192847796637,293.12781345662063,85.21449452760015,22.481111902989053,198.13269199280506,209.50928482305122,58.43792265929459,12.633155182838431,294.4388393433973,403.0217590905145,357.2054722873435,2372.3488657543357
2022-02-03,222.7830355741297,58.742437269985565,5.425653360488393,144.67360964027876,289.68025655263045,78.94533962512416,22.264977267872474,195.3536551908658,199.97925959283302,57.295813421653655,13.585522705102917,288.6185530920776,402.63516747507987,348.62911040769546,2328.6123911758177
2022-02-04,225.97093642813542,63.19494203999851,5.380144618415331,142.71425051759152,300.9061856449622,81.7865896451454,22.481111902989053,191.56405955185772,204.0635561200694,58.43792265929459,12.961721978019677,288.9497316075885,403.0217590905145,342.6256570919418,2344.058568896524
2022-02-07,224.57622980450796,64.54954005203948,5.526783898428531,142.87942904828319,301.6184907904147,82.32723236150571,22.31784473257725,195.76419471842502,204.2148263618189,59.67520766673894,12.67124988372901,290.7888293213833,403.0217590905145,347.7714742197306,2357.7030919500967
2022-02-08,223.26691338232703,66.69333864500868,5.491388210149482,144.1780740482038,306.74708783767284,87.99822936502986,20.856214826033487,197.0905531920778,208.75293361430377,59.389680357328714,13.12362445680464,291.2609348647712,403.60164651366625,350.23717826012944,2378.687797573507
2022-02-09,231.32205571878782,65.22094950148588,5.744214554999827,149.35556661367679,303.7838984325904,89.42460589329961,21.599469182765315,198.13269199280506,222.51852561350785,60.72214113457647,13.090291593525382,298.8287162617656,403.0217590905145,362.1368803681412,2424.9017659524416
2022-02-10,229.01652027973012,64.07837552611218,5.65825359775071,146.58170646033756,302.64421019986634,84.93842165116085,20.678953326729246,189.6692617323537,211.1732574822957,60.53178959496965,12.742677447898847,297.9690613917159,403.40835070594903,354.3109501529623,2383.401789549832
2022-02-11,227.42256985272732,64.54954005203948,5.461049048767442,143.63697196490355,301.8464284369595,78.20914528795268,21.406658429136137,190.67982056942253,200.7356108015805,59.10415304791848,12.695059071785622,294.9461766437545,401.86198424421076,342.84006613893297,2345.3952335900917
2022-02-14,223.8361813919709,64.196166657594,5.319466295651248,139.35372178972676,298.22791829806073,77.93307241151338,21.174974539694627,191.72195937014973,201.64323225207747,58.53309842909801,12.799819499234715,291.4652790551928,401.86198424421076,343.05447518592416,2331.1213494200997
2022-02-15,230.0412026970891,65.49186910389408,5.708818866720779,142.50920130707775,303.61294519768177,85.3180218562649,20.951065277415584,190.58508067844733,216.16517546002902,62.007014026922526,12.942674627574387,290.8381537811402,401.66868843649354,351.4164280185811,2379.256339335332
2022-02-16,234.5668833737579,65.04426280426314,5.3599185108273035,143.81923792980467,301.5330141729604,82.93689329697585,20.137839276221552,193.99571675355458,217.072796910526,62.10218979672594,12.833152362513971,290.330816480783,388.3312777040017,354.4181546764579,2372.482154049374
2022-02-17,224.88932720981208,63.52475720814761,5.172827015638049,139.60433749146583,290.8199447853545,77.70301168114727,20.136284350789058,197.94321221085465,204.51736684531787,59.77038343654236,12.84743787534794,280.57866615169524,389.29775674258804,353.1317003945107,2319.937013399211
2022-02-18,219.0258667104802,62.71199840092304,5.162713961844035,138.21455950909467,290.02216302244767,77.46144791426289,19.584285822253914,190.80614042405614,202.70212394432394,58.81862573850824,12.761724798344137,282.56573724476084,389.29775674258804,355.0613818174315,2304.1965260513193
2022-02-22,214.95560044152646,61.91101870684663,5.167770488741042,139.6214249256753,285.83380876718684,76.7252535770914,19.047836548043705,193.17463769843616,194.2309904063522,56.010940529307604,12.561727618668593,281.93156561931437,389.10446093487076,353.45331396499745,2283.7303502270584
2022-02-23,208.89289613881922,60.06169794258199,5.0363007894188625,133.72056431200096,281.9873609817433,74.56268271165013,19.309064020702593,191.78511929746654,250.2009798536655,53.583958399320615,12.452205353608177,276.47064328908095,391.03741901204353,339.6239304340649,2298.7248225361673
2022-02-24,214.98406384200868,62.54709081684848,5.329579349445262,133.57247321551878,278.71075731266166,77.9790845575866,19.560961940766514,193.01673788014415,288.01854029103936,55.725413219897376,12.576013131502561,290.94384905204794,392.19719385834713,336.8366128231793,2361.9983712909934
2022-02-25,226.9102286440478,63.6661065659258,5.344748930136283,138.92653593448972,290.3640694922649,79.08337606334383,19.718009409448346,198.38533170207225,289.98505343378287,56.43923149342296,12.885532576238518,297.84222706662666,393.74356032008535,353.8821320589799,2427.1761436908655
2022-02-28,230.80971451010836,62.75911485351576,5.562179586707579,140.24226836861982,291.3328044900803,78.60024852957504,20.60431690596956,195.3536551908658,293.1617285105222,55.86817687460249,12.952198302797033,295.53102380944404,392.77708128149897,346.592224461279,2422.1467356755857
2022-03-01,225.37320501800937,63.71322301851854,5.6329709632656755,139.98026104407444,274.5224030574008,74.7122221863881,20.97283423347049,187.45866427626567,289.0774319832858,53.869485708730856,12.471252704053468,296.0735928667704,394.1301519355199,338.5518851991089,2376.5395841948625
2022-03-02,233.997615364114,66.2103950059332,5.612744855677648,140.68654165806635,290.2216084631744,77.84104811936693,21.165644987099668,191.69037940649133,304.80953712523336,56.05852841420931,12.852199712959262,298.53981585461776,387.5580944731326,343.16167970941973,2430.4058331494957
2022-03-03,220.36364653314328,66.23395323222957,5.916136469498061,136.44316216271173,283.5544323017388,74.99979809934571,20.76913900181386,193.8378169352626,293.3129987522717,53.4411947446155,12.776010311178101,295.8199242165918,385.6251363959598,341.01758923950774,2384.1109383958683
2022-03-04,212.50774800005783,66.55198928723048,6.588654546799977,127.21594768959157,271.6161980639546,72.9407545625692,22.467117574096612,199.39589053914108,281.21137941231206,53.060491665401855,12.676011721340332,294.24858785576333,381.7592202416144,327.6170238025576,2329.857014962431
2022-03-07,193.35187947554152,65.53898555648681,7.534225076540266,121.67961900571949,263.35345837670536,70.36407438246897,23.704838218361328,196.711593628177,264.26911233636855,49.49140029777393,12.214113473042055,282.7841741379701,384.65865735737344,307.1409598148977,2242.797091137427
2022-03-08,188.9115890003193,66.42241904260048,7.736486152420542,121.05307975137183,268.9949151286893,74.2060885795827,22.916491024087193,200.2801295215763,266.9919766878595,48.634818369543225,12.04744915664577,277.4289470786445,383.30558670335256,316.46775335901503,2255.3977295557083
2022-03-09,201.91936302068177,66.78757155019414,8.055047346931975,126.19070163702268,284.9220581810076,76.55270802931682,22.60084116129104,198.89061112060665,276.6732721598272,50.01486703169269,12.471252704053468,294.7488788047267,386.2050238191117,322.0423885807863,2328.0745851472507
2022-03-10,203.14328924141614,67.85947084667873,8.252251895915245,124.64713674676617,284.20975303555514,75.05731328193724,22.964693712494487,199.14325082987386,277.1270828850757,49.3010487581671,12.871247063404553,292.487000007301,388.3312777040017,316.78936692950185,2322.1841829380887
2022-03-11,202.8017284356298,67.58855124427055,8.095499562108031,127.35834297467059,286.6030983242756,72.57265739398345,21.97109636113123,196.86949344646902,266.84070644611,47.49270913190229,12.642678858061075,282.44594927106533,387.7513902808498,316.25334431202384,2297.2872460425506
