"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
11,"AAIC","Arlington Asset Investment Corp.","Real Estate","REIT - Mortgage","USA",109.27,,13.88,,5.41,0.59,5.15,22.30,,,-0.15,-743.40%,13.12%,7.90%,-9.37%,,-126.40%,-46.80%,31.93,30.42,3.40%,4.39%,34.90%,-0.14%,0.77%,1.65,-0.50%,-2.40%,,,,0.49,3.43,53.10%,,-23.80%,1.46%,-3.88%,-8.92%,-9.40%,-6.72%,-0.86%,1.69,0.08,2.61%,2.57%,0.71%,-1.45%,-8.60%,-7.22%,6.77%,-21.49%,6.77%,50.35,2.36%,-0.88%,2.70,142.49,0.78,3.47,1.46%,111476,11/9/2021 4:30:00 PM,4.62,12/23/1997,,
12,"AAL","American Airlines Group Inc.","Industrials","Airlines","USA",12203.41,,8.95,,0.41,,0.84,,,,-3.12,-583.80%,200.50%,-29.60%,16.09%,-15.80%,105.40%,182.70%,648.56,640.95,0.50%,0.00%,56.90%,0.90%,13.40%,2.18,-8.60%,77.70%,-25.60%,1.00,0.90,,,57.10%,-20.90%,-19.40%,12.91%,-1.63%,-13.26%,-8.42%,10.12%,4.18%,1.63,0.83,4.41%,4.95%,9.19%,6.28%,-6.95%,-5.31%,25.53%,-28.29%,25.53%,60.96,1.46%,-1.71%,3.10,39415.78,0.92,18.71,-0.27%,36348367,1/20/2022 8:30:00 AM,18.32,12/9/2013,18.64,-0.37%
13,"AAME","Atlantic American Corporation","Financial","Insurance - Life","USA",52.60,4.17,,,0.25,0.38,3.68,263.00,0.76%,3.20%,0.63,,,24.30%,,3.30%,-161.10%,6.50%,20.40,4.02,2.80%,0.00%,5.70%,,2.12%,4.83,3.30%,9.30%,7.70%,,,0.24,0.24,,8.80%,6.20%,4.78%,-7.72%,-37.08%,-35.70%,-50.00%,7.35%,0.09,0.20,4.53%,8.74%,3.73%,-12.01%,-31.76%,-33.25%,24.06%,-61.77%,24.06%,47.57,3.95%,-1.17%,,17.67,0.34,2.63,2.73%,6056,,,3/17/1980,2.54,-3.42%
14,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",677.33,7.46,7.49,,0.37,0.94,45.77,59.94,1.91%,10.50%,2.81,15.90%,-20.11%,-37.70%,-12.10%,-4.00%,109.20%,-65.30%,32.48,30.78,1.20%,-13.61%,96.70%,0.07%,2.20%,2.83,7.10%,13.30%,-36.30%,,,0.00,0.00,63.20%,7.00%,5.30%,-1.60%,-9.14%,-19.75%,-28.82%,5.17%,-14.93%,,1.05,4.79%,5.10%,-3.44%,-9.09%,-24.58%,-19.22%,4.38%,-44.07%,8.60%,41.87,-2.87%,-2.13%,2.70,238.84,0.73,20.97,-4.94%,175276,2/23/2022 4:30:00 PM,33.50,11/4/1982,20.97,0.00%
15,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",104.58,,,,0.50,0.40,2.40,,,,-2.05,19.10%,15.40%,-43.50%,13.00%,4.30%,-37.90%,-30.40%,27.10,25.39,6.40%,0.00%,50.70%,1.86%,15.41%,7.56,-11.20%,-19.30%,-13.20%,2.10,1.10,0.37,0.55,19.50%,-26.90%,-25.30%,2.08%,-10.88%,-31.65%,-43.86%,-68.20%,-23.54%,1.64,0.22,5.01%,5.43%,-1.74%,-18.82%,-42.16%,-35.99%,8.26%,-69.70%,8.26%,39.40,-0.76%,-2.22%,2.70,517.08,0.50,3.93,-2.96%,260131,2/24/2022 4:30:00 PM,16.58,9/26/2013,3.93,0.00%
16,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",3122.55,43.79,34.57,3.65,6.06,7.65,30.67,88.96,0.65%,27.80%,1.33,45.90%,34.88%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.56,16.60%,-0.52%,71.90%,0.89%,2.51%,4.41,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,-4.43%,-21.38%,-23.87%,-15.66%,-26.39%,-26.45%,0.66,2.38,3.30%,3.88%,-9.81%,-19.95%,-14.75%,-30.28%,-0.39%,-30.28%,-0.39%,22.85,-0.87%,-1.49%,3.00,236.78,2.35,58.42,-2.34%,557572,11/4/2021 4:30:00 PM,71.00,1/3/1991,58.42,0.00%
17,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",14225.76,22.54,16.78,1.26,1.30,4.38,23.53,21.61,1.80%,25.10%,9.88,4.40%,11.37%,2.20%,17.90%,0.70%,25.90%,3.10%,62.85,62.08,0.10%,-5.20%,,-0.00%,4.18%,3.96,5.50%,19.10%,11.80%,1.20,0.30,0.32,0.00,45.10%,8.00%,5.90%,-4.20%,-4.00%,-5.13%,6.42%,44.20%,-7.15%,1.27,6.46,2.73%,2.73%,-3.96%,-4.48%,3.16%,-8.92%,2.07%,-8.92%,47.49%,40.91,-0.17%,-3.90%,2.20,656.32,2.90,222.73,-4.07%,1905111,2/14/2022 4:30:00 PM,255.50,11/29/2001,222.73,0.00%
18,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2817211.89,28.58,26.29,1.92,7.45,39.21,44.08,32.28,0.51%,14.20%,6.02,71.40%,6.42%,22.00%,14.85%,11.10%,24.80%,11.20%,16391.72,16307.90,0.07%,-19.90%,59.30%,0.31%,0.55%,0.89,28.70%,149.80%,50.00%,1.00,1.00,1.48,1.71,43.00%,30.90%,26.60%,-0.45%,-1.69%,16.36%,15.60%,27.37%,-3.07%,1.18,4.35,1.87%,2.63%,1.62%,0.08%,14.95%,-5.91%,11.26%,-5.91%,48.11%,51.80,-1.09%,-1.29%,1.80,101213.14,0.89,172.12,-2.36%,90566863,1/27/2022 4:30:00 PM,190.98,12/12/1980,172.18,0.03%
19,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",388.00,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.13,,,,,,,,,,,-0.10%,-0.31%,-2.02%,0.41%,,-0.21%,,0.02,0.10%,0.18%,-0.09%,-0.17%,-0.09%,-1.02%,0.21%,-2.61%,1.05%,47.06,0.00%,-0.21%,,55.02,0.00,9.70,-0.21%,118,,,5/10/2021,9.71,0.10%
20,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2125.62,91.04,43.65,30.35,5.98,1.69,12.37,,3.41%,287.80%,0.39,-45.30%,111.84%,-11.70%,3.00%,4.60%,99.00%,16.50%,59.99,59.50,0.80%,181.47%,98.50%,-0.02%,1.39%,3.26,0.80%,1.80%,3.30%,,,1.32,1.32,65.00%,24.30%,6.50%,-0.03%,-8.37%,-10.63%,-8.18%,15.97%,-6.37%,1.22,0.95,2.36%,2.76%,-2.82%,-3.26%,-5.87%,-10.36%,3.90%,-13.94%,21.68%,40.64,-0.03%,-1.29%,2.80,252.62,0.86,35.14,-1.32%,218417,2/8/2022 4:30:00 PM,39.10,1/13/2011,35.14,0.00%
21,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",40.02,14.11,,0.71,3.10,1.95,4.76,22.23,6.36%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.12,9.50%,0.40%,29.00%,-0.26%,0.38%,0.57,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,10.54%,19.09%,8.63%,14.57%,47.17%,20.03%,1.03,0.27,4.35%,4.20%,17.15%,17.04%,8.25%,1.89%,49.21%,-34.80%,85.79%,74.87,3.57%,-0.82%,,20.58,1.14,7.55,2.72%,23512,,,5/5/1995,7.58,0.40%
22,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",46.88,,,,,0.79,5.27,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.00%,-0.64%,0.72%,1.65,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,23.14%,30.44%,-11.00%,-9.80%,-59.58%,23.47%,0.91,0.02,7.58%,5.82%,24.28%,22.68%,-9.41%,5.66%,36.96%,-63.75%,36.96%,70.48,5.66%,2.43%,,573.72,1.18,0.37,8.22%,679321,,1.00,10/17/2003,0.37,0.00%
23,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2363.45,4.58,5.86,0.46,0.62,0.87,,3.20,,0.00%,17.07,218.90%,-24.01%,115.40%,10.00%,12.00%,40.70%,25.50%,29.02,27.20,0.40%,-39.03%,,0.53%,16.72%,7.78,8.20%,20.50%,7.80%,0.80,0.80,0.64,0.90,57.00%,16.90%,13.20%,-2.03%,-10.34%,-6.57%,5.15%,44.07%,-16.85%,1.16,3.15,3.54%,3.89%,-1.82%,-8.46%,0.40%,-19.43%,5.61%,-19.43%,46.66%,42.15,-1.76%,-0.91%,2.10,584.51,0.88,78.26,-2.65%,514547,2/17/2022 8:30:00 AM,105.57,7/21/2004,78.26,0.00%
24,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00%,-1.94%,-3.92%,-5.96%,-18.68%,-0.01%,,1.23,1.09%,1.29%,0.67%,0.08%,-5.71%,-3.68%,6.19%,-19.28%,6.19%,52.47,0.27%,-1.02%,,1255.68,0.94,82.69,-0.76%,1180913,,,8/15/2008,82.69,0.00%
25,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4775.72,13.96,12.57,,12.45,3.17,,,7.26%,95.70%,3.53,15.90%,8.71%,9.30%,-3.88%,8.00%,28.30%,29.80%,99.41,93.80,5.02%,0.00%,14.00%,2.38%,1.06%,2.90,22.10%,22.20%,17.40%,,,0.00,0.00,,100.00%,92.20%,7.62%,-3.58%,-10.56%,-1.46%,27.34%,0.90%,1.42,1.89,3.51%,3.99%,2.80%,1.29%,0.48%,-7.75%,13.24%,-14.36%,39.01%,54.96,0.35%,-0.79%,2.30,344.49,1.27,49.28,-0.44%,438641,2/11/2022 8:30:00 AM,57.10,4/14/1988,49.83,1.12%
26,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",73433.08,15.26,19.50,1.05,2.54,5.05,16.10,73.80,2.47%,30.30%,2.31,-71.60%,14.46%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1920.86,,,6.10%,0.46%,0.08%,0.86,14.20%,39.90%,4.40%,1.10,0.80,0.31,0.48,33.00%,8.20%,19.70%,2.62%,-5.96%,1.62%,-6.21%,20.27%,-7.81%,1.10,0.83,1.25%,1.74%,-1.56%,-3.71%,-0.55%,-10.02%,6.25%,-10.02%,22.98%,45.99,-0.28%,-1.45%,2.20,1676.91,1.36,35.19,-1.73%,2274753,2/3/2022 8:30:00 AM,40.79,4/6/2001,35.00,-0.54%
27,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",252438.30,33.97,11.78,8.34,4.58,18.63,20.61,23.51,3.95%,133.00%,4.20,-48.50%,-13.93%,-2.80%,4.08%,14.90%,37.60%,11.20%,1770.00,1765.83,0.10%,-22.68%,68.20%,-0.14%,0.81%,2.03,4.40%,49.90%,12.70%,1.00,0.90,5.46,5.96,67.90%,28.20%,12.00%,1.41%,4.19%,22.24%,23.41%,37.55%,5.40%,0.80,2.79,1.68%,2.09%,4.16%,7.82%,20.38%,-0.88%,23.99%,-0.88%,39.84%,70.13,-0.55%,0.21%,2.00,7068.68,1.04,142.71,-0.34%,7332664,2/2/2022 8:30:00 AM,146.71,12/10/2012,142.85,0.10%
28,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",29876.26,18.38,12.25,1.78,0.14,122.02,8.43,16.62,1.30%,22.80%,7.70,144.40%,7.22%,3.20%,10.34%,7.80%,17.30%,13.50%,208.56,149.71,0.20%,-47.14%,65.00%,0.03%,1.25%,1.80,3.00%,,24.30%,0.90,0.60,26.55,27.67,3.30%,1.10%,0.70%,2.65%,3.73%,12.62%,17.91%,35.41%,6.51%,0.47,3.43,2.52%,2.49%,4.42%,8.83%,15.48%,-1.41%,24.51%,-1.41%,40.54%,65.78,-0.37%,-0.59%,2.20,1038.45,1.31,141.54,-0.97%,1359203,2/2/2022 8:30:00 AM,153.50,4/4/1995,139.84,-1.20%
29,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3498.30,9.38,10.39,1.17,4.98,1.21,0.93,5.26,1.18%,9.80%,5.41,37.00%,6.13%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,66.00,0.50%,-0.49%,92.80%,0.12%,3.14%,4.82,2.00%,15.20%,11.30%,,,0.17,0.17,,92.40%,60.30%,4.49%,-5.88%,-7.63%,-0.57%,11.04%,2.05%,1.25,1.75,2.71%,3.77%,-0.71%,0.51%,-1.36%,-8.85%,9.74%,-15.29%,13.47%,50.24,-1.29%,0.33%,2.10,428.96,1.36,50.70,-0.96%,582898,1/27/2022 4:30:00 PM,59.71,5/19/1994,50.70,0.00%
30,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",2714.88,13.43,,1.34,6.12,2.81,5.24,12.80,,0.00%,0.71,11.10%,-116.00%,,10.00%,,,-78.20%,278.93,196.40,21.00%,0.11%,43.90%,0.77%,6.44%,6.07,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,2.78%,-20.40%,-32.11%,-36.80%,-79.13%,-32.87%,,0.69,5.02%,7.24%,3.71%,-20.37%,-46.44%,-39.62%,29.38%,-81.90%,29.38%,43.18,0.21%,-1.03%,1.70,2083.88,2.48,9.60,-0.83%,5177130,2/24/2022 4:30:00 PM,38.88,12/11/2020,9.65,0.54%
31,"ABCM","Abcam plc","Healthcare","Biotechnology","USA",3993.55,174.24,,,9.87,4.42,,116.43,,0.00%,0.10,-72.70%,,,,,-60.70%,18.30%,219.60,195.15,,,10.90%,6.77%,0.13%,1.36,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,-2.16%,-13.75%,-23.60%,-15.57%,-24.90%,-26.75%,,0.64,2.49%,3.16%,-1.99%,-15.66%,-15.90%,-28.12%,8.97%,-29.25%,8.97%,37.46,-0.46%,-1.53%,2.00,189.18,0.61,17.25,-1.99%,115726,,22.67,10/22/2020,17.25,0.00%
32,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",26.12,,,,8.71,0.33,0.39,,,,-0.57,40.00%,33.30%,-11.50%,,57.30%,6.90%,,97.99,86.02,1.50%,-10.27%,28.70%,10.73%,1.72%,0.43,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,8.73%,-13.31%,-71.58%,-78.69%,-92.07%,-20.95%,1.33,0.03,7.90%,10.87%,5.03%,-26.94%,-74.63%,-61.94%,29.45%,-92.90%,29.45%,43.83,1.29%,-1.09%,2.30,3470.47,0.57,0.27,0.19%,1968981,,3.00,9/19/1980,0.27,0.94%
33,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40%,-1.71%,-0.08%,1.66%,9.36%,-0.05%,,0.29,0.59%,0.91%,0.08%,0.98%,2.22%,-2.22%,6.11%,-2.22%,12.74%,51.59,-0.93%,-0.02%,,5.30,2.00,28.43,-0.94%,10586,,,1/22/2020,,
34,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",44225.75,14.79,21.62,1.87,0.64,0.51,,,3.91%,,0.19,7.10%,-13.30%,39.83%,7.90%,,56.20%,18.50%,15738.70,4400.42,,,8.95%,,0.77%,1.57,,,,,,,,,,,3.69%,6.04%,-8.93%,-7.18%,2.33%,0.36%,,0.08,2.34%,2.62%,2.91%,3.43%,-6.04%,-2.09%,11.07%,-26.69%,21.61%,57.04,1.08%,0.00%,3.00,21766.29,1.40,2.81,1.08%,30575649,,3.50,11/11/2013,2.81,0.00%
35,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",4042.35,6.55,5.50,0.35,0.43,2.41,12.23,4.13,,0.00%,24.82,38.00%,14.74%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,16.05,0.69%,0.00%,92.20%,2.35%,8.42%,4.50,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,-0.83%,-7.87%,-11.19%,-18.25%,2.22%,-5.82%,1.53,7.68,4.61%,4.95%,0.34%,-2.28%,-11.54%,-10.38%,11.09%,-29.57%,11.09%,49.13,0.21%,-1.47%,2.20,300.11,1.23,162.67,-1.27%,369661,2/15/2022 8:30:00 AM,238.75,3/14/2002,162.67,0.00%
36,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",187.11,,,,,1.29,311.85,,,,-0.10,,,,,,,,19.33,15.06,3.22%,0.00%,78.60%,-0.08%,0.02%,0.06,,,,4.30,4.30,0.00,0.00,,,,0.21%,-0.61%,-0.05%,-2.41%,,-0.61%,,0.02,0.10%,0.09%,-0.15%,-0.46%,-1.05%,-1.82%,0.21%,-9.07%,1.14%,45.21,0.00%,0.09%,,56.54,6.02,9.72,0.09%,340560,,,2/17/2021,,
37,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",29.35,,,,,0.52,0.50,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,10.70%,0.33%,2.27%,1.44,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,11.96%,-1.44%,-17.27%,-31.10%,-61.13%,-4.19%,2.45,0.11,4.65%,5.52%,7.25%,-3.05%,-27.27%,-16.94%,20.47%,-62.55%,20.47%,55.43,4.57%,0.00%,,225.17,0.40,2.06,4.57%,90506,11/2/2021 4:30:00 PM,,8/8/1997,2.01,-2.42%
38,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",2802.07,21.90,10.76,1.37,0.45,1.71,44.62,12.24,1.92%,40.20%,1.86,-4.70%,10.83%,11.10%,16.00%,3.90%,-35.50%,14.20%,67.70,66.36,1.20%,-0.48%,98.10%,0.06%,2.07%,2.97,3.20%,7.90%,6.10%,1.10,1.10,0.53,0.55,15.60%,3.30%,2.00%,-1.50%,-5.48%,-15.38%,-14.04%,-0.05%,-0.34%,1.25,1.26,2.39%,3.15%,-3.17%,-4.26%,-11.58%,-13.12%,5.91%,-26.62%,5.91%,43.59,-1.02%,-1.56%,2.00,462.55,0.75,40.71,-2.56%,348561,12/15/2021 8:30:00 AM,56.75,2/13/1969,40.69,-0.05%
39,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",13730.89,106.08,66.52,18.16,13.69,10.08,21.10,55.43,,0.00%,2.90,11.40%,5.87%,42.20%,5.84%,20.80%,-8.90%,18.30%,45.44,44.54,1.40%,-6.84%,92.60%,0.00%,2.30%,2.82,10.40%,11.70%,12.50%,7.60,6.90,0.00,0.00,81.80%,14.60%,15.40%,5.71%,-3.76%,-13.63%,-4.67%,-4.90%,-14.49%,1.35,15.02,4.82%,4.73%,2.51%,-3.13%,-5.47%,-17.11%,14.38%,-19.03%,17.54%,49.82,-0.14%,-2.65%,2.50,362.86,0.77,307.11,-2.79%,279025,2/3/2022 8:30:00 AM,365.00,7/29/1987,307.11,0.00%
40,"ABNB","Airbnb, Inc.","Consumer Cyclical","Travel Services","USA",103527.65,,177.63,,19.46,24.02,13.07,63.09,,,-7.23,-566.20%,251.60%,,,29.70%,232.40%,66.70%,621.01,336.29,3.90%,-15.57%,59.60%,0.68%,3.85%,2.15,-33.10%,-123.50%,-74.20%,1.90,1.90,0.45,0.45,62.00%,-58.70%,-80.70%,14.96%,1.98%,-10.55%,13.76%,-20.70%,3.28%,,8.76,4.89%,5.24%,11.05%,5.22%,7.50%,-8.29%,27.96%,-21.82%,32.56%,61.19,3.80%,-2.29%,2.40,6018.42,1.37,171.95,1.43%,8242894,2/15/2022 4:30:00 PM,192.91,12/10/2020,174.73,1.62%
