rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
33,67.33333333333333,CMRE,Costamare Inc.,14.0,1.3,89,1.76,14.69,16.0,8.92,$5.50,$16.72,15.26,14.14,11.15,99.0,True
34,67.16666666666667,KFY,Korn Ferry,14.0,1.4,91,1.9,74.33,97.75,31.51,$29.95,$77.93,74.31,71.67,64.26,96.5,True
35,67.16666666666667,MEC,"Mayville Engineering Company, Inc.",10.0,1.0,85,1.59,18.34,24.0,30.86,$8.62,$22.16,18.67,16.91,16.58,106.5,True
37,67.16666666666667,OLN,Olin Corporation,20.0,1.8,95,2.25,49.44,62.25,25.91,$16.03,$52.01,48.82,48.09,40.94,86.5,True
39,67.0,CASH,"Meta Financial Group, Inc.",18.0,1.7,94,2.16,59.29,63.0,6.26,$21.69,$59.49,53.75,51.21,47.68,89.0,True
41,66.66666666666667,PXD,Pioneer Natural Resources Company,28.0,1.9,88,1.69,190.76,207.44,8.74,$76.58,$196.64,171.31,158.11,151.27,84.0,True
42,66.5,GTN,"Gray Television, Inc.",23.0,1.4,80,1.43,23.41,29.14,24.48,$11.96,$24.43,22.92,22.38,20.88,96.5,True
43,66.5,RMNI,"Rimini Street, Inc.",28.0,2.2,95,2.39,9.88,11.9,20.45,$3.04,$11.04,9.9,9.34,7.96,76.5,True
44,66.33333333333333,CBNK,"Capital Bancorp, Inc.",18.0,1.7,92,1.99,24.25,26.25,8.25,$9.66,$25.24,23.75,23.46,20.19,89.0,True
47,66.16666666666667,AMTX,"Aemetis, Inc.",13.0,1.8,99,4.8,21.18,28.67,35.36,$1.96,$27.44,17.02,13.16,12.81,86.5,True
48,66.16666666666667,CHX,ChampionX Corporation,11.0,1.6,96,2.42,25.22,28.44,12.77,$6.87,$30.48,23.17,22.93,22.24,91.5,True
49,66.0,CUBI,"Customers Bancorp, Inc.",22.0,2.1,97,2.81,43.79,49.13,12.19,$12.23,$45.40,42.11,40.36,34.08,79.0,True
50,66.0,STXB,"Spirit of Texas Bancshares, Inc.",27.0,1.7,82,1.49,23.66,27.83,17.62,$12.27,$24.94,23.88,23.37,22.2,89.0,True
51,65.83333333333333,PGNY,"Progyny, Inc.",15.0,1.4,86,1.62,58.35,65.5,12.25,$23.56,$66.61,59.1,54.95,52.87,96.5,True
52,65.83333333333333,TRTX,"TPG RE Finance Trust, Inc.",49.0,2.0,67,1.21,12.81,14.42,12.57,$7.57,$14.55,12.69,12.6,12.2,81.5,True
53,65.83333333333333,ATLC,Atlanticus Holdings Corporation,18.0,2.0,98,3.76,59.49,63.0,5.9,$11.20,$65.61,53.29,52.65,37.95,81.5,True
54,65.83333333333333,RVLV,"Revolve Group, Inc.",19.0,2.0,97,2.84,65.73,70.94,7.93,$17.71,$74.82,66.56,63.57,53.62,81.5,True
55,65.83333333333333,TGH,Textainer Group Holdings Limited,23.0,2.0,93,2.12,37.0,41.5,12.16,$13.95,$37.88,34.87,34.04,28.76,81.5,True
56,65.66666666666667,CZR,"Caesars Entertainment, Inc.",26.0,1.9,87,1.66,114.96,126.91,10.39,$43.07,$119.81,112.97,102.91,94.96,84.0,True
58,65.33333333333333,WIRE,Encore Wire Corporation,13.0,1.5,89,1.73,103.37,112.5,8.83,$45.65,$105.43,96.06,89.86,75.7,94.0,True
59,65.16666666666667,GTYH,GTY Technology Holdings Inc.,22.0,2.0,92,2.0,7.57,9.5,25.5,$2.40,$8.28,7.41,7.27,6.76,81.5,True
60,65.0,CNTY,"Century Casinos, Inc.",12.0,1.7,94,2.18,14.62,20.67,41.38,$4.39,$15.84,13.69,13.31,11.46,89.0,True
61,64.83333333333333,OAS,Oasis Petroleum Inc.,13.0,2.0,100,757.09,104.17,123.71,18.76,$0.08,$107.65,99.43,92.78,76.04,81.5,True
63,64.83333333333333,CURO,CURO Group Holdings Corp.,13.0,1.6,90,1.79,18.02,22.5,24.86,$7.32,$20.81,17.4,16.82,15.77,91.5,True
64,64.66666666666667,SSTK,"Shutterstock, Inc.",20.0,1.7,85,1.57,117.97,126.0,6.81,$59.10,$120.39,116.86,112.1,94.19,89.0,True
65,64.66666666666667,ULTA,"Ulta Beauty, Inc.",46.0,2.3,74,1.32,395.31,436.65,10.46,$200.50,$414.98,376.73,373.84,334.88,74.0,True
67,64.5,ISBC,"Investors Bancorp, Inc.",26.0,2.0,86,1.62,15.4,16.45,6.82,$7.51,$15.91,14.99,14.45,13.92,81.5,True
68,64.5,BVH,Bluegreen Vacations Holding Corporation,19.0,2.0,93,2.09,24.11,42.5,76.28,$7.70,$27.52,25.75,23.33,18.93,81.5,True
69,64.5,DVAX,Dynavax Technologies Corporation,10.0,1.8,97,3.05,17.49,21.0,20.07,$3.58,$20.96,17.54,15.8,10.49,86.5,True
71,64.33333333333333,MNKD,MannKind Corporation,10.0,1.7,94,2.24,5.37,6.17,14.9,$1.87,$6.25,4.78,4.56,4.33,89.0,True
72,64.33333333333333,DEN,Denbury Inc.,11.0,1.9,98,3.42,73.84,87.82,18.93,$15.96,$81.37,72.37,70.16,56.12,84.0,True
73,64.16666666666667,OII,"Oceaneering International, Inc.",19.0,2.2,97,2.99,15.12,16.83,11.31,$3.35,$18.20,13.61,12.85,12.72,76.5,True
74,64.16666666666667,FC,Franklin Covey Co.,21.0,2.0,90,1.81,41.59,45.0,8.2,$16.50,$43.64,41.2,40.05,32.22,81.5,True
75,64.16666666666667,CNOB,"ConnectOne Bancorp, Inc.",14.0,1.6,87,1.68,31.65,35.0,10.58,$14.60,$32.77,30.39,29.33,26.25,91.5,True
76,64.16666666666667,MCB,Metropolitan Bank Holding Corp.,16.0,2.0,95,2.3,86.43,107.5,24.38,$25.74,$87.90,83.51,79.44,61.01,81.5,True
78,64.16666666666667,WCC,"WESCO International, Inc.",18.0,2.0,93,2.07,118.75,137.5,15.79,$39.45,$123.27,117.04,115.42,98.8,81.5,True
79,64.0,FOCS,Focus Financial Partners Inc.,33.0,1.7,70,1.24,58.89,64.0,8.68,$35.56,$60.00,53.74,52.16,49.5,89.0,True
80,64.0,CSV,"Carriage Services, Inc.",14.0,1.5,84,1.54,45.25,52.5,16.02,$22.98,$48.61,44.87,43.43,37.79,94.0,True
81,64.0,MMSI,"Merit Medical Systems, Inc.",40.0,1.9,68,1.22,72.33,76.22,5.38,$45.84,$73.85,72.01,70.5,62.73,84.0,True
82,64.0,EBC,"Eastern Bankshares, Inc.",21.0,1.5,77,1.37,20.77,24.25,16.75,$11.74,$23.03,20.16,19.56,19.29,94.0,True
83,63.833333333333336,ALLY,Ally Financial Inc.,22.0,1.8,83,1.53,52.42,65.3,24.57,$25.86,$56.61,52.5,52.3,48.39,86.5,True
84,63.833333333333336,EWBC,"East West Bancorp, Inc.",15.0,1.8,90,1.79,80.63,90.55,12.3,$34.13,$82.53,76.68,74.77,71.8,86.5,True
85,63.833333333333336,AA,Alcoa Corporation,13.0,2.0,97,2.98,48.4,55.21,14.07,$11.41,$52.45,48.55,45.74,35.19,81.5,True
86,63.833333333333336,INVE,"Identiv, Inc.",15.0,2.0,95,2.33,18.65,20.25,8.58,$5.91,$21.18,19.1,18.09,14.3,81.5,True
87,63.833333333333336,FLL,"Full House Resorts, Inc.",11.0,2.0,99,3.88,11.9,13.5,13.45,$2.00,$12.18,10.22,9.08,8.41,81.5,True
88,63.833333333333336,JLL,Jones Lang LaSalle Incorporated,19.0,2.0,91,1.89,256.39,310.0,20.91,$101.39,$260.76,248.74,245.36,197.97,81.5,True
91,63.5,ACLS,"Axcelis Technologies, Inc.",20.0,1.8,84,1.55,47.19,57.17,21.15,$21.69,$52.80,47.83,46.97,40.89,86.5,True
92,63.333333333333336,BOOT,"Boot Barn Holdings, Inc.",16.0,2.1,95,2.29,93.9,100.0,6.5,$31.21,$99.64,93.39,89.21,73.4,79.0,True
96,63.0,SLB,Schlumberger Limited,19.0,1.9,86,1.64,32.76,35.94,9.71,$13.70,$36.87,30.0,28.72,28.61,84.0,True
98,62.833333333333336,FFWM,First Foundation Inc.,21.0,1.8,81,1.48,26.5,30.0,13.21,$14.21,$27.25,26.02,25.03,23.52,86.5,True
99,62.833333333333336,ENVA,"Enova International, Inc.",22.0,2.0,85,1.6,35.63,43.25,21.39,$15.13,$41.06,34.41,33.19,32.64,81.5,True
101,62.833333333333336,NMRK,"Newmark Group, Inc.",12.0,2.0,95,2.3,14.55,17.17,18.01,$4.28,$15.06,14.2,13.64,11.4,81.5,True
102,62.666666666666664,SCHW,The Charles Schwab Corporation,23.0,2.1,86,1.64,76.27,83.83,9.91,$37.01,$78.94,74.18,73.21,67.84,79.0,True
103,62.666666666666664,LKQ,LKQ Corporation,16.0,1.5,78,1.38,53.61,62.11,15.86,$29.60,$53.77,51.48,51.27,46.19,94.0,True
104,62.5,UHAL,AMERCO,22.0,2.0,84,1.54,696.65,740.0,6.22,$345.19,$703.12,665.62,657.31,584.84,81.5,True
105,62.5,PGC,Peapack-Gladstone Financial Corporation,19.0,2.0,87,1.67,33.13,38.25,15.45,$15.67,$34.67,33.19,33.02,30.68,81.5,True
106,62.5,VVI,Viad Corp,17.0,2.0,89,1.76,47.5,58.0,22.11,$18.45,$52.00,45.51,44.07,42.99,81.5,True
107,62.5,WSC,WillScot Mobile Mini Holdings Corp.,15.0,1.6,81,1.46,32.21,36.33,12.79,$16.90,$32.80,31.87,29.86,28.09,91.5,True
110,62.333333333333336,SCSC,"ScanSource, Inc.",12.0,1.3,76,1.36,36.46,39.33,7.87,$19.44,$38.49,35.75,33.69,30.06,99.0,True
111,62.166666666666664,MPC,Marathon Petroleum Corporation,11.0,1.8,89,1.74,65.26,70.07,7.37,$26.77,$66.14,62.09,59.46,55.77,86.5,True
114,62.0,EVR,Evercore Inc.,18.0,1.9,84,1.55,148.08,160.5,8.39,$75.02,$151.10,139.91,137.95,132.9,84.0,True
115,62.0,PACW,PacWest Bancorp,10.0,1.9,92,2.01,47.12,49.95,6.01,$17.79,$47.71,45.09,43.11,39.92,84.0,True
116,62.0,AMP,"Ameriprise Financial, Inc.",27.0,1.9,75,1.33,278.35,292.5,5.08,$155.33,$284.09,270.13,269.22,244.28,84.0,True
117,61.833333333333336,LPX,Louisiana-Pacific Corporation,26.0,2.4,88,1.71,66.73,74.44,11.55,$27.01,$76.35,62.08,61.05,56.2,71.5,True
118,61.833333333333336,QCRH,"QCR Holdings, Inc.",19.0,1.8,80,1.45,51.84,59.8,15.35,$27.66,$53.35,51.58,50.8,46.87,86.5,True
119,61.833333333333336,PWR,"Quanta Services, Inc.",18.0,1.8,81,1.46,111.0,121.33,9.31,$58.93,$119.70,114.75,107.61,92.08,86.5,True
121,61.833333333333336,LBAI,"Lakeland Bancorp, Inc.",16.0,1.6,78,1.38,17.72,21.21,19.7,$10.13,$19.35,17.5,16.93,16.75,91.5,True
122,61.666666666666664,ABG,"Asbury Automotive Group, Inc.",24.0,2.1,82,1.51,211.83,235.38,11.12,$99.65,$216.88,197.14,190.83,183.69,79.0,True
124,61.666666666666664,BLDR,"Builders FirstSource, Inc.",16.0,1.5,75,1.33,56.42,67.71,20.01,$29.73,$56.60,53.76,52.35,46.29,94.0,True
125,61.5,BYD,Boyd Gaming Corporation,17.0,2.0,86,1.64,66.95,80.5,20.24,$30.30,$71.00,64.17,61.49,58.99,81.5,True
126,61.5,SEAS,"SeaWorld Entertainment, Inc.",20.0,2.4,93,2.08,57.75,64.0,10.82,$19.56,$61.85,57.36,53.3,48.02,71.5,True
127,61.333333333333336,HWC,Hancock Whitney Corporation,10.0,1.9,90,1.81,48.07,51.39,6.91,$20.87,$50.69,46.66,45.59,43.53,84.0,True
128,61.166666666666664,RJF,"Raymond James Financial, Inc.",15.0,1.8,82,1.49,96.48,159.0,64.8,$48.87,$98.40,92.82,91.96,84.06,86.5,True
129,61.166666666666664,FULC,"Fulcrum Therapeutics, Inc.",10.0,2.0,92,1.97,27.76,34.86,25.58,$6.85,$33.10,27.76,24.97,14.41,81.5,True
130,61.166666666666664,RCKY,"Rocky Brands, Inc.",18.0,2.0,84,1.55,50.0,71.67,43.34,$24.00,$69.00,49.32,49.19,48.24,81.5,True
132,61.0,CBRE,"CBRE Group, Inc.",19.0,2.1,85,1.6,98.3,116.43,18.44,$43.17,$101.66,97.31,96.42,83.56,79.0,True
134,60.833333333333336,PAG,"Penske Automotive Group, Inc.",23.0,2.2,83,1.53,101.02,115.0,13.84,$50.45,$109.44,101.79,93.63,81.26,76.5,True
136,60.833333333333336,AMTB,Amerant Bancorp Inc.,14.0,2.2,92,2.0,25.5,27.33,7.18,$9.01,$28.22,24.99,24.85,20.62,76.5,True
137,60.833333333333336,TROX,Tronox Holdings plc,12.0,2.2,94,2.15,24.53,25.88,5.5,$8.29,$25.99,24.49,21.8,20.14,76.5,True
138,60.833333333333336,CIVB,"Civista Bancshares, Inc.",16.0,1.8,80,1.45,24.62,27.5,11.7,$13.44,$25.47,23.69,23.37,22.12,86.5,True
139,60.833333333333336,JBL,Jabil Inc.,19.0,1.8,77,1.37,61.26,74.0,20.8,$31.41,$64.32,60.86,60.83,53.65,86.5,True
141,60.666666666666664,EOG,"EOG Resources, Inc.",12.0,2.1,91,1.92,90.41,99.85,10.44,$31.22,$93.07,81.95,73.73,72.4,79.0,True
142,60.333333333333336,HCKT,"The Hackett Group, Inc.",21.0,1.7,71,1.27,20.25,22.67,11.95,$12.34,$20.94,19.77,19.42,17.32,89.0,True
143,60.166666666666664,FRBA,First Bank,10.0,2.0,89,1.78,15.29,17.13,12.03,$6.83,$15.90,14.04,13.58,12.46,81.5,True
144,60.166666666666664,RBB,RBB Bancorp,11.0,2.0,88,1.71,25.48,27.7,8.71,$11.67,$25.95,25.05,25.04,22.07,81.5,True
145,60.166666666666664,KBR,"KBR, Inc.",23.0,2.0,76,1.35,41.32,46.22,11.86,$21.13,$42.71,39.82,39.24,36.95,81.5,True
147,60.166666666666664,CFG,"Citizens Financial Group, Inc.",21.0,2.0,78,1.38,47.46,51.75,9.04,$25.41,$51.14,46.49,44.72,44.32,81.5,True
149,60.0,BKR,Baker Hughes Company,11.0,1.9,85,1.6,26.25,28.6,8.95,$12.81,$26.57,24.7,23.22,22.8,84.0,True
150,60.0,TTGT,"TechTarget, Inc.",24.0,2.1,77,1.37,84.73,99.13,17.0,$43.31,$101.12,84.93,82.69,76.36,79.0,True
152,59.833333333333336,HBNC,"Horizon Bancorp, Inc.",15.0,1.6,73,1.29,18.01,21.4,18.82,$11.00,$20.17,17.89,17.82,17.76,91.5,True
153,59.833333333333336,CSTR,"Capstar Financial Holdings, Inc.",11.0,2.0,87,1.66,21.71,24.0,10.55,$10.16,$23.00,21.56,21.25,19.13,81.5,True
156,59.833333333333336,APA,APA Corporation,15.0,2.4,93,2.14,24.61,27.5,11.74,$7.45,$25.33,21.93,19.82,19.42,71.5,True
159,59.5,RLGY,Realogy Holdings Corp.,24.0,2.4,83,1.52,20.3,23.43,15.42,$9.45,$20.31,18.05,17.68,16.91,71.5,True
161,59.333333333333336,FFIC,Flushing Financial Corporation,24.0,2.5,85,1.6,22.91,26.38,15.15,$11.24,$25.22,22.66,22.65,21.79,69.0,True
163,59.333333333333336,STKS,"The ONE Group Hospitality, Inc.",10.0,2.5,99,3.87,12.35,14.5,17.41,$1.97,$13.34,11.26,10.9,8.66,69.0,True
164,59.166666666666664,HES,Hess Corporation,11.0,2.2,90,1.85,89.24,99.36,11.34,$34.82,$92.79,79.32,73.35,73.16,76.5,True
165,59.166666666666664,FBC,"Flagstar Bancorp, Inc.",29.0,2.4,77,1.37,54.48,60.31,10.7,$28.93,$54.92,51.89,50.08,46.14,71.5,True
166,59.166666666666664,MET,"MetLife, Inc.",22.0,2.0,74,1.32,64.15,71.8,11.93,$35.90,$67.68,62.56,61.79,59.64,81.5,True
167,59.166666666666664,EQBK,"Equity Bancshares, Inc.",12.0,2.2,89,1.74,33.86,35.75,5.58,$15.10,$35.68,33.43,32.41,29.28,76.5,True
168,59.0,RTX,Raytheon Technologies Corporation,26.0,1.9,67,1.2,89.68,101.61,13.3,$51.92,$91.38,87.17,86.02,81.22,84.0,True
169,59.0,GPI,"Group 1 Automotive, Inc.",26.0,1.9,67,1.21,184.46,251.4,36.29,$102.68,$206.41,189.88,174.93,161.85,84.0,True
170,58.833333333333336,BWB,"Bridgewater Bancshares, Inc.",19.0,2.0,76,1.36,17.51,20.17,15.19,$9.92,$18.25,17.25,16.59,15.96,81.5,True
171,58.833333333333336,BANC,"Banc of California, Inc.",13.0,2.0,82,1.5,19.99,21.21,6.1,$10.51,$21.40,18.88,18.16,17.99,81.5,True
172,58.833333333333336,LOB,"Live Oak Bancshares, Inc.",12.0,2.2,88,1.69,67.1,74.0,10.28,$31.07,$72.64,62.72,60.53,58.44,76.5,True
174,58.5,FSBW,"FS Bancorp, Inc.",27.0,2.0,67,1.21,34.35,39.17,14.03,$21.15,$36.85,34.28,34.05,33.3,81.5,True
176,58.5,VSAT,"Viasat, Inc.",19.0,2.0,75,1.33,57.17,75.79,32.57,$29.82,$61.35,54.99,52.9,49.82,81.5,True
177,58.5,SPG,"Simon Property Group, Inc.",12.0,2.2,87,1.67,137.15,149.76,9.19,$59.35,$137.55,132.91,132.37,119.88,76.5,True
179,58.333333333333336,VVV,Valvoline Inc.,12.0,1.9,79,1.42,35.32,40.83,15.6,$18.34,$35.95,31.96,31.22,29.14,84.0,True
180,58.166666666666664,NYCB,"New York Community Bancorp, Inc.",23.0,2.2,75,1.33,13.8,15.13,9.64,$7.72,$13.86,13.12,12.71,11.91,76.5,True
181,58.0,SXI,Standex International Corporation,10.0,1.7,75,1.33,104.43,131.67,26.08,$59.14,$108.17,100.95,98.14,95.04,89.0,True
182,57.833333333333336,PFC,Premier Financial Corp.,15.0,2.2,82,1.5,31.67,34.31,8.34,$16.64,$35.90,31.41,30.29,29.8,76.5,True
184,57.5,HTBK,Heritage Commerce Corp,15.0,2.0,76,1.35,11.56,13.0,12.46,$6.77,$12.65,11.55,11.35,11.04,81.5,True
186,57.5,GT,The Goodyear Tire & Rubber Company,12.0,2.2,84,1.54,18.44,19.88,7.81,$8.18,$20.70,17.97,16.73,16.42,76.5,True
187,57.333333333333336,OTTR,Otter Tail Corporation,16.0,1.7,67,1.2,57.75,63.33,9.66,$37.52,$59.40,56.57,55.36,48.31,89.0,True
188,57.333333333333336,SFST,"Southern First Bancshares, Inc.",12.0,2.3,86,1.61,53.82,58.83,9.31,$25.42,$56.42,52.32,51.19,48.7,74.0,True
189,57.333333333333336,KRTX,"Karuna Therapeutics, Inc.",11.0,1.5,67,1.2,121.1,158.36,30.77,$74.06,$146.97,119.87,116.0,115.3,94.0,True
190,57.333333333333336,BDC,Belden Inc.,12.0,2.1,81,1.46,60.45,67.17,11.12,$30.14,$61.26,58.91,56.92,49.72,79.0,True
191,57.333333333333336,HAFC,Hanmi Financial Corporation,13.0,2.5,90,1.84,19.72,20.83,5.63,$8.38,$22.29,19.54,19.08,18.41,69.0,True
192,57.166666666666664,NDLS,Noodles & Company,16.0,2.0,74,1.32,12.92,14.3,10.68,$6.25,$13.55,12.51,12.37,11.23,81.5,True
194,57.0,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,87,1.66,19.65,22.67,15.37,$9.10,$19.97,19.41,19.21,17.81,74.0,True
195,57.0,TGNA,TEGNA Inc.,16.0,2.1,76,1.36,19.78,22.38,13.14,$11.60,$22.09,20.34,18.62,18.44,79.0,True
196,56.833333333333336,FCBC,"First Community Bankshares, Inc.",14.0,2.0,75,1.33,31.83,35.0,9.96,$18.65,$33.15,31.29,31.16,28.74,81.5,True
197,56.833333333333336,ARES,Ares Management Corporation,10.0,2.0,79,1.41,77.34,81.29,5.11,$40.56,$81.16,76.15,75.56,60.12,81.5,True
198,56.833333333333336,SPFI,"South Plains Financial, Inc.",13.0,2.0,76,1.35,24.9,29.25,17.47,$12.47,$25.08,24.0,23.48,22.42,81.5,True
199,56.833333333333336,BFST,"Business First Bancshares, Inc.",10.0,1.8,74,1.31,24.91,29.63,18.95,$14.94,$25.64,23.68,23.53,23.09,86.5,True
201,56.666666666666664,VLY,Valley National Bancorp,19.0,2.5,82,1.49,13.61,14.86,9.18,$7.20,$14.74,13.13,13.03,12.97,69.0,True
202,56.333333333333336,CARG,"CarGurus, Inc.",18.0,2.1,72,1.28,34.49,37.08,7.51,$19.24,$36.54,32.36,30.71,28.33,79.0,True
203,56.166666666666664,MTG,MGIC Investment Corporation,12.0,1.8,70,1.24,16.06,17.39,8.28,$9.42,$16.15,15.31,15.09,13.94,86.5,True
207,56.0,SPB,"Spectrum Brands Holdings, Inc.",12.0,1.7,67,1.21,94.51,111.14,17.6,$55.98,$99.34,95.09,87.45,85.32,89.0,True
209,55.833333333333336,EFSC,Enterprise Financial Services Corp,13.0,2.0,73,1.3,47.07,53.0,12.6,$27.48,$52.00,45.64,45.4,45.25,81.5,True
210,55.833333333333336,UMPQ,Umpqua Holdings Corporation,17.0,2.2,74,1.32,20.09,21.81,8.56,$11.70,$21.31,20.12,19.81,18.3,76.5,True
211,55.833333333333336,RBCAA,"Republic Bancorp, Inc.",11.0,2.0,75,1.34,51.46,59.0,14.65,$30.06,$52.58,50.7,50.31,45.56,81.5,True
214,55.666666666666664,ORRF,"Orrstown Financial Services, Inc.",19.0,2.5,79,1.42,23.86,27.25,14.21,$13.00,$25.91,23.47,23.45,22.43,69.0,True
215,55.666666666666664,PFBC,Preferred Bank,12.0,2.5,86,1.63,68.51,73.0,6.55,$32.87,$71.00,66.37,63.16,61.65,69.0,True
216,55.5,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,76,1.35,15.41,17.75,15.18,$9.01,$17.14,15.1,14.88,14.84,76.5,True
217,55.5,STC,Stewart Information Services Corporation,19.0,2.0,66,1.19,67.98,77.0,13.27,$40.95,$68.56,63.7,61.86,56.6,81.5,True
218,55.5,GEF,"Greif, Inc.",20.0,2.4,75,1.33,69.45,73.4,5.69,$39.45,$69.75,65.57,64.18,58.52,71.5,True
219,55.5,VG,Vonage Holdings Corp.,19.0,2.0,66,1.19,15.7,17.32,10.32,$10.12,$16.65,16.01,14.84,13.82,81.5,True
220,55.5,ATEX,Anterix Inc.,11.0,2.2,79,1.41,60.71,76.2,25.51,$27.26,$64.96,59.81,58.96,50.43,76.5,True
222,55.333333333333336,OZK,Bank OZK,12.0,2.5,85,1.6,43.38,47.9,10.42,$21.45,$45.83,42.71,42.35,40.91,69.0,True
223,55.166666666666664,AHH,"Armada Hoffler Properties, Inc.",11.0,1.8,68,1.22,13.65,15.5,13.55,$8.20,$14.38,13.46,13.3,12.96,86.5,True
226,54.833333333333336,CATC,Cambridge Bancorp,16.0,2.0,67,1.2,87.4,97.33,11.36,$57.65,$89.50,85.48,85.03,82.69,81.5,True
228,54.666666666666664,HBAN,Huntington Bancshares Incorporated,15.0,2.3,75,1.33,15.76,17.08,8.38,$9.30,$16.91,15.45,15.25,15.01,74.0,True
229,54.333333333333336,IPAR,"Inter Parfums, Inc.",12.0,2.5,82,1.5,77.87,88.0,13.01,$39.15,$80.35,74.16,73.97,71.75,69.0,True
230,54.166666666666664,CWK,Cushman & Wakefield plc,16.0,2.2,70,1.24,18.45,23.06,24.99,$10.78,$19.44,18.33,18.27,17.17,76.5,True
231,54.0,STRL,"Sterling Construction Company, Inc.",25.0,2.5,68,1.22,22.82,28.0,22.7,$13.39,$25.74,22.67,22.65,22.16,69.0,True
232,53.166666666666664,R,"Ryder System, Inc.",13.0,2.4,75,1.34,81.86,88.86,8.55,$47.97,$89.65,81.84,79.59,75.34,71.5,True
233,53.166666666666664,FMNB,Farmers National Banc Corp.,18.0,2.2,65,1.18,16.7,19.13,14.55,$11.00,$18.26,15.89,15.67,15.63,76.5,True
235,52.666666666666664,AXP,American Express Company,16.0,2.5,73,1.29,168.72,183.52,8.77,$89.11,$179.67,170.86,166.8,152.74,69.0,True
236,52.666666666666664,DRI,"Darden Restaurants, Inc.",12.0,2.1,67,1.21,149.57,161.71,8.12,$89.34,$164.28,153.75,148.67,140.23,79.0,True
237,52.166666666666664,MOFG,"MidWestOne Financial Group, Inc.",14.0,2.2,66,1.19,30.07,33.2,10.41,$19.05,$33.68,29.82,29.71,29.44,76.5,True
238,52.166666666666664,BRT,BRT Apartments Corp.,12.0,2.4,73,1.29,19.95,21.75,9.02,$11.87,$21.70,19.35,19.09,17.63,71.5,True
