rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
122,62.666666666666664,VSTO,Vista Outdoor Inc.,14.0,1.7,85,1.5,41.84,54.89,31.19,$18.07,$47.62,41.78,41.29,37.7,89.0,True
123,62.5,EWBC,"East West Bancorp, Inc.",15.0,1.8,86,1.55,79.48,96.82,21.82,$35.46,$87.77,81.69,76.82,73.43,86.5,True
125,62.5,VBTX,"Veritex Holdings, Inc.",12.0,1.6,84,1.47,40.95,44.83,9.47,$18.95,$41.22,40.23,37.92,34.13,91.5,True
129,62.166666666666664,ANF,Abercrombie & Fitch Co.,17.0,2.2,93,1.97,39.54,52.0,31.51,$14.04,$47.29,38.72,37.89,36.52,76.5,True
130,62.0,SCSC,"ScanSource, Inc.",12.0,1.3,75,1.26,35.78,39.33,9.92,$19.84,$38.49,36.61,35.68,30.63,99.0,True
132,61.666666666666664,SIVB,SVB Financial Group,21.0,2.3,90,1.75,717.4,768.57,7.13,$279.50,$759.02,693.25,636.16,563.78,74.0,True
134,61.666666666666664,CASH,"Meta Financial Group, Inc.",17.0,1.7,79,1.34,55.44,63.75,14.99,$27.93,$62.97,58.9,53.84,49.01,89.0,True
137,61.666666666666664,PACW,PacWest Bancorp,11.0,1.9,90,1.75,47.47,56.8,19.65,$18.64,$48.44,47.05,44.58,41.04,84.0,True
138,61.5,PWR,"Quanta Services, Inc.",18.0,1.8,80,1.38,121.28,128.94,6.32,$60.94,$122.95,114.85,112.86,94.67,86.5,True
140,61.5,JLL,Jones Lang LaSalle Incorporated,15.0,2.0,88,1.62,258.23,321.2,24.39,$110.50,$270.39,256.62,248.3,204.58,81.5,True
142,61.333333333333336,EOG,"EOG Resources, Inc.",13.0,2.1,92,1.92,92.46,104.7,13.24,$33.02,$95.64,90.55,79.42,74.57,79.0,True
143,61.333333333333336,LPI,"Laredo Petroleum, Inc.",15.0,2.5,100,6.66,75.4,90.67,20.25,$7.71,$99.26,80.98,71.25,52.6,69.0,True
146,61.166666666666664,MPC,Marathon Petroleum Corporation,10.0,1.8,87,1.59,65.93,72.19,9.49,$28.16,$68.78,65.81,61.78,57.21,86.5,True
147,61.166666666666664,ISBC,"Investors Bancorp, Inc.",26.0,2.0,76,1.28,15.3,16.64,8.76,$8.06,$16.20,15.65,14.82,14.19,81.5,True
152,61.166666666666664,RJF,"Raymond James Financial, Inc.",17.0,1.8,80,1.37,98.59,112.13,13.73,$49.99,$103.46,98.6,94.45,86.14,86.5,True
154,61.0,EVR,Evercore Inc.,19.0,1.9,80,1.36,151.84,164.5,8.34,$77.72,$164.63,152.13,143.42,135.47,84.0,True
157,60.666666666666664,LKQ,LKQ Corporation,16.0,1.5,72,1.22,55.08,62.11,12.76,$31.00,$57.33,54.06,52.42,47.3,94.0,True
158,60.666666666666664,TXT,Textron Inc.,20.0,2.1,83,1.46,73.85,83.75,13.41,$34.13,$75.59,72.67,71.75,63.74,79.0,True
159,60.666666666666664,HWC,Hancock Whitney Corporation,12.0,1.9,86,1.54,49.48,56.39,13.97,$21.97,$52.45,49.31,46.76,44.3,84.0,True
160,60.666666666666664,ABG,"Asbury Automotive Group, Inc.",24.0,2.1,79,1.35,195.71,240.62,22.95,$99.65,$230.97,209.54,194.97,187.09,79.0,True
163,60.5,KBR,"KBR, Inc.",21.0,2.0,79,1.35,42.44,46.22,8.91,$21.93,$44.14,42.24,40.27,37.66,81.5,True
164,60.5,APA,APA Corporation,15.0,2.4,95,2.24,26.21,29.74,13.47,$7.96,$28.78,25.62,22.05,20.06,71.5,True
166,60.333333333333336,KIM,Kimco Realty Corporation,20.0,2.3,87,1.56,22.6,24.35,7.74,$10.15,$23.36,22.43,21.97,20.42,74.0,True
169,60.166666666666664,AVNT,Avient Corporation,16.0,1.6,73,1.23,53.88,61.18,13.55,$30.50,$56.11,50.92,49.3,48.26,91.5,True
174,60.0,SCHW,The Charles Schwab Corporation,19.0,2.1,82,1.42,82.03,90.15,9.9,$39.50,$84.49,79.42,75.41,69.35,79.0,True
175,59.833333333333336,BYD,Boyd Gaming Corporation,16.0,2.0,82,1.43,63.78,82.73,29.71,$30.30,$71.00,65.77,63.3,60.22,81.5,True
179,59.666666666666664,WTFC,Wintrust Financial Corporation,14.0,1.7,76,1.28,88.5,99.67,12.62,$46.54,$92.65,86.11,79.66,76.13,89.0,True
181,59.5,GS,"The Goldman Sachs Group, Inc.",16.0,2.2,86,1.55,413.35,448.14,8.42,$185.52,$420.76,400.7,400.25,361.56,76.5,True
191,59.166666666666664,PNFP,"Pinnacle Financial Partners, Inc.",11.0,2.0,85,1.5,96.57,114.1,18.15,$43.23,$103.90,98.07,95.57,88.94,81.5,True
192,59.166666666666664,HAL,Halliburton Company,17.0,2.2,84,1.47,24.99,29.35,17.45,$11.48,$26.75,24.96,22.18,21.61,76.5,True
193,59.0,GPI,"Group 1 Automotive, Inc.",22.0,1.9,71,1.2,179.8,260.17,44.7,$104.16,$206.41,187.99,179.55,164.7,84.0,True
194,59.0,FBNC,First Bancorp,21.0,2.3,82,1.43,48.42,51.1,5.53,$23.51,$50.35,47.24,43.67,42.06,74.0,True
195,59.0,CBRE,"CBRE Group, Inc.",14.0,2.1,84,1.47,104.08,118.83,14.17,$48.73,$106.06,101.14,98.3,86.04,79.0,True
196,59.0,TDC,Teradata Corporation,14.0,2.5,94,2.19,56.56,59.73,5.6,$18.20,$59.58,56.66,55.07,46.85,69.0,True
199,58.833333333333336,FBP,First BanCorp.,10.0,2.0,85,1.49,13.65,26.83,96.56,$6.30,$14.91,13.74,13.08,12.02,81.5,True
202,58.666666666666664,CSL,Carlisle Companies Incorporated,16.0,1.9,76,1.28,222.92,246.0,10.35,$121.76,$232.61,214.64,208.51,185.43,84.0,True
204,58.666666666666664,SXI,Standex International Corporation,11.0,1.7,76,1.27,111.27,131.67,18.33,$59.71,$111.38,105.86,101.2,96.59,89.0,True
205,58.5,VSAT,"Viasat, Inc.",20.0,2.0,74,1.25,59.69,75.79,26.97,$29.82,$61.35,56.45,53.81,51.16,81.5,True
208,58.5,MLI,"Mueller Industries, Inc.",17.0,2.0,77,1.29,52.64,100.0,89.97,$28.41,$53.17,46.17,44.23,43.04,81.5,True
209,58.333333333333336,MCRI,"Monarch Casino & Resort, Inc.",11.0,1.5,70,1.18,72.22,82.5,14.23,$42.00,$76.00,68.67,67.0,65.52,94.0,True
210,58.333333333333336,TGT,Target Corporation,19.0,1.9,72,1.21,259.62,280.74,8.13,$150.80,$267.06,244.19,243.98,223.16,84.0,True
211,58.166666666666664,CFG,"Citizens Financial Group, Inc.",20.0,2.0,73,1.23,47.38,53.65,13.23,$26.31,$51.14,48.73,45.95,44.96,81.5,True
222,57.833333333333336,HES,Hess Corporation,10.0,2.2,87,1.58,82.57,102.96,24.69,$35.91,$92.79,87.26,77.63,74.93,76.5,True
223,57.833333333333336,FITB,Fifth Third Bancorp,14.0,2.0,78,1.33,43.53,47.45,9.01,$22.56,$45.92,44.04,41.48,38.44,81.5,True
225,57.666666666666664,RPT,RPT Realty,12.0,2.5,92,1.93,13.29,14.69,10.53,$4.79,$14.17,13.57,13.1,12.32,69.0,True
226,57.666666666666664,AN,"AutoNation, Inc.",18.0,2.5,86,1.52,121.12,152.12,25.59,$56.07,$133.48,119.65,116.35,100.67,69.0,True
227,57.5,BK,The Bank of New York Mellon Corporation,24.0,2.2,72,1.22,59.2,62.34,5.3,$33.64,$60.52,57.08,54.57,49.76,76.5,True
231,57.333333333333336,BDC,Belden Inc.,13.0,2.1,80,1.38,60.21,67.17,11.56,$30.25,$62.95,60.03,58.47,50.77,79.0,True
234,57.166666666666664,OXM,"Oxford Industries, Inc.",13.0,2.4,87,1.6,92.72,122.4,32.01,$40.12,$114.47,91.52,90.89,88.6,71.5,True
237,57.0,FOXF,Fox Factory Holding Corp.,17.0,2.3,80,1.36,160.95,177.43,10.24,$78.20,$172.25,151.99,150.62,145.94,74.0,True
238,56.833333333333336,STC,Stewart Information Services Corporation,19.0,2.0,70,1.19,71.17,79.0,11.0,$40.95,$73.91,68.71,64.62,57.83,81.5,True
239,56.666666666666664,AFG,"American Financial Group, Inc.",19.0,2.3,77,1.29,136.04,149.0,9.53,$73.89,$141.25,134.95,133.99,122.78,74.0,True
243,56.666666666666664,RTX,Raytheon Technologies Corporation,18.0,1.9,68,1.16,88.86,101.92,14.7,$52.92,$92.32,90.03,86.89,82.42,84.0,True
249,56.333333333333336,VVV,Valvoline Inc.,12.0,1.9,73,1.23,33.96,41.5,22.2,$19.42,$35.95,33.8,32.17,29.81,84.0,True
256,56.0,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,84,1.47,19.64,22.67,15.43,$9.29,$20.23,19.72,19.39,18.14,74.0,True
258,55.833333333333336,UMPQ,Umpqua Holdings Corporation,23.0,2.2,68,1.16,20.45,22.43,9.68,$12.04,$21.31,20.63,20.03,18.58,76.5,True
262,55.666666666666664,EME,"EMCOR Group, Inc.",17.0,2.3,76,1.27,121.49,134.83,10.98,$66.19,$129.45,118.9,118.77,115.46,74.0,True
263,55.666666666666664,MGM,MGM Resorts International,10.0,2.5,88,1.63,47.16,52.49,11.3,$19.55,$49.13,46.82,44.2,40.24,69.0,True
264,55.5,MTG,MGIC Investment Corporation,14.0,1.8,66,1.14,16.16,17.61,8.97,$9.49,$16.62,16.09,15.51,14.15,86.5,True
266,55.5,PBH,Prestige Consumer Healthcare Inc.,13.0,2.2,77,1.29,59.99,63.5,5.85,$32.67,$60.80,58.4,56.68,49.96,76.5,True
268,55.166666666666664,BANC,"Banc of California, Inc.",13.0,2.0,71,1.2,20.33,22.54,10.87,$11.55,$21.40,19.77,18.65,18.2,81.5,True
271,54.666666666666664,PFBC,Preferred Bank,12.0,2.5,83,1.44,68.57,76.0,10.84,$33.26,$71.53,68.85,65.37,62.71,69.0,True
272,54.666666666666664,AXP,American Express Company,16.0,2.5,79,1.35,173.78,186.25,7.18,$89.11,$189.03,176.13,169.39,156.16,69.0,True
273,54.666666666666664,GE,General Electric Company,11.0,2.1,74,1.25,104.87,118.64,13.13,$58.32,$115.36,104.47,103.63,103.32,79.0,True
275,54.5,UFPI,"UFP Industries, Inc.",14.0,2.0,68,1.16,81.83,93.83,14.66,$49.05,$89.97,76.28,73.61,72.62,81.5,True
276,54.5,EZPW,"EZCORP, Inc.",12.0,2.0,70,1.19,7.46,9.88,32.44,$4.34,$8.79,7.82,7.34,6.18,81.5,True
278,54.333333333333336,ANTM,"Anthem, Inc.",13.0,1.9,66,1.13,435.13,463.04,6.41,$269.01,$439.90,402.05,386.24,367.34,84.0,True
279,54.166666666666664,KMX,"CarMax, Inc.",11.0,1.8,65,1.12,136.92,148.58,8.52,$85.79,$147.73,134.7,133.73,128.21,86.5,True
282,54.0,TGNA,TEGNA Inc.,15.0,2.1,68,1.16,19.66,22.29,13.38,$11.94,$22.09,19.95,19.22,18.76,79.0,True
283,53.833333333333336,AIT,"Applied Industrial Technologies, Inc.",14.0,2.0,66,1.13,97.48,110.25,13.1,$60.31,$107.07,96.84,91.37,90.55,81.5,True
285,53.5,R,"Ryder System, Inc.",17.0,2.4,72,1.22,84.95,89.88,5.8,$48.62,$93.05,85.29,81.99,76.65,71.5,True
286,53.5,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,70,1.19,16.05,17.75,10.59,$9.45,$17.14,15.68,15.11,15.02,76.5,True
289,53.333333333333336,ORI,Old Republic International Corporation,20.0,2.3,66,1.13,25.83,28.0,8.4,$16.06,$26.69,24.62,24.56,23.67,74.0,True
290,53.333333333333336,FAF,First American Financial Corporation,18.0,2.3,68,1.16,73.14,82.4,12.66,$44.05,$76.00,72.32,69.97,63.25,74.0,True
291,53.0,CVX,Chevron Corporation,16.0,2.3,69,1.17,114.49,123.78,8.11,$68.08,$115.29,109.82,102.82,102.37,74.0,True
293,52.666666666666664,OZK,Bank OZK,13.0,2.5,76,1.28,44.67,48.8,9.25,$23.92,$46.56,44.32,42.9,41.59,69.0,True
295,51.833333333333336,CINF,Cincinnati Financial Corporation,12.0,2.4,72,1.22,121.44,133.0,9.52,$69.92,$127.00,119.37,119.21,112.1,71.5,True
296,50.0,FFIV,"F5 Networks, Inc.",10.0,2.3,66,1.13,211.15,232.75,10.23,$129.43,$225.07,204.32,203.6,197.73,74.0,True
