rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
183,59.833333333333336,TECH,Bio-Techne Corporation,11.0,1.8,82,1.52,493.82,540.67,9.49,$228.67,$511.21,480.74,466.32,394.22,86.5,True
185,59.833333333333336,CARR,Carrier Global Corporation,17.0,2.0,81,1.5,52.46,59.82,14.03,$28.58,$58.89,56.54,52.51,43.54,81.5,True
189,59.5,KEYS,"Keysight Technologies, Inc.",21.0,2.0,76,1.4,165.42,179.67,8.61,$90.62,$180.40,169.57,161.99,144.49,81.5,True
190,59.5,MHK,"Mohawk Industries, Inc.",20.0,2.4,87,1.68,179.23,227.33,26.84,$90.21,$231.80,201.93,196.2,179.26,71.5,True
197,59.166666666666664,HCA,"HCA Healthcare, Inc.",16.0,2.0,80,1.48,247.79,266.62,7.6,$114.38,$257.39,247.68,234.83,194.93,81.5,True
198,59.166666666666664,INTU,Intuit Inc.,22.0,1.8,69,1.28,543.97,596.52,9.66,$295.37,$582.96,544.83,521.42,426.92,86.5,True
206,59.0,LKQ,LKQ Corporation,13.0,1.5,70,1.29,51.25,62.11,21.19,$26.73,$52.99,51.1,50.49,43.94,94.0,True
207,59.0,UAA,"Under Armour, Inc.",19.0,2.5,89,1.76,20.79,27.04,30.06,$9.66,$26.45,24.3,22.14,20.98,69.0,True
208,58.833333333333336,MS,Morgan Stanley,11.0,2.0,84,1.59,99.05,104.51,5.51,$45.86,$105.81,102.23,95.81,81.07,81.5,True
218,58.666666666666664,CDW,CDW Corporation,21.0,2.1,76,1.4,185.71,201.6,8.56,$105.87,$201.36,195.44,184.13,161.07,79.0,True
220,58.5,SPG,"Simon Property Group, Inc.",13.0,2.2,86,1.65,133.14,149.76,12.48,$59.35,$136.70,131.77,129.05,111.17,76.5,True
229,58.166666666666664,MSI,"Motorola Solutions, Inc.",20.0,1.8,68,1.26,234.31,253.36,8.13,$149.81,$244.90,234.85,226.14,193.55,86.5,True
234,58.166666666666664,TRMB,Trimble Inc.,17.0,2.0,76,1.38,84.14,95.25,13.2,$46.78,$96.49,90.81,85.74,76.0,81.5,True
237,58.0,LH,Laboratory Corporation of America Holdings,11.0,1.7,74,1.36,279.48,327.86,17.31,$171.18,$307.53,302.13,288.47,250.77,89.0,True
238,57.833333333333336,DHR,Danaher Corporation,21.0,1.8,66,1.22,302.32,322.74,6.75,$192.51,$329.47,316.0,295.0,249.65,86.5,True
241,57.833333333333336,ZBRA,Zebra Technologies Corporation,13.0,2.2,84,1.59,510.98,580.0,13.51,$246.83,$594.14,571.95,548.8,473.37,76.5,True
247,57.5,TXT,Textron Inc.,18.0,2.2,78,1.44,71.03,83.75,17.91,$31.82,$74.80,72.36,69.58,58.6,76.5,True
254,57.333333333333336,IQV,IQVIA Holdings Inc.,17.0,1.7,66,1.23,241.55,278.16,15.16,$146.00,$263.61,253.46,249.33,212.27,89.0,True
255,57.333333333333336,KIM,Kimco Realty Corporation,20.0,2.3,78,1.44,21.74,24.15,11.09,$10.04,$22.45,21.61,21.18,18.78,74.0,True
265,56.833333333333336,MET,"MetLife, Inc.",18.0,2.0,71,1.3,62.52,71.8,14.84,$35.19,$67.68,61.21,59.39,56.55,81.5,True
272,56.333333333333336,NVDA,NVIDIA Corporation,17.0,1.9,68,1.26,207.42,226.4,9.15,$115.67,$230.43,208.05,200.89,156.71,84.0,True
273,56.166666666666664,AVY,Avery Dennison Corporation,11.0,2.2,81,1.51,209.65,233.0,11.14,$113.06,$228.88,218.42,211.91,188.28,76.5,True
276,56.166666666666664,DE,Deere & Company,17.0,2.2,75,1.37,342.2,411.48,20.25,$207.97,$400.34,373.02,359.72,334.64,76.5,True
289,55.666666666666664,EXR,Extra Space Storage Inc.,11.0,2.1,77,1.41,168.94,192.86,14.16,$102.74,$187.33,177.65,172.93,139.24,79.0,True
294,55.5,BLK,"BlackRock, Inc.",12.0,1.8,68,1.26,841.89,1000.45,18.83,$531.39,$959.89,918.53,893.99,791.32,86.5,True
296,55.333333333333336,ETN,Eaton Corporation plc,16.0,2.1,71,1.3,150.65,177.68,17.94,$96.24,$171.32,166.86,157.76,137.36,79.0,True
301,55.0,EL,The Estée Lauder Companies Inc.,21.0,2.1,65,1.21,310.68,365.32,17.59,$204.23,$344.90,330.35,324.65,290.01,79.0,True
303,55.0,HPE,Hewlett Packard Enterprise Company,24.0,2.5,72,1.32,14.62,17.56,20.11,$8.28,$16.74,14.93,14.59,14.11,69.0,True
305,54.666666666666664,HBAN,Huntington Bancshares Incorporated,17.0,2.3,73,1.34,15.86,17.08,7.69,$8.52,$16.91,15.02,14.45,14.38,74.0,True
306,54.5,MOS,The Mosaic Company,13.0,2.2,74,1.35,37.8,40.42,6.93,$16.01,$38.23,32.01,31.24,29.92,76.5,True
313,54.166666666666664,LLY,Eli Lilly and Company,10.0,2.2,76,1.39,229.59,262.24,14.22,$129.21,$275.87,265.1,247.24,201.22,76.5,True
315,54.0,GRMN,Garmin Ltd.,20.0,2.5,73,1.34,155.11,163.29,5.27,$91.84,$178.80,169.02,157.32,135.29,69.0,True
321,53.666666666666664,NXPI,NXP Semiconductors N.V.,10.0,2.1,72,1.32,192.89,234.26,21.45,$117.25,$228.72,214.38,206.03,188.51,79.0,True
326,53.333333333333336,TEL,TE Connectivity Ltd.,16.0,2.1,65,1.21,141.73,156.71,10.57,$90.88,$153.54,150.24,142.51,130.75,79.0,True
328,53.166666666666664,USB,U.S. Bancorp,15.0,2.2,68,1.26,60.76,63.86,5.1,$34.17,$62.47,57.02,56.67,52.79,76.5,True
332,53.0,DOV,Dover Corporation,18.0,2.3,67,1.24,156.88,181.18,15.49,$105.40,$176.40,171.95,162.35,140.28,74.0,True
338,52.5,KLAC,KLA Corporation,11.0,2.2,70,1.29,335.02,387.53,15.67,$171.31,$359.69,335.32,322.75,302.92,76.5,True
346,51.5,IDXX,"IDEXX Laboratories, Inc.",11.0,2.4,72,1.32,623.98,717.5,14.99,$347.54,$706.95,678.86,667.96,549.15,71.5,True
348,51.0,EFX,Equifax Inc.,11.0,2.3,68,1.27,256.31,277.94,8.44,$135.98,$273.28,260.33,253.3,208.62,74.0,True
349,50.666666666666664,FFIV,"F5 Networks, Inc.",13.0,2.3,65,1.21,201.39,232.75,15.57,$116.79,$216.15,205.39,197.06,191.17,74.0,True
350,49.333333333333336,UDR,"UDR, Inc.",11.0,2.5,68,1.26,53.54,56.47,5.47,$29.34,$56.31,53.41,52.67,44.8,69.0,True
