date,AFG,BSY,CARR,DHR,EFX,EPAM,INTU,LH,LLY,LSI,NAVI,ORMP,PACK,RPD,TRNS,UFPT,portfolio
2021-10-22,46.22484754253389,41.23702388442255,274.2013248627915,27.626187491568206,293.2311042138213,122.81074928286287,166.755197981986,21.9031608073576,264.6427409191203,290.98042022489534,46.651382277944585,39.95550771005091,29.839963321914574,328.74025910768466,341.4299377776712,150.5443337644705,2486.774141171096
2021-10-25,45.68937089731423,40.77627501420554,273.8987857033254,26.984005216395406,300.3255819801193,123.5399505362967,170.0744957617222,21.819320957377286,266.053731354275,295.42077273992953,46.39454283597392,40.50332758577474,29.65492438486615,332.37202639555375,345.40445479171285,150.520323503902,2509.4318896587442
2021-10-26,45.22343667355166,41.07645988419541,269.5119678910667,27.05722105271319,296.1697750660128,123.77291613154958,171.78212769772597,22.01261838927635,269.7398071422371,293.4981458777498,45.764118751136834,40.94511780813267,30.44377459017786,330.8566127070904,342.4708827099202,149.12772839092924,2499.452710763466
2021-10-27,44.73663972335196,40.34345031794107,266.6882690693829,26.908143024548075,292.20037637760487,123.55889082859368,173.05791221850893,21.77429585275823,271.6101898120932,289.7444458134941,44.83015714397077,40.591685630246324,30.560641287261074,332.21525946226444,347.7702387286424,145.31009696053837,2491.9006922512003
2021-10-28,45.72066498696992,41.250985971398826,273.59624654385925,26.849041084387938,301.15893640089,127.00034193895536,173.70144954315168,22.142259638782953,275.0665694827046,301.50909113683207,45.43723218862871,41.51060929275081,32.02147500080128,335.76864328348876,348.85849933963,149.8240259474156,2541.4160717806476
2021-10-29,45.136508646730285,41.29287223232764,262.6039904165903,27.48416641148191,303.23135726306987,127.51362386020358,176.68768853206402,22.28121642717625,276.5978769317096,304.11837044979035,45.99760915292834,41.36923642159628,33.560219845730295,336.39571101664603,354.2998023945679,148.59950265842232,2547.1697526610346
2021-11-01,45.09826031492888,40.83910440559877,262.3014512571242,27.299803642922694,303.36293954003366,124.93963813704369,171.83857834023848,22.417844330847878,270.68046743234015,302.72217713320737,47.35185348331913,44.320395106947224,34.87497018791648,330.98725181816485,358.9367389109498,149.75199516571013,2537.7234692072934
2021-11-02,45.84236422451985,40.72740770978859,263.46118470174434,27.61471995094012,300.0295218569508,127.7200730462407,174.54256411658824,22.22066542441269,278.86202437416705,307.29986013839726,45.48393026898701,50.876562006738865,34.719147925138856,321.4767245319467,373.79386203486735,149.8240259474156,2564.494638258844
2021-11-03,48.10944716402128,41.09740301465982,261.29298739223714,27.40301150857546,303.5932085247203,128.7845174733311,175.8070585088687,22.317702287815834,289.0780326411007,300.3417819705087,45.41388314844956,44.320395106947224,35.391131433367356,336.5263501277205,399.9594323773081,147.39898962999752,2606.8353323096294
2021-11-04,47.2505982590261,41.858336754866706,266.33530671667245,26.97430191278703,311.0385723629218,135.66173760636536,176.6001900361696,22.06540644296766,294.2297884159676,302.7450655482334,45.157043706478895,46.81209196104594,36.31632611860948,356.1222167888844,405.02221000233726,155.9706526529506,2670.1598452862845
2021-11-05,47.42793143374171,40.929857970944546,265.4276892382741,25.748157184091713,311.0166419834278,133.54042486910333,173.58290319387538,21.33568923017602,287.7107938473462,295.9472062855264,46.0209581931075,47.412926663452716,36.618231752741124,361.63518727622505,426.4088967921803,158.20360688582076,2678.9671028000344
2021-11-08,47.88343429428571,42.235313103226076,268.2009648667135,26.564998924215352,313.5715311944749,135.89470320161826,173.65628902914167,21.783611391644932,282.86529956228026,296.3363093409675,47.445249644035734,52.5730364605933,38.49783779749619,366.1291726971853,444.76738014275355,159.95635590732098,2718.3614875579533
2021-11-09,48.032950500418465,42.0677680595108,275.56275108038903,26.375343444597014,315.1505185180405,135.81704800320063,172.95912359411201,21.46843565931152,284.48411029408555,297.480730092265,46.9315707600944,51.6364411891945,39.16008241430108,361.8964654983739,441.5025983097908,158.49173001264273,2719.017667430328
2021-11-10,48.33546003375685,39.91760666516474,274.6551336019907,26.624982982885342,303.077844606612,127.78068198159103,170.47529532356114,22.03435464667865,287.33890489544495,297.18318069692765,46.744778438661186,48.38486515264015,38.21540994621175,346.6900729693108,438.0485537618736,161.46900232313624,2676.9761280264474
2021-11-11,48.1233556483127,39.62440283866301,273.9996320898141,26.846394728858378,301.2576231086129,126.54956298228718,171.29100710786705,22.2703482984751,285.14038491508774,298.6022624285365,47.772136206543856,49.33913203293328,38.79974343162783,347.99646408005503,445.95027211121834,162.98164873895146,2686.544370747845
2021-11-12,47.72696384600723,39.76402370842574,282.1681893953993,26.832280832700736,306.1371325460203,127.15754636502032,176.96994174462662,23.07381352745313,282.8215479208801,299.01425389900356,47.81883428690216,50.62915948221842,39.393815808467515,348.54514834656766,467.4789059372771,163.24576160520493,2728.777319252175
2021-11-15,47.58440188202018,40.58080579653772,280.0504152791365,26.418567251579802,308.6262306185855,125.1347231477026,176.73002651394842,22.148469998040753,281.49806076852576,302.9510612834669,47.375202523498274,49.76325064639689,39.55937696266873,346.193644347228,445.6663780387868,164.1101309856708,2704.390746043794
2021-11-16,47.6991468774244,41.04155466675473,282.87411410082024,26.93901717239292,318.3742843036535,127.09125534198087,182.26783454442668,22.386016239651646,280.72146913367317,299.03714231402955,46.581335157407125,48.915013419469666,40.78647728204251,348.49289270213785,457.96845451082044,162.66951535156105,2733.845523118246
2021-11-17,48.09206155865701,41.2649480583751,282.1681893953993,27.29892152441284,317.6396165906056,126.09120790870021,179.24772517000682,22.49159234703427,284.48411029408555,301.66931004201376,46.95491980027355,48.15513423701403,40.52352721360527,345.9323661250791,456.2177743974925,155.65851926556016,2723.889923928315
2021-11-18,48.909185010777925,39.47780092541214,286.70627678739106,27.561792840348954,316.082559646534,125.75217667658424,177.52033550912373,22.317702287815834,284.6481789493361,304.5074735052315,46.53463707704883,48.86199859278671,40.864388413431314,345.04402016977303,463.8355986744057,160.24447903414293,2738.8686041001433
2021-11-19,47.92168262608711,38.5144169240493,287.3617782995677,27.692346379807162,315.72070838488355,125.73323638428725,195.41518918559277,21.993987311502945,283.97002850763386,305.92655523684033,46.37119379579477,46.829763569940255,41.09812180759775,345.69721572514516,454.98756675028915,166.75125964820538,2751.9850505372247
2021-11-22,48.1616039801141,35.9733170943676,283.63046199948553,27.657061639413048,307.31040784894753,116.32369917114644,186.7471930277952,22.02814428742085,283.68564283853294,301.8295289471954,47.07166500116931,33.48769885473086,39.3256435685023,330.2556727961481,463.7409673169285,176.4754151784463,2703.7041235503443
2021-11-23,49.423798929560455,36.078032746689644,275.86529023985514,27.638537150706142,309.68985402404286,114.19859837542504,189.28747194085864,22.19504769247426,285.33726730138835,301.34887223165043,47.8421833270813,32.1799997965514,39.64702698548115,329.39345466305684,441.1240728798821,173.23403000169932,2674.483538286403
2021-11-24,48.35632276019398,35.575397615543814,279.99999208589213,27.811432378637278,310.249078701139,117.48095103049205,193.06119739282065,22.02581540269918,285.38101894278856,306.84209183787834,48.07567372887282,33.43468402804791,39.85154370537678,333.234244528645,435.30424439503537,177.6999384674396,2694.3836270015026
2021-11-26,47.45227128125169,34.472392744418244,278.43687309531714,28.558586756482555,303.9879553556117,115.34638008862215,188.23748999012574,22.458211666023587,283.60907746608274,299.7924600098859,46.581335157407125,35.714321575414814,37.93298209492731,325.0823639976008,418.74375683652863,166.4391262608149,2632.845584376515
2021-11-29,47.13237614254904,34.947103701611525,281.4622646899783,28.784409095004857,310.906990085958,120.11365165977259,196.07001663873797,22.661600931716578,277.5713509528629,303.98103995963464,46.25444859489901,32.356715885494566,38.98478236867626,333.3126279952896,424.942110751284,169.75254221926738,2669.2340316727373
2021-11-30,45.585057265128576,33.502027699567265,272.0835507465287,28.353935262196718,304.9857876225871,115.26114877328573,184.1137705545861,22.1500225878552,270.1773235562385,300.31889355548276,46.0676562734658,33.96483229487742,38.5952267117322,324.1417623978649,420.9675937372424,160.5566124215334,2600.8252014601726
2021-12-01,45.35556727432015,32.706188741919696,269.5119678910667,28.18456850830499,303.79058194016596,112.69663319627433,187.38508528818667,22.159338126741904,271.3586178740424,304.20992410989413,45.81081683149513,31.26107613404691,37.114915215344794,314.1609343117788,416.8038140082464,155.17831405419025,2577.6883435060195
2021-12-02,46.73598434024357,32.96448735098075,279.1427978007381,27.86171313369889,318.49490139087027,117.39950777361504,189.7080292275769,22.61114176274694,270.00231699063795,309.81758579125176,46.86152363955695,30.960658782843517,37.358387500934825,314.0041673784895,426.03037136227164,168.02380345833566,2637.9773776847924
2021-12-03,45.605919991565706,32.566567872156966,282.1681893953993,27.587374277134685,309.19642048542863,113.01483010686364,182.88879161206444,22.53739374656055,267.4975355204797,308.5358345497986,46.487938996690524,27.26729252393125,35.27426473628413,298.66713573835193,416.37797289959906,161.20488945688277,2576.878351909192
2021-12-06,46.41956632261377,33.746364221652044,280.80676317780177,27.05457469718363,308.8126388442842,108.48999427711456,182.1492881951504,22.455106486394683,268.31787879673243,313.5255090254555,48.09902276905198,27.532366657346007,36.01442048447784,301.51506835977443,417.08770808067794,162.62149483042404,2584.6477652261356
2021-12-07,46.784664035263546,34.702767179526745,284.7901954441056,27.623541136038646,319.4379077091108,112.69473916704463,190.04108801840076,22.986868497843915,266.983453734028,322.2002183202904,49.31317285836785,29.79433259581859,37.18308745531,310.3462722684056,428.1122612267696,165.3106440140956,2648.3052136604197
2021-12-08,47.12194477933048,34.549184222787744,283.7817315792186,28.055779205866493,322.8042209614346,132.60856248809182,189.97334724738573,23.042761731164124,266.1193588163752,321.2389048892005,48.5193054922767,30.46585373380264,36.80327068978955,311.05172346820746,431.2350960235166,169.87259352210987,2677.243638850558
2021-12-09,46.73598434024357,33.250710133994346,281.51268788322267,28.14575529387147,319.4050121398699,132.58394010810574,187.8423354925381,21.889187499027553,264.57711345702006,317.2792090897113,48.28581509048519,28.928423759997056,35.96572602735983,304.57202355891593,439.27876140907705,164.51830541533522,2654.7709906987748
2021-12-10,47.09065068967478,33.048259872838386,279.09237460749375,27.987856080607827,323.01255956662726,132.03656566072294,191.3535654568169,22.387568829466097,265.9334143404246,318.33207618090495,48.58935261281415,28.168544577541418,36.17998163867906,302.8475872927335,427.78105147559944,167.1114135567328,2650.9528224396777
2021-12-13,46.760324187753554,33.24372909050621,276.1678293993213,28.07783216861281,325.117875998048,129.7410022343287,188.7540133691153,22.701968266892283,270.71328116339026,324.5806134829891,49.10303149675549,27.72675435518349,34.83601462222207,304.96394089213925,420.77833102228806,164.27820280965028,2647.5447445591963
2021-12-14,47.181055837569005,32.79694230726547,269.2598519248449,27.125144177971848,315.45754383095596,125.59876030897867,180.49528436953355,22.874305736296268,271.6320656327933,321.1473512290967,50.247134465533904,25.853563812385886,35.06000912496491,296.1066091612932,419.4061763388689,162.30936144303357,2602.551159701386
2021-12-15,47.40706870730458,33.536932917007945,269.2598519248449,27.76732645314464,319.0541260679664,122.92628506587447,182.75613260216,23.844674370327706,299.85187433588607,329.9822794291132,50.410577746787965,26.666457821524467,35.245048062013325,310.89495653491815,420.8256467010266,162.69352561212955,2663.12276435203
2021-12-16,47.48008824983454,32.810904394241746,270.8229709154199,28.0760679315931,317.6725121598465,120.40912021960553,178.93724663618798,24.075233957773573,303.9426528067996,328.723416602686,50.060342144100694,25.977265074646102,33.18040308020984,297.3607446276077,431.2350960235166,156.57090916716302,2647.3349739912323
2021-12-17,46.29091284291813,34.430506483489424,262.7552599963234,27.628833847097763,302.7817844834435,120.52276197338743,175.07320015620593,23.903672783276818,291.2874905318079,330.62315504983974,49.73345558159258,27.2142776972483,32.84928077180739,308.70021946886783,422.10317002696854,160.5566124215334,2616.4545941158076
2021-12-20,45.070443346346046,33.1459944816723,255.94812890833572,27.706460275964805,302.04711677039563,118.00370309788877,170.6587599117268,24.019340724453365,286.9888917642438,333.0722154576164,46.721429398482044,26.719472648207418,31.476097081079605,304.96394089213925,413.91755760519237,155.4664371810122,2575.9259895447567
2021-12-21,46.34306965901096,34.605032570692835,262.0997584841468,27.673821891100257,306.5318793769118,122.92060297818537,175.29900272625602,23.489907597725807,288.5201992132488,330.966481275229,49.429918059263606,27.497023439557374,33.61865319427191,313.53386657862154,422.05585434822996,156.7870015122795,2621.3720729047313
2021-12-22,46.66296479771361,34.842388049289475,264.82261091934186,28.181040034265582,310.1832875626571,125.10441868002744,178.288064247294,23.616443667603512,290.2812027796046,334.92617707471834,49.94359694320494,27.178934479459667,34.19324778826438,318.13236328844135,433.93208971161624,159.3560993931086,2659.6449294166114
2021-12-23,46.88897766744919,34.772577614408114,266.33530671667245,28.278955188859236,314.15268625106495,125.58929016283018,179.43118975817254,23.437119544034502,297.46740987957827,333.78175632342084,50.574021028042026,27.4263370039801,34.61202011947924,317.06112257763107,439.5626554815086,164.99851062670515,2684.3699359438365
2021-12-27,47.64003581918586,34.730691353479294,269.9153534370215,28.86291764238175,318.6045532883401,132.01383730996656,184.24642956449054,23.817504048574822,303.2535644547473,339.6640789850898,50.317181586071364,25.88890703017452,36.783792906942345,318.4197693328051,454.2305158904717,168.91218309937,2737.301315749113
2021-12-28,47.82084611497432,34.025605961177504,269.66323747079974,28.512716593970215,321.7954235047122,129.2106740500132,183.40249245892835,23.832253651812103,301.09879611579015,341.35782169701,50.317181586071364,22.937748344823568,35.69303706749899,310.24176097954603,440.0831279476331,172.29762983952799,2712.290353384289
2021-12-29,48.151172616895536,33.96975761327241,270.9742404951529,28.80822629477088,322.14630957661564,128.38487730586476,182.9085493369438,23.961894901318704,303.2645023650973,342.5022424483075,49.66340846105512,23.14980765155537,36.199459421526264,314.343829067283,442.0230707759153,171.28919889565114,2721.7405472272253
2021-12-30,47.3827288597946,34.207113091869054,270.0161998235102,28.974946693133052,319.08702163720733,127.49468356790659,181.59042683427646,24.324424622992844,301.99570476449315,345.4319595716291,49.49996517980106,24.24544740300303,35.64434261038099,314.3960847117128,441.92843941843813,171.16914759280866,2717.3886363829574
2021-12-31,47.553107792364486,33.739383178163905,273.49540015737057,29.022581092665096,320.45767035558026,126.60638385917814,181.5509113845177,24.391962279921433,300.8690999984394,348.1556809597171,49.54666326015936,25.235057501084786,36.59875396989392,307.4983396469831,437.33881858079485,168.69609075425356,2710.7559047710874
2022-01-03,46.968951452124855,33.892966134902906,264.82261091934186,27.853774067110212,310.84119894747613,121.63455713122029,178.2344361369071,23.14756154363952,295.9798540719734,332.8662197223829,50.1537383048173,24.54586475420642,37.066220758226784,307.6551065802724,430.1941510912676,170.04066534608933,2655.897876961959
2022-01-04,47.779120662100055,32.14770526286877,271.37762604110776,27.103973333735382,312.5956293069934,117.18548247065914,174.52280639170888,22.528854502581073,290.62027800045576,332.1337904415525,51.181096072699965,22.79637547366903,38.44914334037818,297.56976720532674,447.36974247337605,175.03479954433652,2660.3961905235496
2022-01-05,46.86116069886635,30.76545865221774,264.06626302067656,26.931078105804247,305.6656293869001,111.3310381216619,167.57373229841758,22.24628315635112,283.91533895588367,329.3642922234126,50.667417188758634,20.905513321977104,33.45309204007068,282.80754765391663,425.84110864731724,174.33850198785012,2576.7334554600825
2022-01-06,47.65742142455014,30.681686130360102,269.7640838572884,26.809345751444567,306.3016103922251,109.67376254567596,165.51046131458492,22.3999895479817,282.47153478967897,329.3642922234126,51.017652791445904,21.27661710875776,34.388025616736414,273.7673211675664,430.28878244874477,175.44297397400095,2576.8155610844547
2022-01-07,47.695669756351535,29.809055694343034,261.3938337787259,26.081597980816053,292.72670548546,105.43681915884102,160.19563332203109,22.14536481841185,282.6574792656296,316.18056516846565,51.974963438791114,21.877451811164544,34.08611998260477,263.10716970389325,415.2423966098729,175.99520996707636,2506.6060359424787
2022-01-10,47.2505982590261,29.983581781546448,263.8141470544548,26.73083720406767,285.4238891139693,103.38558550307785,160.93795927107078,22.63831208449982,283.3246917969817,320.02581889282516,50.43392678696712,21.258945499863444,34.57306455378484,268.5678845468043,410.70009145096816,175.51500475570643,2504.5643385556136
2022-01-11,47.146284626840455,30.36055812990582,264.92345730583054,26.9337244613338,288.06649984299224,105.95199510931893,163.34557917422978,22.663153521531026,285.7310320739897,320.9642439088891,51.13439799234166,21.29428871765208,33.86212547986194,278.15679529966707,416.3306572208605,173.64220443136372,2530.506997296608
2022-01-12,47.361866133357466,29.732264215973533,267.2429241950708,27.02634690486834,286.55330365790854,108.16990333729557,162.93348948388837,21.952843681420013,278.76358318101677,324.4203945778075,51.13439799234166,21.34730354433503,33.20961975448065,266.08574143639015,438.0485537618736,173.88230703704872,2537.864842895077
2022-01-13,47.13585326362189,28.19643464858349,263.2090687355226,25.76227108024936,279.0092531119842,102.39500821594567,156.0634462901146,21.56624881762189,271.94926503294437,319.59093900733217,51.32119031377487,19.3504117392772,32.29416396066211,254.90303352841934,437.9539224043965,182.23787771488537,2492.9383878653352
2022-01-14,47.139330384694745,27.421538821400336,257.66251747864374,25.873418012490806,273.0770854588664,102.85715134799203,155.46224694735625,21.431949798671937,265.9115385197245,317.6912005601784,51.181096072699965,19.527127828220372,31.378708166843587,252.0028452625671,445.28785260887804,178.85243097472738,2472.758038243955
2022-01-18,46.00926603601688,27.100410820946053,250.35115445821253,25.440297824153106,263.4057881020273,95.8284088765819,151.8014227804193,21.098142988565122,269.11634625228504,311.0993370327049,50.13038926463815,18.290115205618175,28.15513510563154,244.1122429536718,437.19687154457904,169.0322344022125,2408.1675636482632
