rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
86,63.166666666666664,JYNT,The Joint Corp.,14.0,2.2,99,4.48,95.92,124.6,29.9,$16.03,$111.06,101.62,93.25,59.14,76.5,True
87,63.166666666666664,CRAI,"CRA International, Inc.",19.0,2.0,89,1.71,101.61,110.0,8.26,$36.32,$98.52,93.33,89.42,73.63,81.5,True
88,63.166666666666664,PHR,"Phreesia, Inc.",14.0,1.8,89,1.72,60.52,73.31,21.13,$27.79,$81.59,69.05,67.52,59.75,86.5,True
89,63.166666666666664,WCC,"WESCO International, Inc.",16.0,2.0,92,1.9,120.0,137.5,14.58,$39.45,$121.19,114.84,110.07,94.85,81.5,True
90,63.166666666666664,DKS,"DICK'S Sporting Goods, Inc.",23.0,2.2,90,1.81,121.72,152.33,25.15,$50.88,$147.39,128.84,111.19,83.34,76.5,True
91,63.166666666666664,AMKR,"Amkor Technology, Inc.",17.0,2.0,91,1.84,25.1,28.5,13.55,$10.71,$29.15,26.42,24.84,21.23,81.5,True
92,63.0,AMN,"AMN Healthcare Services, Inc.",20.0,1.7,80,1.45,114.94,121.56,5.76,$52.61,$117.17,111.97,105.59,85.99,89.0,True
93,63.0,TRGP,Targa Resources Corp.,11.0,1.9,94,2.23,50.77,53.43,5.24,$13.08,$49.20,44.35,43.38,36.23,84.0,True
94,63.0,ULTA,"Ulta Beauty, Inc.",45.0,2.3,70,1.26,368.03,436.65,18.65,$200.50,$414.98,375.1,355.12,321.58,74.0,True
95,62.833333333333336,MCB,Metropolitan Bank Holding Corp.,15.0,2.0,92,1.93,86.47,107.5,24.32,$25.51,$82.60,77.7,72.55,56.62,81.5,True
96,62.833333333333336,WSC,WillScot Mobile Mini Holdings Corp.,17.0,1.6,80,1.43,32.17,36.33,12.93,$15.73,$32.25,28.47,28.2,26.84,91.5,True
97,62.833333333333336,CNOB,"ConnectOne Bancorp, Inc.",13.0,1.6,84,1.54,30.61,35.0,14.34,$13.72,$29.76,28.9,27.09,24.74,91.5,True
98,62.833333333333336,BYD,Boyd Gaming Corporation,19.0,2.0,88,1.69,66.4,80.5,21.23,$26.00,$71.00,60.0,58.5,55.99,81.5,True
99,62.666666666666664,EVR,Evercore Inc.,18.0,1.9,86,1.59,138.08,160.5,16.24,$60.42,$151.10,138.21,134.97,128.45,84.0,True
100,62.666666666666664,WD,"Walker & Dunlop, Inc.",10.0,1.7,89,1.74,116.24,134.0,15.28,$47.04,$115.52,102.97,102.07,98.0,89.0,True
102,62.666666666666664,INBX,"Inhibrx, Inc.",13.0,1.7,86,1.61,32.44,40.5,24.85,$14.27,$50.97,31.74,29.58,27.77,89.0,True
103,62.5,TRNS,"Transcat, Inc.",15.0,1.8,86,1.62,65.36,70.5,7.86,$26.05,$68.40,65.96,64.18,50.59,86.5,True
104,62.5,NAVI,Navient Corporation,16.0,2.2,95,2.3,19.12,21.35,11.66,$7.42,$23.80,22.4,20.99,15.39,76.5,True
105,62.5,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,90,1.76,314.8,400.0,27.06,$129.35,$326.96,313.95,296.08,260.33,81.5,True
106,62.5,ATKR,Atkore Inc.,15.0,2.2,96,2.66,89.27,103.75,16.22,$20.42,$98.00,89.35,83.09,69.32,76.5,True
107,62.333333333333336,YETI,"YETI Holdings, Inc.",16.0,1.9,87,1.64,85.98,114.47,33.14,$43.09,$105.62,100.09,96.62,81.46,84.0,True
108,62.333333333333336,CNTY,"Century Casinos, Inc.",12.0,1.7,86,1.61,14.18,20.67,45.77,$4.39,$15.84,13.1,12.58,10.79,89.0,True
109,62.333333333333336,AFG,"American Financial Group, Inc.",23.0,2.3,90,1.78,127.47,145.0,13.75,$62.30,$141.25,135.99,129.07,104.75,74.0,True
110,62.166666666666664,OVV,Ovintiv Inc.,16.0,2.2,94,2.2,33.12,38.02,14.79,$6.81,$33.46,27.42,26.54,23.77,76.5,True
111,62.166666666666664,AA,Alcoa Corporation,13.0,2.2,97,2.75,49.77,54.12,8.74,$10.98,$51.89,45.67,41.6,32.85,76.5,True
112,62.166666666666664,EXPI,"eXp World Holdings, Inc.",15.0,2.0,90,1.79,41.32,66.33,60.53,$18.38,$90.00,46.0,42.73,42.29,81.5,True
113,62.166666666666664,OMCL,"Omnicell, Inc.",20.0,2.0,85,1.56,153.26,166.8,8.83,$67.66,$162.86,157.73,153.52,137.14,81.5,True
114,62.166666666666664,NMRK,"Newmark Group, Inc.",10.0,2.0,95,2.32,14.74,17.17,16.49,$4.02,$14.16,13.41,12.8,10.77,81.5,True
116,62.0,PACW,PacWest Bancorp,10.0,1.9,92,1.91,46.7,49.95,6.96,$15.62,$46.75,41.91,40.84,37.19,84.0,True
117,62.0,BEAM,Beam Therapeutics Inc.,11.0,2.1,96,2.61,86.38,119.17,37.96,$22.13,$138.52,105.39,102.04,87.57,79.0,True
118,62.0,VMI,"Valmont Industries, Inc.",13.0,1.7,84,1.52,238.96,283.0,18.43,$117.36,$265.09,242.87,236.51,223.03,89.0,True
119,62.0,MNKD,MannKind Corporation,10.0,1.7,87,1.63,4.52,6.17,36.5,$1.78,$6.25,4.65,4.42,4.19,89.0,True
120,61.833333333333336,KLIC,"Kulicke and Soffa Industries, Inc.",15.0,2.2,94,2.22,58.67,78.8,34.31,$21.86,$75.29,69.87,62.68,50.55,76.5,True
123,61.666666666666664,WIRE,Encore Wire Corporation,14.0,1.5,77,1.38,95.05,112.5,18.36,$45.32,$89.34,86.04,79.08,70.5,94.0,True
124,61.666666666666664,ATEN,"A10 Networks, Inc.",17.0,1.7,79,1.42,13.66,16.33,19.55,$6.13,$15.02,13.9,12.93,10.5,89.0,True
125,61.5,CRL,"Charles River Laboratories International, Inc.",15.0,1.8,83,1.5,416.69,448.0,7.51,$205.97,$450.84,438.99,415.49,328.89,86.5,True
126,61.5,ETSY,"Etsy, Inc.",14.0,1.8,84,1.52,204.37,221.37,8.32,$109.11,$251.86,213.37,200.77,195.61,86.5,True
127,61.5,CSTM,Constellium SE,12.0,2.0,91,1.85,19.79,24.17,22.13,$7.21,$21.60,19.79,19.04,16.17,81.5,True
128,61.5,STAA,STAAR Surgical Company,11.0,2.0,92,1.94,127.79,147.0,15.03,$52.66,$161.71,142.97,139.95,115.95,81.5,True
129,61.5,SEAS,"SeaWorld Entertainment, Inc.",19.0,2.4,94,2.14,58.78,64.0,8.88,$18.39,$58.26,50.44,48.95,44.44,71.5,True
131,61.5,ISBC,"Investors Bancorp, Inc.",24.0,2.0,79,1.42,15.44,16.45,6.54,$6.74,$15.71,14.06,13.79,13.28,81.5,True
132,61.5,TECH,Bio-Techne Corporation,11.0,1.8,87,1.65,493.82,540.67,9.49,$228.67,$540.00,506.37,484.41,408.66,86.5,True
133,61.333333333333336,CBRE,"CBRE Group, Inc.",21.0,2.1,84,1.54,100.45,116.43,15.91,$43.17,$98.93,94.93,91.0,78.93,79.0,True
135,61.333333333333336,AMSWA,"American Software, Inc.",15.0,1.5,75,1.34,24.59,28.5,15.9,$13.47,$28.45,23.4,22.47,20.31,94.0,True
137,61.333333333333336,SCSC,"ScanSource, Inc.",13.0,1.3,72,1.29,36.04,39.33,9.13,$18.46,$38.49,34.82,30.22,29.22,99.0,True
138,61.333333333333336,BLDR,"Builders FirstSource, Inc.",16.0,1.5,74,1.32,52.96,67.71,27.85,$29.26,$55.17,51.58,46.96,44.13,94.0,True
139,61.166666666666664,FFWM,First Foundation Inc.,22.0,1.8,75,1.33,26.54,30.0,13.04,$12.29,$25.81,24.35,23.7,22.78,86.5,True
140,61.166666666666664,CMTL,Comtech Telecommunications Corp.,26.0,1.8,71,1.27,26.16,30.0,14.68,$12.96,$30.40,25.46,25.01,24.25,86.5,True
141,61.166666666666664,PGC,Peapack-Gladstone Financial Corporation,20.0,2.0,82,1.48,33.88,38.25,12.9,$14.38,$34.67,32.94,32.19,29.65,81.5,True
142,61.166666666666664,EPAM,"EPAM Systems, Inc.",21.0,2.0,81,1.46,575.44,653.4,13.55,$305.83,$644.14,622.36,575.35,442.9,81.5,True
143,61.166666666666664,HCA,"HCA Healthcare, Inc.",20.0,2.0,82,1.48,247.79,266.62,7.6,$114.38,$263.92,253.57,245.38,200.88,81.5,True
144,61.0,INTU,Intuit Inc.,20.0,1.9,79,1.41,543.97,596.52,9.66,$295.37,$582.96,561.98,539.29,439.73,84.0,True
146,61.0,MXL,"MaxLinear, Inc.",17.0,2.1,87,1.63,50.12,55.0,9.74,$21.86,$54.92,51.28,46.74,38.35,79.0,True
147,61.0,FND,"Floor & Decor Holdings, Inc.",21.0,1.7,73,1.31,118.75,138.15,16.34,$69.39,$131.09,123.74,119.21,104.57,89.0,True
150,60.833333333333336,ACM,AECOM,19.0,1.6,72,1.29,66.14,76.78,16.09,$37.76,$70.04,64.53,63.24,59.95,91.5,True
152,60.666666666666664,JCI,Johnson Controls International plc,25.0,2.1,78,1.39,69.02,81.25,17.72,$39.80,$75.68,73.94,71.58,60.22,79.0,True
154,60.5,FNKO,"Funko, Inc.",16.0,2.4,94,2.23,19.02,24.65,29.6,$5.34,$27.20,18.96,18.75,17.74,71.5,True
155,60.5,PAG,"Penske Automotive Group, Inc.",20.0,2.2,85,1.55,102.09,115.0,12.65,$45.58,$98.10,89.17,86.02,76.58,76.5,True
156,60.5,ZBRA,Zebra Technologies Corporation,17.0,2.2,88,1.66,510.98,580.0,13.51,$246.83,$594.77,581.21,561.73,486.63,76.5,True
157,60.333333333333336,BXC,BlueLinx Holdings Inc.,14.0,2.3,93,2.1,49.94,76.67,53.52,$17.44,$70.38,57.8,49.77,42.89,74.0,True
158,60.333333333333336,AMP,"Ameriprise Financial, Inc.",24.0,1.9,73,1.31,268.53,292.5,8.93,$141.82,$277.95,270.08,261.78,235.59,84.0,True
159,60.333333333333336,KZR,"Kezar Life Sciences, Inc.",11.0,1.7,81,1.46,8.63,14.75,70.92,$4.34,$9.79,6.66,5.9,5.8,89.0,True
160,60.166666666666664,JBL,Jabil Inc.,17.0,1.8,77,1.37,59.4,74.0,24.58,$31.41,$63.78,61.66,59.5,51.78,86.5,True
161,60.166666666666664,LPX,Louisiana-Pacific Corporation,27.0,2.4,82,1.49,62.56,74.44,18.99,$27.01,$76.35,62.25,58.41,53.77,71.5,True
162,60.166666666666664,LBAI,"Lakeland Bancorp, Inc.",16.0,1.6,73,1.3,18.01,21.21,17.77,$9.49,$19.35,16.58,16.54,15.91,91.5,True
164,59.833333333333336,KKR,KKR & Co. Inc.,13.0,1.8,80,1.44,61.68,76.95,24.76,$32.73,$67.81,64.15,63.21,52.4,86.5,True
165,59.833333333333336,MS,Morgan Stanley,13.0,2.0,85,1.56,99.05,104.51,5.51,$45.86,$105.81,103.5,99.43,83.72,81.5,True
166,59.666666666666664,RPD,"Rapid7, Inc.",14.0,1.9,81,1.47,113.68,125.14,10.08,$57.73,$125.32,115.42,109.82,89.22,84.0,True
167,59.666666666666664,SWAV,"ShockWave Medical, Inc.",10.0,2.3,95,2.35,199.57,210.67,5.56,$66.09,$237.76,216.26,193.43,151.43,74.0,True
169,59.5,COP,ConocoPhillips,20.0,1.8,72,1.28,70.1,74.95,6.92,$27.53,$63.57,56.23,56.14,51.9,86.5,True
170,59.5,UHAL,AMERCO,24.0,2.0,73,1.3,655.33,740.0,12.92,$345.19,$677.34,657.78,625.62,563.26,81.5,True
172,59.5,MTSI,"MACOM Technology Solutions Holdings, Inc.",21.0,2.2,81,1.46,65.34,70.43,7.79,$31.55,$69.29,60.83,60.67,58.37,76.5,True
173,59.5,TRMB,Trimble Inc.,18.0,2.0,79,1.42,84.14,95.25,13.2,$46.78,$96.49,91.76,86.81,76.71,81.5,True
177,59.166666666666664,CARR,Carrier Global Corporation,17.0,2.0,79,1.41,52.46,59.82,14.03,$28.79,$58.89,56.65,53.21,43.81,81.5,True
178,59.166666666666664,TMDX,"TransMedics Group, Inc.",13.0,2.0,83,1.51,32.68,53.0,62.18,$11.51,$49.50,31.07,30.2,28.34,81.5,True
181,59.0,COOP,Mr. Cooper Group Inc.,19.0,2.1,79,1.41,41.57,44.29,6.54,$19.89,$41.14,38.72,36.47,32.86,79.0,True
182,59.0,KEYS,"Keysight Technologies, Inc.",22.0,2.1,76,1.36,165.42,179.67,8.61,$95.44,$182.14,172.11,163.96,145.5,79.0,True
183,59.0,KIDS,OrthoPediatrics Corp.,26.0,1.9,67,1.2,64.05,77.5,21.0,$38.01,$72.50,67.91,64.9,55.19,84.0,True
184,59.0,FBNC,First Bancorp,21.0,2.3,82,1.48,43.83,50.1,14.31,$19.60,$48.83,40.96,40.56,40.15,74.0,True
185,58.833333333333336,AMTB,Amerant Bancorp Inc.,14.0,2.2,86,1.59,25.48,27.33,7.26,$9.01,$28.22,25.34,23.67,19.78,76.5,True
186,58.833333333333336,NXST,"Nexstar Media Group, Inc.",19.0,1.6,66,1.19,154.04,182.0,18.15,$80.42,$163.62,146.98,146.82,135.91,91.5,True
187,58.833333333333336,CG,The Carlyle Group Inc.,14.0,2.2,86,1.59,47.91,58.38,21.85,$23.48,$51.55,49.21,47.96,40.15,76.5,True
188,58.833333333333336,ARES,Ares Management Corporation,11.0,2.0,84,1.53,74.43,81.29,9.22,$38.38,$81.16,76.7,71.7,56.88,81.5,True
189,58.833333333333336,BSIG,BrightSphere Investment Group Inc.,18.0,2.2,82,1.49,26.12,28.75,10.07,$12.35,$27.68,26.96,25.81,22.21,76.5,True
190,58.666666666666664,PRCH,"Porch Group, Inc.",12.0,1.7,75,1.33,17.02,27.17,59.64,$10.03,$24.41,19.81,18.75,17.14,89.0,True
192,58.5,FBMS,"The First Bancshares, Inc.",15.0,2.0,79,1.41,39.36,43.2,9.76,$19.50,$41.41,39.57,38.68,35.89,81.5,True
193,58.5,CSTR,"Capstar Financial Holdings, Inc.",11.0,2.2,88,1.67,21.4,24.0,12.15,$9.01,$23.00,21.26,20.92,18.33,76.5,True
194,58.5,ACCO,ACCO Brands Corporation,17.0,1.6,67,1.21,8.95,13.4,49.72,$5.20,$9.77,9.18,8.69,8.56,91.5,True
196,58.333333333333336,DIOD,Diodes Incorporated,14.0,2.1,82,1.49,91.66,102.0,11.28,$46.47,$98.88,92.83,84.58,78.07,79.0,True
197,58.0,PIPR,Piper Sandler Companies,16.0,2.3,84,1.52,142.19,158.0,11.12,$67.22,$146.50,141.88,132.19,114.99,74.0,True
198,58.0,BRKR,Bruker Corporation,13.0,2.3,87,1.63,78.18,83.58,6.91,$37.27,$92.05,85.74,82.08,67.24,74.0,True
199,58.0,CDW,CDW Corporation,20.0,2.1,75,1.33,185.71,201.6,8.56,$105.87,$203.82,197.65,186.76,162.65,79.0,True
200,57.833333333333336,SYNH,"Syneos Health, Inc.",14.0,1.8,73,1.3,87.36,100.4,14.93,$50.26,$97.47,93.04,90.09,81.37,86.5,True
201,57.833333333333336,LSI,"Life Storage, Inc.",13.0,1.8,74,1.32,115.56,129.4,11.98,$68.31,$129.87,124.28,119.88,96.34,86.5,True
202,57.833333333333336,BSY,"Bentley Systems, Incorporated",13.0,2.2,84,1.52,61.4,69.57,13.31,$27.00,$71.92,66.76,63.85,52.66,76.5,True
204,57.666666666666664,IQV,IQVIA Holdings Inc.,16.0,1.7,68,1.22,241.55,278.16,15.16,$146.00,$265.34,259.43,252.78,217.64,89.0,True
205,57.5,POWI,"Power Integrations, Inc.",13.0,2.2,83,1.51,100.45,105.67,5.2,$51.16,$110.66,107.26,96.91,86.18,76.5,True
207,57.5,KLAC,KLA Corporation,11.0,2.2,85,1.57,335.02,387.53,15.67,$175.61,$374.60,344.12,331.89,309.33,76.5,True
208,57.5,NVDA,NVIDIA Corporation,15.0,2.0,76,1.35,207.42,226.4,9.15,$115.67,$230.43,222.37,206.93,162.12,81.5,True
209,57.333333333333336,KIM,Kimco Realty Corporation,21.0,2.3,77,1.38,21.74,24.15,11.09,$10.04,$22.45,21.65,21.28,19.07,74.0,True
212,57.333333333333336,NVT,nVent Electric plc,13.0,2.1,80,1.45,33.22,41.29,24.29,$16.92,$34.97,33.57,32.11,28.17,79.0,True
213,57.333333333333336,CTLT,"Catalent, Inc.",16.0,1.7,67,1.2,131.93,150.25,13.89,$79.65,$142.64,134.4,124.02,112.05,89.0,True
214,57.333333333333336,SPB,"Spectrum Brands Holdings, Inc.",13.0,1.7,70,1.26,98.06,111.14,13.34,$54.52,$97.83,84.5,83.24,82.43,89.0,True
216,57.166666666666664,BRSP,"BrightSpire Capital, Inc.",12.0,2.0,78,1.4,9.71,12.0,23.58,$4.37,$10.68,9.95,9.71,8.83,81.5,True
217,57.166666666666664,SPG,"Simon Property Group, Inc.",12.0,2.2,83,1.51,133.14,149.76,12.48,$59.35,$137.38,131.36,128.7,113.16,76.5,True
219,57.166666666666664,HTBK,Heritage Commerce Corp,15.0,2.0,75,1.34,11.85,13.0,9.7,$6.13,$12.65,11.13,11.1,10.61,81.5,True
221,57.0,SNPS,"Synopsys, Inc.",20.0,1.9,67,1.21,302.49,325.59,7.64,$193.55,$340.66,315.07,294.77,261.38,84.0,True
