date,BSY,CRL,CROX,INTU,NAVI,NOTV,NVDA,OAS,RPD,STKS,TRNS,portfolio
2021-11-05,131.8850501286182,229.60925241084328,77.46216876511029,285.97852550972124,56.79930028579361,666.0252100268784,682.7414671825907,69.85919956765899,275.9690332410158,15.42837415983318,692.2004668029347,3183.958048080999
2021-11-08,136.09151514210131,228.77092744801286,75.90148900367748,286.0994289660905,58.55716802675425,637.9090142088578,706.8825005072778,70.00567853449441,279.3984584066436,15.358787420710222,722.0022623110947,3216.977229975715
2021-11-09,135.55164797459545,234.63920218782573,76.74417008698556,284.95084613058253,57.92318293985041,640.465032010496,703.509181211908,70.7662424007552,276.16841842506386,15.57748860081095,716.702458470726,3212.9978704396
2021-11-10,128.6233526582703,237.1786537175675,74.88683218908206,280.85872914577703,57.69264290824901,620.5037501310354,676.0177763421599,69.9324390510767,264.56420071346275,14.831916395922104,711.0954196251186,3136.185712877722
2021-11-11,127.67858511513506,238.68396715447466,75.75101023880104,282.20261756465067,58.96061308205669,621.2340409315036,697.3821318795016,71.971876973939,265.5611266337034,14.861739284117657,723.922481093837,3178.21018995172
2021-11-12,128.12847442138994,236.14451562473292,77.63414449639767,291.558685034456,59.018248089957034,676.12756610002,697.3821318795016,71.96624316752225,265.9798355202045,16.03477288647611,758.8704629397464,3278.845080160405
2021-11-15,130.760326862981,235.3061906619025,76.31423075876715,291.16342373478733,58.470715514903716,642.0473287448435,689.0062030168489,74.084554380219,264.1853688637713,14.732506768603592,723.4616285859788,3199.5324778936065
2021-11-16,132.2449615736221,241.52937669984794,77.58255177701145,300.2869845577287,57.49092038059779,668.4595126951053,693.0909025717864,73.4197652230429,265.93995848339483,14.662920029480633,743.4319039264985,3268.1397579181166
2021-11-17,132.9647844636299,240.54419188951442,75.73811205895448,295.31134231484015,57.95200044380058,646.3073584142406,671.4741217810497,72.06201787660694,263.98598367972323,14.215576706547326,740.58998012804,3211.145469756948
2021-11-18,127.20620134356743,237.1235812747538,76.09066230809358,292.46546095722545,57.43328537269744,644.8467768133045,726.8699910261012,73.08737064445484,263.30807405395956,14.106226116496961,752.9561890889001,3265.4938189995546
2021-11-19,124.10196513040877,232.45466195621657,75.45435210233035,321.9473037795743,57.23156284504622,704.4871921848634,756.9315439304168,70.4507492414174,263.8065370140799,14.394514035720649,738.5929525939879,3359.853334814062
2021-11-22,115.91397975656994,229.3767243189633,75.47154967545907,307.6667455291905,58.096087963551454,638.5175898759145,733.3183088628284,71.48736962209878,252.02287263683544,13.94717071278734,752.8025715862808,3248.62097054048
2021-11-23,116.2513967362611,226.39669324671215,73.40784090001074,311.8518651727416,59.047065593907206,627.6849430023049,728.4992812980145,73.45356806154338,251.3649015294766,13.579355091708843,716.0879884602485,3197.62489909293
2021-11-24,114.63179523374353,231.00442096212308,73.79908568868949,318.06909290988364,59.33524063340895,674.1801239654385,749.7947935844303,74.45638560372429,254.29586373498412,13.579355091708843,706.6405120491565,3269.7866694572913
2021-11-26,111.07766971432999,229.6398482124064,72.24700471382103,310.12201572007376,57.49092038059779,672.4761120976797,722.9229779730155,67.13243726195358,248.07504599268248,13.688705681759206,679.7574490907647,3184.630186839084
2021-11-29,112.60729335559657,229.6582056933443,72.48777073762334,323.026134621023,57.08747532529535,640.3433168770847,765.904114301094,69.85356576124224,254.35567929019854,12.92325155140666,689.8193955123343,3228.0662030262433
2021-11-30,107.95093903585855,223.8817183582209,70.51864861438304,303.32817149870914,56.85693529369396,632.9186937389927,749.8406890850475,67.54933893679285,247.35725933010923,13.032602141457023,683.3674604023201,3156.602456435585
2021-12-01,105.38656999020574,220.99347469065918,69.96832627426348,308.7176755730155,56.53994275024204,584.7195009081001,721.3625309520281,64.46764682683241,239.74074529947066,12.22738416017707,676.6082902870675,3060.7320877120624
2021-12-02,106.21886520677727,223.93679080103456,71.43441938348825,312.5447349803962,57.83673042799989,567.8010973639232,737.2194264152968,66.71553558711433,239.6211141890418,12.654845557646675,691.5859967924572,3087.5695567051757
2021-12-03,104.93668068395085,218.6865512527974,69.81354811610485,301.31001380393013,57.375650364797096,521.9144920678463,704.3353002230189,65.9268026887698,227.91720388541663,12.296970899300028,675.9170115252801,2960.430225511212
2021-12-06,108.7382453218046,215.01505506521895,68.3173592539048,300.091678974363,59.36405813735913,535.7900172767396,689.2815760205525,69.48173453773695,230.09050239154124,12.605140743987418,677.0691427949256,2965.8445105181336
2021-12-07,111.81998706965052,224.4202044657324,71.77407145278079,313.09345066699507,60.86256834276819,554.655862955498,744.1266992581967,70.08455182432886,236.829721612368,13.08230695511628,694.9655818500836,3095.715006453518
2021-12-08,111.32510883277017,223.93679080103456,71.69238298041928,312.9818474765004,59.88277320846227,650.4456729502263,730.3351013227054,69.63384731098913,237.36806160929794,13.40041776253552,700.0349594365231,3181.0369636914643
2021-12-09,107.14113828459978,218.4846189624806,69.5297881594807,309.47099710885476,59.594598168960516,609.5493881240145,699.6769069103653,69.27891750673408,232.42330904490433,12.972956365065915,713.0924471591705,3101.215065794631
2021-12-10,106.4887987905302,218.9068410240521,68.23137138826111,315.2557624828298,59.969225720312785,587.6406641099725,692.9761638202433,70.01131234091115,231.10736683018666,13.271185247021453,694.4279205909156,3058.2866123452363
2021-12-13,107.11864381928702,220.9200447669076,67.46177999075017,310.9729900475959,60.60321080721663,563.5410676945261,646.2315964415482,67.50990229187562,232.7223868209765,12.634963632182973,683.0602253970815,2972.776811709948
2021-12-14,105.6789980392714,216.34903201337247,66.02578263450069,297.3667010731175,62.015268500775164,571.8176967664975,650.2704004958683,66.40004242777653,225.96322908174494,12.118033570126705,680.8327716091004,2954.8379562121513
2021-12-15,108.06341136242227,222.07656606599483,65.06271853929147,301.091457555878,62.216991028426385,590.5618273118447,698.9655266507976,66.69300036144735,237.24843049886906,12.54549496759631,683.1370341483911,3047.662458490959
2021-12-16,105.7239869698969,220.82825736221815,60.002332646160816,294.7998276917395,61.78472846917377,549.0569668185761,651.4177880113002,67.41976138920768,226.92027796517596,11.780040837243762,700.0349594365231,2949.7689275972157
2021-12-17,110.9427029224535,222.0949235469327,58.5233413570895,288.43379570060455,61.38128341387133,513.7595781292862,637.9704063304384,67.5437051303761,235.5735949528648,11.859568539098571,685.2108704337527,2893.2937704567685
2021-12-20,106.8037213049086,219.1638457571826,56.528422874156085,281.16098778670016,57.66382540429884,484.9130915107975,636.0886908051302,66.87891597319998,232.7223868209765,11.680631209925249,671.9229564571763,2825.5274759044523
2021-12-21,111.50506455527211,220.9200447669076,59.73147086938322,288.8058063355869,61.00665586251907,517.5327472650379,667.205840223643,67.9775082244656,239.26222085775515,12.326793787495582,685.1340616824431,2931.4082144305094
2021-12-22,112.2698763759054,226.13968851358163,60.09691929836887,293.73029711616533,61.640640949422895,536.8854534774416,674.6638590739502,68.26483235171968,242.77140009700224,12.485849191205203,704.4130582611755,2993.3618747059386
2021-12-23,112.04493172277797,225.91939874232693,53.11040521481976,295.61360095576333,62.418713556077606,553.0735662211505,680.1713191480233,68.4620155763058,241.9539208424049,12.734373259501485,713.5532996670288,3019.0555449061803
2021-12-27,111.90996493090151,229.6765631742822,54.959144326158906,303.5467277467613,62.10172101262569,542.3626344809522,710.1181333007955,73.47610328721036,242.9907237994552,12.93319251413851,737.3640125730329,3081.438921146315
2021-12-28,109.63802393431436,227.608286988613,54.75277344861407,302.15633799851486,62.10172101262569,523.253358535371,695.8216848585143,72.95779309686966,236.74996753874873,12.774137110428889,714.3981959314353,3012.2122804540504
2021-12-29,109.4580682118124,228.50168439425713,55.870615701981926,301.342564734491,61.294830902020806,499.3971923867475,688.4554570094416,73.00286354820365,239.88031492830436,12.287029936568176,717.5473547351327,2987.0379764889612
2021-12-30,110.2228800324457,230.00699783116426,55.191311563396845,299.17095265278175,61.093108374369585,491.9725692486555,678.9321406313569,71.6338485889342,239.920191965114,12.505731116668905,717.3937372325133,2968.043469237401
2021-12-31,108.71575085649185,230.55772225930102,55.126820664164086,299.10585079165986,61.15074338226993,512.0555662615274,674.9162843273454,70.98032704459158,234.65642310624338,12.535554004864458,709.9432883554733,2969.744331053932
2022-01-03,109.21062909337222,221.58091408067176,56.79928465093369,293.641944590357,61.89999848497447,491.8508541152441,691.2091870464781,74.3493432818061,234.77605421667226,12.754255184965187,698.3451669077099,2946.417631653185
2022-01-04,103.58701276518622,212.80603819235924,56.80788343749805,287.52701977783516,63.167968658782144,452.293435756557,672.13960654,76.29300649558371,227.07978611241447,12.982897327797767,726.2267436331277,2890.9113986971415
2022-01-05,99.1331086332629,205.187683603134,53.9874814443853,276.07839248625424,62.5339835718783,430.7498571427491,633.4496995196369,73.10427206370508,215.81452321369514,12.446085340277797,691.2787617872184,2753.7638488061975
2022-01-06,98.86317504950998,204.34323947999093,55.32459275514456,272.67914530910326,62.96624613113092,429.53270580863557,646.6217081967949,75.88737243357795,208.9157958456299,12.764196147697039,698.4987844103293,2766.396961567544
2022-01-07,96.05136688541698,201.12456115554718,54.0433735570537,263.9229449882069,64.14776379308807,419.3086346020827,625.2573526594532,74.91835772989751,200.78088033646623,12.525613042132608,674.0736014938476,2686.1544502431925
2022-01-10,96.61372851823558,204.44726520530568,52.71056163957664,265.1459299507113,62.245808532376564,420.1606405359621,628.7683584566747,73.14370870862231,204.94803068307212,12.575317855791864,666.6999613681172,2687.4593114544464
2022-01-11,97.82842964512375,219.03534339061736,54.28843897413819,269.11249334621033,63.110333650881785,426.48982747335197,638.3375703353768,76.64230249342201,212.26546693763845,13.141952731507388,675.8402027739704,2746.0923617522385
2022-01-12,95.8039277669768,220.20410301032982,58.00311476994522,268.43357393736756,63.110333650881785,421.98636753713225,642.5140608915488,77.62821861635267,203.05387143461488,12.893428663211106,711.0954196251186,2774.7264199034794
2022-01-13,90.85514539817311,215.3026555999126,54.116463242850834,257.11515036803047,63.340873682483185,391.43586905088466,609.8364644520486,75.9549781105789,194.52018555735495,12.654845557646675,710.9418021224992,2676.074433142463
2022-01-14,88.35825974845852,217.2363102587039,52.684765279883536,256.12467205239005,63.167968658782144,399.95592838967883,618.2582888153187,78.25357112861157,192.3070100144207,12.605140743987418,722.8471585755013,2701.7990736657366
2022-01-18,87.3235143440723,208.1921913166357,50.758637089465076,250.0934496327392,61.87118098102429,393.87017171911157,594.415576244644,76.33807694691768,186.28557745616723,12.356616675691136,709.7128621015443,2631.2178545080124
2022-01-19,87.45848113594876,206.01988940565178,48.806712539353505,253.59499973451028,57.95200044380058,373.78717470623974,575.2312569866228,76.11835849666457,182.83621377213458,11.869509501830423,695.8872868657998,2569.561883588557
2022-01-20,87.09856969094484,203.2173139824669,45.81863420823558,253.2555400300889,57.145110333195696,357.59906196253087,554.188169953602,74.86201966573005,187.0233026371453,12.028564905540044,700.0349594365231,2532.271246806003
2022-01-21,86.62618591937722,198.66465870986963,43.91400298422804,245.78277639988153,54.60916998558036,334.8383320146094,536.3807157140991,70.99159465742508,183.25492265863565,11.77009987451191,687.361515470424,2454.1939743886423
2022-01-24,89.5279719447212,201.9873627596281,45.629460903819485,248.63330789043354,53.024207268320765,337.3943498162476,536.3348202134819,73.19441296637302,188.13985966781482,12.06832875646745,687.0542804651853,2472.9883626524934
2022-01-25,85.7938907028057,194.4975105369681,43.59154848806424,239.94220943065912,53.37001731572286,326.8051332094607,512.2855778900295,76.47328830091962,176.8945352875003,12.217443197445217,674.9184977582543,2396.7896521178295
2022-01-26,85.11905674342339,190.23245579906444,40.74964952854057,235.9849463010347,46.5979038874319,317.1896376699644,522.5661700282992,75.79159772449326,179.0279567568153,11.849627576366721,685.2876791850624,2390.396681200496
2022-01-27,83.43197184496758,191.06466160158223,40.31971020032216,240.51417578194446,47.95232657309009,330.821732612035,503.5654327727471,76.25920365708325,174.44209752370833,11.620985433534141,700.572620695691,2400.5649186967053
2022-01-28,85.77139623749295,196.87174473826883,41.49344456635841,248.69840975155552,47.462429005937125,336.29891361554553,524.1266170492866,75.56624546782339,183.4941848794934,11.98880105461264,712.8620209052415,2464.6342072716157
2022-01-31,90.36026716129274,201.78543046931128,44.120373861772876,258.1893310765419,50.22890938515386,389.3667117828918,561.8986140573044,76.29864030200046,192.06774779356294,12.525613042132608,728.9918586802766,2605.833497612241
2022-02-01,90.72017860629663,205.29170932844872,44.56751076312002,260.7934055214182,50.31536189700439,374.39575037329644,565.3866721042173,79.61695228146426,193.981845560425,12.634963632182973,729.6831374420639,2607.3874875099377
2022-02-02,89.55046641003395,209.93615200573544,44.5460137967091,261.47697506319815,50.51708442465561,404.3376731924872,579.2471132906344,81.45357317332369,192.04780927515813,12.207502234713367,635.2851820824536,2560.6055449491028
2022-02-03,85.23152906998709,206.24629833721912,42.49090380782511,249.056469987726,50.632354440456304,397.6433408548633,549.5527243912571,80.6704740813959,186.68434782426345,11.968919129148935,625.760896920052,2485.9382588441945
2022-02-04,87.00859182969387,205.38961589345078,42.88214859650387,252.97653205385217,51.35279203921066,414.5617443990402,558.0663397557618,81.45357317332369,191.6689774254667,12.207502234713367,573.9917985373204,2471.5596159383376
2022-02-07,86.5137135928135,204.8511297859393,43.12721401358836,253.5624488039493,52.04441213401484,434.03616574485534,567.4519696319946,80.86202349956528,193.16436630582766,12.465967265741499,550.4883206365549,2478.5677314148447
2022-02-08,88.0433372340801,206.24629833721912,44.40413381839703,257.724317782814,53.3411998117727,465.56038529839367,576.1721147492771,75.56624546782339,195.71649666164373,12.406321489350393,564.4675133749186,2539.6483640256897
2022-02-09,91.8224074066211,212.31038620703615,46.60112378559308,269.42870238594526,54.378629953978965,484.1828007103294,612.8196719921715,78.25920493502831,200.08303219229774,12.684668445842227,583.6697012023413,2646.2403292171853
2022-02-10,91.52997935755542,207.80668421693994,45.23821611514074,259.2821123168025,54.43626496187932,468.23811823344323,592.6027039702617,74.92399153631428,198.96647516162824,12.644904594914824,574.9903123043463,2580.6597627692263
2022-02-11,89.21304943034278,202.51972970682698,42.22004203104752,249.15877291234608,53.28356480387234,393.5050263188775,549.5756721415659,77.56061293935171,193.8223374131865,12.346675712959286,560.9343108146728,2424.139794225049
2022-02-14,87.79589811563991,200.36578527678097,42.01797054678487,246.01528304674548,53.225929795971986,339.4635070842405,556.8730567397126,76.72117578325647,192.6060877904929,12.22738416017707,566.1573059037318,2373.4693842435345
2022-02-15,91.10258451661329,191.30330885377484,43.522758195549294,245.42471616371105,54.40744745792914,344.6972578209283,608.0006444273575,75.90990765924495,195.31772629354745,12.953074439602211,589.0463137940197,2451.6857396222777
2022-02-16,90.247794834729,186.8057260239912,40.758248315104936,245.59677108239038,54.753257505331234,287.1259997173623,608.3678084322958,72.96342690328642,194.7793862966175,12.972956365065915,591.1969588306911,2385.568334306866
2022-02-17,85.07406781279789,178.45307219725026,35.29371945344899,230.73029608190944,52.41903968536712,246.96000569161848,562.3805168137857,72.95779309686966,187.24262633959822,12.485849191205203,587.8173737730647,2251.8143601369156
2022-02-18,84.2642670615391,179.66466593915118,34.07699115459091,223.76439694186547,53.139477284121476,283.1094003147879,542.530712796814,70.95779181892459,181.95891896232283,12.287029936568176,585.2058762285352,2250.959528439221
2022-02-22,82.75713788558525,177.19864433316096,34.90677405805243,224.71767419400769,52.21731715771589,312.32103233351063,536.7478797190373,69.014128605147,180.02488267705596,11.700513135388952,583.1320399431736,2264.7380240418356
2022-02-23,80.55268028493634,173.5210289852699,34.300559605264475,217.1612081709293,50.43063191280508,275.92820744351855,513.7312861594736,69.96060808316044,177.41293676602547,11.193524036064536,555.2504632177557,2159.4431346652036
2022-02-24,85.7489017721802,177.47400654722935,36.067610244242125,231.17205871095092,50.66117194440647,292.1163201872274,544.9631743295296,70.87328472267339,193.58307519232875,11.640867358997845,575.6815910661335,2269.9820620758996
2022-02-25,86.55870252343898,181.22505181887203,35.95152662562315,226.54517643835834,52.47667469326746,305.62669999588667,554.3488042057625,71.44229917076481,196.87293072912286,11.789981799975612,586.8956687573484,2309.7335167584206
2022-02-28,86.35625233562429,178.16547166255666,35.99881995172718,220.58835614570393,50.747624456257,321.69309760618415,559.5808912761319,74.65356882831043,206.28391141619457,11.670690247193399,602.641462775835,2348.3801467017183
2022-03-01,86.94110843375563,174.0533959324688,34.300559605264475,217.89592917501938,49.16266173899741,315.60734093561695,538.7443339958888,75.98878094907938,207.8191773333652,11.253169812455646,586.1275812442515,2297.894039156163
2022-03-02,91.61995721880639,175.61378181218961,35.543084263815665,225.9964607517594,50.57471943255595,318.2850738706665,555.7945124752066,76.68737294475598,212.92343804499728,11.710454098120803,604.5616815585772,2359.310536471451
2022-03-03,89.91037785503785,173.87594028340249,33.118226452663855,219.81178394517832,49.47965428244933,311.59074153304255,544.1829508190359,75.25075230848557,208.07837807262774,11.163701147868984,600.6444352417831,2317.1069419415758
2022-03-04,85.56894604967826,170.1126566911346,30.839548013106302,216.2079309187871,47.52006401383747,291.99460505381603,526.3296010789157,81.40286891557297,206.96182104195822,11.084173446014173,596.1895276658211,2264.211742888642
2022-03-07,82.84711574683622,163.05726485067134,28.995108295049334,203.39216454364617,46.338546351880325,282.5008246477312,489.98036459003356,85.88737882330332,202.19651514320793,10.338601241125328,573.5309460294621,2169.064830262947
2022-03-08,81.94733713432646,157.0543685839806,29.678711826916604,205.63352861941465,45.992736304478235,280.1882371129156,493.69790014003286,83.03103897001276,206.1842188241705,10.159663911952006,584.6682149693673,2178.235956397568
2022-03-09,85.16404567404886,164.29333523382275,31.458660645740807,216.11027812710427,48.06759658889079,289.31687211876647,528.1195256029895,81.88737626741317,211.80688101432776,10.447951831175692,586.2043899955611,2252.876913099841
2022-03-10,83.79188328997148,163.11845645379765,31.45006185917644,210.35806368369012,48.038779084940614,280.43166737973826,519.9501264931145,83.2056869689319,211.58755731187483,10.29883739019792,574.6830772991075,2216.914197214541
2022-03-11,81.9698315996392,158.81668675401824,30.155944481239032,204.28964020054104,47.92350906913991,252.437186695129,507.1452818208946,79.60568466863077,204.38975216773736,9.921080806387574,560.7038845607437,2137.3584828241
