rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
198,56.166666666666664,UMPQ,Umpqua Holdings Corporation,17.0,2.2,75,1.3,20.64,21.81,5.67,$11.70,$21.31,20.23,19.87,18.36,76.5,True
201,56.0,VLY,Valley National Bancorp,19.0,2.5,80,1.4,13.62,14.86,9.1,$7.29,$14.74,13.22,13.04,12.99,69.0,True
202,56.0,TGNA,TEGNA Inc.,16.0,2.1,73,1.26,19.64,22.38,13.95,$11.75,$22.09,20.35,18.67,18.47,79.0,True
205,55.666666666666664,OZK,Bank OZK,12.0,2.5,86,1.61,44.52,47.9,7.59,$21.46,$45.83,42.91,42.43,40.98,69.0,True
210,55.333333333333336,PFBC,Preferred Bank,12.0,2.5,85,1.56,68.11,73.0,7.18,$32.87,$71.00,66.66,63.36,61.73,69.0,True
212,55.166666666666664,STC,Stewart Information Services Corporation,19.0,2.0,65,1.15,68.36,77.0,12.64,$40.95,$69.97,64.18,62.12,56.71,81.5,True
213,55.166666666666664,AHH,"Armada Hoffler Properties, Inc.",11.0,1.8,68,1.19,13.58,15.5,14.14,$8.20,$14.38,13.47,13.31,12.98,86.5,True
214,55.0,IPAR,"Inter Parfums, Inc.",12.0,2.5,84,1.51,79.39,88.0,10.85,$39.15,$80.35,74.7,74.02,71.85,69.0,True
216,54.833333333333336,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,74,1.28,15.45,17.75,14.89,$9.19,$17.14,15.15,14.89,14.85,76.5,True
217,54.833333333333336,VG,Vonage Holdings Corp.,18.0,2.0,65,1.16,16.19,17.32,6.98,$10.12,$16.65,16.04,14.89,13.84,81.5,True
218,54.666666666666664,HBAN,Huntington Bancshares Incorporated,15.0,2.3,75,1.3,16.13,17.08,5.89,$9.43,$16.91,15.52,15.29,15.03,74.0,True
226,53.833333333333336,USB,U.S. Bancorp,16.0,2.2,69,1.2,60.23,63.86,6.03,$36.57,$63.00,60.23,58.19,55.53,76.5,True
227,53.166666666666664,R,"Ryder System, Inc.",13.0,2.4,75,1.3,83.75,88.86,6.1,$48.25,$89.65,82.08,79.77,75.45,71.5,True
228,52.5,GEF,"Greif, Inc.",20.0,2.4,66,1.17,64.4,73.4,13.98,$39.45,$69.70,65.42,64.19,58.6,71.5,True
229,52.333333333333336,DRI,"Darden Restaurants, Inc.",12.0,2.1,66,1.17,149.15,161.71,8.42,$89.34,$164.28,153.61,148.69,140.38,79.0,True
