rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
25,64.0,OMI,"Owens & Minor, Inc.",23.0,2.3,95,2.14,31.66,46.17,45.83,$12.54,$49.16,44.27,42.65,33.28,74.0,True
27,63.666666666666664,COOP,Mr. Cooper Group Inc.,20.0,2.1,92,1.82,41.57,44.29,6.54,$13.45,$37.91,33.76,33.75,30.69,79.0,True
28,63.5,DFS,Discover Financial Services,21.0,2.2,93,1.86,127.19,135.94,6.88,$48.36,$127.65,121.36,120.05,96.87,76.5,True
29,63.5,JYNT,The Joint Corp.,14.0,2.2,100,4.39,95.92,124.6,29.9,$13.60,$89.69,83.85,76.03,45.31,76.5,True
30,63.333333333333336,DECK,Deckers Outdoor Corporation,17.0,1.5,79,1.38,365.47,486.5,33.12,$192.58,$414.55,389.25,357.63,317.4,94.0,True
31,63.333333333333336,DKS,"DICK'S Sporting Goods, Inc.",25.0,2.3,91,1.7,121.72,152.33,25.15,$44.38,$106.57,100.07,96.6,75.13,74.0,True
32,63.166666666666664,THC,Tenet Healthcare Corporation,18.0,2.2,95,2.06,68.82,84.53,22.83,$21.34,$73.65,68.6,67.44,50.67,76.5,True
33,63.0,GPI,"Group 1 Automotive, Inc.",24.0,1.9,81,1.42,188.31,251.4,33.5,$80.66,$181.95,163.56,160.26,146.7,84.0,True
35,62.5,ALGN,"Align Technology, Inc.",20.0,2.0,86,1.53,662.06,745.36,12.58,$279.83,$653.86,622.21,606.08,545.41,81.5,True
36,62.5,ENSG,"The Ensign Group, Inc.",17.0,1.6,79,1.38,75.62,96.8,28.01,$44.47,$98.66,87.14,85.15,80.57,91.5,True
37,62.333333333333336,YETI,"YETI Holdings, Inc.",16.0,1.9,87,1.55,85.98,114.47,33.14,$43.09,$98.79,92.41,90.44,74.88,84.0,True
38,62.166666666666664,OMCL,"Omnicell, Inc.",17.0,2.0,88,1.6,153.26,166.8,8.83,$66.04,$154.92,151.21,145.05,125.68,81.5,True
39,61.833333333333336,JCI,Johnson Controls International plc,27.0,2.2,82,1.44,69.02,81.25,17.72,$36.53,$71.15,69.64,67.39,55.95,76.5,True
40,61.666666666666664,CLF,Cleveland-Cliffs Inc.,13.0,2.3,98,2.88,19.66,29.59,50.51,$5.16,$24.77,21.48,20.97,16.13,74.0,True
41,61.333333333333336,AMN,"AMN Healthcare Services, Inc.",19.0,1.7,76,1.33,114.94,121.56,5.76,$49.87,$100.04,97.3,94.63,77.86,89.0,True
42,61.0,AGYS,"Agilysys, Inc.",18.0,2.5,96,2.24,55.2,62.0,12.32,$17.44,$64.09,56.28,54.41,46.42,69.0,True
43,60.833333333333336,CRL,"Charles River Laboratories International, Inc.",14.0,1.8,82,1.46,416.69,448.0,7.51,$195.48,$397.61,382.72,359.17,293.73,86.5,True
44,60.5,LKQ,LKQ Corporation,13.0,1.6,77,1.34,51.25,62.11,21.19,$26.73,$51.93,50.14,49.8,41.63,91.5,True
45,60.5,TTGT,"TechTarget, Inc.",22.0,2.2,83,1.47,83.12,99.13,19.26,$35.24,$101.12,74.4,71.96,68.12,76.5,True
47,60.0,GOOG,Alphabet Inc.,10.0,1.5,76,1.33,2729.25,3103.33,13.71,$1406.55,$2800.22,2622.32,2522.97,2088.88,94.0,True
48,59.833333333333336,TRUP,"Trupanion, Inc.",17.0,2.4,91,1.7,79.69,125.2,57.11,$48.83,$126.53,112.78,101.38,96.47,71.5,True
49,59.833333333333336,INTU,Intuit Inc.,19.0,1.8,74,1.3,543.97,596.52,9.66,$292.21,$532.33,506.45,476.38,401.32,86.5,True
50,59.833333333333336,CARR,Carrier Global Corporation,15.0,2.0,83,1.47,52.46,59.82,14.03,$25.60,$52.41,49.44,47.11,40.83,81.5,True
52,59.666666666666664,AFG,"American Financial Group, Inc.",18.0,2.5,92,1.82,127.47,145.0,13.75,$58.86,$141.25,122.78,120.81,95.22,69.0,True
53,59.666666666666664,JBL,Jabil Inc.,17.0,1.7,73,1.28,59.4,74.0,24.58,$30.42,$58.95,56.85,56.6,47.3,89.0,True
54,59.666666666666664,TRMB,Trimble Inc.,18.0,1.9,77,1.35,84.14,95.25,13.2,$44.35,$84.87,82.13,79.83,71.33,84.0,True
55,59.666666666666664,GMS,GMS Inc.,16.0,2.1,84,1.49,44.74,61.0,36.34,$21.41,$50.62,46.73,45.37,37.19,79.0,True
56,59.666666666666664,DGII,Digi International Inc.,18.0,1.7,72,1.26,21.32,26.75,25.47,$11.51,$25.61,19.79,19.46,19.02,89.0,True
57,59.5,CSL,Carlisle Companies Incorporated,15.0,1.6,72,1.26,201.59,234.29,16.22,$115.54,$202.35,194.27,191.08,163.46,91.5,True
58,59.333333333333336,DXC,DXC Technology Company,18.0,2.5,91,1.7,34.73,44.92,29.34,$15.64,$41.75,39.28,38.93,29.42,69.0,True
59,59.333333333333336,ABG,"Asbury Automotive Group, Inc.",20.0,2.1,79,1.39,197.77,230.86,16.73,$91.52,$216.88,184.77,183.45,165.2,79.0,True
60,58.833333333333336,ZBRA,Zebra Technologies Corporation,13.0,2.0,82,1.46,510.98,580.0,13.51,$246.83,$553.66,534.98,515.53,440.83,81.5,True
61,58.5,HCA,"HCA Healthcare, Inc.",11.0,2.0,83,1.47,247.79,266.62,7.6,$114.38,$254.45,225.31,215.31,180.76,81.5,True
62,58.5,MS,Morgan Stanley,12.0,2.0,82,1.44,99.05,104.51,5.51,$45.86,$97.17,92.37,90.64,75.28,81.5,True
63,58.166666666666664,LSI,"Life Storage, Inc.",11.0,1.8,77,1.36,115.56,129.4,11.98,$61.93,$116.71,112.04,106.43,87.45,86.5,True
64,58.0,AMG,"Affiliated Managers Group, Inc.",13.0,2.5,92,1.76,153.28,202.0,31.78,$62.19,$180.97,166.86,162.2,130.75,69.0,True
65,57.666666666666664,ODP,The ODP Corporation,17.0,2.5,87,1.58,41.58,59.0,41.9,$17.86,$51.40,46.82,46.36,38.27,69.0,True
66,57.666666666666664,IDXX,"IDEXX Laboratories, Inc.",10.0,1.9,79,1.39,623.98,717.5,14.99,$347.54,$696.35,663.64,608.95,518.27,84.0,True
67,57.666666666666664,KKR,KKR & Co. Inc.,13.0,1.9,76,1.32,61.68,76.95,24.76,$32.73,$62.89,59.65,57.69,47.37,84.0,True
68,57.333333333333336,APTV,Aptiv PLC,13.0,2.1,80,1.41,152.7,171.0,11.98,$76.18,$160.53,155.74,152.69,137.18,79.0,True
69,57.333333333333336,GOOGL,Alphabet Inc.,10.0,1.7,73,1.28,2730.86,3141.61,15.04,$1402.15,$2687.98,2537.53,2447.43,2061.46,89.0,True
70,57.0,PTC,PTC Inc.,14.0,1.9,73,1.28,120.51,164.71,36.68,$79.36,$153.73,143.99,137.73,125.99,84.0,True
71,56.833333333333336,PH,Parker-Hannifin Corporation,16.0,2.0,73,1.27,291.69,358.36,22.86,$175.02,$324.68,305.73,303.86,284.94,81.5,True
72,56.833333333333336,EL,The Estée Lauder Companies Inc.,17.0,2.0,72,1.26,310.68,365.32,17.59,$187.75,$333.71,322.24,310.16,277.76,81.5,True
73,56.833333333333336,ETN,Eaton Corporation plc,18.0,2.0,71,1.25,150.65,177.68,17.94,$91.72,$157.64,152.76,148.17,130.64,81.5,True
74,56.833333333333336,PYPL,"PayPal Holdings, Inc.",13.0,1.8,71,1.25,264.65,327.67,23.81,$171.63,$310.16,297.94,279.44,247.57,86.5,True
75,56.5,TECH,Bio-Techne Corporation,10.0,1.8,73,1.28,493.82,540.67,9.49,$228.67,$479.00,458.99,438.55,370.02,86.5,True
76,56.166666666666664,FIVE,"Five Below, Inc.",15.0,2.0,72,1.26,173.65,231.84,33.51,$101.85,$205.28,191.82,188.63,178.38,81.5,True
77,56.0,SKX,"Skechers U.S.A., Inc.",14.0,2.1,75,1.31,42.49,64.08,50.81,$28.03,$55.87,49.91,48.68,40.78,79.0,True
78,55.666666666666664,NKE,"NIKE, Inc.",11.0,1.9,72,1.26,147.06,184.13,25.21,$95.80,$166.53,160.75,144.91,137.47,84.0,True
79,55.5,BSIG,BrightSphere Investment Group Inc.,17.0,2.2,73,1.28,26.12,28.75,10.07,$12.35,$24.39,23.81,23.19,20.29,76.5,True
80,55.0,TT,Trane Technologies plc,14.0,2.5,82,1.44,174.74,205.69,17.71,$103.44,$202.21,191.87,185.88,160.33,69.0,True
81,54.833333333333336,SAFE,Safehold Inc.,12.0,2.2,76,1.32,72.68,97.88,34.67,$47.55,$88.20,82.73,77.61,72.84,76.5,True
82,54.666666666666664,FOXF,Fox Factory Holding Corp.,17.0,2.3,73,1.27,147.5,176.0,19.32,$69.95,$166.89,155.88,152.43,126.87,74.0,True
83,54.5,SBUX,Starbucks Corporation,15.0,2.2,72,1.26,112.92,131.26,16.24,$74.56,$126.32,118.35,114.47,105.74,76.5,True
84,54.333333333333336,EXR,Extra Space Storage Inc.,10.0,2.1,74,1.3,168.94,192.86,14.16,$95.77,$174.89,169.89,160.8,131.2,79.0,True
85,54.333333333333336,AXP,American Express Company,17.0,2.5,77,1.36,173.94,183.52,5.51,$89.11,$179.67,169.97,165.09,136.69,69.0,True
86,53.833333333333336,WELL,Welltower Inc.,13.0,2.2,72,1.26,83.85,89.35,6.56,$51.00,$89.80,86.44,81.35,69.42,76.5,True
87,53.0,FRC,First Republic Bank,17.0,2.5,73,1.28,197.8,209.43,5.88,$100.38,$202.07,193.01,190.45,162.64,69.0,True
