date,AN,ATLC,EVC,EVRI,MCB,OAS,ORMP,STKS,TH,portfolio
2021-10-28,262.039783878941,688.0530166464727,434.36585573052554,183.05261103343338,722.3496066535301,30.16749958386904,22.91493002776298,461.35041935201804,12.625264528345136,2816.918987434898
2021-10-29,262.60349680140115,725.6019088178438,441.0313164322727,181.9156382940953,733.3260922965336,30.333503833705237,22.836888546186948,456.857868451961,12.874038213632724,2867.3807516876323
2021-11-01,267.50346297355406,769.424556040292,468.8040693562193,189.64705292159434,751.808557092473,30.937155651291413,24.46600447408666,479.3206229522465,12.998425056276519,2994.9099065180344
2021-11-02,260.41368891030623,778.7883695493622,469.91497947317725,184.03798740752643,755.0369352227681,31.148433787446574,28.085178182175234,477.93829959838274,12.594167817684188,2997.958039948829
2021-11-03,265.33533634870764,817.8354718821846,482.69044581819264,182.21883102458546,792.0825742679045,30.896912196785667,24.46600447408666,506.2759283525891,12.74965137098893,3114.5511557360255
2021-11-04,264.57649203001137,762.2144196383081,488.80045146146097,183.28000558130103,795.5530807579717,30.182590879308695,25.84148558686426,480.01178462917835,12.874038213632724,3043.3343487780367
2021-11-05,268.0888571622626,800.0442262149513,496.57682228016597,181.83984011147274,801.1220330327309,31.18867724195232,26.1731618835624,536.3414612991251,12.905134924293675,3154.280214150517
2021-11-08,265.2919738162107,753.786987480145,509.3522886251815,179.71749099804165,816.779666964662,31.254072855524154,29.021675961087645,533.9223954298636,13.900229665444028,3133.0267817961603
2021-11-09,271.3193658332838,794.3322999744186,477.69135029188226,181.15765646786988,825.6577068229736,31.593627002916378,28.504651145646417,541.5251738761141,14.802034274611538,3166.5838656897163
2021-11-10,269.82335846213977,733.0929596251,465.4713390053458,175.0180036754442,815.9725724320882,31.221375048738235,26.709697069397635,515.6066109911693,13.962423086765927,3046.878339396189
2021-11-11,270.88574050831454,772.1400619579223,470.47043453165617,178.65631644132608,797.3286887296341,32.131883206930716,27.236477070035868,516.643353506567,15.237388223864821,3080.7303441762515
2021-11-12,278.9945340852402,734.4038935163699,463.24951877143,183.96218922490388,811.5335525029325,32.129367991024104,27.948605589417177,557.4218924455469,15.392871777169564,3105.0364259040343
2021-11-15,279.73169713768806,709.8707021226061,471.58134464861405,187.60050199078577,822.6714570524507,33.07508917190911,27.47060151476397,512.15080260651,14.926421117255334,3059.078617362583
2021-11-16,283.80777519239933,703.5033089364383,459.36133336207746,188.055291086521,828.6439565934966,32.77829369492924,27.002352625307765,509.7317367372484,14.459970457341106,3047.3440186857592
2021-11-17,255.29691007566862,704.8142428277082,453.25132771880925,179.0353073544388,818.0710182167801,32.17212666143646,26.582879661836582,494.18059900628157,13.247198741564109,2976.6516102645237
2021-11-18,262.039783878941,648.9122761785595,451.0295074848935,167.66557996105786,816.9410858711768,32.629895956439306,26.97308706971675,490.3792097831563,12.687457949667033,2909.257884133608
2021-11-19,255.51372273815323,633.4619838885939,437.14313102292016,167.36238723056766,802.3326748315915,31.452774912146268,25.851240772061264,500.4010540986683,12.283200711074702,2865.802170205777
2021-11-22,273.0972296656579,627.9373339182425,436.0322209059623,167.13499268270007,798.7007494350095,31.915574638962337,18.486075948323055,484.8499163677014,12.407587553718496,2850.561681116278
2021-11-23,276.696319862903,619.1353492197165,428.8113051457362,167.36238723056766,807.0945325737767,32.7933849903689,17.76419224374474,472.06342534446196,12.376490843057548,2834.0973874543333
2021-11-24,275.33040008924974,606.775115387744,417.14674891767856,168.04457087417055,807.9823365596079,33.24109342174531,18.45681039273204,472.06342534446196,12.936231634954623,2811.976732622345
2021-11-26,275.764025414219,587.3920214239688,388.2630858767741,159.78256896831368,782.8816965965634,29.971312743153533,19.71522928314559,475.8648145675872,12.438684264379445,2732.0734391381047
2021-11-29,276.3494196029276,585.8001731274269,388.818540935253,160.84374352502925,782.9624060498209,31.186162026045707,17.86174409571478,449.2550900057105,12.034427025787114,2705.111706393715
2021-11-30,268.5224824872319,556.4914368440375,411.03674327441036,157.20543075914733,766.1748397722863,30.157438720242606,18.749465948642168,453.0564792288357,11.474686233890038,2672.8690032687236
2021-12-01,265.96409306991313,556.1168843036746,395.48400163700023,146.66948337461434,746.2396048177139,28.78161561932745,17.25692261350052,425.0644313130953,11.008235573975808,2592.585272322816
2021-12-02,274.9184560305289,571.9417291340031,408.2594679820156,154.17350345424578,775.6178458033994,29.785186766064463,17.091084465151447,439.92440736713036,11.039332284636757,2682.7510132871757
2021-12-03,268.93442654595276,528.0254437764643,398.26127692939485,148.56443794017784,747.3695371633172,29.433056539139194,15.052250758977557,427.4834971823568,11.039332284636757,2574.163259120417
2021-12-06,270.08353365712134,532.4264361257273,387.7076308182952,160.23735806404895,764.5606507071387,31.020157776209512,15.198578536932622,438.1965031748007,10.54178491406158,2609.9726337743364
2021-12-07,266.44108092737935,553.3077402509537,404.9267376311421,162.0565144469899,761.5744009366157,31.28928587821668,16.447242242149166,454.7843834211654,10.728365178027271,2661.555750912639
2021-12-08,260.825632969027,546.3785182542417,409.9258331574525,165.61902903024927,763.1885900017633,31.088068605687955,16.817939279635326,465.8429702520752,11.070428995297705,2670.75701054543
2021-12-09,259.4380319291253,546.7530707946045,397.70582187091594,161.5259271686321,757.5389282737468,30.929610003571586,15.96923816749596,450.98299419804016,11.070428995297705,2631.9140514014302
2021-12-10,261.62783982022023,554.9932266825863,387.7076308182952,159.17618350733338,760.767306404042,31.256588071430762,15.549765204024775,461.35041935201804,10.417398071417786,2642.8463579313684
2021-12-13,247.77351068745145,547.3148996051488,373.82125435632184,150.45939250574133,751.9699759989878,30.13983220889634,15.305885574099667,439.2332456901985,10.448494782078733,2566.4664914089244
2021-12-14,251.45932594969042,552.0904444947745,362.7121531867432,150.45939250574133,755.6826108488272,29.644334675294356,14.27183594321722,421.26304208997004,10.324107939434938,2547.9072476336933
2021-12-15,251.93631380715664,575.125425727087,363.2676082452221,150.45939250574133,782.3167304237619,29.775125902438027,14.720574462279414,436.1230181440051,10.261914518113041,2613.986103735804
2021-12-16,251.74118241092046,558.6451139511236,358.82396777739064,144.77452880905085,795.1495334916848,30.099588754390595,14.340122239596248,409.51329358212837,9.888753990181659,2572.976085006467
2021-12-17,247.05802890125213,575.4999782674498,366.6003385960957,148.94342885329053,750.1943680273255,30.154923504335997,15.022985203386545,412.27794028985585,10.230817807452093,2555.982809450444
2021-12-20,239.7080796430227,567.3534605145588,355.49123742651705,148.03385066182005,741.558456528786,29.858128027356123,14.749840017870426,406.0574851974691,9.888753990181659,2512.699292007582
2021-12-21,240.42356142922202,601.156827282302,373.2657992978429,161.07113807289687,792.8089593472209,30.348595129144893,15.179068166538613,428.5202396977546,10.666171756705374,2653.4403601796284
2021-12-22,242.26646906034148,616.794395842449,380.486715058069,162.89029445583782,809.4351067182407,30.476871140381956,15.003474832992538,434.0495331132095,10.479591492739683,2701.882451714262
2021-12-23,243.09035717778315,634.4920033745916,389.37399599373197,164.02726719517594,810.4036201573292,30.56490369711327,15.140047425750597,442.6890540748578,10.293011228773992,2740.0742603251074
2021-12-27,245.77883419259274,669.7935803037859,388.818540935253,163.193487186328,840.5889556755885,32.80344585399533,14.291346313611227,449.6006708441764,9.950947411503556,2814.819808716835
2021-12-28,244.43459568518793,662.3025294965298,379.37580494111114,159.25198168995595,844.5437188852,32.5720459905873,12.662230385711517,444.0713774287215,11.039332284636757,2790.253616787642
2021-12-29,245.04167114014493,646.7585990714733,374.93216447327967,160.76794534240673,839.3783138767278,32.59216771784018,12.779292608075567,427.1379163438909,11.536879655211935,2750.924950229052
2021-12-30,251.45932594969042,678.5955650023118,379.37580494111114,160.46475261191657,849.1441577208705,31.980970252534174,13.384114090289833,434.7406947901414,11.070428995297705,2810.2158143541637
2021-12-31,253.3455961133068,667.8271794668811,376.5985296487165,161.8291198991223,859.7978055508444,31.689205207367518,13.930404461322068,435.77743730553914,11.070428995297705,2811.865706648398
2022-01-03,247.27484156373677,650.7850388803736,379.9312599995901,165.16423993451403,859.4749677378148,33.19330431951974,13.549952238638904,443.38021575178965,11.723459919177627,2804.4772803451556
2022-01-04,248.42394867490538,619.1353492197165,365.4894284791378,161.75332171649973,863.6718593071986,34.06105380729986,12.584188904135484,451.3285750365061,11.412492812568141,2767.8602179579675
2022-01-05,241.16072448166983,608.647878089558,346.60395649085416,154.32509981949084,857.8607786726674,32.637441604159136,11.540384088056028,432.6672097593458,11.070428995297705,2696.513902001099
2022-01-06,243.43725743775857,617.3562246529933,358.2685127189117,158.7971925942207,890.6288166951626,33.879958262024005,11.745242977193117,443.7257965902556,11.381396101907193,2769.2203980304266
2022-01-07,244.1527392239579,627.9373339182425,350.4921419002066,153.1123288975302,891.5166206809937,33.44734112608725,12.076919273891262,435.4318564670732,11.070428995297705,2759.237710483281
2022-01-10,252.28321406713206,644.4176456942058,347.714866607812,152.27854888868228,890.1445599756184,32.6550481155054,11.735487791996112,437.1597606594029,10.697268467366323,2779.0864002677213
2022-01-11,247.55669802496683,661.7407006859856,345.4930463738962,161.5259271686321,867.9494603298396,34.21699719350962,11.754998162390121,456.857868451961,10.728365178027271,2797.8240615692084
2022-01-12,244.00097036021867,646.1031321258386,349.3812317832488,159.6309726030686,901.3631739783939,34.65715997716621,11.784263717981135,448.2183474903127,10.883848731332014,2806.0231007675607
2022-01-13,241.98461259911144,654.436926148911,352.71396213412237,156.82643984603467,905.8021939075496,33.91014085290332,10.681927790719653,439.92440736713036,10.603978335383477,2806.884588981866
2022-01-14,238.27711607062406,673.3518294372325,347.1594115493331,154.4008980021134,890.1445599756184,34.93634894279982,10.779479642689697,438.1965031748007,10.914945441992963,2798.1610922372047
2022-01-18,237.4532279531824,643.2939880731175,331.6066699119229,150.38359432311879,873.1148653383117,34.081175534552735,10.096616678899398,429.55698221315237,10.417398071417786,2720.0045180976754
2022-01-19,231.62096733234546,601.156827282302,328.8293946195283,147.57906156608482,856.1658801542624,33.983082114194985,10.3307411236275,412.6235211283218,10.355204650095889,2632.6446799707633
2022-01-20,227.8050644726157,603.5914187946601,313.8321080405971,144.77452880905085,796.6023036503177,33.422188967021164,9.677143715428215,418.1528145437767,10.137527675469247,2557.995098668937
2022-01-21,227.60993307637955,585.3319824519734,313.27665298211815,141.13621604316896,826.8683486218343,31.69423563918074,8.691870010530787,409.16771274366243,9.982044122164504,2553.758995691013
2022-01-24,243.87088276272786,600.9695510121206,319.3866586253864,145.9872997310115,863.5104404006837,32.67768505866488,8.643094084545766,419.5351378976404,9.826560568859762,2644.407310141641
2022-01-25,238.68906012934488,607.430582333379,320.49756874234424,149.47401613164828,839.2976044234704,34.141540716311354,8.457745565802686,424.71885047462933,9.85765727952071,2632.564625796451
2022-01-26,232.9868871059987,614.266166195,312.16574286516027,143.41016152184514,820.9765585340457,33.83719959161166,8.369948899029646,411.9323594513899,9.39120661960648,2587.336230783688
2022-01-27,226.82940749143484,592.7293951241388,310.4993776897235,141.36361059103655,799.669262874098,34.04596251186021,7.98949667634648,403.98400016667347,8.9558526703532,2526.0663657956648
2022-01-28,234.0926316846704,600.4077222015763,321.6084788593021,148.03385066182005,803.2204788174225,33.736590955347296,8.272397047059604,416.77049118991295,9.360109908945532,2575.5027513260566
2022-01-31,236.32580210826225,602.1868467682997,336.60576543823333,149.853007044761,807.0945325737767,34.063569023206476,8.74064593651581,435.4318564670732,10.293011228773992,2620.595036588902
2022-02-01,235.61032032206293,623.9108941093423,329.3848496780072,155.7652652893191,833.1636859759097,35.545031192199204,10.28196519764248,439.2332456901985,10.324107939434938,2673.2193653941163
2022-02-02,234.87315726961512,587.3920214239688,326.0521193271336,152.43014525392735,830.3388551119015,36.36499157775376,10.906297050250751,424.3732696361634,9.60888359423312,2612.3397402449477
2022-02-03,232.77007444351406,579.1518655359871,323.274844034739,148.18544702706512,820.5730112677588,36.0153765667351,10.672172605522649,416.0793295129811,9.577786883572173,2576.299907877875
2022-02-04,225.59357531527235,592.9166713943202,339.383040730628,154.55249436735846,852.3725358511656,36.36499157775376,11.042869643008812,424.3732696361634,9.577786883572173,2646.177235399243
2022-02-07,224.55287453534604,613.8916136546374,334.93940026279654,160.84374352502925,854.3902721826,36.10089390755981,11.218462976554887,433.3583714362776,9.484496751589326,2678.7801292323907
2022-02-08,230.49354148742532,649.1931905838317,344.9375913154173,166.52860722171974,868.917973768928,33.736590955347296,11.159931865372862,431.2848864054821,9.453400040928377,2745.705713644453
2022-02-09,235.28510132833594,671.010876059965,356.04669248499596,173.1230491098807,860.5241906301608,34.93886415870642,12.057408903497253,440.9611498825281,9.546690172911223,2793.4940227309817
2022-02-10,229.452840707499,654.9987549594551,354.38032730955916,173.8810309361061,857.2958124998656,33.449856341993865,12.086674459088266,439.5788265286644,9.17352964497984,2764.2976533872106
2022-02-11,227.84842700511265,639.9230152098522,346.60395649085416,170.0911218049791,855.0359478086591,34.626977386286896,11.052624828205815,429.2114013746865,9.266819776962686,2723.6602916855986
2022-02-14,226.41746343271402,634.3047271044101,347.1594115493331,169.18154361350864,844.7858472449722,34.25221021620215,10.642907049931637,425.0644313130953,9.266819776962686,2701.0753613011293
2022-02-15,236.06562691328065,644.0430931538431,358.2685127189117,181.309252833115,860.0399339106165,33.89001912565045,11.335525198918939,450.29183252110823,9.297916487623636,2784.541712863068
2022-02-16,240.9222305529367,653.4069066629132,364.37851836217993,180.85446373737975,854.1481438228279,32.574561206493904,11.19895260616088,450.98299419804016,9.795463858198813,2798.262235007131
2022-02-17,231.83777999483013,607.5242204684696,353.82487225108025,176.98875642363024,823.8013893980539,32.5720459905873,10.36976186441552,434.0495331132095,9.453400040928377,2680.4217595452055
2022-02-18,238.12534720688478,574.3763206463614,342.1603160230227,171.15229636169465,821.5415247068474,31.679144343741086,10.301475568036489,427.1379163438909,9.515593462250276,2625.98993466273
2022-02-22,228.39045866132426,556.4914368440375,343.8266811984595,168.95414906564102,809.6772350780128,30.81139485596096,9.901512974959314,406.74864687440095,9.546690172911223,2564.3482057257074
2022-02-23,225.9187943089993,514.9161048637661,337.1612204967123,171.07649817907213,798.7814588882668,31.233951128271283,9.29669149274505,389.12402411263844,9.297916487623636,2486.806659958095
2022-02-24,230.90548554614614,508.82962608287056,344.3821362569384,176.3823709626499,789.4998717636684,31.641416105141946,9.89175778976231,404.6751618436054,9.266819776962686,2505.474646127746
2022-02-25,244.49963948393332,528.4936344519177,355.49123742651705,181.309252833115,822.5100381459358,31.895452911709462,9.882002604565306,409.8588744205943,9.733270436876916,2593.6734027151656
2022-02-28,248.5973988048931,498.8103456281655,355.49123742651705,177.36774733674292,825.2541595566868,33.329125978476625,10.047840752914379,405.71190435900314,9.795463858198813,2564.405223701598
2022-03-01,244.6947708801695,458.54594753916393,344.9375913154173,164.86104720402386,777.6355821348338,33.92523214834297,9.657633345034208,391.19750914343405,9.671077015555017,2435.1263907259745
2022-03-02,259.80661345534924,491.60020922618145,367.7112487130536,173.57783820561593,822.106490879649,34.2371189207625,9.911268160156318,407.0942277128669,9.764367147537865,2575.809382421173
2022-03-03,245.2368025363811,471.37437204659005,356.6021475434749,171.45548909218482,803.2204788174225,33.595738864577186,9.238160381563025,388.0872815972407,10.075334254147352,2488.8858051335815
2022-03-04,245.28016506887803,455.8304416215336,352.71396213412237,162.89029445583782,769.4032179025813,36.34235463459428,8.711380380924796,385.3226348895132,10.044237543486402,2426.538688631472
2022-03-07,236.00058311453526,429.23721125577447,332.71758002888083,146.13889609625656,745.997476457942,38.34446649625509,8.369948899029646,359.4040720045684,12.283200711074702,2308.4934350643166
2022-03-08,241.91956880036605,435.6046044419422,344.9375913154173,153.33972344539782,761.9779482029026,37.06925203160429,8.643094084545766,353.18361691218166,13.744746112139286,2350.420145346497
2022-03-09,238.9709165905749,443.470207789561,347.1594115493331,160.76794534240673,807.0945325737767,36.558663202562656,9.306446677942054,363.2054612276936,13.775842822800234,2420.309427776651
2022-03-10,239.55631077928342,435.2300519015793,342.7157710815016,161.4501289860096,805.0767962423423,37.14722372470918,9.384488159518089,358.02174865070464,15.113001381221027,2403.695520906869
2022-03-11,239.75144217551963,434.5745849559444,334.38394520431757,160.46475261191657,811.856390315962,35.54000076038599,8.886973714470871,344.8896767889993,17.040997442199842,2387.3887639697164
