date,AAP,BK,DXCM,EFX,GOOG,INTU,IT,LLY,MPWR,SEE,portfolio
2021-12-07,34.3985701051143,15.086998506701471,329.4613766470492,550.0825435192455,98.66065631215476,579.8797762082507,317.27866099875934,474.43870473994883,5.555101523033788,90.36181741889806,2495.204205979156
2021-12-08,34.263874697963665,15.138067739748312,333.266909776497,555.8687377643769,99.11651383474984,579.6730845612515,320.3208239866856,472.90957480981604,5.557472740938596,90.46000586694016,2506.5750657789677
2021-12-09,34.350254204582946,15.342346734630633,330.4938934520714,550.0260144188852,98.70697995596565,573.1706557611072,312.40918409990877,470.16097873791523,5.316000571111849,89.7586621027261,2479.734970038905
2021-12-10,35.14378628128589,15.248270311769115,334.2404400257636,556.2268706479028,99.0861927563369,583.8846108517627,323.2826486488054,472.5611474383276,5.19041821520991,91.31565264348069,2516.1800378206444
2021-12-13,34.27705013018824,15.086998506701471,324.2751691905732,559.8643828397895,97.7729329117834,575.952477215635,321.7264382873605,481.05849855537184,4.949152142480782,91.42787107031117,2506.3909708501947
2021-12-14,34.46298906243231,15.261709800749331,315.8557566453239,543.2221234954028,96.61728247213834,550.7522867769578,315.2505319134127,482.70380060110904,4.927603196327556,89.98309360551795,2449.0371775693716
2021-12-15,35.01201849869734,15.293964161762862,319.36628497333675,549.4229221004649,98.21546445465206,557.650909611546,328.8047289043878,532.8362058369944,5.056278267301995,91.37176185689593,2533.0305386660393
2021-12-16,35.161982421380145,15.70251905748507,312.327474732459,547.0292806123258,96.52931310780268,545.9982211963448,327.9111718504241,540.1141501291538,4.902651602825263,92.49392472172427,2518.170689431925
2021-12-17,34.229858168281865,15.455235966830505,327.65594870272065,521.3967622243052,95.17273162586015,534.2077033054488,321.3549577907636,517.6223150681469,4.979877286584893,90.6563827630244,2462.731772901967
2021-12-20,33.57854583036266,15.18107389821551,321.49034115046516,520.1339332391932,94.9051462783743,520.737736932869,309.9493360936573,509.9960027213822,4.923066542963503,89.91295441331435,2420.8081371007975
2021-12-21,33.75203394550364,15.560063155798215,333.886448668573,527.8614209216706,96.11743619961605,534.8966929842942,317.5095647452419,512.7058352101594,5.00524138893448,91.35773187810756,2468.652469097899
2021-12-22,34.225445419229295,15.565438538851309,337.95158746373664,534.1375916605464,97.93587921699742,544.0173035906679,325.9633810908839,515.841503602906,5.081023449054612,91.20343421665021,2501.922588249524
2021-12-23,34.128412051272626,15.619196494772176,337.4913986993889,540.9792262748911,98.06484346035718,547.5054091166816,326.83686888344283,528.6165807219837,5.109893089976048,91.72243641443751,2526.074265207204
2021-12-27,34.77090113447717,15.729399066792979,336.2346753643699,548.6501848570082,98.67898563591766,562.1983361117026,336.9272032762424,538.8947136458274,5.269602922679111,94.12104910381335,2571.4750511188304
2021-12-28,35.01054907794013,15.713270854938738,312.4100847195796,554.1348329429294,97.60198125611102,559.6232063041741,334.1762130992004,535.0621905101041,5.135462974771196,94.58394208818541,2543.451733827934
2021-12-29,35.4369144101399,15.68908059985233,315.8911557810429,554.7378676373943,97.63964057244412,558.1160183838374,337.6500950080315,538.9140509497269,5.137937713202898,94.75226972843113,2553.9650307841034
2021-12-30,34.92086505715998,15.581566750705552,319.37809668901923,549.4795088247806,97.30507549901952,554.0939419142278,334.1360439362972,536.6493916688183,5.067619900712128,94.17715831722859,2540.789268557969
2021-12-31,35.26783904405148,15.611133420192532,316.8056634632255,551.8354066220573,96.4233479759732,553.9733542646305,335.6621657256818,534.6556919100342,5.086488011336033,94.64005130160065,2539.961141738783
2022-01-03,34.81206734958375,15.726710343918954,307.27108811450506,535.268461787529,96.68659709196078,543.8536639423696,323.2525294366514,525.9648194617879,5.102160201012602,93.3776207541033,2481.3157184834226
2022-01-04,34.851764143933124,16.28847500147664,302.2442307857573,538.3028816609952,96.2480682243213,532.528254823765,324.7083628509788,516.4415531926194,5.065042271057646,93.8966229518906,2460.575255906795
2022-01-05,34.76354954391018,16.17558473792929,287.81258293548285,526.3535748777086,91.74078744414281,511.32427811555095,304.4272558380748,504.51814788148005,4.748303126528783,93.70024605580637,2375.564310556615
2022-01-06,35.52806785167726,16.47662578450472,284.97463818613204,527.4467589377845,91.67247349312767,505.02854096240605,307.4593995153456,501.96313245766447,4.800680422660957,93.47580920214543,2368.8261268134484
2022-01-07,35.004666908130346,16.75347657599374,278.1836218952877,504.07592317977355,91.30825445382834,488.8111842209506,300.5919433833961,502.2922225252535,4.584984549379033,92.15726944123284,2313.763547133226
2022-01-10,34.42245772682846,16.87980529717383,272.78503763016147,491.5046234206577,92.35426250716509,491.0762765579802,294.8690479533913,503.4729250838979,4.632825192147155,91.76451564906439,2293.7617770184675
2022-01-11,34.11076778523376,16.95237812512801,283.89492853537246,496.0468893380859,93.31630387139535,498.4227137722192,298.8750563703384,507.7506807443731,4.665612880487733,92.59211316976639,2326.6274445924
2022-01-12,34.92233447791719,17.081395569182128,289.3289119362177,493.4459168580037,94.40296511196831,497.16532206412575,302.901164688784,495.3627056045825,4.628494950532777,93.23735307143431,2322.4765643327487
2022-01-13,35.47955228939416,17.10827454714256,268.9145760757885,480.4599839269794,92.72548622811549,476.20246808856325,292.39918063648435,483.2651162661405,4.470743826887228,95.06085434960762,2246.0862362351036
2022-01-14,35.2266728289449,17.094835058162342,263.9348935871139,470.2446684010736,93.16234731440947,474.36800087162993,287.15822324103686,472.5224431720872,4.517862972487657,94.96266590156552,2213.1926133485113
2022-01-18,34.97820387415775,16.91205965818736,253.62742510475127,453.5834795873003,90.83239982612487,463.19761048827485,279.16624502845366,478.2325236094318,4.292784489505171,93.18124385801909,2168.003975524206
2022-01-19,34.45333126646316,15.922925232874153,256.78988593907894,440.8802785940105,90.40686338194271,469.68279746232145,281.17427421230184,474.32256228278607,4.268245404850171,96.28120566247809,2164.182369439107
2022-01-20,33.71674765681637,16.10569960150166,256.44178243406543,430.9476373818837,88.97696460494859,469.0541016082747,279.8489982374333,470.6061816042255,4.167099242380451,95.52374733397968,2145.38895970551
2022-01-21,33.249213866119554,15.369224681243589,249.0430569724917,425.31227384031297,86.7013379754145,455.21380394039727,276.18432046483537,470.4706721847217,4.097709338807048,93.6581561194413,2109.299769383785
2022-01-24,34.228386504134185,15.83153856423414,251.833790870441,441.3891557451638,86.88794236917823,460.4932721181003,288.1823070943657,465.36067099553213,4.1450345815050955,92.99889694072321,2141.3509957833776
2022-01-25,33.84171572289332,15.863791893900192,239.67960745585364,426.06616805031615,84.46435505998329,444.39650302624216,278.71445684614406,463.50248065625186,3.8651040639587335,92.29754782564004,2082.6917306011833
2022-01-26,33.097780522679535,15.836912915939758,233.54349318147598,427.10276538607616,86.13351130814617,437.0672813548292,279.93935587389524,460.4054868713042,3.8995411583843698,92.15726944123284,2069.1833980139636
2022-01-27,33.096311101922325,15.68908059985233,226.2804764106014,423.917543621027,86.05419813576954,445.4558240003851,278.2927572358947,458.19889881897706,3.723334432962209,93.3776207541033,2064.086045111495
2022-01-28,33.55355221714726,15.810743505043893,243.90407837308138,441.1252956528605,88.83234762349748,460.61385976769753,288.7546027653849,474.4193674360494,3.824068401236693,95.21515201106499,2146.053067753064
2022-01-31,34.0372563663448,16.021625186477618,253.9873403254472,451.8872032088042,90.43785157289385,478.191954040746,295.0698631278136,474.98068310108096,4.154417191205658,95.27126122448023,2194.0394553452943
2022-02-01,34.52096275893281,16.40824229000443,256.67778267408056,456.5236842934995,91.8907413258995,483.0149869257494,296.9272656107982,480.5745914228212,4.189576097451043,95.3834796513107,2216.111313050548
2022-02-02,34.797364168449775,16.505572614157682,257.0494916047948,462.08370451323435,98.66065631215476,484.2809995468916,301.60597728597565,485.5104382431497,4.273709967131591,95.74818418764065,2240.5160984435806
2022-02-03,34.181340362608296,16.42987170930403,247.05472749172662,439.99445433785564,95.0710945900102,461.27703927393947,291.0939432829268,473.85802211257635,4.053683537583232,93.7282953116449,2156.742472010176
2022-02-04,33.37271475482976,16.71104797211398,248.0105401674695,441.16301053174504,95.31468829267725,468.5373724907765,295.8228740717567,468.94157191303043,4.125444659061442,90.27765894964429,2162.2769238031046
2022-02-07,33.21834032648486,16.830006684219356,248.3114328210815,441.84150379595684,92.59685554102482,469.6225562040658,296.0337085568345,471.4191491459236,4.092760491247759,89.1414714568967,2163.1077850237357
2022-02-08,33.84465680779821,17.20040172327147,251.06678558897585,444.9325103937389,92.78013250761634,477.3307038005536,303.8750600685541,464.37351942653135,4.181946414362434,91.11927574739646,2180.7049924787984
2022-02-09,34.13576139844915,17.21121643292127,264.2535038142496,453.0934454696004,94.27300833532001,499.00841019410785,304.11601376578585,470.87717078479153,4.359390351674417,91.49801026251477,2232.825930809415
2022-02-10,32.746396030125936,17.159848109105933,260.9435405792044,435.69723429125503,92.37325894346618,480.215923645124,292.2887230985239,463.85087836929875,4.199371215998899,90.30570820548282,2169.780882487586
2022-02-11,32.7772718131511,16.85163610351896,248.1344371424862,424.0683167006321,89.39251063209531,461.46648909484117,289.9092134180789,456.30200421345637,4.374650032503692,89.35187833176929,2112.6284074825335
2022-02-14,32.9742818773598,16.619125002785633,240.13390836802432,416.4916309097375,90.17226756302259,455.6444290604935,289.7385174558105,456.1659312835629,4.467754003037509,88.80482687814347,2091.212672401978
2022-02-15,32.72728458672032,16.824599329394456,246.33491505599883,417.9052041624769,90.92237052807513,454.55067700069833,298.1822838507033,473.95073440090397,4.941522144740115,90.33376816305953,2126.6733592227706
2022-02-16,32.69640880369516,16.897597072509395,244.04567491595762,417.9052041624769,91.63015252454595,454.86933538424614,299.4272827799529,477.33277546771876,5.02709963806016,89.9690636267296,2129.800594375892
2022-02-17,32.40530421304422,15.50523466119563,228.481218711345,399.5666108156386,88.1785447939893,427.33513787069194,287.6501805862497,468.3723374441015,4.762222389593399,94.47172366135494,2046.7285151472042
2022-02-18,32.16859735448615,15.242984655946568,224.93525523628475,402.26675412316223,86.95159466794475,414.4336260939032,289.3871368607121,467.08949121271223,4.715515752840262,97.22101090827236,2034.4119668662647
2022-02-22,30.39844113134138,15.042916652815167,230.67014929640615,400.75619975329107,86.24181133385933,416.19917857298907,282.93129974816895,464.79594460972083,4.640867384083057,97.23504088706073,2028.911849369736
2022-02-23,28.934094923371994,14.423788448555028,222.02651221549584,393.0522514566415,85.03051394590612,402.2038621698622,274.6682792662938,463.20209996009635,4.448060874719018,97.23504088706073,1985.2245041480023
2022-02-24,29.52365569524087,14.193981540907892,241.148725605187,407.7048420530272,88.42180494038725,428.15333611218335,282.5196807287626,472.47353640194893,4.692729594797215,93.64413684239113,2062.4764295148334
2022-02-25,30.22348583883365,14.69955735654008,242.69454788379971,412.68974638474424,89.6520906291228,419.58388570896017,287.69034974915286,487.5760597227253,4.757685736229345,96.02871955297863,2085.596128563087
2022-02-28,30.063229240678965,14.36971696300098,244.2108768845346,412.27433528943635,89.89968700701901,408.5512722347569,281.54578534899247,485.8267158639832,4.729435015904878,94.16312833844023,2065.6341821867477
2022-03-01,29.57658400657654,13.674887853887192,240.9658240687505,413.5960847690625,89.41783650199052,403.5646259847268,275.56183632025744,484.95205876383295,4.5015724915182345,92.70432089485865,2048.515631655461
2022-03-02,30.73806577105636,14.09665121675464,247.85122605106957,424.03797768805345,89.80671429864687,418.56761673351826,285.1200748450347,494.0291137796781,4.67530479316075,92.91472776973126,2101.8374729467037
2022-03-03,30.62044705215593,14.156131088481066,250.13457833893375,423.3582166968203,89.51113463111301,407.1129990522676,280.19035952187625,502.71746526039146,4.433523005709492,94.69616051501589,2096.9310151627647
2022-03-04,30.37785802378809,13.766809791868065,254.91954757548933,429.89144790124857,88.05425033839693,400.4383096907763,270.9232938079832,510.9392597968689,4.2662863811406,92.80252004463898,2096.3795833521995
2022-03-07,29.597167114129828,13.520780819746227,248.28193954320366,411.3113525568468,84.28374654354457,376.7022551737348,258.5438073712005,508.54855213931535,3.9334628527399325,85.59264664685398,2020.3157107613156
2022-03-08,29.48984107070128,13.715441468052727,236.47584162796565,410.23505231573694,84.82624734091769,380.85346135617596,271.5257086911564,505.2247899101729,4.066880988828099,85.69083509489609,2022.104099864604
2022-03-09,30.122039721824414,14.107465926404442,243.22555292524973,424.9443160723717,89.2165637679052,400.2574282163804,284.3369446889377,510.78379024619284,4.311446503031458,90.3477981418479,2091.653346210146
2022-03-10,30.127919648243726,13.518077658007515,239.2960868094569,427.13466024545374,88.42746726144316,389.60376695052355,282.21845796712915,517.0618891563623,4.217620720677893,90.12336128818694,2081.7293077054846
2022-03-11,30.004421002923987,13.518077658007515,230.25715337779573,422.77284374472083,86.95692343273157,378.36446182932104,280.9533897764748,517.6061215590532,4.080284537170583,90.85275965910863,2055.366436577308
