"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
11,"AAIC","Arlington Asset Investment Corp.","Real Estate","REIT - Mortgage","USA",113.03,,13.43,,5.60,0.60,5.33,23.07,,,-0.15,-743.40%,19.91%,7.90%,-9.37%,,-126.40%,-46.80%,31.93,30.53,2.60%,4.43%,34.90%,-22.53%,0.77%,1.52,-0.50%,-2.40%,,,,0.49,3.43,53.10%,,-23.80%,1.14%,-3.26%,-5.82%,-11.00%,-7.53%,-5.82%,1.77,0.09,3.68%,2.68%,-1.30%,-5.05%,-8.48%,-11.88%,6.27%,-19.46%,6.27%,44.30,3.19%,-2.27%,2.70,154.16,1.23,3.56,0.85%,189132,11/9/2021 4:30:00 PM,4.62,12/23/1997,3.56,0.00%
12,"AAL","American Airlines Group Inc.","Industrials","Airlines","USA",11523.70,,,,0.47,,0.79,,,,-5.50,-583.80%,99.20%,-29.60%,16.09%,-15.80%,105.40%,182.70%,648.56,641.17,0.50%,0.00%,56.40%,4.37%,15.42%,2.84,-4.80%,43.30%,-30.50%,1.00,0.90,,,54.10%,-11.40%,-13.20%,10.53%,-6.21%,-14.63%,-17.82%,14.92%,15.79%,1.66,0.92,5.21%,5.62%,3.95%,-4.17%,-12.95%,-18.30%,13.07%,-30.01%,24.13%,51.22,-1.72%,1.75%,3.10,34775.22,0.93,18.26,0.00%,32205886,10/21/2021 8:30:00 AM,19.11,12/9/2013,18.25,-0.05%
13,"AAME","Atlantic American Corporation","Financial","Insurance - Life","USA",62.82,5.08,,,0.30,0.47,4.39,314.10,0.62%,3.20%,0.63,,,24.30%,,3.30%,-161.10%,6.50%,20.40,4.02,2.80%,0.00%,5.80%,-11.18%,2.72%,6.46,3.30%,9.30%,7.70%,,,0.24,0.24,,8.80%,6.20%,-6.19%,-19.79%,-19.39%,-24.69%,53.51%,55.75%,0.20,0.22,10.33%,5.68%,-12.14%,-19.59%,-21.48%,-29.49%,12.82%,-79.91%,56.51%,31.04,4.85%,-1.29%,,16.96,1.61,3.21,3.50%,27301,,,3/17/1980,3.23,0.67%
14,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",755.03,8.71,8.75,,0.41,1.10,51.02,66.82,1.63%,10.50%,2.81,15.90%,-20.11%,-37.70%,-12.10%,-4.00%,109.20%,-65.30%,32.48,30.81,1.20%,-14.17%,95.50%,-2.14%,2.22%,2.83,7.10%,13.30%,-36.30%,,,0.00,0.00,63.20%,7.00%,5.30%,3.99%,-2.66%,-11.01%,-25.74%,46.21%,29.17%,,0.91,2.93%,3.78%,3.21%,-3.23%,-13.38%,-22.72%,12.08%,-34.68%,51.17%,51.28,-1.37%,1.22%,2.70,241.42,0.49,24.49,-0.16%,119502,10/26/2021 8:30:00 AM,34.43,11/4/1982,24.49,0.00%
15,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",147.71,,,,0.71,0.58,3.40,,,,-2.05,19.10%,24.10%,-43.50%,13.00%,4.30%,-37.90%,-30.40%,27.10,25.35,6.50%,0.00%,49.80%,2.38%,13.47%,5.30,-11.20%,-19.30%,-13.20%,2.10,1.10,0.37,0.55,19.50%,-26.90%,-25.30%,3.68%,-4.73%,-22.10%,-36.05%,-37.33%,-33.73%,1.74,0.27,4.37%,4.89%,-0.83%,-12.05%,-24.12%,-36.34%,8.46%,-59.57%,8.46%,45.09,3.49%,-0.18%,2.70,644.67,0.99,5.64,3.30%,640851,11/4/2021 4:30:00 PM,15.36,9/26/2013,5.64,0.00%
16,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",4094.28,58.90,46.49,4.91,7.95,10.28,40.22,116.65,0.48%,27.80%,1.33,45.90%,34.88%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.56,0.30%,-22.85%,71.20%,-1.05%,2.56%,6.20,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,1.50%,0.20%,17.48%,28.63%,20.49%,17.92%,0.56,2.13,3.18%,2.69%,-0.55%,3.90%,14.44%,-6.23%,18.03%,-6.23%,32.67%,53.12,-0.42%,0.38%,3.00,171.49,1.40,78.57,-0.04%,239662,11/4/2021 4:30:00 PM,71.00,1/3/1991,78.57,0.00%
17,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",14867.93,23.49,17.72,1.41,1.36,4.56,24.59,22.58,1.72%,25.10%,9.88,4.40%,10.40%,2.20%,16.70%,0.70%,25.90%,3.10%,62.85,62.08,0.10%,-5.18%,,-1.62%,4.89%,4.77,5.50%,19.10%,11.80%,1.20,0.30,0.32,0.00,45.10%,8.00%,5.90%,-2.94%,-1.54%,7.64%,13.55%,45.73%,47.37%,1.27,5.68,1.94%,2.36%,0.34%,0.88%,11.54%,-4.49%,12.96%,-4.49%,62.16%,50.53,-0.80%,0.52%,2.20,636.40,0.77,232.13,-0.28%,492798,11/15/2021 4:30:00 PM,254.69,11/29/2001,232.50,0.16%
18,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2911047.36,31.44,28.52,2.00,7.96,46.03,46.47,37.09,0.50%,15.00%,5.61,71.40%,7.61%,22.00%,15.68%,11.10%,68.20%,28.80%,16487.12,16394.79,0.07%,-19.78%,58.80%,-0.56%,0.69%,1.25,27.60%,144.10%,50.00%,1.10,1.00,1.73,1.98,41.80%,29.80%,25.90%,2.33%,9.21%,19.98%,32.43%,34.61%,32.85%,1.20,4.74,1.91%,2.78%,3.96%,11.46%,23.89%,-3.21%,26.64%,-3.21%,51.69%,62.88,0.26%,0.11%,1.80,89972.33,0.76,176.28,0.36%,68138164,10/28/2021 4:30:00 PM,174.22,12/12/1980,175.98,-0.17%
19,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",388.00,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.25,,,,,,,,,,,-0.10%,-0.31%,0.10%,0.10%,,-0.82%,,0.03,0.19%,0.24%,-0.26%,-0.51%,-0.08%,-2.22%,0.10%,-2.61%,1.05%,40.21,-0.21%,0.10%,,47.68,0.31,9.70,-0.10%,14590,,,5/10/2021,,
20,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2181.96,94.20,45.17,31.40,6.14,1.75,12.69,,3.30%,287.80%,0.39,-45.30%,111.84%,-11.70%,3.00%,4.60%,99.00%,16.50%,59.99,59.50,0.90%,158.97%,98.50%,0.44%,1.46%,3.56,0.80%,1.80%,3.30%,,,1.32,1.32,65.00%,24.30%,6.50%,2.77%,-4.32%,-5.75%,-3.07%,29.35%,25.90%,1.23,1.02,2.56%,2.90%,1.99%,-3.17%,-1.24%,-10.95%,7.51%,-10.95%,33.63%,50.31,-0.95%,1.02%,2.60,244.57,1.58,36.36,0.06%,386007,10/26/2021 4:30:00 PM,39.30,1/13/2011,36.36,0.00%
21,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",35.32,12.11,,0.61,2.74,1.67,4.20,19.62,7.41%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.13,11.50%,0.32%,29.00%,1.28%,0.61%,0.97,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,-0.15%,-5.40%,-17.03%,-6.22%,44.64%,44.32%,1.09,0.20,2.84%,3.42%,-1.77%,-4.65%,-2.89%,-9.87%,3.68%,-44.04%,59.46%,43.46,0.62%,0.00%,,19.59,0.19,6.48,0.62%,3679,,,5/5/1995,6.42,-0.93%
22,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",41.13,,,,,0.65,4.62,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.00%,-0.55%,0.73%,1.52,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,-2.40%,-10.32%,-23.10%,-39.02%,-40.22%,-35.00%,0.97,0.02,7.39%,5.41%,-3.28%,-14.36%,-32.54%,-30.24%,12.93%,-74.59%,12.93%,41.28,-1.01%,-0.71%,,635.01,0.66,0.30,-1.71%,421767,,1.00,10/17/2003,0.31,0.03%
23,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2722.64,5.39,7.10,0.54,0.72,1.02,,3.69,,0.00%,17.07,218.90%,-26.13%,115.40%,10.00%,12.00%,40.70%,25.50%,29.02,27.16,0.40%,-33.73%,,1.14%,13.77%,6.72,8.20%,20.50%,7.80%,0.80,0.80,0.64,0.90,57.00%,16.90%,13.20%,3.25%,-3.12%,17.13%,34.86%,64.93%,68.59%,1.12,2.77,3.20%,2.99%,4.14%,7.08%,23.77%,-3.21%,19.90%,-3.21%,83.09%,63.03,-0.02%,0.60%,2.00,556.99,0.47,91.95,0.58%,262788,11/3/2021 8:30:00 AM,105.57,7/21/2004,91.75,-0.22%
24,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82%,-4.12%,-3.55%,-13.07%,-5.38%,-7.96%,,1.15,0.90%,1.07%,-1.00%,-3.63%,-7.88%,-7.23%,3.36%,-19.48%,3.36%,43.34,0.28%,0.21%,,1102.21,0.97,82.48,0.49%,1072205,,,8/15/2008,82.24,-0.29%
25,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4914.14,13.87,12.74,,12.81,3.15,,,6.90%,95.70%,3.53,15.90%,7.22%,9.30%,-3.88%,8.00%,28.30%,29.80%,99.41,93.80,5.02%,0.00%,13.70%,-2.90%,1.01%,3.42,22.10%,22.20%,17.40%,,,0.00,0.00,,100.00%,92.20%,2.40%,-10.85%,-6.15%,6.55%,46.70%,45.01%,1.44,1.67,3.29%,3.37%,-2.36%,-7.63%,2.53%,-14.89%,10.67%,-14.89%,49.53%,44.36,2.15%,0.36%,2.30,276.06,1.09,48.97,2.51%,299985,10/28/2021 8:30:00 AM,56.20,4/14/1988,48.97,0.00%
26,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",78788.98,37.29,22.62,2.55,2.76,5.42,17.27,75.40,2.30%,90.70%,1.01,-71.60%,18.44%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1886.86,,,6.10%,1.64%,0.08%,1.04,4.60%,12.80%,4.30%,1.10,0.80,0.31,0.48,32.70%,11.10%,6.40%,1.02%,6.21%,8.10%,9.51%,37.05%,35.09%,1.06,0.61,1.20%,1.43%,4.84%,7.80%,9.34%,0.16%,16.50%,-0.68%,38.50%,66.39,0.94%,1.11%,2.20,1462.01,0.57,37.77,2.05%,836243,10/21/2021 8:30:00 AM,39.04,4/6/2001,37.77,0.00%
27,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",239374.34,31.68,9.53,7.07,4.34,17.37,19.54,18.95,3.91%,120.40%,4.20,-48.50%,10.28%,-2.80%,4.48%,14.90%,37.60%,11.20%,1770.00,1765.80,0.12%,-19.71%,68.40%,-0.30%,0.80%,2.23,5.00%,56.40%,12.70%,1.00,0.90,5.46,5.96,67.90%,30.10%,13.50%,0.99%,11.95%,24.30%,17.80%,28.86%,24.21%,0.80,2.37,1.76%,1.84%,7.70%,13.29%,16.98%,-0.14%,24.55%,-0.14%,30.72%,76.27,0.57%,0.21%,1.90,6333.80,0.90,133.09,0.79%,5694404,10/29/2021 8:30:00 AM,132.97,12/10/2012,133.09,0.00%
28,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",26701.31,17.53,11.30,1.52,0.12,121.06,9.14,14.36,1.36%,23.50%,7.39,144.40%,7.47%,3.20%,11.57%,7.80%,108.70%,19.60%,207.91,148.74,0.20%,-42.30%,65.30%,-0.91%,1.17%,1.96,3.00%,-858.30%,24.30%,0.90,0.60,28.58,29.92,3.20%,1.10%,0.70%,4.48%,4.75%,5.91%,11.34%,33.21%,32.50%,0.48,2.64,2.04%,2.18%,6.58%,5.75%,8.20%,-0.01%,13.94%,-0.01%,36.51%,70.15,0.96%,0.38%,2.20,888.60,0.81,129.53,1.35%,717816,11/4/2021 8:30:00 AM,144.15,4/4/1995,129.53,0.00%
29,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3441.75,8.83,10.80,1.10,4.89,1.18,0.91,36.69,1.22%,10.70%,5.58,37.00%,-15.80%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,65.98,0.50%,0.23%,92.60%,1.11%,3.08%,5.53,1.80%,14.00%,13.80%,,,0.17,0.17,,96.80%,55.30%,0.84%,-7.93%,-2.86%,-7.19%,31.12%,29.26%,1.30,1.65,3.40%,3.37%,0.10%,-4.88%,-4.64%,-13.11%,6.52%,-17.78%,36.20%,47.05,0.29%,0.45%,2.10,366.73,0.45,49.21,0.74%,164912,10/28/2021 4:30:00 PM,60.29,5/19/1994,49.21,0.00%
30,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",3841.94,20.88,,2.09,8.66,4.37,7.42,18.11,,0.00%,0.71,8.90%,-126.50%,,10.00%,,,-78.20%,278.93,196.40,21.00%,0.12%,43.60%,7.31%,5.71%,5.64,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,9.06%,6.95%,-29.41%,-28.01%,-65.49%,-62.90%,,1.04,8.71%,7.24%,4.06%,-1.60%,-29.30%,-16.73%,22.38%,-72.96%,22.38%,51.29,-3.24%,0.19%,1.70,1989.45,0.89,14.93,-3.05%,1762427,11/9/2021 4:30:00 PM,41.50,12/11/2020,14.94,0.07%
31,"ABCM","Abcam plc","Healthcare","Biotechnology","United Kingdom",4976.87,229.28,,,12.55,5.82,,147.68,,0.00%,0.10,-72.70%,,,,,-60.70%,18.30%,219.60,195.14,,,10.20%,-2.43%,0.09%,1.64,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,-0.65%,-0.27%,7.13%,15.83%,10.32%,3.20%,,0.68,2.54%,2.94%,-0.94%,-1.46%,7.73%,-4.96%,8.28%,-9.92%,29.75%,48.33,0.82%,-0.59%,2.00,110.83,0.46,22.24,0.23%,50939,,22.33,10/22/2020,22.24,0.00%
32,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",61.30,,,,20.43,0.45,0.91,,,,-0.57,40.00%,16.40%,-11.50%,,57.30%,6.90%,,97.99,86.01,1.50%,-6.20%,26.00%,-4.72%,1.05%,0.42,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,-25.96%,-51.55%,-69.37%,-78.62%,-79.92%,-76.98%,1.40,0.06,10.67%,10.39%,-34.83%,-51.58%,-72.27%,-65.91%,33.85%,-90.46%,33.85%,27.81,6.61%,4.15%,2.30,2149.09,2.38,0.36,11.03%,5104748,,3.33,9/19/1980,0.35,-3.15%
33,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20%,0.70%,4.09%,2.65%,10.96%,10.82%,,0.23,0.55%,0.59%,2.17%,1.42%,2.43%,-1.14%,5.22%,-2.10%,12.55%,60.16,-0.05%,0.43%,,4.60,1.55,28.19,0.37%,7106,,,1/22/2020,,
34,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",43116.64,15.57,21.08,1.97,0.62,0.50,,,0.36%,,0.18,0.00%,-7.10%,39.83%,7.90%,,56.20%,18.50%,15736.00,4398.85,,,9.08%,,0.70%,1.18,,,,,,,,,,,1.23%,-7.40%,-3.28%,-17.90%,-6.48%,-7.70%,,0.07,2.30%,2.57%,-0.11%,-2.86%,-8.30%,-13.63%,12.97%,-28.50%,18.61%,46.42,1.11%,-0.73%,3.00,26010.48,0.65,2.74,0.37%,16955882,10/28/2021 8:30:00 AM,3.51,11/11/2013,2.75,0.36%
35,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",3845.78,6.62,5.77,0.36,0.41,2.44,11.63,3.93,,0.00%,24.82,38.00%,9.80%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,17.44,0.10%,0.00%,89.90%,-0.21%,7.59%,3.96,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,-0.89%,-1.33%,-16.13%,-2.72%,17.62%,12.82%,1.53,6.93,3.13%,4.08%,-1.12%,-10.00%,-13.03%,-28.81%,6.91%,-28.81%,21.26%,44.00,0.56%,-0.07%,2.20,334.69,0.39,164.42,0.50%,131748,10/26/2021 8:30:00 AM,249.25,3/14/2002,164.42,0.00%
36,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",188.97,,,,,1.29,314.95,,,,-0.10,,,,,,,,19.33,15.06,3.22%,0.00%,78.70%,-7.91%,0.02%,0.05,,,,4.30,4.30,0.00,0.00,,,,-1.41%,-0.09%,0.73%,-1.41%,,-5.60%,,0.05,0.35%,0.43%,-0.25%,-0.08%,-1.02%,-1.41%,0.94%,-8.69%,1.57%,47.38,0.00%,-0.40%,,64.66,0.00,9.76,-0.40%,107,,,2/17/2021,,
37,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",34.24,,,,,0.63,0.59,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,10.60%,29.37%,3.49%,1.15,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,7.42%,6.96%,-17.45%,-32.04%,-43.58%,-38.65%,2.49,0.13,5.52%,5.81%,5.02%,-1.42%,-20.99%,-16.61%,13.36%,-55.27%,13.36%,55.48,0.82%,0.83%,,434.97,0.58,2.46,1.65%,252833,11/2/2021 4:30:00 PM,,8/8/1997,2.44,-0.81%
38,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",2861.00,22.34,11.00,1.40,0.46,1.77,5.66,6.86,1.83%,23.30%,1.86,-99.80%,9.64%,-68.40%,16.00%,4.10%,-124.40%,10.70%,67.50,66.44,1.00%,-1.27%,96.60%,1.36%,1.85%,3.54,5.60%,13.70%,1.70%,1.40,1.40,0.39,0.41,15.60%,5.20%,3.40%,0.68%,-14.95%,-7.32%,-7.75%,8.72%,9.75%,1.33,1.62,3.19%,3.82%,-5.97%,-8.64%,-12.85%,-15.50%,8.04%,-25.14%,14.38%,39.99,1.29%,0.27%,2.00,347.28,1.20,41.53,1.57%,417028,12/15/2021 8:30:00 AM,58.75,2/13/1969,41.53,0.00%
39,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",15743.79,108.31,69.88,10.67,16.17,11.56,24.20,67.48,,0.00%,3.25,11.40%,19.63%,42.20%,10.15%,20.80%,-8.90%,18.30%,45.44,44.56,1.40%,-12.65%,92.80%,-1.16%,2.08%,3.88,10.10%,11.30%,12.50%,7.60,6.90,0.00,0.00,81.90%,14.90%,15.30%,13.62%,7.32%,0.53%,13.05%,15.84%,8.64%,1.27,12.45,3.76%,4.06%,11.03%,4.69%,8.31%,-7.14%,19.11%,-9.08%,34.81%,63.61,2.42%,0.14%,2.40,239.30,0.90,352.21,2.57%,214751,10/28/2021 8:30:00 AM,387.33,7/29/1987,352.21,0.00%
40,"ABNB","Airbnb, Inc.","Communication Services","Internet Content & Information","USA",106232.76,,183.81,,19.97,23.93,13.41,64.74,,,-7.23,-566.20%,245.30%,,,29.70%,232.40%,66.70%,621.01,336.86,3.90%,-17.75%,58.90%,13.22%,3.49%,1.99,-33.10%,-123.50%,-74.20%,1.90,1.90,0.45,0.45,62.00%,-58.70%,-80.70%,9.55%,-3.90%,-2.60%,14.46%,8.42%,16.70%,,9.40,4.88%,5.38%,-0.16%,-3.83%,4.51%,-19.42%,14.63%,-22.11%,32.07%,48.48,0.48%,0.71%,2.40,5896.60,0.68,171.31,1.19%,4008225,11/4/2021 4:30:00 PM,196.29,12/10/2020,171.44,0.08%
