"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
11,"AAIC","Arlington Asset Investment Corp.","Real Estate","REIT - Mortgage","USA",116.14,,15.21,,5.75,0.62,5.48,23.70,,,-0.15,-743.40%,7.56%,7.90%,-9.37%,,-126.40%,-46.80%,31.93,30.53,3.10%,2.62%,34.90%,-22.64%,0.82%,1.82,-0.50%,-2.40%,,,,0.49,3.43,53.10%,,-23.80%,-1.87%,-4.17%,-2.13%,-8.23%,16.09%,-2.65%,1.76,0.06,1.45%,1.49%,-3.66%,-3.44%,-6.41%,-8.91%,0.27%,-16.74%,22.26%,32.41,0.27%,-0.27%,2.70,137.80,0.96,3.68,0.00%,131979,11/9/2021 4:30:00 PM,4.62,12/23/1997,3.68,0.00%
12,"AAL","American Airlines Group Inc.","Industrials","Airlines","USA",12679.06,,721.11,,0.52,,0.87,,,,-5.50,-583.80%,113.60%,-29.60%,16.09%,-15.80%,105.40%,182.70%,648.56,641.17,0.10%,0.00%,56.40%,4.18%,14.91%,3.23,-4.80%,43.30%,-30.50%,1.00,0.90,,,54.10%,-11.40%,-13.20%,-1.86%,1.25%,-3.37%,-18.54%,43.58%,23.46%,1.66,0.66,3.44%,3.20%,-3.97%,-3.91%,-8.20%,-12.89%,3.29%,-25.37%,53.43%,42.32,-1.47%,0.66%,3.10,29560.20,0.98,19.47,-0.82%,28983084,10/21/2021 8:30:00 AM,19.03,12/9/2013,19.47,-0.03%
13,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",47.08,0.61,,,,,0.51,2.82,,0.00%,36.11,-33.70%,,-41.60%,,,116.20%,,2.05,0.97,1.60%,0.00%,24.50%,-8.71%,1.51%,0.26,128.10%,-98.70%,,34.10,34.10,,,,,,-11.06%,-16.22%,60.94%,25.95%,0.00%,-6.70%,1.10,1.18,4.81%,4.39%,-10.04%,-10.04%,8.42%,-25.30%,4.17%,-31.01%,75.43%,38.03,0.00%,-0.38%,,55.37,0.02,22.00,-0.38%,1343,,,12/13/2012,21.82,-0.82%
14,"AAME","Atlantic American Corporation","Financial","Insurance - Life","USA",81.08,6.34,,,0.39,0.58,5.67,405.40,0.50%,3.20%,0.63,,,24.30%,,3.30%,-161.10%,6.50%,20.40,4.02,2.90%,0.00%,5.80%,-10.84%,3.72%,4.75,3.30%,9.30%,7.70%,,,0.24,0.24,,8.80%,6.20%,-3.61%,-3.85%,8.11%,-7.62%,84.33%,94.17%,0.21,0.21,5.94%,5.05%,-5.15%,-3.97%,-4.72%,-12.85%,10.98%,-74.95%,98.02%,42.37,-1.96%,0.74%,,31.52,0.40,4.00,-1.23%,12636,,,3/17/1980,,
15,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",804.37,8.95,8.99,,0.44,1.13,54.35,71.18,1.59%,10.50%,2.81,9.60%,-20.11%,-37.70%,-12.10%,-4.00%,109.20%,-65.30%,32.48,30.78,1.30%,-12.99%,95.50%,-2.07%,2.14%,2.85,7.10%,13.30%,-36.30%,,,0.00,0.00,63.20%,7.00%,5.30%,-0.28%,-18.94%,-8.64%,-30.25%,,32.70%,,1.18,3.61%,5.14%,-0.73%,-6.28%,-10.37%,-20.61%,13.01%,-32.89%,55.31%,44.27,-0.12%,-0.94%,2.70,231.85,0.70,25.16,-1.06%,162775,10/26/2021 8:30:00 AM,34.43,11/4/1982,25.16,0.00%
16,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",158.18,,,,0.76,0.61,3.64,,,,-2.05,19.10%,48.20%,-43.50%,13.00%,4.30%,-37.90%,-30.40%,27.10,25.35,7.60%,0.00%,49.80%,2.34%,17.73%,7.26,-11.20%,-19.30%,-13.20%,2.10,1.10,0.37,0.55,19.50%,-26.90%,-25.30%,-1.50%,-22.00%,-14.45%,-26.37%,-24.49%,-30.43%,1.69,0.34,4.09%,5.10%,-12.04%,-15.19%,-25.39%,-33.18%,6.67%,-57.56%,6.67%,36.19,-0.34%,-1.00%,2.70,619.36,1.01,5.92,-1.33%,624253,11/4/2021 4:30:00 PM,15.36,9/26/2013,5.82,-1.69%
17,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",4067.13,58.78,48.40,4.90,7.90,10.26,39.95,115.87,0.48%,27.80%,1.33,45.90%,29.29%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.56,0.20%,-6.68%,71.10%,-1.09%,3.14%,9.64,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,1.71%,11.68%,14.50%,17.82%,18.80%,17.68%,0.58,1.69,2.16%,2.43%,5.13%,11.25%,14.69%,-0.11%,22.04%,-3.50%,32.40%,73.39,0.23%,0.38%,3.00,135.55,1.49,78.41,0.62%,201946,11/4/2021 4:30:00 PM,67.00,1/3/1991,78.41,0.00%
18,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",14825.22,23.86,18.09,1.43,1.35,4.64,24.52,22.52,1.70%,25.10%,9.88,4.40%,10.72%,2.20%,16.70%,0.70%,25.90%,3.10%,62.85,62.08,0.20%,-4.77%,99.18%,-1.74%,5.64%,5.46,5.50%,19.10%,11.80%,1.20,0.30,0.32,0.00,45.10%,8.00%,5.90%,0.03%,2.45%,11.09%,24.74%,61.97%,49.69%,1.26,5.32,2.26%,2.27%,1.79%,6.58%,17.24%,-3.00%,19.14%,-3.00%,65.35%,59.43,1.40%,0.29%,2.20,641.64,0.63,235.77,1.70%,405265,11/15/2021 4:30:00 PM,254.06,11/29/2001,235.77,0.00%
19,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2603951.73,28.79,28.09,1.87,7.12,42.14,41.57,33.18,0.55%,15.00%,5.61,71.40%,2.64%,22.00%,15.43%,11.10%,68.20%,28.80%,16487.12,16394.79,0.07%,-20.62%,58.80%,-0.59%,0.61%,1.31,27.60%,144.10%,50.00%,1.10,1.00,1.73,1.98,41.80%,29.80%,25.90%,6.89%,8.59%,8.80%,27.24%,41.77%,21.64%,1.22,2.97,2.77%,1.79%,6.39%,9.36%,17.12%,-2.59%,16.74%,-2.59%,43.36%,75.89,0.27%,-0.03%,1.90,76897.44,1.24,161.41,0.24%,95629333,10/28/2021 4:30:00 PM,168.45,12/12/1980,161.29,-0.07%
20,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",389.20,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.29,,,,,,,,,,,-0.41%,-0.05%,1.04%,0.72%,,-0.51%,,0.05,0.35%,0.48%,-0.51%,-0.15%,0.26%,-1.92%,0.83%,-2.31%,1.36%,43.42,-0.31%,0.00%,,41.19,3.12,9.73,-0.31%,128684,,,5/10/2021,9.73,0.00%
21,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2304.70,98.45,42.94,32.82,6.48,1.83,13.41,,3.16%,287.80%,0.39,-45.30%,92.39%,-11.70%,3.00%,4.60%,99.00%,16.50%,59.99,59.66,0.40%,,98.50%,0.45%,1.35%,3.53,0.80%,1.80%,3.30%,,,1.32,1.32,65.00%,24.30%,6.50%,-1.53%,-3.36%,-0.73%,6.59%,25.58%,31.58%,1.22,0.84,1.96%,2.28%,-1.64%,-1.70%,4.39%,-6.93%,4.34%,-6.93%,39.96%,44.41,0.53%,-0.03%,2.60,227.45,0.87,38.00,0.50%,198788,10/26/2021 4:30:00 PM,40.30,1/13/2011,38.00,0.00%
22,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",37.74,12.80,,0.64,2.93,1.77,4.49,20.97,7.01%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.13,13.60%,0.00%,29.00%,1.27%,0.82%,0.79,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,-0.29%,-0.72%,-6.68%,-19.70%,49.56%,52.56%,1.10,0.17,2.75%,2.36%,-0.77%,-4.55%,5.34%,-17.37%,1.48%,-40.85%,68.56%,44.49,-0.58%,-0.56%,,32.58,0.31,6.85,-1.14%,10062,,,5/5/1995,,
23,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",46.99,,,,,0.72,5.22,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.00%,-0.53%,0.58%,1.24,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,-11.46%,-10.67%,-14.68%,-36.92%,-66.67%,-27.52%,0.97,0.02,4.52%,4.86%,-11.81%,-12.50%,-32.13%,-22.21%,-3.44%,-71.67%,-3.44%,32.02,-3.44%,-0.37%,,614.47,1.33,0.34,-3.79%,818378,,1.10,10/17/2003,0.35,2.38%
24,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2757.14,5.56,7.33,0.56,0.73,1.05,,3.74,,0.00%,17.07,218.90%,-26.13%,115.40%,10.00%,12.00%,40.70%,25.50%,29.02,27.13,0.20%,-14.66%,,1.26%,12.59%,6.67,8.20%,20.50%,7.80%,0.80,0.80,0.64,0.90,57.00%,16.90%,13.20%,7.86%,15.36%,27.67%,26.51%,75.63%,74.02%,1.14,2.66,2.93%,3.31%,10.55%,15.47%,33.71%,0.52%,32.72%,0.52%,88.99%,74.61,2.04%,0.49%,2.00,512.46,1.40,94.91,2.54%,718387,11/3/2021 8:30:00 AM,105.57,7/21/2004,94.91,0.00%
25,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.25%,-2.68%,-1.30%,-8.39%,0.14%,-4.01%,,0.87,0.89%,0.83%,-1.00%,-0.50%,-5.50%,-3.25%,4.05%,-16.03%,4.05%,43.96,-0.29%,-0.01%,,974.71,0.82,86.02,-0.30%,803327,,,8/15/2008,86.02,0.00%
26,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",5563.86,15.56,14.29,,14.50,3.53,,,6.15%,95.70%,3.53,15.90%,7.22%,9.30%,-3.88%,8.00%,28.30%,29.80%,99.41,93.79,0.20%,0.00%,13.70%,-2.96%,1.21%,4.88,22.10%,22.20%,17.40%,,,0.00,0.00,,100.00%,92.20%,-2.19%,-1.21%,8.17%,24.00%,73.28%,62.66%,1.43,1.15,2.22%,2.01%,-1.52%,3.43%,18.36%,-4.54%,17.20%,-4.54%,76.17%,51.45,0.83%,1.15%,2.20,231.74,1.06,54.93,1.99%,245575,10/28/2021 8:30:00 AM,56.00,4/14/1988,54.93,0.00%
27,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",72649.44,35.10,23.39,2.40,2.54,5.10,15.93,69.52,2.45%,90.70%,1.01,-71.60%,7.80%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1886.86,,,6.10%,1.75%,0.10%,1.46,4.60%,12.80%,4.30%,1.10,0.80,0.31,0.48,32.70%,11.10%,6.40%,1.31%,9.25%,-4.66%,5.30%,33.63%,27.18%,1.07,0.45,0.86%,0.87%,3.01%,3.63%,4.99%,-4.00%,9.69%,-6.49%,35.18%,61.03,-0.06%,-0.11%,2.20,1330.05,0.82,35.56,-0.17%,1093006,10/21/2021 8:30:00 AM,37.66,4/6/2001,35.50,-0.17%
28,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",211665.84,28.30,8.52,6.32,3.84,15.52,17.28,16.76,4.37%,120.40%,4.20,-48.50%,10.11%,-2.80%,4.48%,14.90%,37.60%,11.20%,1770.00,1765.79,0.12%,-7.36%,68.40%,-0.38%,0.77%,1.93,5.00%,56.40%,12.70%,1.00,0.90,5.46,5.96,67.90%,30.10%,13.50%,2.11%,9.57%,-1.26%,3.64%,16.34%,10.95%,0.79,1.84,1.82%,1.56%,3.06%,6.96%,6.16%,0.43%,12.62%,-2.18%,17.63%,66.99,2.08%,0.70%,2.00,7066.86,1.26,118.88,2.79%,8935626,10/29/2021 8:30:00 AM,128.32,12/10/2012,118.80,-0.07%
29,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",26541.15,16.74,11.59,1.45,0.12,687.00,10.40,28.59,1.42%,,7.39,-530.90%,15.63%,8.70%,11.57%,6.90%,-0.70%,17.70%,206.16,148.37,0.20%,-39.76%,65.50%,-0.79%,1.00%,1.92,-7.80%,764.60%,-44.90%,0.90,0.60,174.93,186.92,3.20%,-2.10%,-1.80%,-0.16%,0.86%,4.72%,7.83%,23.07%,26.49%,0.47,2.52,2.50%,2.10%,-0.37%,1.08%,4.79%,-4.54%,7.77%,-4.54%,30.32%,50.85,1.97%,0.12%,2.30,767.87,1.67,123.66,2.10%,1285274,11/4/2021 8:30:00 AM,144.08,4/4/1995,123.20,-0.37%
30,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3786.93,9.59,12.65,1.20,5.38,1.28,1.00,40.37,1.12%,10.70%,5.58,37.00%,-22.02%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,65.98,1.30%,0.27%,92.60%,1.06%,2.82%,5.49,1.80%,14.00%,13.80%,,,0.17,0.17,,96.80%,55.30%,-0.83%,-2.75%,8.35%,-1.33%,54.93%,40.40%,1.29,1.43,2.42%,2.62%,-0.42%,2.28%,3.76%,-5.62%,18.54%,-10.69%,57.86%,51.34,0.47%,0.72%,1.90,338.91,0.67,53.45,1.19%,227115,10/28/2021 4:30:00 PM,59.43,5/19/1994,53.45,0.00%
31,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",3808.99,19.52,,1.95,8.58,4.08,7.36,17.96,,0.00%,0.71,-26.70%,-151.50%,,10.00%,,,-78.20%,278.93,197.46,20.70%,-21.99%,43.60%,6.87%,5.37%,4.53,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,-14.67%,-15.24%,-20.91%,-51.02%,,-65.31%,,1.01,7.38%,6.64%,-11.30%,-17.55%,-41.11%,-38.32%,5.92%,-80.59%,5.92%,39.91,-2.58%,-0.62%,1.60,2339.41,0.77,13.96,-3.19%,1802927,11/9/2021 4:30:00 PM,41.50,12/11/2020,13.86,-0.72%
32,"ABCM","Abcam plc","Healthcare","Biotechnology","United Kingdom",5101.35,227.55,1.01,,12.71,5.76,,149.16,,0.00%,0.10,-72.70%,63.50%,,,,-60.70%,18.30%,219.60,193.73,,,10.30%,-2.09%,0.08%,3.28,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,-2.58%,-2.28%,8.10%,9.26%,20.93%,3.48%,,0.45,1.96%,1.71%,-2.78%,2.34%,7.90%,-4.70%,13.31%,-9.68%,30.11%,46.69,1.92%,-1.22%,2.00,45.57,4.48,22.30,0.68%,204213,,23.00,10/22/2020,,
33,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",78.73,,,,26.24,0.92,1.18,,,,-0.57,40.00%,6.30%,-11.50%,,57.30%,6.90%,,97.99,86.01,2.50%,-5.70%,25.90%,-7.65%,3.09%,3.81,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,-14.36%,-11.20%,-40.79%,-54.79%,-45.94%,-52.48%,1.39,0.06,9.70%,7.72%,-14.76%,-23.41%,-50.42%,-42.62%,2.19%,-80.32%,2.19%,31.06,-6.75%,2.92%,1.70,696.97,1.53,0.75,-4.03%,1065700,,5.00,9/19/1980,0.75,-0.13%
34,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.76%,0.00%,0.39%,-0.80%,14.19%,10.05%,,0.17,0.25%,0.34%,-0.08%,1.48%,2.43%,-1.82%,5.07%,-2.78%,14.47%,51.64,0.00%,0.55%,,4.31,0.53,28.00,0.55%,2286,,,1/22/2020,,
35,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",47997.54,18.60,21.79,2.51,0.77,0.59,,,0.33%,,0.16,0.00%,0.00%,39.83%,7.40%,,140.50%,32.00%,15736.90,4398.34,,,9.82%,,0.96%,1.61,,,,,,,,,,,-2.24%,12.13%,-8.13%,-7.29%,14.24%,-0.33%,,0.09,2.07%,2.70%,-0.47%,4.82%,-0.52%,-6.73%,22.00%,-22.78%,28.09%,52.29,0.33%,0.00%,3.20,26188.51,1.44,3.05,0.33%,37596484,10/28/2021 8:30:00 AM,3.51,11/11/2013,3.03,-0.66%
36,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",4002.69,6.71,5.85,0.36,0.43,2.47,12.11,4.09,,0.00%,24.82,38.00%,9.80%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,16.09,0.10%,0.00%,89.90%,-0.16%,8.90%,5.20,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,-9.21%,-25.43%,-12.54%,-14.83%,37.30%,14.34%,1.49,7.79,5.45%,4.36%,-9.60%,-14.27%,-11.89%,-27.85%,2.69%,-27.85%,47.78%,33.36,-0.52%,-0.17%,2.30,275.81,2.25,166.64,-0.69%,621070,10/26/2021 8:30:00 AM,249.25,3/14/2002,166.64,0.00%
37,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",188.85,,,,,1.29,314.75,,,,,,,,,,,,19.33,15.06,3.22%,0.00%,78.70%,-7.92%,0.03%,0.12,,,,4.30,4.30,0.00,0.00,,,,-0.20%,0.31%,0.41%,-2.20%,,-5.42%,,0.04,0.49%,0.34%,0.08%,0.57%,-0.91%,-0.41%,1.77%,-8.51%,1.77%,52.05,0.20%,-0.51%,,36.14,0.03,9.78,-0.31%,1069,,,2/17/2021,,
38,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",32.15,,,,,0.59,0.55,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.35,0.39%,,10.60%,29.21%,2.04%,0.83,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,-5.35%,-14.81%,-25.81%,-31.95%,-44.98%,-42.64%,2.48,0.12,7.43%,5.07%,-9.38%,-15.89%,-31.33%,-26.05%,5.02%,-58.18%,5.02%,34.59,2.22%,0.90%,,351.01,1.54,2.30,3.14%,540483,11/2/2021 4:30:00 PM,,8/8/1997,2.37,3.04%
39,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",3250.61,22.88,14.08,1.43,0.54,2.09,6.43,8.68,1.56%,34.70%,2.13,-99.80%,-1.84%,-68.40%,16.00%,4.10%,-124.40%,10.70%,67.50,66.44,1.00%,-1.32%,97.40%,2.26%,2.53%,5.02,3.80%,9.30%,1.90%,1.40,1.40,0.39,0.41,16.30%,3.70%,2.40%,0.06%,7.63%,0.33%,-1.83%,24.63%,29.04%,1.35,1.02,2.16%,2.12%,4.51%,6.22%,2.60%,-0.63%,13.72%,-11.99%,34.48%,61.90,0.66%,-0.14%,2.00,334.42,0.73,48.83,0.51%,243708,12/15/2021 4:30:00 PM,62.00,2/13/1969,48.83,0.00%
40,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",14942.04,100.92,65.12,9.94,15.35,10.77,22.97,64.05,,0.00%,3.25,11.40%,19.63%,42.20%,10.15%,20.80%,-8.90%,18.30%,45.44,44.54,1.40%,-15.36%,92.30%,-1.76%,1.84%,3.95,10.10%,11.30%,12.50%,7.60,6.90,0.00,0.00,81.90%,14.90%,15.30%,-6.70%,-7.30%,-8.33%,16.26%,23.18%,1.23%,1.26,12.09,3.06%,3.99%,-6.42%,-5.09%,0.97%,-13.48%,5.42%,-15.29%,29.00%,36.82,-1.39%,-0.75%,2.40,207.18,1.13,328.18,-2.13%,233199,10/28/2021 8:30:00 AM,387.33,7/29/1987,328.18,0.00%
