"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
25,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4683.33,13.22,12.14,,12.21,3.00,,,7.24%,95.70%,3.53,15.90%,7.22%,9.30%,-3.88%,8.00%,28.30%,29.80%,99.41,93.80,5.02%,0.00%,13.70%,-2.90%,1.01%,3.41,22.10%,22.20%,17.40%,,,0.00,0.00,,100.00%,92.20%,-3.49%,-12.65%,-8.17%,3.39%,39.23%,38.20%,1.44,1.66,3.37%,3.29%,-8.26%,-12.13%,-2.11%,-18.89%,5.47%,-18.89%,42.50%,33.20,1.30%,1.16%,2.30,276.74,0.97,46.67,2.48%,269378,10/28/2021 8:30:00 AM,56.20,4/14/1988,46.67,0.00%
26,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",77182.74,36.53,22.16,2.50,2.70,5.31,16.92,73.86,2.35%,90.70%,1.01,-71.60%,18.44%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1886.86,,,6.10%,1.64%,0.08%,1.03,4.60%,12.80%,4.30%,1.10,0.80,0.31,0.48,32.70%,11.10%,6.40%,2.27%,3.53%,5.11%,9.79%,35.04%,32.33%,1.06,0.58,1.30%,1.42%,3.11%,6.11%,7.31%,-1.88%,14.13%,-2.71%,38.01%,60.82,0.76%,0.44%,2.20,1473.82,0.67,37.00,1.20%,982330,10/21/2021 8:30:00 AM,39.04,4/6/2001,37.00,0.00%
27,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",233726.77,30.93,9.30,6.90,4.24,16.96,19.08,18.51,4.00%,120.40%,4.20,-48.50%,10.28%,-2.80%,4.48%,14.90%,37.60%,11.20%,1770.00,1765.80,0.12%,-19.71%,68.40%,-0.30%,0.80%,2.23,5.00%,56.40%,12.70%,1.00,0.90,5.46,5.96,67.90%,30.10%,13.50%,2.09%,11.79%,22.12%,13.99%,25.30%,21.28%,0.80,2.34,2.11%,1.91%,6.34%,11.44%,14.46%,-2.50%,21.61%,-2.50%,27.97%,71.72,-0.85%,0.15%,1.90,6326.97,0.96,129.95,-0.70%,6072920,10/29/2021 8:30:00 AM,132.97,12/10/2012,129.95,0.00%
28,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",26305.53,17.27,11.13,1.49,0.12,119.26,9.01,14.14,1.38%,23.50%,7.39,144.40%,7.47%,3.20%,11.57%,7.80%,108.70%,19.60%,207.91,148.74,0.20%,-42.78%,65.30%,-0.91%,1.17%,1.97,3.00%,-858.30%,24.30%,0.90,0.60,28.58,29.92,3.20%,1.10%,0.70%,3.50%,5.88%,4.52%,10.19%,30.65%,30.53%,0.48,2.69,2.04%,2.26%,5.47%,4.41%,6.75%,-1.49%,12.25%,-1.49%,34.48%,66.20,0.61%,0.66%,2.20,883.98,1.49,127.61,1.27%,1319946,11/4/2021 8:30:00 AM,144.15,4/4/1995,127.61,0.00%
29,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3371.11,8.64,10.58,1.08,4.79,1.15,0.89,35.94,1.24%,10.70%,5.58,37.00%,-15.80%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,65.98,0.50%,0.23%,92.60%,1.11%,3.08%,5.59,1.80%,14.00%,13.80%,,,0.17,0.17,,96.80%,55.30%,-2.23%,-6.55%,1.60%,-6.73%,31.44%,26.61%,1.30,1.73,4.03%,3.41%,-2.87%,-7.13%,-6.66%,-14.89%,4.33%,-19.47%,34.19%,41.91,1.92%,1.37%,2.10,363.40,1.52,48.20,3.32%,550602,10/28/2021 4:30:00 PM,60.29,5/19/1994,48.20,0.00%
30,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",4050.37,22.01,,2.20,9.13,4.60,7.82,19.10,,0.00%,0.71,8.90%,-126.50%,,10.00%,,,-78.20%,278.93,196.40,21.00%,-0.07%,43.60%,7.31%,5.71%,5.46,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,19.60%,-0.38%,-26.24%,-27.50%,-65.25%,-60.88%,,1.08,10.12%,7.49%,10.77%,3.89%,-26.02%,-12.21%,29.02%,-71.50%,29.02%,56.51,5.50%,2.19%,1.70,2053.85,0.73,15.74,7.81%,1507786,11/9/2021 4:30:00 PM,41.50,12/11/2020,15.74,0.00%
31,"ABCM","Abcam plc","Healthcare","Biotechnology","United Kingdom",4815.75,221.86,,,12.15,5.63,,142.90,,0.00%,0.10,-72.70%,,,,,-60.70%,18.30%,219.60,195.14,,,10.20%,-2.43%,0.09%,1.66,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,-3.41%,-5.66%,2.28%,14.23%,8.47%,-0.14%,,0.70,3.36%,3.00%,-4.30%,-4.41%,4.30%,-8.03%,6.32%,-12.84%,25.55%,39.76,-1.65%,-1.49%,2.00,109.72,1.04,21.52,-3.11%,113657,,22.33,10/22/2020,,
32,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",55.86,,,,18.62,0.41,0.83,,,,-0.57,40.00%,16.40%,-11.50%,,57.30%,6.90%,,97.99,86.01,1.50%,-6.20%,26.00%,-4.72%,1.05%,0.46,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,-36.43%,-55.56%,-72.33%,-79.67%,-78.75%,-79.03%,1.40,0.07,12.96%,10.48%,-44.93%,-57.21%,-75.09%,-68.93%,21.96%,-91.31%,21.96%,22.55,6.23%,0.19%,2.30,1951.63,4.54,0.33,6.43%,8865343,,3.33,9/19/1980,0.32,-2.82%
33,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97%,0.38%,3.71%,2.33%,10.64%,9.79%,,0.23,0.61%,0.60%,1.26%,0.60%,1.55%,-2.05%,4.25%,-3.00%,11.87%,55.05,0.23%,0.48%,,4.43,1.51,27.93,0.71%,6703,,,1/22/2020,,
34,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",41857.76,15.11,20.46,1.91,0.60,0.48,,,0.38%,,0.18,0.00%,-7.10%,39.83%,7.90%,,56.20%,18.50%,15736.00,4398.85,,,9.08%,,0.70%,1.19,,,,,,,,,,,-3.11%,-10.40%,-6.10%,-23.62%,-9.81%,-10.40%,,0.07,2.26%,2.51%,-3.93%,-5.59%,-10.95%,-16.15%,9.67%,-30.59%,15.15%,36.56,0.00%,0.00%,3.00,25985.35,0.61,2.66,0.00%,15879086,10/28/2021 8:30:00 AM,3.51,11/11/2013,2.68,0.75%
35,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",3812.57,6.57,5.72,0.36,0.40,2.42,11.53,3.90,,0.00%,24.82,38.00%,9.80%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,17.44,0.10%,0.00%,89.90%,-0.21%,7.59%,3.97,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,-2.81%,0.01%,-12.23%,0.59%,15.23%,11.84%,1.53,7.30,4.62%,4.24%,-2.20%,-11.71%,-13.87%,-29.43%,5.99%,-29.43%,20.21%,42.40,1.04%,1.24%,2.20,333.26,0.66,163.00,2.29%,220067,10/26/2021 8:30:00 AM,249.25,3/14/2002,163.00,0.00%
36,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",189.73,,,,,1.30,316.21,,,,-0.10,,,,,,,,19.33,15.06,3.22%,0.00%,78.70%,-7.91%,0.02%,0.05,,,,4.30,4.30,0.00,0.00,,,,0.31%,0.41%,1.66%,-1.11%,,-5.22%,,0.06,0.61%,0.44%,0.17%,0.34%,-0.62%,-1.01%,1.34%,-8.33%,1.98%,52.40,0.10%,0.00%,,66.30,0.07,9.80,0.10%,4575,,,2/17/2021,,
37,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",32.43,,,,,0.59,0.56,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,10.60%,29.37%,3.49%,1.19,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,1.75%,-1.27%,-22.72%,-33.99%,-45.43%,-41.90%,2.49,0.13,4.91%,6.09%,-0.06%,-7.14%,-25.58%,-21.02%,7.37%,-57.64%,7.37%,45.78,0.00%,0.00%,,421.48,1.12,2.33,0.00%,472505,11/2/2021 4:30:00 PM,,8/8/1997,2.33,0.00%
38,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",2783.84,21.74,10.70,1.36,0.45,1.73,5.51,6.68,1.88%,23.30%,1.86,-99.80%,9.64%,-68.40%,16.00%,4.10%,-124.40%,10.70%,67.50,66.44,1.00%,-1.27%,96.60%,1.36%,1.85%,3.61,5.60%,13.70%,1.70%,1.40,1.40,0.39,0.41,15.60%,5.20%,3.40%,-12.04%,-14.71%,-9.07%,-10.42%,4.42%,6.79%,1.33,1.65,7.01%,3.74%,-10.15%,-11.48%,-15.35%,-17.78%,5.12%,-27.16%,11.29%,34.48,3.09%,0.67%,2.00,340.47,1.20,40.41,3.78%,408294,12/15/2021 8:30:00 AM,58.75,2/13/1969,40.41,0.00%
39,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",14849.34,102.15,65.91,10.06,15.25,10.90,22.82,63.65,,0.00%,3.25,11.40%,19.63%,42.20%,10.15%,20.80%,-8.90%,18.30%,45.44,44.56,1.40%,-15.60%,92.80%,-1.16%,2.08%,3.89,10.10%,11.30%,12.50%,7.60,6.90,0.00,0.00,81.90%,14.90%,15.30%,6.72%,-2.29%,-4.80%,3.26%,12.30%,2.47%,1.27,12.36,3.57%,4.08%,4.92%,-1.20%,2.29%,-12.42%,12.34%,-14.25%,27.15%,55.00,4.39%,0.64%,2.40,238.61,1.21,332.20,5.05%,288809,10/28/2021 8:30:00 AM,387.33,7/29/1987,332.20,0.00%
40,"ABNB","Airbnb, Inc.","Communication Services","Internet Content & Information","USA",102729.08,,177.75,,19.31,23.14,12.97,62.60,,,-7.23,-566.20%,245.30%,,,29.70%,232.40%,66.70%,621.01,336.86,3.90%,-17.82%,58.90%,13.22%,3.49%,1.98,-33.10%,-123.50%,-74.20%,1.90,1.90,0.45,0.45,62.00%,-58.70%,-80.70%,-1.37%,-15.66%,-2.53%,9.29%,1.62%,12.85%,,9.92,6.24%,5.61%,-4.15%,-7.05%,0.97%,-22.07%,10.85%,-24.68%,27.72%,43.98,3.86%,1.44%,2.40,5925.51,1.06,165.66,5.36%,6281178,11/4/2021 4:30:00 PM,196.29,12/10/2020,165.00,-0.40%
