date,AMN,AVID,CARR,CRL,FIVN,LSI,NAVI,TGT,UPS,XPEL,portfolio
2021-08-10,118.55285458444817,65.50741386930083,714.9835865264001,128.96783121541483,260.05719841975537,70.30272161634193,52.52702227326581,491.8133130446974,51.572742643956396,512.2426696038152,2466.5273537973962
2021-08-11,119.44482368084545,64.47921937187546,718.538192425324,126.4251425055035,254.83226832458422,69.9928867554173,53.09769847179443,489.8358144665518,52.05732983659621,519.4919518286176,2468.19532766711
2021-08-12,119.08351974306427,63.70236130715407,706.9857232538214,129.12298905699097,257.86566763814903,70.67214010436746,52.849578385477635,487.7264826498633,52.393236867857894,496.0665853005368,2436.468284307283
2021-08-13,119.29804395612183,63.24538597496502,709.143876835311,130.21226043458685,252.6808265206903,70.46955577222442,52.973638428636036,487.10498309673176,52.48685030279968,452.6308033750671,2390.2462246971336
2021-08-16,123.31755026393742,63.291083508183924,714.8566363157244,131.73534047128342,245.46481053247447,70.68405682978764,52.998450437267714,490.09948094363796,53.32111120831026,444.3630269533915,2390.1315474639987
2021-08-17,120.96907466835978,61.211845746723725,696.5758059784016,132.184981563198,243.74098449084514,71.04751695510308,53.37063056674291,475.89915782057363,53.50833807819383,437.95250465542557,2346.460840523567
2021-08-18,120.7884226994692,61.66882107891278,696.8297063997533,131.7511729040973,239.2643819796372,70.7615155450188,53.221758514952825,462.6781673266861,52.70711720854505,438.0124160787711,2327.683479735844
2021-08-19,119.04964749889729,60.41213891539289,697.8453080851601,133.09692969327827,233.61183612220145,70.70789028062799,52.775142359582595,458.6290035714357,52.508876993374216,429.2653482703317,2307.9021217902823
2021-08-20,121.89491600892403,60.5492315150496,699.3687106132704,134.4965167540265,239.54500482362334,71.26797637537638,53.51950261853298,473.5638261663826,52.56119038348874,417.88217783469133,2324.649053093366
2021-08-23,124.5595325500602,60.86911424758194,705.716221147063,134.83216432968104,243.78107346855745,71.13093403304433,53.32100654947954,471.92532734449065,52.49786364808694,422.5552688556384,2341.1885061736834
2021-08-24,120.91262092808147,61.28039204655209,714.9835865264001,135.3704670453534,243.84788843141126,71.19051766014522,53.569126635796344,468.4223298632042,52.56945039245419,424.8319029427665,2346.9782824721647
2021-08-25,122.8772110897666,60.25219754912672,729.2020101220957,137.07403681612837,242.19087735263582,70.95814151445174,54.66085501559025,469.34516253300546,52.46207027590332,446.9392181572469,2385.9617804259506
2021-08-26,122.08685872587029,59.17830551848244,724.7587527484409,138.58128442001103,244.08842229768516,71.64931158882209,54.487170955168494,465.2583321381713,52.321650123490656,445.08196403353725,2377.4920525496796
2021-08-27,123.464329988661,60.13795371607945,736.5651223412951,138.29630062936096,244.86347586678983,71.82210410741467,55.901455447174236,465.67266517359224,52.577710401419644,466.23069647449,2415.5318141462767
2021-08-30,125.25955892951123,59.61243208406204,732.8835662316953,140.80732447364448,246.98819168554226,72.99590156130223,55.28115523138224,466.0116649298458,52.770443943946844,450.5938149813209,2403.204054052253
2021-08-31,128.17257192787196,58.972666618997366,727.4247071726337,140.54767257549662,211.442631447294,73.09123536466366,56.19919955075438,461.5670014589663,53.210977755437575,455.20699457892255,2365.835658451038
2021-09-01,127.8677217303691,60.686324114706316,731.1062632822335,140.5255071695572,213.9548740505988,73.83007234071471,56.07513950759599,460.4181689516626,53.420231315895684,461.31795976016105,2379.202262223495
2021-09-02,130.56621051567225,61.28039204655209,731.4871139142609,142.18791261501602,222.33347039247155,75.03366160815273,55.82701942127919,459.3823363631102,53.90757184485731,465.5716708176898,2397.577359539062
2021-09-03,131.7969020537394,58.76702771951229,725.1396033804683,142.3494034297177,227.42477056193493,75.82016548588449,56.17438754212271,456.5761717141227,53.67629159382467,459.9399970232151,2387.6647205045424
2021-09-07,127.63061602120021,57.1219165236317,710.0325283100419,142.22907694033213,230.84569666005206,75.06941178441325,56.24882356801775,453.6005071870084,53.19170440118486,458.32238859288725,2364.2926699887694
2021-09-08,128.86130755926732,56.59639489161429,715.6183375797794,141.06697637179235,226.19537524542412,75.78441530962395,56.472131645702866,459.92850263707425,52.9246307779686,454.9673488855406,2368.415420903788
2021-09-09,128.00321070703703,56.96197515736553,716.5069890545104,140.27535473109765,231.05950454118437,73.97307304575686,56.5465676715979,458.68550353081133,51.41029580096919,479.4112096104946,2392.833683850825
2021-09-10,128.40967763704086,58.17295978766653,712.6984827342349,139.6420574185419,231.86128409543056,73.85986415426515,56.19919955075438,457.0093380693355,52.56669705613237,495.587293913773,2406.0068544171754
2021-09-13,128.3080609045399,57.9901696547909,703.9389181976011,136.5452335601443,227.69203041335032,74.07436521182836,57.26611592191661,454.3161733390992,52.87507072417589,497.8040165775556,2390.810154505002
2021-09-14,126.85155440535954,58.4242962203705,694.4176523969121,138.13480981465923,224.48491219636554,71.94722972432655,56.09995151622767,452.696507836999,51.95545639268897,486.1812004485334,2361.1935709524423
2021-09-15,127.79997724203513,58.401447453761044,704.1928186189527,139.25891254444568,220.3156585142853,72.38219020216305,56.993183826968135,456.256005277661,52.59147708302873,500.619853474793,2388.8115242380936
2021-09-16,126.43379672730006,60.32074384895507,695.5602042929947,138.43562603812322,224.75217204778093,72.63244143598679,57.26611592191661,461.5105014995907,52.48960363912149,503.2559561019939,2392.657161553763
2021-09-17,126.58057645202365,61.50887971264662,694.6715528182638,139.46790065758907,233.93254794389995,71.43481053125888,57.29092793054829,460.98316854541855,51.68838276947271,514.8188608076707,2412.377608168792
2021-09-20,123.9159599108875,61.691669845522235,679.6914279585133,137.12470060113282,229.29558952184274,71.51226924649004,55.057847153697125,452.5081746390804,51.514922581198235,480.13014669064034,2342.442708149005
2021-09-21,127.47254554842094,62.2400402441491,652.7779832952326,139.30957632945015,227.39804457679338,71.55397778546066,54.487170955168494,450.96384241614766,51.60853601614002,498.5229536577013,2336.334670824664
2021-09-22,129.26777448927115,65.32462373642521,664.2035022560592,141.33296124306574,228.5606249304504,71.11901730762415,54.01574279116657,451.83017512657335,50.40257470718412,497.8040165775556,2353.8610131653754
2021-09-23,130.38555854678165,66.60415466655456,675.6290212168859,144.08780455268325,228.26663909389345,70.30272161634193,54.38792292064178,453.5063405880491,50.80731514649124,492.3520770531174,2366.3295554014403
2021-09-24,130.12587134150144,66.69554973299238,670.9318634218795,145.1200791721491,230.17754703151357,68.99188182012233,54.83453907601201,451.2086755734419,51.143222177752925,485.1627062516603,2354.3919355990256
2021-09-27,128.6016203539871,67.22107136500979,661.4105976211905,136.94104438049166,228.17309814589805,67.0732890274736,56.44731963707118,445.86001275255296,50.821081828100326,476.8350184066392,2319.3841535184147
2021-09-28,125.79022408812733,64.57061443831327,656.2056389834805,132.26731021383026,218.2577576583867,67.80020927810449,54.511982963800165,436.255019658703,50.79905513752579,461.49769403019747,2267.955506450469
2021-09-29,126.63703019230196,64.11363910612421,667.5042077336313,133.9708799846052,216.11967884706348,68.58075479312616,46.9195083225062,440.7561830889582,50.25114120948418,456.04575450575925,2270.89877778356
2021-09-30,129.56133393871835,66.07863303453715,653.6666347699636,130.67140098618978,213.46044332548027,67.39504061381842,48.11048473682683,427.53519259507067,49.532520429489914,454.48805749877687,2240.499741928872
2021-10-01,129.77585815177594,66.46706206689784,662.5531495172731,131.9443285844268,223.50941373869932,67.87766799333565,46.621764218926046,426.87602640235554,49.364566913859065,440.46878443593556,2245.458622023485
2021-10-04,133.03888433986216,66.71839849960182,660.9027967784871,126.17182358048119,209.45154555424926,67.53804131886056,46.05108802039741,422.14886313459806,48.53030600834848,453.05018333848545,2233.6019305733716
2021-10-05,133.19695481264142,69.0946702269849,667.1233571016038,127.09010468368703,206.05734544127367,67.34737371213771,45.55484784776382,425.2751942200472,48.87171971225381,461.31795976016105,2250.9295275185546
2021-10-06,133.45664201792167,67.72374423041775,664.457402677411,129.13565500324208,198.4137136907932,68.87867292863062,45.30672776144703,423.9003618752413,49.14980668075733,444.7824069168098,2225.2051337826715
2021-10-07,135.74866387322098,69.50594802595505,673.851718267424,131.90633074567347,198.48052865364707,69.56388464029088,47.39093648650812,429.4938578534244,49.39485361339906,457.4836286660506,2262.8203508255933
2021-10-08,135.29703395099452,66.87833986586799,650.4928795030672,129.55996420265444,190.93043785116203,69.08125726077365,47.31650046061308,427.7800257523649,49.909727505578864,453.7092089952857,2220.955375348362
2021-10-11,135.1841264704379,64.8904971708456,647.319124236171,129.11665608386542,187.53623773818643,69.51621773861017,48.45785285767034,427.4410259961114,49.43340032190449,434.8970220648064,2193.792160678609
2021-10-12,138.62780462741472,65.41601880286302,635.258854221965,129.20215122106043,195.0462395629592,71.42885216854879,48.929281021672246,430.28485728468263,49.50223372994992,422.7949145490203,2186.4912071901363
2021-10-13,130.76944398067414,67.88368559668392,640.7177132810266,127.5555782084155,208.1820612600261,73.0137766494325,48.03604871093178,442.4511818702258,50.06391433960062,426.1499542563669,2214.8233581533837
2021-10-14,114.86077997024678,68.45490476192023,669.5354111044451,128.5086906638119,208.2889652005923,74.31865808294202,48.97890503893561,452.4140080401211,52.06558984556166,427.7675626866948,2245.1934753952714
2021-10-15,106.742732118226,67.99792942973117,674.8673199528308,127.7803987543728,205.7366336195752,73.92540614407613,48.73078495261881,459.19400316519153,52.701610535901416,423.27420593578415,2240.9510246083078
2021-10-18,108.53796105907621,66.60415466655456,681.7226313293269,131.09571018560212,211.25554955130323,74.73574347264827,49.17740110798905,474.0346591611792,52.602490428316,432.3807422842964,2282.147043246292
2021-10-19,108.43634432657527,67.24392013161923,681.595681118651,130.62390368774808,213.50053230319259,73.88369760510551,48.58191290082873,471.30382779135914,52.71262388118868,433.4591479045149,2281.341591650783
2021-10-20,106.67498762989203,69.11751899359436,682.2304321720303,133.44524321518395,212.24441100154021,74.92045271666103,49.276649142515765,470.6258282788521,53.11461098417398,460.83866837339724,2312.488802507841
2021-10-21,110.96547189104348,68.47775352852968,686.0389384923059,132.1089858856913,214.36912682029262,75.02770324544264,48.557100892197056,475.0704917497317,54.24898554876263,461.49769403019747,2326.3622520841946
2021-10-22,108.9557187371357,66.1014818011466,690.3552456552849,133.18559131703609,215.7187890699404,75.74866513336342,48.73078495261881,478.29098943414016,55.435673503465814,459.5206170597968,2332.0435566639285
2021-10-25,109.3960579113065,65.75875030200481,689.5935443912297,134.20203350368806,214.66311265684956,76.90458749912071,48.45785285767034,486.5399835029759,55.460453530362166,456.4052230458321,2337.38159920104
2021-10-26,109.52025613991879,65.09613607033069,678.5488760624306,136.10509192791807,215.3579882705296,76.40408503147322,47.78792862461499,483.52665233627795,59.31512438090613,449.7550550544842,2321.4171938988843
2021-10-27,108.70732227991114,65.16468237015904,671.4396642645828,136.18108760542475,211.5228094027186,75.42691354701861,46.82026028797949,479.42098862165193,57.72094265057401,439.2106445456806,2291.6153155757006
2021-10-28,112.15100043688797,65.16468237015904,688.8318431271746,138.939097401605,211.8034322467048,78.48951198000442,47.46537251240315,482.56615302689295,58.18074981631747,451.43257490815756,2335.024417826307
2021-10-29,111.43968330938128,65.43886756947248,661.1566971998387,142.07391909875597,211.14864561073705,79.16876532895459,48.03604871093178,485.1839844779618,58.06510969080115,454.7277031921588,2316.4394241889936
2021-11-01,115.75274906664406,66.9240373990869,660.3949959357838,139.41090389945904,213.59407325118798,78.80530520363915,49.45033320293752,482.00115343313706,57.36576226505961,475.8165242097661,2339.515837866701
2021-11-02,115.71887682247707,67.19822259840033,663.3148507813282,136.77638707922716,210.0528802199339,79.99697774565698,47.490184521034834,486.37048362484916,56.886681745063434,462.27654253368866,2326.08208767166
2021-11-03,120.19001305251912,65.98723796809934,657.8559917222666,122.79951539112186,210.94820072217553,78.18563548178989,47.44056050377147,486.6529834217271,57.866869475630324,466.8897221312903,2314.8167298703916
2021-11-04,126.93058964174917,67.63234916397994,670.5510127898518,120.08583640682049,204.8012241396213,78.81126356634925,47.167628408823,486.7094833811027,57.3162022112669,464.13379665739836,2324.139386366963
2021-11-05,110.35577149603775,67.12967629857197,668.2659089976866,118.81607529514622,197.69211209197164,77.04162984145277,48.060860719563465,475.1834916684828,56.63612813977807,449.335675091066,2268.5173296397575
2021-11-08,116.17050674470354,66.26142316741277,675.2481705848584,118.38226663604553,194.09746709043452,77.14292200752428,49.54958123746424,473.4319929278396,56.930735126212504,425.5508400229122,2252.7659055454073
2021-11-09,118.45123785194721,62.26288901075855,693.7829013435328,121.41892724975033,222.1864774741931,77.44084014302874,49.00371704756729,476.84082381016674,57.10970198713061,450.23434644124814,2328.7318623593237
2021-11-10,118.55285458444817,73.64157478226598,691.4977975513675,122.7330191733035,217.04172533444662,77.36338142779758,48.83003298714553,474.76915863306186,57.56675581655226,446.3401039237922,2328.336404214181
2021-11-11,122.4933256558741,78.55405960329831,689.8474448125814,123.51197486774707,214.54284572371265,77.73279991582311,49.89694935830776,478.44165599247503,58.01554963700845,421.8962431988382,2314.9328487656658
2021-11-12,124.37888058116961,77.13743607351225,710.4133789420695,122.1978829441939,214.67647564942035,77.8400504446047,49.94657337557111,485.9373172696363,57.98801627379028,424.05305443927534,2344.569065993243
2021-11-15,125.74506109590469,77.04604100707444,705.0814700936837,121.76407428509322,216.10631585449272,78.86488883074006,49.475145211569206,493.97914482076163,57.53371578069046,440.5886072826266,2366.184464262637
2021-11-16,125.77893334007167,79.17097630175353,712.1906818915314,124.98439111943917,222.52055228846237,77.8460088073148,48.65634892672377,499.53497415936107,57.630082551954054,459.7003513298332,2408.013300716445
2021-11-17,129.8774748842769,77.84574783840529,710.4133789420695,124.4745867828318,220.91699317996992,78.53122051897506,49.02852905619898,475.9179911403655,56.53700803219266,453.8889432653221,2377.431873640608
2021-11-18,131.18720165873364,78.85109356922119,721.8388979028962,122.70452079423849,211.3490904992986,79.27005749502611,48.60672490946042,472.6409934965814,56.43238125196361,453.58938614859466,2376.470347726014
2021-11-19,133.89698119209245,80.79323873102467,723.4892506416824,120.28849154683832,200.44488856155027,79.63947598305164,48.433040849038655,470.11732864447185,56.98580185264885,452.93036049179443,2367.0188584941934
2021-11-22,135.88415284988892,78.75969850278338,714.0949350516692,118.69574880576063,186.26675344396327,78.57292905794569,49.152589099357364,458.6101702516438,57.64384923356314,458.4422114395782,2336.1230377361535
2021-11-23,131.71786681734974,78.69115220295502,694.544602607588,117.15366984968739,180.18659182426293,78.44780344103381,49.9713853842028,467.2546640361087,57.89715617517031,438.6714417355713,2294.53633407393
2021-11-24,129.4258449620504,78.07423550449981,704.9545198830078,119.53803423145976,184.75673528346627,79.87781049145521,50.219505470519586,466.48249792464236,56.98580185264885,446.8793067339015,2317.1942923376514
2021-11-26,131.5259241004035,74.69261804630081,701.0190633520564,118.8319077279601,189.7411315123635,78.04263477674775,48.65634892672377,462.37683421001634,56.118500911276456,431.90145089753264,2292.9064144613812
2021-11-29,130.47588453122697,75.21813967831822,708.6360759926075,118.84140718764844,190.32910318547738,79.13301515269406,48.30898080588026,467.216997396525,55.93678071403652,433.9384392912788,2308.0348239356936
2021-11-30,128.7258185825994,73.2531457499053,685.023336806899,115.85224387238533,190.19547325976967,78.1796771190798,48.11048473682683,457.2541712266297,54.22420552186628,430.7032224306231,2261.521779306584
2021-12-01,125.84667782840563,71.24245428827345,678.5488760624306,114.35766221475376,184.19548959549394,79.19259877979495,47.83755264187835,450.77550921822905,53.07055760302491,416.86368363781827,2221.931061870103
2021-12-02,127.0096248781388,74.96680324561424,702.7963663015183,115.88074225145033,182.7790123829923,80.6523976437668,49.351085168410805,460.36166899228704,54.642712642782485,392.30000006617337,2240.7404135731344
2021-12-03,124.61598629033853,73.84721368175106,710.4133789420695,113.16389678058619,171.84808446010243,80.31872933200181,48.95409303030393,464.2413328694107,54.86848622117149,391.9405315261005,2234.211733133836
2021-12-06,125.58699062312543,73.7786673819227,706.9857232538214,111.26400484291895,175.65653734277188,81.61765240280123,50.641309617258145,455.61567240473767,55.23192661565134,396.55371112370204,2232.932195608711
2021-12-07,126.79510066508122,76.06354404286797,717.0147898972137,116.13089468990985,187.14871095363412,83.87587186992504,51.931534066105485,460.6065021495812,56.14328093817281,405.7201588955598,2281.4303881680516
2021-12-08,127.93546621870307,77.61726017231075,714.4757856836968,115.88074225145033,189.82130946778813,83.62562063610127,51.08792577262838,449.30651027446373,55.958807404611065,409.13511002625194,2274.8445379080053
2021-12-09,125.05632546450933,74.64692051308191,708.7630262032834,113.05940272401449,181.1353642967876,82.59482388725586,50.83980568631158,445.4645130369238,56.457161278859964,403.98272761854105,2242.0000707095687
2021-12-10,125.58699062312543,74.53267668003464,702.6694160908426,113.27789029684622,176.4583168970181,82.86890857191997,51.16236179852342,446.6321788640193,57.15926204092332,394.1572541898831,2224.5052560531362
2021-12-13,122.4368719155958,71.21960552166401,695.3063038716431,114.31966437600042,173.1042057617548,84.4955415917743,51.708225988420374,439.1176842670661,56.39383454345816,379.35913262355064,2187.4610704609277
2021-12-14,124.53695105394888,68.1350220293879,677.9141250090513,111.95429891360472,171.3803797201255,83.60178718526093,52.899202402741,441.189349444171,55.6917337813948,389.72380886231787,2177.0266584020037
2021-12-15,129.15486700871452,71.15105922183565,677.9141250090513,114.9181303363656,175.95052317932883,85.90171519135534,53.07288646316275,443.7695142556562,56.247907718401855,404.1624618885774,2212.2431902724497
2021-12-16,128.40967763704086,69.68873815883067,681.8495815400028,114.27216707755873,173.558547509161,85.57400524230044,52.700706333687556,421.5085302616747,56.84813503655799,401.1668907213037,2185.5769795181186
2021-12-17,129.17744850482586,69.89437705831574,661.5375478318664,114.92762979605394,182.4583005612938,86.06854934723783,52.37815022147572,418.75886557206275,56.47092796046905,402.24529634152225,2173.9170931951235
2021-12-20,135.3309061951615,67.28961766483815,644.3992693906263,113.41088273248293,186.3602943919587,86.70609415721738,49.202213116620726,411.0183711376073,55.33380005955858,387.2075290818079,2136.2589779278796
2021-12-21,135.3873599354398,69.5287967925645,659.8871950930802,114.31966437600042,187.34915584219564,86.15792478788917,52.055594109263886,412.6757032792912,56.61134811288172,403.9228161951956,2177.8955585238023
2021-12-22,136.99064615934378,73.45878464939037,666.7425064695764,117.02067741405068,189.6342275717973,87.1887215367346,52.57664629052916,408.3063730875791,56.9775418436834,411.17209841999806,2200.068223442683
2021-12-23,138.11972096490993,72.8190191843257,670.5510127898518,116.90668389779064,186.98835504278486,86.89080340123014,53.24657052358451,414.4460353397263,58.001782955399364,410.4531613398524,2208.4231454394558
2021-12-27,140.27625384354133,75.30953474475604,679.5644777478374,118.85090664733677,183.47388799667237,88.42210261772306,52.973638428636036,420.22786451582806,58.80025048872633,428.7860568835678,2246.684973914625
2021-12-28,136.1551308032248,74.57837421325355,678.929726694458,117.78063418911756,180.29349576482906,88.86302145826964,52.973638428636036,421.7533634189689,58.68185702688819,420.2187233451649,2230.227965342811
2021-12-29,137.74712627907311,73.93860874818887,682.2304321720303,118.24294122728327,184.14203762521086,89.1609395937741,52.30371419558068,427.4033593565277,58.659830336313654,421.11739469534706,2244.94638422933
2021-12-30,137.52131131795986,74.2584914807212,679.818378169189,119.02189692172684,186.60082825823253,89.9236100206655,52.130030135158925,434.88018731389707,58.46985013010828,421.05748327200155,2253.6820670196607
2021-12-31,138.11972096490993,74.41843284698737,688.5779427058229,119.30688071237691,183.50061398181387,90.63265518316614,52.17965415242229,433.99502128367953,58.58824359194641,409.0751986029064,2248.394364026032
2022-01-03,136.3922365123937,72.27064878569882,666.7425064695764,114.66164492478053,185.67878177084938,86.65246889282658,52.79995436821428,434.95552059306453,58.35971667723559,430.0441967738229,2238.5576757684626
2022-01-04,136.2115845435031,71.97361481977595,683.246033857437,110.12090319375582,183.01954624926617,86.46180128610374,53.89168274800818,439.1176842670661,59.39497113423882,417.88217783469133,2241.3199999338462
2022-01-05,133.91956268820377,68.86618256089038,664.8382533094385,106.1786274230963,178.02178702779818,85.74083939818294,53.345818558111226,429.15485809717086,58.64881699102638,398.05149670733897,2176.7662427612577
2022-01-06,133.19695481264142,69.11751899359436,679.1836271158098,105.74165227743285,180.11977686140906,85.74083939818294,53.717998687586416,433.82552140555276,59.21875760964253,411.2919212666891,2211.1545684285416
2022-01-07,131.7404483134611,66.35281823385058,658.1098921436184,104.07608034541124,179.0908264334598,82.30882247717157,54.73529104148528,432.7520221774166,59.63451139423691,398.4109652474118,2167.211677807523
2022-01-10,120.87874868391448,66.58130589994511,664.2035022560592,105.79548254900008,183.42043602638927,83.30982741246656,53.09769847179443,426.4616933669345,57.875129484595774,392.8991142996281,2154.5229384507275
2022-01-11,121.3755415983636,66.46706206689784,666.996406890928,113.34438651466456,184.90372820174474,83.5541202835802,53.84205873074482,426.70652652422876,57.751229350114,404.46201900530485,2179.4030791665714
2022-01-12,120.66422447085691,71.9964635863854,672.8361165820172,113.94918544815532,177.88815710209047,84.45383305280369,53.84205873074482,420.924697348127,57.73746266850492,398.7105223641392,2173.002721353825
2022-01-13,120.06581482390685,71.92791728655703,662.680099727949,111.41282971136955,167.51847486717296,83.19661852097487,54.04055479979826,423.4860288398203,57.53096244436863,393.6180513797738,2145.4773524016914
2022-01-14,122.32396443503919,74.76116434612916,648.7155765536053,112.41343946520762,171.52737263840396,82.70207441603748,53.89168274800818,415.16170149181704,56.457161278859964,392.4198229128643,2130.3739602859723
2022-01-18,121.08198214891638,70.76263018947495,630.3077960056066,107.73337232542067,167.1710370603329,80.98606595553179,52.775142359582595,412.56270336054,56.19834766460916,376.6631185730042,2076.2421956430194
2022-01-19,112.48972287855781,69.59734309239286,619.3900778874834,106.60926959563422,170.93940096529008,81.11119157244366,49.45033320293752,419.73819820123964,55.697240454038436,371.4508247419479,2056.4736025919656
2022-01-20,109.12507995797063,69.98577212475355,609.7418618761186,105.15901874988157,166.94386618662983,79.62755925763145,48.75559696125049,415.7643677251566,55.29525335105314,363.84207397707246,2024.2404501675182
2022-01-21,105.47816833599188,66.44421330028838,606.822007030574,102.8031527471742,162.868153452545,79.9373941185561,46.59695221029437,407.38354041777785,55.20163991611136,354.91527189859664,1988.4504934279098
2022-01-24,112.81715457217202,70.25995732406699,605.0447040811121,104.52255495076302,171.233386801847,79.62160089492137,45.23229173555199,413.63620258867616,55.79911389794567,348.7443952940127,2006.9113621410693
2022-01-25,108.8653927526904,70.23710855745753,599.3319446006988,100.64677539792189,159.63430925041862,79.13897351540415,45.53003583913215,402.562210551061,55.19888657978954,348.6844838706672,1969.8301209152414
2022-01-26,108.53796105907621,68.54629982835804,592.4766332242027,98.4397342636651,157.58977138709082,78.5133454308448,39.74883782795078,397.0063812124616,54.39491237381894,362.16455412339917,1957.4184307308683
2022-01-27,111.95905771994171,64.50206813848492,585.1135210050033,98.870376436203,158.32473597848318,77.53021558368008,40.915002233639726,397.8727139228872,53.25503113658665,339.69777036884585,1928.0404925237558
2022-01-28,112.35423390188988,71.19675675505455,589.683728589334,101.87537218428002,161.1576904034864,80.03868628462762,40.493198086901174,408.174539849036,54.19116548600447,358.33022302928873,1977.4955945699026
2022-01-31,114.42044079607598,71.6537320872436,605.2986045024638,104.41806089419133,167.97281661457913,80.40810477265313,42.850338906910736,413.35370279179824,55.2732266604786,373.607635982385,2029.2566640087798
2022-02-01,114.74787248969015,71.1739079884451,597.300741229885,106.23245769466355,169.66991667106691,79.68118452202226,42.92477493280578,411.09370441677476,63.05966177857741,384.571426454607,2040.455648178538
2022-02-02,116.58826442276303,68.98042639393765,603.1404509209742,108.6358209958126,166.66324334264365,82.10027978231845,43.09845899322754,408.0615399302848,63.44788219995362,366.53808802761887,2027.2544550095345
2022-02-03,119.73838313029265,66.58130589994511,587.0177741651411,106.72642959845703,164.3380826353297,81.4746516977591,43.197707027754255,399.831379181241,62.5117478505358,370.31250769838385,2001.7299688848393
2022-02-04,117.20925556582442,66.42136453367894,581.939765738107,106.283121479668,167.0106811494837,80.55110547769527,43.81800724354625,401.37571140417367,61.44620669399257,375.1653329893673,2001.2205522755369
2022-02-07,112.69295634355973,66.85549109925854,580.4163632099967,106.00447066214348,167.07749611233754,80.42002149807333,44.413495450706556,396.21538178120335,61.520546774681634,350.302092300995,1965.918315232956
2022-02-08,115.45918961719686,70.16856225762918,584.7326703729757,106.72642959845703,174.68103888510566,80.56898056582554,45.50522383050046,399.3228795468607,61.55909348318708,371.21117904856595,2009.9352472063042
2022-02-09,118.88028627806236,70.92257155574111,609.1071108227393,109.86441778217075,177.50063031753817,82.20157194838998,46.39845614124093,406.2535412302661,61.52330011100345,361.385705619908,2044.0375918070604
2022-02-10,117.14151107749045,68.45490476192023,598.5702433366436,107.53388367196561,178.903744537469,80.265104067611,46.44808015850428,400.9990450083364,60.32284547469119,347.1267868636848,2005.7661489583168
2022-02-11,115.26724690025061,67.65519793058938,577.623458575128,104.79803928172478,174.69440187767643,79.47860018987923,45.4555998132371,396.72388141558366,58.356963340913765,377.14240995976803,1997.1957992847508
2022-02-14,113.09942327356356,69.3917041929078,568.6099936171424,103.68343601162667,181.66988399961838,78.75167993924835,45.405975795973745,391.1115521176086,58.49463015700462,374.86577587264,1985.084054977334
2022-02-15,115.17692091580531,72.61338028484062,580.7972138420243,98.99386941215137,182.69883442756768,77.80430026834419,46.42326814987261,390.1887194478074,59.38671112527337,406.618830245742,2030.702048119429
2022-02-16,108.5718333032432,73.0018093172013,579.5277117352657,96.66650178850901,174.02625224913794,77.43488178031866,46.721012253452756,391.3752185946947,58.855317215162664,419.859254805092,2026.0397930420777
2022-02-17,105.33138861126828,71.05966415539784,565.9440391929495,92.34424763031605,163.96391884334813,76.24320923830082,44.71123955428671,384.1997237539951,57.597042516092245,409.0751986029064,1970.4696720988613
