rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
39,62.666666666666664,DKS,"DICK'S Sporting Goods, Inc.",25.0,2.3,89,1.69,121.72,152.33,25.15,$44.38,$106.57,99.88,96.3,74.92,74.0,True
40,62.5,OMCL,"Omnicell, Inc.",17.0,2.0,89,1.67,153.26,166.8,8.83,$65.64,$154.92,151.17,144.66,125.32,81.5,True
41,62.333333333333336,TRGP,Targa Resources Corp.,12.0,1.9,91,1.79,50.77,53.43,5.24,$13.08,$49.20,43.3,43.01,31.62,84.0,True
42,61.666666666666664,GPI,"Group 1 Automotive, Inc.",24.0,1.9,77,1.39,188.31,251.4,33.5,$80.66,$181.95,162.93,160.29,146.5,84.0,True
43,61.5,ALGN,"Align Technology, Inc.",21.0,2.0,82,1.51,662.06,745.36,12.58,$279.83,$653.86,622.01,604.95,543.92,81.5,True
44,61.333333333333336,CLF,Cleveland-Cliffs Inc.,13.0,2.3,97,2.74,19.66,29.59,50.51,$5.16,$24.77,21.39,20.92,16.06,74.0,True
45,61.0,YETI,"YETI Holdings, Inc.",16.0,1.9,83,1.53,85.98,114.47,33.14,$43.09,$98.79,92.22,90.29,74.65,84.0,True
46,60.833333333333336,TTGT,"TechTarget, Inc.",22.0,2.2,84,1.55,83.12,99.13,19.26,$34.45,$101.12,74.71,71.92,68.0,76.5,True
47,60.833333333333336,JCI,Johnson Controls International plc,27.0,2.2,79,1.42,69.02,81.25,17.72,$36.50,$71.15,69.48,67.28,55.81,76.5,True
48,60.666666666666664,AMN,"AMN Healthcare Services, Inc.",19.0,1.7,74,1.33,114.94,121.56,5.76,$49.87,$100.04,97.1,94.43,77.68,89.0,True
49,60.166666666666664,CVLT,"Commvault Systems, Inc.",15.0,2.0,84,1.55,77.72,88.14,13.41,$37.80,$83.41,78.95,77.57,62.89,81.5,True
50,60.166666666666664,LKQ,LKQ Corporation,14.0,1.6,75,1.35,51.25,62.11,21.19,$26.73,$51.93,50.07,49.81,41.54,91.5,True
51,60.166666666666664,CRL,"Charles River Laboratories International, Inc.",14.0,1.8,80,1.44,416.69,448.0,7.51,$193.44,$397.61,381.39,357.9,292.95,86.5,True
53,59.5,INTU,Intuit Inc.,19.0,1.8,73,1.32,543.97,596.52,9.66,$290.46,$532.33,504.63,474.26,400.38,86.5,True
54,59.333333333333336,GOOG,Alphabet Inc.,10.0,1.5,74,1.34,2729.25,3103.33,13.71,$1406.55,$2794.26,2612.34,2514.57,2082.63,94.0,True
56,59.166666666666664,TRUP,"Trupanion, Inc.",17.0,2.4,89,1.67,79.69,125.2,57.11,$48.83,$126.53,112.82,100.67,96.33,71.5,True
57,59.166666666666664,CARR,Carrier Global Corporation,16.0,2.0,80,1.45,52.46,59.82,14.03,$25.60,$52.09,49.23,46.94,40.73,81.5,True
59,59.0,TRMB,Trimble Inc.,18.0,1.9,75,1.35,84.14,95.25,13.2,$43.92,$84.87,82.09,79.71,71.17,84.0,True
60,58.833333333333336,ZBRA,Zebra Technologies Corporation,14.0,2.0,81,1.46,510.98,580.0,13.51,$246.83,$553.66,534.33,514.46,439.52,81.5,True
61,58.833333333333336,LSI,"Life Storage, Inc.",11.0,1.8,79,1.42,115.56,129.4,11.98,$60.95,$116.49,111.63,106.01,87.13,86.5,True
62,58.666666666666664,JBL,Jabil Inc.,17.0,1.7,70,1.26,59.4,74.0,24.58,$30.42,$58.95,56.92,56.54,47.2,89.0,True
63,58.5,MS,Morgan Stanley,12.0,2.0,82,1.51,99.05,104.51,5.51,$45.86,$97.17,91.93,90.46,74.34,81.5,True
64,58.5,KLIC,"Kulicke and Soffa Industries, Inc.",13.0,2.2,86,1.6,58.67,78.8,34.31,$21.86,$63.69,55.22,54.11,43.34,76.5,True
65,58.0,GMS,GMS Inc.,16.0,2.1,79,1.43,44.74,61.0,36.34,$21.41,$50.62,46.78,45.34,37.09,79.0,True
66,57.166666666666664,HCA,"HCA Healthcare, Inc.",10.0,2.0,80,1.45,247.79,266.62,7.6,$114.38,$254.45,223.27,214.58,180.18,81.5,True
67,57.0,PTC,PTC Inc.,13.0,1.9,74,1.33,120.51,164.71,36.68,$79.36,$153.73,143.81,137.44,125.7,84.0,True
68,57.0,MTCH,"Match Group, Inc.",19.0,2.1,73,1.31,158.63,173.22,9.2,$91.00,$174.68,160.81,151.75,145.13,79.0,True
69,56.666666666666664,IDXX,"IDEXX Laboratories, Inc.",10.0,1.9,76,1.37,623.98,717.5,14.99,$347.54,$696.35,660.89,605.81,516.8,84.0,True
70,56.666666666666664,APTV,Aptiv PLC,13.0,2.1,78,1.4,152.7,171.0,11.98,$76.18,$160.53,155.53,152.3,136.87,79.0,True
71,56.5,EL,The Estée Lauder Companies Inc.,17.0,2.0,71,1.28,310.68,365.32,17.59,$187.75,$333.71,321.48,309.48,277.22,81.5,True
72,56.5,PYPL,"PayPal Holdings, Inc.",13.0,1.8,70,1.26,264.65,327.67,23.81,$171.63,$310.16,297.6,278.36,247.03,86.5,True
73,56.0,SKX,"Skechers U.S.A., Inc.",14.0,2.1,75,1.35,42.49,64.08,50.81,$28.03,$55.87,49.74,48.59,40.68,79.0,True
74,56.0,KKR,KKR & Co. Inc.,12.0,1.9,72,1.3,61.68,76.95,24.76,$32.73,$62.32,59.56,57.56,47.24,84.0,True
75,55.833333333333336,FIVE,"Five Below, Inc.",15.0,2.0,71,1.28,173.65,231.84,33.51,$101.85,$205.28,192.06,188.49,178.09,81.5,True
76,55.666666666666664,UPS,"United Parcel Service, Inc.",21.0,2.3,72,1.3,181.49,217.5,19.84,$117.54,$219.59,211.24,209.49,178.91,74.0,True
77,54.833333333333336,BSIG,BrightSphere Investment Group Inc.,17.0,2.2,71,1.28,26.12,28.75,10.07,$12.35,$24.39,23.78,23.17,20.24,76.5,True
78,54.666666666666664,FOXF,Fox Factory Holding Corp.,17.0,2.3,73,1.31,147.5,176.0,19.32,$69.95,$166.89,155.87,152.46,126.52,74.0,True
79,54.666666666666664,EXR,Extra Space Storage Inc.,10.0,2.1,75,1.35,168.94,192.86,14.16,$94.10,$174.89,169.58,160.24,130.89,79.0,True
80,54.5,GS,"The Goldman Sachs Group, Inc.",10.0,2.2,77,1.38,380.0,426.38,12.21,$185.52,$393.26,371.15,370.68,303.92,76.5,True
81,54.166666666666664,WELL,Welltower Inc.,13.0,2.2,73,1.31,83.85,89.35,6.56,$50.13,$89.80,86.18,81.05,69.26,76.5,True
82,53.833333333333336,SAFE,Safehold Inc.,12.0,2.2,73,1.32,72.68,97.88,34.67,$47.51,$88.20,82.34,77.27,72.73,76.5,True
