rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
65,64.83333333333333,ACLS,"Axcelis Technologies, Inc.",20.0,1.8,88,1.61,49.45,57.17,15.61,$21.69,$52.80,48.08,47.72,41.51,86.5,True
73,64.16666666666667,OII,"Oceaneering International, Inc.",19.0,2.2,97,2.78,14.9,16.83,12.95,$3.35,$18.20,14.44,13.2,12.92,76.5,True
74,64.16666666666667,DCOM,"Dime Community Bancshares, Inc.",29.0,1.8,77,1.31,34.61,39.2,13.26,$18.24,$35.87,33.96,33.1,31.92,86.5,True
79,63.666666666666664,VSTO,Vista Outdoor Inc.,14.0,1.7,88,1.61,43.71,54.78,25.33,$18.07,$47.62,41.46,41.27,37.29,89.0,True
83,63.5,AA,Alcoa Corporation,12.0,2.0,97,2.78,49.99,55.21,10.44,$12.15,$57.57,50.01,47.16,36.08,81.5,True
84,63.5,EWBC,"East West Bancorp, Inc.",15.0,1.8,89,1.67,85.34,90.55,6.1,$34.13,$87.77,80.57,75.88,72.77,86.5,True
86,63.333333333333336,BLDR,"Builders FirstSource, Inc.",16.0,1.5,80,1.38,58.55,67.71,15.64,$29.73,$58.90,55.15,53.53,46.79,94.0,True
89,63.166666666666664,ENVA,"Enova International, Inc.",22.0,2.0,86,1.54,35.12,43.25,23.15,$15.13,$41.06,35.49,33.58,32.99,81.5,True
90,63.0,SCSC,"ScanSource, Inc.",12.0,1.3,78,1.33,36.82,39.33,6.82,$19.44,$38.49,36.39,34.75,30.37,99.0,True
92,62.833333333333336,JLL,Jones Lang LaSalle Incorporated,17.0,2.0,90,1.74,254.91,310.0,21.61,$101.39,$260.76,252.97,245.98,201.18,81.5,True
95,62.666666666666664,LKQ,LKQ Corporation,16.0,1.5,78,1.33,56.42,62.11,10.09,$29.60,$56.44,52.85,51.82,46.79,94.0,True
96,62.666666666666664,ROIC,Retail Opportunity Investments Corp.,39.0,2.3,75,1.28,18.13,19.35,6.73,$9.69,$18.86,18.03,17.77,17.01,74.0,True
97,62.5,JBL,Jabil Inc.,22.0,1.8,79,1.35,62.63,74.0,18.15,$31.41,$64.32,61.34,61.16,54.23,86.5,True
103,62.0,TXT,Textron Inc.,19.0,2.1,88,1.63,74.86,83.75,11.88,$31.82,$75.12,72.16,71.68,63.02,79.0,True
104,62.0,CBRE,"CBRE Group, Inc.",18.0,2.1,89,1.66,102.35,116.43,13.76,$43.17,$103.39,99.2,97.01,84.78,79.0,True
107,61.833333333333336,VVI,Viad Corp,17.0,2.0,87,1.58,45.85,58.0,26.5,$18.45,$52.00,46.52,44.4,43.33,81.5,True
109,61.666666666666664,LPI,"Laredo Petroleum, Inc.",16.0,2.5,100,6.24,73.75,80.56,9.23,$7.71,$99.26,82.31,66.54,50.93,69.0,True
111,61.666666666666664,PACW,PacWest Bancorp,11.0,1.9,90,1.74,47.2,49.95,5.83,$17.79,$48.39,46.7,43.87,40.56,84.0,True
113,61.5,RJF,"Raymond James Financial, Inc.",16.0,1.8,82,1.44,101.73,159.0,56.3,$48.87,$102.06,96.42,93.29,85.17,86.5,True
114,61.5,ANF,Abercrombie & Fitch Co.,17.0,2.2,91,1.86,38.46,52.78,37.23,$14.04,$47.29,38.92,37.66,36.04,76.5,True
115,61.5,LPX,Louisiana-Pacific Corporation,26.0,2.4,87,1.59,64.9,74.44,14.7,$27.01,$76.35,63.66,62.11,57.04,71.5,True
117,61.333333333333336,TTGT,"TechTarget, Inc.",24.0,2.1,81,1.42,87.69,99.13,13.05,$43.31,$101.12,84.99,83.57,77.19,79.0,True
123,61.0,EOG,"EOG Resources, Inc.",12.0,2.1,92,1.87,90.9,99.85,9.85,$31.22,$93.43,86.96,76.2,73.58,79.0,True
128,60.5,BYD,Boyd Gaming Corporation,17.0,2.0,83,1.46,66.31,80.5,21.4,$30.30,$71.00,65.54,62.42,59.7,81.5,True
129,60.5,COF,Capital One Financial Corporation,17.0,2.2,88,1.64,165.69,183.18,10.56,$70.78,$177.95,167.3,165.68,146.72,76.5,True
130,60.5,RLGY,Realogy Holdings Corp.,25.0,2.4,85,1.51,19.62,23.43,19.42,$9.45,$21.03,18.94,18.02,17.1,71.5,True
131,60.5,KBR,"KBR, Inc.",23.0,2.0,77,1.32,43.33,46.22,6.67,$21.13,$43.71,41.2,39.79,37.32,81.5,True
137,60.0,KIM,Kimco Realty Corporation,21.0,2.3,85,1.51,22.86,24.15,5.64,$10.04,$23.28,21.98,21.81,20.2,74.0,True
139,59.833333333333336,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,78,1.33,55.96,60.31,7.77,$28.93,$56.09,53.57,50.97,46.59,71.5,True
142,59.833333333333336,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,82,1.44,321.21,400.0,24.53,$155.73,$333.03,318.38,314.89,274.24,81.5,True
148,59.333333333333336,GPI,"Group 1 Automotive, Inc.",24.0,1.9,70,1.2,198.96,251.4,26.36,$102.68,$206.41,190.29,177.13,163.53,84.0,True
149,59.333333333333336,FBNC,First Bancorp,21.0,2.3,83,1.47,47.4,50.1,5.7,$22.28,$50.35,45.83,42.95,41.73,74.0,True
158,58.833333333333336,STC,Stewart Information Services Corporation,19.0,2.0,76,1.29,71.89,77.0,7.11,$40.95,$72.09,66.45,63.19,57.24,81.5,True
160,58.833333333333336,HES,Hess Corporation,11.0,2.2,89,1.69,87.51,99.36,13.54,$34.82,$92.79,84.94,75.37,74.2,76.5,True
164,58.666666666666664,CSL,Carlisle Companies Incorporated,16.0,1.9,76,1.29,219.12,234.29,6.92,$119.68,$219.40,207.64,206.16,183.3,84.0,True
166,58.5,MET,"MetLife, Inc.",22.0,2.0,72,1.23,65.81,71.8,9.1,$35.90,$67.68,64.16,62.44,60.21,81.5,True
171,58.0,VVV,Valvoline Inc.,12.0,1.9,78,1.33,35.19,40.83,16.03,$18.34,$35.95,33.08,31.71,29.49,84.0,True
172,58.0,SXI,Standex International Corporation,10.0,1.7,75,1.27,107.49,131.67,22.5,$59.14,$108.17,103.54,99.8,95.87,89.0,True
173,57.833333333333336,VSAT,"Viasat, Inc.",20.0,2.0,72,1.22,56.57,75.79,33.98,$29.82,$61.35,55.91,53.28,50.5,81.5,True
174,57.666666666666664,RPT,RPT Realty,11.0,2.5,93,1.96,13.57,14.5,6.85,$4.79,$14.17,13.41,13.0,12.18,69.0,True
180,57.166666666666664,MTG,MGIC Investment Corporation,13.0,1.8,72,1.22,16.43,17.39,5.84,$9.42,$16.62,15.76,15.34,14.06,86.5,True
183,57.0,MCRI,"Monarch Casino & Resort, Inc.",10.0,1.5,67,1.16,67.6,82.5,22.04,$40.19,$76.00,68.05,66.25,65.25,94.0,True
186,56.833333333333336,NYCB,"New York Community Bancorp, Inc.",22.0,2.2,72,1.23,14.11,15.13,7.23,$7.72,$14.15,13.54,12.92,12.01,76.5,True
189,56.666666666666664,BDC,Belden Inc.,13.0,2.1,78,1.33,60.56,67.17,10.91,$30.14,$62.95,59.9,57.8,50.29,79.0,True
191,56.666666666666664,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,86,1.54,19.85,22.67,14.21,$9.10,$20.23,19.58,19.29,17.99,74.0,True
192,56.5,OXM,"Oxford Industries, Inc.",12.0,2.4,86,1.55,92.41,123.4,33.54,$40.12,$114.47,91.9,90.85,88.01,71.5,True
193,56.5,BANC,"Banc of California, Inc.",13.0,2.0,75,1.28,19.75,21.21,7.39,$11.27,$21.40,19.29,18.34,18.11,81.5,True
195,56.5,AIT,"Applied Industrial Technologies, Inc.",15.0,2.0,73,1.25,100.26,110.25,9.96,$58.61,$107.07,94.25,90.11,90.06,81.5,True
204,55.833333333333336,KMX,"CarMax, Inc.",12.0,1.8,69,1.18,141.9,149.45,5.32,$84.70,$147.73,134.87,132.37,127.18,86.5,True
210,55.5,PBH,Prestige Consumer Healthcare Inc.,13.0,2.2,77,1.31,59.33,63.5,7.03,$32.20,$60.57,57.25,56.64,49.3,76.5,True
215,55.0,PFBC,Preferred Bank,12.0,2.5,84,1.48,68.78,73.0,6.14,$32.87,$71.00,68.2,64.25,62.2,69.0,True
219,54.833333333333336,VG,Vonage Holdings Corp.,18.0,2.0,65,1.13,16.3,17.32,6.26,$10.12,$16.65,15.99,15.06,13.92,81.5,True
222,54.666666666666664,TGNA,TEGNA Inc.,15.0,2.1,70,1.19,20.45,22.38,9.44,$11.77,$22.09,20.17,18.9,18.62,79.0,True
224,54.5,AHH,"Armada Hoffler Properties, Inc.",11.0,1.8,66,1.15,13.35,15.5,16.1,$8.20,$14.38,13.52,13.35,13.04,86.5,True
225,54.333333333333336,OZK,Bank OZK,12.0,2.5,82,1.44,45.56,47.9,5.14,$22.77,$45.83,43.95,42.63,41.3,69.0,True
226,54.166666666666664,CNMD,CONMED Corporation,10.0,2.2,76,1.29,145.03,159.2,9.77,$76.43,$146.95,136.3,131.68,130.36,76.5,True
232,53.833333333333336,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,71,1.21,15.77,17.75,12.56,$9.25,$17.14,15.46,14.95,14.94,76.5,True
233,53.666666666666664,IPAR,"Inter Parfums, Inc.",12.0,2.5,80,1.38,76.07,88.0,15.68,$39.15,$80.35,76.56,73.86,72.24,69.0,True
235,53.166666666666664,DISH,DISH Network Corporation,15.0,2.4,73,1.24,43.88,53.44,21.79,$24.51,$47.05,44.04,43.59,39.86,71.5,True
236,52.0,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,71,1.21,17.29,18.25,5.55,$9.76,$17.86,17.4,16.92,15.87,69.0,True
