no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp500
1298,CDW,CDW Corporation,Technology,Information Technology Services,USA,26288.92,26.95,22.51,2.06,1.3,31.43,107.26,29.28,1.04%,22.20%,7.12,9.20%,9.09%,18.30%,13.10%,7.30%,43.30%,11.40%,137.3,133.3,0.20%,-29.87%,94.30%,-1.52%,1.27%,2.28,11.10%,93.00%,18.50%,1.4,1.2,4.82,4.86,17.20%,7.20%,5.00%,-1.35%,1.82%,-0.89%,12.18%,46.71%,45.50%,1.09,5.04,1.83%,2.53%,-1.20%,1.92%,6.51%,-4.38%,11.33%,-5.92%,52.84%,49.01,-1.06%,-0.54%,2.1,742.39,1.22,191.75,-1.60%,903348,11/3/2021 8:30:00 AM,207.38,6/27/2013,191.75,0.00%,66.0,80,1.14,191.75,194.12,188.25,180.19,125.46,203.82,17.0,8.15,54.333333333333336,True
1611,COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,USA,244602.85,49.45,41.17,4.21,1.25,14.06,20.09,,0.57%,25.60%,11.27,25.00%,10.59%,16.20%,11.74%,10.50%,20.20%,17.40%,443.23,440.94,0.20%,-1.82%,69.10%,-0.51%,0.83%,1.74,8.60%,31.00%,19.60%,1.0,0.5,0.38,0.43,12.90%,3.40%,2.60%,4.50%,8.79%,21.55%,45.14%,48.55%,47.89%,0.64,13.57,2.91%,2.35%,4.14%,11.49%,31.75%,-0.72%,27.75%,-0.72%,81.50%,64.89,1.23%,-1.50%,2.2,2109.54,1.6,557.22,-0.29%,3381947,12/9/2021 4:30:00 PM,542.22,11/27/1985,556.2,-0.18%,63.0,82,1.16,557.22,537.05,501.97,424.08,307.0,561.27,14.0,-2.69,53.0,True
1974,DHR,Danaher Corporation,Healthcare,Diagnostics & Research,USA,229868.67,41.06,31.42,1.84,8.19,5.67,90.07,36.28,0.26%,9.70%,7.76,49.80%,3.13%,14.60%,22.30%,9.10%,32.10%,22.90%,715.1,634.98,0.20%,-48.48%,81.10%,0.15%,0.83%,2.19,7.30%,14.90%,6.60%,1.5,1.1,0.59,0.59,60.40%,24.60%,20.40%,3.78%,4.59%,-1.72%,29.95%,42.35%,43.38%,0.71,8.07,1.67%,2.37%,1.36%,3.37%,14.03%,-3.97%,12.74%,-4.63%,50.80%,55.52,0.02%,0.30%,1.9,2404.07,1.13,318.51,0.32%,2725623,10/21/2021 8:30:00 AM,348.08,12/10/1969,318.51,0.00%,72.0,80,1.13,318.51,314.95,308.46,279.77,211.22,333.96,16.0,9.28,56.0,True
2066,DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,USA,24642.69,26.45,20.84,1.71,3.2,6.35,33.34,32.55,1.16%,30.30%,6.49,1.90%,9.48%,4.70%,15.49%,-0.80%,31.50%,15.40%,143.98,142.65,0.30%,-4.79%,85.40%,-1.50%,0.89%,1.83,9.90%,26.00%,12.00%,1.6,1.1,0.79,0.0,37.90%,16.20%,12.30%,1.04%,0.35%,2.86%,13.46%,41.51%,36.04%,1.38,3.49,1.57%,1.96%,-0.13%,2.02%,9.42%,-3.68%,11.40%,-3.68%,48.21%,52.63,-0.13%,0.36%,2.3,693.37,0.77,171.75,0.23%,533004,10/19/2021 8:30:00 AM,185.38,12/3/1956,171.75,0.00%,59.0,79,1.12,171.75,171.91,168.65,157.18,115.88,178.32,21.0,7.94,53.0,True
2074,DPZ,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants,USA,19672.75,40.83,34.93,3.4,4.5,,42.57,40.43,0.70%,25.80%,13.16,29.70%,12.70%,29.00%,12.00%,13.20%,30.20%,3.10%,36.63,35.66,0.30%,-48.33%,94.30%,-4.41%,3.40%,2.66,30.20%,-13.70%,80.90%,1.7,1.6,,,39.30%,18.30%,11.60%,3.92%,6.00%,6.00%,20.55%,40.17%,40.13%,0.53,12.51,2.24%,2.38%,1.78%,7.68%,16.45%,-2.21%,18.53%,-2.21%,68.08%,60.73,0.74%,-0.19%,2.4,456.28,0.98,537.36,0.55%,447352,10/14/2021 8:30:00 AM,525.19,7/13/2004,540.0,0.49%,56.0,78,1.1,537.36,529.14,500.29,462.42,319.71,549.51,13.0,-2.26,49.0,True
2079,DRE,Duke Realty Corporation,Real Estate,REIT - Industrial,USA,23929.85,25.88,79.77,4.31,21.61,4.0,2417.16,,1.62%,41.90%,2.43,-31.60%,-64.05%,8.50%,6.00%,4.60%,575.70%,7.00%,379.22,374.26,0.10%,-2.55%,98.40%,-1.23%,1.35%,3.43,9.60%,16.90%,4.60%,,,0.57,0.57,69.40%,92.40%,82.80%,3.27%,8.77%,24.14%,28.38%,63.75%,57.07%,0.62,1.15,1.61%,1.88%,5.79%,11.73%,27.08%,1.13%,31.86%,1.13%,66.92%,73.42,1.64%,0.29%,2.1,1475.96,1.13,62.78,1.93%,1672099,10/27/2021 4:30:00 PM,63.06,2/6/1986,62.78,0.00%,66.0,87,1.27,62.78,59.6,56.47,49.52,37.61,63.18,14.0,0.45,55.666666666666664,True
2277,EFX,Equifax Inc.,Industrials,Consulting Services,USA,37330.27,51.67,33.79,3.65,7.79,10.23,18.43,61.0,0.53%,26.80%,5.75,228.40%,15.67%,3.60%,14.15%,9.20%,-10.60%,14.50%,121.9,121.51,0.10%,-29.85%,93.10%,0.35%,1.27%,2.21,7.10%,21.00%,6.90%,1.5,1.5,1.4,1.55,59.60%,22.00%,14.80%,5.28%,7.77%,8.47%,28.35%,57.89%,54.04%,1.43,6.8,1.80%,2.31%,3.91%,7.76%,22.52%,0.14%,23.71%,0.14%,83.51%,61.07,0.63%,0.02%,2.3,699.2,1.1,297.05,0.65%,771745,10/20/2021 4:30:00 PM,296.94,5/11/1971,297.05,0.00%,59.0,86,1.23,297.05,286.72,276.47,243.1,161.87,300.11,13.0,-0.04,52.666666666666664,True
2308,EL,The Estee Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,USA,129459.35,43.67,42.17,2.97,7.6,21.46,32.41,76.38,0.59%,25.30%,8.25,318.10%,14.54%,21.40%,14.71%,7.60%,32.10%,23.30%,362.2,230.0,0.20%,-78.36%,90.70%,-0.82%,1.36%,2.51,14.60%,52.70%,18.60%,1.8,1.3,0.87,0.91,76.10%,16.70%,17.80%,5.50%,4.63%,8.92%,19.00%,46.63%,35.37%,1.01,8.4,1.93%,2.21%,4.15%,8.14%,13.86%,-0.65%,19.45%,-0.65%,55.34%,63.59,0.04%,-0.33%,2.1,1243.1,0.9,360.34,-0.29%,1116468,11/2/2021 8:30:00 AM,372.23,11/17/1995,359.5,-0.23%,66.0,80,1.14,360.34,346.65,334.19,316.8,231.97,362.7,17.0,3.3,54.333333333333336,True
2486,ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,Ireland,67718.78,32.94,22.91,1.79,3.47,4.24,102.6,113.62,1.79%,58.00%,5.15,-33.60%,12.77%,-3.70%,18.45%,-3.10%,41.20%,8.80%,398.9,397.81,0.10%,-36.22%,82.90%,-0.32%,0.58%,1.46,6.00%,13.50%,6.80%,1.3,0.8,0.53,0.57,32.10%,15.20%,10.60%,-0.08%,-0.13%,8.57%,14.78%,46.80%,41.25%,1.19,3.51,1.72%,1.96%,0.01%,2.91%,10.55%,-3.43%,15.17%,-3.43%,49.13%,53.25,-0.55%,0.11%,2.1,1583.39,1.01,169.7,-0.45%,1598710,11/2/2021 8:30:00 AM,180.7,7/1/1923,169.7,0.00%,66.0,82,1.16,169.7,169.58,165.28,153.68,113.79,175.72,19.0,6.48,55.666666666666664,True
3002,FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,USA,56060.3,99.64,71.85,5.92,17.93,48.48,17.96,44.76,,0.00%,3.33,54.70%,18.15%,129.90%,16.84%,20.80%,30.50%,33.20%,163.5,133.78,11.40%,-0.63%,70.60%,-1.49%,1.33%,1.78,10.60%,55.40%,55.40%,1.8,1.7,0.88,0.9,76.90%,19.30%,17.70%,13.55%,-1.57%,10.32%,44.14%,158.34%,123.25%,1.16,14.77,3.91%,4.28%,1.38%,2.15%,26.82%,-6.68%,16.44%,-6.68%,162.92%,52.96,-0.88%,0.58%,2.2,999.52,1.41,331.6,-0.31%,1412905,11/4/2021 4:30:00 PM,368.5,11/18/2009,332.25,0.20%,63.0,97,1.98,331.6,326.57,325.31,262.26,127.83,355.35,15.0,11.13,58.333333333333336,True
3463,HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,USA,423127.28,27.1,24.96,1.87,2.86,409.33,83.51,80.83,1.63%,43.00%,14.95,16.50%,4.97%,16.90%,14.50%,8.30%,23.20%,9.80%,1049.0,1043.6,0.10%,-11.28%,72.20%,-0.70%,1.08%,3.34,22.20%,782.10%,34.90%,1.1,0.4,35.47,37.82,33.70%,15.10%,10.80%,-2.52%,10.23%,21.65%,32.24%,53.18%,52.56%,0.99,8.67,2.03%,2.20%,0.42%,8.10%,22.41%,-3.65%,25.01%,-3.65%,64.34%,57.6,-2.45%,0.00%,2.1,3356.41,1.12,405.24,-2.45%,3765380,11/16/2021 8:30:00 AM,407.6,9/22/1981,405.24,0.00%,66.0,83,1.19,405.24,405.17,376.37,331.76,246.59,420.61,19.0,0.58,56.0,True
3983,INTU,Intuit Inc.,Technology,Software - Application,USA,196429.0,88.42,49.01,5.08,19.04,18.76,60.44,75.12,0.35%,30.80%,7.56,9.20%,16.59%,20.00%,17.40%,15.50%,10.20%,51.70%,273.0,265.44,0.20%,-14.62%,83.20%,-1.07%,0.67%,1.25,13.80%,21.80%,16.90%,2.1,2.1,0.21,0.0,82.10%,24.10%,20.30%,3.63%,10.19%,17.68%,42.07%,83.56%,76.05%,1.05,21.14,2.25%,3.14%,1.29%,9.39%,32.13%,-6.71%,28.85%,-6.71%,86.96%,55.42,-1.37%,0.01%,1.9,1418.01,1.0,668.74,-1.36%,1412022,11/18/2021 4:30:00 PM,742.37,3/12/1993,670.0,0.19%,72.0,92,1.43,668.74,662.31,613.82,507.45,357.69,716.86,16.0,11.01,60.0,True
4027,IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,USA,51892.58,68.62,26.58,3.1,3.83,8.86,32.97,21.91,,0.00%,3.93,49.50%,13.92%,-14.20%,22.13%,14.60%,157.90%,21.70%,191.5,190.14,0.72%,-28.86%,90.80%,-0.59%,1.24%,2.98,3.20%,13.00%,3.50%,0.9,0.9,2.07,2.09,33.20%,8.80%,5.70%,2.52%,6.79%,4.73%,9.31%,60.74%,50.55%,1.4,6.14,1.69%,2.36%,2.02%,5.56%,12.78%,-1.17%,15.22%,-1.17%,62.97%,59.71,-0.29%,0.07%,1.7,790.64,1.01,269.74,-0.21%,800671,10/21/2021 8:30:00 AM,300.22,5/9/2013,269.74,0.00%,78.0,87,1.26,269.74,265.15,256.09,239.55,166.91,272.93,16.0,11.3,60.333333333333336,True
4169,JCI,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,54652.45,37.61,20.14,1.93,2.31,3.2,40.91,46.59,1.37%,46.90%,2.1,150.60%,19.09%,13.90%,19.45%,2.60%,-37.20%,7.40%,711.8,694.54,0.20%,-23.03%,92.00%,-1.71%,0.91%,1.75,3.90%,9.30%,7.70%,1.1,0.9,0.43,0.44,34.10%,11.90%,6.90%,0.91%,3.57%,6.09%,17.22%,73.22%,69.35%,1.1,1.55,1.44%,1.88%,0.51%,5.56%,14.36%,-2.77%,16.37%,-2.77%,75.68%,56.98,-0.72%,0.19%,2.1,3597.68,0.77,78.9,-0.53%,2781597,11/5/2021 8:30:00 AM,83.44,11/14/1967,78.9,0.00%,66.0,91,1.37,78.9,78.54,74.94,69.1,44.91,81.15,22.0,5.75,59.666666666666664,True
4328,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,37450.51,42.6,29.6,3.55,7.58,10.01,17.39,34.2,,0.00%,4.79,2.00%,13.71%,2.00%,12.00%,8.10%,47.40%,23.20%,184.0,183.18,0.70%,-12.19%,89.40%,-1.34%,2.43%,4.82,9.90%,21.30%,11.30%,3.2,2.6,0.48,0.48,62.10%,18.40%,15.20%,4.58%,9.87%,14.55%,37.92%,61.59%,54.51%,0.96,4.83,1.70%,2.55%,4.26%,11.64%,26.82%,0.02%,28.30%,0.02%,67.12%,64.97,0.84%,0.27%,2.1,923.62,1.22,204.09,1.11%,1124850,11/22/2021 4:30:00 PM,205.86,10/20/2014,204.6,0.25%,66.0,88,1.29,204.09,196.62,183.59,161.23,122.12,205.48,19.0,0.87,57.666666666666664,True
4353,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,USA,60889.92,22.63,18.9,1.36,8.16,15.77,23.2,35.59,1.05%,21.10%,17.66,73.60%,0.27%,24.40%,16.66%,18.30%,159.10%,35.40%,152.33,151.4,0.20%,-18.88%,90.00%,-0.02%,1.85%,2.45,26.50%,82.10%,32.30%,2.4,1.8,0.89,0.89,60.80%,37.30%,36.50%,0.06%,-3.16%,12.17%,24.69%,55.16%,54.40%,1.21,13.04,3.08%,3.02%,-3.03%,5.71%,18.63%,-6.65%,25.71%,-6.65%,58.62%,48.61,-2.66%,0.00%,2.2,1142.07,1.03,399.75,-2.66%,1178839,10/27/2021 4:30:00 PM,420.24,10/8/1980,399.75,0.00%,63.0,84,1.2,399.75,411.55,379.44,337.34,252.02,428.22,13.0,5.13,53.333333333333336,True
4586,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,16705.11,16.4,14.15,0.49,1.3,2.81,41.48,11.32,1.77%,7.20%,3.44,20.40%,3.16%,8.80%,33.50%,10.10%,51.60%,8.20%,294.03,289.67,0.30%,-0.20%,99.80%,-0.91%,1.99%,3.4,8.30%,17.80%,8.50%,1.8,0.8,0.4,0.4,40.60%,11.20%,8.10%,-1.05%,-2.23%,10.43%,15.30%,53.96%,60.16%,1.61,1.34,2.26%,2.17%,-2.78%,0.55%,12.38%,-6.01%,14.02%,-6.01%,65.46%,46.36,-2.71%,0.07%,1.5,1692.41,1.33,56.44,-2.64%,2243551,10/28/2021 8:30:00 AM,65.89,10/3/2003,56.44,0.00%,84.0,84,1.2,56.44,57.95,56.23,50.3,34.11,60.05,17.0,16.74,61.666666666666664,True
4629,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,174498.75,22.34,19.88,1.15,1.83,,,35.02,1.24%,22.50%,11.51,41.20%,8.36%,23.20%,19.45%,8.70%,198.70%,2.70%,690.0,673.17,0.05%,0.00%,77.50%,-2.53%,1.11%,2.33,16.60%,,28.80%,1.2,0.4,,,33.10%,12.40%,8.60%,2.41%,10.73%,25.99%,36.92%,63.00%,60.26%,1.29,5.54,2.03%,2.20%,3.20%,10.17%,26.23%,-1.62%,27.61%,-1.62%,70.54%,66.43,-2.13%,0.56%,1.9,3208.21,1.22,257.24,-1.58%,3914927,11/17/2021 8:30:00 AM,269.37,12/19/1979,257.42,0.07%,72.0,87,1.26,257.24,250.3,234.55,204.27,150.84,263.31,15.0,4.72,58.0,True
4646,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,96450.62,23.13,18.75,1.44,6.12,16.68,20.91,43.15,0.88%,17.40%,29.61,78.10%,5.59%,38.80%,16.06%,20.00%,47.90%,35.50%,141.74,140.5,0.20%,-14.82%,84.30%,-1.27%,1.46%,1.47,27.50%,75.10%,36.40%,3.3,2.4,0.86,0.86,46.20%,31.10%,27.10%,2.61%,11.61%,13.50%,6.45%,39.31%,45.04%,1.18,22.33,3.26%,3.21%,3.15%,12.73%,12.52%,-4.85%,28.03%,-4.85%,47.15%,58.97,-2.95%,-0.02%,2.1,1401.74,0.88,684.97,-2.97%,1234216,10/20/2021 4:30:00 PM,704.47,5/4/1984,684.0,-0.14%,66.0,77,1.09,684.97,667.06,609.9,609.19,465.5,719.91,15.0,2.85,52.666666666666664,True
4709,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,25699.1,,132.12,,6.76,,5.55,33.48,,,-4.19,62.10%,124.70%,22.50%,,-23.80%,107.80%,677.40%,216.89,150.39,1.90%,0.00%,73.30%,2.28%,8.93%,5.8,-7.60%,142.30%,-36.60%,1.2,1.2,,,32.90%,-15.70%,-23.60%,1.39%,-4.95%,22.46%,26.34%,53.11%,47.80%,1.3,5.29,3.68%,4.16%,-1.23%,2.23%,19.98%,-14.99%,17.66%,-14.99%,64.85%,50.46,-2.14%,-0.80%,2.2,2315.16,0.98,108.6,-2.92%,2264174,11/4/2021 4:30:00 PM,114.17,12/14/2005,108.5,-0.09%,63.0,85,1.21,108.6,109.76,106.43,90.59,65.88,127.75,22.0,5.13,56.666666666666664,True
4975,MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,USA,17701.29,29.88,17.83,1.41,0.69,6.91,2.44,6.44,,0.00%,10.07,-2.60%,26.12%,34.40%,21.14%,6.50%,-21.20%,40.20%,58.4,57.88,0.30%,-4.39%,97.40%,0.37%,1.27%,2.9,5.70%,25.80%,17.40%,1.5,1.5,0.93,0.0,15.00%,3.60%,2.30%,5.57%,-3.72%,14.84%,21.41%,50.33%,41.50%,0.71,8.21,2.23%,2.69%,0.94%,2.68%,14.37%,-4.78%,15.70%,-4.78%,53.48%,54.48,-1.11%,0.44%,2.4,253.56,0.92,300.94,-0.67%,233453,10/27/2021 4:30:00 PM,324.6,7/2/2003,300.94,0.00%,56.0,83,1.18,300.94,297.51,293.67,263.52,196.08,316.04,13.0,7.86,50.666666666666664,True
