"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
11,"AAIC","Arlington Asset Investment Corp.","Real Estate","REIT - Mortgage","USA",115.80,,13.81,,5.73,0.62,5.46,23.63,,,-0.15,-743.40%,19.91%,7.90%,-9.37%,,-126.40%,-46.80%,31.93,30.53,3.10%,2.62%,34.90%,-22.59%,0.78%,1.65,-0.50%,-2.40%,,,,0.49,3.43,53.10%,,-23.80%,-0.27%,-4.94%,-3.17%,-12.44%,2.52%,-3.17%,1.76,0.08,2.76%,2.00%,-2.13%,-3.59%,-6.73%,-9.41%,2.23%,-17.19%,8.28%,40.94,0.55%,-0.27%,2.70,143.82,1.98,3.66,0.27%,285199,11/9/2021 4:30:00 PM,4.62,12/23/1997,3.66,0.00%
12,"AAL","American Airlines Group Inc.","Industrials","Airlines","USA",12168.73,,,,0.50,,0.84,,,,-5.50,-583.80%,99.80%,-29.60%,16.09%,-15.80%,105.40%,182.70%,648.56,641.17,0.10%,0.00%,56.30%,3.97%,11.31%,2.16,-4.80%,43.30%,-30.50%,1.00,0.90,,,54.10%,-11.40%,-13.20%,1.07%,-13.09%,-8.19%,-25.97%,9.33%,13.70%,1.67,1.00,8.09%,4.71%,-8.11%,-9.98%,-15.49%,-19.78%,11.02%,-31.28%,21.89%,42.89,5.78%,1.99%,3.10,33526.28,2.19,17.93,7.88%,73556428,10/21/2021 8:30:00 AM,19.03,12/9/2013,17.93,0.00%
13,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",36.87,0.42,,,,,0.44,,,0.00%,42.76,-33.70%,,-41.60%,,,351.30%,,2.06,0.97,1.60%,0.00%,24.50%,-9.01%,0.40%,0.07,127.10%,-132.20%,,25.10,25.10,,,,,,-18.95%,-29.75%,-17.51%,6.48%,-24.66%,-24.09%,1.13,1.45,9.76%,5.66%,-21.90%,-24.72%,-11.39%,-33.33%,3.65%,-43.87%,42.73%,29.89,0.00%,0.00%,,55.96,0.24,17.90,0.00%,0,,,12/13/2012,,
14,"AAME","Atlantic American Corporation","Financial","Insurance - Life","USA",78.93,5.99,,,0.38,0.55,5.52,394.63,0.53%,3.20%,0.63,,,24.30%,,3.30%,-161.10%,6.50%,20.40,4.02,2.90%,0.00%,5.80%,-10.56%,3.11%,4.96,3.30%,9.30%,7.70%,,,0.24,0.24,,8.80%,6.20%,-1.05%,-14.09%,-3.08%,-11.48%,73.39%,83.50%,0.23,0.18,3.08%,4.54%,-7.57%,-9.31%,-8.56%,-17.65%,1.89%,-76.33%,86.21%,37.59,1.07%,-0.53%,,25.17,0.26,3.78,0.53%,6445,,,3/17/1980,3.76,-0.53%
15,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",752.23,8.48,8.52,,0.41,1.07,50.83,66.57,1.68%,10.50%,2.81,15.90%,-20.11%,-37.70%,-12.10%,-4.00%,109.20%,-65.30%,32.48,30.81,1.20%,-13.89%,95.50%,-2.10%,2.30%,3.03,7.10%,13.30%,-36.30%,,,0.00,0.00,63.20%,7.00%,5.30%,-1.04%,-5.36%,-9.73%,-35.12%,25.53%,25.79%,,1.13,4.91%,3.77%,-4.26%,-9.41%,-15.41%,-24.74%,9.15%,-36.38%,47.22%,44.24,2.19%,2.32%,2.70,234.13,1.57,23.85,4.56%,367689,10/26/2021 8:30:00 AM,34.43,11/4/1982,23.85,0.00%
16,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",152.66,,,,0.73,0.56,3.51,,,,-2.05,19.10%,24.10%,-43.50%,13.00%,4.30%,-37.90%,-30.40%,27.10,25.35,7.60%,0.00%,49.80%,2.23%,13.68%,5.42,-11.20%,-19.30%,-13.20%,2.10,1.10,0.37,0.55,19.50%,-26.90%,-25.30%,-8.24%,-36.81%,-30.09%,-38.31%,-35.38%,-35.84%,1.75,0.35,5.58%,5.49%,-7.47%,-19.27%,-28.87%,-38.37%,3.21%,-60.86%,3.21%,30.97,1.49%,-0.37%,2.70,639.45,0.84,5.46,1.11%,534808,11/4/2021 4:30:00 PM,15.36,9/26/2013,5.46,0.00%
17,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",4176.13,59.88,47.27,4.99,8.11,10.46,41.02,118.98,0.48%,27.80%,1.33,45.90%,34.88%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.56,0.30%,-21.63%,71.20%,-1.03%,2.31%,5.93,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,3.00%,8.00%,23.44%,23.73%,27.91%,19.89%,0.56,1.77,2.27%,2.25%,3.39%,10.20%,16.81%,0.20%,23.67%,-1.69%,34.89%,70.97,-0.15%,0.60%,3.00,161.59,1.33,79.88,0.45%,215554,11/4/2021 4:30:00 PM,71.00,1/3/1991,79.88,0.00%
18,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",14463.66,23.28,17.58,1.39,1.32,4.52,23.92,21.97,1.74%,25.10%,9.88,4.40%,10.26%,2.20%,16.70%,0.70%,25.90%,3.10%,62.85,62.08,0.20%,-4.77%,,,5.60%,5.75,5.50%,19.10%,11.80%,1.20,0.30,0.32,0.00,45.10%,8.00%,5.90%,1.21%,-0.03%,15.12%,16.25%,50.86%,46.04%,1.26,6.22,3.48%,2.45%,-0.51%,2.48%,12.87%,-5.36%,12.06%,-5.36%,60.68%,52.19,0.01%,1.38%,2.20,605.32,1.07,230.02,1.39%,649100,11/15/2021 4:30:00 PM,254.38,11/29/2001,230.02,0.00%
19,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2744484.05,29.48,26.90,1.91,7.50,43.16,43.81,34.97,0.53%,15.00%,5.61,71.40%,7.15%,22.00%,15.43%,11.10%,68.20%,28.80%,16487.12,16394.79,0.07%,-19.70%,58.80%,-0.55%,0.61%,1.20,27.60%,144.10%,50.00%,1.10,1.00,1.73,1.98,41.80%,29.80%,25.90%,3.17%,9.51%,5.51%,30.44%,35.23%,24.59%,1.20,4.12,3.31%,2.24%,5.69%,10.14%,18.96%,-2.92%,19.56%,-2.92%,42.26%,66.90,0.63%,1.51%,1.90,83363.34,1.29,165.32,2.15%,107372412,10/28/2021 4:30:00 PM,168.95,12/12/1980,165.19,-0.08%
20,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",389.60,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.28,,,,,,,,,,,0.10%,-0.31%,0.88%,0.00%,,-0.41%,,0.04,0.22%,0.49%,-0.33%,-0.10%,0.34%,-1.81%,0.52%,-2.21%,1.47%,47.56,0.31%,-0.21%,,41.30,0.31,9.74,0.10%,12717,,,5/10/2021,,
21,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2211.42,94.27,45.20,31.42,6.22,1.75,12.86,,3.30%,287.80%,0.39,-45.30%,111.84%,-11.70%,3.00%,4.60%,99.00%,16.50%,59.99,59.66,0.50%,326.49%,98.50%,0.49%,1.12%,2.85,0.80%,1.80%,3.30%,,,1.32,1.32,65.00%,24.30%,6.50%,3.32%,-5.06%,-9.95%,-5.70%,17.08%,26.00%,1.22,1.17,3.38%,2.77%,-3.08%,-4.71%,-0.71%,-10.87%,7.60%,-10.87%,34.03%,45.15,1.45%,2.46%,2.60,234.51,0.79,36.39,3.94%,184689,10/26/2021 4:30:00 PM,40.00,1/13/2011,36.39,0.00%
22,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",35.00,11.83,,0.59,2.71,1.64,4.17,19.45,7.58%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.13,13.60%,0.27%,29.00%,1.26%,0.72%,0.95,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,-9.57%,-9.57%,-21.85%,-12.33%,45.18%,40.98%,1.10,0.22,5.01%,3.06%,-7.92%,-9.73%,-3.45%,-19.36%,-1.86%,-45.34%,55.77%,29.66,-1.86%,-0.92%,,23.62,1.62,6.33,-2.76%,38364,,,5/5/1995,,
23,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",43.72,,,,,0.68,4.91,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.00%,-0.54%,0.70%,1.43,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,-4.88%,-15.40%,-22.87%,-40.22%,-59.08%,-31.83%,0.99,0.02,5.18%,5.35%,-12.86%,-15.30%,-33.18%,-26.84%,3.13%,-73.35%,3.13%,31.42,-0.06%,1.27%,,643.01,0.63,0.32,1.20%,405052,,1.10,10/17/2003,,
24,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2512.53,5.10,6.73,0.51,0.66,0.96,,3.40,,0.00%,17.07,218.90%,-26.13%,115.40%,10.00%,12.00%,40.70%,25.50%,29.02,27.16,0.60%,-17.20%,,,13.42%,6.66,8.20%,20.50%,7.80%,0.80,0.80,0.64,0.90,57.00%,16.90%,13.20%,-3.87%,-2.63%,18.11%,17.34%,54.60%,59.79%,1.12,2.97,3.30%,3.19%,-1.30%,3.18%,20.52%,-8.26%,14.22%,-8.26%,73.54%,50.24,-0.57%,0.82%,2.00,546.94,0.96,87.15,0.24%,526454,11/3/2021 8:30:00 AM,105.57,7/21/2004,87.15,0.00%
25,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35%,-2.86%,-7.60%,-11.35%,-4.83%,-6.47%,,1.14,1.59%,1.01%,-2.32%,-2.61%,-7.23%,-5.74%,1.66%,-18.19%,1.66%,39.87,1.11%,-0.14%,,1041.90,1.02,83.81,0.96%,1059944,,,8/15/2008,83.81,0.00%
26,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",5179.50,14.86,13.64,,13.50,3.37,,,6.83%,95.70%,3.53,15.90%,7.22%,9.30%,-3.88%,8.00%,28.30%,29.80%,99.41,93.79,,,13.70%,-3.03%,1.00%,3.88,22.10%,22.20%,17.40%,,,0.00,0.00,,100.00%,92.20%,-1.28%,-7.77%,2.82%,14.35%,56.96%,55.29%,1.45,1.55,4.38%,2.62%,-3.39%,-1.70%,11.60%,-8.86%,6.65%,-8.86%,68.18%,45.18,2.28%,0.95%,2.30,241.32,1.12,52.44,3.25%,271290,10/28/2021 8:30:00 AM,56.60,4/14/1988,52.44,0.00%
27,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",73589.80,35.66,23.76,2.44,2.58,5.18,16.13,70.42,2.41%,90.70%,1.01,-71.60%,7.80%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1886.86,,,6.10%,1.67%,0.08%,1.03,4.60%,12.80%,4.30%,1.10,0.80,0.31,0.48,32.70%,11.10%,6.40%,3.97%,3.97%,-2.27%,3.11%,33.33%,29.18%,1.06,0.61,2.16%,1.21%,3.11%,5.70%,5.97%,0.11%,11.41%,-5.02%,35.76%,61.80,0.95%,1.02%,2.20,1400.83,1.33,36.12,1.98%,1870013,10/21/2021 8:30:00 AM,37.66,4/6/2001,36.12,0.00%
28,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",210958.48,28.89,8.66,6.45,3.82,15.84,17.22,16.70,4.65%,120.40%,4.20,-48.50%,10.60%,-2.80%,4.48%,14.90%,37.60%,11.20%,1770.00,1765.79,,,68.50%,-0.27%,0.80%,2.19,5.00%,56.40%,12.70%,1.00,0.90,5.46,5.96,67.90%,30.10%,13.50%,3.82%,3.66%,11.30%,8.02%,13.12%,13.25%,0.79,2.17,2.11%,1.59%,3.87%,7.62%,7.89%,1.69%,14.01%,-0.15%,19.50%,67.91,1.44%,0.66%,1.90,6441.82,1.38,121.35,2.10%,8905181,10/29/2021 8:30:00 AM,131.84,12/10/2012,121.35,0.00%
29,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",24543.34,16.10,10.36,1.39,0.11,111.12,8.41,13.20,1.48%,23.50%,7.39,144.40%,7.49%,3.20%,11.57%,7.80%,108.70%,19.60%,207.91,148.74,0.20%,-42.13%,65.30%,-0.92%,0.89%,1.57,3.00%,-858.30%,24.30%,0.90,0.60,28.58,29.92,3.20%,1.10%,0.70%,-1.11%,-6.22%,-4.28%,0.85%,15.46%,21.62%,0.48,2.94,2.84%,2.20%,-2.70%,-2.25%,0.30%,-8.22%,4.59%,-8.22%,25.30%,44.97,0.38%,1.45%,2.20,845.82,1.31,118.90,1.83%,1112048,11/4/2021 8:30:00 AM,144.08,4/4/1995,118.90,0.00%
30,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3558.85,9.00,11.87,1.12,5.06,1.20,0.94,37.94,1.20%,10.70%,5.58,37.00%,-22.02%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,65.98,1.30%,0.27%,92.60%,1.06%,2.71%,5.07,1.80%,14.00%,13.80%,,,0.17,0.17,,96.80%,55.30%,0.62%,-6.47%,5.73%,-12.18%,38.33%,31.76%,1.30,1.80,3.87%,2.90%,-4.25%,-4.85%,-2.92%,-11.43%,4.50%,-16.19%,42.74%,43.84,0.86%,1.97%,2.10,353.39,0.78,50.16,2.85%,273917,10/28/2021 4:30:00 PM,59.43,5/19/1994,50.16,0.00%
31,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",4020.98,18.88,,1.89,9.06,3.95,7.77,18.96,,0.00%,0.71,8.90%,-126.50%,,10.00%,,,-78.20%,278.93,197.24,20.80%,-20.45%,43.60%,6.26%,5.30%,4.41,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,-4.26%,-22.28%,-28.76%,-45.96%,,-66.45%,,1.02,7.30%,6.87%,-9.19%,-15.70%,-39.94%,-37.09%,2.43%,-81.23%,2.43%,39.75,-3.02%,-0.71%,1.70,2370.00,1.06,13.50,-3.71%,2518018,11/9/2021 4:30:00 PM,41.50,12/11/2020,13.50,0.00%
32,"ABCM","Abcam plc","Healthcare","Biotechnology","United Kingdom",5301.81,234.02,1.03,,13.39,5.94,,157.79,,0.00%,0.10,-72.70%,63.50%,,,,-60.70%,18.30%,219.60,,,,10.30%,-2.05%,,4.27,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,-0.09%,-1.05%,8.40%,17.13%,19.41%,5.34%,,0.52,2.64%,2.02%,-0.22%,2.89%,10.07%,-2.99%,15.35%,-8.06%,32.44%,52.14,3.75%,-0.82%,2.00,57.98,7.08,22.70,2.90%,410702,,22.33,10/22/2020,,
33,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",63.62,,,,21.21,0.73,0.95,,,,-0.57,40.00%,16.40%,-11.50%,,57.30%,6.90%,,97.99,86.01,1.50%,-8.97%,25.90%,-7.50%,2.45%,2.65,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,-8.53%,-34.12%,-54.26%,-67.04%,-60.93%,-62.42%,1.44,0.07,9.55%,9.68%,-25.75%,-33.44%,-58.31%,-51.64%,5.36%,-84.43%,5.36%,28.21,0.00%,2.61%,2.30,794.63,0.97,0.59,2.61%,767367,,3.33,9/19/1980,0.60,1.69%
34,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33%,-1.35%,-0.73%,-2.78%,8.21%,7.88%,,0.26,1.29%,0.52%,-1.54%,-0.69%,0.18%,-3.76%,2.57%,-4.70%,12.22%,45.53,2.34%,-1.07%,,4.23,1.39,27.45,1.25%,5894,,,1/22/2020,,
35,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",,,20.14,,,,,,,,,0.00%,0.00%,39.83%,7.90%,,,,,,,,,,,1.50,,,,,,,,,,,-2.76%,-10.19%,-11.88%,-27.69%,-0.54%,-7.84%,,0.09,3.17%,2.54%,-7.25%,-2.64%,-8.10%,-13.76%,12.80%,-28.61%,18.43%,38.11,0.00%,0.00%,3.00,27174.20,0.86,2.82,0.00%,23321584,10/28/2021 8:30:00 AM,3.51,11/11/2013,2.83,0.35%
36,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",4054.56,7.02,6.12,0.38,0.43,2.58,12.26,4.15,,0.00%,24.82,38.00%,9.80%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,,0.10%,0.00%,89.90%,-0.20%,,4.66,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,6.56%,-5.55%,0.48%,-4.82%,26.53%,19.56%,1.53,7.58,4.88%,4.16%,1.10%,-9.13%,-7.95%,-24.56%,11.11%,-24.56%,33.70%,48.11,3.77%,0.64%,2.20,314.99,1.05,174.24,4.44%,330408,10/26/2021 8:30:00 AM,249.25,3/14/2002,174.24,0.00%
37,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",188.47,,,,,1.28,314.12,,,,,,,,,,,,19.33,15.06,3.22%,0.00%,78.70%,-7.88%,0.03%,0.11,,,,4.30,4.30,0.00,0.00,,,,-0.92%,-0.82%,-0.41%,-2.81%,,-6.19%,,0.05,0.53%,0.43%,-0.92%,-0.46%,-1.69%,-1.32%,0.83%,-9.26%,0.94%,39.41,-0.51%,-0.31%,,36.23,24.92,9.70,-0.82%,902952,,,2/17/2021,9.74,0.41%
38,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",32.76,,,,,0.58,0.56,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,10.60%,28.12%,3.15%,1.09,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,-6.38%,-13.50%,-26.14%,-39.01%,-45.70%,-43.27%,2.50,0.15,6.14%,6.06%,-5.94%,-13.47%,-29.86%,-24.92%,4.84%,-58.64%,4.84%,39.94,1.56%,-0.44%,,413.11,0.48,2.28,1.11%,197055,11/2/2021 4:30:00 PM,,8/8/1997,,
39,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",3156.90,21.72,13.37,1.36,0.52,1.98,6.25,8.43,1.64%,34.70%,2.13,-99.80%,-1.92%,-68.40%,16.00%,4.10%,-124.40%,10.70%,67.50,66.44,1.00%,-1.29%,97.40%,2.19%,1.72%,3.53,3.80%,9.30%,1.90%,1.40,1.40,0.39,0.41,16.30%,3.70%,2.40%,-0.06%,0.09%,-1.84%,-5.27%,16.99%,22.49%,1.34,1.37,4.04%,2.51%,-1.99%,0.50%,-2.98%,-5.70%,7.94%,-16.46%,27.65%,49.55,1.96%,1.63%,2.00,324.88,1.23,46.35,3.62%,400406,12/15/2021 8:30:00 AM,62.00,2/13/1969,46.35,0.00%
40,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",14569.33,94.76,61.14,9.34,14.96,10.11,22.39,62.45,,0.00%,3.25,11.40%,19.63%,42.20%,10.15%,20.80%,-8.90%,18.30%,45.44,44.56,1.40%,-14.87%,92.80%,-1.09%,2.24%,4.51,10.10%,11.30%,12.50%,7.60,6.90,0.00,0.00,81.90%,14.90%,15.30%,-3.44%,-15.13%,-18.09%,6.56%,13.04%,-4.95%,1.27,14.39,4.83%,4.08%,-8.96%,-9.47%,-5.12%,-18.76%,4.21%,-20.46%,21.12%,36.40,2.01%,0.48%,2.40,221.46,1.38,308.15,2.50%,306220,10/28/2021 8:30:00 AM,387.33,7/29/1987,308.15,0.00%
41,"ABNB","Airbnb, Inc.","Communication Services","Internet Content & Information","USA",115181.56,,194.25,,21.66,25.26,14.54,70.19,,,-7.23,-566.20%,245.30%,,,29.70%,232.40%,66.70%,621.01,336.82,3.90%,-18.09%,58.90%,12.82%,4.48%,2.56,-33.10%,-123.50%,-74.20%,1.90,1.90,0.45,0.45,62.00%,-58.70%,-80.70%,0.43%,1.34%,9.61%,23.02%,,23.19%,,10.63,8.00%,5.92%,-3.98%,1.79%,9.60%,-14.93%,12.69%,-17.77%,48.85%,50.38,7.89%,0.53%,2.30,5893.98,1.65,180.85,8.46%,9718327,11/4/2021 4:30:00 PM,197.52,12/10/2020,180.85,0.00%
