rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
165,59.333333333333336,GPI,"Group 1 Automotive, Inc.",25.0,1.9,69,1.24,188.84,251.4,33.13,$102.68,$206.41,182.15,172.42,159.29,84.0,True
166,59.166666666666664,JBL,Jabil Inc.,16.0,1.8,75,1.36,61.04,74.0,21.23,$31.41,$63.78,60.95,60.4,52.96,86.5,True
168,59.166666666666664,APA,APA Corporation,15.0,2.4,91,1.84,22.21,27.5,23.82,$7.45,$24.30,20.62,19.21,19.11,71.5,True
169,59.166666666666664,SYNA,Synaptics Incorporated,13.0,2.2,88,1.71,177.5,187.73,5.76,$74.47,$191.99,182.46,174.29,140.15,76.5,True
171,59.0,BLDR,"Builders FirstSource, Inc.",16.0,1.5,67,1.22,52.73,67.71,28.41,$29.73,$55.54,53.31,51.11,45.87,94.0,True
177,58.5,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,74,1.33,53.3,60.31,13.15,$28.93,$54.13,50.52,49.04,45.63,71.5,True
182,58.166666666666664,EPAM,"EPAM Systems, Inc.",19.0,2.0,74,1.33,577.65,653.4,13.11,$305.83,$644.14,617.63,576.66,445.13,81.5,True
186,58.0,IVZ,Invesco Ltd.,17.0,2.5,88,1.71,25.37,30.85,21.6,$11.80,$29.71,24.78,24.71,24.35,69.0,True
187,57.833333333333336,SPG,"Simon Property Group, Inc.",13.0,2.2,84,1.55,131.39,149.76,13.98,$59.35,$137.38,131.87,130.62,116.0,76.5,True
188,57.833333333333336,BANC,"Banc of California, Inc.",13.0,2.0,79,1.42,19.51,21.21,8.71,$10.51,$21.40,18.1,17.81,17.74,81.5,True
190,57.666666666666664,COOP,Mr. Cooper Group Inc.,19.0,2.1,75,1.36,41.27,44.29,7.32,$20.20,$41.97,39.05,36.81,33.03,79.0,True
191,57.666666666666664,PIPR,Piper Sandler Companies,16.0,2.3,83,1.54,149.33,158.0,5.81,$76.44,$149.33,142.49,132.8,115.56,74.0,True
198,57.0,SXI,Standex International Corporation,11.0,1.7,71,1.28,103.91,131.67,26.72,$59.14,$108.17,98.11,96.66,93.85,89.0,True
200,57.0,RPT,RPT Realty,11.0,2.5,91,1.84,13.37,14.5,8.45,$4.79,$14.00,12.81,12.68,11.71,69.0,True
202,56.833333333333336,VSAT,"Viasat, Inc.",19.0,2.0,70,1.26,55.41,75.79,36.78,$29.82,$61.35,52.62,52.04,49.09,81.5,True
205,56.5,NYCB,"New York Community Bancorp, Inc.",22.0,2.2,71,1.28,13.43,15.13,12.66,$7.72,$13.62,12.79,12.46,11.58,76.5,True
207,56.333333333333336,TGNA,TEGNA Inc.,16.0,2.1,74,1.34,20.12,22.38,11.23,$11.60,$22.09,19.57,18.31,18.1,79.0,True
208,56.333333333333336,NVT,nVent Electric plc,12.0,2.1,78,1.4,32.63,41.29,26.54,$17.41,$34.97,33.49,32.17,28.29,79.0,True
211,55.833333333333336,UMPQ,Umpqua Holdings Corporation,14.0,2.2,77,1.39,20.59,21.81,5.93,$11.70,$20.86,19.76,19.54,17.85,76.5,True
213,55.833333333333336,GEF,"Greif, Inc.",19.0,2.4,77,1.38,67.64,73.4,8.52,$39.07,$68.81,64.52,62.9,57.14,71.5,True
214,55.666666666666664,VVV,Valvoline Inc.,13.0,1.9,70,1.27,31.35,40.83,30.24,$18.34,$34.65,31.57,30.91,28.67,84.0,True
216,55.5,MTG,MGIC Investment Corporation,12.0,1.8,68,1.23,15.45,17.39,12.56,$9.42,$15.68,15.1,14.82,13.74,86.5,True
217,55.333333333333336,PFBC,Preferred Bank,12.0,2.5,85,1.6,68.06,73.0,7.26,$32.87,$69.44,63.99,61.91,60.63,69.0,True
220,55.166666666666664,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,75,1.35,15.36,17.75,15.56,$9.01,$17.14,14.76,14.69,14.56,76.5,True
222,55.166666666666664,VG,Vonage Holdings Corp.,17.0,2.0,67,1.22,16.14,17.32,7.31,$10.12,$16.65,15.84,14.69,13.76,81.5,True
223,55.0,HBAN,Huntington Bancshares Incorporated,16.0,2.3,75,1.36,16.04,17.08,6.48,$9.30,$16.91,15.23,14.93,14.63,74.0,True
224,54.833333333333336,R,"Ryder System, Inc.",13.0,2.4,80,1.45,83.52,88.86,6.39,$45.88,$89.65,80.69,78.54,73.91,71.5,True
234,53.166666666666664,DISH,DISH Network Corporation,18.0,2.4,70,1.27,45.17,53.44,18.31,$24.51,$47.05,43.52,43.22,39.09,71.5,True
238,52.666666666666664,AXP,American Express Company,14.0,2.5,75,1.35,174.76,183.52,5.01,$89.11,$179.67,166.83,166.48,150.64,69.0,True
242,50.5,SXT,Sensient Technologies Corporation,10.0,2.2,65,1.19,91.81,96.75,5.38,$60.60,$94.55,91.7,88.9,82.36,76.5,True
243,50.0,AZZ,AZZ Inc.,10.0,2.3,66,1.2,54.64,61.0,11.64,$32.51,$57.85,52.96,52.74,50.9,74.0,True
