rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
77,63.666666666666664,CZR,"Caesars Entertainment, Inc.",28.0,1.9,79,1.43,119.49,126.91,6.21,$43.07,$113.46,97.52,94.44,90.62,84.0,True
78,63.5,AMKR,"Amkor Technology, Inc.",17.0,2.0,92,1.92,25.1,28.5,13.55,$10.71,$29.16,26.74,25.18,21.49,81.5,True
80,63.5,NSA,National Storage Affiliates Trust,42.0,2.2,72,1.29,52.84,58.3,10.33,$31.82,$59.20,56.16,54.29,43.41,76.5,True
81,63.5,DCOM,"Dime Community Bancshares, Inc.",31.0,1.8,73,1.3,33.62,39.2,16.6,$16.51,$35.87,32.98,32.55,30.32,86.5,True
82,63.333333333333336,EVR,Evercore Inc.,18.0,1.9,88,1.67,138.08,160.5,16.24,$60.42,$151.10,137.05,135.01,127.48,84.0,True
85,63.333333333333336,SCSC,"ScanSource, Inc.",13.0,1.3,78,1.4,36.04,39.33,9.13,$18.25,$38.49,33.76,29.61,29.06,99.0,True
87,63.333333333333336,THC,Tenet Healthcare Corporation,20.0,2.1,91,1.89,68.82,84.53,22.83,$21.34,$76.16,73.47,70.94,57.73,79.0,True
93,63.166666666666664,JYNT,The Joint Corp.,14.0,2.2,99,4.32,95.92,124.6,29.9,$16.03,$108.62,96.66,89.72,55.67,76.5,True
94,63.0,BOOT,"Boot Barn Holdings, Inc.",16.0,2.1,94,2.19,90.64,100.0,10.33,$25.91,$93.25,86.03,84.61,67.78,79.0,True
95,63.0,TRGP,Targa Resources Corp.,11.0,1.9,94,2.26,50.77,53.43,5.24,$13.08,$49.20,43.73,43.23,35.8,84.0,True
97,62.833333333333336,OMCL,"Omnicell, Inc.",20.0,2.0,87,1.63,153.26,166.8,8.83,$67.66,$162.86,155.79,152.82,136.07,81.5,True
100,62.833333333333336,HLIT,Harmonic Inc.,43.0,2.2,69,1.24,8.81,11.5,30.53,$5.20,$10.75,9.35,8.97,7.99,76.5,True
101,62.666666666666664,TTGT,"TechTarget, Inc.",23.0,2.1,86,1.6,83.12,99.13,19.26,$38.01,$101.12,81.18,77.7,73.03,79.0,True
102,62.5,JBL,Jabil Inc.,18.0,1.8,83,1.51,59.4,74.0,24.58,$31.00,$63.74,61.08,59.1,51.31,86.5,True
104,62.5,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,90,1.78,314.8,400.0,27.06,$129.35,$322.25,311.22,292.0,257.5,81.5,True
106,62.333333333333336,BLFS,"BioLife Solutions, Inc.",25.0,2.1,83,1.51,42.58,62.14,45.94,$24.02,$60.67,51.77,48.77,40.58,79.0,True
109,62.166666666666664,KLIC,"Kulicke and Soffa Industries, Inc.",15.0,2.2,95,2.38,58.67,78.8,34.31,$21.86,$75.29,68.86,61.47,49.77,76.5,True
111,62.0,WD,"Walker & Dunlop, Inc.",11.0,1.7,86,1.61,116.24,134.0,15.28,$47.04,$114.77,102.98,102.07,98.0,89.0,True
112,62.0,YETI,"YETI Holdings, Inc.",17.0,1.9,85,1.57,85.98,114.47,33.14,$43.09,$105.62,99.34,97.19,82.4,84.0,True
113,61.833333333333336,ISBC,"Investors Bancorp, Inc.",25.0,2.0,79,1.42,15.44,16.45,6.54,$6.74,$15.71,14.12,13.84,13.21,81.5,True
116,61.833333333333336,NAVI,Navient Corporation,15.0,2.2,94,2.19,19.12,21.35,11.66,$7.42,$23.50,22.4,20.99,15.39,76.5,True
118,61.666666666666664,ULTA,"Ulta Beauty, Inc.",45.0,2.3,66,1.2,368.03,436.65,18.65,$200.50,$414.98,374.76,354.99,321.55,74.0,True
119,61.666666666666664,MXL,"MaxLinear, Inc.",16.0,2.1,90,1.77,50.12,55.0,9.74,$21.75,$55.00,51.87,47.79,38.93,79.0,True
122,61.5,BYD,Boyd Gaming Corporation,20.0,2.0,83,1.52,66.4,80.5,21.23,$26.00,$71.00,59.98,58.37,56.54,81.5,True
123,61.333333333333336,AFG,"American Financial Group, Inc.",22.0,2.3,88,1.72,127.47,145.0,13.75,$62.30,$141.25,136.01,129.08,104.75,74.0,True
125,61.166666666666664,CRL,"Charles River Laboratories International, Inc.",15.0,1.8,82,1.48,416.69,448.0,7.51,$205.97,$450.84,434.8,410.7,324.76,86.5,True
127,61.166666666666664,CMTL,Comtech Telecommunications Corp.,26.0,1.8,71,1.27,26.16,30.0,14.68,$12.96,$30.40,25.38,25.01,24.12,86.5,True
128,61.166666666666664,PNFP,"Pinnacle Financial Partners, Inc.",12.0,2.0,90,1.81,96.09,102.18,6.34,$32.80,$98.63,95.09,91.97,83.11,81.5,True
130,61.0,PACW,PacWest Bancorp,10.0,1.9,89,1.76,46.7,49.95,6.96,$15.62,$46.75,41.86,40.78,37.36,84.0,True
131,61.0,CBRE,"CBRE Group, Inc.",21.0,2.1,83,1.52,100.45,116.43,15.91,$43.17,$99.73,95.43,92.12,79.89,79.0,True
132,61.0,VMI,"Valmont Industries, Inc.",12.0,1.7,82,1.49,238.96,283.0,18.43,$117.36,$265.09,242.53,237.26,225.04,89.0,True
135,61.0,AMP,"Ameriprise Financial, Inc.",25.0,1.9,74,1.33,268.53,292.5,8.93,$141.82,$277.95,269.37,259.88,233.92,84.0,True
137,60.833333333333336,EPAM,"EPAM Systems, Inc.",21.0,2.0,80,1.44,575.44,653.4,13.55,$305.83,$648.72,627.36,585.11,449.99,81.5,True
138,60.833333333333336,TECH,Bio-Techne Corporation,12.0,1.8,84,1.54,493.82,540.67,9.49,$228.67,$522.25,496.11,478.91,404.17,86.5,True
140,60.666666666666664,ROIC,Retail Opportunity Investments Corp.,39.0,2.3,69,1.24,17.99,19.35,7.56,$9.63,$18.86,17.67,17.6,16.29,74.0,True
142,60.5,MS,Morgan Stanley,14.0,2.0,86,1.58,99.05,104.51,5.51,$45.86,$105.81,103.42,98.39,82.91,81.5,True
146,60.5,ACM,AECOM,19.0,1.6,71,1.28,66.14,76.56,15.75,$37.76,$70.04,64.99,63.39,60.3,91.5,True
147,60.333333333333336,WIRE,Encore Wire Corporation,14.0,1.5,73,1.3,95.05,112.5,18.36,$45.32,$89.34,85.6,79.89,71.3,94.0,True
148,60.166666666666664,HCA,"HCA Healthcare, Inc.",19.0,2.0,80,1.45,247.79,266.62,7.6,$114.38,$261.80,251.42,242.4,199.12,81.5,True
149,60.166666666666664,ZBRA,Zebra Technologies Corporation,15.0,2.2,89,1.75,510.98,580.0,13.51,$246.83,$594.77,576.26,554.22,477.16,76.5,True
153,60.0,EWBC,"East West Bancorp, Inc.",15.0,2.1,86,1.6,78.9,90.55,14.77,$30.49,$82.53,72.92,72.35,68.17,79.0,True
155,60.0,CCS,"Century Communities, Inc.",19.0,1.7,72,1.29,62.4,100.0,60.26,$36.84,$83.20,69.03,66.69,61.27,89.0,True
156,60.0,KEYS,"Keysight Technologies, Inc.",22.0,2.1,79,1.43,165.42,179.67,8.61,$93.33,$182.49,175.23,166.31,147.02,79.0,True
157,59.833333333333336,LPX,Louisiana-Pacific Corporation,28.0,2.4,80,1.44,62.56,74.44,18.99,$27.01,$76.35,61.5,58.2,53.23,71.5,True
158,59.833333333333336,CARR,Carrier Global Corporation,17.0,2.0,81,1.46,52.46,59.82,14.03,$28.79,$58.89,56.7,54.02,44.25,81.5,True
159,59.833333333333336,HWC,Hancock Whitney Corporation,10.0,2.0,88,1.71,48.26,51.39,6.49,$17.42,$50.69,44.88,43.95,41.4,81.5,True
160,59.833333333333336,MAN,ManpowerGroup Inc.,23.0,2.0,75,1.34,111.32,129.64,16.46,$65.04,$125.07,121.19,117.85,106.37,81.5,True
162,59.666666666666664,BLDR,"Builders FirstSource, Inc.",17.0,1.5,68,1.23,52.96,67.71,27.85,$29.26,$55.17,52.3,47.8,44.52,94.0,True
165,59.666666666666664,JCI,Johnson Controls International plc,24.0,2.1,76,1.36,69.02,81.25,17.72,$39.80,$76.83,74.33,72.16,60.94,79.0,True
167,59.666666666666664,INTU,Intuit Inc.,21.0,1.9,74,1.33,543.97,596.52,9.66,$295.37,$582.96,555.98,533.95,435.39,84.0,True
169,59.666666666666664,COOP,Mr. Cooper Group Inc.,19.0,2.1,81,1.46,41.57,44.29,6.54,$19.89,$41.77,39.18,37.07,33.16,79.0,True
170,59.666666666666664,SCHW,The Charles Schwab Corporation,16.0,2.1,84,1.54,74.42,83.83,12.64,$33.79,$76.37,72.76,71.02,65.05,79.0,True
174,59.5,RJF,"Raymond James Financial, Inc.",15.0,1.8,77,1.38,94.68,159.0,67.93,$67.66,$143.14,138.01,134.04,120.65,86.5,True
175,59.5,BSIG,BrightSphere Investment Group Inc.,18.0,2.2,84,1.54,26.12,28.75,10.07,$12.35,$27.68,26.92,25.59,22.03,76.5,True
176,59.5,ETSY,"Etsy, Inc.",13.0,1.8,79,1.43,204.37,221.37,8.32,$104.30,$251.86,202.76,197.63,192.74,86.5,True
185,59.0,SYF,Synchrony Financial,20.0,2.1,78,1.4,49.91,56.95,14.11,$24.20,$52.14,50.06,48.51,41.93,79.0,True
188,58.833333333333336,CVLT,"Commvault Systems, Inc.",15.0,2.0,80,1.44,77.72,88.14,13.41,$38.90,$84.22,78.47,77.9,68.66,81.5,True
190,58.833333333333336,TRMB,Trimble Inc.,18.0,2.0,77,1.38,84.14,95.25,13.2,$46.78,$96.49,92.84,87.78,77.42,81.5,True
192,58.666666666666664,LKQ,LKQ Corporation,16.0,1.5,66,1.19,51.25,62.11,21.19,$26.73,$53.17,51.19,50.8,44.54,94.0,True
196,58.5,ACHC,"Acadia Healthcare Company, Inc.",13.0,2.2,86,1.6,65.49,73.17,11.73,$27.07,$68.65,64.73,63.1,58.15,76.5,True
202,58.333333333333336,PIPR,Piper Sandler Companies,16.0,2.3,85,1.56,142.19,158.0,11.12,$66.83,$146.50,141.95,132.22,115.0,74.0,True
204,58.166666666666664,XPO,"XPO Logistics, Inc.",18.0,1.8,70,1.26,80.85,129.65,60.36,$46.58,$90.78,86.88,84.68,77.27,86.5,True
205,58.166666666666664,KBR,"KBR, Inc.",24.0,2.0,69,1.24,40.4,46.22,14.41,$21.13,$42.71,38.91,38.72,35.32,81.5,True
208,58.0,RH,RH,17.0,2.1,78,1.39,646.45,764.79,18.31,$330.64,$744.56,695.02,689.52,587.58,79.0,True
209,58.0,DIOD,Diodes Incorporated,13.0,2.1,82,1.48,91.66,102.0,11.28,$46.47,$98.88,93.65,85.86,78.79,79.0,True
211,58.0,BRKR,Bruker Corporation,13.0,2.3,87,1.64,78.18,83.58,6.91,$37.27,$92.05,85.87,82.14,67.25,74.0,True
214,57.833333333333336,MSI,"Motorola Solutions, Inc.",21.0,1.8,66,1.19,234.31,253.36,8.13,$149.81,$246.97,241.44,230.72,196.6,86.5,True
216,57.833333333333336,LSI,"Life Storage, Inc.",12.0,1.8,75,1.34,115.56,129.4,11.98,$68.31,$129.87,123.84,118.9,95.32,86.5,True
217,57.833333333333336,POWI,"Power Integrations, Inc.",13.0,2.2,84,1.54,100.45,105.67,5.2,$51.16,$110.66,103.31,92.86,84.74,76.5,True
218,57.666666666666664,CDW,CDW Corporation,20.0,2.1,74,1.33,185.71,201.6,8.56,$105.87,$203.82,198.59,188.57,163.72,79.0,True
219,57.666666666666664,CTLT,"Catalent, Inc.",16.0,1.7,68,1.23,131.93,150.25,13.89,$79.65,$142.64,131.0,122.04,111.22,89.0,True
223,57.333333333333336,IQV,IQVIA Holdings Inc.,17.0,1.7,66,1.2,241.55,278.16,15.16,$146.00,$265.34,259.12,252.23,215.88,89.0,True
224,57.166666666666664,TXT,Textron Inc.,18.0,2.2,77,1.37,71.03,83.75,17.91,$31.82,$74.80,71.88,70.26,59.62,76.5,True
225,57.166666666666664,KLAC,KLA Corporation,11.0,2.2,84,1.53,335.02,387.53,15.67,$174.70,$359.69,335.41,327.16,307.01,76.5,True
229,56.833333333333336,NVDA,NVIDIA Corporation,16.0,2.0,73,1.3,207.42,226.4,9.15,$115.67,$230.43,217.13,205.47,160.35,81.5,True
230,56.666666666666664,SNPS,"Synopsys, Inc.",19.0,1.9,67,1.22,302.49,325.59,7.64,$193.55,$340.66,324.19,299.98,264.09,84.0,True
232,56.666666666666664,NVT,nVent Electric plc,13.0,2.1,78,1.4,33.22,41.29,24.29,$16.92,$34.97,33.51,32.3,28.45,79.0,True
233,56.666666666666664,EXP,Eagle Materials Inc.,13.0,1.9,73,1.3,134.81,170.79,26.69,$78.23,$160.18,152.33,145.53,131.41,84.0,True
234,56.5,MOS,The Mosaic Company,17.0,2.2,76,1.35,37.8,40.42,6.93,$16.01,$38.23,32.11,31.26,30.12,76.5,True
237,56.166666666666664,GEF,"Greif, Inc.",19.0,2.4,78,1.4,66.01,73.4,11.2,$33.95,$68.81,63.57,61.42,56.2,71.5,True
240,56.166666666666664,GRMN,Garmin Ltd.,23.0,2.4,74,1.32,155.11,163.29,5.27,$91.84,$178.81,172.43,162.12,137.69,71.5,True
241,56.166666666666664,MET,"MetLife, Inc.",18.0,2.0,69,1.25,62.52,71.8,14.84,$35.19,$67.68,61.43,59.67,57.2,81.5,True
243,56.0,ORI,Old Republic International Corporation,19.0,2.3,75,1.34,23.44,28.0,19.45,$13.93,$26.69,25.79,25.0,22.11,74.0,True
247,55.833333333333336,UMPQ,Umpqua Holdings Corporation,15.0,2.2,76,1.36,20.6,21.81,5.87,$10.03,$20.44,19.76,18.99,17.43,76.5,True
248,55.833333333333336,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,66,1.19,53.33,60.31,13.09,$27.79,$51.58,48.93,46.45,44.5,71.5,True
251,55.666666666666664,LH,Laboratory Corporation of America Holdings,10.0,1.7,68,1.23,279.48,327.86,17.31,$176.49,$309.28,303.08,290.94,252.32,89.0,True
255,55.5,R,"Ryder System, Inc.",14.0,2.4,81,1.47,83.25,88.86,6.74,$40.32,$89.65,78.06,75.57,72.21,71.5,True
256,55.333333333333336,RMBS,Rambus Inc.,18.0,2.3,74,1.32,22.33,26.1,16.88,$13.08,$25.19,23.86,23.68,20.67,74.0,True
258,55.166666666666664,AVY,Avery Dennison Corporation,11.0,2.2,78,1.41,209.65,233.0,11.14,$115.77,$228.88,222.16,213.91,190.83,76.5,True
259,55.166666666666664,A,"Agilent Technologies, Inc.",10.0,2.0,74,1.32,155.99,173.35,11.13,$95.44,$179.57,172.55,160.15,135.8,81.5,True
261,55.166666666666664,NXPI,NXP Semiconductors N.V.,11.0,2.0,73,1.3,192.89,234.26,21.45,$117.25,$228.72,213.04,207.41,190.98,81.5,True
262,55.166666666666664,SYNH,"Syneos Health, Inc.",13.0,1.8,66,1.19,87.36,100.4,14.93,$50.26,$95.59,91.91,89.83,80.81,86.5,True
263,55.166666666666664,MTG,MGIC Investment Corporation,11.0,1.8,68,1.23,15.46,17.39,12.48,$8.29,$15.68,15.13,14.32,13.5,86.5,True
266,54.666666666666664,EXR,Extra Space Storage Inc.,12.0,2.1,73,1.3,168.94,192.86,14.16,$102.74,$194.67,183.61,176.98,142.38,79.0,True
270,53.5,MANH,"Manhattan Associates, Inc.",12.0,2.2,72,1.29,155.69,182.0,16.9,$83.74,$167.75,160.42,154.14,129.97,76.5,True
271,53.333333333333336,MLM,"Martin Marietta Materials, Inc.",13.0,2.3,73,1.3,354.01,392.75,10.94,$210.15,$391.76,376.49,366.61,336.44,74.0,True
273,53.0,HBAN,Huntington Bancshares Incorporated,18.0,2.3,67,1.21,15.86,17.08,7.69,$8.52,$16.91,15.19,14.56,14.45,74.0,True
274,52.833333333333336,BDC,Belden Inc.,11.0,2.4,76,1.35,59.01,67.17,13.83,$28.55,$59.13,56.17,52.45,47.77,71.5,True
276,52.666666666666664,PFBC,Preferred Bank,11.0,2.5,78,1.41,68.17,73.0,7.09,$30.65,$69.44,61.59,60.53,58.78,69.0,True
278,52.333333333333336,EFX,Equifax Inc.,12.0,2.3,71,1.28,256.31,277.94,8.44,$135.98,$279.59,264.24,255.62,210.03,74.0,True
279,52.333333333333336,IRDM,Iridium Communications Inc.,12.0,2.3,71,1.27,40.0,42.4,6.0,$23.65,$54.65,42.19,41.17,40.3,74.0,True
280,52.333333333333336,FFIV,"F5 Networks, Inc.",13.0,2.3,70,1.26,201.39,232.75,15.57,$116.79,$216.15,203.73,198.36,192.03,74.0,True
281,52.166666666666664,BRKL,"Brookline Bancorp, Inc.",13.0,2.2,67,1.21,15.41,17.75,15.18,$8.13,$17.14,14.78,14.52,14.33,76.5,True
284,52.0,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,71,1.28,17.38,18.25,5.01,$8.72,$17.25,16.65,16.33,14.96,69.0,True
285,51.333333333333336,FLOW,"SPX FLOW, Inc.",11.0,2.5,74,1.32,73.9,81.29,10.0,$40.96,$86.18,78.52,76.06,65.83,69.0,True
286,50.833333333333336,GBX,"The Greenbrier Companies, Inc.",10.0,2.2,66,1.19,44.17,52.2,18.18,$26.01,$50.21,44.04,43.13,42.39,76.5,True
287,50.833333333333336,TREX,"Trex Company, Inc.",14.0,2.4,67,1.21,101.29,114.08,12.63,$63.32,$114.61,109.82,104.09,96.98,71.5,True
289,50.0,POOL,Pool Corporation,11.0,2.3,65,1.18,437.4,511.38,16.91,$293.38,$498.95,485.2,474.84,399.8,74.0,True
