rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
66,58.5,LSI,"Life Storage, Inc.",11.0,1.8,78,1.39,115.56,129.4,11.98,$63.49,$117.87,113.1,107.27,87.88,86.5,True
73,57.666666666666664,ODP,The ODP Corporation,17.0,2.5,87,1.61,41.58,59.0,41.9,$17.86,$51.40,46.77,46.52,38.52,69.0,True
76,57.166666666666664,AMKR,"Amkor Technology, Inc.",17.0,2.0,73,1.29,25.1,28.5,13.55,$10.71,$27.50,22.89,22.56,19.38,81.5,True
79,56.5,MXL,"MaxLinear, Inc.",15.0,2.2,78,1.38,50.12,55.0,9.74,$20.91,$49.44,42.13,40.14,35.15,76.5,True
81,55.833333333333336,BSIG,BrightSphere Investment Group Inc.,18.0,2.2,73,1.3,26.12,28.75,10.07,$12.35,$24.88,23.91,23.26,20.38,76.5,True
82,55.5,CR,Crane Co.,14.0,2.0,71,1.27,97.11,120.75,24.34,$48.19,$99.93,92.83,92.52,82.69,81.5,True
83,55.333333333333336,SKX,"Skechers U.S.A., Inc.",14.0,2.1,73,1.29,42.49,64.08,50.81,$28.03,$55.87,50.25,48.85,40.98,79.0,True
85,54.833333333333336,HZO,"MarineMax, Inc.",17.0,2.4,76,1.35,51.12,59.67,16.73,$23.24,$70.89,49.53,49.15,44.74,71.5,True
86,54.666666666666664,FOXF,Fox Factory Holding Corp.,17.0,2.3,73,1.29,147.5,176.0,19.32,$69.95,$166.89,156.33,152.56,127.6,74.0,True
88,54.5,SAFE,Safehold Inc.,12.0,2.2,75,1.34,72.68,97.88,34.67,$47.81,$90.78,83.83,78.44,73.09,76.5,True
89,53.833333333333336,BRKR,Bruker Corporation,12.0,2.4,78,1.39,78.18,83.58,6.91,$37.27,$82.76,79.81,74.93,61.97,71.5,True
