date,BK,DRE,ENPH,INTU,LOW,NDAQ,ORLY,PLD,TXT,WST,portfolio
2021-12-30,39.47597969088172,221.09729436607142,84.56618368804551,351.6244281051194,156.19004943958848,395.0827690953054,255.64664171762686,69.71904686115556,21.900889354078732,1005.8988639477209,2601.202146265594
2021-12-31,39.55088700045264,222.76020034625628,82.99199370433827,351.5479039634194,157.46324525823889,396.7831759613284,257.2713535236759,69.8809233005502,21.9094030246985,1000.9263673419163,2601.0854534248747
2022-01-03,39.843701732549604,219.09501981850187,83.67701312563761,345.12601400397864,155.6539547183886,382.51857802160566,253.52283441794987,68.44478370139012,21.665334362541536,951.6493710159591,2521.196604918503
2022-01-04,41.266935388548816,216.27828673440598,80.87795090655355,337.938982702701,158.273463322692,372.9395405430573,254.58655017108637,66.82601930744367,22.048466862243018,915.5399481256002,2466.576144064332
2022-01-05,40.98092732386612,210.61087069687733,71.3148627033014,324.4830763669949,155.19096763804754,368.4617813210795,249.65774037245055,65.43553749034064,21.659659303870527,862.1227992458682,2369.9182224626966
2022-01-06,41.74361636732802,208.88010401581394,68.72448570227644,320.4878423308188,157.0429159594118,369.2931015948688,255.0819769893257,64.98726914543379,21.790207305568774,870.1684007934201,2378.1999202042666
2022-01-07,42.44501927482,204.33259123805624,65.83922756534741,310.1964127405749,152.96133847322642,365.6088386697344,248.53572603222923,63.808469954172416,22.207394487749315,833.3121227657225,2309.2471412016325
2022-01-10,42.7650737411948,204.12897009762546,66.74654135781246,311.633825672508,150.89009520771705,357.31457674956516,245.9237847962976,63.513774906438435,21.781693634949008,837.7937748636251,2302.4921110277332
2022-01-11,42.94893737495289,204.53621237848705,67.37258316748002,316.29582716478717,151.99272518331782,363.8139583490988,248.2989297116903,63.50132335982668,21.710743492815624,852.561854558031,2333.0330947404873
2022-01-12,43.275803734590255,204.2986543813178,67.72190091581042,315.4978945277057,152.73593490492485,365.09873390747794,249.02750640947625,63.605090470552526,21.818586929376828,856.3606378861456,2339.440744067378
2022-01-13,43.34390176382276,204.33259123805624,65.09523053241628,302.1950031170118,152.72375496118693,353.724816108294,250.53566551014825,63.56772949727544,21.883862012839202,812.6324064293523,2270.034961170403
2022-01-14,43.309852749206506,202.97512998111603,64.8003493965122,301.0308620982464,148.27666724913888,351.68431057151594,247.3044296342193,63.39755624910084,21.756152623089715,810.4983112052972,2255.033621757443
2022-01-18,42.84679033110414,200.42987873832942,61.66104450525374,293.94220468270265,145.71575480601877,347.2254345087603,242.49581898195282,63.68394815461304,21.34464049958018,794.6128809704024,2213.9583961787175
2022-01-19,40.34081316526823,197.37557464446584,61.053145925643335,298.05766234864643,143.44820554070884,342.1808633883579,240.2809618294489,63.75036062550362,21.231119839121465,801.637502484194,2209.3562097913587
2022-01-20,40.80387297044645,196.119923957741,61.10304846111911,297.6586960301057,136.86559878042416,340.0270012377451,236.08070649420273,63.97864953578883,20.78555303313287,797.6661123458534,2191.0891628465597
2022-01-21,38.93800996320843,195.57693424992553,57.16984054032629,288.8757327378895,137.53181185922853,334.26446645738815,231.65824060238694,64.51408504041979,20.322958885904747,785.3036464025739,2154.155726739252
2022-01-24,40.109284569141195,193.54073585821595,58.11345117628796,292.22604906199643,142.01189546786523,333.1497546490119,239.61795436633614,63.63414196816601,20.402422698657897,818.8680147815635,2201.6737045972422
2022-01-25,40.19099854612639,193.2692410043082,55.64101901514425,282.01114361345265,140.58168469303436,330.5991155207267,235.46505829519776,63.9039402561183,20.215115449343543,807.8506960599923,2169.7280124534445
2022-01-26,40.122900516893885,191.60634803672178,55.2327271163095,277.3600669931904,139.4143033013751,320.24546490455714,229.80037891679132,62.974184663975684,20.36269079228132,808.2991219067176,2145.4181871488136
2022-01-27,39.748366581963424,187.66968566765806,54.425218394796,282.683381845161,138.08799509406657,325.5545444003243,231.20288016627075,61.68332155320851,18.91530832580558,819.5939538048658,2159.5646558341205
2022-01-28,40.056600179477506,194.08371255343297,56.18994344425031,292.3025732036965,143.62545822882748,329.99453730385767,234.42684539461132,64.36466648107871,18.92098338447659,839.1731958422904,2213.138516016
2022-01-31,40.590870006552485,196.0859740884041,63.72518476756269,303.457518021511,145.0678862519713,338.5911027470868,237.42493139099363,65.09103625615963,19.315466001520086,839.5788772316703,2248.928846763432
2022-02-01,41.57036643147272,194.15158626690993,64.72322855482327,306.5181834640219,145.67908440879248,340.329304760805,239.3337987816894,63.72130912789012,19.545345934386276,848.1621076169627,2263.734315347754
2022-02-02,41.816953309483985,199.7511416035601,63.28967110138732,307.32158687670875,146.14359165056484,344.5803507551132,244.9547653369804,65.3027188820013,19.800764713885254,872.6948849231683,2305.6564291528534
2022-02-03,41.625164676774844,199.5475204631293,60.29553973960561,292.72342262465884,143.0876008664588,336.3616503010836,240.60516156182246,64.93330822115496,19.329656896037363,858.6456418955851,2257.154667246311
2022-02-04,42.33752618815758,195.74661853361786,64.06996151668764,297.3307830776596,140.0071662595832,337.47636210945984,235.48691470675547,63.708857581278366,19.082749621931644,855.6564620469186,2250.9034016420496
2022-02-07,42.63890869854683,194.49096784689303,63.86128322088342,298.01943363618426,138.75420817287096,337.41968380254247,230.96975252112043,63.111158010146816,19.148024705394022,855.5924105201341,2244.005831134716
2022-02-08,43.57730643949046,193.74435699864677,65.55342150559936,302.91097419517564,141.65128146747148,336.04046361880154,232.0990375089301,62.75419889591224,19.593591511382616,855.5283589933496,2253.4529911347595
2022-02-09,43.604705562141525,198.66517520052759,73.44251465419272,316.6675063220765,142.81256356111803,339.42239419162536,233.22467605574747,64.48918194719629,20.317281662007233,872.8016157480645,2305.4476149046973
2022-02-10,43.4745636489352,189.8755813556584,70.15350215650693,304.7419160284319,138.98645713068527,334.7556880604224,239.8656677754558,61.608605940096155,20.041996929319964,853.0942706570709,2256.5982496825827
2022-02-11,42.69370694384895,187.36425395701184,66.09327431967684,292.84364625442646,138.07577784575366,325.66790101415904,243.44662847070467,60.728662867842374,19.783737372645724,835.2659223899681,2211.9635114360376
2022-02-14,42.10463887147185,185.1244474374699,65.29483375206448,289.1490046510572,138.10022166852326,324.83658074036975,240.80916214782667,60.326045971550755,19.457366285786854,819.2096446441587,2184.4119461702794
2022-02-15,42.6252091372213,184.2034287322966,69.9947194739236,288.454916675315,139.4143033013751,330.71247213456144,245.8072098565243,60.44226462888836,20.01929236418292,822.8180326912313,2204.49184899552
2022-02-16,42.810149295729744,183.75997238996908,69.8767711729149,288.6571352223881,138.74809022257074,329.99453730385767,247.1477883123229,59.92758381309093,20.49040018203081,809.9004752355639,2191.3129031504386
2022-02-17,39.28259194859195,180.8263601466612,67.30907147889765,271.1841117480842,136.78003141151495,324.74213611500795,245.8727790911975,59.47100599252049,19.89725803310444,826.9388329525799,2172.3041789181602
2022-02-18,38.61818020831065,180.51935391160342,63.67074815513635,262.99689590426425,136.10771903469788,324.09973392119304,246.6086486709681,59.16800780256474,19.72981457175187,788.9120344496464,2120.4311366301363
2022-02-22,38.11130689096258,179.97356649512278,60.34997635203195,264.1173040765742,131.1570102339886,319.2441097100157,237.5925120358671,59.093292189452384,19.315466001520086,788.1434161282324,2097.0979601137674
2022-02-23,36.54274239366525,178.02919801062308,57.41481567962715,255.23596689862424,131.4626093123992,317.7704160716622,230.13916441313424,58.42503174304027,19.457366285786854,763.2903811881042,2047.7676919966666
2022-02-24,35.960525408412984,178.8137666085266,66.84634642876401,271.7033350547804,130.43580088548856,321.5491236221585,232.10995459751084,59.49176068135402,19.72413951308086,807.8934405173378,2124.5281933174147
2022-02-25,37.24140434372246,183.86231647672062,69.74067271959417,266.2652173110657,133.96240753552343,326.3291863671962,238.5032329080995,61.61690908231793,20.286065591476927,825.1666972720527,2162.9741096077696
2022-02-28,36.40575200625823,180.79225412614298,75.62460321751037,259.263992230045,135.1114630547133,323.36288710201626,236.5105640777689,60.53773493083424,20.75433479737606,826.4691000364156,2154.8326855790806
2022-03-01,34.64539887625176,180.34879778381543,77.39386926617013,256.0994988053888,135.38039173589763,321.171258632959,239.1625939302199,60.50037395755716,20.169706319069455,814.7258422915421,2139.5977315988716
2022-03-02,35.71393853040172,181.78149788495116,74.34982844665775,265.6202995989965,139.75657277701197,325.1011179449852,246.21156458754038,61.28070465691689,20.836637222077968,821.3447824159539,2171.996944065493
2022-03-03,35.86463109205842,184.71511012825903,72.14505565407751,258.3512733804135,138.3019181794115,325.87573108260636,249.24244631845747,62.08593844950013,20.53297070035614,835.3512809861916,2182.4663559713317
2022-03-04,34.878283580013345,187.30759710339248,71.74583537027132,254.11555872631425,136.95117547547713,324.0808507619708,245.56314288839698,62.60892240751933,20.215115449343543,826.7039990741147,2164.1704808368136
2022-03-07,34.25496791078449,185.97724108900832,72.04525058312596,239.0528122068466,135.84489897767,318.11048591316654,240.58695159125708,61.80784335276788,19.292763601609547,796.1501827724643,2103.1233979987005
2022-03-08,34.74814166680702,183.00952282518222,79.83907965997322,241.68714077359576,136.45609713449122,311.7433729159406,238.67079131857665,61.010912702406415,19.184917999821838,765.7671488224947,2072.11712581929
2022-03-09,35.74133765305278,185.4655596930459,81.59926371022209,254.00077251376422,138.05744264714053,318.67729781159113,245.78535344496657,62.45949751473644,19.874553467967395,795.1252931846784,2136.7863716411657
2022-03-10,34.2481194365838,185.94312205589165,81.07756104845664,247.24002805066652,137.01228969547302,314.53960843111764,246.1059289707441,62.70854111385519,19.741166854320394,793.139630695125,2121.755996352234
2022-03-11,34.2481194365838,182.94129777154734,77.60708856117981,240.10763778866735,135.81434653074393,311.49774769979814,245.93470188487834,61.359568674419215,19.636162029707947,775.503371849142,2084.650042226668
