rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
62,64.83333333333333,PGNY,"Progyny, Inc.",16.0,1.4,82,1.53,57.64,65.5,13.64,$23.56,$66.61,59.16,54.5,52.27,96.5,True
66,64.83333333333333,ISBC,"Investors Bancorp, Inc.",26.0,2.0,87,1.66,15.45,16.45,6.47,$7.51,$15.71,14.43,14.16,13.54,81.5,True
71,64.66666666666667,TPX,"Tempur Sealy International, Inc.",31.0,2.1,84,1.59,45.6,53.33,16.95,$21.19,$50.51,47.66,44.97,37.66,79.0,True
72,64.5,JLL,Jones Lang LaSalle Incorporated,20.0,2.0,92,1.97,252.83,310.0,22.61,$99.73,$260.76,243.84,240.25,194.33,81.5,True
74,64.5,OII,"Oceaneering International, Inc.",19.0,2.2,98,3.14,14.84,16.83,13.41,$3.35,$18.20,13.06,12.7,12.5,76.5,True
81,64.0,MMSI,"Merit Medical Systems, Inc.",39.0,1.9,69,1.27,70.5,76.22,8.11,$42.43,$73.85,71.9,69.67,62.1,84.0,True
86,63.833333333333336,EWBC,"East West Bancorp, Inc.",15.0,1.8,90,1.79,78.89,90.55,14.78,$33.84,$82.53,74.08,73.61,70.32,86.5,True
91,63.5,JYNT,The Joint Corp.,15.0,2.2,99,4.04,91.82,124.6,35.7,$16.38,$108.62,95.7,90.14,56.33,76.5,True
94,63.333333333333336,BOOT,"Boot Barn Holdings, Inc.",16.0,2.1,95,2.34,90.6,100.0,10.38,$29.50,$99.64,90.17,87.93,71.55,79.0,True
95,63.333333333333336,WIRE,Encore Wire Corporation,13.0,1.5,83,1.57,95.85,112.5,17.37,$45.65,$102.23,90.33,86.35,74.09,94.0,True
98,63.166666666666664,AA,Alcoa Corporation,10.0,2.0,98,3.27,49.18,54.12,10.04,$11.41,$52.45,48.84,44.59,34.3,81.5,True
101,63.0,GPI,"Group 1 Automotive, Inc.",24.0,1.9,81,1.5,191.97,251.4,30.96,$98.30,$206.41,180.59,171.95,158.97,84.0,True
102,62.833333333333336,OMCL,"Omnicell, Inc.",21.0,2.0,86,1.65,155.55,166.8,7.23,$69.02,$162.86,156.17,153.91,139.41,81.5,True
109,62.5,ENVA,"Enova International, Inc.",22.0,2.0,84,1.58,35.35,43.25,22.35,$15.13,$41.06,33.23,32.72,32.26,81.5,True
111,62.5,PWR,"Quanta Services, Inc.",17.0,1.8,84,1.58,113.14,121.33,7.24,$55.55,$119.70,116.03,104.45,90.49,86.5,True
112,62.333333333333336,EVR,Evercore Inc.,18.0,1.9,85,1.61,140.07,160.5,14.59,$69.50,$151.10,137.48,135.8,130.61,84.0,True
113,62.333333333333336,PACW,PacWest Bancorp,10.0,1.9,93,2.07,46.22,49.95,8.07,$17.59,$47.24,43.51,42.17,38.82,84.0,True
114,62.333333333333336,ULTA,"Ulta Beauty, Inc.",45.0,2.3,68,1.25,369.92,436.65,18.04,$200.50,$414.98,375.53,368.06,331.01,74.0,True
116,62.166666666666664,BYD,Boyd Gaming Corporation,20.0,2.0,85,1.62,66.01,80.5,21.95,$30.30,$71.00,62.42,60.42,58.2,81.5,True
118,62.166666666666664,MPC,Marathon Petroleum Corporation,10.0,1.8,90,1.79,63.02,70.07,11.19,$26.77,$64.84,59.9,58.01,54.15,86.5,True
121,62.0,SLB,Schlumberger Limited,19.0,1.9,83,1.55,30.88,35.94,16.39,$13.70,$36.87,28.58,28.31,28.08,84.0,True
122,62.0,SCSC,"ScanSource, Inc.",12.0,1.3,75,1.36,35.79,39.33,9.89,$19.04,$38.49,35.55,32.35,29.68,99.0,True
123,61.833333333333336,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,88,1.71,315.46,400.0,26.8,$143.64,$333.03,315.63,306.72,266.32,81.5,True
127,61.666666666666664,MRO,Marathon Oil Corporation,14.0,2.3,97,2.82,14.83,15.96,7.62,$3.73,$15.07,12.53,11.98,11.03,74.0,True
128,61.666666666666664,HWC,Hancock Whitney Corporation,10.0,1.9,91,1.88,48.72,51.39,5.48,$19.86,$50.69,44.98,44.71,42.57,84.0,True
130,61.666666666666664,CBRE,"CBRE Group, Inc.",21.0,2.1,85,1.61,99.04,116.43,17.56,$43.17,$101.66,97.12,95.79,82.33,79.0,True
133,61.5,GCO,Genesco Inc.,15.0,2.2,93,2.11,60.24,69.0,14.54,$17.54,$67.26,61.02,59.58,48.73,76.5,True
135,61.5,VVI,Viad Corp,16.0,2.0,87,1.68,47.85,58.0,21.21,$18.45,$52.00,44.3,44.04,42.54,81.5,True
138,61.333333333333336,TBI,"TrueBlue, Inc.",17.0,1.7,78,1.42,28.94,33.0,14.03,$14.99,$29.99,27.5,26.97,24.43,89.0,True
139,61.333333333333336,ROIC,Retail Opportunity Investments Corp.,39.0,2.3,71,1.3,18.1,19.35,6.91,$9.69,$18.86,17.58,17.54,16.5,74.0,True
141,61.166666666666664,LPX,Louisiana-Pacific Corporation,27.0,2.4,85,1.62,61.14,74.44,21.75,$27.01,$76.35,61.72,59.85,55.1,71.5,True
142,61.166666666666664,COF,Capital One Financial Corporation,19.0,2.2,88,1.71,166.11,183.18,10.28,$70.78,$177.95,168.96,163.73,135.19,76.5,True
144,61.0,EOG,"EOG Resources, Inc.",12.0,2.1,92,1.95,86.4,99.85,15.57,$31.22,$87.99,75.12,71.56,69.99,79.0,True
145,61.0,SCHW,The Charles Schwab Corporation,20.0,2.1,84,1.59,73.23,83.83,14.47,$36.07,$77.97,72.42,71.96,66.75,79.0,True
152,60.5,RJF,"Raymond James Financial, Inc.",15.0,1.8,80,1.48,93.38,159.0,70.27,$48.87,$96.10,90.9,90.42,82.42,86.5,True
153,60.5,CFG,"Citizens Financial Group, Inc.",21.0,2.0,79,1.45,48.26,51.75,7.23,$25.41,$51.14,44.63,43.94,43.33,81.5,True
154,60.5,MOS,The Mosaic Company,21.0,2.2,84,1.59,38.27,40.42,5.62,$16.01,$38.94,34.1,32.62,31.3,76.5,True
155,60.5,KBR,"KBR, Inc.",24.0,2.0,76,1.39,40.51,46.22,14.1,$21.13,$42.71,39.05,38.81,36.35,81.5,True
157,60.166666666666664,DFS,Discover Financial Services,19.0,2.2,85,1.61,125.98,135.94,7.91,$60.42,$135.69,128.62,125.4,105.86,76.5,True
161,60.0,FBNC,First Bancorp,21.0,2.3,85,1.6,43.86,50.1,14.23,$21.67,$48.83,41.09,41.05,40.46,74.0,True
167,59.333333333333336,AN,"AutoNation, Inc.",24.0,2.5,85,1.6,120.25,127.38,5.93,$56.07,$129.65,116.37,115.55,96.05,69.0,True
168,59.333333333333336,BLDR,"Builders FirstSource, Inc.",16.0,1.5,68,1.25,52.58,67.71,28.78,$29.73,$55.54,53.39,50.93,45.8,94.0,True
170,59.166666666666664,SYNA,Synaptics Incorporated,13.0,2.2,88,1.72,175.43,187.73,7.01,$74.47,$191.99,182.91,173.75,139.68,76.5,True
175,58.833333333333336,APA,APA Corporation,15.0,2.4,90,1.79,22.06,27.5,24.66,$7.45,$24.30,20.49,19.15,19.07,71.5,True
176,58.833333333333336,MET,"MetLife, Inc.",22.0,2.0,73,1.33,62.37,71.8,15.12,$35.90,$67.68,61.38,60.77,58.35,81.5,True
178,58.666666666666664,KIM,Kimco Realty Corporation,21.0,2.3,81,1.5,21.77,24.15,10.93,$10.04,$22.45,21.59,21.45,19.45,74.0,True
179,58.666666666666664,ACHC,"Acadia Healthcare Company, Inc.",12.0,2.1,85,1.61,64.57,75.5,16.93,$27.96,$68.65,63.99,63.65,59.57,79.0,True
182,58.5,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,74,1.35,53.39,60.31,12.96,$28.93,$53.90,50.33,48.84,45.56,71.5,True
190,57.833333333333336,WFC,Wells Fargo & Company,14.0,2.2,83,1.55,47.02,50.35,7.08,$20.76,$51.41,47.66,46.27,39.94,76.5,True
194,57.666666666666664,COOP,Mr. Cooper Group Inc.,19.0,2.1,75,1.37,41.44,44.29,6.88,$20.20,$41.97,40.59,39.13,34.15,79.0,True
196,57.5,BANC,"Banc of California, Inc.",13.0,2.0,78,1.42,19.61,21.21,8.16,$10.51,$21.40,17.99,17.77,17.71,81.5,True
197,57.333333333333336,PIPR,Piper Sandler Companies,16.0,2.3,82,1.54,144.98,158.0,8.98,$75.40,$151.04,138.14,137.38,119.23,74.0,True
198,57.166666666666664,VSAT,"Viasat, Inc.",19.0,2.0,71,1.3,56.45,75.79,34.26,$29.82,$61.35,52.38,51.92,48.97,81.5,True
200,57.0,SXI,Standex International Corporation,11.0,1.7,71,1.29,102.35,131.67,28.65,$59.14,$108.17,97.8,96.4,93.71,89.0,True
202,57.0,TGNA,TEGNA Inc.,16.0,2.1,76,1.38,20.14,22.38,11.12,$11.60,$22.09,19.42,18.26,18.07,79.0,True
204,57.0,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,87,1.69,19.52,22.67,16.14,$9.10,$19.97,19.06,18.93,17.24,74.0,True
205,56.833333333333336,NYCB,"New York Community Bancorp, Inc.",22.0,2.2,72,1.31,13.48,15.13,12.24,$7.72,$13.43,12.58,11.84,11.28,76.5,True
206,56.666666666666664,BDC,Belden Inc.,12.0,2.1,79,1.45,58.9,67.17,14.04,$30.14,$61.06,58.07,55.33,48.99,79.0,True
207,56.666666666666664,RPT,RPT Realty,11.0,2.5,90,1.86,13.48,14.5,7.57,$4.79,$14.00,12.78,12.66,11.69,69.0,True
209,56.333333333333336,EQT,EQT Corporation,22.0,2.1,68,1.24,21.48,26.64,24.02,$12.27,$23.24,20.08,19.01,18.73,79.0,True
210,56.166666666666664,UMPQ,Umpqua Holdings Corporation,14.0,2.2,78,1.42,20.61,21.81,5.82,$11.44,$20.83,19.83,19.07,17.5,76.5,True
213,56.0,VVV,Valvoline Inc.,13.0,1.9,71,1.3,31.74,40.83,28.64,$18.34,$34.65,31.54,30.89,28.63,84.0,True
216,55.833333333333336,GEF,"Greif, Inc.",19.0,2.4,77,1.4,67.26,73.4,9.13,$37.89,$68.81,64.41,62.74,57.04,71.5,True
217,55.833333333333336,MTG,MGIC Investment Corporation,12.0,1.8,69,1.27,15.47,17.39,12.41,$9.42,$15.68,15.09,14.78,13.72,86.5,True
218,55.666666666666664,PFBC,Preferred Bank,12.0,2.5,86,1.64,68.09,73.0,7.21,$32.87,$69.44,63.73,61.74,60.52,69.0,True
219,55.5,VG,Vonage Holdings Corp.,17.0,2.0,68,1.25,16.17,17.32,7.11,$10.07,$16.65,15.78,14.66,13.75,81.5,True
220,55.5,BK,The Bank of New York Mellon Corporation,24.0,2.2,66,1.22,52.85,56.44,6.79,$33.19,$56.64,54.16,51.95,46.86,76.5,True
222,55.166666666666664,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,75,1.37,15.3,17.75,16.01,$8.86,$17.14,14.83,14.53,14.37,76.5,True
223,55.166666666666664,POWI,"Power Integrations, Inc.",13.0,2.2,76,1.38,97.3,105.67,8.6,$53.91,$110.66,102.79,93.32,84.99,76.5,True
225,55.0,HBAN,Huntington Bancshares Incorporated,16.0,2.3,75,1.36,15.87,17.08,7.62,$9.30,$16.91,15.18,14.89,14.61,74.0,True
226,54.833333333333336,R,"Ryder System, Inc.",13.0,2.4,80,1.48,83.0,88.86,7.06,$44.33,$89.65,80.52,78.32,73.8,71.5,True
227,54.833333333333336,NVST,Envista Holdings Corporation,10.0,2.0,73,1.32,42.16,53.0,25.71,$24.29,$46.52,42.73,42.09,40.84,81.5,True
232,53.833333333333336,AHH,"Armada Hoffler Properties, Inc.",10.0,1.8,65,1.2,13.74,15.5,12.81,$8.20,$14.38,13.24,13.1,12.58,86.5,True
234,53.5,KLAC,KLA Corporation,11.0,2.2,73,1.32,329.07,387.53,17.77,$190.21,$359.69,331.54,325.8,306.7,76.5,True
238,52.833333333333336,DISH,DISH Network Corporation,18.0,2.4,69,1.27,45.43,53.44,17.63,$24.51,$47.05,43.53,43.17,39.03,71.5,True
240,51.833333333333336,PBH,Prestige Consumer Healthcare Inc.,13.0,2.2,66,1.22,56.09,63.5,13.21,$32.20,$60.57,57.67,55.08,46.23,76.5,True
