rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
34,67.16666666666667,KFY,Korn Ferry,14.0,1.4,91,1.88,74.64,97.75,30.96,$29.95,$77.93,74.21,71.41,63.96,96.5,True
35,67.16666666666667,MEC,"Mayville Engineering Company, Inc.",10.0,1.0,85,1.57,18.15,24.0,32.23,$8.62,$22.16,18.57,16.88,16.53,106.5,True
37,66.83333333333333,RMNI,"Rimini Street, Inc.",28.0,2.2,96,2.48,10.11,11.9,17.71,$3.04,$11.04,9.88,9.29,7.91,76.5,True
39,66.66666666666667,CASH,"Meta Financial Group, Inc.",18.0,1.7,93,2.1,57.54,63.0,9.49,$21.69,$58.88,52.91,50.8,47.45,89.0,True
40,66.5,GNK,Genco Shipping & Trading Limited,15.0,1.6,93,2.08,19.06,25.23,32.37,$6.38,$22.00,19.46,19.02,14.59,91.5,True
41,66.33333333333333,CUBI,"Customers Bancorp, Inc.",23.0,2.1,97,2.76,43.88,49.13,11.96,$12.23,$45.40,41.53,40.08,33.82,79.0,True
42,66.33333333333333,CZR,"Caesars Entertainment, Inc.",26.0,1.9,89,1.72,114.77,126.91,10.58,$43.07,$119.81,111.89,101.73,94.54,84.0,True
43,66.16666666666667,AMTX,"Aemetis, Inc.",13.0,1.8,99,5.17,20.78,28.67,37.97,$1.96,$27.44,16.26,12.66,12.63,86.5,True
45,66.0,SSTK,"Shutterstock, Inc.",22.0,1.7,87,1.63,119.4,126.0,5.53,$57.76,$120.39,116.46,111.64,93.73,89.0,True
46,66.0,CBNK,"Capital Bancorp, Inc.",18.0,1.7,91,1.88,24.08,26.25,9.01,$9.66,$25.24,23.51,23.39,20.08,89.0,True
47,65.83333333333333,CHX,ChampionX Corporation,11.0,1.6,95,2.38,25.06,28.44,13.49,$6.87,$30.48,22.95,22.86,22.13,91.5,True
48,65.83333333333333,PGNY,"Progyny, Inc.",16.0,1.4,85,1.58,57.63,65.5,13.66,$23.56,$66.61,59.2,54.86,52.71,96.5,True
49,65.83333333333333,TRTX,"TPG RE Finance Trust, Inc.",49.0,2.0,67,1.19,12.73,14.42,13.28,$7.57,$14.55,12.65,12.61,12.18,81.5,True
50,65.83333333333333,ATLC,Atlanticus Holdings Corporation,18.0,2.0,98,3.23,54.5,63.0,15.6,$11.20,$65.61,52.54,52.07,37.6,81.5,True
51,65.83333333333333,GTN,"Gray Television, Inc.",23.0,1.4,78,1.38,23.55,29.14,23.74,$11.96,$24.43,22.71,22.33,20.83,96.5,True
52,65.66666666666667,STXB,"Spirit of Texas Bancshares, Inc.",27.0,1.7,81,1.45,24.01,27.83,15.91,$12.27,$24.94,23.83,23.33,22.13,89.0,True
53,65.5,TGH,Textainer Group Holdings Limited,23.0,2.0,92,1.99,36.0,41.5,15.28,$13.95,$37.88,34.36,33.87,28.58,81.5,True
55,65.33333333333333,SBNY,Signature Bank,10.0,1.7,97,2.78,295.35,310.67,5.19,$71.44,$307.50,273.36,261.17,230.51,89.0,True
56,65.16666666666667,GTYH,GTY Technology Holdings Inc.,22.0,2.0,92,1.98,7.28,9.5,30.49,$2.40,$8.28,7.36,7.25,6.74,81.5,True
57,65.0,WIRE,Encore Wire Corporation,13.0,1.5,88,1.68,102.98,112.5,9.24,$45.65,$105.17,94.23,88.87,75.24,94.0,True
59,64.83333333333333,OAS,Oasis Petroleum Inc.,13.0,2.0,100,843.85,104.13,123.71,18.8,$0.07,$107.65,98.48,92.14,75.37,81.5,True
60,64.83333333333333,CURO,CURO Group Holdings Corp.,13.0,1.6,90,1.82,18.93,22.5,18.86,$7.32,$20.81,17.21,16.75,15.73,91.5,True
61,64.83333333333333,BVH,Bluegreen Vacations Holding Corporation,19.0,2.0,94,2.12,25.16,42.5,68.92,$7.70,$27.52,25.77,23.02,18.81,81.5,True
63,64.66666666666667,CNTY,"Century Casinos, Inc.",12.0,1.7,93,2.07,13.86,20.67,49.13,$4.39,$15.84,13.52,13.17,11.38,89.0,True
64,64.5,DVAX,Dynavax Technologies Corporation,10.0,1.8,97,3.06,17.53,21.0,19.79,$3.58,$20.96,17.18,15.47,10.36,86.5,True
65,64.5,ISBC,"Investors Bancorp, Inc.",26.0,2.0,86,1.6,15.57,16.45,5.65,$7.51,$15.91,14.84,14.38,13.86,81.5,True
67,64.33333333333333,DEN,Denbury Inc.,11.0,1.9,98,3.46,72.01,87.82,21.96,$15.96,$81.37,72.09,69.89,55.65,84.0,True
68,64.33333333333333,CSV,"Carriage Services, Inc.",15.0,1.5,84,1.53,45.57,52.5,15.21,$22.98,$48.61,44.85,43.09,37.65,94.0,True
69,64.33333333333333,EBC,"Eastern Bankshares, Inc.",20.0,1.5,79,1.4,20.96,24.25,15.7,$11.74,$23.03,19.95,19.45,19.25,94.0,True
70,64.33333333333333,MNKD,MannKind Corporation,10.0,1.7,94,2.19,5.24,6.17,17.75,$1.84,$6.25,4.72,4.51,4.31,89.0,True
71,64.16666666666667,FC,Franklin Covey Co.,21.0,2.0,90,1.8,41.2,45.0,9.22,$16.50,$43.64,41.12,39.89,32.03,81.5,True
72,64.16666666666667,ACLS,"Axcelis Technologies, Inc.",20.0,1.8,86,1.62,48.56,57.17,17.73,$21.69,$52.80,48.01,46.62,40.71,86.5,True
73,64.16666666666667,OII,"Oceaneering International, Inc.",19.0,2.2,97,2.94,14.5,16.83,16.07,$3.35,$18.20,13.46,12.79,12.65,76.5,True
74,64.16666666666667,WCC,"WESCO International, Inc.",18.0,2.0,93,2.0,118.32,137.5,16.21,$39.45,$123.27,116.49,114.92,98.37,81.5,True
75,64.16666666666667,MCB,Metropolitan Bank Holding Corp.,16.0,2.0,95,2.28,85.54,107.5,25.67,$25.74,$87.90,82.45,78.86,60.51,81.5,True
76,64.16666666666667,JLL,Jones Lang LaSalle Incorporated,19.0,2.0,92,1.91,254.99,310.0,21.57,$101.39,$260.76,247.09,243.93,196.94,81.5,True
78,64.0,FOCS,Focus Financial Partners Inc.,33.0,1.7,70,1.24,58.84,64.0,8.77,$35.56,$60.00,53.1,51.87,49.36,89.0,True
79,64.0,ULTA,"Ulta Beauty, Inc.",45.0,2.3,73,1.3,380.87,436.65,14.65,$200.50,$414.98,375.1,371.86,333.68,74.0,True
80,63.833333333333336,INVE,"Identiv, Inc.",15.0,2.0,95,2.33,18.64,20.25,8.64,$5.91,$21.18,19.13,17.99,14.19,81.5,True
81,63.833333333333336,AA,Alcoa Corporation,13.0,2.0,97,3.04,47.29,55.21,16.75,$11.41,$52.45,48.72,45.42,34.93,81.5,True
82,63.833333333333336,CNOB,"ConnectOne Bancorp, Inc.",14.0,1.6,86,1.61,31.95,35.0,9.55,$14.60,$32.77,30.05,29.11,26.13,91.5,True
83,63.833333333333336,FLL,"Full House Resorts, Inc.",11.0,2.0,99,4.2,11.7,13.5,15.38,$2.00,$12.18,9.84,8.92,8.33,81.5,True
84,63.833333333333336,ALLY,Ally Financial Inc.,21.0,1.8,84,1.53,52.44,65.3,24.52,$25.86,$56.61,52.44,52.24,48.21,86.5,True
87,63.5,EWBC,"East West Bancorp, Inc.",15.0,1.8,89,1.73,80.06,90.55,13.1,$34.13,$82.53,75.89,74.42,71.51,86.5,True
88,63.333333333333336,SLB,Schlumberger Limited,19.0,1.9,87,1.63,32.46,35.94,10.72,$13.70,$36.87,29.56,28.56,28.5,84.0,True
89,63.333333333333336,SCSC,"ScanSource, Inc.",13.0,1.3,78,1.37,36.92,39.33,6.53,$19.44,$38.49,35.52,33.33,29.96,99.0,True
90,63.333333333333336,MMSI,"Merit Medical Systems, Inc.",40.0,1.9,66,1.18,71.73,76.22,6.26,$45.84,$73.85,71.99,70.32,62.55,84.0,True
92,63.166666666666664,FFWM,First Foundation Inc.,21.0,1.8,82,1.49,26.77,30.0,12.07,$14.14,$27.25,25.83,24.92,23.46,86.5,True
96,63.0,AMSWA,"American Software, Inc.",17.0,1.5,78,1.39,26.51,28.5,7.51,$14.37,$28.45,24.72,23.95,21.42,94.0,True
97,63.0,BOOT,"Boot Barn Holdings, Inc.",16.0,2.1,94,2.23,93.31,100.0,7.17,$31.21,$99.64,92.56,88.86,72.87,79.0,True
98,63.0,ROIC,Retail Opportunity Investments Corp.,39.0,2.3,76,1.35,18.06,19.35,7.14,$9.69,$18.86,17.69,17.65,16.8,74.0,True
99,62.833333333333336,NMRK,"Newmark Group, Inc.",12.0,2.0,95,2.32,14.31,17.17,19.99,$4.28,$15.06,14.09,13.57,11.33,81.5,True
101,62.666666666666664,LKQ,LKQ Corporation,16.0,1.5,78,1.37,52.3,62.11,18.76,$29.60,$53.17,51.34,51.2,46.02,94.0,True
102,62.5,UHAL,AMERCO,22.0,2.0,84,1.55,690.92,740.0,7.1,$345.19,$703.12,661.98,652.91,582.36,81.5,True
104,62.5,ENVA,"Enova International, Inc.",22.0,2.0,84,1.54,35.68,43.25,21.22,$15.13,$41.06,34.03,33.04,32.54,81.5,True
106,62.333333333333336,EVR,Evercore Inc.,18.0,1.9,85,1.57,146.5,160.5,9.56,$74.15,$151.10,139.03,137.23,132.53,84.0,True
107,62.166666666666664,PWR,"Quanta Services, Inc.",18.0,1.8,82,1.47,110.9,121.33,9.4,$58.93,$119.70,115.33,106.76,91.68,86.5,True
108,62.166666666666664,BYD,Boyd Gaming Corporation,19.0,2.0,86,1.6,64.0,80.5,25.78,$30.30,$71.00,63.4,61.1,58.75,81.5,True
110,62.166666666666664,WSC,WillScot Mobile Mini Holdings Corp.,15.0,1.6,80,1.42,31.53,36.33,15.22,$16.90,$32.80,31.7,29.72,27.99,91.5,True
111,62.166666666666664,MPC,Marathon Petroleum Corporation,11.0,1.8,89,1.72,64.56,70.07,8.53,$26.77,$66.12,61.45,59.07,55.53,86.5,True
112,62.166666666666664,PGC,Peapack-Gladstone Financial Corporation,19.0,2.0,86,1.6,33.21,38.25,15.18,$15.67,$34.67,33.11,32.98,30.58,81.5,True
113,62.0,ABG,"Asbury Automotive Group, Inc.",24.0,2.1,83,1.51,211.17,235.38,11.46,$99.65,$216.88,193.23,190.4,182.99,79.0,True
115,62.0,PACW,PacWest Bancorp,10.0,1.9,92,1.91,46.09,49.95,8.37,$17.79,$47.71,44.57,42.83,39.7,84.0,True
116,61.833333333333336,LPX,Louisiana-Pacific Corporation,27.0,2.4,87,1.63,63.88,74.44,16.53,$27.01,$76.35,61.51,60.59,55.92,71.5,True
117,61.833333333333336,OMCL,"Omnicell, Inc.",19.0,2.0,85,1.57,156.49,166.8,6.59,$78.13,$163.78,155.94,155.01,140.47,81.5,True
118,61.833333333333336,NXST,"Nexstar Media Group, Inc.",18.0,1.6,76,1.35,153.04,182.0,18.92,$80.42,$163.62,152.23,149.08,142.0,91.5,True
119,61.833333333333336,SEAS,"SeaWorld Entertainment, Inc.",21.0,2.4,93,2.06,57.44,64.0,11.42,$19.56,$61.85,56.96,52.83,47.75,71.5,True
120,61.833333333333336,FULC,"Fulcrum Therapeutics, Inc.",10.0,2.0,94,2.13,27.65,34.86,26.08,$6.85,$33.10,27.61,24.14,14.25,81.5,True
122,61.666666666666664,AMP,"Ameriprise Financial, Inc.",27.0,1.9,74,1.31,277.23,292.5,5.51,$155.33,$284.09,269.13,268.43,243.39,84.0,True
123,61.666666666666664,SCHW,The Charles Schwab Corporation,20.0,2.1,86,1.61,76.61,83.83,9.42,$37.01,$78.94,73.55,72.85,67.6,79.0,True
124,61.5,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,87,1.64,317.4,400.0,26.02,$154.78,$333.03,317.21,311.9,270.15,81.5,True
125,61.5,JBL,Jabil Inc.,19.0,1.8,79,1.4,63.33,74.0,16.85,$31.41,$64.32,60.96,60.75,53.46,86.5,True
126,61.5,VVI,Viad Corp,17.0,2.0,86,1.62,45.56,58.0,27.3,$18.45,$52.00,45.07,43.98,42.87,81.5,True
128,61.333333333333336,HWC,Hancock Whitney Corporation,10.0,1.9,90,1.76,48.5,51.39,5.96,$20.87,$50.69,46.14,45.37,43.39,84.0,True
129,61.166666666666664,AVTR,"Avantor, Inc.",17.0,1.6,75,1.33,40.48,42.95,6.1,$22.49,$44.37,41.84,40.38,33.6,91.5,True
130,61.166666666666664,LBAI,"Lakeland Bancorp, Inc.",16.0,1.6,76,1.34,17.94,21.21,18.23,$10.13,$19.35,17.36,16.86,16.7,91.5,True
131,61.166666666666664,RJF,"Raymond James Financial, Inc.",15.0,1.8,82,1.47,96.52,159.0,64.73,$48.87,$98.40,92.14,91.55,83.72,86.5,True
132,61.0,HCKT,"The Hackett Group, Inc.",20.0,1.7,74,1.31,20.34,22.67,11.46,$12.02,$20.94,19.69,19.32,17.26,89.0,True
134,61.0,CBRE,"CBRE Group, Inc.",19.0,2.1,85,1.57,97.69,116.43,19.18,$43.17,$101.66,97.18,96.33,83.21,79.0,True
135,61.0,EOG,"EOG Resources, Inc.",12.0,2.1,92,1.91,90.16,99.85,10.75,$31.22,$93.07,80.16,73.02,71.99,79.0,True
136,61.0,FLMN,Falcon Minerals Corporation,10.0,1.9,89,1.75,5.57,6.43,15.44,$1.82,$5.69,4.87,4.67,4.48,84.0,True
137,61.0,BLDR,"Builders FirstSource, Inc.",16.0,1.5,73,1.3,55.2,67.71,22.66,$29.73,$55.99,53.44,51.92,46.15,94.0,True
138,60.833333333333336,PAG,"Penske Automotive Group, Inc.",23.0,2.2,83,1.51,102.5,115.0,12.2,$50.45,$109.44,100.7,93.16,80.82,76.5,True
143,60.5,AMTB,Amerant Bancorp Inc.,14.0,2.2,91,1.87,25.26,27.33,8.19,$9.01,$28.22,25.0,24.72,20.52,76.5,True
144,60.5,CIVB,"Civista Bancshares, Inc.",16.0,1.8,79,1.41,24.97,27.5,10.13,$13.44,$25.47,23.44,23.3,22.05,86.5,True
145,60.5,KBR,"KBR, Inc.",23.0,2.0,77,1.36,41.84,46.22,10.47,$21.13,$42.71,39.59,39.13,36.83,81.5,True
146,60.5,QCRH,"QCR Holdings, Inc.",19.0,1.8,76,1.35,51.53,59.8,16.05,$27.66,$53.35,51.43,50.68,46.75,86.5,True
148,60.5,FRBA,First Bank,10.0,2.0,90,1.78,15.43,17.13,11.02,$6.83,$15.90,13.8,13.51,12.4,81.5,True
149,60.166666666666664,FSBW,"FS Bancorp, Inc.",27.0,2.0,72,1.27,34.55,39.17,13.37,$21.15,$36.85,34.12,34.07,33.25,81.5,True
150,60.166666666666664,APA,APA Corporation,15.0,2.4,94,2.13,24.42,27.5,12.61,$7.45,$25.33,21.46,19.58,19.31,71.5,True
152,60.166666666666664,CFG,"Citizens Financial Group, Inc.",21.0,2.0,78,1.38,48.33,51.75,7.08,$25.41,$51.14,46.03,44.5,44.19,81.5,True
153,60.0,MPB,"Mid Penn Bancorp, Inc.",21.0,1.5,65,1.17,28.08,31.0,10.4,$18.52,$29.87,27.2,26.75,26.22,94.0,True
154,59.833333333333336,CSTR,"Capstar Financial Holdings, Inc.",11.0,2.0,87,1.63,21.64,24.0,10.91,$10.16,$23.00,21.54,21.21,19.05,81.5,True
155,59.666666666666664,BKR,Baker Hughes Company,10.0,1.9,85,1.57,25.45,28.6,12.38,$12.74,$26.57,24.57,23.03,22.75,84.0,True
156,59.666666666666664,GPI,"Group 1 Automotive, Inc.",25.0,1.9,70,1.23,186.88,251.4,34.52,$102.68,$206.41,187.99,174.3,161.21,84.0,True
158,59.5,LOB,"Live Oak Bancshares, Inc.",13.0,2.2,89,1.71,66.18,74.0,11.82,$30.35,$72.64,61.62,60.19,58.26,76.5,True
160,59.333333333333336,STKS,"The ONE Group Hospitality, Inc.",10.0,2.5,99,3.71,12.09,14.5,19.93,$1.97,$13.34,11.06,10.78,8.58,69.0,True
161,59.333333333333336,COOP,Mr. Cooper Group Inc.,19.0,2.1,80,1.42,41.41,44.29,6.95,$20.20,$42.14,40.74,39.66,34.43,79.0,True
162,59.333333333333336,KIM,Kimco Realty Corporation,21.0,2.3,83,1.52,21.82,24.15,10.68,$10.04,$22.45,21.63,21.62,19.88,74.0,True
163,59.166666666666664,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,76,1.34,54.3,60.31,11.07,$28.93,$54.92,51.46,49.76,46.01,71.5,True
164,59.0,RTX,Raytheon Technologies Corporation,26.0,1.9,67,1.2,89.89,101.61,13.04,$51.92,$91.38,86.59,85.92,81.03,84.0,True
166,59.0,BBSI,"Barrett Business Services, Inc.",16.0,1.5,67,1.19,81.49,90.25,10.75,$54.41,$82.67,77.54,76.77,72.8,94.0,True
167,58.833333333333336,BWB,"Bridgewater Bancshares, Inc.",19.0,2.0,76,1.34,17.75,20.17,13.63,$9.92,$18.25,17.06,16.53,15.91,81.5,True
168,58.833333333333336,MTSI,"MACOM Technology Solutions Holdings, Inc.",20.0,2.2,80,1.42,64.07,70.43,9.93,$32.75,$69.29,64.65,62.66,60.49,76.5,True
170,58.833333333333336,MET,"MetLife, Inc.",21.0,2.0,74,1.31,65.12,71.8,10.26,$35.90,$67.68,62.26,61.53,59.46,81.5,True
171,58.666666666666664,AN,"AutoNation, Inc.",22.0,2.5,85,1.58,117.6,127.38,8.32,$56.07,$129.65,119.36,115.38,97.28,69.0,True
173,58.333333333333336,MDB,"MongoDB, Inc.",12.0,1.9,79,1.4,454.2,479.54,5.58,$219.51,$518.34,481.36,431.71,359.58,84.0,True
175,58.333333333333336,SXI,Standex International Corporation,11.0,1.7,75,1.32,104.18,131.67,26.39,$59.14,$108.17,99.91,97.65,94.76,89.0,True
178,57.833333333333336,NYCB,"New York Community Bancorp, Inc.",22.0,2.2,75,1.32,13.69,15.13,10.52,$7.72,$13.86,13.02,12.64,11.88,76.5,True
179,57.833333333333336,SPG,"Simon Property Group, Inc.",12.0,2.2,85,1.58,132.62,149.76,12.92,$59.35,$137.38,132.35,132.05,119.37,76.5,True
180,57.833333333333336,BANC,"Banc of California, Inc.",13.0,2.0,79,1.41,20.19,21.21,5.05,$10.51,$21.40,18.57,18.04,17.94,81.5,True
181,57.666666666666664,APTS,"Preferred Apartment Communities, Inc.",11.0,2.3,88,1.68,12.13,12.75,5.11,$5.24,$12.85,12.04,11.91,10.02,74.0,True
182,57.5,PFC,Premier Financial Corp.,15.0,2.2,81,1.45,31.72,34.31,8.17,$16.64,$35.90,31.15,30.09,29.71,76.5,True
183,57.5,NDLS,Noodles & Company,16.0,2.0,75,1.32,12.99,14.3,10.08,$6.25,$13.55,12.41,12.34,11.18,81.5,True
184,57.5,VSAT,"Viasat, Inc.",19.0,2.0,72,1.27,56.89,75.79,33.22,$29.82,$61.35,54.08,52.54,49.58,81.5,True
185,57.5,GT,The Goodyear Tire & Rubber Company,12.0,2.2,84,1.55,18.6,19.88,6.88,$8.18,$20.70,17.78,16.61,16.34,76.5,True
186,57.5,ARES,Ares Management Corporation,11.0,2.0,80,1.43,76.49,81.29,6.28,$40.56,$81.16,76.33,75.35,59.84,81.5,True
187,57.333333333333336,RPT,RPT Realty,11.0,2.5,92,1.96,13.52,14.5,7.25,$4.79,$14.00,13.03,12.84,11.97,69.0,True
188,57.333333333333336,KRTX,"Karuna Therapeutics, Inc.",11.0,1.5,67,1.2,117.06,158.36,35.28,$74.06,$146.97,119.46,115.65,115.15,94.0,True
190,57.166666666666664,SPFI,"South Plains Financial, Inc.",13.0,2.0,77,1.36,24.62,29.25,18.81,$12.47,$25.08,23.81,23.42,22.36,81.5,True
191,57.166666666666664,RLGY,Realogy Holdings Corp.,24.0,2.4,76,1.34,18.87,23.43,24.17,$9.45,$19.88,17.76,17.6,16.85,71.5,True
192,57.0,VVV,Valvoline Inc.,13.0,1.9,74,1.31,31.81,40.83,28.36,$18.34,$34.65,31.66,31.07,29.02,84.0,True
193,57.0,BDC,Belden Inc.,12.0,2.1,80,1.43,60.87,67.17,10.35,$30.14,$61.21,58.57,56.45,49.53,79.0,True
194,56.833333333333336,BRSP,"BrightSpire Capital, Inc.",10.0,2.0,79,1.41,9.77,12.0,22.82,$4.37,$10.68,9.74,9.73,9.12,81.5,True
195,56.666666666666664,SFST,"Southern First Bancshares, Inc.",12.0,2.3,84,1.56,52.91,58.83,11.19,$25.42,$56.42,51.99,51.03,48.52,74.0,True
198,56.666666666666664,SPB,"Spectrum Brands Holdings, Inc.",13.0,1.7,68,1.21,95.23,111.14,16.71,$55.98,$99.34,95.01,87.07,85.14,89.0,True
199,56.5,HTBK,Heritage Commerce Corp,15.0,2.0,73,1.29,11.7,13.0,11.11,$6.77,$12.65,11.48,11.32,11.01,81.5,True
200,56.333333333333336,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,85,1.58,19.38,22.67,16.98,$9.10,$19.97,19.39,19.19,17.76,74.0,True
201,56.333333333333336,MCRI,"Monarch Casino & Resort, Inc.",10.0,1.5,65,1.17,66.83,82.5,23.45,$40.19,$76.00,66.92,65.85,64.93,94.0,True
202,56.333333333333336,TGNA,TEGNA Inc.,16.0,2.1,74,1.31,19.56,22.38,14.42,$11.60,$22.09,20.17,18.53,18.38,79.0,True
203,56.333333333333336,OTTR,Otter Tail Corporation,15.0,1.7,65,1.17,56.95,63.33,11.2,$37.52,$59.40,56.42,55.15,48.16,89.0,True
204,56.333333333333336,CARG,"CarGurus, Inc.",18.0,2.1,72,1.28,33.81,37.08,9.67,$19.24,$36.54,32.1,30.5,28.32,79.0,True
207,55.666666666666664,PFBC,Preferred Bank,12.0,2.5,86,1.61,69.35,73.0,5.26,$32.87,$71.00,65.58,62.73,61.45,69.0,True
208,55.5,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,76,1.34,15.6,17.75,13.78,$9.01,$17.14,14.99,14.84,14.8,76.5,True
210,55.333333333333336,OZK,Bank OZK,12.0,2.5,85,1.58,43.38,47.9,10.42,$21.45,$45.83,42.47,42.24,40.79,69.0,True
211,55.166666666666664,ATEX,Anterix Inc.,11.0,2.2,78,1.39,59.84,76.2,27.34,$27.26,$64.96,59.45,58.86,50.21,76.5,True
212,55.166666666666664,STC,Stewart Information Services Corporation,19.0,2.0,65,1.17,66.77,77.0,15.32,$40.95,$68.56,62.99,61.48,56.41,81.5,True
213,55.166666666666664,RBCAA,"Republic Bancorp, Inc.",11.0,2.0,73,1.3,51.45,59.0,14.67,$30.06,$52.58,50.49,50.23,45.4,81.5,True
214,55.166666666666664,ACRE,Ares Commercial Real Estate Corporation,11.0,2.0,73,1.3,15.29,16.25,6.28,$8.86,$16.98,15.38,15.27,14.4,81.5,True
216,55.166666666666664,MTG,MGIC Investment Corporation,12.0,1.8,67,1.19,15.84,17.39,9.79,$9.42,$16.15,15.21,15.0,13.9,86.5,True
218,54.833333333333336,GEF,"Greif, Inc.",20.0,2.4,73,1.29,68.67,73.4,6.89,$39.45,$69.35,65.2,63.85,58.3,71.5,True
219,54.0,DELL,Dell Technologies Inc.,13.0,2.1,70,1.23,105.2,118.21,12.37,$58.88,$107.90,103.26,100.21,92.81,79.0,True
220,54.0,STRL,"Sterling Construction Company, Inc.",24.0,2.5,69,1.22,22.81,28.0,22.75,$13.39,$25.74,22.65,22.62,22.12,69.0,True
221,54.0,HBAN,Huntington Bancshares Incorporated,15.0,2.3,73,1.29,15.81,17.08,8.03,$9.30,$16.91,15.39,15.18,14.97,74.0,True
222,53.666666666666664,DRI,"Darden Restaurants, Inc.",12.0,2.1,70,1.24,153.0,161.71,5.69,$89.34,$164.28,153.54,148.53,139.9,79.0,True
223,53.5,CWK,Cushman & Wakefield plc,16.0,2.2,68,1.21,18.3,23.06,26.01,$10.78,$19.44,18.33,18.26,17.13,76.5,True
224,53.5,MRVL,"Marvell Technology, Inc.",13.0,2.0,66,1.18,63.44,69.04,8.83,$35.30,$67.19,61.98,61.3,52.87,81.5,True
225,53.5,R,"Ryder System, Inc.",12.0,2.4,77,1.36,82.1,88.86,8.23,$47.38,$89.65,81.65,79.39,75.15,71.5,True
226,53.5,LBC,Luther Burbank Corporation,13.0,2.0,66,1.18,13.39,15.25,13.89,$9.02,$13.87,13.14,12.99,11.77,81.5,True
