rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
51,60.166666666666664,CRL,"Charles River Laboratories International, Inc.",14.0,1.8,80,1.44,416.69,448.0,7.51,$193.44,$397.61,381.39,357.9,292.95,86.5,True
52,60.166666666666664,INTU,Intuit Inc.,20.0,1.8,74,1.32,543.97,596.52,9.66,$290.46,$532.33,504.61,474.25,400.37,86.5,True
53,60.166666666666664,CVLT,"Commvault Systems, Inc.",15.0,2.0,84,1.54,77.72,88.14,13.41,$37.80,$83.41,78.93,77.57,62.89,81.5,True
54,59.5,CARR,Carrier Global Corporation,16.0,2.0,81,1.46,52.46,59.82,14.03,$25.60,$52.09,49.24,46.94,40.73,81.5,True
56,59.166666666666664,TRUP,"Trupanion, Inc.",17.0,2.4,89,1.67,79.69,125.2,57.11,$48.83,$126.53,112.8,100.66,96.33,71.5,True
58,59.0,TRMB,Trimble Inc.,18.0,1.9,75,1.35,84.14,95.25,13.2,$43.92,$84.87,82.08,79.71,71.17,84.0,True
59,58.833333333333336,MS,Morgan Stanley,12.0,2.0,83,1.51,99.05,104.51,5.51,$45.86,$97.17,91.93,90.46,74.34,81.5,True
60,58.833333333333336,LSI,"Life Storage, Inc.",11.0,1.8,79,1.42,115.56,129.4,11.98,$60.95,$116.49,111.62,106.01,87.12,86.5,True
61,58.833333333333336,ZBRA,Zebra Technologies Corporation,14.0,2.0,81,1.46,510.98,580.0,13.51,$246.83,$553.66,534.36,514.47,439.53,81.5,True
62,58.833333333333336,KLIC,"Kulicke and Soffa Industries, Inc.",13.0,2.2,87,1.6,58.67,78.8,34.31,$21.86,$63.69,55.21,54.1,43.34,76.5,True
63,58.666666666666664,JBL,Jabil Inc.,17.0,1.7,70,1.26,59.4,74.0,24.58,$30.42,$58.95,56.92,56.54,47.2,89.0,True
64,58.333333333333336,GMS,GMS Inc.,16.0,2.1,80,1.44,44.74,61.0,36.34,$21.41,$50.62,46.78,45.34,37.09,79.0,True
65,57.166666666666664,HCA,"HCA Healthcare, Inc.",10.0,2.0,80,1.44,247.79,266.62,7.6,$114.38,$254.45,223.24,214.56,180.17,81.5,True
66,57.0,MTCH,"Match Group, Inc.",19.0,2.1,73,1.31,158.63,173.22,9.2,$91.00,$174.68,160.78,151.74,145.12,79.0,True
67,57.0,PTC,PTC Inc.,13.0,1.9,74,1.33,120.51,164.71,36.68,$79.36,$153.73,143.79,137.43,125.69,84.0,True
68,56.833333333333336,EL,The Estée Lauder Companies Inc.,17.0,2.0,72,1.28,310.68,365.32,17.59,$187.75,$333.71,321.46,309.47,277.22,81.5,True
69,56.833333333333336,PYPL,"PayPal Holdings, Inc.",13.0,1.8,71,1.27,264.65,327.67,23.81,$171.63,$310.16,297.61,278.36,247.03,86.5,True
70,56.666666666666664,IDXX,"IDEXX Laboratories, Inc.",10.0,1.9,76,1.36,623.98,717.5,14.99,$347.54,$696.35,660.73,605.75,516.79,84.0,True
71,56.666666666666664,APTV,Aptiv PLC,13.0,2.1,78,1.4,152.7,171.0,11.98,$76.18,$160.53,155.51,152.29,136.87,79.0,True
72,56.5,FIVN,"Five9, Inc.",16.0,2.0,72,1.28,167.26,203.47,21.65,$107.98,$201.75,187.44,177.56,167.68,81.5,True
73,56.166666666666664,FIVE,"Five Below, Inc.",15.0,2.0,72,1.29,173.65,231.84,33.51,$101.85,$205.28,192.09,188.51,178.09,81.5,True
74,56.0,KKR,KKR & Co. Inc.,12.0,1.9,72,1.3,61.68,76.95,24.76,$32.73,$62.32,59.55,57.56,47.24,84.0,True
75,56.0,SKX,"Skechers U.S.A., Inc.",14.0,2.1,75,1.35,42.49,64.08,50.81,$28.03,$55.87,49.73,48.59,40.68,79.0,True
76,55.666666666666664,UPS,"United Parcel Service, Inc.",21.0,2.3,72,1.3,181.49,217.5,19.84,$117.54,$219.59,211.24,209.5,178.92,74.0,True
77,55.333333333333336,NKE,"NIKE, Inc.",12.0,1.9,70,1.26,147.06,184.13,25.21,$95.80,$166.53,160.15,144.34,137.3,84.0,True
78,55.0,FOXF,Fox Factory Holding Corp.,17.0,2.3,74,1.32,147.5,176.0,19.32,$69.95,$166.89,155.92,152.47,126.52,74.0,True
79,54.833333333333336,BSIG,BrightSphere Investment Group Inc.,17.0,2.2,71,1.27,26.12,28.75,10.07,$12.35,$24.39,23.77,23.17,20.24,76.5,True
80,54.666666666666664,EXR,Extra Space Storage Inc.,10.0,2.1,75,1.35,168.94,192.86,14.16,$94.10,$174.89,169.56,160.23,130.89,79.0,True
81,54.5,GS,"The Goldman Sachs Group, Inc.",10.0,2.2,77,1.38,380.0,426.38,12.21,$185.52,$393.26,371.09,370.66,303.92,76.5,True
82,54.166666666666664,SAFE,Safehold Inc.,12.0,2.2,74,1.32,72.68,97.88,34.67,$47.51,$88.20,82.35,77.27,72.73,76.5,True
83,53.833333333333336,WELL,Welltower Inc.,13.0,2.2,72,1.3,83.85,89.35,6.56,$50.13,$89.80,86.15,81.03,69.25,76.5,True
