"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
11,"AAIC","Arlington Asset Investment Corp.","Real Estate","REIT - Mortgage","USA",103.27,,11.34,,5.11,0.56,4.87,21.08,,,-0.15,-743.40%,31.22%,7.90%,-9.37%,,-126.40%,-46.80%,31.93,30.42,3.40%,2.89%,34.50%,-1.27%,0.78%,1.93,-0.50%,-2.40%,,,,0.49,3.43,53.10%,,-23.80%,-1.50%,-3.52%,-11.32%,-12.73%,-16.71%,-6.00%,1.68,0.09,3.05%,2.94%,-3.31%,-5.65%,-12.76%,-11.80%,1.23%,-25.57%,1.23%,37.48,-1.79%,-0.89%,2.70,123.51,0.91,3.29,-2.66%,112377,,4.62,12/23/1997,3.29,0.00%
12,"AAL","American Airlines Group Inc.","Industrials","Airlines","USA",11507.29,,8.06,,0.39,,0.79,,,,-3.12,-583.80%,204.30%,-29.60%,16.09%,-15.80%,105.40%,182.70%,648.56,640.95,0.50%,0.00%,54.40%,-3.41%,15.56%,2.46,-8.60%,77.70%,-25.60%,1.00,0.90,,,57.10%,-20.90%,-19.40%,0.00%,6.93%,-9.60%,-8.79%,-15.63%,-2.95%,1.58,0.88,3.74%,4.90%,0.87%,-1.60%,-12.81%,-11.79%,16.94%,-33.19%,16.94%,47.72,0.06%,-2.52%,3.00,40474.07,0.80,17.43,-2.46%,32347339,1/20/2022 8:30:00 AM,18.32,12/9/2013,17.51,0.46%
13,"AAME","Atlantic American Corporation","Financial","Insurance - Life","USA",54.97,4.28,,,0.26,0.39,3.84,274.86,0.74%,3.20%,0.63,,,24.30%,,3.30%,-161.10%,6.50%,20.40,4.02,2.80%,0.00%,5.50%,-4.03%,0.93%,2.02,3.30%,9.30%,7.70%,,,0.24,0.24,,8.80%,6.20%,-0.74%,18.42%,-34.31%,-26.43%,-38.78%,10.20%,0.07,0.23,11.01%,8.76%,4.06%,-4.88%,-29.05%,-30.58%,27.36%,-59.94%,27.36%,49.75,-1.82%,0.00%,,18.51,0.16,2.70,-1.82%,3008,,,3/17/1980,2.70,0.00%
14,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",653.45,7.33,7.44,,0.36,0.93,44.15,57.83,1.94%,10.50%,2.81,15.90%,-20.90%,-37.70%,-12.10%,-4.00%,109.20%,-65.30%,32.48,30.81,1.20%,-13.84%,95.80%,-0.88%,2.91%,3.65,7.10%,13.30%,-36.30%,,,0.00,0.00,63.20%,7.00%,5.30%,-1.62%,-3.28%,-18.37%,-23.37%,-1.48%,-16.35%,,0.95,3.53%,4.99%,-3.46%,-9.50%,-24.88%,-20.57%,2.64%,-45.00%,2.64%,40.45,-1.53%,-0.38%,2.70,245.74,0.88,20.62,-1.90%,217261,2/23/2022 4:30:00 PM,32.83,11/4/1982,20.62,0.00%
15,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",104.39,,,,0.50,0.41,2.40,,,,-2.05,19.10%,15.40%,-43.50%,13.00%,4.30%,-37.90%,-30.40%,27.10,25.39,6.40%,0.00%,40.20%,-19.88%,13.98%,7.36,-11.20%,-19.30%,-13.20%,2.10,1.10,0.37,0.55,19.50%,-26.90%,-25.30%,8.79%,2.59%,-35.71%,-41.16%,-65.26%,-22.96%,1.59,0.27,9.86%,6.68%,-0.40%,-14.16%,-40.67%,-35.50%,9.09%,-68.32%,9.09%,45.07,-5.71%,-3.89%,2.70,482.46,1.63,3.96,-9.38%,787935,2/24/2022 4:30:00 PM,16.58,9/26/2013,3.97,0.25%
16,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",3013.32,43.14,34.05,3.60,5.85,7.53,29.60,85.85,0.66%,27.80%,1.33,45.90%,34.88%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.56,16.60%,-0.49%,72.80%,2.28%,2.36%,3.84,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,-2.08%,-12.35%,-25.67%,-16.82%,-25.09%,-27.55%,0.69,2.06,2.21%,3.51%,-5.95%,-17.86%,-15.73%,-31.02%,-0.54%,-31.32%,-0.54%,26.91,-0.67%,-0.48%,3.00,255.06,0.70,57.55,-1.15%,179697,2/28/2022 4:30:00 PM,71.00,1/3/1991,57.55,0.00%
17,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",12726.08,21.70,13.45,1.42,1.16,4.13,21.16,19.23,1.93%,33.90%,9.53,33.70%,13.85%,9.00%,15.25%,2.80%,-21.30%,1.30%,62.45,60.83,0.10%,-5.38%,,-1.67%,4.36%,3.72,5.20%,18.80%,15.60%,1.20,0.30,0.33,0.00,44.80%,7.60%,5.60%,-7.81%,-8.57%,-10.10%,-0.49%,24.41%,-13.81%,1.27,6.94,3.62%,2.99%,-9.04%,-11.03%,-4.55%,-15.45%,-3.56%,-15.45%,29.20%,28.00,-5.11%,-0.41%,2.20,714.40,1.84,206.76,-5.50%,1313266,2/14/2022 4:30:00 PM,257.59,11/29/2001,206.76,0.00%
18,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2706935.50,27.28,25.04,1.84,7.16,37.43,42.35,31.02,0.54%,14.20%,6.02,71.40%,6.58%,22.00%,14.85%,11.10%,24.80%,11.20%,16391.72,16308.00,0.10%,-14.91%,59.60%,0.70%,0.56%,0.90,28.70%,149.80%,50.00%,1.00,1.00,1.48,1.71,43.00%,30.90%,26.60%,-2.70%,1.18%,2.35%,9.76%,30.56%,-7.46%,1.18,4.36,2.20%,2.60%,-3.20%,-4.72%,8.75%,-10.18%,6.22%,-10.18%,41.40%,40.40,-0.33%,-1.46%,1.80,101823.35,0.89,164.32,-1.78%,91014644,1/27/2022 4:30:00 PM,192.96,12/12/1980,164.75,0.26%
19,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",388.00,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.17,,,,,,,,,,,0.00%,0.10%,-0.82%,0.52%,,-0.21%,,0.02,0.09%,0.18%,-0.06%,-0.14%,-0.09%,-1.02%,0.21%,-2.61%,1.05%,47.29,0.00%,-0.10%,,54.78,0.16,9.70,-0.10%,8729,,,5/10/2021,,
20,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2202.37,76.41,52.38,25.47,5.86,1.75,15.79,,3.32%,245.20%,0.47,2.30%,23.21%,-8.00%,3.00%,5.00%,181.70%,25.10%,60.00,59.55,0.80%,143.00%,97.10%,-1.29%,1.23%,2.74,0.90%,2.30%,3.30%,,,1.33,1.33,65.50%,25.40%,7.60%,3.61%,1.66%,-4.32%,-4.67%,14.29%,-3.70%,1.20,0.96,2.38%,2.77%,1.63%,-0.68%,-3.29%,-7.81%,6.04%,-11.49%,23.94%,50.72,-1.45%,-0.05%,2.80,267.11,0.93,36.14,-1.50%,248356,2/8/2022 4:30:00 PM,38.50,1/13/2011,36.14,0.00%
21,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",38.36,13.08,,0.65,2.97,1.81,4.57,21.31,6.86%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.12,9.50%,0.39%,27.40%,-5.60%,0.75%,1.14,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,-5.34%,15.89%,1.45%,-0.28%,42.57%,11.29%,1.02,0.31,5.07%,4.84%,1.83%,6.53%,0.39%,-8.50%,38.34%,-39.55%,72.25%,52.08,-1.69%,-0.97%,,20.73,1.51,7.00,-2.64%,31336,,,5/5/1995,6.87,-1.86%
22,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",41.20,,,,,0.59,4.63,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.40%,7.64%,0.57%,1.35,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,-23.59%,-3.51%,-25.47%,-30.48%,-62.76%,-8.18%,0.89,0.02,10.65%,6.71%,-12.29%,-9.51%,-31.31%,-28.57%,1.85%,-68.90%,1.85%,38.50,-1.79%,1.82%,,558.00,0.89,0.28,0.00%,498911,,1.00,10/17/2003,0.28,1.82%
23,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2124.17,4.64,5.67,0.46,0.53,0.77,2.33,2.55,,0.00%,16.05,19.70%,-10.94%,56.90%,10.00%,17.00%,-15.50%,24.70%,29.11,26.52,0.40%,-40.40%,,3.93%,15.79%,6.71,7.90%,19.10%,10.80%,0.90,0.90,0.59,0.82,57.70%,17.50%,12.20%,-3.03%,-4.89%,-16.93%,-0.27%,28.79%,-20.87%,1.17,3.31,5.19%,4.20%,-5.02%,-11.56%,-4.79%,-23.32%,0.51%,-23.32%,39.58%,37.77,-3.62%,-1.52%,2.10,624.28,1.73,74.48,-5.08%,1082315,2/17/2022 8:30:00 AM,104.29,7/21/2004,75.00,0.70%
24,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.74%,-3.08%,-7.59%,-6.08%,-18.93%,-3.19%,,1.28,1.08%,1.34%,-1.69%,-2.74%,-8.27%,-6.72%,2.81%,-21.25%,2.81%,41.72,-0.21%,-1.35%,,1240.54,0.78,80.06,-1.56%,968128,,,8/15/2008,83.61,4.43%
25,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4335.57,10.88,10.44,,10.41,2.57,,,8.48%,92.30%,3.88,34.40%,8.71%,11.80%,-3.88%,11.70%,38.10%,32.20%,98.47,94.42,4.99%,0.00%,14.20%,2.56%,1.02%,2.45,24.10%,24.10%,23.80%,,,0.00,0.00,,100.00%,92.70%,-9.52%,-11.75%,-20.98%,-17.04%,16.66%,-13.55%,1.40,2.01,3.58%,4.17%,-10.20%,-12.26%,-14.13%,-19.61%,-2.99%,-26.62%,19.10%,32.23,-4.48%,-1.76%,2.30,392.45,2.63,42.22,-6.16%,1032542,2/11/2022 8:30:00 AM,53.10,4/14/1988,42.25,0.07%
26,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",70051.27,14.65,20.85,1.00,2.42,4.85,15.36,70.40,2.58%,30.30%,2.31,-71.60%,8.72%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1920.86,,,6.10%,-0.47%,0.12%,1.30,14.20%,39.90%,4.40%,1.10,0.80,0.31,0.48,33.00%,8.20%,19.70%,-0.50%,-7.17%,-5.48%,-10.66%,15.33%,-11.50%,1.09,0.82,1.48%,1.84%,-3.01%,-7.26%,-4.68%,-13.63%,1.99%,-13.63%,18.05%,40.10,-0.03%,-1.60%,2.20,1780.71,1.08,33.78,-1.63%,1915745,2/3/2022 8:30:00 AM,40.79,4/6/2001,33.78,0.00%
27,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",259012.37,34.65,11.86,8.45,4.69,19.00,21.15,24.12,3.87%,133.00%,4.20,11.50%,-13.34%,21.91%,4.10%,17.00%,37.60%,11.20%,1770.00,1765.97,0.10%,-22.58%,69.70%,1.97%,0.91%,2.15,4.40%,49.90%,19.60%,1.00,0.90,5.46,5.96,67.90%,28.20%,12.00%,1.79%,10.29%,25.22%,21.95%,36.97%,7.50%,0.78,3.02,2.05%,2.16%,3.83%,7.13%,21.69%,-1.13%,19.21%,-1.13%,42.64%,69.14,2.08%,-1.00%,2.00,7522.48,1.53,145.56,1.06%,11546836,2/2/2022 8:30:00 AM,149.45,12/10/2012,145.21,-0.24%
28,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",29523.22,18.25,12.15,1.76,0.13,121.17,8.34,16.42,1.31%,22.80%,7.70,144.40%,7.21%,3.20%,10.34%,7.80%,17.30%,13.50%,208.56,149.77,0.20%,-44.93%,65.70%,1.02%,1.13%,1.55,3.00%,,24.30%,0.90,0.60,26.55,27.67,3.30%,1.10%,0.70%,0.27%,6.87%,16.63%,17.45%,32.02%,5.77%,0.46,3.13,1.92%,2.45%,1.73%,5.36%,14.02%,-2.54%,17.29%,-2.54%,39.57%,58.60,-0.76%,0.10%,2.20,1095.06,0.90,140.56,-0.66%,985381,2/2/2022 8:30:00 AM,153.92,4/4/1995,140.56,0.00%
29,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3386.92,9.08,10.05,1.13,4.82,1.18,0.90,5.10,1.22%,9.80%,5.41,37.00%,6.31%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,66.00,0.60%,-0.41%,91.90%,-0.87%,3.01%,4.60,2.00%,15.20%,11.30%,,,0.17,0.17,,92.40%,60.30%,-0.99%,-2.37%,-4.81%,0.64%,0.04%,-1.17%,1.24,1.71,2.58%,3.61%,-1.99%,-3.00%,-4.18%,-11.72%,6.28%,-17.96%,9.31%,43.18,-1.76%,-0.22%,2.10,431.71,0.67,49.10,-1.98%,290898,1/27/2022 4:30:00 PM,58.93,5/19/1994,49.10,0.00%
30,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",2518.60,12.32,518.24,1.23,5.68,2.58,4.86,11.87,,0.00%,0.71,11.10%,-96.62%,,10.00%,,,-78.20%,278.93,143.83,20.10%,0.10%,49.10%,12.35%,8.47%,5.76,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,-7.26%,1.97%,-44.24%,-47.90%,-77.31%,-38.39%,,0.59,4.98%,6.68%,-3.55%,-22.47%,-48.99%,-44.59%,18.73%,-80.61%,18.73%,36.48,-2.54%,-1.31%,1.70,2114.60,0.98,8.81,-3.82%,2066607,2/24/2022 4:30:00 PM,37.62,12/11/2020,9.00,2.16%
31,"ABCM","Abcam plc","Healthcare","Biotechnology","USA",3940.63,164.85,,,9.72,4.18,,114.22,,0.00%,0.10,-72.70%,,,,,-60.70%,18.30%,219.60,195.71,,,11.50%,11.36%,0.10%,1.04,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,-2.97%,-2.86%,-28.45%,-21.08%,-29.90%,-30.70%,,0.57,2.17%,2.54%,-5.69%,-17.06%,-19.87%,-32.00%,3.10%,-32.91%,3.10%,33.94,0.62%,-1.58%,2.00,195.85,0.64,16.32,-0.97%,126315,,22.67,10/22/2020,16.32,0.00%
32,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",25.03,,,,8.34,0.29,0.37,,,,-0.57,40.00%,33.30%,-11.50%,,57.30%,6.90%,,97.99,86.02,1.50%,-9.64%,37.40%,42.22%,5.89%,1.44,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,-2.66%,3.52%,-67.85%,-81.39%,-88.66%,-29.32%,1.33,0.02,8.45%,10.48%,-4.73%,-23.88%,-76.15%,-64.97%,15.74%,-91.70%,15.74%,39.84,-4.72%,5.84%,2.30,3512.94,0.31,0.24,0.85%,1098953,,3.00,9/19/1980,0.25,4.95%
33,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67%,2.01%,2.87%,2.97%,10.60%,0.64%,,0.27,0.68%,0.88%,0.82%,0.99%,2.79%,-1.55%,4.00%,-1.55%,13.52%,54.00,-0.76%,0.49%,,4.81,3.56,28.63,-0.27%,17137,,,1/22/2020,,
34,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",45484.84,14.97,20.64,1.90,0.66,0.52,,,3.81%,,0.19,7.10%,-6.70%,39.83%,7.90%,,56.20%,18.50%,15738.70,4400.42,,,8.83%,,0.65%,1.32,,,,,,,,,,,-0.34%,8.24%,-2.67%,-6.34%,7.91%,3.21%,,0.08,2.11%,2.64%,3.10%,5.58%,-3.51%,-4.62%,14.23%,-24.60%,25.08%,58.97,-0.34%,0.69%,3.00,21585.24,0.92,2.89,0.35%,19761351,,3.50,11/11/2013,2.89,0.00%
35,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",4253.40,6.94,5.91,0.37,0.43,2.74,12.87,6.26,,0.00%,26.65,38.00%,-5.88%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,16.04,0.50%,0.00%,,20.13%,8.54%,4.42,12.00%,39.50%,5.30%,1.70,1.10,1.02,1.16,19.30%,6.50%,4.40%,14.69%,17.55%,13.41%,-2.26%,12.03%,7.02%,1.47,8.14,5.28%,4.91%,11.61%,10.49%,1.10%,-2.41%,26.24%,-19.97%,26.24%,63.89,-1.15%,0.36%,2.20,310.14,1.21,184.85,-0.79%,373971,2/15/2022 8:30:00 AM,243.57,3/14/2002,182.12,-1.48%
36,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",188.47,,,,,1.29,314.12,,,,-0.10,,,,,,,,19.33,15.06,3.22%,0.00%,88.30%,9.58%,0.02%,0.07,,,,4.30,4.30,0.00,0.00,,,,0.21%,-0.48%,-0.61%,-1.22%,,-0.61%,,0.02,0.21%,0.12%,-0.05%,-0.40%,-0.98%,-1.82%,0.21%,-9.07%,1.14%,46.20,-0.21%,0.31%,,52.95,0.78,9.72,0.10%,41207,,,2/17/2021,,
37,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",27.17,,,,,0.50,0.47,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,7.70%,-28.49%,2.25%,1.47,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,8.24%,2.60%,-16.53%,-33.22%,-57.91%,-8.37%,2.42,0.11,5.20%,6.03%,4.45%,-4.80%,-29.17%,-20.56%,15.20%,-61.37%,15.20%,51.45,3.68%,0.00%,,217.82,0.86,1.97,3.68%,186260,,,8/8/1997,1.95,-1.02%
38,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",2856.02,22.97,11.28,1.44,0.46,1.80,45.48,12.47,1.83%,40.20%,1.86,-4.70%,10.83%,11.10%,16.00%,3.90%,-35.50%,14.20%,67.70,66.62,1.20%,-0.50%,98.80%,0.93%,2.30%,3.21,3.20%,7.90%,6.10%,1.10,1.10,0.53,0.55,15.60%,3.30%,2.00%,2.03%,3.49%,-9.86%,-11.96%,-2.33%,4.55%,1.23,1.18,2.09%,2.76%,2.43%,1.43%,-6.50%,-8.85%,11.11%,-23.02%,11.11%,53.39,-1.82%,0.14%,2.00,476.62,0.66,42.71,-1.68%,314679,12/15/2021 8:30:00 AM,56.75,2/13/1969,42.71,0.00%
39,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",13897.58,102.47,64.25,17.55,13.85,9.42,20.76,56.52,,0.00%,2.90,11.40%,5.87%,42.20%,5.84%,20.80%,-26.40%,12.70%,45.51,44.58,1.30%,-8.05%,94.10%,1.69%,2.58%,2.96,8.80%,9.80%,12.50%,7.00,6.30,0.00,0.00,81.80%,13.80%,13.30%,2.14%,-2.60%,-12.75%,-15.68%,-7.79%,-17.41%,1.34,15.43,5.56%,5.23%,-1.03%,-6.08%,-8.59%,-19.94%,10.48%,-21.79%,13.54%,46.50,0.27%,-0.85%,2.50,388.73,0.64,296.64,-0.58%,247749,2/3/2022 8:30:00 AM,365.00,7/29/1987,296.64,0.00%
40,"ABNB","Airbnb, Inc.","Consumer Cyclical","Travel Services","USA",110213.43,,80.88,,18.39,23.08,13.91,75.94,,,-0.76,-566.20%,62.92%,,,29.70%,232.40%,66.70%,621.01,355.84,3.90%,-11.65%,65.30%,5.33%,4.24%,2.36,-37.80%,-141.20%,-52.10%,1.90,1.90,0.45,0.45,66.60%,-59.40%,-81.90%,-2.61%,5.43%,-15.87%,12.57%,-11.91%,-0.75%,,9.59,6.18%,5.81%,3.06%,0.98%,3.15%,-13.82%,22.97%,-23.32%,27.39%,49.66,-3.89%,-1.70%,2.50,6377.66,1.31,165.24,-5.52%,8378977,2/15/2022 4:30:00 PM,201.62,12/10/2020,165.82,0.35%
