rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
77,66.33333333333333,CUBI,"Customers Bancorp, Inc.",23.0,2.1,97,2.87,59.27,65.75,10.93,$15.63,$61.48,51.81,45.32,37.15,79.0,True
78,66.33333333333333,PXD,Pioneer Natural Resources Company,27.0,1.9,88,1.62,182.28,221.94,21.76,$85.68,$196.64,189.06,174.31,157.59,84.0,True
79,66.16666666666667,SMPL,The Simply Good Foods Company,45.0,2.2,77,1.3,39.74,41.45,4.3,$21.21,$41.35,38.17,36.38,34.32,76.5,True
80,66.16666666666667,ACLS,"Axcelis Technologies, Inc.",20.0,1.8,92,1.83,60.43,68.5,13.35,$24.75,$63.23,54.14,50.64,42.91,86.5,True
86,65.83333333333333,OLN,Olin Corporation,16.0,1.8,95,2.21,59.46,72.69,22.25,$20.56,$63.13,56.45,51.86,43.99,86.5,True
87,65.5,NSA,National Storage Affiliates Trust,41.0,2.2,79,1.34,62.37,63.73,2.18,$33.01,$64.98,61.22,58.11,49.13,76.5,True
88,65.5,HLIT,Harmonic Inc.,42.0,2.2,78,1.32,10.49,12.5,19.16,$6.00,$11.20,9.67,9.23,8.38,76.5,True
90,65.5,ROG,Rogers Corporation,14.0,1.4,86,1.51,269.19,270.0,0.3,$132.46,$273.00,220.41,202.74,193.59,96.5,True
94,65.33333333333333,CROX,"Crocs, Inc.",21.0,2.1,96,2.41,174.18,193.88,11.31,$54.75,$182.75,158.43,149.84,113.99,79.0,True
99,65.16666666666667,CHX,ChampionX Corporation,11.0,1.6,93,1.96,25.85,29.11,12.61,$9.84,$30.48,26.2,24.31,23.17,91.5,True
100,65.16666666666667,DCOM,"Dime Community Bancshares, Inc.",26.0,1.8,83,1.42,37.7,40.6,7.69,$20.00,$38.35,35.94,34.02,32.57,86.5,True
101,65.0,IIPR,"Innovative Industrial Properties, Inc.",32.0,1.9,79,1.34,271.66,282.0,3.81,$146.81,$284.36,260.93,246.79,209.07,84.0,True
102,65.0,SBNY,Signature Bank,10.0,1.7,96,2.42,315.38,351.0,11.29,$97.75,$328.74,310.63,287.4,248.28,89.0,True
107,64.83333333333333,AX,"Axos Financial, Inc.",19.0,1.6,84,1.47,60.77,61.38,1.0,$31.31,$61.28,55.2,51.41,48.09,91.5,True
110,64.66666666666667,KRG,Kite Realty Group Trust,39.0,2.1,76,1.28,21.64,24.75,14.37,$12.72,$23.14,21.38,21.14,20.38,79.0,True
111,64.66666666666667,MTDR,Matador Resources Company,16.0,2.1,99,4.39,43.32,49.73,14.8,$7.50,$47.23,43.43,37.97,29.95,79.0,True
112,64.66666666666667,CLH,"Clean Harbors, Inc.",41.0,1.9,69,1.18,107.81,122.5,13.63,$69.79,$118.89,110.87,106.36,94.77,84.0,True
113,64.66666666666667,FIX,"Comfort Systems USA, Inc.",39.0,2.5,86,1.52,98.1,99.0,0.92,$48.11,$101.30,88.95,79.78,76.56,69.0,True
114,64.66666666666667,TRGP,Targa Resources Corp.,16.0,1.9,94,2.11,54.83,61.77,12.66,$19.78,$58.18,55.94,51.12,41.19,84.0,True
118,64.5,ZD,"Ziff Davis, Inc.",24.0,1.8,83,1.43,131.49,172.88,31.48,$69.20,$135.00,127.47,122.33,112.6,86.5,True
125,64.5,JBL,Jabil Inc.,27.0,1.8,80,1.35,63.66,73.0,14.67,$36.03,$65.79,62.34,61.73,55.49,86.5,True
128,64.33333333333333,BLDR,"Builders FirstSource, Inc.",14.0,1.5,85,1.5,66.92,77.71,16.12,$33.24,$68.92,60.42,56.43,48.26,94.0,True
129,64.33333333333333,CASH,"Meta Financial Group, Inc.",17.0,1.7,87,1.57,64.74,68.5,5.81,$31.43,$65.32,60.6,55.76,49.92,89.0,True
137,64.0,JEF,Jefferies Financial Group Inc.,21.0,1.7,82,1.4,42.07,50.0,18.85,$22.70,$44.47,42.74,39.62,33.81,89.0,True
139,63.833333333333336,WFC,Wells Fargo & Company,26.0,2.2,89,1.63,50.36,51.54,2.34,$23.56,$52.57,50.28,47.86,44.08,76.5,True
144,63.833333333333336,PLCE,"The Children's Place, Inc.",14.0,2.0,96,2.48,95.94,119.6,24.66,$28.03,$107.33,88.05,85.12,84.01,81.5,True
146,63.666666666666664,SCVL,"Shoe Carnival, Inc.",11.0,1.7,91,1.79,39.23,47.0,19.81,$16.65,$42.83,35.26,34.61,32.1,89.0,True
152,63.333333333333336,THC,Tenet Healthcare Corporation,17.0,2.1,94,2.05,79.93,86.29,7.96,$29.35,$83.69,70.42,70.13,63.63,79.0,True
156,63.333333333333336,MRO,Marathon Oil Corporation,19.0,2.3,97,2.65,16.6,18.61,12.11,$4.77,$17.59,16.61,14.54,12.29,74.0,True
157,63.333333333333336,BOOT,"Boot Barn Holdings, Inc.",16.0,2.1,95,2.3,117.65,123.5,4.97,$37.80,$122.06,105.8,96.79,78.76,79.0,True
160,63.166666666666664,WH,"Wyndham Hotels & Resorts, Inc.",21.0,1.4,72,1.22,85.17,94.56,11.03,$51.96,$89.48,83.69,79.25,72.62,96.5,True
161,63.166666666666664,FTNT,"Fortinet, Inc.",18.0,2.2,95,2.25,333.16,364.04,9.27,$112.35,$355.35,331.27,314.65,244.0,76.5,True
162,63.166666666666664,HIBB,"Hibbett, Inc.",10.0,1.8,93,1.94,92.33,121.17,31.24,$35.61,$100.32,82.98,80.77,78.47,86.5,True
164,63.166666666666664,VBTX,"Veritex Holdings, Inc.",12.0,1.6,86,1.53,43.64,46.5,6.55,$21.44,$45.36,41.32,39.11,34.73,91.5,True
167,63.0,VSTO,Vista Outdoor Inc.,14.0,1.7,86,1.51,43.48,61.56,41.58,$18.75,$48.75,43.09,41.82,38.33,89.0,True
168,63.0,TMST,TimkenSteel Corporation,18.0,2.3,97,2.69,14.96,16.5,10.29,$4.22,$17.35,13.87,13.56,12.46,74.0,True
171,63.0,MXL,"MaxLinear, Inc.",18.0,2.1,92,1.88,65.72,66.6,1.34,$26.50,$70.21,58.73,53.98,43.07,79.0,True
175,62.833333333333336,DXCM,"DexCom, Inc.",14.0,1.6,83,1.42,620.42,640.05,3.16,$311.01,$649.54,590.7,564.88,449.1,91.5,True
179,62.666666666666664,SSTK,"Shutterstock, Inc.",19.0,1.7,80,1.35,118.76,134.75,13.46,$62.21,$128.36,121.57,117.96,99.27,89.0,True
184,62.5,STLD,"Steel Dynamics, Inc.",26.0,2.2,85,1.5,64.69,80.95,25.14,$32.63,$74.37,64.44,62.82,57.6,76.5,True
186,62.5,EPAM,"EPAM Systems, Inc.",18.0,2.0,88,1.59,674.65,763.87,13.22,$311.82,$725.40,663.11,628.57,510.61,81.5,True
188,62.5,ANF,Abercrombie & Fitch Co.,18.0,2.2,93,1.95,44.99,52.0,15.58,$17.36,$48.97,41.27,39.02,37.37,76.5,True
191,62.5,ENVA,"Enova International, Inc.",20.0,2.0,86,1.53,40.09,44.5,11.0,$19.83,$41.32,35.82,34.62,33.74,81.5,True
192,62.5,CAL,"Caleres, Inc.",14.0,2.0,92,1.89,26.09,35.5,36.07,$9.73,$29.36,24.12,23.48,22.85,81.5,True
193,62.333333333333336,ULTA,"Ulta Beauty, Inc.",42.0,2.3,71,1.21,391.34,428.64,9.53,$245.62,$414.98,379.58,378.23,343.65,74.0,True
194,62.333333333333336,SLB,Schlumberger Limited,19.0,1.9,84,1.45,32.73,39.26,19.95,$17.16,$36.87,33.66,31.02,29.58,84.0,True
195,62.333333333333336,AMP,"Ameriprise Financial, Inc.",25.0,1.9,78,1.32,304.83,333.78,9.5,$175.67,$311.18,299.95,282.05,254.04,84.0,True
197,62.333333333333336,GPI,"Group 1 Automotive, Inc.",23.0,1.9,80,1.36,203.51,266.0,30.71,$113.35,$206.41,191.4,184.95,166.57,84.0,True
198,62.166666666666664,ISBC,"Investors Bancorp, Inc.",26.0,2.0,79,1.33,15.44,16.93,9.65,$8.77,$16.20,15.63,15.05,14.35,81.5,True
200,62.166666666666664,SYNA,Synaptics Incorporated,14.0,2.2,96,2.45,247.45,258.18,4.34,$75.53,$264.50,201.06,189.63,152.81,76.5,True
202,62.166666666666664,MYRG,MYR Group Inc.,18.0,2.2,92,1.82,109.4,117.0,6.95,$45.15,$116.30,107.14,104.99,86.39,76.5,True
204,62.166666666666664,EWBC,"East West Bancorp, Inc.",15.0,1.8,85,1.5,83.33,99.18,19.02,$42.31,$87.77,82.96,78.39,74.28,86.5,True
205,62.166666666666664,LPX,Louisiana-Pacific Corporation,26.0,2.4,89,1.66,64.16,76.12,18.64,$29.70,$76.35,64.31,63.07,58.78,71.5,True
206,62.166666666666664,COP,ConocoPhillips,11.0,1.8,89,1.65,73.0,85.64,17.32,$33.60,$77.98,74.78,68.15,58.05,86.5,True
213,61.833333333333336,RJF,"Raymond James Financial, Inc.",18.0,1.8,81,1.39,99.54,118.62,19.17,$54.51,$103.46,100.52,95.67,87.46,86.5,True
215,61.666666666666664,LKQ,LKQ Corporation,17.0,1.5,74,1.25,56.83,65.89,15.94,$34.11,$58.55,56.06,53.25,48.09,94.0,True
217,61.666666666666664,TTGT,"TechTarget, Inc.",25.0,2.1,81,1.37,101.35,110.78,9.3,$49.58,$106.07,93.35,88.61,79.02,79.0,True
218,61.666666666666664,CPT,Camden Property Trust,36.0,2.3,75,1.27,164.6,167.5,1.76,$94.59,$164.94,160.3,154.67,132.14,74.0,True
220,61.666666666666664,ETSY,"Etsy, Inc.",16.0,1.9,85,1.5,248.58,252.61,1.62,$120.50,$283.40,243.13,226.06,204.0,84.0,True
221,61.666666666666664,SIVB,SVB Financial Group,21.0,2.3,90,1.72,741.92,808.33,8.95,$324.56,$762.95,725.89,665.21,574.86,74.0,True
222,61.5,CPRI,Capri Holdings Limited,17.0,2.2,91,1.75,63.26,78.76,24.5,$27.00,$69.26,56.58,54.12,53.15,76.5,True
224,61.5,VVI,Viad Corp,16.0,2.0,87,1.55,48.86,58.33,19.38,$23.91,$52.73,46.95,45.63,44.03,81.5,True
226,61.333333333333336,WTFC,Wintrust Financial Corporation,14.0,1.7,81,1.39,93.0,101.75,9.41,$50.40,$94.92,90.03,82.63,77.19,89.0,True
227,61.333333333333336,EVR,Evercore Inc.,19.0,1.9,81,1.37,150.73,172.12,14.19,$83.61,$164.63,155.03,145.75,136.97,84.0,True
229,61.333333333333336,GMS,GMS Inc.,17.0,2.1,88,1.61,58.74,60.67,3.29,$26.77,$60.36,50.68,48.11,44.52,79.0,True
230,61.333333333333336,PACW,PacWest Bancorp,11.0,1.9,89,1.64,48.97,57.0,16.4,$22.24,$50.42,48.19,45.75,41.79,84.0,True
232,61.166666666666664,AMAT,"Applied Materials, Inc.",13.0,2.0,89,1.66,150.4,162.67,8.16,$69.43,$156.68,139.7,136.3,130.52,81.5,True
240,61.0,NVEE,"NV5 Global, Inc.",25.0,1.9,74,1.25,112.71,126.43,12.17,$67.23,$115.94,105.36,103.06,96.65,84.0,True
242,60.833333333333336,MATX,"Matson, Inc.",28.0,2.0,73,1.24,90.52,96.0,6.05,$55.06,$94.09,85.47,84.03,71.99,81.5,True
243,60.833333333333336,VICR,Vicor Corporation,19.0,2.2,87,1.55,155.63,157.5,1.2,$74.08,$161.48,150.94,140.26,108.15,76.5,True
244,60.833333333333336,AVNT,Avient Corporation,15.0,1.6,76,1.29,57.95,62.64,8.09,$34.01,$59.16,54.6,50.31,48.88,91.5,True
245,60.833333333333336,KBR,"KBR, Inc.",21.0,2.0,80,1.35,0.0,50.67,inf,$25.14,$45.11,42.92,41.0,38.16,81.5,True
246,60.833333333333336,MPC,Marathon Petroleum Corporation,12.0,1.8,84,1.45,65.52,73.81,12.65,$34.42,$68.78,66.36,62.96,58.01,86.5,True
247,60.833333333333336,JLL,Jones Lang LaSalle Incorporated,13.0,2.0,88,1.6,265.22,335.4,26.46,$125.45,$273.19,260.81,252.1,209.0,81.5,True
248,60.666666666666664,RDNT,"RadNet, Inc.",15.0,1.7,78,1.32,31.77,43.67,37.46,$17.27,$38.84,31.13,29.79,27.42,89.0,True
249,60.666666666666664,AMG,"Affiliated Managers Group, Inc.",14.0,2.1,89,1.65,180.97,213.83,18.16,$83.06,$191.62,172.46,162.75,157.28,79.0,True
250,60.666666666666664,HWC,Hancock Whitney Corporation,12.0,1.9,86,1.53,52.6,56.39,7.21,$25.92,$53.00,50.56,47.75,44.86,84.0,True
251,60.666666666666664,EOG,"EOG Resources, Inc.",12.0,2.1,91,1.79,94.29,107.41,13.91,$40.12,$98.20,92.78,83.63,76.06,79.0,True
253,60.5,OMCL,"Omnicell, Inc.",18.0,2.0,82,1.4,178.81,186.0,4.02,$96.07,$184.42,171.16,162.69,145.9,81.5,True
254,60.5,EXP,Eagle Materials Inc.,13.0,1.8,82,1.4,158.11,175.13,10.76,$86.04,$164.32,148.21,143.17,139.67,86.5,True
256,60.5,LGND,Ligand Pharmaceuticals Incorporated,15.0,2.0,85,1.5,165.85,207.86,25.33,$79.52,$219.75,143.99,138.81,137.54,81.5,True
262,60.5,PWR,"Quanta Services, Inc.",16.0,1.8,79,1.33,116.04,133.56,15.1,$66.07,$124.69,117.15,115.61,96.33,86.5,True
263,60.5,MLI,"Mueller Industries, Inc.",18.0,2.0,82,1.4,58.35,100.0,71.38,$31.62,$58.85,51.48,46.04,43.77,81.5,True
264,60.5,STC,Stewart Information Services Corporation,19.0,2.0,81,1.38,75.96,88.0,15.85,$41.37,$76.29,71.6,66.47,58.77,81.5,True
265,60.333333333333336,IT,"Gartner, Inc.",13.0,2.1,89,1.66,329.53,360.71,9.46,$149.74,$369.00,325.24,316.34,247.2,79.0,True
268,60.333333333333336,MTRN,Materion Corporation,12.0,1.5,75,1.26,91.06,102.5,12.56,$54.16,$95.60,78.79,73.89,72.69,94.0,True
269,60.333333333333336,YETI,"YETI Holdings, Inc.",14.0,1.9,83,1.43,103.2,111.94,8.47,$55.12,$108.82,97.07,94.84,87.45,84.0,True
270,60.333333333333336,INTU,Intuit Inc.,18.0,1.9,79,1.33,603.98,618.47,2.4,$337.72,$631.56,598.07,571.26,478.62,84.0,True
271,60.333333333333336,VLO,Valero Energy Corporation,23.0,1.9,74,1.25,76.86,91.18,18.63,$46.96,$84.95,78.8,73.03,72.74,84.0,True
276,60.166666666666664,APA,APA Corporation,14.0,2.4,95,2.28,28.73,32.0,11.38,$9.65,$31.14,27.78,23.78,20.56,71.5,True
277,60.166666666666664,ECPG,"Encore Capital Group, Inc.",19.0,2.2,85,1.5,58.5,66.75,14.1,$29.21,$60.75,54.17,51.0,44.57,76.5,True
279,60.0,ROIC,Retail Opportunity Investments Corp.,39.0,2.3,67,1.15,18.34,19.45,6.05,$11.96,$18.93,18.21,17.96,17.28,74.0,True
280,60.0,JCI,Johnson Controls International plc,22.0,2.1,79,1.33,76.15,82.5,8.34,$43.46,$76.83,73.47,72.71,66.34,79.0,True
281,60.0,COOP,Mr. Cooper Group Inc.,19.0,2.1,82,1.4,43.73,49.71,13.67,$23.57,$45.27,43.73,41.95,35.94,79.0,True
284,60.0,CONN,"Conn's, Inc.",18.0,2.5,93,2.0,25.05,33.0,31.74,$9.48,$31.48,23.92,23.64,21.63,69.0,True
285,59.833333333333336,AAWW,"Atlas Air Worldwide Holdings, Inc.",25.0,2.0,73,1.23,83.76,105.57,26.04,$50.22,$91.77,82.32,79.8,69.56,81.5,True
287,59.833333333333336,GOOG,Alphabet Inc.,12.0,1.6,76,1.29,2932.52,3279.44,11.83,$1699.00,$3020.69,2892.54,2843.41,2497.99,91.5,True
288,59.833333333333336,MPWR,"Monolithic Power Systems, Inc.",14.0,1.8,79,1.33,537.6,603.29,12.22,$296.21,$556.68,522.42,502.0,408.22,86.5,True
291,59.666666666666664,CBRE,"CBRE Group, Inc.",16.0,2.1,84,1.46,104.94,123.33,17.52,$54.90,$107.88,103.71,99.94,87.66,79.0,True
293,59.666666666666664,SCHW,The Charles Schwab Corporation,19.0,2.1,81,1.39,80.75,91.54,13.36,$44.26,$84.49,81.62,76.69,70.31,79.0,True
296,59.666666666666664,FOXF,Fox Factory Holding Corp.,17.0,2.3,88,1.61,182.29,188.14,3.21,$78.20,$189.58,163.05,154.18,147.97,74.0,True
298,59.5,PNFP,"Pinnacle Financial Partners, Inc.",12.0,2.0,85,1.5,99.0,114.1,15.25,$49.01,$103.90,99.12,96.2,90.04,81.5,True
301,59.333333333333336,TXT,Textron Inc.,18.0,2.1,81,1.39,75.32,86.0,14.18,$41.01,$78.13,74.5,72.36,64.82,79.0,True
302,59.333333333333336,J,Jacobs Engineering Group Inc.,24.0,1.7,65,1.13,145.52,155.77,7.04,$97.49,$146.29,139.08,135.91,131.49,89.0,True
304,59.333333333333336,BDC,Belden Inc.,14.0,2.1,85,1.49,66.08,74.67,13.0,$33.12,$67.20,62.06,59.89,51.5,79.0,True
308,59.166666666666664,FITB,Fifth Third Bancorp,16.0,2.0,80,1.36,44.03,48.58,10.33,$24.46,$45.92,44.29,42.37,38.99,81.5,True
309,59.166666666666664,SNV,Synovus Financial Corp.,20.0,2.0,76,1.29,49.38,55.44,12.27,$28.38,$50.51,48.15,44.87,44.83,81.5,True
313,59.166666666666664,CR,Crane Co.,17.0,2.0,79,1.34,106.43,126.0,18.39,$58.81,$108.64,100.13,96.72,93.76,81.5,True
315,59.0,GOOGL,Alphabet Inc.,12.0,1.7,76,1.29,2917.87,3256.6,11.61,$1694.00,$3012.30,2883.11,2833.44,2467.98,89.0,True
316,59.0,CSL,Carlisle Companies Incorporated,16.0,1.9,77,1.3,235.01,255.29,8.63,$136.68,$238.40,225.8,212.0,188.62,84.0,True
317,59.0,VMI,"Valmont Industries, Inc.",12.0,1.7,76,1.29,258.72,282.0,9.0,$153.37,$265.09,242.4,240.79,237.78,89.0,True
319,58.833333333333336,LSI,"Life Storage, Inc.",12.0,1.8,78,1.32,130.76,140.4,7.37,$71.43,$139.95,129.61,124.49,105.89,86.5,True
320,58.833333333333336,ACM,AECOM,19.0,1.6,66,1.14,70.62,75.78,7.31,$46.61,$72.62,67.72,65.97,63.43,91.5,True
321,58.666666666666664,UNVR,Univar Solutions Inc.,26.0,2.3,76,1.29,28.25,31.7,12.21,$16.69,$29.77,26.83,25.0,23.79,74.0,True
329,58.333333333333336,BLFS,"BioLife Solutions, Inc.",26.0,2.1,70,1.19,49.61,62.14,25.26,$28.15,$60.67,48.72,47.25,41.75,79.0,True
331,58.166666666666664,BSIG,BrightSphere Investment Group Inc.,18.0,2.2,80,1.35,30.29,31.75,4.82,$16.91,$30.72,28.42,27.32,23.72,76.5,True
334,58.166666666666664,OXM,"Oxford Industries, Inc.",12.0,2.4,91,1.8,101.51,122.4,20.58,$42.45,$114.47,94.33,91.93,89.7,71.5,True
336,58.0,WBS,Webster Financial Corporation,17.0,1.9,73,1.23,58.3,65.0,11.49,$35.68,$63.81,57.65,54.25,53.77,84.0,True
337,58.0,TGT,Target Corporation,18.0,1.9,72,1.22,254.05,282.93,11.37,$158.64,$267.06,255.25,245.05,225.89,84.0,True
338,58.0,SYF,Synchrony Financial,19.0,2.1,76,1.29,49.49,58.89,18.99,$28.55,$52.49,48.97,48.86,45.65,79.0,True
341,57.833333333333336,FBP,First BanCorp.,11.0,2.0,81,1.38,14.15,27.17,92.01,$7.55,$14.91,13.94,13.29,12.19,81.5,True
342,57.833333333333336,MANH,"Manhattan Associates, Inc.",13.0,2.2,84,1.44,171.03,195.0,14.02,$90.62,$188.52,174.45,164.76,143.49,76.5,True
344,57.833333333333336,SYNH,"Syneos Health, Inc.",12.0,1.8,75,1.26,100.49,113.38,12.83,$59.39,$103.97,92.98,92.28,85.49,86.5,True
347,57.666666666666664,AN,"AutoNation, Inc.",16.0,2.5,88,1.6,124.45,152.12,22.23,$59.02,$133.48,122.06,118.11,102.56,69.0,True
348,57.666666666666664,LNC,Lincoln National Corporation,22.0,2.5,82,1.41,72.03,76.09,5.64,$38.56,$77.57,73.79,70.61,64.82,69.0,True
350,57.666666666666664,ABCB,Ameris Bancorp,17.0,2.1,77,1.3,54.89,58.5,6.58,$31.81,$59.85,53.62,51.34,51.08,79.0,True
352,57.666666666666664,TSCO,Tractor Supply Company,23.0,2.3,76,1.28,217.26,223.22,2.74,$128.00,$224.83,210.92,205.61,185.46,74.0,True
354,57.5,UMPQ,Umpqua Holdings Corporation,24.0,2.2,72,1.22,21.79,22.58,3.63,$13.53,$22.03,21.01,20.33,18.8,76.5,True
355,57.5,UFPI,"UFP Industries, Inc.",14.0,2.0,77,1.3,87.61,93.83,7.1,$51.18,$89.97,81.98,75.24,73.74,81.5,True
357,57.5,HES,Hess Corporation,10.0,2.2,86,1.51,81.8,104.4,27.63,$41.09,$92.79,86.07,80.11,75.88,76.5,True
358,57.5,ZBRA,Zebra Technologies Corporation,19.0,2.2,77,1.31,581.8,624.5,7.34,$333.06,$614.10,549.95,547.23,514.72,76.5,True
361,57.333333333333336,DIOD,Diodes Incorporated,14.0,2.1,79,1.33,108.45,117.67,8.5,$61.74,$111.35,96.96,94.21,83.35,79.0,True
362,57.333333333333336,NVT,nVent Electric plc,12.0,2.1,81,1.38,36.22,42.17,16.43,$19.59,$37.89,34.54,33.45,30.77,79.0,True
365,57.333333333333336,RPT,RPT Realty,12.0,2.5,91,1.76,13.95,14.81,6.16,$5.97,$14.99,13.77,13.32,12.5,69.0,True
366,57.333333333333336,KIM,Kimco Realty Corporation,19.0,2.3,79,1.33,23.41,24.5,4.66,$13.43,$24.95,23.11,22.27,20.69,74.0,True
367,57.333333333333336,AFG,"American Financial Group, Inc.",18.0,2.3,80,1.35,145.68,152.33,4.56,$79.21,$146.63,138.47,134.9,125.05,74.0,True
369,57.166666666666664,MSI,"Motorola Solutions, Inc.",20.0,1.8,65,1.13,247.05,268.27,8.59,$163.16,$254.70,247.49,242.41,212.3,86.5,True
371,57.166666666666664,HAL,Halliburton Company,17.0,2.2,78,1.32,23.83,29.27,22.83,$13.78,$26.75,25.38,23.0,21.83,76.5,True
373,57.0,ASGN,ASGN Incorporated,18.0,2.1,74,1.25,125.68,125.83,0.12,$76.41,$129.19,120.71,117.18,103.97,79.0,True
375,57.0,MCRI,"Monarch Casino & Resort, Inc.",11.0,1.5,66,1.14,71.16,83.75,17.69,$45.23,$76.00,70.07,67.84,66.0,94.0,True
376,57.0,BLD,TopBuild Corp.,19.0,2.1,73,1.23,259.94,289.56,11.39,$160.77,$268.64,247.02,228.6,211.65,79.0,True
377,57.0,MIME,Mimecast Limited,11.0,2.1,81,1.37,77.76,83.13,6.91,$38.84,$80.84,72.95,68.96,53.96,79.0,True
382,56.833333333333336,LLY,Eli Lilly and Company,10.0,2.2,84,1.44,264.65,271.72,2.67,$138.61,$275.87,251.59,242.2,221.51,76.5,True
383,56.666666666666664,NTAP,"NetApp, Inc.",16.0,2.5,85,1.48,91.42,95.75,4.74,$46.74,$94.69,91.14,91.04,79.77,69.0,True
384,56.666666666666664,HUBG,"Hub Group, Inc.",20.0,2.1,71,1.2,81.72,89.2,9.15,$51.70,$86.17,78.49,73.33,67.32,79.0,True
385,56.666666666666664,VVV,Valvoline Inc.,13.0,1.9,73,1.24,34.82,41.88,20.28,$21.41,$36.21,34.63,32.88,30.2,84.0,True
387,56.666666666666664,UBA,Urstadt Biddle Properties Inc.,11.0,2.3,85,1.5,21.04,22.67,7.75,$10.54,$21.66,20.26,19.69,18.39,74.0,True
389,56.5,BK,The Bank of New York Mellon Corporation,22.0,2.2,71,1.21,59.16,62.66,5.92,$37.33,$60.52,58.89,55.27,50.43,76.5,True
