"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
23,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2273.92,4.95,5.83,0.50,0.56,0.82,2.50,2.73,,0.00%,16.05,19.70%,-9.14%,56.90%,10.00%,17.00%,-15.50%,24.70%,29.11,28.79,1.10%,-19.73%,,4.75%,14.29%,6.23,7.90%,19.10%,10.80%,0.90,0.90,0.59,0.82,57.70%,17.50%,12.20%,1.43%,-0.50%,-8.58%,8.03%,38.56%,-15.55%,1.15,3.02,3.47%,3.75%,1.67%,-3.70%,1.32%,-18.17%,8.61%,-18.17%,48.95%,49.96,-2.59%,-0.93%,2.00,660.93,0.99,79.48,-3.50%,655156,2/17/2022 8:30:00 AM,106.43,7/21/2004,79.40,-0.10%
24,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.09%,-10.87%,-12.95%,-19.72%,-21.12%,-12.62%,,1.54,1.73%,1.46%,-9.94%,-11.37%,-16.65%,-15.70%,-3.43%,-25.03%,-3.43%,23.52,-2.21%,-1.73%,,1314.52,1.94,72.26,-3.90%,2553126,,,8/15/2008,72.26,0.00%
25,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4174.23,10.56,10.10,,10.03,2.49,,,8.74%,92.30%,3.88,34.40%,9.18%,11.80%,-3.88%,11.70%,38.10%,32.20%,98.47,94.42,5.02%,0.00%,14.10%,2.37%,0.92%,2.08,24.10%,24.10%,23.80%,,,0.00,0.00,,100.00%,92.70%,-8.65%,-10.55%,-19.35%,-20.40%,8.59%,-16.13%,1.41,2.01,4.41%,4.19%,-10.69%,-13.47%,-16.71%,-22.01%,3.07%,-28.81%,13.46%,35.17,-4.72%,-0.53%,2.30,418.42,1.67,40.96,-5.23%,699772,2/11/2022 8:30:00 AM,52.30,4/14/1988,41.15,0.46%
26,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",65409.39,13.23,18.26,0.91,2.26,3.86,11.96,83.43,2.85%,39.30%,2.31,43.90%,10.96%,35.00%,14.60%,3.00%,-85.60%,5.40%,1971.00,1801.56,,,6.20%,0.28%,0.12%,1.08,11.40%,31.80%,22.00%,1.20,0.90,0.27,0.36,33.00%,19.80%,15.70%,-9.44%,-11.05%,-13.89%,-19.03%,1.67%,-20.09%,1.11,0.95,2.61%,2.06%,-10.35%,-14.75%,-13.89%,-22.01%,-2.74%,-22.01%,5.43%,28.10,-2.74%,-1.01%,2.20,2000.80,1.83,30.50,-3.72%,3653961,2/3/2022 8:30:00 AM,40.79,4/6/2001,30.45,-0.16%
27,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",264076.65,23.17,12.16,5.65,4.70,17.20,26.86,20.75,3.77%,80.30%,6.45,137.00%,-12.97%,12.20%,4.10%,17.00%,11133.30%,7.40%,1773.00,1766.59,0.10%,-25.52%,69.10%,1.06%,0.87%,1.94,7.70%,83.00%,17.90%,0.80,0.70,4.17,4.98,69.20%,31.90%,20.40%,1.14%,6.20%,25.75%,33.89%,40.84%,10.38%,0.77,3.10,1.95%,1.94%,2.70%,7.19%,23.46%,-1.19%,16.52%,-1.19%,46.45%,66.29,0.30%,-1.04%,2.00,7951.21,0.90,149.45,-0.74%,7136380,2/2/2022 8:30:00 AM,151.19,12/10/2012,149.32,-0.09%
28,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",29915.25,18.81,12.52,1.82,0.14,124.86,8.45,16.64,1.27%,22.80%,7.70,144.40%,7.22%,3.20%,10.34%,7.80%,17.30%,13.50%,208.56,149.77,0.20%,-43.57%,65.90%,1.40%,1.30%,1.82,3.00%,,24.30%,0.90,0.60,26.55,27.67,3.30%,1.10%,0.70%,1.62%,5.05%,24.05%,15.74%,34.72%,8.99%,0.45,3.41,2.13%,2.19%,2.32%,5.98%,16.52%,-1.81%,14.40%,-1.81%,42.22%,61.35,-1.40%,-0.28%,2.20,1064.51,1.33,144.84,-1.67%,1411547,2/2/2022 8:30:00 AM,153.92,4/4/1995,144.84,0.00%
29,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3211.22,8.21,9.08,1.03,4.57,1.04,0.78,,1.35%,11.10%,5.40,43.20%,6.31%,21.10%,8.00%,24.10%,-12.80%,-0.20%,69.39,65.97,1.30%,-0.18%,91.80%,-0.88%,2.61%,3.87,1.70%,13.20%,15.10%,,,0.28,0.28,,98.30%,53.60%,-10.38%,-8.57%,-9.04%,-7.64%,-14.11%,-10.71%,1.22,2.06,5.33%,3.60%,-10.27%,-12.30%,-12.84%,-20.24%,-3.14%,-25.88%,-1.25%,33.60,-5.29%,0.15%,2.10,445.46,2.08,44.36,-5.15%,928500,1/27/2022 4:30:00 PM,58.93,5/19/1994,44.36,0.00%
30,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",2491.45,11.58,32.60,1.16,5.61,2.27,5.23,13.39,,0.00%,0.71,6.70%,-49.50%,,10.00%,,-54.50%,-33.00%,282.13,146.12,19.60%,1.06%,40.30%,-10.01%,8.13%,5.41,12.90%,15.70%,13.50%,7.70,7.70,0.00,0.00,,46.10%,34.60%,-4.94%,-11.35%,-40.94%,-55.82%,-69.06%,-42.10%,,0.60,7.26%,6.27%,-9.93%,-20.38%,-49.09%,-47.92%,11.59%,-78.87%,11.59%,37.96,-2.59%,-0.35%,1.70,2195.97,0.75,8.28,-2.93%,1648232,2/24/2022 4:30:00 PM,34.25,12/11/2020,8.47,2.29%
31,"ABCM","Abcam plc","Healthcare","Biotechnology","United Kingdom",3640.48,183.91,,,9.16,4.28,,67.42,,0.00%,0.09,-72.70%,,,,,-85.00%,11.10%,226.30,195.15,,,11.50%,12.54%,0.13%,1.27,1.90%,2.70%,2.00%,4.80,4.10,0.16,0.17,71.10%,8.70%,4.90%,-4.08%,-9.25%,-27.47%,-25.06%,-18.78%,-32.06%,,0.51,2.57%,2.48%,-4.97%,-14.05%,-20.72%,-33.33%,3.56%,-33.33%,3.56%,36.86,-0.31%,-1.53%,2.00,193.33,0.51,16.00,-1.84%,98406,,22.67,10/22/2020,16.00,0.00%
32,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",29.57,,,,9.86,0.34,0.44,,,,-0.57,40.00%,16.40%,-11.50%,,57.30%,6.90%,,97.99,86.02,1.50%,-9.55%,40.20%,51.43%,5.43%,1.28,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,7.87%,13.59%,-51.60%,-79.39%,-86.75%,-17.42%,1.28,0.03,10.95%,10.13%,8.29%,1.54%,-70.61%,-27.71%,35.23%,-88.45%,35.23%,52.69,8.20%,-5.41%,2.30,3664.30,0.50,0.28,2.35%,1816098,,3.00,9/19/1980,0.27,-2.98%
33,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23%,1.07%,5.58%,2.51%,10.26%,0.61%,,0.30,0.72%,0.72%,0.12%,0.43%,2.69%,-1.57%,3.78%,-1.57%,13.00%,51.29,-1.54%,0.41%,,6.34,2.28,28.62,-1.13%,14424,,,1/22/2020,,
34,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",41234.35,14.89,20.15,1.88,0.57,0.48,,,4.20%,,0.18,0.00%,-7.10%,39.83%,7.90%,,-46.80%,18.60%,15738.30,4399.74,,,8.83%,,0.81%,1.63,,,,,,,,,,,-10.58%,-3.32%,-4.25%,-14.01%,5.47%,-6.43%,,0.09,3.24%,2.74%,-7.99%,-5.31%,-12.13%,-13.53%,3.56%,-31.64%,8.00%,36.26,-3.32%,-0.73%,3.00,21815.78,2.00,2.62,-4.03%,43541099,2/24/2022 8:30:00 AM,3.50,11/11/2013,2.64,0.76%
35,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",4459.14,7.07,5.92,0.38,0.45,1.93,23.48,3.86,,0.00%,26.62,100.90%,-4.81%,29.10%,18.50%,8.50%,39.00%,18.80%,21.70,17.44,0.80%,-11.65%,90.48%,24.06%,9.37%,5.33,11.40%,38.30%,9.90%,1.20,0.80,1.66,1.96,19.30%,8.10%,5.40%,-3.11%,14.66%,12.72%,4.81%,4.45%,8.88%,1.44,7.60,3.39%,4.32%,5.62%,9.54%,3.17%,-6.79%,28.44%,-18.57%,28.44%,57.02,-0.57%,-0.90%,2.20,306.66,1.22,188.07,-1.46%,374435,2/15/2022 8:30:00 AM,248.43,3/14/2002,188.07,0.00%
36,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",188.47,,,,,1.29,314.11,,,,-0.10,,,,,,,,19.33,15.06,3.22%,0.00%,88.30%,9.59%,0.02%,0.05,,,,4.30,4.30,0.00,0.00,,,,0.21%,0.52%,-0.51%,-0.81%,,-0.31%,,0.02,0.15%,0.17%,0.20%,0.00%,-0.57%,-1.52%,0.52%,-4.32%,1.46%,54.56,0.10%,-0.10%,,64.60,0.71,9.75,0.00%,45632,,,2/17/2021,,
37,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",29.44,,,,,0.53,0.50,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,7.80%,-26.94%,2.10%,1.89,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,1.97%,12.50%,-8.00%,-33.23%,-47.99%,-3.72%,2.39,0.11,5.68%,5.73%,5.72%,2.76%,-24.12%,-16.53%,21.05%,-52.51%,21.05%,56.98,2.48%,-0.98%,,158.98,1.12,2.07,1.47%,178805,,,8/8/1997,2.07,0.00%
38,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",3020.08,24.47,12.02,1.53,0.48,1.91,48.09,13.19,1.71%,40.20%,1.86,-4.70%,10.83%,11.10%,16.00%,3.90%,-35.50%,14.20%,67.70,66.62,1.20%,-0.50%,98.80%,0.94%,2.68%,3.69,3.20%,7.90%,6.10%,1.10,1.10,0.53,0.55,15.60%,3.30%,2.00%,1.47%,10.07%,1.70%,-6.90%,-4.79%,11.36%,1.21,1.16,2.57%,2.46%,5.61%,7.16%,0.32%,-2.38%,15.11%,-18.01%,18.34%,62.27,-2.80%,0.45%,2.00,483.08,0.80,45.49,-2.36%,384319,3/8/2022 4:30:00 PM,56.75,2/13/1969,44.99,-1.10%
39,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",13483.60,103.16,64.68,17.66,13.44,9.48,20.15,54.83,,0.00%,2.90,11.40%,5.87%,42.20%,5.84%,20.80%,-26.40%,12.70%,45.51,44.59,1.20%,-8.42%,94.30%,1.81%,2.57%,2.95,8.80%,9.80%,12.50%,7.00,6.30,0.00,0.00,81.80%,13.80%,13.30%,-3.89%,2.79%,-0.66%,-19.87%,4.45%,-16.85%,1.32,14.41,4.12%,4.79%,-2.24%,-5.09%,-8.39%,-19.40%,11.23%,-21.26%,14.30%,46.03,-4.97%,0.17%,2.50,388.47,0.74,298.64,-4.81%,287188,2/3/2022 8:30:00 AM,365.00,7/29/1987,298.64,0.00%
40,"ABNB","Airbnb, Inc.","Consumer Cyclical","Travel Services","USA",89924.66,,64.60,,15.01,17.36,10.81,41.55,,,-0.75,92.40%,49.56%,-7.30%,,29.30%,101.40%,78.30%,629.63,293.30,3.60%,-13.00%,61.00%,5.59%,4.46%,2.04,-2.60%,-8.90%,0.00%,1.90,1.90,0.42,0.42,66.60%,0.90%,-5.90%,-13.14%,-12.02%,-21.09%,-16.72%,-27.22%,-20.96%,,9.73,6.19%,6.21%,-19.31%,-18.36%,-18.16%,-31.37%,-2.07%,-38.93%,1.45%,33.88,-9.25%,1.61%,2.40,6392.33,1.43,131.59,-7.79%,9148412,2/15/2022 4:30:00 PM,201.21,12/10/2020,130.79,-0.61%
