rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
250,54.666666666666664,MLM,"Martin Marietta Materials, Inc.",12.0,2.3,78,1.36,354.01,392.75,10.94,$201.04,$391.76,370.6,358.35,328.0,74.0,True
251,54.5,HBAN,Huntington Bancshares Incorporated,17.0,2.2,70,1.24,15.86,17.08,7.69,$8.52,$16.91,14.55,14.25,14.21,76.5,True
254,54.333333333333336,NXPI,NXP Semiconductors N.V.,11.0,2.1,73,1.28,192.89,234.26,21.45,$117.25,$218.84,208.72,203.29,185.82,79.0,True
256,54.166666666666664,DOV,Dover Corporation,18.0,2.2,68,1.21,156.88,181.18,15.49,$105.40,$174.09,169.16,158.83,138.41,76.5,True
262,53.5,TEL,TE Connectivity Ltd.,16.0,2.2,68,1.21,141.73,156.71,10.57,$90.88,$153.48,147.12,139.87,128.86,76.5,True
266,53.333333333333336,FRC,First Republic Bank,16.0,2.5,75,1.32,197.8,209.43,5.88,$100.38,$204.68,197.76,192.82,168.96,69.0,True
270,53.0,NKE,"NIKE, Inc.",10.0,1.9,65,1.16,147.06,184.13,25.21,$109.90,$174.38,169.55,157.87,141.41,84.0,True
271,53.0,TT,Trane Technologies plc,17.0,2.5,73,1.28,174.74,205.69,17.71,$115.28,$207.06,196.82,190.86,166.39,69.0,True
274,52.333333333333336,EFX,Equifax Inc.,12.0,2.3,71,1.25,256.31,277.94,8.44,$135.98,$264.29,258.26,248.79,204.74,74.0,True
279,51.333333333333336,CE,Celanese Corporation,15.0,2.3,65,1.16,153.32,178.09,16.16,$100.02,$171.00,156.28,153.26,144.32,74.0,True
280,51.333333333333336,KLAC,KLA Corporation,11.0,2.3,69,1.22,335.02,387.53,15.67,$171.31,$359.69,332.67,319.9,299.09,74.0,True
282,50.833333333333336,UDR,"UDR, Inc.",11.0,2.4,70,1.23,53.54,56.47,5.47,$29.34,$56.31,54.23,52.15,44.21,71.5,True
284,50.5,EW,Edwards Lifesciences Corporation,10.0,2.2,65,1.16,112.28,119.36,6.31,$70.92,$119.33,113.42,107.97,92.12,76.5,True
