date,BSY,DHR,EFX,INTU,KZR,LSI,NAVI,NOTV,NVDA,SWAV,TRNS,portfolio
2021-10-04,27.73574045265149,126.91660294428614,393.80366417864855,394.6261474982788,25.828958567947602,449.94779863602355,14.023504046233699,153.12778707958643,171.0207796132988,275.76873427436595,282.92934946985383,2315.729066761175
2021-10-05,27.65566103898045,127.32068757729462,401.7396078427127,400.63549208757394,26.59403435491287,448.6775445948809,13.874949977947326,151.6878694968017,177.2524814449409,289.0625664195147,291.8703879531774,2356.3712827887375
2021-10-06,27.58971328654548,127.77581447973576,399.4321035946154,401.58196386038793,26.1043858512551,458.8792723628083,13.800672943804138,157.00066885397285,179.41060906118415,291.59608046859023,295.79572192146577,2378.967006684365
2021-10-07,27.650950485235096,128.63077249273266,403.0648636608766,403.9256082502131,26.532828291955653,463.444247823165,14.432027734021228,164.74643240274568,182.66080125432154,295.0262876923384,300.68058197089135,2410.7954020584966
2021-10-08,27.038578498338918,127.42702563861265,402.02025025126505,398.9603872833079,25.43111915872566,460.22891728152246,14.409744623778272,166.83183028126146,180.5460095339868,284.10940412132226,301.46564876454903,2388.46891543667
2021-10-11,26.62404976874766,126.9889128259824,400.3519870448704,394.67121758269843,25.98197372534066,463.1266843128793,14.758846684251251,168.76827116845467,179.36727316527563,280.6507304475844,304.56230111730986,2385.8522478433947
2021-10-12,26.65231309121979,126.18499708241816,397.28051179571395,395.9031332235039,26.196194945690934,475.86892016309224,14.899973049123306,172.04532497755088,179.15926086491484,286.8137168703354,306.0452050608855,2407.049551124449
2021-10-13,26.944367423431814,125.76389835959878,396.2047158962632,401.8298493246964,26.80825557526315,486.42790688009114,14.632575726207833,173.08802391680877,181.48206488561036,283.0703786967014,304.9984493360086,2421.2504860206814
2021-10-14,27.01502572961214,127.70350459803952,405.69978405228494,408.47017509586755,26.83885860674176,495.1212079741616,14.922256159366261,172.9887192559271,188.47647848524204,280.2237336977402,306.5249681014541,2453.984711756437
2021-10-15,27.057420713320337,128.107589231048,410.20565383404244,414.76496355315425,26.747049512305928,492.50130901430475,14.840551421808756,170.4067980730028,189.4818712703192,275.52676944945426,308.7493240168175,2458.3893000895782
2021-10-18,26.62404976874766,129.29857551780987,417.9233200692325,424.07944766656175,25.43111915872566,497.89988868916134,14.981677786680812,170.2081887512394,192.60205577573112,282.7714809718105,307.65895347007074,2489.4787576257713
2021-10-19,27.26939563186132,131.1275901724798,424.54959916005225,430.26907259353584,26.930667701177597,492.2234409428048,14.795985201322846,171.15158302961555,193.1914239600867,283.14154482167544,308.70570919494764,2503.3560124095598
2021-10-20,27.22229009440777,133.8243234075049,419.2018021526377,428.5639210663233,26.6552404178701,499.13044729151835,15.011388600338087,164.8457370636274,191.57066145310884,288.9202341695667,307.7461831138105,2502.6922288307132
2021-10-21,27.48608110414766,132.08888624679477,397.0310518770007,434.4380554023594,26.532828291955653,499.84496518966114,14.788557497908526,165.39191269847677,196.67562999112997,302.0859672897622,314.89901390046936,2511.262949489666
2021-10-22,27.825240973813237,133.21181617431307,416.9410716392992,443.79009791945003,26.288004040126765,504.648113282732,14.840551421808756,167.47731057699252,196.97031408330776,302.59836338957524,314.72455461298983,2549.3154381144086
2021-10-25,27.514344426619793,130.11525182873226,427.0286071022648,452.6238344657139,27.083682858570647,512.3490284071597,14.758846684251251,186.9906764402472,200.78387292325564,302.7549288645181,318.388199650059,2600.3912736513926
2021-10-26,27.71689823767007,130.4682941923081,421.11952527774554,457.1684013113685,25.76775250499038,509.0146115491601,14.558298692064648,229.14550498453025,214.2266678340719,302.1144337397518,315.684080694127,2646.9844690177883
2021-10-27,27.22229009440777,129.74944889779826,415.47549461685907,460.56368100432024,24.32941002549567,502.5045595883037,14.261190555491899,226.06706049719747,211.92119817173977,299.168156165827,320.56894074355256,2631.831430360993
2021-10-28,27.83466208130395,129.46446289346596,428.2135417161525,462.27634421226935,24.298806994017056,522.9080151241586,14.454310844264185,220.40669482694037,216.16811597077265,305.01801163869226,321.57208164655964,2672.615047948597
2021-10-29,27.862925403776078,132.526999059425,431.16028700595245,470.2237024316123,24.482425182888722,527.4332951457296,14.632575726207833,240.26762700328104,221.59377013851665,304.1640181390039,326.58778616159475,2720.935411397988
2021-11-01,27.556739410327992,131.63801286680635,431.3473819449874,457.3186349261008,24.604837308803162,525.0118733798013,15.06338252423832,252.73036194393478,223.84723672575856,317.47208350914747,330.8620387048422,2737.4525832447484
2021-11-02,27.48137055040231,133.15652038242771,426.60764348943627,464.51482507178184,24.176394868102616,532.9509611369433,14.469166251092823,271.7968568332218,228.8221975760542,321.3719871577243,344.5570927719817,2789.905016089169
2021-11-03,27.731029898906133,132.13567499377467,431.6747980882984,467.88005804178715,25.920767662383437,520.8835477460875,14.446883140849865,257.1990716836114,230.5296318748491,343.2342207497463,368.6760892660204,2820.3117731463144
2021-11-04,28.244480257149853,130.06846308175233,442.26125338869053,469.99084032877704,26.012576756819268,525.051568818587,14.36517840329236,261.5188244319655,258.29060679383326,344.20208004939315,373.3428752060966,2873.3487475163574
2021-11-05,27.61797660901761,124.15606687247028,442.2300708988513,461.9608536213314,26.13498888273371,513.2620234992312,14.640003429622153,271.69755217234007,257.86591501392996,339.0354193762785,393.05677469127835,2871.6576450670846
2021-11-08,28.498850159399034,128.0948286636898,445.86283096511255,462.1561573204835,24.81905852915344,513.9368459585882,15.093093337895592,260.22786384050335,266.9837875130781,339.02118615128376,409.9793255767883,2894.6738280159757
2021-11-09,28.385796869510507,127.18032133635484,448.1079702335315,460.3007721785386,23.74795242740206,515.9216178978737,14.929683862780582,261.27056277976124,265.7097121733682,308.32011983748725,406.96990286776725,2860.844412464376
2021-11-10,26.9349463159411,128.38406819047484,430.9420095770783,453.6904931303139,22.768655420086514,515.4055771936595,14.870262235466031,253.12758058746158,255.32643151369194,310.170439086812,403.7860208712666,2815.4064841222526
2021-11-11,26.737103058636183,129.45170232610778,428.35386292042875,455.8613688631968,23.68674636444484,517.8666943983735,15.197081185696055,253.4254945701067,263.3955753318544,306.1282031882871,411.0696961235351,2831.173528330667
2021-11-12,26.831314133543287,129.38364596686426,435.29196690964005,470.97487050527417,25.06388278098233,518.5812122965162,15.211936592524692,275.8186955989308,263.3955753318544,309.7861420119523,430.9144400743264,2901.2536822024085
2021-11-15,27.382448921749848,127.38874393653816,438.83117950638376,470.33637764266155,25.73714947351177,525.4088277676585,15.070810227652636,261.9160430754923,260.232054930534,292.47854041826815,410.80800719231587,2855.5901830927664
2021-11-16,27.693345468943292,129.89832218364347,452.6917962398868,485.074295247908,35.46891348371003,518.620907735302,14.8182683115658,272.6905987811571,261.7748128248765,298.8123255409568,422.1478608784824,2919.691446696432
2021-11-17,27.84408318879466,131.63375934435362,451.6471828302752,477.03679685972565,39.17188029262196,523.1858831956587,14.937111566194899,263.65387464092214,253.61033003571544,300.81921026522446,420.53411246929716,2904.0742246887844
2021-11-18,26.638181429983725,132.90130903526443,449.4332260516954,472.4396482489149,40.610222772116664,528.1081176050867,14.803412904737163,263.0580466756319,274.53290058033855,294.11536129267085,427.55609879034637,2924.1965253867866
2021-11-19,25.988125013124705,133.53083035826714,448.9187149693494,520.0637041190793,42.75243497561943,530.5692348098007,14.751418980836933,287.38768859164924,285.88690530836516,284.5221676461716,419.4001271006805,2993.771351872944
2021-11-22,24.27348344981541,133.36068946015828,436.96023011603467,496.99533257692235,44.03776229772109,523.4637512671586,14.974250083266494,260.47612549270764,276.9683779303962,272.22466125065927,427.46886914660666,2911.203533071447
2021-11-23,24.344141755995736,133.27136548865116,440.34353026358264,503.7558452398795,40.30419245733056,522.6301470526587,15.219364295939009,256.05706808347185,275.1482703022392,270.0327446014591,406.62098429280826,2887.7276538340157
2021-11-24,24.00498188633016,134.10505588938446,441.138683754481,513.7989623847391,40.51841367768083,532.1570523612291,15.293641330082197,275.02425831187713,283.1914125828566,275.9964658742828,401.2563612028141,2936.4852892557574
2021-11-26,23.26071439456404,137.70778940683905,432.2360829054032,500.96150000585715,41.89555009421832,519.9308572152304,14.8182683115658,274.3291256857052,273.04214576108615,261.32201090463786,385.9911735483592,2865.4952182334664
2021-11-29,23.581032049248194,138.7966911547356,442.0741584496556,521.8064140499748,40.426604583245,527.1951225130153,14.714280463765338,261.2209104493204,289.2757723684097,258.66039783060916,391.70471521331234,2909.456099125292
2021-11-30,22.605947423959663,136.7209721978078,433.65488619308456,489.9869344496568,42.41580162935471,520.8438523073017,14.65485883645079,258.19211829242846,283.20874694121994,256.5396473063831,388.0410701762432,2846.8648357538905
2021-12-01,22.06894429698917,135.9042958868854,431.9554404968508,498.69297242339826,43.18087741631998,527.5920769008725,14.573154098893285,238.52979543785122,272.4527775767306,241.80825943675885,384.2029658516945,2810.961559823245
2021-12-02,22.24323478556731,134.34750666918956,452.86329993400204,504.87508566963567,45.29248658834414,537.3174594033715,14.907400752537626,231.62812150657282,278.4417983912851,245.56583083538766,392.7078561163194,2860.1900806522126
2021-12-03,21.974733222082065,133.02466118639336,439.64192424220175,486.72686500996423,42.01796222013277,535.0945148313717,14.788557497908526,212.90919293037177,266.02173062390943,235.0332443392312,383.8104324548657,2771.043818558433
2021-12-06,22.770816805047097,130.45553362494994,439.09623067001655,484.75880465697,41.13047430725305,543.7481204866564,15.301069033496518,218.56955860062888,260.3360610807144,252.49741140785818,384.4646547829138,2793.128735456505
2021-12-07,23.41616266816076,133.1990556069549,454.2041469970856,505.7614639965567,44.86404414764358,558.7926917864406,15.687309611041089,226.26566981896087,281.0506193249767,269.676913976589,394.6269082785937,2907.5449862130035
2021-12-08,23.312530485762945,135.28328160878814,458.9906591873954,505.5811836588778,45.17007446242969,557.1254833574408,15.434767694954253,265.34205387591106,275.8416446367752,276.8362261489764,397.5054865220052,2956.423391639317
2021-12-09,22.436367489126877,135.71714089896568,454.1573732623269,499.90986470273054,42.446404660833316,550.258172447513,15.360490660811065,248.65887084778493,264.26229325002436,258.7884968555624,404.9200062398833,2896.915481315562
2021-12-10,22.299761430511577,134.95576037992862,459.2868928408673,509.2543955390846,41.46710765351777,552.0841626316557,15.457050805197207,239.72145136843164,261.73147692896805,254.26233130721408,394.3216045255046,2884.841995410881
2021-12-13,22.43165693538152,135.38961967010619,462.28041186542595,502.3361375806585,40.732634898031115,562.9210174201544,15.620460280312221,229.890289941143,244.07643293584573,252.5401110828426,387.8666108887637,2856.0853834986647
2021-12-14,22.130181495678784,130.7958154211676,448.5445250912796,480.3569597453113,37.82534690756307,556.9667016022979,15.984417747613836,233.2666484111209,245.60185647182487,248.5975077592813,386.6017810545374,2806.671741707676
2021-12-15,22.62950019268644,133.8923797667484,453.65845342490053,486.3738160153431,39.17188029262196,572.289140973582,16.036411671514067,240.9131072990121,263.9936106953917,257.0378101812013,387.91022571063354,2873.9063362236348
2021-12-16,22.139602603169497,135.38111262520073,451.6939565650339,476.21051197869764,42.32399253491888,570.1058918403679,15.924996120299287,223.9816626186817,246.03521543090986,237.85142288820282,397.5054865220052,2819.1538517274876
2021-12-17,23.232451072091905,133.22457674167123,430.5210459642498,465.9270210502662,44.711028990250526,573.4006132595819,15.821008272498826,209.5824867908347,240.95624843043382,244.76877023567852,389.08782590112,2771.2330767086773
2021-12-20,22.365709182946546,133.59888671751065,429.47643255463817,454.17875237819413,45.10886839947247,577.6480252096529,14.862834532051714,197.8148844763529,240.24553973753444,240.19990501234577,381.54246171763236,2737.042299918332
2021-12-21,23.350214915725786,133.44150638676,435.85325172674476,466.52795550919575,44.98645627355803,573.9960448413675,15.724448128112684,211.12170903450112,251.99823470791927,252.99557428267636,389.0442110792502,2799.0396068858117
2021-12-22,23.510373743067863,135.88728179707454,441.0451362849635,474.4828254092752,45.90454721791635,580.8633557512954,15.887857603227694,219.01642957459651,254.81506794197168,262.8591992040769,399.9915313685878,2854.263605896054
2021-12-23,23.463268205614312,136.35942278932652,446.68916694585005,477.52505610760596,48.016156389940505,578.8785838120099,16.088405595414297,225.62018952322978,256.8951909455796,260.8523144798093,405.18169517110255,2875.5694499654824
2021-12-27,23.43500488314218,139.17525465302776,453.01921238319784,490.33998344427795,48.291583673248,589.0803115799374,16.006700857856792,221.25078444443486,268.20585977769775,255.4294557567882,418.7022899507625,2922.936441404371
2021-12-28,22.959238954861306,137.48660623929757,457.55626465479446,488.09399090402883,49.63811705830688,592.0177740500799,16.006700857856792,213.45536856522116,262.8062071474988,252.99557428267636,405.6614582116711,2898.6773009262934
2021-12-29,22.92155452489846,138.91153626095905,458.0551844922209,486.7794467751205,49.9747504045716,594.0025459893653,15.798725162255868,203.72351179881423,260.0240426301732,252.48317818286333,407.4496659083358,2890.1241421295786
2021-12-30,23.081713352240538,139.71545200452334,453.7052271596592,483.27149187111945,50.03595646752883,599.0835621539362,15.746731238355638,200.6947196419223,256.42716326976785,255.7141202566843,407.3624362645961,2884.838573680334
2021-12-31,22.76610625130174,139.94514221697025,455.6541327746062,483.16632834080684,51.16826863223743,603.8073193694358,15.761586645184275,208.88735416466278,254.9104069129704,253.82110133237512,403.1317985432186,2893.01954518377
2022-01-03,22.869738433699553,134.30922496711506,441.9806109801381,474.3401034752795,48.38339276768384,577.2907662605814,15.954706933956562,200.6450673114814,261.06410413197716,273.3063863502645,396.54596044086804,2846.6900620530446
2022-01-04,21.69209999736075,130.6937308823023,444.47521016727023,464.46224330662557,46.883844225231904,576.0205122194388,16.281525884186586,184.50805991820462,253.86167823198468,266.74486962765894,412.3781407796312,2818.001915239896
2022-01-05,20.75941035578042,129.860040481569,434.62154337809824,445.96848533306957,44.52741080137886,571.2173641263679,16.118116409071572,175.7195974301739,239.248814131639,257.4363404810558,392.5333968288399,2728.010519757044
2022-01-06,20.702883710836158,129.27305438309352,435.52583558343366,440.47744671460106,43.762335014413594,571.2173641263679,16.229531960286355,175.22307412576538,244.22377498193458,252.93864138269714,396.63319008460775,2726.2071320680366
2022-01-07,20.114064492666756,125.76389835959878,416.22387437299864,426.33295188754744,41.68132887386805,548.3527913857988,16.53406780027342,171.05227836873388,236.1546311637722,240.56996886221077,382.7636767299888,2625.543532297457
2022-01-10,20.231828336300637,128.89449088480134,405.8401052565611,428.3085239212783,42.23218344048305,555.0216251017981,16.043839374928385,171.39984468181984,237.48070957857223,251.5010856582217,378.5766538304811,2635.530890065246
2022-01-11,20.486198238549818,129.87280104892716,409.5975952821789,434.7159875896143,44.9252502106008,556.6491380920122,16.266670477357945,173.9817658647441,241.09492329734104,264.8803171533394,383.76681763299575,2676.2374648876616
2022-01-12,20.06224840146785,130.31942090646285,407.4460034832774,433.61928220206795,42.3851985978761,562.6431493486544,16.266670477357945,172.1446296384326,242.67234990841038,268.865620151885,403.7860208712666,2700.210593987159
2022-01-13,19.025926577489702,124.22412323171382,396.7192269786092,415.3358512891373,40.76323792950972,554.2674117648696,16.326092104672497,159.6818946977788,230.33028675366998,261.4501099295911,403.6987912275269,2621.8229524845683
2022-01-14,18.503055111755273,124.76006706075665,388.28436347711863,413.7358632922374,43.45630469962748,550.9726903456558,16.281525884186586,163.15755782863843,233.51114151335378,237.66639096327032,410.4590886173569,2600.788048793957
2022-01-18,18.286369639468933,122.67158753647068,374.5328854580527,403.9932133768427,40.33479548880917,539.5404039753712,15.947279230542241,160.67494130659585,224.50594234356774,222.08100959395776,403.000954077609,2525.569382027288
2022-01-19,18.314632961941065,122.08885496044792,364.03997762717813,409.64950897151675,38.92705604079307,540.3740081898711,14.937111566194899,152.48230678385534,217.26018054766678,206.08286469979583,395.15028614103215,2479.3067884902935
2022-01-20,18.23926410201538,120.35767132219051,355.83898279948113,409.10115627774354,37.70293478164863,530.4898439322293,14.729135870593975,145.87854683522207,209.31237723804816,200.31840857689943,397.5054865220052,2439.4738082580775
2022-01-21,18.14034247336292,119.29003718655757,351.17720056852795,397.0298853339968,37.64172871869141,532.5540067490862,14.075497970133931,136.59356104278282,202.58664619304918,191.67884100505216,390.30904091347645,2391.076788154717
2022-01-24,18.74800390651374,117.76302262603078,364.4609412400066,401.6345456255442,38.621025726006955,530.4501484934435,13.666974282346402,137.6362599820407,202.56931183468578,203.77708225063725,390.134581625997,2419.461897593253
2022-01-25,17.96605198478478,115.35552891779074,351.80085036531096,387.59521432880337,38.83524694635723,527.234817951801,13.756106723318227,133.31650723368662,193.48610805226448,191.59344165508338,383.24343977055736,2354.183313929758
2022-01-26,17.824735372424126,113.47121847123537,352.65836883588764,381.2027740219406,38.49861360009252,523.0667968793016,12.010596420953334,129.39397312885933,197.36900432566594,189.27342598092997,389.13144072298996,2343.9009477602804
2022-01-27,17.471443841522483,114.83234565610609,350.0390396893989,388.51915105940753,37.79474387608446,516.5170494796594,12.359698481426312,134.9550341382347,190.19257996321858,182.12834703353735,397.8107902750943,2342.62022349369
2022-01-28,17.961341431039425,119.57076966843715,364.24266381113256,401.739709155857,38.37620147417807,533.2288292084434,12.233427523382893,137.18938900807305,197.95837251002155,190.54018300546772,404.7891617742737,2417.8300485703066
2022-01-31,18.92229439509189,121.56141817631054,373.1296734152908,417.0710495392963,40.33479548880917,535.6899464131573,12.946487051157488,158.83780508028434,212.22454944309928,206.33906274970235,413.9482743669466,2511.0053561191457
2022-02-01,18.99766325501757,122.19944654421867,376.94952842058694,421.27759075180296,39.845146985151395,530.8471028813007,12.968770161400446,152.7305684360596,213.54196067871763,220.65768709447718,414.34080776377544,2524.356272972509
2022-02-02,18.7527144602591,125.23646157546139,381.5489456718619,422.3818078200859,38.529216631571124,546.9634510282989,13.020764085300677,164.9450417245091,218.77693690446424,217.3982785706666,360.73819168570384,2508.2918101581827
2022-02-03,17.8482881411509,123.31386942683156,363.30718911595807,402.3181085725766,37.73353781312724,542.7954299557995,13.050474898957951,162.21416355026227,207.56160704334482,204.87304057523733,355.32995377383986,2430.345662867086
2022-02-04,18.22042188703396,122.34406630761117,364.2738463009717,408.65045543354637,39.20248332410057,536.6426369440144,13.236167484315919,169.11583748154064,210.77713051975542,214.0534706968872,325.9335638335467,2422.4500802133243
2022-02-07,18.116789704636147,121.28919273933639,364.83513111807645,409.59692720636036,43.242083479277206,535.7693372907287,13.414432366259566,177.0602103520769,214.3220068050706,214.16733649684565,312.58742834136615,2424.4008759000335
2022-02-08,18.4371073593203,121.48910829461428,367.3920952848869,416.3198814656344,43.578716825541925,536.7617232603715,13.748679019903909,189.92016393625747,217.6155348941165,220.95658481936812,320.5253259216827,2466.7449210816976
2022-02-09,19.228480388539975,124.20710914190293,374.12751309014374,435.2267818797044,44.9252502106008,547.6382734876561,14.016076342819382,197.5169704937078,231.45702004729094,227.74583314189053,331.42903138915045,2547.518339613407
2022-02-10,19.167243189850357,120.03440361578373,359.75238527429474,418.83629451240176,45.13947143095108,534.7372558823004,14.030931749648019,191.0125152059562,223.8212351882135,225.7389484176229,326.50055651785505,2478.7712409848773
2022-02-11,18.68205615407877,115.976543195888,350.16376964875553,402.48336554878216,44.74163202172914,529.4974579625865,13.73382361307527,160.5259843152733,207.57027422252654,216.62968442094706,318.51904411566863,2378.523635219311
2022-02-14,18.385291268121392,115.48313459137236,343.896089191086,397.40546937082775,43.42570166814887,524.6546144307299,13.718968206246632,138.4803495995352,210.326437202307,208.6163787488713,321.4848520028198,2335.877286280066
2022-02-15,19.077742668688607,114.44952863536119,345.0654325600542,396.4514859172771,46.6084169419244,518.3430396638021,14.023504046233699,140.61539980849182,229.63691241913398,217.3982785706666,334.48206892004146,2376.151810151675
2022-02-16,18.89874162636511,113.86254253688571,345.0654325600542,396.72941810453204,46.85324119375329,515.8819224590881,14.112636487205524,117.12984750996898,229.7755872860412,214.76513194662746,335.7032839323978,2348.7777856429193
2022-02-17,17.815314264933413,114.5345990844156,329.926333743146,372.71457478956114,44.12957139215692,507.94283470194597,13.51099251064571,100.74457846448794,212.40656020591496,203.33585227579832,333.78423177012354,2250.8454432031294
2022-02-18,17.645734330100623,113.53927483047892,332.15588176664534,361.4620770461059,43.854144108849425,503.1396866088751,13.696685096003678,115.4913206054209,204.9094502137447,209.92583544839349,332.3013278265479,2248.121417881166
2022-02-22,17.330127229161825,113.22026064652485,330.9085821730793,363.0019715971128,42.905450133012486,500.7579602817325,13.45899858674548,127.40787991122528,202.72532105995637,224.64299009302286,331.1237276360614,2267.4832693476355
2022-02-23,16.868492962117017,111.60817563694363,324.5473542458923,350.7954904001069,39.90635304810861,500.20222413873256,12.99848097505772,112.56183310941064,194.03214034071155,218.1241730454017,315.2915472972982,2196.936265199781
2022-02-24,17.956630877294067,115.50865572608869,336.6461603034832,373.4281844595399,42.17097737752582,503.1396866088751,13.057902602372268,119.1655930580439,205.82817120700486,242.8615180863745,326.8930899146839,2296.656570221286
2022-02-25,18.126210812126853,118.77961449223106,340.76224896225125,365.9540621266041,44.09896836067831,516.7552221123736,13.525847917474348,124.67700173697843,209.37304749232004,249.92119768379828,333.26085390768503,2335.234275604521
2022-02-28,18.08381582841866,116.72090962511416,340.4192415740206,356.33159910299514,45.44550174573719,502.5045595883037,13.080185712615226,131.23110935517084,211.3491643457476,252.25544658294643,342.20189239100864,2329.623425852078
2022-03-01,18.206290225797893,115.70857128136656,341.5106287183909,351.9823359564927,44.58861686433609,505.1641539869463,12.671662024827697,128.74849283312827,203.47936564876426,254.490062907131,332.82470568898634,2309.374886136168
2022-03-02,19.18608540483178,116.75919132718865,350.13258715891635,365.067683799683,43.48690773110609,513.2620234992312,13.035619492129314,129.840844102827,209.91907978076713,252.71090978278028,343.29226293775537,2356.693195017216
2022-03-03,18.82808332018478,117.63967047490186,349.57130234181164,355.0771484199797,42.26278647196166,523.8607056550157,12.753366762385204,127.10996592858017,205.53348711482707,253.66453585743224,341.067907022392,2347.368959369472
2022-03-04,17.918946447331226,115.92550092645536,354.9658730839849,349.2555958491,40.7020318665525,536.3250734337288,12.24828293021153,119.11594072760305,198.79042171146472,250.54745958356975,338.5382473539395,2334.333373913941
2022-03-07,17.348969444143247,111.87614755146504,339.6240880831222,328.5534037389781,41.03866521281722,527.8302495335868,11.943747090224464,115.24305895321663,185.06160988765237,233.19715831490126,325.6718749023275,2237.3889727124347
2022-03-08,17.16054729432904,109.43037214115053,338.73538712270636,332.17403385402844,42.966656195969705,518.8193849292305,11.85461464925264,114.29966467484044,186.4656929150877,229.48228659125687,331.99602407345884,2233.384664441311
2022-03-09,17.83415647991483,112.6417815929548,350.88096691505604,349.097850553631,44.190777455114144,523.7019238998729,12.389409295083587,118.02358945790431,199.46646168763726,240.37070371228344,332.8683205108562,2301.4659415603087
2022-03-10,17.546812701448165,112.22068287013543,352.6895513257268,339.80590148243334,44.22138048659275,524.773700747087,12.38198159166927,114.39896933572214,196.3809458989522,235.41754141409098,326.3260972303755,2276.163565084233
2022-03-11,17.165257848074393,111.663471428829,349.0879737493048,330.00315812114553,43.54811379406332,520.6453751133732,12.352270778011993,102.97893333432627,191.54465991556373,224.1021275432202,318.388199650059,2221.4795412759713
