"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
11,"AAIC","Arlington Asset Investment Corp.","Real Estate","REIT - Mortgage","USA",117.07,,13.96,,5.80,0.63,5.52,23.89,,,-0.15,-743.40%,19.91%,7.90%,-9.37%,,-126.40%,-46.80%,31.93,30.53,3.10%,2.62%,34.90%,-22.59%,0.78%,1.62,-0.50%,-2.40%,,,,0.49,3.43,53.10%,,-23.80%,0.82%,-3.90%,-1.07%,-10.63%,-1.07%,-2.12%,1.76,0.08,2.49%,2.13%,-0.24%,-2.35%,-5.57%,-8.42%,3.35%,-16.29%,5.71%,47.51,1.37%,0.00%,2.70,146.67,0.59,3.70,1.37%,86672,11/9/2021 4:30:00 PM,4.62,12/23/1997,3.70,0.00%
12,"AAL","American Airlines Group Inc.","Industrials","Airlines","USA",12311.25,,,,0.50,,0.85,,,,-5.50,-583.80%,99.80%,-29.60%,16.09%,-15.80%,105.40%,182.70%,648.56,641.17,0.10%,0.00%,56.30%,3.97%,11.31%,2.07,-4.80%,43.30%,-30.50%,1.00,0.90,,,54.10%,-11.40%,-13.20%,4.13%,-18.51%,-4.27%,-22.91%,5.71%,15.03%,1.67,0.98,5.81%,4.93%,-4.02%,-7.98%,-14.32%,-18.84%,12.32%,-30.47%,23.32%,44.76,0.61%,-1.10%,3.10,35041.01,1.02,18.14,-0.49%,35784617,10/21/2021 8:30:00 AM,19.03,12/9/2013,18.15,0.06%
13,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",36.87,0.42,,,,,0.44,,,0.00%,42.76,-33.70%,,-41.60%,,,351.30%,,2.06,0.97,1.60%,0.00%,24.50%,-9.01%,0.40%,0.07,127.10%,-132.20%,,25.10,25.10,,,,,,-18.95%,-29.75%,-17.51%,6.48%,-24.66%,-24.09%,1.13,1.45,9.76%,5.66%,-21.90%,-24.72%,-11.39%,-33.33%,3.65%,-43.87%,42.73%,29.89,0.00%,0.00%,,55.96,0.24,17.90,0.00%,0,,,12/13/2012,,
14,"AAME","Atlantic American Corporation","Financial","Insurance - Life","USA",77.46,5.88,,,0.37,0.54,5.42,387.32,0.54%,3.20%,0.63,,,24.30%,,3.30%,-161.10%,6.50%,20.40,4.02,2.90%,0.00%,5.80%,-10.56%,3.11%,5.41,3.30%,9.30%,7.70%,,,0.24,0.24,,8.80%,6.20%,-3.64%,-15.87%,-5.36%,-13.32%,72.56%,80.10%,0.23,0.18,3.65%,4.38%,-7.12%,-10.72%,-9.97%,-19.17%,0.00%,-76.77%,82.76%,35.86,-1.59%,-0.40%,,23.09,0.24,3.71,-1.98%,5451,,,3/17/1980,3.71,0.00%
15,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",768.95,8.67,8.71,,0.42,1.10,51.96,68.05,1.64%,10.50%,2.81,15.90%,-20.11%,-37.70%,-12.10%,-4.00%,109.20%,-65.30%,32.48,30.81,1.20%,-13.89%,95.50%,-2.10%,2.30%,2.99,7.10%,13.30%,-36.30%,,,0.00,0.00,63.20%,7.00%,5.30%,6.70%,-7.62%,-7.05%,-33.30%,41.01%,28.59%,,1.05,3.58%,3.72%,-0.82%,-6.53%,-13.63%,-23.07%,11.58%,-34.97%,50.49%,47.81,-0.45%,-0.45%,2.70,237.19,0.68,24.38,-0.89%,162435,10/26/2021 8:30:00 AM,34.43,11/4/1982,24.38,0.00%
16,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",165.80,,,,0.79,0.61,3.81,,,,-2.05,19.10%,24.10%,-43.50%,13.00%,4.30%,-37.90%,-30.40%,27.10,25.35,7.60%,0.00%,49.80%,2.23%,13.68%,5.43,-11.20%,-19.30%,-13.20%,2.10,1.10,0.37,0.55,19.50%,-26.90%,-25.30%,7.23%,3.13%,-20.19%,-32.54%,-24.75%,-30.32%,1.75,0.36,5.58%,4.78%,0.84%,-11.14%,-21.85%,-33.07%,14.04%,-57.49%,14.04%,45.07,0.68%,-0.34%,2.70,638.78,0.83,5.93,0.34%,529451,11/4/2021 4:30:00 PM,15.36,9/26/2013,5.94,0.17%
17,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",4177.69,59.90,47.28,4.99,8.11,10.46,41.04,119.02,0.48%,27.80%,1.33,45.90%,34.88%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.56,0.30%,-22.41%,71.20%,-1.03%,2.31%,5.76,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,0.78%,4.24%,22.81%,23.72%,26.08%,19.93%,0.56,1.98,2.67%,2.17%,2.18%,8.92%,16.74%,-4.63%,23.72%,-4.63%,34.94%,60.33,-3.71%,-0.25%,3.00,166.29,0.81,79.91,-3.95%,135226,11/4/2021 4:30:00 PM,71.00,1/3/1991,79.91,0.00%
18,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",14752.91,23.75,17.93,1.42,1.35,4.61,24.40,22.41,1.70%,25.10%,9.88,4.40%,10.26%,2.20%,16.70%,0.70%,25.90%,3.10%,62.85,62.08,0.20%,-4.77%,,,5.60%,5.70,5.50%,19.10%,11.80%,1.20,0.30,0.32,0.00,45.10%,8.00%,5.90%,2.56%,0.96%,17.29%,17.64%,48.54%,48.96%,1.26,5.96,2.23%,2.44%,1.28%,4.06%,14.57%,-3.47%,14.30%,-3.47%,63.90%,56.52,0.08%,0.17%,2.20,610.51,0.90,234.62,0.25%,547483,11/15/2021 4:30:00 PM,254.38,11/29/2001,234.00,-0.26%
19,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2897877.50,31.13,28.41,2.02,7.92,45.58,46.26,36.92,0.50%,15.00%,5.61,71.40%,7.15%,22.00%,15.43%,11.10%,68.20%,28.80%,16487.12,16394.79,0.07%,-19.70%,58.80%,-0.55%,0.61%,1.17,27.60%,144.10%,50.00%,1.10,1.00,1.73,1.98,41.80%,29.80%,25.90%,6.60%,15.75%,17.18%,37.07%,43.34%,31.55%,1.20,4.13,2.42%,2.40%,9.53%,15.11%,25.00%,-0.80%,26.25%,-0.80%,50.21%,75.06,-0.16%,-0.14%,1.90,85001.46,1.28,174.56,-0.30%,108789456,10/28/2021 4:30:00 PM,168.95,12/12/1980,174.20,-0.21%
20,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",389.20,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.29,,,,,,,,,,,0.00%,-1.72%,0.41%,0.10%,,-0.51%,,0.04,0.22%,0.35%,-0.21%,-0.22%,0.24%,-1.92%,0.41%,-2.31%,1.36%,45.26,-0.10%,0.10%,,40.72,0.08,9.73,0.00%,3070,,,5/10/2021,,
21,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2179.82,92.93,44.56,30.98,6.13,1.73,12.68,,3.35%,287.80%,0.39,-45.30%,111.84%,-11.70%,3.00%,4.60%,99.00%,16.50%,59.99,59.66,0.50%,393.21%,98.50%,0.49%,1.12%,2.89,0.80%,1.80%,3.30%,,,1.32,1.32,65.00%,24.30%,6.50%,1.96%,-9.44%,-6.07%,-7.46%,21.92%,24.20%,1.22,1.12,2.37%,2.64%,-3.23%,-5.77%,-2.32%,-12.15%,6.06%,-12.15%,32.12%,42.40,-1.46%,-0.30%,2.60,230.99,1.38,35.87,-1.75%,318044,10/26/2021 4:30:00 PM,40.00,1/13/2011,35.87,0.00%
22,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",36.00,12.17,,0.61,2.79,1.68,4.29,20.00,7.37%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.13,13.60%,0.27%,29.00%,1.26%,0.72%,0.97,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,-2.98%,-5.65%,-20.90%,-10.94%,45.31%,44.99%,1.10,0.22,4.59%,3.25%,-4.26%,-6.09%,-0.99%,-16.00%,3.17%,-43.78%,60.19%,38.80,0.93%,0.00%,,23.17,0.44,6.51,0.93%,10270,,,5/5/1995,6.65,2.15%
23,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",43.64,,,,,0.68,4.90,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.00%,-0.54%,0.70%,1.47,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,1.30%,-20.68%,-22.05%,-41.00%,-54.28%,-31.95%,0.99,0.02,3.00%,4.73%,-10.45%,-14.40%,-32.32%,-26.97%,4.14%,-73.40%,4.14%,31.64,-0.25%,0.00%,,627.19,0.34,0.32,-0.25%,212804,,1.10,10/17/2003,0.32,0.19%
24,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2499.27,5.08,6.70,0.51,0.66,0.96,,3.39,,0.00%,17.07,218.90%,-26.13%,115.40%,10.00%,12.00%,40.70%,25.50%,29.02,27.16,0.60%,-19.51%,,,13.42%,6.56,8.20%,20.50%,7.80%,0.80,0.80,0.64,0.90,57.00%,16.90%,13.20%,0.38%,2.95%,17.12%,16.79%,55.47%,58.95%,1.12,2.87,2.46%,2.91%,-2.13%,2.20%,19.18%,-8.75%,13.04%,-8.75%,72.62%,48.71,0.09%,-0.71%,2.00,555.92,0.77,86.69,-0.62%,430068,11/3/2021 8:30:00 AM,105.57,7/21/2004,86.69,0.00%
25,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25%,-1.08%,-4.31%,-9.82%,-2.21%,-4.78%,,1.10,1.08%,1.00%,-0.30%,-0.80%,-5.34%,-4.03%,3.50%,-16.70%,3.50%,49.30,-0.14%,-0.26%,,1055.12,1.36,85.33,-0.40%,1434757,,,8/15/2008,85.40,0.08%
26,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4923.68,14.12,12.97,,12.83,3.20,,,7.18%,95.70%,3.53,15.90%,7.22%,9.30%,-3.88%,8.00%,28.30%,29.80%,99.41,93.79,,,13.70%,-3.03%,1.00%,3.80,22.10%,22.20%,17.40%,,,0.00,0.00,,100.00%,92.20%,-1.87%,-11.91%,-3.75%,8.61%,58.96%,47.62%,1.45,1.56,3.01%,2.74%,-7.08%,-6.67%,5.56%,-13.36%,1.38%,-13.36%,59.88%,36.13,-0.30%,-3.44%,2.30,245.86,4.27,49.85,-3.73%,1049176,10/28/2021 8:30:00 AM,56.60,4/14/1988,50.00,0.30%
27,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",74812.23,36.25,24.16,2.48,2.62,5.27,16.40,71.59,2.37%,90.70%,1.01,-71.60%,7.80%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1886.86,,,6.10%,1.67%,0.08%,1.01,4.60%,12.80%,4.30%,1.10,0.80,0.31,0.48,32.70%,11.10%,6.40%,4.02%,4.88%,0.30%,6.28%,36.35%,31.33%,1.06,0.58,1.38%,1.24%,4.11%,7.07%,7.41%,-0.43%,13.26%,-3.44%,38.02%,65.40,0.03%,-0.24%,2.20,1435.09,0.82,36.72,-0.22%,1182672,10/21/2021 8:30:00 AM,37.66,4/6/2001,36.55,-0.46%
28,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",215826.09,29.55,8.86,6.60,3.91,16.21,17.62,17.09,4.54%,120.40%,4.20,-48.50%,10.60%,-2.80%,4.48%,14.90%,37.60%,11.20%,1770.00,1765.79,,,68.50%,-0.27%,0.80%,2.24,5.00%,56.40%,12.70%,1.00,0.90,5.46,5.96,67.90%,30.10%,13.50%,6.23%,7.39%,16.38%,7.56%,14.24%,15.87%,0.79,2.03,1.74%,1.60%,5.55%,9.28%,10.17%,1.39%,16.18%,1.39%,22.26%,73.62,1.59%,0.28%,1.90,6291.52,1.28,124.15,1.87%,8042908,10/29/2021 8:30:00 AM,131.84,12/10/2012,124.10,-0.04%
29,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",25119.25,16.47,10.61,1.42,0.12,113.73,8.60,13.50,1.45%,23.50%,7.39,144.40%,7.49%,3.20%,11.57%,7.80%,108.70%,19.60%,207.91,148.74,0.20%,-42.13%,65.30%,-0.92%,0.89%,1.54,3.00%,-858.30%,24.30%,0.90,0.60,28.58,29.92,3.20%,1.10%,0.70%,5.09%,-2.39%,-0.91%,1.54%,20.35%,24.48%,0.48,2.81,2.13%,2.19%,0.36%,0.15%,2.48%,-6.06%,7.05%,-6.06%,28.24%,52.19,1.14%,-0.44%,2.20,862.27,1.18,121.69,0.70%,1019766,11/4/2021 8:30:00 AM,144.08,4/4/1995,121.70,0.01%
30,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3480.81,8.80,11.61,1.10,4.95,1.17,0.92,37.11,1.22%,10.70%,5.58,37.00%,-22.02%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,65.98,1.30%,0.27%,92.60%,1.06%,2.71%,5.11,1.80%,14.00%,13.80%,,,0.17,0.17,,96.80%,55.30%,-1.27%,-10.64%,5.41%,-9.60%,29.96%,28.87%,1.30,1.65,2.82%,2.82%,-4.88%,-6.69%,-5.06%,-13.38%,2.21%,-18.03%,39.61%,39.94,0.10%,-0.89%,2.10,350.31,0.64,49.06,-0.79%,223349,10/28/2021 4:30:00 PM,59.43,5/19/1994,49.06,0.00%
31,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",4333.72,20.35,,2.03,9.77,4.25,8.37,20.43,,0.00%,0.71,8.90%,-126.50%,,10.00%,,,-78.20%,278.93,197.24,20.80%,-20.36%,43.60%,6.26%,5.30%,4.42,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,-1.89%,-1.09%,-23.38%,-43.82%,,-63.84%,,1.02,6.66%,6.90%,-1.48%,-6.98%,-34.15%,-28.33%,11.75%,-79.77%,11.75%,47.14,-3.39%,-0.40%,1.70,2364.78,0.40,14.55,-3.77%,936473,11/9/2021 4:30:00 PM,41.50,12/11/2020,14.40,-1.03%
32,"ABCM","Abcam plc","Healthcare","Biotechnology","United Kingdom",5320.50,234.85,1.04,,13.43,5.96,,158.35,,0.00%,0.10,-72.70%,63.50%,,,,-60.70%,18.30%,219.60,,,,10.30%,-2.05%,,3.74,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,0.13%,-1.60%,9.10%,23.34%,21.43%,5.71%,,0.55,3.14%,2.14%,0.31%,2.62%,10.47%,-2.65%,15.75%,-7.74%,32.91%,52.28,-0.35%,-1.08%,2.00,66.30,1.73,22.78,-1.43%,114753,,22.33,10/22/2020,22.78,0.00%
33,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",67.23,,,,22.41,0.77,1.00,,,,-0.57,40.00%,16.40%,-11.50%,,57.30%,6.90%,,97.99,86.01,1.50%,-9.42%,25.90%,-7.50%,2.45%,2.66,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,2.47%,-35.68%,-51.67%,-65.74%,-57.29%,-60.29%,1.44,0.07,8.57%,9.51%,-16.48%,-26.98%,-55.21%,-46.71%,12.34%,-83.55%,12.34%,35.05,-3.63%,-0.46%,2.30,793.67,0.78,0.62,-4.08%,616198,,3.33,9/19/1980,0.62,0.00%
34,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76%,-2.69%,0.80%,-2.33%,8.58%,8.31%,,0.24,0.71%,0.49%,-0.78%,-0.41%,0.49%,-3.38%,2.98%,-4.32%,10.36%,47.93,-0.05%,-0.36%,,4.27,1.90,27.56,-0.40%,8126,,,1/22/2020,,
35,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",,,19.86,,,,,,,,,0.00%,0.00%,39.83%,7.90%,,,,,,,,,,,1.53,,,,,,,,,,,-1.07%,-13.13%,-7.64%,-25.67%,-4.58%,-9.15%,,0.08,2.28%,2.53%,-7.01%,-4.00%,-9.46%,-14.98%,11.20%,-29.62%,16.75%,36.90,-2.46%,-0.70%,3.00,26746.56,0.94,2.78,-3.14%,25085214,10/28/2021 8:30:00 AM,3.51,11/11/2013,2.78,0.00%
36,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",3897.96,6.75,5.88,0.36,0.41,2.48,11.79,3.99,,0.00%,24.82,38.00%,9.80%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,,0.10%,0.00%,89.90%,-0.20%,,4.63,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,-0.19%,-8.44%,-2.09%,-5.44%,16.35%,14.94%,1.53,7.28,4.14%,4.18%,-1.86%,-11.89%,-11.55%,-27.47%,6.82%,-27.47%,23.54%,42.19,0.00%,-0.86%,2.20,317.37,0.57,167.51,-0.86%,179842,10/26/2021 8:30:00 AM,249.25,3/14/2002,166.00,-0.90%
37,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",189.44,,,,,1.29,315.74,,,,,,,,,,,,19.33,15.06,3.22%,0.00%,78.70%,-7.88%,0.03%,0.06,,,,4.30,4.30,0.00,0.00,,,,-0.81%,-0.31%,0.31%,-1.73%,,-5.71%,,0.04,0.45%,0.45%,-0.35%,0.01%,-1.16%,-0.81%,1.35%,-8.79%,1.46%,47.14,0.52%,-0.41%,,66.70,0.15,9.75,0.10%,10099,,,2/17/2021,,
38,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",34.13,,,,,0.60,0.59,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,10.60%,28.12%,3.15%,1.09,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,5.33%,-8.85%,-22.30%,-35.60%,-42.48%,-40.90%,2.50,0.13,4.73%,6.17%,0.02%,-8.52%,-26.10%,-20.47%,9.22%,-56.91%,9.22%,46.15,2.16%,-0.85%,,414.61,0.41,2.37,1.28%,168899,11/2/2021 4:30:00 PM,,8/8/1997,2.37,0.00%
39,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",3090.83,21.27,13.09,1.33,0.51,1.94,6.12,8.25,1.67%,34.70%,2.13,-99.80%,-1.92%,-68.40%,16.00%,4.10%,-124.40%,10.70%,67.50,66.44,1.00%,-1.29%,97.40%,2.19%,1.72%,3.53,3.80%,9.30%,1.90%,1.40,1.40,0.39,0.41,16.30%,3.70%,2.40%,0.15%,-4.78%,-1.77%,-6.38%,11.64%,19.93%,1.34,1.28,2.65%,2.43%,-3.48%,-1.73%,-5.07%,-7.67%,5.68%,-18.20%,24.98%,45.29,-0.59%,-0.61%,2.00,324.21,1.18,45.38,-1.20%,382399,12/15/2021 8:30:00 AM,62.00,2/13/1969,45.38,0.00%
40,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",14759.87,96.00,61.94,9.46,15.16,10.25,22.69,63.27,,0.00%,3.25,11.40%,19.63%,42.20%,10.15%,20.80%,-8.90%,18.30%,45.44,44.56,1.40%,-14.87%,92.80%,-1.09%,2.24%,4.40,10.10%,11.30%,12.50%,7.60,6.90,0.00,0.00,81.90%,14.90%,15.30%,-0.08%,-15.93%,-13.57%,4.34%,17.29%,-3.71%,1.27,13.92,4.64%,4.16%,-5.83%,-7.93%,-3.86%,-17.69%,5.57%,-19.42%,22.71%,40.89,-3.61%,-0.16%,2.40,226.57,0.80,312.18,-3.77%,182388,10/28/2021 8:30:00 AM,387.33,7/29/1987,310.25,-0.62%
41,"ABNB","Airbnb, Inc.","Communication Services","Internet Content & Information","USA",115570.06,,194.91,,21.73,25.34,14.59,70.43,,,-7.23,-566.20%,245.30%,,,29.70%,232.40%,66.70%,621.01,336.82,3.90%,-18.47%,58.90%,12.82%,4.48%,2.58,-33.10%,-123.50%,-74.20%,1.90,1.90,0.45,0.45,62.00%,-58.70%,-80.70%,6.99%,-6.79%,9.84%,22.24%,,23.61%,,10.16,5.27%,5.29%,-2.46%,1.77%,10.08%,-14.64%,13.07%,-17.50%,49.35%,50.37,-0.35%,-2.36%,2.30,5855.22,0.60,181.46,-2.70%,3494344,11/4/2021 4:30:00 PM,197.52,12/10/2020,181.41,-0.03%
