rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
31,62.833333333333336,OMCL,"Omnicell, Inc.",18.0,2.0,89,1.7,153.26,166.8,8.83,$65.21,$154.92,150.44,142.85,123.42,81.5,True
33,60.833333333333336,JCI,Johnson Controls International plc,27.0,2.2,79,1.44,69.02,81.25,17.72,$36.41,$70.81,68.54,66.68,55.08,76.5,True
34,60.5,CRL,"Charles River Laboratories International, Inc.",14.0,1.8,81,1.46,416.69,448.0,7.51,$192.13,$386.57,374.99,351.49,289.01,86.5,True
35,59.5,CVLT,"Commvault Systems, Inc.",14.0,2.0,83,1.52,77.72,88.14,13.41,$37.73,$82.17,78.87,76.11,61.91,81.5,True
36,59.5,HCA,"HCA Healthcare, Inc.",11.0,2.0,86,1.59,247.79,266.62,7.6,$103.17,$221.71,213.12,210.56,177.16,81.5,True
37,58.833333333333336,INTU,Intuit Inc.,19.0,1.8,71,1.28,543.97,596.52,9.66,$286.35,$511.69,494.52,462.01,395.55,86.5,True
38,58.5,LSI,"Life Storage, Inc.",11.0,1.8,78,1.41,115.56,129.4,11.98,$60.95,$114.85,109.97,104.1,86.2,86.5,True
39,58.5,TRUP,"Trupanion, Inc.",17.0,2.4,87,1.66,79.69,125.2,57.11,$48.83,$126.53,111.96,96.98,95.61,71.5,True
40,58.166666666666664,CARR,Carrier Global Corporation,15.0,2.0,78,1.41,52.46,59.82,14.03,$25.60,$49.81,48.09,46.25,40.23,81.5,True
41,58.0,NVDA,NVIDIA Corporation,15.0,1.9,75,1.37,207.42,226.4,9.15,$391.08,$835.00,785.71,699.65,584.7,84.0,True
42,57.666666666666664,IDXX,"IDEXX Laboratories, Inc.",10.0,1.9,79,1.42,623.98,717.5,14.99,$347.54,$670.84,644.26,590.33,509.5,84.0,True
43,57.166666666666664,BSIG,BrightSphere Investment Group Inc.,17.0,2.2,78,1.41,26.12,28.75,10.07,$11.97,$24.39,23.79,23.04,19.98,76.5,True
45,56.333333333333336,FOXF,Fox Factory Holding Corp.,16.0,2.3,79,1.42,147.5,176.0,19.32,$69.95,$166.88,153.25,151.96,124.53,74.0,True
46,55.333333333333336,NKE,"NIKE, Inc.",12.0,1.9,70,1.27,147.06,184.13,25.21,$95.11,$162.73,153.52,141.56,136.39,84.0,True
47,55.333333333333336,KKR,KKR & Co. Inc.,12.0,1.9,70,1.27,61.68,76.95,24.76,$32.73,$61.47,59.3,57.14,46.6,84.0,True
48,55.333333333333336,SQ,"Square, Inc.",15.0,2.3,77,1.39,239.29,302.93,26.6,$117.00,$283.19,240.71,226.05,221.24,74.0,True
49,55.0,EXR,Extra Space Storage Inc.,11.0,2.1,75,1.37,168.94,192.86,14.16,$94.10,$174.89,168.21,157.71,129.38,79.0,True
50,54.833333333333336,WELL,Welltower Inc.,13.0,2.2,75,1.36,83.85,89.35,6.56,$48.90,$89.80,84.93,79.56,68.44,76.5,True
