date,AAP,ANET,BAC,EPAM,FTNT,GOOG,MPWR,MSFT,MSI,NDAQ,TXT,portfolio
2021-12-27,238.77244328181982,369.6115176903394,18.82060127897057,436.0527192675574,427.65456467600325,167.11097883831886,222.15211647414182,73.93316649974777,291.27631105119696,395.89912432215294,4.591387971065898,2645.8749313513154
2021-12-28,240.41811029421066,364.7031728966441,18.845899224111754,426.793644773654,425.7120922432298,165.28709247626517,216.49714137094674,73.67409014074173,292.24028279590493,397.3199509529886,4.603315476422428,2626.09479264512
2021-12-29,243.3459691870899,366.76721647591705,18.816386301590633,424.06597839127875,426.5728102511952,165.350867809729,216.60146960751203,73.82521911492617,295.40304754743573,397.77462588130106,4.621206051975514,2633.144796619951
2021-12-30,239.8022484077961,360.323398399524,18.774225214585076,421.1255865642103,418.4773115508228,164.78428824322052,213.6370620231329,73.25741481659087,293.62669252358336,396.14541018833785,4.602122498392872,2604.5557604301966
2021-12-31,242.18492541363216,361.8336760627948,18.7573620727207,418.1914569832251,418.03530971004477,163.29109951113725,214.4324902120253,72.60973050766128,294.2874212279337,397.8503905826239,4.6039115104494,2606.0777737942485
2022-01-03,239.05513246849483,358.0328631011038,19.469879109746,401.76909847422456,387.46778712948736,163.73690686482567,215.09318707239973,72.27077413806093,289.6624194613274,383.5474256243115,4.552624374885838,2534.6580978188676
2022-01-04,239.32773111471906,349.02162676828954,20.232992037053663,387.073439769393,374.6964470799208,162.99426659701348,213.52839617266335,71.03154026865633,286.81377271857343,373.9426237246022,4.633133557332044,2483.295969808217
2022-01-05,238.72195976875528,335.1523600647209,19.891488363629264,367.73570023322964,353.0037123430414,155.36127261941215,200.17553593637024,68.30478827388905,280.65073970410987,369.45282082133485,4.551431851844089,2393.001809980337
2022-01-06,243.97192161395526,333.94416097887813,20.292016265923596,362.26158073022947,365.22840700648675,155.24558424717276,202.38362018136675,67.76505134978105,279.11270845625256,370.2863770698451,4.578864431682397,2405.0702923315735
2022-01-07,240.37771732159695,325.9145936048029,20.734705255223485,348.2666062670278,365.9960888094506,154.62878625541566,193.29046924240453,67.79959530355421,273.54540224523856,366.5922047042389,4.666529662354714,2361.812698671308
2022-01-10,236.37967573553294,331.0998213564993,20.629303345795744,341.4911996648176,377.68570993066277,156.40018093017244,195.30730052938472,67.84924688387743,277.3147026594076,358.27563398135237,4.577075419625869,2367.009850437129
2022-01-11,234.23929494375818,335.2278701070888,20.74735180353561,349.9682952712912,376.34809706798706,158.02937961947222,196.68954022866185,68.00253691410566,277.3363534324002,364.7924967532054,4.562166379171062,2385.943382520677
2022-01-12,239.8123389482469,334.90067272614675,20.599790423274627,357.2942067624156,373.1261904600608,159.8696196909279,195.1247493289255,68.71282596245022,278.2028801713338,366.08072793002816,4.584827956866759,2398.308830360677
2022-01-13,243.63876431962098,330.2440152710256,20.55762772009676,338.21925245518395,358.1099481926719,157.0288412166179,188.4743913212645,65.80472315181292,271.75822183488987,354.6762180792854,4.598544474279817,2333.110548036749
2022-01-14,241.90223622695714,326.56906518259996,20.199262520980295,339.74575130682626,363.5302211676929,157.76865712855192,190.4608062514177,66.9705601787546,272.00735447007366,352.630224262067,4.5717083834562855,2336.3558470793773
2022-01-18,240.19599516105097,319.89871697910326,19.50360700964706,316.5292376417932,358.7962011309759,153.82293552531524,180.9721100249614,65.34055071479713,265.89848144270684,348.15935530743235,4.485235675825719,2273.6024266136087
2022-01-19,236.59168492283658,315.4182752281448,19.579497612725987,309.0406413980004,357.27248036184346,153.10229767866136,179.93760900611142,65.487357576894,264.5553897883213,343.1012159704723,4.461381120100466,2248.547830664112
2022-01-20,231.53355118403863,306.9356475998622,19.288588213411643,304.09203507622254,354.74843403256284,150.68079139013068,175.67356209487627,65.11386384210599,258.7064747826346,340.94156064787376,4.367752364243787,2212.0822612279626
2022-01-21,228.3229876990791,298.6040208523372,18.938651352882747,290.72891742437616,335.7426033542838,146.82706112444816,172.74827262488125,63.91132839393284,256.90846898578957,335.1635265677836,4.270545584274053,2152.1663839640687
2022-01-24,235.04698493657477,305.878449394777,18.782656785517265,293.04369559395883,337.74321897812655,147.14307210385206,174.74337604771725,63.98473182498127,259.4213304194664,334.0458165558229,4.287243636785389,2174.1205762775794
2022-01-25,232.3917092845145,294.37528564393114,19.15367338146278,278.9673883005298,317.48120430183167,143.03877325106492,162.94226733969913,62.28347998601918,253.49658812638265,331.488317057602,4.247884006578357,2099.866570679616
2022-01-26,227.28309203265204,296.8923894774114,19.351829035833823,272.4860208810265,315.38751697653373,145.86545750067546,164.39404151018738,64.0581352560297,246.46706142760075,321.1068185688643,4.278894610529721,2077.571257277345
2022-01-27,227.27300149220125,296.8168794350436,19.170538139499467,271.1472175819581,313.7242241516722,145.73114215698587,156.96564556387392,64.73388693918659,241.63627815371882,326.43017772064195,3.9747502762492117,2067.603741611031
2022-01-28,230.41288497778936,302.53071589127165,19.339180871349388,282.21432471025787,328.19378553648625,150.43588529212818,161.21231548974347,66.55172379855995,246.00130537133742,330.8821127266438,3.9759427992909617,2121.7501774648586
2022-01-31,233.73449062392348,312.9011713946645,19.453014351709314,297.8796960395205,345.7340386367021,153.1547755886125,175.13892133521134,67.13895783553286,251.22201741408566,339.5018000684053,4.058837027820666,2199.917720316188
2022-02-01,237.05611167546283,312.876014183194,19.790301431581465,303.0222219755281,351.479991573909,155.61521665622482,176.6211251274009,66.65967118338155,251.07037936659918,341.24467726674874,4.107142628285951,2219.5428530683166
2022-02-02,238.9541654423658,316.1734140597802,19.76922169616484,297.1352142597354,360.4362437787005,167.07993847835039,180.16798007851187,67.67437264755328,257.4175431153458,345.5071571592558,4.160814809933012,2254.476065525697
2022-02-03,234.7239181826913,307.6404336006002,19.57528101917374,277.47216249487633,345.45489452524384,161.00108421041799,170.8922646742161,65.03829935501376,255.19711586283796,337.26635113769214,4.061819017906751,2178.3236240806705
2022-02-04,229.17107066450944,307.8921401431526,20.355257088345777,283.82839954599706,365.6122301597419,161.41360549678114,173.91751823712355,66.0508463517272,255.1537977895451,338.38406114965284,4.00993539332841,2205.788862019905
2022-02-07,228.1109785117755,307.5145707273349,20.45222581066902,280.33122149171743,357.342266389708,156.81100760300868,172.5396426814993,64.973533559555,256.28024949554344,338.32723039696276,4.023651910741468,2186.7065785785157
2022-02-08,232.41190577082136,310.5099304344495,20.8190274292346,285.3048577056145,366.2286970701813,157.12138364800197,176.29947845477082,65.7529105154459,256.0419587741637,336.9443005701844,4.1172806665981465,2211.551731039466
2022-02-09,234.41092656385337,325.81392635096455,20.776864726056733,299.3623973530075,383.6526637882587,159.64954036996184,183.78003188692975,67.18860941585608,258.3273714002646,340.3353274101238,4.269352606244498,2277.567011871521
2022-02-10,224.87012800005832,319.84838335218404,20.679894387561184,294.30118515501357,378.4417488968313,156.4323510324922,177.03406066513492,65.28226149888425,240.30402841313716,335.65606939336163,4.211505911469603,2217.061616706128
2022-02-11,225.08215259276722,304.3681909354845,20.203477498360233,266.59901316523377,360.88985295982013,151.38451065620697,184.42333849706424,63.69759468033343,233.95686466439057,326.54383922602216,4.157236785819956,2141.306071661503
2022-02-14,226.43502447262696,309.1506920598927,19.992673679504755,267.73137235790585,360.9829246612753,152.70501413669464,188.34834848542934,63.688957044743766,231.58479936439628,325.71028297751184,4.088655108730281,2150.4187443487117
2022-02-15,224.73888935257688,327.0724782677047,20.14866986304255,289.3713464792718,375.02212704210666,153.97529919193371,208.32112384280782,64.86990169823548,241.41965473263923,331.60197856298214,4.206734909326991,2240.7482039426277
2022-02-16,224.52686475986798,333.3652378514055,20.102292182484742,281.7701443592628,372.6260099317599,155.17391449459575,211.92883803732144,64.66048350813816,239.37253282791812,330.8821127266438,4.3057307013532515,2238.714161380751
2022-02-17,222.52784396683597,325.2853176464329,19.423501429188192,275.88936070512597,361.20392558166435,149.3286826784989,200.76233418188065,62.76708875025808,233.8593866040009,325.61558432755623,4.181091341545209,2180.8441172129874
2022-02-18,220.90237344075197,316.9537101028861,19.377125364802698,277.2907482805993,354.5856117996967,147.25086605697828,198.7933095019674,62.16257944210582,235.91733389521832,324.97145428574896,4.145905769478205,2162.351017940234
2022-02-22,208.74667679210512,306.6587646418611,19.208482632952776,267.59997974344,345.92014654315886,146.0488615272624,195.64633745225473,62.117243385284695,230.7941164401674,320.10277006228375,4.058837027820666,2106.9022162485912
2022-02-23,198.69098336802455,297.4461553934136,18.879627124012814,261.6504068434559,330.9271899493605,143.99755251895942,187.51813979605708,60.50882471600866,224.90186683388018,318.625112678758,4.088655108730281,2047.2345143306609
2022-02-24,202.73950846715306,304.2171708507487,18.382128883222933,239.1595882199583,368.07813329795323,149.7406390936864,197.8327070979814,63.60043939855979,235.36494169236926,322.4139836943198,4.144713246436455,2105.6739539423893
2022-02-25,207.54525545143892,310.86232343481845,18.980814056060613,239.25342645013842,377.98813971571167,151.8241044269634,200.5710812238643,64.18767343553272,241.10555325117,327.2069032164622,4.262793047033164,2143.788067709194
2022-02-28,206.44477032609123,308.92416193278905,18.635095405256276,129.97123734266148,400.7276648705596,152.24340416743416,199.38010774747784,64.50720006649543,238.75513872416832,324.2326255939861,4.3611923500446474,2048.1825985269643
2022-03-01,203.10296819365027,296.71619297722697,17.90571199402198,132.13586479784914,392.9462032955777,151.42739953351807,189.77404391299487,63.678164941695805,234.18432999927407,322.035102374122,4.238342002293133,2008.1443240222238
2022-03-02,211.0788856902819,309.7044579758949,18.196621393336326,153.38169926024486,401.0649876695407,152.08595666023498,197.0981248876173,64.80945142627881,241.20303131155967,325.9755316991213,4.378486891570761,2078.977234865682
2022-03-03,210.27119569746532,302.90826610311115,18.001733639372585,133.24319409840197,391.22476727964687,151.58539813454712,186.9052628076239,63.88758313179313,239.98992693166792,326.7522282881497,4.314676216623698,2029.0842323284035
2022-03-04,208.6053321987676,298.40266714068224,17.349281646183737,124.19682595697806,390.1895487055664,149.11819239017294,179.85502189856462,62.57925476625668,241.4954820200363,324.9525203371162,4.247884006578357,2000.9920110669032
2022-03-07,203.2443127869878,288.08252606023035,16.243503017562038,109.35726923772788,338.9063667711408,142.73291617547673,165.82408781653143,60.21521099181495,234.50925686723963,318.9660971948985,4.054066480665861,1882.135613400276
2022-03-08,202.50730279354258,288.4600954760481,16.349420485956113,116.83335053546104,321.99418792170604,143.65163092193833,171.44863329802524,59.5545735237936,231.9314100599697,312.5818587838502,4.031404447982357,1869.3438682482733
2022-03-09,206.84862302520216,303.58789489237864,17.387411999452496,124.12800807281036,334.3235616269482,151.08654799973195,181.758849721171,62.28564104206297,240.13072306535045,319.5344336285911,4.176320339402597,1945.2480154131017
2022-03-10,206.88900059241064,304.343033724014,17.230652982585205,118.09083055040891,333.5442724836427,149.75022812632648,177.80341011110457,61.657386471771,240.7806098558968,315.3856152414642,4.14829127054951,1929.6233314101737
2022-03-11,206.04093303238557,301.8259298905337,17.08660677709468,125.21031702735077,324.6694491435111,147.2598902184427,172.01369041451716,60.46564971523132,240.2065503527475,312.33557291766533,4.126226181868592,1911.2408156713486
