"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
11,"AAIC","Arlington Asset Investment Corp.","Real Estate","REIT - Mortgage","USA",112.38,,13.51,,5.56,0.61,5.30,22.93,,,-0.15,-743.40%,19.91%,7.90%,-9.37%,,-126.40%,-46.80%,31.93,30.52,2.60%,5.84%,34.70%,-0.44%,0.77%,1.54,-0.50%,-2.40%,,,,0.49,3.43,53.10%,,-23.80%,0.00%,0.28%,-10.28%,-5.29%,-9.82%,2.29%,1.73,0.08,1.38%,2.28%,1.32%,-1.96%,-7.11%,-8.21%,6.87%,-19.00%,6.87%,49.61,-0.56%,0.28%,2.70,152.44,0.39,3.58,-0.28%,59478,11/9/2021 4:30:00 PM,4.62,12/23/1997,3.58,0.00%
12,"AAL","American Airlines Group Inc.","Industrials","Airlines","USA",12061.78,,,,0.49,,0.83,,,,-5.50,-583.80%,98.70%,-29.60%,16.09%,-15.80%,105.40%,182.70%,648.56,641.17,0.50%,0.00%,56.40%,0.05%,14.66%,2.70,-4.80%,43.30%,-30.50%,1.00,0.90,,,54.10%,-11.40%,-13.20%,4.15%,14.37%,-1.53%,-2.27%,17.64%,7.68%,1.64,0.84,4.58%,4.39%,6.32%,2.94%,-6.22%,-13.47%,19.75%,-25.87%,28.76%,57.69,3.42%,1.08%,3.10,34830.80,1.59,19.34,4.54%,55532473,1/20/2022 8:30:00 AM,19.00,12/9/2013,19.33,-0.08%
13,"AAME","Atlantic American Corporation","Financial","Insurance - Life","USA",55.55,4.31,,,0.26,0.40,3.88,277.76,0.74%,3.20%,0.63,,,24.30%,,3.30%,-161.10%,6.50%,20.40,4.02,2.80%,0.00%,5.70%,,2.30%,4.96,3.30%,9.30%,7.70%,,,0.24,0.24,,8.80%,6.20%,-6.65%,-24.83%,-38.26%,-33.58%,22.36%,10.88%,0.08,0.24,6.64%,9.33%,-9.59%,-25.00%,-31.75%,-40.30%,14.14%,-82.99%,23.48%,34.42,-4.35%,3.70%,,18.68,0.29,2.72,-0.81%,5416,,,3/17/1980,2.64,-2.82%
14,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",741.50,8.14,8.18,,0.40,1.03,50.10,65.62,1.75%,10.50%,2.81,15.90%,-20.11%,-37.70%,-12.10%,-4.00%,109.20%,-65.30%,32.48,30.81,1.20%,-13.58%,95.50%,-0.10%,2.31%,2.91,7.10%,13.30%,-36.30%,,,0.00,0.00,63.20%,7.00%,5.30%,-6.22%,-2.80%,-17.09%,-18.71%,1.87%,-7.10%,,0.81,3.20%,3.20%,-5.34%,-6.74%,-18.77%,-16.48%,4.81%,-38.92%,37.62%,37.37,-1.08%,1.22%,2.70,244.34,0.75,22.90,0.13%,183197,10/26/2021 8:30:00 AM,33.50,11/4/1982,22.90,0.00%
15,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",116.59,,,,0.56,0.43,2.68,,,,-2.05,19.10%,24.10%,-43.50%,13.00%,4.30%,-37.90%,-30.40%,27.10,25.35,6.50%,0.00%,51.30%,2.89%,14.96%,5.32,-11.20%,-19.30%,-13.20%,2.10,1.10,0.37,0.55,19.50%,-26.90%,-25.30%,-11.95%,-25.13%,-42.78%,-42.54%,-59.89%,-18.29%,1.69,0.26,5.31%,4.89%,-19.17%,-26.80%,-41.65%,-52.60%,-1.64%,-69.89%,-1.64%,23.85,-4.98%,0.00%,2.70,712.88,0.79,4.20,-4.98%,566318,11/4/2021 4:30:00 PM,15.36,9/26/2013,4.20,0.00%
16,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",3895.38,54.06,42.67,4.50,7.57,9.44,38.27,110.98,0.53%,27.80%,1.33,45.90%,34.88%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.56,0.30%,-22.22%,71.20%,0.02%,2.84%,6.15,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,-5.50%,-8.50%,4.07%,18.70%,1.72%,-9.22%,0.57,2.18,3.29%,2.71%,-6.87%,-6.98%,4.48%,-13.94%,2.40%,-13.94%,21.77%,30.62,-1.34%,0.22%,3.00,191.54,0.48,72.11,-1.12%,91294,11/4/2021 4:30:00 PM,71.00,1/3/1991,72.11,0.00%
17,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",15273.14,24.43,18.27,1.46,1.39,4.74,25.26,23.20,1.66%,25.10%,9.88,4.40%,11.18%,2.20%,16.70%,0.70%,25.90%,3.10%,62.85,62.08,0.10%,-5.24%,,-0.04%,4.49%,4.30,5.50%,19.10%,11.80%,1.20,0.30,0.32,0.00,45.10%,8.00%,5.90%,-0.14%,2.52%,12.31%,17.23%,42.94%,0.60%,1.26,5.47,2.00%,2.12%,2.24%,3.34%,13.86%,-1.32%,10.59%,-1.32%,68.58%,57.08,0.07%,1.53%,2.20,649.34,0.98,241.32,1.60%,636831,11/15/2021 4:30:00 PM,258.94,11/29/2001,241.32,0.00%
18,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2822228.58,30.71,27.87,1.96,7.71,44.96,45.06,35.96,0.51%,15.00%,5.61,71.40%,7.56%,22.00%,15.68%,11.10%,68.20%,28.80%,16487.12,16394.84,0.07%,-20.13%,58.90%,0.12%,0.58%,1.05,27.60%,144.10%,50.00%,1.10,1.00,1.74,1.99,41.80%,29.80%,25.90%,0.11%,-1.23%,19.78%,17.62%,33.57%,-3.03%,1.21,4.18,2.22%,2.32%,-2.05%,3.58%,17.84%,-5.88%,16.75%,-5.88%,48.17%,48.82,-1.99%,0.09%,1.80,91040.15,0.92,172.19,-1.90%,83781323,1/27/2022 4:30:00 PM,176.01,12/12/1980,172.30,0.06%
19,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",388.40,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.14,,,,,,,,,,,-0.10%,-0.31%,-0.41%,0.10%,,-0.10%,,0.02,0.13%,0.22%,-0.07%,-0.35%,0.01%,-2.12%,0.21%,-2.51%,1.16%,45.90,-0.10%,0.00%,,53.37,3.77,9.71,-0.10%,201466,,,5/10/2021,,
20,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2334.13,100.41,48.15,33.47,6.57,1.87,13.58,,3.10%,287.80%,0.39,-45.30%,111.84%,-11.70%,3.00%,4.60%,99.00%,16.50%,59.99,59.50,0.80%,300.78%,98.50%,-0.05%,1.32%,3.22,0.80%,1.80%,3.30%,,,1.32,1.32,65.00%,24.30%,6.50%,0.86%,10.71%,-2.49%,4.76%,34.07%,3.28%,1.23,0.89,2.42%,2.18%,4.60%,4.26%,4.51%,-5.07%,14.61%,-5.07%,42.45%,63.14,1.28%,0.74%,2.60,244.67,0.82,38.76,2.03%,199410,10/26/2021 4:30:00 PM,39.30,1/13/2011,38.76,0.00%
21,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",33.11,11.72,,0.59,2.57,1.62,3.94,18.39,7.66%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.12,9.50%,0.40%,28.90%,-0.46%,0.35%,0.61,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,0.00%,-5.00%,-9.26%,-1.88%,39.33%,-0.32%,1.07,0.18,2.58%,2.78%,-1.76%,-5.46%,-7.70%,-11.69%,1.95%,-45.85%,54.29%,41.14,-3.24%,3.68%,,17.58,0.50,6.27,0.32%,8771,,,5/5/1995,6.26,-0.16%
22,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",41.33,,,,,0.63,4.64,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.00%,,0.67%,1.34,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,2.64%,-0.07%,-24.33%,-34.78%,-53.26%,-1.47%,0.94,0.02,4.03%,6.08%,-0.67%,-11.00%,-31.41%,-32.49%,9.30%,-75.41%,9.30%,44.76,-1.63%,0.77%,,657.90,0.47,0.30,-0.87%,312127,,1.00,10/17/2003,0.30,1.66%
23,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2534.48,5.07,6.69,0.51,0.67,0.96,,3.43,,0.00%,17.07,218.90%,-26.13%,115.40%,10.00%,12.00%,40.70%,25.50%,29.02,27.19,0.40%,-39.77%,,0.03%,17.89%,9.17,8.20%,20.50%,7.80%,0.80,0.80,0.64,0.90,57.00%,16.90%,13.20%,-2.77%,-0.97%,8.96%,35.10%,58.91%,-8.03%,1.13,2.76,3.28%,3.05%,-4.37%,-2.69%,13.04%,-10.88%,4.06%,-10.88%,69.69%,41.74,0.41%,0.30%,2.00,530.71,0.71,86.56,0.71%,379002,11/3/2021 8:30:00 AM,105.57,7/21/2004,86.55,-0.01%
24,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07%,2.56%,-2.27%,-7.98%,-11.84%,2.15%,,1.08,1.13%,1.05%,2.41%,0.21%,-4.88%,-4.42%,5.86%,-17.53%,5.86%,55.53,-1.00%,-0.32%,,1159.05,2.84,84.48,-1.31%,3294216,,,8/15/2008,85.55,1.27%
25,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4812.59,14.31,13.14,,12.54,3.24,,,7.09%,95.70%,3.53,15.90%,7.22%,9.30%,-3.88%,8.00%,28.30%,29.80%,99.41,93.80,5.02%,0.00%,13.70%,-0.15%,1.06%,3.49,22.10%,22.20%,17.40%,,,0.00,0.00,,100.00%,92.20%,7.67%,4.45%,-3.29%,11.85%,42.36%,3.42%,1.43,1.54,3.88%,2.88%,4.41%,-2.05%,4.39%,-11.85%,14.15%,-12.22%,47.17%,54.48,-1.92%,0.64%,2.30,284.39,0.83,50.51,-1.29%,236987,10/28/2021 8:30:00 AM,56.20,4/14/1988,50.51,0.00%
26,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",78429.75,37.46,23.00,2.57,2.75,5.44,17.20,75.05,2.29%,90.70%,1.01,-71.60%,17.02%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1886.86,,,6.10%,0.03%,0.08%,1.09,4.60%,12.80%,4.30%,1.10,0.80,0.31,0.48,32.70%,11.10%,6.40%,-0.84%,4.89%,9.97%,7.66%,23.45%,-0.58%,1.06,0.65,1.33%,1.17%,0.40%,4.52%,8.28%,-2.97%,13.49%,-2.97%,32.62%,54.11,-1.02%,-0.70%,2.20,1465.52,1.05,37.95,-1.71%,1533047,2/3/2022 8:30:00 AM,40.57,4/6/2001,37.95,0.00%
27,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",236660.20,31.78,9.55,7.06,4.29,17.43,19.32,18.74,4.22%,120.40%,4.20,-48.50%,10.39%,-2.80%,4.50%,14.90%,37.60%,11.20%,1770.00,1765.82,0.10%,-22.56%,68.30%,0.01%,0.94%,2.65,5.00%,56.40%,12.70%,1.00,0.90,5.46,5.96,67.90%,30.10%,13.50%,-1.26%,4.89%,22.60%,13.63%,19.61%,-1.39%,0.82,2.26,1.47%,1.56%,-0.37%,7.05%,15.28%,-3.35%,16.09%,-3.35%,31.14%,57.34,-1.03%,-1.73%,2.00,6266.75,1.34,133.52,-2.75%,8382651,2/2/2022 8:30:00 AM,137.37,12/10/2012,133.53,0.01%
28,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",27512.16,18.26,11.76,1.70,0.13,126.07,9.42,14.79,1.36%,23.50%,7.39,144.40%,7.42%,3.20%,10.74%,7.80%,108.70%,19.60%,207.91,148.76,0.20%,-44.45%,65.40%,0.22%,1.37%,2.27,3.00%,-858.30%,24.30%,0.90,0.60,28.58,29.92,3.20%,1.10%,0.70%,3.40%,9.40%,12.31%,19.50%,27.69%,1.51%,0.51,2.60,2.31%,1.91%,3.17%,7.24%,11.53%,-1.50%,18.66%,-1.50%,33.94%,65.28,-0.45%,-0.15%,2.20,894.41,0.99,134.89,-0.60%,883617,2/2/2022 8:30:00 AM,146.92,4/4/1995,134.89,0.00%
29,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3832.78,9.89,12.08,1.24,5.45,1.32,1.01,40.86,1.09%,10.70%,5.58,37.00%,-15.43%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,65.98,0.50%,0.23%,92.70%,0.03%,3.07%,5.40,1.80%,14.00%,13.80%,,,0.17,0.17,,96.80%,55.30%,2.17%,11.85%,4.47%,16.92%,22.86%,10.99%,1.26,1.48,2.47%,2.93%,8.71%,7.34%,7.20%,-2.64%,19.35%,-7.87%,50.66%,69.97,1.73%,0.09%,2.10,375.07,1.25,55.14,1.83%,470115,1/27/2022 4:30:00 PM,60.43,5/19/1994,55.14,0.00%
30,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",3127.79,15.19,,1.52,7.05,3.18,6.04,14.75,,0.00%,0.71,11.10%,-116.00%,,10.00%,,,-78.20%,278.93,196.40,21.00%,0.10%,43.60%,0.08%,5.38%,5.83,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,-10.17%,-17.48%,-31.74%,-35.85%,-76.72%,-24.06%,,0.97,7.45%,7.93%,-20.23%,-24.68%,-45.33%,-39.43%,-1.32%,-80.33%,-1.32%,30.36,-6.46%,-0.51%,1.70,1813.16,1.17,10.86,-6.94%,2119517,11/9/2021 4:30:00 PM,38.88,12/11/2020,10.99,1.20%
31,"ABCM","Abcam plc","Healthcare","Biotechnology","USA",4254.57,188.27,,,10.57,4.76,,124.40,,0.00%,0.10,-72.70%,,,,,-60.70%,18.30%,219.60,195.15,,,10.70%,4.88%,0.23%,3.12,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,-12.60%,-17.19%,-12.43%,3.02%,-20.95%,-21.66%,,0.80,2.93%,2.95%,-16.59%,-17.96%,-11.09%,-23.12%,-5.92%,-25.27%,7.64%,25.89,-6.20%,-0.56%,2.00,141.61,4.62,18.45,-6.72%,654895,,22.67,10/22/2020,18.44,-0.05%
32,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",27.92,,,,9.31,0.33,0.42,,,,-0.57,40.00%,16.40%,-11.50%,,57.30%,6.90%,,97.99,86.02,1.50%,-9.80%,26.00%,,1.52%,0.46,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,-14.15%,-47.78%,-69.63%,-78.87%,-86.34%,-19.73%,1.29,0.04,9.49%,11.40%,-19.96%,-54.29%,-77.10%,-74.48%,0.19%,-92.86%,0.19%,28.93,-9.83%,2.92%,2.30,2808.78,1.53,0.27,-7.20%,4283391,,3.00,9/19/1980,0.27,-0.15%
33,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40%,4.54%,4.59%,5.78%,11.03%,1.67%,,0.19,0.63%,0.52%,1.95%,3.17%,4.47%,-0.20%,7.93%,-0.20%,14.68%,69.33,-1.09%,0.90%,,4.51,2.55,28.92,-0.20%,11480,,,1/22/2020,28.93,0.03%
34,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",42808.18,15.45,20.92,1.96,0.62,0.49,,,4.04%,,0.18,0.00%,-7.10%,39.83%,7.90%,,56.20%,18.50%,15738.30,4400.42,,,9.02%,,0.77%,1.43,,,,,,,,,,,4.62%,-0.95%,1.20%,-17.31%,-11.85%,-2.86%,,0.07,2.62%,2.27%,0.98%,-3.59%,-9.04%,-14.28%,7.51%,-29.04%,17.72%,50.81,0.37%,0.74%,3.00,23653.12,0.72,2.72,1.12%,16923691,10/28/2021 8:30:00 AM,3.51,11/11/2013,2.73,0.37%
35,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",3854.53,6.74,5.79,0.36,0.41,2.48,11.66,3.94,,0.00%,24.82,38.00%,11.30%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,17.44,0.10%,0.00%,90.60%,0.71%,8.00%,3.94,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,-4.02%,-0.20%,-20.65%,-9.12%,1.20%,-3.10%,1.52,6.63,4.29%,3.65%,-1.50%,-2.55%,-10.86%,-15.04%,8.83%,-27.53%,21.31%,45.09,-0.38%,0.76%,2.20,353.70,0.67,167.37,0.38%,235276,10/26/2021 8:30:00 AM,248.12,3/14/2002,167.37,0.00%
36,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",188.56,,,,,1.29,314.28,,,,-0.10,,,,,,,,19.33,15.06,3.22%,0.00%,78.70%,,0.03%,0.08,,,,4.30,4.30,0.00,0.00,,,,-0.20%,0.10%,0.83%,-1.42%,,-0.31%,,0.04,0.04%,0.35%,-0.33%,-0.28%,-1.08%,-1.52%,0.52%,-8.79%,1.46%,44.55,0.05%,-0.20%,,61.22,0.60,9.75,-0.15%,36517,,,2/17/2021,,
37,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",29.50,,,,,0.52,0.51,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,10.60%,,2.22%,0.69,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,-0.49%,-10.92%,-27.92%,-29.66%,-54.46%,-5.12%,2.45,0.11,3.95%,5.18%,-8.36%,-12.84%,-31.69%,-24.44%,2.00%,-62.91%,2.00%,36.84,-0.97%,0.49%,,459.16,0.34,2.04,-0.49%,155212,11/2/2021 4:30:00 PM,,8/8/1997,2.03,-0.49%
38,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",2992.15,24.14,11.85,1.51,0.48,1.89,47.65,13.07,1.74%,40.20%,1.86,-4.70%,10.89%,11.10%,16.00%,3.90%,-35.50%,14.20%,67.70,66.53,1.00%,-1.32%,97.80%,-0.02%,2.20%,3.72,3.20%,7.90%,6.10%,1.10,1.10,0.53,0.55,15.60%,3.30%,2.00%,5.67%,-2.31%,-2.43%,-3.32%,6.73%,9.87%,1.29,1.34,2.75%,3.62%,8.23%,0.49%,-4.58%,-8.69%,16.75%,-19.11%,23.60%,61.06,2.49%,0.48%,2.00,392.58,1.43,44.88,2.98%,560833,12/15/2021 8:30:00 AM,56.75,2/13/1969,44.88,0.00%
39,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",14707.51,94.34,61.60,9.00,15.11,10.07,22.61,63.04,,0.00%,3.25,11.40%,18.54%,42.20%,10.48%,20.80%,-8.90%,18.30%,45.44,44.56,1.40%,-12.02%,92.50%,0.02%,2.50%,4.05,10.10%,11.30%,12.50%,7.60,6.90,0.00,0.00,81.90%,14.90%,15.30%,-8.81%,-1.44%,-11.09%,-3.52%,-3.62%,-14.58%,1.31,13.21,4.61%,3.73%,-9.05%,-8.60%,-6.48%,-19.12%,3.75%,-20.81%,17.42%,37.69,-3.16%,0.43%,2.50,274.83,1.35,306.79,-2.74%,372263,10/28/2021 8:30:00 AM,384.40,7/29/1987,306.79,0.00%
40,"ABNB","Airbnb, Inc.","Consumer Cyclical","Travel Services","USA",100003.38,,180.04,,18.80,23.18,12.63,60.94,,,-7.23,-566.20%,245.30%,,,29.70%,232.40%,66.70%,621.01,336.86,3.90%,-17.58%,58.80%,-0.11%,3.35%,1.89,-33.10%,-123.50%,-74.20%,1.90,1.90,0.45,0.45,62.00%,-58.70%,-80.70%,3.91%,-1.17%,-2.64%,23.59%,-8.03%,-0.29%,,8.27,5.09%,4.83%,-0.01%,-6.35%,2.31%,-21.91%,11.08%,-24.52%,27.98%,47.23,-2.35%,0.27%,2.40,5958.29,0.81,166.00,-2.09%,4848464,11/4/2021 4:30:00 PM,196.29,12/10/2020,165.80,-0.12%
