rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
105,60.0,LKQ,LKQ Corporation,13.0,1.5,73,1.36,51.25,62.11,21.19,$26.73,$53.17,51.15,50.56,44.02,94.0,True
106,60.0,GRMN,Garmin Ltd.,20.0,2.5,91,1.92,155.11,163.29,5.27,$91.84,$178.81,169.68,157.99,135.6,69.0,True
107,59.833333333333336,FE,FirstEnergy Corp.,16.0,2.4,92,1.99,35.85,42.21,17.74,$26.17,$39.74,38.54,37.87,34.13,71.5,True
118,59.5,SPG,"Simon Property Group, Inc.",13.0,2.2,89,1.83,133.14,149.76,12.48,$59.35,$136.70,132.12,129.19,111.49,76.5,True
120,59.333333333333336,CSX,CSX Corporation,13.0,2.1,86,1.65,30.34,36.47,20.2,$24.71,$34.96,33.22,32.42,31.54,79.0,True
121,59.333333333333336,HBAN,Huntington Bancshares Incorporated,17.0,2.3,87,1.7,15.86,17.08,7.69,$8.52,$16.91,15.07,14.47,14.39,74.0,True
122,59.166666666666664,GD,General Dynamics Corporation,30.0,2.4,76,1.41,198.22,216.11,9.03,$129.17,$201.15,198.7,193.72,174.71,71.5,True
128,58.833333333333336,CRL,"Charles River Laboratories International, Inc.",15.0,1.8,75,1.38,416.69,448.0,7.51,$197.33,$447.08,422.05,400.17,317.37,86.5,True
130,58.666666666666664,EXC,Exelon Corporation,19.0,2.1,78,1.45,47.79,52.55,9.96,$33.97,$49.67,48.44,46.55,43.43,79.0,True
131,58.5,EW,Edwards Lifesciences Corporation,10.0,2.2,89,1.8,112.28,119.36,6.31,$70.92,$119.94,115.86,110.65,93.67,76.5,True
138,58.0,DRE,Duke Realty Corporation,12.0,2.1,83,1.58,48.8,55.8,14.34,$35.37,$53.58,50.82,49.98,43.75,79.0,True
141,58.0,POOL,Pool Corporation,11.0,2.3,89,1.78,437.4,511.38,16.91,$285.93,$496.51,484.05,472.66,397.56,74.0,True
143,57.833333333333336,O,Realty Income Corporation,17.0,2.2,80,1.5,65.85,77.94,18.36,$57.00,$72.75,71.19,69.61,64.13,76.5,True
150,57.333333333333336,ETN,Eaton Corporation plc,16.0,2.1,77,1.42,150.65,177.68,17.94,$96.24,$171.32,167.14,158.25,137.63,79.0,True
151,57.166666666666664,TXT,Textron Inc.,18.0,2.2,77,1.42,71.03,83.75,17.91,$31.82,$74.80,72.45,69.62,58.61,76.5,True
153,57.0,LHX,"L3Harris Technologies, Inc.",17.0,2.1,75,1.38,219.48,254.35,15.89,$158.09,$235.10,232.07,227.02,204.63,79.0,True
156,56.833333333333336,ABMD,"Abiomed, Inc.",10.0,2.4,89,1.8,323.33,387.33,19.79,$242.73,$387.40,343.76,330.05,312.24,71.5,True
159,56.666666666666664,SNPS,"Synopsys, Inc.",20.0,1.9,66,1.24,302.49,325.59,7.64,$193.55,$335.01,308.92,291.38,260.03,84.0,True
163,56.333333333333336,STT,State Street Corporation,10.0,2.3,85,1.62,86.41,99.8,15.5,$56.63,$94.64,90.23,86.38,80.18,74.0,True
168,56.0,NRG,"NRG Energy, Inc.",23.0,2.3,71,1.32,40.66,47.3,16.33,$28.22,$46.10,43.88,41.62,37.64,74.0,True
170,56.0,ETR,Entergy Corporation,10.0,2.1,79,1.46,99.37,120.98,21.75,$85.78,$114.88,110.41,105.15,100.53,79.0,True
172,56.0,AMD,"Advanced Micro Devices, Inc.",15.0,2.3,79,1.47,102.45,117.25,14.45,$72.50,$122.49,108.18,99.25,88.44,74.0,True
176,55.666666666666664,SYF,Synchrony Financial,20.0,2.1,68,1.28,49.91,56.95,14.11,$24.20,$52.14,50.17,48.55,41.66,79.0,True
181,55.166666666666664,TECH,Bio-Techne Corporation,11.0,1.8,68,1.27,493.82,540.67,9.49,$228.67,$511.21,482.9,469.1,396.23,86.5,True
182,55.166666666666664,DE,Deere & Company,17.0,2.2,72,1.34,342.2,411.48,20.25,$207.97,$400.34,373.82,360.43,335.27,76.5,True
184,55.166666666666664,MAS,Masco Corporation,17.0,2.4,77,1.43,55.88,71.46,27.88,$51.53,$68.54,61.11,59.6,58.0,71.5,True
198,54.0,PPL,PPL Corporation,17.0,2.5,76,1.41,27.96,31.77,13.63,$25.47,$30.81,29.25,28.65,28.02,69.0,True
199,53.833333333333336,KLAC,KLA Corporation,11.0,2.2,74,1.37,335.02,387.53,15.67,$171.31,$359.69,334.79,324.05,304.33,76.5,True
210,51.833333333333336,TSN,"Tyson Foods, Inc.",12.0,2.2,67,1.25,78.31,85.75,9.5,$55.82,$82.45,78.17,74.41,71.65,76.5,True
214,51.0,HSY,The Hershey Company,16.0,2.5,68,1.27,170.78,185.63,8.7,$134.00,$182.71,177.91,176.67,160.66,69.0,True
216,49.5,GILD,"Gilead Sciences, Inc.",12.0,2.4,65,1.23,68.56,75.99,10.84,$56.56,$73.34,71.2,69.58,64.79,71.5,True
