rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
161,60.833333333333336,PWR,"Quanta Services, Inc.",18.0,1.8,78,1.31,120.98,128.94,6.58,$61.74,$122.95,114.85,112.86,94.67,86.5,True
164,60.666666666666664,LKQ,LKQ Corporation,16.0,1.5,72,1.21,55.68,64.89,16.54,$32.19,$57.33,54.29,52.52,47.38,94.0,True
167,60.5,MPC,Marathon Petroleum Corporation,10.0,1.8,85,1.51,67.26,72.19,7.33,$28.54,$68.78,65.81,61.78,57.21,86.5,True
170,60.333333333333336,TXT,Textron Inc.,20.0,2.1,82,1.4,74.6,85.08,14.05,$35.99,$75.59,72.67,71.75,63.74,79.0,True
173,60.333333333333336,SCHW,The Charles Schwab Corporation,19.0,2.1,83,1.43,81.87,91.54,11.81,$39.50,$84.49,79.42,75.41,69.35,79.0,True
176,60.166666666666664,APA,APA Corporation,15.0,2.4,94,2.12,27.17,30.61,12.66,$7.98,$28.78,25.62,22.05,20.06,71.5,True
180,60.0,KIM,Kimco Realty Corporation,20.0,2.3,86,1.55,22.89,24.49,6.99,$10.17,$23.36,22.43,21.97,20.42,74.0,True
199,59.166666666666664,GS,"The Goldman Sachs Group, Inc.",14.0,2.2,87,1.56,416.7,451.41,8.33,$188.23,$420.76,400.7,400.25,361.56,76.5,True
206,58.666666666666664,CBRE,"CBRE Group, Inc.",14.0,2.1,83,1.42,101.23,123.33,21.83,$50.58,$106.06,101.14,98.3,86.04,79.0,True
219,58.166666666666664,HAL,Halliburton Company,16.0,2.2,82,1.4,25.58,29.12,13.84,$11.98,$26.75,24.96,22.18,21.61,76.5,True
225,57.833333333333336,CFG,"Citizens Financial Group, Inc.",20.0,2.0,72,1.21,47.98,54.12,12.8,$26.44,$51.14,48.73,45.95,44.96,81.5,True
227,57.833333333333336,HES,Hess Corporation,10.0,2.2,87,1.56,84.59,104.4,23.42,$35.91,$92.79,87.26,77.63,74.93,76.5,True
234,57.666666666666664,TGT,Target Corporation,17.0,1.9,72,1.21,257.92,280.74,8.85,$152.80,$267.06,244.19,243.98,223.16,84.0,True
236,57.5,MSFT,Microsoft Corporation,11.0,1.6,70,1.18,329.37,355.22,7.85,$200.12,$332.00,304.26,300.53,266.07,91.5,True
238,57.5,FITB,Fifth Third Bancorp,14.0,2.0,77,1.3,44.47,48.58,9.24,$22.67,$45.92,44.04,41.48,38.44,81.5,True
247,57.0,ACN,Accenture plc,23.0,2.1,69,1.17,355.32,376.3,5.9,$218.32,$359.62,340.4,337.54,297.12,79.0,True
261,56.0,RTX,Raytheon Technologies Corporation,17.0,1.9,67,1.14,88.55,103.24,16.59,$53.91,$92.32,90.03,86.89,82.42,84.0,True
269,55.666666666666664,MGM,MGM Resorts International,10.0,2.5,88,1.61,48.47,52.9,9.14,$20.57,$49.13,46.82,44.2,40.24,69.0,True
277,55.0,GE,General Electric Company,11.0,2.1,75,1.25,106.23,119.53,12.52,$58.64,$115.36,104.47,103.63,103.32,79.0,True
281,54.666666666666664,AXP,American Express Company,16.0,2.5,79,1.33,174.21,190.06,9.1,$92.27,$189.03,176.13,169.39,156.16,69.0,True
290,54.0,ANTM,"Anthem, Inc.",13.0,1.9,65,1.12,428.76,467.42,9.02,$270.44,$439.90,402.05,386.24,367.34,84.0,True
300,53.0,CVX,Chevron Corporation,18.0,2.3,67,1.14,114.53,125.69,9.74,$69.40,$115.29,109.82,102.82,102.37,74.0,True
305,52.0,AMD,"Advanced Micro Devices, Inc.",14.0,2.3,68,1.15,125.23,133.07,6.26,$72.50,$128.08,112.88,108.91,92.03,74.0,True
306,52.0,AJG,Arthur J. Gallagher & Co.,16.0,2.3,66,1.13,162.48,171.45,5.52,$104.11,$168.32,159.82,152.0,138.48,74.0,True
307,51.333333333333336,UDR,"UDR, Inc.",12.0,2.5,73,1.22,55.03,58.0,5.4,$31.35,$56.45,54.38,53.83,48.54,69.0,True
308,51.0,FFIV,"F5 Networks, Inc.",11.0,2.3,68,1.15,215.12,238.19,10.72,$129.43,$225.07,204.32,203.6,197.73,74.0,True
