date,AMN,ARES,BSY,CRL,CSR,EPAM,INTU,NAVI,NOTV,NVDA,STKS,SWAV,portfolio
2021-12-30,66.92032092425022,112.00329077836462,16.72918737759919,152.41885886340168,91.30718665708119,237.24787974983022,173.83145900247925,26.730076598507512,285.1303235368786,911.2254501398578,211.08310893218686,424.96180285186944,2709.5889454123067
2021-12-31,67.21151772301748,112.30730958121767,16.500441346109568,152.78380771137725,91.01174726110285,235.59489143235288,173.7936319627809,26.755293651902328,296.7697355565681,905.8355882533414,211.58648677542737,421.8158649814866,2711.966316236684
2022-01-03,66.37089300204784,109.43294999060696,16.575551983315115,146.83514148937527,88.85339834048337,226.34309114796474,170.61886255952433,27.08311534603497,285.05978164585014,927.7030279072079,215.27792429252443,454.19773674505166,2734.351474449987
2022-01-04,66.28298453449545,109.15656926074054,15.722022015070257,141.02028984496434,88.38561929685102,218.06405157919224,167.06582275928403,27.637890520720976,262.13366706161327,902.1088837489499,219.13715442403503,443.2933957056042,2660.0083507515214
2022-01-05,65.16764585242463,102.3990604155067,15.046026280220332,135.97183078130215,86.50629647243329,207.169836463366,160.41366763518394,27.360502933377973,249.6477523495827,850.1814143737117,210.07635324570583,427.8238967038719,2537.764283506687
2022-01-06,64.8160119822151,102.17795583161356,15.00505684174458,135.4122425477396,86.14520387734866,204.0859030352366,158.4385557766473,27.54963083383911,248.9423334392985,867.8601613614856,215.44571690693795,420.3493375531878,2546.2281099872944
2022-01-07,64.10724996257403,103.64277369990556,14.578291857622151,133.2793192806823,84.74186674645159,196.2016069452647,153.35081893721573,28.06658042843289,243.01681459291115,839.1860961252182,211.41869416101386,399.7942998888065,2471.3844126260988
2022-01-10,58.8217533509871,103.21438356861262,14.663644854446638,135.48117733013498,83.62576236164456,192.38457848507716,154.06142689726383,27.234417666403882,243.51060783011008,843.8983753745725,212.2576572330814,417.96031706515265,2487.1141020174873
2022-01-11,59.06350163675615,108.4656174360745,14.848007327587526,145.14826681428815,83.56010916253825,197.16026967949463,156.36617438745773,27.612673467326154,247.17878616358797,856.7416462698717,221.82183625465106,440.1947651716181,2558.161653771252
2022-01-12,58.71736204576865,107.8575798303684,14.540736539019377,145.92276936943634,83.64217566142112,201.28745373016838,155.97169240203178,27.612673467326154,244.5687361955364,862.3471026318488,217.6270208943135,446.817792267161,2566.9130950343997
2022-01-13,58.426165247001386,105.81236242935691,13.789630166963903,142.67472462245365,83.76527540974543,190.54126741889237,149.39519135732843,27.71354168090543,226.86272154740263,818.4890264809951,213.59999814838943,434.4942311358115,2465.564135645246
2022-01-14,59.52502109140615,106.57240943648956,13.410662861063187,143.95610057756792,82.75585747348613,191.40124428342216,148.8196799676317,27.637890520720976,231.80065391939215,829.7923368372896,212.7610350763219,394.9689515763395,2443.401843621131
2022-01-18,58.92065037698353,104.83121083833115,13.253613346906134,137.96282949636893,81.4592067911368,178.32184205280714,145.31527493271793,27.07050681933756,228.27355936797107,797.7919568367719,208.56621971598432,369.0681848991272,2350.835055474444
2022-01-19,54.739503889023396,103.38021200653247,13.274098066144012,136.52330904046525,78.89873202599124,174.10302112312615,147.34982928220913,25.355747188489907,216.63414734828157,772.0438166246134,200.34438160972266,342.48146184416214,2265.128260048761
2022-01-20,53.1022086808603,102.42669848849334,13.219472148176338,134.6661249029895,77.5938746937536,171.31514530409717,147.15258828949618,25.002708440962447,207.25207584150155,743.8009403392674,203.02906344033872,332.9017262238234,2211.46262679376
2022-01-21,51.3275564921466,100.5334904889084,13.147775630843771,131.64921442639138,76.79782965458976,163.78682324411503,142.810584518404,23.89315809159044,194.0607422191868,719.9007527739146,198.66645546558763,318.5439496274143,2135.118332633093
2022-01-24,54.89883798646209,100.38148108748187,13.588197094458117,133.85107247584403,77.7826276411842,165.09088652229548,144.46686847091146,23.199689123232933,195.54212193078362,719.8391543523544,203.70023389799275,338.6495675960266,2170.990738179027
2022-01-25,52.97584025875375,99.48324371541601,13.021453195543533,128.88776814337615,76.69114320604204,157.16077199281992,139.4169586711783,23.350991443601846,189.404977411311,687.561581454816,206.21712311419526,318.40202761822417,2092.573880225278
2022-01-26,52.816506161315054,99.24832009502956,12.91902959935415,126.06144206516524,74.71334058296488,153.50939481391472,137.11761504379845,20.387987669710686,183.8321680200657,701.359627884298,200.00879638089566,314.54647970189023,2076.5207080184023
2022-01-27,54.48127276558827,100.82369025526813,12.662970608880693,126.61292032432834,73.04739065564262,152.75515280977794,139.74929623424262,20.980588424488914,191.73285981524887,675.8578813583803,196.1495662493851,302.67233826630974,2047.5259277675414
2022-01-28,54.67357253835912,102.48197463446662,13.018039075670554,130.46110317687086,75.82123831788361,158.98998507761894,144.50469551060988,20.766243470632958,194.90724491152784,703.4539742173445,202.35789298268472,316.65165617154497,2118.0876200852144
2022-01-31,55.679025635989476,110.16535892475295,13.714519529758357,133.717257898253,78.27502663448142,167.81532142508863,150.01933751235165,21.97666203358424,225.6635093999195,754.149475161379,211.41869416101386,342.9072278717328,2265.501416188305
2022-02-01,55.83835973342816,107.24954222466228,13.769145447726027,136.04076556369753,76.55983680782944,170.71245659985703,151.5324191002867,22.014487613676472,216.9868568034237,758.8309551999532,213.26441291956243,366.70281807929047,2289.5020560933935
2022-02-02,56.73392724661805,111.53344353759171,13.591611214331097,139.1185008482916,76.97837595213208,167.39590647886303,151.92960301711963,22.102747300558335,234.3401619964153,777.4336785111299,206.04933049978177,361.2861280618643,2318.493414664697
2022-02-03,58.26683114956269,108.16159863322144,12.936100198719046,136.6733435668552,76.16591761319167,156.31841760502226,144.71274422895092,22.153181407347972,230.46035798985216,737.5794997616885,202.0223077538577,340.470900047301,2225.92119995557
2022-02-04,57.03611260382936,109.70933072047337,13.205815668684421,136.10564535889318,75.99357796553764,159.8993048769988,146.99047240507454,22.4683945747832,240.2656808428027,749.0060069611033,206.04933049978177,355.7275160352479,2272.45718851321
2022-02-07,54.838400915019825,109.03219793230066,13.130705031478874,135.74880648531706,75.0744331780495,157.92911197834243,147.33091576235992,22.77099921552102,251.55238340735005,761.6028841701617,210.41193847453283,355.91674538083487,2295.339521931269
2022-02-08,56.18449932441567,108.3965222536079,13.362865182841475,136.6733435668552,74.5574142350874,160.73108577875715,149.74914437164898,23.338382916904436,269.8227331837112,773.3065842665974,209.40518278805183,367.1995451114562,2342.727302979935
2022-02-09,57.84926592868889,112.30730958121767,13.93643732150202,140.69183588178632,75.94433806620792,168.65062682219337,156.54990572313554,23.792289878011168,280.61564251105966,822.4929238824074,214.10337599162992,378.4823448420774,2445.4162964299176
2022-02-10,57.003146928497216,111.18796762525868,13.892053763153285,137.70736530278603,74.80361373173602,165.7993100869286,150.65429139300298,23.817506931405987,271.37465478633646,795.3588191851446,213.43220553397592,375.1471776261076,2390.1781128943335
2022-02-11,56.09109657764126,110.41410158163274,13.540399416236404,134.20385636222042,75.47655902257556,150.19284469292072,144.7721867199055,23.313165863509617,228.0619336948858,737.6102989724685,208.3984271015708,360.00882997915244,2242.08369998472
2022-02-14,55.03619496701268,108.67290298347432,13.325309864238701,132.77650086791593,75.54221222168185,150.8307783506252,142.94568108875535,23.2879488101148,196.7413340782668,747.4044480005383,206.3849157286088,346.69181478347156,2199.6400417447044
2022-02-15,56.04714234386507,111.68545293901823,13.827185485566677,126.77106482511776,76.67472990626547,163.02200775393896,142.60253580006295,23.804898404708574,199.7746353924889,816.0250896185876,218.6337765807945,361.2861280618643,2310.154647112279
2022-02-16,52.83298899898113,113.88267974145623,13.697448930393458,123.79064923331717,77.68414784252475,158.73974590802214,142.70250726212294,23.956200725077487,166.40832093604567,816.5178769910691,218.96936180962152,356.9101994451663,2266.092127823798
2022-02-17,51.25613086226029,109.18420733372719,12.912201359608192,118.25559170568754,76.73217645548347,155.4267202823746,134.06443255385813,22.934910062587342,143.12949689666667,754.7962585877609,210.74752370335986,337.9163038818773,2127.3559536852513
2022-02-18,57.49763205847936,106.33748581610311,12.789293044180932,119.05847917123381,75.97716466576107,156.21620723997572,130.0169393061319,23.250123230022574,164.0804385321078,728.1549412629797,207.3916714150898,348.8679522577214,2129.638327999787
2022-02-22,55.60760000610316,104.36136359755824,12.560547012691309,117.42431932974314,75.46014572279898,150.75676394835008,130.5708352445724,22.84665037570548,181.01049237892886,720.393540146396,197.49190716469312,373.3258451748334,2141.8100101023742
2022-02-23,55.722979869765666,101.41790882448093,12.225963265139328,114.98727202270621,76.48597695883487,147.40496887389176,126.18019670815377,22.064921720466106,159.91846696143094,689.5019317339619,188.93448382960446,362.49246513998105,2057.3375359084166
2022-02-24,57.145998188269836,104.37518263405157,13.014624955797572,117.60679375373093,77.76621434140763,134.734408103463,134.32111603752566,22.165789934045378,169.30053846821093,731.4196576056696,196.48515147821212,403.60254046874365,2161.938015969128
2022-02-25,59.843689286283535,110.16535892475295,13.137533271224832,120.09250090716463,79.68657041526679,134.7872755336595,131.63269428753395,22.96012711598216,177.13068837236568,744.0165348147281,199.00204069441463,415.3347598951339,2207.7897735185106
2022-02-28,58.31627966256091,112.0585669243379,13.106806192368019,118.06500730730029,77.13430230000952,73.22139082215769,128.17152015513255,22.203615514137606,186.4422179881173,751.0387548725895,196.9885293214526,419.2139614796661,2155.96095253983
2022-03-01,57.69542611047222,109.41913095411364,13.195573309065482,115.34005590908261,77.08506240067982,74.4408662120237,126.607101870464,21.5101465457801,182.91512343669623,723.0730714842642,189.9412395160855,422.9275873868099,2114.1503851355374
2022-03-02,59.67336663040079,113.60629901158981,13.905710242645203,116.37407764501343,79.29265122062901,86.41005240851216,131.3138663815048,22.127964353953153,184.4670450393215,745.9568850938739,197.6596997791066,419.97087886201393,2170.7584966685645
2022-03-03,58.898673260095435,106.98698053128919,13.646237132298767,115.22246128029047,81.60692648912594,75.06470188834246,127.72029761015908,21.648840339451606,180.58724103275836,730.3724844391464,188.43110598636395,421.55567463130456,2121.741624620626
2022-03-04,57.475654941591266,103.17292645913265,12.987311996813737,112.72864415245733,85.39019208762626,69.9682816173995,125.62630076971327,20.791460524027777,169.2299965771825,706.4106984522334,187.08876507105595,416.3755212958621,2067.245753945096
2022-03-07,55.56364577232697,93.87271489912781,12.574203492183226,108.05324391117018,87.2531016122674,61.60817865565904,118.17977781194728,20.274510929433998,163.72772907696566,657.6247485765647,174.5043189900432,387.5416997620522,1940.7778734897415
2022-03-08,55.53617437621685,91.71694520616977,12.43763869726405,104.07530146823635,85.16040589075422,65.81995059464717,119.48210875013422,20.12320860906509,162.38743314742567,662.6142207229399,171.48405193060015,381.3680923622782,1932.2055317557315
2022-03-09,55.640565681435305,98.03224488361734,12.925857839100109,108.87235132551537,84.33153425203724,69.92951216858873,125.5695602101657,21.031022531278552,167.67807497455723,708.8130368930807,176.35003774859172,399.46314853402936,2028.6369470419975
2022-03-10,50.52539172573112,98.62646345283014,12.717596526848363,108.09379378316746,83.09233011890589,66.52837415928032,122.2272710596735,21.018414004581146,162.5285169294825,697.8485178553674,173.83314853238917,391.2316720009975,1988.2714901492545
2022-03-11,51.52535054413946,98.46063501491028,12.44105281713703,105.24313778175821,81.83671268599798,70.53924986352173,118.70125057350346,20.967979897791505,146.3038819929456,680.662558240075,167.4570291846761,372.42700578329533,1926.5658443797515
