rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
162,59.5,TXT,Textron Inc.,19.0,2.2,83,1.47,71.03,83.75,17.91,$31.82,$74.80,70.68,68.66,56.8,76.5,True
169,59.166666666666664,RJF,"Raymond James Financial, Inc.",15.0,2.0,81,1.4,94.68,159.0,67.93,$67.66,$140.37,132.19,130.72,115.45,81.5,True
171,59.0,KEYS,"Keysight Technologies, Inc.",22.0,1.9,71,1.23,165.42,179.67,8.61,$90.62,$168.17,163.28,156.71,141.06,84.0,True
176,58.833333333333336,MSI,"Motorola Solutions, Inc.",20.0,1.8,70,1.22,234.31,253.36,8.13,$145.77,$235.00,224.6,219.25,188.99,86.5,True
177,58.833333333333336,TECH,Bio-Techne Corporation,10.0,1.8,80,1.38,493.82,540.67,9.49,$228.67,$504.34,474.8,457.17,384.62,86.5,True
178,58.833333333333336,HCA,"HCA Healthcare, Inc.",15.0,2.0,80,1.39,247.79,266.62,7.6,$114.38,$255.13,247.16,225.74,188.73,81.5,True
180,58.666666666666664,IQV,IQVIA Holdings Inc.,19.0,1.7,68,1.19,241.55,278.16,15.16,$146.00,$255.45,247.51,245.85,207.17,89.0,True
183,58.5,LKQ,LKQ Corporation,14.0,1.6,70,1.22,51.25,62.11,21.19,$26.73,$52.99,50.74,49.91,42.99,91.5,True
185,58.5,GS,"The Goldman Sachs Group, Inc.",13.0,2.2,86,1.55,380.0,426.38,12.21,$185.52,$418.62,386.84,376.91,318.1,76.5,True
190,58.5,DHR,Danaher Corporation,22.0,1.8,67,1.17,302.32,322.74,6.75,$192.51,$319.11,300.35,279.03,244.89,86.5,True
191,58.333333333333336,APTV,Aptiv PLC,15.0,2.1,81,1.41,152.7,171.0,11.98,$82.12,$170.47,163.04,158.22,141.92,79.0,True
192,58.333333333333336,KIM,Kimco Realty Corporation,20.0,2.3,81,1.41,21.74,24.15,11.09,$10.04,$22.45,21.28,21.17,18.22,74.0,True
202,58.0,DXC,DXC Technology Company,18.0,2.5,87,1.56,34.73,44.92,29.34,$15.64,$44.18,40.5,39.83,30.92,69.0,True
218,57.5,ETN,Eaton Corporation plc,16.0,2.0,75,1.29,150.65,177.68,17.94,$96.24,$168.90,160.02,152.51,134.02,81.5,True
221,57.333333333333336,LH,Laboratory Corporation of America Holdings,12.0,1.7,71,1.23,279.48,327.86,17.31,$170.05,$307.53,293.2,279.16,245.41,89.0,True
224,57.0,IDXX,"IDEXX Laboratories, Inc.",10.0,1.9,77,1.33,623.98,717.5,14.99,$347.54,$706.95,683.89,648.0,536.63,84.0,True
227,56.833333333333336,AVY,Avery Dennison Corporation,11.0,2.2,83,1.45,209.65,233.0,11.14,$112.21,$226.19,210.51,210.36,184.07,76.5,True
232,56.5,SPG,"Simon Property Group, Inc.",12.0,2.4,86,1.53,133.14,149.76,12.48,$59.35,$136.70,129.21,129.03,107.56,71.5,True
234,56.333333333333336,A,"Agilent Technologies, Inc.",12.0,1.9,73,1.26,155.99,173.35,11.13,$94.53,$162.52,153.97,149.38,129.67,84.0,True
242,55.5,EL,The Estée Lauder Companies Inc.,18.0,2.0,67,1.17,310.68,365.32,17.59,$194.14,$336.56,328.48,317.77,284.97,81.5,True
243,55.5,GRMN,Garmin Ltd.,23.0,2.4,72,1.25,155.11,163.29,5.27,$91.84,$169.12,159.74,150.82,131.88,71.5,True
247,55.333333333333336,NKE,"NIKE, Inc.",10.0,1.9,72,1.24,147.06,184.13,25.21,$105.12,$174.38,168.45,155.02,140.48,84.0,True
250,55.166666666666664,EMR,Emerson Electric Co.,23.0,2.2,66,1.16,95.16,109.6,15.17,$63.16,$104.36,99.84,97.66,87.59,76.5,True
251,55.0,NVDA,NVIDIA Corporation,11.0,1.9,70,1.22,207.42,226.4,9.15,$115.67,$208.75,197.58,193.32,152.31,84.0,True
252,55.0,BLK,"BlackRock, Inc.",12.0,1.9,69,1.21,841.89,1000.45,18.83,$531.39,$925.32,887.04,881.5,775.1,84.0,True
253,55.0,NXPI,NXP Semiconductors N.V.,11.0,2.1,75,1.3,192.89,234.26,21.45,$117.25,$218.84,206.93,202.84,184.44,79.0,True
254,55.0,EXR,Extra Space Storage Inc.,11.0,2.1,75,1.3,168.94,192.86,14.16,$101.89,$178.22,173.41,168.4,135.54,79.0,True
255,54.833333333333336,TEL,TE Connectivity Ltd.,16.0,2.2,72,1.24,141.73,156.71,10.57,$90.88,$153.48,145.89,139.65,128.5,76.5,True
259,54.666666666666664,MLM,"Martin Marietta Materials, Inc.",12.0,2.3,78,1.34,354.01,392.75,10.94,$201.04,$391.76,366.22,357.09,326.3,74.0,True
264,54.166666666666664,HBAN,Huntington Bancshares Incorporated,17.0,2.2,69,1.21,15.86,17.08,7.69,$8.52,$16.91,14.34,14.29,14.11,76.5,True
265,54.0,FRC,First Republic Bank,16.0,2.5,77,1.32,197.8,209.43,5.88,$100.38,$204.68,197.41,192.72,167.23,69.0,True
270,53.833333333333336,DOV,Dover Corporation,17.0,2.2,68,1.19,156.88,181.18,15.49,$105.40,$174.05,167.58,157.46,137.46,76.5,True
276,53.0,CE,Celanese Corporation,15.0,2.3,70,1.22,153.32,178.09,16.16,$98.61,$171.00,155.55,153.79,143.7,74.0,True
279,52.666666666666664,TT,Trane Technologies plc,17.0,2.5,72,1.25,174.74,205.69,17.71,$115.28,$207.06,197.34,189.64,164.84,69.0,True
281,52.5,RL,Ralph Lauren Corporation,10.0,2.4,76,1.31,114.79,144.06,25.5,$65.20,$142.06,117.25,116.91,111.72,71.5,True
282,52.5,WELL,Welltower Inc.,13.0,2.2,68,1.19,83.85,89.35,6.56,$51.22,$89.80,85.9,83.87,71.21,76.5,True
290,51.333333333333336,EFX,Equifax Inc.,11.0,2.3,69,1.21,256.31,277.94,8.44,$135.98,$264.29,257.29,246.44,202.39,74.0,True
293,50.333333333333336,KLAC,KLA Corporation,11.0,2.3,66,1.16,335.02,387.53,15.67,$171.31,$359.69,331.09,319.49,296.69,74.0,True
294,50.333333333333336,POOL,Pool Corporation,12.0,2.3,65,1.15,437.4,511.38,16.91,$285.93,$495.22,475.03,461.66,389.75,74.0,True
296,50.166666666666664,UDR,"UDR, Inc.",11.0,2.4,68,1.19,53.54,56.47,5.47,$29.34,$56.31,54.53,51.87,43.78,71.5,True
