rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
215,57.166666666666664,BANC,"Banc of California, Inc.",13.0,2.0,77,1.41,19.19,21.21,10.53,$9.98,$21.40,17.9,17.73,17.69,81.5,True
216,57.0,COOP,Mr. Cooper Group Inc.,19.0,2.1,73,1.34,41.57,44.29,6.54,$20.20,$41.97,40.57,38.99,34.09,79.0,True
219,57.0,PIPR,Piper Sandler Companies,16.0,2.3,81,1.5,142.19,158.0,11.12,$72.24,$151.04,138.06,136.88,119.02,74.0,True
221,56.833333333333336,NSP,"Insperity, Inc.",11.0,1.8,73,1.34,115.45,121.25,5.02,$64.53,$116.29,109.09,105.62,91.46,86.5,True
223,56.666666666666664,SXI,Standex International Corporation,11.0,1.7,70,1.27,101.77,131.67,29.38,$59.11,$108.17,97.65,96.17,93.58,89.0,True
224,56.666666666666664,BDC,Belden Inc.,12.0,2.1,79,1.45,59.01,67.17,13.83,$30.14,$61.06,58.04,55.1,48.9,79.0,True
225,56.5,VSAT,"Viasat, Inc.",19.0,2.0,69,1.26,56.53,75.79,34.07,$29.82,$61.35,52.05,51.8,48.85,81.5,True
227,56.5,UMPQ,Umpqua Holdings Corporation,14.0,2.2,79,1.45,20.6,21.81,5.87,$10.63,$20.77,19.82,19.03,17.47,76.5,True
228,56.5,NYCB,"New York Community Bancorp, Inc.",22.0,2.2,71,1.3,13.4,15.13,12.91,$7.72,$13.43,12.54,11.79,11.26,76.5,True
229,56.333333333333336,RPT,RPT Realty,11.0,2.5,89,1.77,13.3,14.5,9.02,$4.79,$14.00,12.75,12.64,11.66,69.0,True
231,55.833333333333336,MTG,MGIC Investment Corporation,12.0,1.8,69,1.26,15.46,17.39,12.48,$8.85,$15.68,15.08,14.75,13.71,86.5,True
235,55.666666666666664,VVV,Valvoline Inc.,13.0,1.9,70,1.27,31.77,40.83,28.52,$18.34,$34.65,31.49,30.86,28.59,84.0,True
236,55.666666666666664,PFBC,Preferred Bank,12.0,2.5,86,1.64,68.17,73.0,7.09,$31.43,$69.44,63.49,61.56,60.41,69.0,True
237,55.5,BK,The Bank of New York Mellon Corporation,24.0,2.2,66,1.21,52.92,56.44,6.65,$33.19,$56.64,54.25,51.9,46.79,76.5,True
238,55.5,RLGY,Realogy Holdings Corp.,24.0,2.4,71,1.29,18.04,23.43,29.88,$9.45,$19.60,17.63,17.56,16.73,71.5,True
239,55.5,VG,Vonage Holdings Corp.,17.0,2.0,68,1.24,16.4,17.32,5.61,$9.93,$16.65,15.71,14.62,13.74,81.5,True
240,55.5,GEF,"Greif, Inc.",19.0,2.4,76,1.39,66.01,73.4,11.2,$35.15,$68.81,64.44,62.55,56.94,71.5,True
243,55.166666666666664,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,75,1.38,15.41,17.75,15.18,$8.54,$17.14,14.83,14.52,14.35,76.5,True
244,55.166666666666664,R,"Ryder System, Inc.",13.0,2.4,81,1.5,83.25,88.86,6.74,$41.27,$89.65,80.35,78.11,73.69,71.5,True
247,54.833333333333336,USB,U.S. Bancorp,16.0,2.2,72,1.31,60.76,63.86,5.1,$35.25,$62.47,57.36,56.69,53.95,76.5,True
249,54.833333333333336,NVST,Envista Holdings Corporation,10.0,2.0,73,1.34,42.78,53.0,23.89,$23.63,$46.52,42.79,42.08,40.79,81.5,True
251,54.666666666666664,HBAN,Huntington Bancshares Incorporated,16.0,2.3,74,1.36,15.86,17.08,7.69,$8.91,$16.91,15.14,14.84,14.59,74.0,True
253,54.166666666666664,KLAC,KLA Corporation,12.0,2.2,74,1.35,335.02,387.53,15.67,$190.21,$359.69,332.22,325.72,306.26,76.5,True
259,53.666666666666664,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",15.0,2.5,77,1.42,17.38,18.25,5.01,$9.33,$17.52,16.72,16.6,15.34,69.0,True
262,53.0,DIOD,Diodes Incorporated,14.0,2.1,66,1.22,91.66,102.0,11.28,$56.68,$98.88,93.89,90.67,80.49,79.0,True
267,51.833333333333336,DISH,DISH Network Corporation,18.0,2.4,66,1.22,45.16,53.44,18.33,$24.51,$47.05,43.53,43.1,38.96,71.5,True
