rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
83,63.833333333333336,EWBC,"East West Bancorp, Inc.",15.0,1.8,90,1.74,84.26,90.55,7.46,$34.13,$84.61,79.22,75.51,72.46,86.5,True
84,63.666666666666664,ROIC,Retail Opportunity Investments Corp.,39.0,2.3,78,1.35,18.24,19.35,6.09,$9.69,$18.86,17.98,17.76,16.96,74.0,True
90,63.166666666666664,JLL,Jones Lang LaSalle Incorporated,18.0,2.0,90,1.76,253.46,310.0,22.31,$101.39,$260.76,252.02,245.89,200.1,81.5,True
95,62.833333333333336,ENVA,"Enova International, Inc.",21.0,2.0,86,1.57,35.62,43.25,21.42,$15.13,$41.06,35.21,33.46,32.87,81.5,True
97,62.666666666666664,BLDR,"Builders FirstSource, Inc.",16.0,1.5,78,1.35,58.07,67.71,16.6,$29.73,$58.25,54.75,53.18,46.61,94.0,True
101,62.333333333333336,TBI,"TrueBlue, Inc.",22.0,1.7,76,1.31,30.73,33.0,7.39,$14.99,$32.50,29.57,27.88,25.1,89.0,True
102,62.333333333333336,LKQ,LKQ Corporation,16.0,1.5,77,1.33,55.1,62.11,12.72,$29.60,$56.42,52.38,51.62,46.59,94.0,True
103,62.333333333333336,SCSC,"ScanSource, Inc.",12.0,1.3,76,1.31,36.31,39.33,8.32,$19.44,$38.49,36.32,34.44,30.28,99.0,True
105,62.166666666666664,VVI,Viad Corp,17.0,2.0,88,1.64,46.5,58.0,24.73,$18.45,$52.00,46.42,44.35,43.23,81.5,True
108,62.0,CBRE,"CBRE Group, Inc.",19.0,2.1,88,1.63,102.47,116.43,13.62,$43.17,$103.13,98.59,96.78,84.36,79.0,True
110,61.833333333333336,ANF,Abercrombie & Fitch Co.,17.0,2.2,92,1.94,38.4,52.78,37.45,$14.04,$47.29,39.04,37.72,35.87,76.5,True
112,61.666666666666664,LPI,"Laredo Petroleum, Inc.",16.0,2.5,100,6.27,71.95,80.56,11.97,$7.71,$99.26,82.87,65.51,50.44,69.0,True
118,61.333333333333336,TXT,Textron Inc.,19.0,2.1,86,1.57,73.31,83.75,14.24,$31.82,$74.80,71.74,71.65,62.74,79.0,True
119,61.333333333333336,ABG,"Asbury Automotive Group, Inc.",24.0,2.1,81,1.4,211.71,235.38,11.18,$99.65,$216.88,203.3,192.21,185.05,79.0,True
120,61.333333333333336,EOG,"EOG Resources, Inc.",13.0,2.1,92,1.89,90.05,99.85,10.88,$31.22,$93.07,85.33,75.29,73.21,79.0,True
121,61.166666666666664,CFG,"Citizens Financial Group, Inc.",21.0,2.0,81,1.4,49.04,51.75,5.53,$25.41,$51.14,47.58,45.12,44.58,81.5,True
123,61.166666666666664,COF,Capital One Financial Corporation,18.0,2.2,89,1.67,169.82,183.18,7.87,$70.78,$177.95,166.64,165.8,146.06,76.5,True
125,61.166666666666664,JBL,Jabil Inc.,21.0,1.8,76,1.3,61.91,74.0,19.53,$31.41,$64.32,61.26,61.09,54.05,86.5,True
126,61.166666666666664,PWR,"Quanta Services, Inc.",17.0,1.8,80,1.38,112.98,121.33,7.39,$58.93,$119.70,113.96,109.31,92.93,86.5,True
127,61.166666666666664,LPX,Louisiana-Pacific Corporation,26.0,2.4,86,1.58,64.06,74.44,16.2,$27.01,$76.35,63.23,61.84,56.78,71.5,True
130,61.0,HWC,Hancock Whitney Corporation,10.0,1.9,89,1.67,47.72,51.39,7.69,$21.33,$50.69,47.65,45.93,43.82,84.0,True
131,61.0,TTGT,"TechTarget, Inc.",24.0,2.1,80,1.39,89.07,99.13,11.29,$43.31,$101.12,85.07,83.28,76.94,79.0,True
133,60.833333333333336,RJF,"Raymond James Financial, Inc.",14.0,1.8,82,1.45,100.16,159.0,58.75,$48.87,$101.16,95.17,92.89,84.8,86.5,True
138,60.5,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,84,1.51,323.52,400.0,23.64,$155.73,$333.03,317.78,314.41,273.24,81.5,True
139,60.5,KBR,"KBR, Inc.",23.0,2.0,77,1.32,42.72,46.22,8.19,$21.13,$43.08,40.69,39.6,37.19,81.5,True
142,60.5,BYD,Boyd Gaming Corporation,17.0,2.0,83,1.46,65.95,80.5,22.06,$30.30,$71.00,65.27,62.17,59.48,81.5,True
143,60.333333333333336,KIM,Kimco Realty Corporation,21.0,2.3,86,1.58,22.76,24.15,6.11,$10.04,$22.95,21.87,21.77,20.12,74.0,True
144,60.333333333333336,FBNC,First Bancorp,21.0,2.3,86,1.57,47.03,50.1,6.53,$22.28,$50.35,45.19,42.77,41.61,74.0,True
153,59.833333333333336,RLGY,Realogy Holdings Corp.,25.0,2.4,83,1.46,20.28,23.43,15.53,$9.45,$21.03,18.72,17.9,17.04,71.5,True
159,59.5,HES,Hess Corporation,11.0,2.2,91,1.86,89.88,99.36,10.55,$34.82,$92.79,83.36,74.74,73.9,76.5,True
162,59.166666666666664,MET,"MetLife, Inc.",22.0,2.0,74,1.28,65.76,71.8,9.18,$35.90,$67.68,63.58,62.29,60.02,81.5,True
164,59.166666666666664,FBC,"Flagstar Bancorp, Inc.",29.0,2.4,77,1.32,55.48,60.31,8.71,$28.93,$55.99,52.94,50.69,46.44,71.5,True
170,58.666666666666664,SYF,Synchrony Financial,18.0,2.1,79,1.36,52.18,56.95,9.14,$24.47,$52.26,49.97,49.5,44.74,79.0,True
171,58.666666666666664,CSL,Carlisle Companies Incorporated,16.0,1.9,76,1.3,215.64,234.29,8.65,$119.68,$218.93,206.18,205.62,182.65,84.0,True
173,58.666666666666664,VVV,Valvoline Inc.,13.0,1.9,79,1.36,34.77,40.83,17.43,$18.34,$35.95,32.75,31.54,29.38,84.0,True
175,58.166666666666664,NYCB,"New York Community Bancorp, Inc.",22.0,2.2,76,1.3,14.09,15.13,7.38,$7.72,$14.14,13.39,12.86,11.98,76.5,True
182,57.666666666666664,SXI,Standex International Corporation,10.0,1.7,74,1.28,105.62,131.67,24.66,$59.14,$108.17,102.77,99.29,95.62,89.0,True
184,57.666666666666664,RPT,RPT Realty,11.0,2.5,93,2.04,13.52,14.5,7.25,$4.79,$14.17,13.33,12.97,12.13,69.0,True
185,57.666666666666664,GE,General Electric Company,15.0,2.1,79,1.36,104.53,121.78,16.5,$56.72,$115.36,104.05,103.41,102.76,79.0,True
190,57.166666666666664,OXM,"Oxford Industries, Inc.",12.0,2.4,88,1.64,92.02,123.4,34.1,$40.12,$114.47,91.54,90.92,87.77,71.5,True
193,57.166666666666664,VSAT,"Viasat, Inc.",19.0,2.0,71,1.22,55.03,75.79,37.72,$29.82,$61.35,55.76,53.23,50.27,81.5,True
195,57.0,BDC,Belden Inc.,13.0,2.1,79,1.37,60.86,67.17,10.37,$30.14,$62.95,59.64,57.57,50.11,79.0,True
199,57.0,AN,"AutoNation, Inc.",21.0,2.5,81,1.42,116.14,127.38,9.68,$56.07,$129.65,119.51,115.16,98.7,69.0,True
202,56.666666666666664,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,86,1.58,19.86,22.67,14.15,$9.10,$20.23,19.53,19.27,17.93,74.0,True
203,56.5,BANC,"Banc of California, Inc.",14.0,2.0,74,1.27,18.59,21.21,14.09,$10.98,$21.40,19.17,18.3,18.08,81.5,True
205,56.5,MTG,MGIC Investment Corporation,13.0,1.8,70,1.21,16.3,17.39,6.69,$9.42,$16.62,15.62,15.27,14.02,86.5,True
207,56.5,UMPQ,Umpqua Holdings Corporation,19.0,2.2,74,1.27,20.73,21.81,5.21,$11.70,$21.31,20.41,19.91,18.41,76.5,True
217,55.666666666666664,TGNA,TEGNA Inc.,15.0,2.1,73,1.26,19.59,22.38,14.24,$11.75,$22.09,20.27,18.8,18.56,79.0,True
220,55.666666666666664,VLY,Valley National Bancorp,19.0,2.5,79,1.37,13.48,14.86,10.24,$7.29,$14.74,13.46,13.06,13.04,69.0,True
223,55.5,STC,Stewart Information Services Corporation,19.0,2.0,66,1.15,69.91,77.0,10.14,$40.95,$69.98,65.5,62.73,57.02,81.5,True
229,55.333333333333336,OZK,Bank OZK,12.0,2.5,85,1.56,44.73,47.9,7.09,$21.57,$45.83,43.52,42.54,41.18,69.0,True
231,55.166666666666664,AHH,"Armada Hoffler Properties, Inc.",11.0,1.8,68,1.18,13.51,15.5,14.73,$8.20,$14.38,13.54,13.34,13.02,86.5,True
232,55.0,HBAN,Huntington Bancshares Incorporated,15.0,2.3,76,1.3,16.26,17.08,5.04,$9.51,$16.91,15.75,15.38,15.08,74.0,True
234,55.0,PFBC,Preferred Bank,12.0,2.5,84,1.53,67.65,73.0,7.91,$32.87,$71.00,67.68,63.91,62.01,69.0,True
236,54.833333333333336,CNMD,CONMED Corporation,10.0,2.2,78,1.35,143.71,159.2,10.78,$76.43,$146.95,134.81,130.87,130.05,76.5,True
239,54.5,KMX,"CarMax, Inc.",12.0,1.8,65,1.14,138.45,149.45,7.95,$84.70,$147.73,134.98,132.1,126.74,86.5,True
240,54.5,PBH,Prestige Consumer Healthcare Inc.,13.0,2.2,74,1.27,58.37,63.5,8.79,$32.20,$60.57,56.82,56.68,49.08,76.5,True
242,54.5,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,73,1.25,15.41,17.75,15.18,$9.25,$17.14,15.32,14.93,14.91,76.5,True
244,54.333333333333336,IPAR,"Inter Parfums, Inc.",12.0,2.5,82,1.44,76.5,88.0,15.03,$39.15,$80.35,76.0,73.91,72.11,69.0,True
248,53.5,DISH,DISH Network Corporation,15.0,2.4,74,1.27,44.29,53.44,20.66,$24.51,$47.05,43.89,43.56,39.73,71.5,True
249,52.666666666666664,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",15.0,2.5,74,1.27,17.27,18.25,5.67,$9.76,$17.86,17.35,16.9,15.82,69.0,True
251,51.833333333333336,BANR,Banner Corporation,15.0,2.4,69,1.19,56.75,60.0,5.73,$34.44,$60.42,56.07,55.35,54.42,71.5,True
