rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
104,62.5,BYD,Boyd Gaming Corporation,19.0,2.0,87,1.61,64.38,80.5,25.04,$30.30,$71.00,62.72,60.71,58.42,81.5,True
105,62.333333333333336,EVR,Evercore Inc.,17.0,1.9,86,1.59,142.62,160.5,12.54,$69.50,$151.10,137.98,136.44,131.97,84.0,True
106,62.166666666666664,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,89,1.73,319.11,400.0,25.35,$143.69,$333.03,316.31,309.0,268.45,81.5,True
107,62.166666666666664,PWR,"Quanta Services, Inc.",17.0,1.8,83,1.5,111.71,121.33,8.61,$57.30,$119.70,115.75,105.46,91.03,86.5,True
108,62.166666666666664,FULC,"Fulcrum Therapeutics, Inc.",10.0,2.0,95,2.26,25.41,34.86,37.19,$6.85,$33.10,27.66,23.0,14.05,81.5,True
110,62.0,SLB,Schlumberger Limited,19.0,1.9,83,1.47,29.94,35.94,20.04,$13.70,$36.87,28.88,28.41,28.35,84.0,True
111,62.0,PACW,PacWest Bancorp,10.0,1.9,92,1.91,46.04,49.95,8.49,$17.79,$47.24,43.93,42.47,39.38,84.0,True
112,62.0,AMSWA,"American Software, Inc.",17.0,1.5,75,1.31,24.69,28.5,15.43,$14.37,$28.45,24.54,23.7,21.27,94.0,True
113,61.833333333333336,MPC,Marathon Petroleum Corporation,10.0,1.8,89,1.69,62.86,70.07,11.47,$26.77,$64.84,60.42,58.53,55.17,86.5,True
115,61.833333333333336,SEAS,"SeaWorld Entertainment, Inc.",20.0,2.4,94,2.15,59.72,64.0,7.17,$19.56,$60.18,56.04,52.1,47.33,71.5,True
117,61.833333333333336,WSC,WillScot Mobile Mini Holdings Corp.,15.0,1.6,79,1.39,31.6,36.33,14.97,$16.90,$32.80,31.23,29.53,27.85,91.5,True
118,61.666666666666664,SCSC,"ScanSource, Inc.",12.0,1.3,74,1.3,35.51,39.33,10.76,$19.04,$38.49,35.38,32.75,29.78,99.0,True
119,61.666666666666664,SCHW,The Charles Schwab Corporation,20.0,2.1,86,1.57,75.71,83.83,10.73,$36.90,$77.97,72.82,72.33,67.23,79.0,True
120,61.666666666666664,HCKT,"The Hackett Group, Inc.",19.0,1.7,77,1.35,20.52,22.67,10.48,$11.71,$20.68,19.61,19.16,17.16,89.0,True
121,61.666666666666664,TBI,"TrueBlue, Inc.",19.0,1.7,77,1.36,28.81,33.0,14.54,$14.99,$29.99,27.74,27.06,24.54,89.0,True
122,61.666666666666664,MRO,Marathon Oil Corporation,14.0,2.3,97,2.86,15.09,15.96,5.77,$3.73,$15.70,12.91,12.14,11.17,74.0,True
124,61.5,NXST,"Nexstar Media Group, Inc.",18.0,1.6,75,1.31,152.74,182.0,19.16,$80.42,$163.62,150.79,148.72,141.22,91.5,True
125,61.5,VVI,Viad Corp,17.0,2.0,86,1.58,46.44,58.0,24.89,$18.45,$52.00,44.65,44.02,42.67,81.5,True
127,61.5,UHAL,AMERCO,22.0,2.0,81,1.44,670.2,740.0,10.41,$345.19,$677.34,656.8,646.34,578.69,81.5,True
129,61.5,KBR,"KBR, Inc.",24.0,2.0,79,1.4,41.76,46.22,10.68,$21.13,$42.71,39.26,38.96,36.65,81.5,True
130,61.333333333333336,AMP,"Ameriprise Financial, Inc.",26.0,1.9,74,1.3,273.19,292.5,7.07,$155.33,$279.00,267.79,267.15,242.03,84.0,True
131,61.166666666666664,TMDX,"TransMedics Group, Inc.",13.0,2.0,89,1.7,30.71,53.0,72.58,$11.51,$49.50,31.24,30.29,29.31,81.5,True
133,61.166666666666664,ANF,Abercrombie & Fitch Co.,17.0,2.2,90,1.79,37.75,52.78,39.81,$14.04,$47.29,37.96,37.44,35.04,76.5,True
134,61.166666666666664,RJF,"Raymond James Financial, Inc.",15.0,1.8,82,1.45,94.47,159.0,68.31,$48.87,$96.10,91.38,90.99,83.22,86.5,True
135,61.166666666666664,AVTR,"Avantor, Inc.",17.0,1.6,75,1.32,40.73,42.95,5.45,$22.49,$44.37,42.07,40.19,33.4,91.5,True
136,61.0,FLMN,Falcon Minerals Corporation,10.0,1.9,89,1.7,5.38,6.43,19.52,$1.82,$5.66,4.72,4.63,4.45,84.0,True
137,61.0,HWC,Hancock Whitney Corporation,10.0,1.9,89,1.72,48.25,51.39,6.51,$20.87,$50.69,45.37,45.06,43.15,84.0,True
138,61.0,CBRE,"CBRE Group, Inc.",19.0,2.1,85,1.55,97.09,116.43,19.92,$43.17,$101.66,97.16,96.12,82.68,79.0,True
139,60.833333333333336,QCRH,"QCR Holdings, Inc.",19.0,1.8,77,1.35,52.0,59.8,15.0,$27.66,$53.35,51.16,50.52,46.56,86.5,True
140,60.833333333333336,AMTB,Amerant Bancorp Inc.,14.0,2.2,92,1.92,25.58,27.33,6.84,$9.01,$28.22,25.04,24.52,20.36,76.5,True
141,60.833333333333336,LPX,Louisiana-Pacific Corporation,27.0,2.4,84,1.51,60.81,74.44,22.41,$27.01,$76.35,61.51,60.17,55.55,71.5,True
142,60.833333333333336,LBAI,"Lakeland Bancorp, Inc.",16.0,1.6,75,1.31,17.95,21.21,18.16,$10.13,$19.35,17.14,16.76,16.61,91.5,True
144,60.666666666666664,EOG,"EOG Resources, Inc.",12.0,2.1,91,1.85,86.57,99.85,15.34,$31.22,$89.48,77.06,72.09,71.4,79.0,True
145,60.5,MOS,The Mosaic Company,21.0,2.2,84,1.52,38.36,40.42,5.37,$16.01,$38.94,34.78,32.99,31.56,76.5,True
146,60.333333333333336,BLDR,"Builders FirstSource, Inc.",16.0,1.5,71,1.23,53.14,67.71,27.42,$29.73,$55.54,53.26,51.29,45.94,94.0,True
147,60.333333333333336,MPB,"Mid Penn Bancorp, Inc.",21.0,1.5,66,1.16,28.15,31.0,10.12,$18.20,$29.87,26.88,26.63,26.17,94.0,True
148,60.166666666666664,PAG,"Penske Automotive Group, Inc.",22.0,2.2,82,1.45,101.31,115.0,13.51,$50.45,$109.44,98.64,92.09,80.13,76.5,True
149,60.0,FBNC,First Bancorp,21.0,2.3,85,1.55,45.21,50.1,10.82,$21.77,$48.83,41.63,41.46,40.96,74.0,True
150,59.833333333333336,FRBA,First Bank,10.0,2.0,88,1.63,14.48,17.13,18.3,$6.83,$14.58,13.47,13.41,12.32,81.5,True
151,59.833333333333336,CFG,"Citizens Financial Group, Inc.",21.0,2.0,77,1.35,48.56,51.75,6.57,$25.41,$51.14,45.23,44.14,43.98,81.5,True
152,59.833333333333336,LOB,"Live Oak Bancshares, Inc.",13.0,2.2,90,1.74,66.71,74.0,10.93,$29.21,$72.64,60.1,59.88,57.99,76.5,True
153,59.666666666666664,TTGT,"TechTarget, Inc.",23.0,2.1,77,1.35,82.78,99.13,19.75,$43.31,$101.12,85.49,81.66,75.75,79.0,True
155,59.5,CSTR,"Capstar Financial Holdings, Inc.",11.0,2.0,86,1.58,21.58,24.0,11.21,$10.16,$23.00,21.51,21.19,18.94,81.5,True
156,59.5,JBL,Jabil Inc.,16.0,1.8,76,1.33,61.28,74.0,20.76,$31.41,$63.78,60.91,60.5,53.16,86.5,True
157,59.5,MTSI,"MACOM Technology Solutions Holdings, Inc.",20.0,2.2,82,1.45,65.21,70.43,8.0,$32.75,$69.29,64.39,62.38,60.31,76.5,True
158,59.5,SYNA,Synaptics Incorporated,13.0,2.2,89,1.71,178.18,187.73,5.36,$74.47,$191.99,182.17,174.96,140.64,76.5,True
160,59.333333333333336,GPI,"Group 1 Automotive, Inc.",26.0,1.9,68,1.19,188.75,251.4,33.19,$102.68,$206.41,183.58,173.06,160.17,84.0,True
161,59.333333333333336,STKS,"The ONE Group Hospitality, Inc.",10.0,2.5,99,3.97,11.8,14.5,22.88,$1.97,$13.34,10.82,10.62,8.45,69.0,True
163,59.166666666666664,APA,APA Corporation,15.0,2.4,91,1.81,22.1,27.5,24.43,$7.45,$24.30,20.77,19.28,19.17,71.5,True
164,59.0,COOP,Mr. Cooper Group Inc.,19.0,2.1,79,1.39,41.42,44.29,6.93,$20.20,$41.97,40.69,39.39,34.26,79.0,True
167,58.833333333333336,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,75,1.32,53.12,60.31,13.54,$28.93,$54.13,50.74,49.28,45.79,71.5,True
168,58.5,SPFI,"South Plains Financial, Inc.",13.0,2.0,81,1.42,24.58,29.25,19.0,$12.16,$25.08,23.5,23.33,22.28,81.5,True
169,58.5,MET,"MetLife, Inc.",21.0,2.0,73,1.27,63.98,71.8,12.22,$35.90,$67.68,61.7,61.11,59.17,81.5,True
170,58.166666666666664,NDLS,Noodles & Company,16.0,2.0,77,1.35,13.25,14.3,7.92,$6.25,$13.55,12.28,12.27,11.1,81.5,True
174,57.833333333333336,VSAT,"Viasat, Inc.",19.0,2.0,73,1.27,55.45,75.79,36.68,$29.82,$61.35,52.88,52.15,49.21,81.5,True
175,57.833333333333336,BWB,"Bridgewater Bancshares, Inc.",19.0,2.0,73,1.28,17.67,20.17,14.15,$9.92,$18.25,16.77,16.43,15.82,81.5,True
176,57.666666666666664,IVZ,Invesco Ltd.,18.0,2.5,86,1.57,25.33,30.85,21.79,$11.97,$29.71,24.82,24.77,24.62,69.0,True
177,57.666666666666664,PIPR,Piper Sandler Companies,16.0,2.3,83,1.48,148.38,158.0,6.48,$77.76,$151.04,139.41,138.74,120.79,74.0,True
178,57.666666666666664,OTTR,Otter Tail Corporation,16.0,1.7,68,1.19,58.56,63.33,8.15,$37.52,$58.60,56.31,54.72,47.92,89.0,True
179,57.666666666666664,KZR,"Kezar Life Sciences, Inc.",10.0,1.7,74,1.29,8.53,14.75,72.92,$4.61,$9.79,8.71,7.22,6.08,89.0,True
180,57.666666666666664,SPB,"Spectrum Brands Holdings, Inc.",13.0,1.7,71,1.24,95.72,111.14,16.11,$55.98,$99.34,94.55,86.58,84.83,89.0,True
181,57.666666666666664,SXI,Standex International Corporation,11.0,1.7,73,1.27,103.03,131.67,27.8,$59.14,$108.17,98.4,96.91,94.31,89.0,True
182,57.5,ARES,Ares Management Corporation,11.0,2.0,80,1.41,75.76,81.29,7.3,$40.56,$81.16,76.63,74.94,59.42,81.5,True
183,57.5,GT,The Goodyear Tire & Rubber Company,12.0,2.2,84,1.51,18.37,19.88,8.22,$8.18,$20.70,17.37,16.44,16.21,76.5,True
185,57.5,PFC,Premier Financial Corp.,15.0,2.2,81,1.42,31.82,34.31,7.83,$16.64,$35.90,30.79,29.78,29.56,76.5,True
186,57.333333333333336,KRTX,"Karuna Therapeutics, Inc.",11.0,1.5,67,1.18,119.94,158.36,32.03,$74.06,$146.97,119.21,115.36,114.94,94.0,True
187,57.333333333333336,RPT,RPT Realty,11.0,2.5,92,1.89,13.45,14.5,7.81,$4.79,$14.00,12.88,12.78,11.89,69.0,True
188,57.166666666666664,BRSP,"BrightSpire Capital, Inc.",10.0,2.0,80,1.41,9.72,12.0,23.46,$4.37,$10.68,9.73,9.72,9.08,81.5,True
189,57.166666666666664,BANC,"Banc of California, Inc.",13.0,2.0,77,1.36,19.36,21.21,9.56,$10.51,$21.40,18.2,17.89,17.87,81.5,True
193,57.0,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,87,1.61,19.54,22.67,16.02,$9.10,$19.97,19.32,19.16,17.67,74.0,True
194,56.833333333333336,CSR,Centerspace,19.0,1.8,65,1.15,98.54,104.22,5.76,$64.21,$108.19,98.93,97.59,79.34,86.5,True
195,56.833333333333336,SPG,"Simon Property Group, Inc.",12.0,2.2,82,1.46,132.61,149.76,12.93,$59.35,$137.38,131.89,131.63,118.63,76.5,True
196,56.666666666666664,SFST,"Southern First Bancshares, Inc.",12.0,2.3,84,1.53,53.88,58.83,9.19,$25.42,$56.42,51.45,50.81,48.25,74.0,True
198,56.333333333333336,BDC,Belden Inc.,12.0,2.1,78,1.37,58.69,67.17,14.45,$30.14,$61.06,58.24,55.79,49.25,79.0,True
199,56.333333333333336,VVV,Valvoline Inc.,13.0,1.9,72,1.25,31.45,40.83,29.83,$18.34,$34.65,31.58,30.99,28.89,84.0,True
200,56.166666666666664,HTBK,Heritage Commerce Corp,15.0,2.0,72,1.26,11.78,13.0,10.36,$6.77,$12.65,11.34,11.26,10.97,81.5,True
201,56.0,TGNA,TEGNA Inc.,16.0,2.1,73,1.28,19.77,22.38,13.2,$11.60,$22.09,19.72,18.41,18.28,79.0,True
202,55.833333333333336,RBCAA,"Republic Bancorp, Inc.",11.0,2.0,75,1.32,51.72,59.0,14.08,$30.06,$52.52,50.17,50.04,45.17,81.5,True
203,55.833333333333336,NYCB,"New York Community Bancorp, Inc.",22.0,2.2,69,1.2,13.41,15.13,12.83,$7.72,$13.62,12.85,12.53,11.82,76.5,True
205,55.833333333333336,ATEX,Anterix Inc.,11.0,2.2,80,1.41,61.99,76.2,22.92,$27.26,$64.96,59.35,58.73,49.93,76.5,True
206,55.666666666666664,EQT,EQT Corporation,22.0,2.1,66,1.16,20.99,26.64,26.92,$12.27,$23.24,20.17,19.04,18.81,79.0,True
207,55.5,VG,Vonage Holdings Corp.,18.0,2.0,67,1.18,15.37,17.32,12.69,$10.12,$16.65,15.87,14.72,13.77,81.5,True
208,55.166666666666664,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,75,1.31,15.45,17.75,14.89,$9.01,$17.14,14.8,14.75,14.74,76.5,True
209,55.166666666666664,ACRE,Ares Commercial Real Estate Corporation,11.0,2.0,73,1.28,15.32,16.25,6.07,$8.86,$16.98,15.43,15.27,14.35,81.5,True
211,55.166666666666664,GEF,"Greif, Inc.",19.0,2.4,75,1.31,67.78,73.4,8.29,$39.39,$68.81,64.73,63.37,57.97,71.5,True
212,55.0,DELL,Dell Technologies Inc.,15.0,2.1,71,1.23,105.5,118.21,12.05,$58.88,$106.57,101.92,99.65,92.32,79.0,True
213,54.833333333333336,MTG,MGIC Investment Corporation,12.0,1.8,66,1.17,15.62,17.39,11.33,$9.42,$15.68,15.12,14.88,13.85,86.5,True
214,54.833333333333336,UMPQ,Umpqua Holdings Corporation,14.0,2.2,74,1.29,20.56,21.81,6.08,$11.70,$20.86,19.83,19.65,18.16,76.5,True
215,54.666666666666664,ETSY,"Etsy, Inc.",15.0,1.9,65,1.15,209.53,221.37,5.65,$113.49,$251.86,215.04,205.71,198.52,84.0,True
216,54.333333333333336,PSTG,"Pure Storage, Inc.",13.0,1.9,66,1.17,25.72,29.79,15.82,$15.80,$29.53,26.15,23.43,21.96,84.0,True
217,54.166666666666664,DISH,DISH Network Corporation,18.0,2.4,73,1.27,44.69,53.44,19.58,$24.51,$47.05,43.48,43.26,39.17,71.5,True
220,54.0,STRL,"Sterling Construction Company, Inc.",24.0,2.5,69,1.21,23.06,28.0,21.42,$13.39,$25.74,22.54,22.53,22.06,69.0,True
221,53.833333333333336,R,"Ryder System, Inc.",12.0,2.4,78,1.37,83.15,88.86,6.87,$46.61,$89.65,80.95,78.94,74.87,71.5,True
222,53.666666666666664,HBAN,Huntington Bancshares Incorporated,15.0,2.3,72,1.26,15.9,17.08,7.42,$9.30,$16.91,15.3,15.08,14.92,74.0,True
223,53.5,MRVL,"Marvell Technology, Inc.",13.0,2.0,66,1.17,63.75,69.04,8.3,$35.30,$64.27,61.56,61.03,52.61,81.5,True
224,53.5,LBC,Luther Burbank Corporation,13.0,2.0,66,1.17,13.42,15.25,13.64,$8.87,$13.87,13.01,12.96,11.72,81.5,True
