date,ASAN,AXNX,BNL,BSY,DHR,EFX,IT,LH,LSI,NAVI,NOTV,PKI,PRFT,SWAV,WST,portfolio
2021-09-29,2.6401425933503333,67.67836562773107,302.9119598443077,102.69088928566667,264.9790822187428,289.1108535435866,188.90407866290772,125.58149967467276,171.54243579943235,6.573829892458767,57.30059469283526,189.74276046847683,21.708912106109302,233.20162834621527,306.1031411543147,2330.670173910808
2021-09-30,2.6557435521989596,66.84650711242814,301.4538998691245,103.59633216241602,263.10249657070693,285.5834569259736,186.46799228222963,123.18726174911957,168.57658482427277,6.741250716123258,58.54190736612519,187.83350851933432,21.178087105201065,233.82628570554132,300.5269369950525,2310.1182514558477
2021-10-01,2.605360127720609,68.63346244159736,309.594734730564,104.89470308001886,261.269150223317,288.8395153422317,187.8915994366813,122.32936296775135,169.78379049757893,6.532828874418485,61.18470208990375,188.16979721492194,21.84985529600563,226.65976218309152,297.12594843540086,2317.3645729412037
2021-10-04,2.553697936123518,67.30865073204087,312.38934968299844,100.58957845849366,258.03485053499713,285.5608454091941,187.23502199906784,120.38595960587638,168.93427539414125,6.4508268383379175,61.745294910099204,185.44694358290616,21.83887270977994,220.04975158076854,290.1114095311193,2288.6353289059443
2021-10-05,2.6383523193840976,65.9324897314163,309.1087147388363,100.29915338481933,258.8563972472709,291.3154764295947,191.11926048513638,120.84992527335103,168.4573546343166,6.382491808270778,61.16468091775392,184.34044529419856,21.97432460656342,230.65756928277824,292.6975779150211,2305.794214068712
2021-10-06,2.7669962915293285,65.22386951467678,315.3054696333648,100.0599797947346,259.78171828109504,289.6422241879065,186.6643518897402,120.54790988603263,172.2876244866584,6.348324293237209,63.30694633778654,184.54655772052647,21.94503770996159,232.67918764568802,292.56295545120156,2313.6691531241395
2021-10-07,2.7843875243441905,68.11996953091655,312.5108546809304,100.28206955695615,261.51993816706374,292.27646589272643,187.33933804055783,122.25057634497263,174.00155846727827,6.6387481710225495,66.4302491931612,185.34931138096138,22.488675728133128,235.41632262018945,295.7017844760467,2333.110249775261
2021-10-08,2.6969198534223837,65.33683795502655,307.16463477192536,98.06117193474076,259.0725937505008,291.51898008061085,186.60298951239318,121.83038102348614,172.7943527939721,6.628497916512479,67.27113842345439,184.24281309225378,22.126250382685434,226.70519180922435,288.2125242519805,2300.2652775521888
2021-10-11,2.7084287574910424,64.8644244772002,306.1925947884699,96.55779508277958,258.1818641571935,290.3092639329038,184.99529522590035,120.02704276877336,173.8823282773221,6.789085237170256,68.05196413729806,182.66984983869884,22.129911244760663,223.9453420216565,285.68303901073955,2286.9882289583575
2021-10-12,2.8171239625839313,65.27521880574486,309.95924972435984,96.66029804995874,256.54741859277516,288.08202953011613,184.7375732410427,119.92199393840173,178.66643964931322,6.854003515734037,69.37336149918734,180.65211766517322,22.66439710774413,228.8630990505325,285.4208794759331,2296.4952038086003
2021-10-13,2.936816564897983,64.74118617863681,312.1463396871346,97.71949537747686,255.69128043998458,287.30193220122095,188.0143241913754,119.69876517386204,182.63084346535572,6.731000461613187,69.79380611433393,182.10575267190674,23.125665729223012,225.87610113230065,284.7477671568353,2303.2610765461573
2021-10-14,2.972877797646447,66.28166491067925,314.4549346478413,97.97575279542478,259.63470465889867,294.1871390606001,190.41359314564525,120.67922092399714,185.89476991540573,6.864253770244108,69.75376377003425,183.9282204415428,23.773638316538584,223.60461982566045,288.4180006441261,2328.837154624285
2021-10-15,2.9692972497139754,64.8644244772002,315.3054696333648,98.12950724619353,260.45625137117247,297.45450323524807,191.00880820591166,118.88025970388317,184.91112084826736,6.826669503707182,68.7126628182427,184.08009275567912,23.57595176447621,219.85667566970415,286.5616277219829,2323.5933222047474
2021-10-18,3.015332865988611,67.46269860524511,316.763529608548,96.55779508277958,262.87765220734775,303.0508536381917,193.8192050884068,120.05768201096507,186.9380340775222,6.891587782270965,68.63257812964335,184.69843003466278,24.320937196785355,225.63759559510342,289.3320163195325,2350.055928242993
2021-10-19,3.2646924541428857,68.09942981448933,314.2119246519774,98.89827950003732,266.5962320629027,307.8558009538504,196.33506255963601,120.82804010035694,184.80679443205574,6.806168994687041,69.01298040049026,186.02188877213658,24.33741107612389,225.93288816496667,295.5955035835576,2368.603097521411
2021-10-20,3.3191679334012036,68.39725570268419,317.3710545982077,98.72744122140537,272.078975384814,303.9779258261541,193.38966844697742,121.96169206145066,187.40005106360232,6.905254788284392,66.4702915374609,191.40250790153826,23.107361418846867,230.54399521744625,293.4911419122732,2378.543785014547
2021-10-21,3.4787580698199396,68.9723677626467,317.24954960027577,99.6841355817443,268.55064845210137,287.9011373958796,196.25529146908485,122.47380510951231,187.6683189910037,6.802752243183683,66.6905244311091,191.39165987909993,22.371528141725793,241.04959626065713,298.8972966435528,2379.4373700313963
2021-10-22,3.4288861521890843,69.23938407620072,318.70760957545895,100.91417118789437,270.83368352620954,302.33859085963525,199.127050728927,123.4980312056356,189.47167561409069,6.826669503707182,67.53141366140227,191.2614836098402,22.673549262932205,241.45846289585236,298.1604157889616,2405.4710776489374
2021-10-25,3.4841288917186466,69.55774968082284,321.86673952168917,99.78663854892346,264.5380413521537,309.6534165378263,198.3170673479459,123.02531146896332,192.36300772052766,6.789085237170256,75.39973431628846,192.1401734273433,22.82730547009183,241.58339436771757,295.4963080839011,2416.8281019730834
2021-10-26,3.2127745091220468,72.85437416739364,320.89469953823374,100.52124314704088,265.25581374287714,305.3685341080977,200.29907213625577,124.11519308406888,191.11109072598794,6.696832946579618,92.39770947150059,191.91236495613882,22.54907995237441,241.0723110737235,297.52981582685953,2435.790909386254
2021-10-27,3.1943602626121925,73.0186918988115,319.07212456925475,98.72744122140537,263.7943253810427,301.2758495709955,196.89959643122893,122.77144346223191,188.66687183188657,6.560162886445339,91.15639679821066,188.45184579831798,22.312954348522126,238.72132792135093,298.2666966814507,2412.8900890637674
2021-10-28,3.3715973852695384,75.14455254903007,326.7269394389665,100.94833884362076,263.2149187523865,310.5126541754499,200.55679412111337,124.84615786207141,196.32741153657014,6.64899842553262,88.87398317312918,192.29204574147965,22.84194891839275,243.38922200649654,298.11790343196594,2453.8134663614746
2021-10-29,3.4731314944974843,75.32940999687516,323.08178950100853,101.05084181079992,269.4413780454087,312.64944251111933,203.66786665260906,125.62964705525972,198.02644174344553,6.731000461613187,96.88245203306423,191.814732754194,22.624127624916607,242.70777761450447,304.310536767665,2477.4205760669806
2021-11-01,3.4598323164625895,71.64253089818693,327.45596942655806,99.94039299969224,267.63397527840647,312.78511161179676,201.51404720772743,126.4000051446516,197.11731154502974,6.9291720488078905,101.90776624267346,191.2397875649636,22.680870987082663,253.32695272304738,302.0857234182262,2486.119449413313
2021-11-02,3.278503139025276,70.74905323360231,325.39038446171526,99.66705175388111,270.72126134453,309.34816106130205,208.44185961020992,125.28823835655197,200.09806629393387,6.655831928539334,109.59589634821111,191.18554745277206,22.922487884047793,256.4388821131444,310.0780465334076,2509.8592715148743
2021-11-03,3.387198344118165,72.61816742848046,325.1473744658514,100.57249463063046,268.64577491352253,313.0225325379823,199.80817311747933,125.83536768140416,195.5673190755996,6.6455816740292635,103.70967173615884,188.77728647146728,24.039050816992706,273.8838585481411,310.2055836043945,2511.8654350462525
2021-11-04,3.3675053304895703,70.82094224109763,321.3807195299614,102.43463186771874,264.44291489073254,320.6991424846464,202.93151812444438,124.41283143678848,197.13221531877429,6.607997407492337,105.45151371319473,186.4992017594222,27.24413556385589,274.65616219239877,306.57077708126684,2514.6522089422847
2021-11-05,3.2754340979403,69.88638514365854,323.08178950100853,100.16248276191378,252.4223893111479,320.67653096786677,203.3917359545473,120.29841891390001,192.70579451665168,6.7344172131165445,109.55585400391143,183.08207469135465,27.134309701599015,270.5334236208468,285.8318322602243,2468.7728726596874
2021-11-08,3.4639243712425567,68.26374754590718,318.9506195713228,103.35715857233129,260.4303077907848,323.31077267268677,204.85829677314194,122.82396787741773,192.9591586703085,6.942839054821318,104.93096323729894,187.8009644520194,27.198374787915526,270.5220662143136,292.54878466553635,2488.361946257049
2021-11-09,3.64908985003609,67.78106420986722,316.52051961268415,102.94714670361459,258.5710178630074,324.93880188081584,208.2270912894952,121.04689183029782,193.70434735753454,6.867670521747466,105.35140785244553,189.2762955036295,27.13797056367424,246.02414032219914,293.27149473446235,2465.3149500955114
2021-11-10,3.3163546457399757,64.7925354697049,317.24954960027577,97.68532772175045,261.0183622795703,312.4911618936623,202.20744207174914,124.23775005283576,193.51059829885577,6.8403365097206095,102.06793561987216,190.71908248792474,26.001272889315572,247.50060317151525,289.9980432457976,2439.6363559582906
2021-11-11,3.3874540975419123,63.70393049906157,315.9129946230245,96.96780695149626,263.18897517199883,310.614406000958,202.23812326042267,125.56836857087629,194.43463227101606,6.990673575868316,102.1880626527712,194.12536153355398,25.8548384063064,244.2750997160862,295.23414854909464,2444.684875880077
2021-11-12,3.6230030008137963,62.45100779700039,315.66998462716066,97.30948350876017,263.0506094099317,315.6454684844124,203.74763774316025,130.09859938065242,194.7029001984174,6.99750707887503,111.21761129234795,199.08290778786161,25.774299440651358,247.19395319511884,296.8850450790922,2473.450018024256
2021-11-15,3.4884766999223626,60.67432232604477,316.2775096168203,99.30829136875401,258.99476300933804,318.2118756388936,204.74170825618253,124.88117413886194,197.26634928247498,6.932588800311247,105.61168309039343,198.83340327178047,25.770638578576126,233.38334685074648,299.18779774968965,2453.56392867879
2021-11-16,3.460088069886337,63.621771633352644,313.11837967059006,100.43582400772489,264.0970004855646,328.2626948474127,204.10353953177315,126.2205467261001,194.71780397216196,6.816419249197111,109.95627744690819,203.33533258367905,26.284989700145832,238.4373927580209,313.1885339869223,2496.05659466944
2021-11-17,3.3657150565233347,63.981216670829205,311.53881469747495,100.98250649934714,267.62532741827727,327.50520903529707,205.57623658810246,126.81582343153929,196.43173795278182,6.871087273250822,106.31242411563774,203.20515631441933,26.429593752117388,240.03878707920222,314.910284445246,2501.5899203300455
2021-11-18,3.5033103984997447,61.71157800562002,314.4549346478413,96.60904656636916,270.2023897367781,325.8997913439475,205.63146272771482,125.83536768140416,198.27980589710236,6.809585746190397,106.07217004983968,203.10752411247452,26.865236339069668,234.68944860206457,318.2404190765716,2497.9120709314875
2021-11-19,3.508681220398452,61.73211772204725,314.8194496416371,94.25147832124821,271.48227303589937,325.52670131708464,205.2878334145713,124.01014425369726,199.20383986926265,6.785668485666898,115.88254440326013,204.75642352309762,26.83961030454306,227.03455659868715,317.5956483288043,2498.7169704399057
2021-11-22,2.713288072542254,62.83099255090419,315.79148962509254,88.03296497904515,271.1363586307314,316.8551846321194,197.48253901602595,124.20273377604522,196.53606436899346,6.888171030767607,105.03106909804814,197.0977196816509,25.39906107794036,217.2217573540015,309.9646802480859,2437.184074141994
2021-11-23,2.59385122365195,61.157005662084735,314.94095463956904,88.28922239699307,270.9547535680183,319.3085342027028,198.81410260445705,125.143796214791,196.22308512035852,7.000923830378386,103.24918477671258,194.77624287985262,25.02565314626698,215.47271674788857,305.0190760509258,2427.9691030646513
2021-11-24,2.7314465656283597,63.24178687944884,319.07212456925475,87.05918679084301,272.649734153341,319.8851278805818,200.1088487664799,124.18960267224878,199.79999081904347,7.0350913454119555,110.89727253795056,191.87982088882387,25.53268254368623,220.23147008529978,307.15886468637325,2451.4730511844155
2021-11-26,2.711497798576018,60.08894040786865,309.2302197367682,84.35994198845816,279.97447168277137,313.4295398400145,197.10822851420895,126.62761094379013,195.2096285057311,6.816419249197111,110.61697612785282,198.5405066659461,24.571706248938558,208.52198394956957,310.8149273879988,2428.6225990476905
2021-11-29,2.7854105380391823,56.0734258463447,308.8657047429724,85.52164228315544,282.1883238758459,320.563473383969,199.4277263779276,127.77439400868032,197.9370191009784,6.768584728150113,105.3313866802957,200.85113544530608,25.32584383643578,206.398148927861,316.8375112957153,2442.649731071677
2021-11-30,2.6585568398601875,55.87829854028599,303.76249482983127,81.98528991547403,277.96816813279753,314.45836385348497,191.60402326617813,124.88992820805957,195.55241530185512,6.741250716123258,104.1100951791556,197.5316405791833,25.082396508433035,204.70589535441408,313.4932058787245,2400.4220231038603
2021-12-01,2.300757800036772,55.70371095065452,296.958214945643,80.03773353906976,276.3077789879916,313.22603618899836,188.09409528192657,124.94245262324539,198.0860568384236,6.703666449586332,96.1817110078199,200.7643512657996,23.672964609469783,192.95097959255105,308.35629607508395,2364.2868061563004
2021-12-02,2.3273561561065614,56.99771308557016,302.66894984844384,80.66983517000799,273.1426621807053,328.38705818970027,195.44530808810373,127.48988675975716,201.73748140583118,6.857420267237394,93.39876807899248,195.17761971007005,24.542419352336726,195.94933491731612,309.75920385594026,2394.551017066119
2021-12-03,1.7130364322639284,53.403262710804476,301.4538998691245,79.69605698180585,270.45317768052485,318.7997750751625,189.85519551178706,127.0740684728695,200.90287007613802,6.802752243183683,85.8507861785037,198.62729084545256,23.526530126460614,187.5448540827474,307.4493657925102,2353.1529220793386
2021-12-06,1.6843920488041553,56.33017230168511,310.20225972022365,82.58322389068586,265.2298701624895,318.40407353152,188.6402204403154,126.61010280539485,204.15189275244347,7.038508096915313,88.13319980358519,196.79397505337823,23.411212971090894,201.480391898985,299.98136174694173,2370.6748572244587
2021-12-07,1.9005036918711933,58.928446429730016,311.2958047016111,84.9237083079436,270.80773994582194,329.35935341122183,193.91124865442737,129.60837150558484,209.80042300161682,7.2161791750898745,91.23648148681002,201.23081623064692,24.595501852427546,215.18878158455854,304.508927766978,2434.512287746339
2021-12-08,2.046283143407538,60.35595672142268,313.8474096581816,84.54786409495331,275.04519140912873,332.83022123688585,195.77052868804313,129.9235179966997,209.17446450434693,7.100009623975738,106.99314396873221,206.37277886640578,25.058600904944043,220.90155707075863,308.42715000341,2478.3946778912964
2021-12-09,1.8874602672600465,56.8333953541523,307.8936647595169,81.370272112399,275.9272731423069,329.3254361360525,190.93517335309525,123.4192445828569,206.5961116465449,7.065842108942168,100.26603012638678,203.24854840417257,25.578443319626594,206.5003655866598,303.9562671260346,2420.8035280260074
2021-12-10,1.7368215006724899,54.66645527107927,306.3140997864018,80.87484110436634,274.3793061791805,333.04503064629176,197.58071881978125,126.22930079529772,207.28168523879285,7.110259878485808,96.66221913941601,203.6282291895134,25.616882371416498,202.8887103091019,305.6425906201952,2423.6571508499924
2021-12-13,1.6419369804619917,51.89359355340289,304.4915248174228,81.35318828453579,275.2613879123587,335.2157362571306,196.6296019709019,128.0019998078188,211.35041547104697,7.185428411559662,92.69802705374816,203.23770038173424,23.916411937472525,201.5144641185846,312.25326213301815,2426.6446790911978
2021-12-14,1.660351226971846,51.49306908307185,297.93025492909845,80.25982330129129,265.9216989728253,325.2553631157298,192.67172863201688,128.97370148875632,209.11484940936887,7.352849235224152,94.05946675993711,197.56418464649823,23.226339436291816,198.36846250888792,303.60199748440425,2377.4541402303744
2021-12-15,1.7813225964046375,53.105436822609605,301.21088987326067,82.07070905479,272.2173411468811,328.96365186757936,200.95564957386927,134.44499473727817,214.8677060747538,7.376766495747651,97.14272727101212,206.6331314049252,23.590595212777124,205.1034045830761,314.1025496623287,2443.5668763772937
2021-12-16,1.7196860212813756,51.934672986257354,299.1453049084178,80.29399095701768,275.24409219210025,327.5391263104664,200.40952441548046,135.74497401312695,214.0479985188052,7.325515223197296,90.31550756791748,203.61738116707508,22.102454779196446,189.79362057632122,315.02365073056774,2414.2575003672287
2021-12-17,1.911756842516104,53.783247464708275,291.611995036638,84.25743902127898,270.8596271065971,312.18590641713814,196.4025611747178,134.7776493667883,215.28501173960038,7.277680702150299,84.50936764446458,203.42211676318553,22.309293486446894,195.31332015145688,318.55926175403897,2392.466234671726
2021-12-20,1.9557464314007555,51.35956092629484,285.77975513590525,81.11401469445106,271.6206387979665,311.4284206050225,189.43179510809236,135.42982752201212,216.87971553026412,6.836919758217253,79.76434984495307,204.10554217679905,22.345902107199187,191.66759265429934,310.9212082804879,2360.640989573365
2021-12-21,2.0444928694413025,55.898838256713226,291.12597504491026,84.68453471785887,271.3006679731862,316.0524757864447,194.0523821223256,132.44468992561855,215.5085683457682,7.233262932606659,85.13002398110955,204.99508001674045,23.162274349975306,201.87790112764702,314.8110889455895,2400.322256395936
2021-12-22,2.028891910592676,57.69606344409607,297.56573993530264,85.26538486520751,276.27318754747483,319.81729333024316,199.2190942949476,133.15814656522585,218.08692120357028,7.308431465680512,88.31339035293372,207.66369353656467,23.35080874684961,209.7485838551553,321.2446256375972,2446.7402566914416
2021-12-23,1.9923191709967158,58.34306451155389,297.68724493323464,85.09454658657556,277.23310002181574,323.9099778673454,199.75294697786697,132.147051572899,217.34173251634425,7.40068375627115,90.97620624886213,210.11534660762266,23.89078590294592,208.14718953397397,325.6588253723118,2459.6910215806197
2021-12-27,1.9542119108582676,58.66143011617599,301.3323948711926,84.99204361939638,282.9579834273445,328.50011577359817,205.91986590124597,134.29179852631955,221.17200236868607,7.363099489734223,89.21434309967643,214.6823640541511,24.95060547372478,203.8200176448244,329.9454880360394,2489.757764312968
2021-12-28,1.9099665685498683,58.466302810117284,301.4538998691245,83.26657700521366,279.5247829560531,331.7900914650257,204.23853676193664,134.37496218369708,222.27488162578055,7.363099489734223,86.07101907215191,211.84018217531394,24.22026348971655,201.87790112764702,329.2227779671134,2477.8952445671757
2021-12-29,1.844237938646639,57.03879251842463,300.11734489187324,83.12990638230809,282.42181609933425,332.1518757334988,206.36167501814478,135.10592696169962,223.02007031300658,7.267430447640228,82.14686933078374,214.13996293223562,24.4014761624404,201.46903449245178,331.43342053088696,2482.049839753375
2021-12-30,1.958303965638235,57.73714287695053,297.68724493323464,83.71075652965675,284.05626166375265,328.9975691427487,204.21399181099787,137.15000211934736,224.92775335230522,7.243513187116729,80.92557782964364,216.39635159940403,23.76814702342574,204.0471657754884,333.80702712981054,2486.626808939521
2021-12-31,1.9066417740411445,57.51120599625097,301.5754048670565,82.56614006282265,284.52324611072925,330.4107889414718,205.14669994667307,137.5308041294445,226.70130242790322,7.250346690123443,84.22907123436686,218.0235549651505,23.665642885319322,202.53663070657268,332.15613059981297,2495.733611337739
2022-01-03,1.83272903457798,60.294337572140975,298.4162749208262,82.94198427581296,273.0648314395425,320.49563883363027,197.56231010657712,130.51441766754007,216.74558156656343,7.339182229210724,80.9055566574938,208.41220708480805,22.960926935837698,218.0849202505248,315.80304394215455,2435.373942517241
2022-01-04,1.7608623225047992,60.19163899000481,299.99583989394137,78.67102731001414,265.71415032972453,322.30456017599585,198.45206457810943,127.0259210922825,216.26866080673878,7.489519295358431,74.39867570879657,198.93103547372525,22.256210986356074,212.84915583871916,303.8216446622151,2390.1309674644867
2022-01-05,1.5467967068277453,56.278823010617025,293.434570005617,75.28842939310148,264.01916974440184,315.1593208736516,186.05686435400438,125.43268049831295,214.46530418365177,7.414350762284577,70.85492823827532,196.3383581109692,21.317199864059774,205.42141196600573,286.0939917950308,2319.1221995068113
2022-01-06,1.5764641039825105,60.458655303558835,295.257144974596,75.08342345874314,262.8257650465726,315.8150548602592,187.91000814988544,126.29933334887882,214.46530418365177,7.465602034834932,70.65471651677694,196.92415132263795,21.267778226044182,201.83247150151422,288.76518489292386,2326.6010579248605
2022-01-07,1.5657224601850954,56.16585457026724,294.6496199849363,72.94794497584374,255.69128043998458,301.8185259737051,183.7128215393469,124.86366600046667,205.88073050680788,7.6056888464725665,68.9729380561906,196.97839143482952,20.414797362515774,191.9628852241626,276.52871147101047,2259.759578846725
2022-01-10,1.5746738300162746,56.22747371954895,291.611995036638,73.37504067242362,262.05610549507395,294.2888908861082,180.21516603056477,127.64308297071578,208.38456449588733,7.380183247251008,69.11308626123946,199.25647614687455,19.69909882680846,200.68537344166091,278.01664396585807,2269.5278550266694
2022-01-11,1.6846478022279034,58.73331912367131,293.67758000148086,74.29756737703616,264.04511332478944,297.0135786580464,182.66352488671225,127.78314807787794,208.99561921941267,7.482685792351715,70.15418721303101,193.51787227700865,19.87482020641946,211.36133558286983,282.9197358060226,2294.204735348958
2022-01-12,1.6718601310405048,57.11068152591994,291.611995036638,72.76002286934859,264.9531386383552,295.45338400025605,185.12415621832915,123.77816141995994,211.24608905483532,7.482685792351715,69.41340384348702,198.23676203767343,19.918750551322212,214.5414094121661,284.18093573022674,2297.48343626191
2022-01-13,1.5754410902875184,56.56637904059828,292.2195200262977,69.00158073944563,252.56075507321506,287.67502222808383,178.70565154782724,121.59839818974882,208.10139279474146,7.5100198043785715,64.38808963387777,194.6786106779078,19.241491067404805,208.6242006083684,269.67005120904633,2232.116603731229
2022-01-14,1.5391241041153063,55.313456338537094,289.18189507799934,67.10527584663096,253.65038544949397,281.5586069392101,175.50253545031097,120.84117120415338,206.86437957394625,7.489519295358431,65.78957168436641,193.52872029944697,18.8021876183773,189.6459742913896,268.96151192578554,2195.774315099122
2022-01-18,1.3608639677629686,51.51360879949908,288.20985509454385,66.31941976492398,249.40428612605794,271.58692803941955,170.61809021348543,118.95904632666186,202.57209273552428,7.335765477707366,64.78851307687452,188.44099777587968,18.2512278760553,177.20961413753454,263.6899796583255,2140.2602890702556
2022-01-19,1.3575391732542448,50.72282971705064,281.2840702124237,66.42192273210316,248.21952928835785,263.9781526430942,171.84533776042653,119.06409515703348,202.88507198415923,6.871087273250822,61.48501967215132,191.71710055224924,17.837550461554397,164.44388919421667,266.0210739002534,2114.1542697215787
2022-01-20,1.366234789661676,51.15416376202252,275.33032531375903,66.14858148629202,244.69985021577446,258.03132373006713,171.0353543794454,118.56073617816948,199.17403232177358,6.775418231156827,58.82220377622291,189.99226498455795,18.07184563436907,159.84413954827028,264.70319083338836,2083.709665184931
2022-01-21,1.2897645159610318,50.66121056776893,273.629255342712,65.78982110116492,242.52923732334588,254.65090197152136,168.7956276062779,118.8671286000867,199.94902855648868,6.474744098861416,55.07824458420328,189.71021640116192,18.16519761728741,152.95019378261728,260.60074838330854,2059.1413204527676
2022-01-24,1.3987154744776686,52.03737156839352,274.35828533030354,67.9936348955171,239.42465553696397,264.28340811961834,176.1284316992509,119.12099660681811,199.1591285480291,6.286822766176783,55.49868919934987,188.87491867341208,18.562401152449784,162.6039893358381,271.73898591616774,2097.470434822767
2022-01-25,1.2933450638935033,48.925604529667794,273.14323535098424,65.1577194702267,234.5299667038381,255.10313230711276,170.3419595154237,117.32641242130295,197.9519228747229,6.327823784217068,53.756847222314,183.17970689329943,17.52820761619753,152.88204934341812,268.08292321454223,2045.530856311161
2022-01-26,1.2311969819227457,47.49809423797513,271.1991553840733,64.64520463433084,230.6989646666036,255.72494901855094,171.09058051905774,116.77928309645077,196.38702663154825,5.524887180928185,52.175174622476824,180.58702953054336,18.20729753115255,151.03079207850632,268.23171646402693,2031.0113525781474
2022-01-27,1.162655064358289,44.92035982635746,269.4980854130263,63.3639175445912,233.46627990794684,253.82558160906703,170.08423753056607,116.3109403943773,193.92790396370236,5.685474501585961,54.41754590325864,177.7448476517062,17.425703478091112,145.32937399883946,271.9798892724764,2019.1427960599503
2022-01-28,1.2276164339902742,46.070583946282476,278.1249402661935,65.1406356423635,243.09999609187292,264.1251275021614,176.47819725012917,118.2149504448629,200.20239271014555,5.627389726028893,55.31849865000133,183.79804417228308,18.181671496625945,152.04160125996123,278.47719449997754,2086.1288400928797
2022-01-31,1.3421939678293664,48.70993750718185,280.798050220696,68.62573652645534,247.1471946323374,270.5694097843389,180.33789078525888,118.77521087351154,201.1264266823058,5.95539787035116,64.04772970733053,186.77040232037996,19.186578136276367,164.64832251181429,278.61181696379714,2136.6522984898643
2022-02-01,1.3659790362379278,51.11308432916805,277.5174152765338,68.89907777226645,248.44437365171703,273.3393205898363,181.4730947661794,119.47553640932233,199.30816628547427,5.965648124861231,61.58512553290051,189.05933505486334,19.367790809000216,176.07387348421446,281.4601448825054,2154.447966005081
