rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
29,63.333333333333336,DECK,Deckers Outdoor Corporation,17.0,1.5,79,1.43,365.47,486.5,33.12,$192.58,$414.55,388.46,356.38,316.63,94.0,True
30,63.333333333333336,AEO,"American Eagle Outfitters, Inc.",14.0,2.1,97,2.75,26.14,39.69,51.84,$9.25,$38.99,35.72,34.97,26.48,79.0,True
31,63.166666666666664,JYNT,The Joint Corp.,14.0,2.2,99,4.41,95.92,124.6,29.9,$13.60,$89.69,83.83,75.39,44.99,76.5,True
32,63.166666666666664,POLY,"Plantronics, Inc.",28.0,2.2,85,1.58,25.88,41.67,61.01,$8.40,$43.37,36.71,33.31,19.94,76.5,True
34,63.0,RH,RH,21.0,2.1,89,1.7,646.45,764.79,18.31,$278.13,$733.05,684.56,661.32,535.55,79.0,True
35,63.0,MODV,ModivCare Inc.,14.0,1.5,81,1.47,187.05,211.88,13.27,$78.82,$184.71,168.27,160.97,146.17,94.0,True
38,62.833333333333336,THC,Tenet Healthcare Corporation,18.0,2.2,94,2.12,68.82,84.53,22.83,$21.34,$73.65,68.43,67.29,50.46,76.5,True
39,62.666666666666664,DKS,"DICK'S Sporting Goods, Inc.",25.0,2.3,89,1.69,121.72,152.33,25.15,$44.38,$106.57,99.88,96.3,74.92,74.0,True
40,62.5,OMCL,"Omnicell, Inc.",17.0,2.0,89,1.67,153.26,166.8,8.83,$65.64,$154.92,151.17,144.66,125.32,81.5,True
41,62.333333333333336,TRGP,Targa Resources Corp.,12.0,1.9,91,1.79,50.77,53.43,5.24,$13.08,$49.20,43.3,43.01,31.62,84.0,True
42,61.666666666666664,GPI,"Group 1 Automotive, Inc.",24.0,1.9,77,1.39,188.31,251.4,33.5,$80.66,$181.95,162.93,160.29,146.5,84.0,True
44,61.333333333333336,CLF,Cleveland-Cliffs Inc.,13.0,2.3,97,2.74,19.66,29.59,50.51,$5.16,$24.77,21.39,20.92,16.06,74.0,True
45,61.0,YETI,"YETI Holdings, Inc.",16.0,1.9,83,1.53,85.98,114.47,33.14,$43.09,$98.79,92.22,90.29,74.65,84.0,True
46,60.833333333333336,TTGT,"TechTarget, Inc.",22.0,2.2,84,1.55,83.12,99.13,19.26,$34.45,$101.12,74.71,71.92,68.0,76.5,True
48,60.666666666666664,AMN,"AMN Healthcare Services, Inc.",19.0,1.7,74,1.33,114.94,121.56,5.76,$49.87,$100.04,97.1,94.43,77.68,89.0,True
49,60.166666666666664,CVLT,"Commvault Systems, Inc.",15.0,2.0,84,1.55,77.72,88.14,13.41,$37.80,$83.41,78.95,77.57,62.89,81.5,True
56,59.166666666666664,TRUP,"Trupanion, Inc.",17.0,2.4,89,1.67,79.69,125.2,57.11,$48.83,$126.53,112.82,100.67,96.33,71.5,True
61,58.833333333333336,LSI,"Life Storage, Inc.",11.0,1.8,79,1.42,115.56,129.4,11.98,$60.95,$116.49,111.63,106.01,87.13,86.5,True
62,58.666666666666664,JBL,Jabil Inc.,17.0,1.7,70,1.26,59.4,74.0,24.58,$30.42,$58.95,56.92,56.54,47.2,89.0,True
64,58.5,KLIC,"Kulicke and Soffa Industries, Inc.",13.0,2.2,86,1.6,58.67,78.8,34.31,$21.86,$63.69,55.22,54.11,43.34,76.5,True
65,58.0,GMS,GMS Inc.,16.0,2.1,79,1.43,44.74,61.0,36.34,$21.41,$50.62,46.78,45.34,37.09,79.0,True
73,56.0,SKX,"Skechers U.S.A., Inc.",14.0,2.1,75,1.35,42.49,64.08,50.81,$28.03,$55.87,49.74,48.59,40.68,79.0,True
75,55.833333333333336,FIVE,"Five Below, Inc.",15.0,2.0,71,1.28,173.65,231.84,33.51,$101.85,$205.28,192.06,188.49,178.09,81.5,True
77,54.833333333333336,BSIG,BrightSphere Investment Group Inc.,17.0,2.2,71,1.28,26.12,28.75,10.07,$12.35,$24.39,23.78,23.17,20.24,76.5,True
78,54.666666666666664,FOXF,Fox Factory Holding Corp.,17.0,2.3,73,1.31,147.5,176.0,19.32,$69.95,$166.89,155.87,152.46,126.52,74.0,True
82,53.833333333333336,SAFE,Safehold Inc.,12.0,2.2,73,1.32,72.68,97.88,34.67,$47.51,$88.20,82.34,77.27,72.73,76.5,True
