rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
280,59.833333333333336,PNFP,"Pinnacle Financial Partners, Inc.",12.0,2.0,86,1.49,101.2,114.1,12.75,$50.69,$103.90,99.12,96.42,90.35,81.5,True
281,59.833333333333336,VRTS,"Virtus Investment Partners, Inc.",15.0,2.0,83,1.4,333.46,396.0,18.75,$174.17,$338.80,323.4,319.29,282.22,81.5,True
283,59.833333333333336,AAWW,"Atlas Air Worldwide Holdings, Inc.",26.0,2.0,72,1.2,85.63,105.57,23.29,$50.22,$91.77,82.97,80.28,69.89,81.5,True
288,59.666666666666664,BDC,Belden Inc.,15.0,2.1,85,1.45,67.51,74.67,10.61,$34.46,$68.87,62.69,60.3,51.71,79.0,True
289,59.666666666666664,CONN,"Conn's, Inc.",18.0,2.5,92,1.85,24.2,33.0,36.36,$9.63,$31.48,24.11,23.61,21.72,69.0,True
291,59.5,MPC,Marathon Petroleum Corporation,12.0,1.8,80,1.34,65.8,73.81,12.17,$35.02,$68.78,66.27,63.29,58.23,86.5,True
292,59.5,SNV,Synovus Financial Corp.,20.0,2.0,77,1.28,49.5,55.44,12.0,$29.24,$50.51,48.55,45.14,44.95,81.5,True
293,59.5,CR,Crane Co.,17.0,2.0,80,1.33,106.83,126.0,17.94,$60.00,$108.64,101.48,97.01,94.06,81.5,True
294,59.5,GOOG,Alphabet Inc.,10.0,1.6,77,1.29,2992.91,3279.44,9.57,$1699.00,$3020.69,2905.85,2845.94,2509.13,91.5,True
295,59.333333333333336,COOP,Mr. Cooper Group Inc.,19.0,2.1,80,1.34,43.06,49.71,15.44,$23.80,$45.27,43.78,42.09,36.09,79.0,True
297,59.333333333333336,CSL,Carlisle Companies Incorporated,16.0,1.9,78,1.3,239.63,255.29,6.54,$136.68,$240.03,228.0,213.14,189.53,84.0,True
300,59.333333333333336,TXT,Textron Inc.,18.0,2.1,81,1.35,77.03,86.0,11.64,$42.00,$78.13,74.84,72.53,65.13,79.0,True
302,59.166666666666664,FITB,Fifth Third Bancorp,16.0,2.0,80,1.33,44.21,48.58,9.88,$25.00,$45.92,44.37,42.6,39.14,81.5,True
307,59.0,CBRE,"CBRE Group, Inc.",16.0,2.1,82,1.39,105.29,123.33,17.13,$55.73,$107.88,104.12,100.25,88.09,79.0,True
310,58.833333333333336,LSI,"Life Storage, Inc.",12.0,1.8,78,1.3,131.56,140.4,6.72,$71.43,$139.95,130.23,124.68,106.39,86.5,True
318,58.666666666666664,GOOGL,Alphabet Inc.,10.0,1.7,77,1.28,2973.56,3256.6,9.52,$1694.00,$3012.30,2895.04,2835.82,2479.02,89.0,True
319,58.666666666666664,YETI,"YETI Holdings, Inc.",14.0,1.9,78,1.31,98.06,111.94,14.15,$55.80,$108.82,97.92,94.73,87.75,84.0,True
321,58.666666666666664,UNVR,Univar Solutions Inc.,26.0,2.3,76,1.27,28.9,31.7,9.69,$17.03,$29.77,27.1,25.2,23.89,74.0,True
323,58.666666666666664,VMI,"Valmont Industries, Inc.",12.0,1.7,75,1.24,254.3,282.0,10.89,$153.37,$265.09,243.78,241.18,238.39,89.0,True
326,58.333333333333336,VLO,Valero Energy Corporation,23.0,1.9,68,1.15,76.58,91.18,19.07,$47.80,$84.95,78.6,73.52,72.94,84.0,True
328,58.333333333333336,SYF,Synchrony Financial,19.0,2.1,77,1.28,50.18,58.89,17.36,$29.32,$52.49,48.98,48.92,45.8,79.0,True
331,58.333333333333336,NVT,nVent Electric plc,13.0,2.1,83,1.4,37.05,42.17,13.82,$20.02,$37.89,35.04,33.56,30.91,79.0,True
332,58.333333333333336,HAFC,Hanmi Financial Corporation,15.0,2.5,91,1.78,23.66,23.67,0.04,$9.68,$24.22,22.32,20.47,19.48,69.0,True
333,58.166666666666664,BSIG,BrightSphere Investment Group Inc.,18.0,2.2,80,1.33,30.77,31.75,3.18,$17.43,$30.88,28.82,27.45,23.84,76.5,True
336,58.0,MCRI,"Monarch Casino & Resort, Inc.",11.0,1.5,69,1.16,72.36,83.75,15.74,$46.93,$76.00,70.45,68.09,66.18,94.0,True
338,58.0,TGT,Target Corporation,17.0,1.9,73,1.22,260.02,282.93,8.81,$160.51,$267.06,256.66,245.53,226.64,84.0,True
339,58.0,TSCO,Tractor Supply Company,23.0,2.3,77,1.28,221.16,223.22,0.93,$128.00,$224.83,213.18,206.59,186.2,74.0,True
342,57.833333333333336,MANH,"Manhattan Associates, Inc.",13.0,2.2,84,1.43,174.55,195.0,11.72,$90.62,$188.52,175.76,165.16,144.09,76.5,True
343,57.833333333333336,OXM,"Oxford Industries, Inc.",12.0,2.4,90,1.67,102.19,122.4,19.78,$44.06,$114.47,95.3,92.28,90.05,71.5,True
344,57.833333333333336,FBP,First BanCorp.,11.0,2.0,81,1.37,14.34,27.17,89.47,$7.84,$14.91,14.02,13.35,12.24,81.5,True
345,57.833333333333336,ZBRA,Zebra Technologies Corporation,19.0,2.2,78,1.31,591.84,624.5,5.52,$333.06,$614.10,557.43,547.35,516.7,76.5,True
346,57.666666666666664,AN,"AutoNation, Inc.",15.0,2.5,89,1.62,128.68,152.12,18.22,$59.52,$133.48,123.11,118.87,103.11,69.0,True
347,57.666666666666664,MIME,Mimecast Limited,11.0,2.1,83,1.42,81.37,83.13,2.16,$38.84,$81.49,74.41,69.39,54.33,79.0,True
349,57.666666666666664,DGII,Digi International Inc.,16.0,1.7,68,1.15,24.98,27.1,8.49,$16.12,$25.63,22.3,21.7,20.42,89.0,True
351,57.5,CFG,"Citizens Financial Group, Inc.",20.0,2.0,71,1.19,49.36,54.41,10.23,$31.07,$51.14,48.62,46.87,45.46,81.5,True
352,57.5,UFPI,"UFP Industries, Inc.",14.0,2.0,77,1.28,88.43,93.83,6.11,$52.11,$89.97,83.3,75.8,74.08,81.5,True
353,57.5,MSI,"Motorola Solutions, Inc.",19.0,1.8,67,1.13,251.44,268.27,6.69,$163.16,$254.70,248.2,242.6,213.11,86.5,True
356,57.333333333333336,LNC,Lincoln National Corporation,22.0,2.5,81,1.35,73.71,76.09,3.23,$40.10,$77.57,73.89,70.84,65.08,69.0,True
357,57.333333333333336,HUBG,"Hub Group, Inc.",20.0,2.1,73,1.21,84.68,89.2,5.34,$52.35,$86.17,79.62,73.85,67.62,79.0,True
359,57.333333333333336,WBS,Webster Financial Corporation,17.0,1.9,71,1.19,58.27,65.0,11.55,$36.81,$63.81,57.78,54.58,53.88,84.0,True
360,57.333333333333336,BLD,TopBuild Corp.,19.0,2.1,74,1.23,269.06,289.56,7.62,$161.35,$269.68,251.62,230.47,212.32,79.0,True
361,57.166666666666664,HES,Hess Corporation,10.0,2.2,85,1.45,82.18,104.4,27.04,$41.91,$92.79,85.24,80.58,76.15,76.5,True
364,57.0,IQV,IQVIA Holdings Inc.,16.0,1.7,66,1.12,254.68,288.22,13.17,$165.52,$265.34,254.1,252.1,231.91,89.0,True
365,56.833333333333336,UMPQ,Umpqua Holdings Corporation,24.0,2.2,70,1.18,21.59,22.58,4.59,$13.86,$22.03,21.13,20.41,18.87,76.5,True
368,56.666666666666664,DIOD,Diodes Incorporated,14.0,2.1,77,1.29,108.47,117.67,8.48,$61.74,$111.35,99.08,94.68,83.71,79.0,True
369,56.666666666666664,ABCB,Ameris Bancorp,17.0,2.1,74,1.23,53.78,58.5,8.78,$31.81,$59.85,53.81,51.57,51.22,79.0,True
371,56.666666666666664,RPT,RPT Realty,12.0,2.5,89,1.61,13.69,14.81,8.18,$6.16,$14.99,13.77,13.35,12.55,69.0,True
375,56.5,HAL,Halliburton Company,17.0,2.2,76,1.26,23.57,29.27,24.18,$13.87,$26.75,25.21,23.14,21.89,76.5,True
377,56.5,BK,The Bank of New York Mellon Corporation,22.0,2.2,71,1.19,60.08,62.66,4.29,$37.52,$60.52,59.21,55.49,50.63,76.5,True
379,56.5,BANC,"Banc of California, Inc.",13.0,2.0,75,1.25,21.37,24.0,12.31,$12.78,$21.84,20.61,19.35,18.39,81.5,True
382,56.333333333333336,VVV,Valvoline Inc.,13.0,1.9,72,1.2,35.16,41.88,19.11,$21.75,$36.21,34.65,33.06,30.32,84.0,True
385,56.333333333333336,KIM,Kimco Realty Corporation,19.0,2.3,76,1.27,23.54,24.5,4.08,$13.75,$24.95,23.23,22.33,20.75,74.0,True
386,56.333333333333336,AFG,"American Financial Group, Inc.",20.0,2.3,75,1.24,139.88,152.33,8.9,$79.21,$146.63,139.35,135.09,125.53,74.0,True
387,56.166666666666664,PBH,Prestige Consumer Healthcare Inc.,12.0,2.2,80,1.33,62.74,67.5,7.59,$34.26,$63.83,60.64,57.63,51.09,76.5,True
389,56.0,ITT,ITT Inc.,17.0,1.9,67,1.14,103.71,110.64,6.68,$68.48,$105.54,97.6,92.34,91.64,84.0,True
391,56.0,FBNC,First Bancorp,21.0,2.3,73,1.22,50.37,51.6,2.44,$31.08,$50.92,48.57,45.26,42.75,74.0,True
392,56.0,NUE,Nucor Corporation,10.0,2.5,89,1.66,112.24,115.8,3.17,$47.94,$128.81,109.09,105.41,93.13,69.0,True
394,56.0,EXR,Extra Space Storage Inc.,12.0,2.1,77,1.29,197.96,206.21,4.17,$106.56,$203.99,192.75,184.15,158.84,79.0,True
396,55.833333333333336,SYNH,"Syneos Health, Inc.",12.0,1.8,69,1.16,95.72,113.38,18.45,$59.52,$104.18,94.08,92.48,85.73,86.5,True
398,55.833333333333336,NDAQ,"Nasdaq, Inc.",20.0,2.4,76,1.27,208.42,215.46,3.38,$122.23,$214.96,206.73,200.07,174.13,71.5,True
402,55.5,EZPW,"EZCORP, Inc.",12.0,2.0,73,1.21,8.11,9.88,21.82,$4.34,$8.79,7.73,7.56,6.33,81.5,True
