date,AFG,AMN,CARR,EVC,INTU,LSI,NAVI,NET,RDNT,TGT,UTHR,portfolio
2021-09-30,23.391697045329472,474.710573809238,391.6429444717628,12.289871228778708,209.1861767060546,449.5343911450163,22.36863673620914,265.2998299177081,0.9399148872108035,258.2490474261275,281.30495845253495,2388.9180418259702
2021-10-01,23.696908214539192,475.49658695977183,396.96728048128375,12.89828069554993,210.91546874532915,452.75358358447755,21.67705698916973,270.78716772248623,0.9331805942625174,257.8508836157265,283.3166744843767,2407.293072086973
2021-10-04,23.706690623808733,487.452260670523,395.97847522237277,12.72444941932958,203.69586834817852,450.48822594189363,21.40496003951488,272.55347817466804,0.926125620697646,254.99548028970744,282.50894001704626,2406.434954367741
2021-10-05,24.442327800878314,488.03142825512685,399.70551042903736,13.159027609880456,206.79773747692207,449.2164462127238,21.178212581469168,295.7745729193516,0.9203533695991151,256.88391436189534,287.66015228039856,2443.7696832972824
2021-10-06,24.954926046602324,488.9829178584047,398.1082096261811,12.776598802195684,207.2862818646992,459.43042716261937,21.064838852446314,314.26195565218785,0.9007918519874266,256.0534584144874,292.26271471688494,2476.0831208486966
2021-10-07,25.39122150002391,497.3808478351607,403.73679340767467,12.672300036463476,208.49601082490918,464.00088556432365,22.028515549140575,322.45763615031143,0.925484259464476,259.43216274846213,298.61790854474856,2515.1397664206825
2021-10-08,25.23861591541905,495.72608330772107,389.7413958969339,12.602767525975336,205.9330914572848,460.7816931248624,21.99450343043372,328.91055700228236,0.9062434224693726,258.39693684141935,297.7644532585127,2497.996341183314
2021-10-11,25.119270522330634,495.3123921758612,387.839847322105,12.985196333660104,203.7191323666441,463.6829406320312,22.52735995684114,339.76747858169324,0.8703271934118462,258.19216688178454,294.19822938388415,2504.214341350247
2021-10-12,25.07818440339856,507.9299716975882,380.6139627377551,12.82874818506179,204.3550155380365,476.44048104026655,22.742770041984556,355.4758662030968,0.8821923762254933,259.9099593209434,289.4585044906813,2535.715656035038
2021-10-13,24.74362600638021,479.1370689201389,383.88462628646084,13.019962588904175,207.41423396625987,487.0121500389912,22.334624617502282,375.4705005217949,0.9100915898683932,267.2589256500601,283.6062396707781,2544.792049857139
2021-10-14,25.07035847598292,420.8479884410787,401.1506873459074,13.14164448225842,210.84179935352148,495.7158925604976,22.776782160691415,389.24772204881305,0.9363874004283679,273.2768872415504,285.90752088902127,2538.9136703997515
2021-10-15,24.833624171660002,391.1035960603518,404.3452889516199,13.124261354636385,214.09100726588034,493.09284686908467,22.652071058766275,394.9234663018239,0.9229188145317956,277.37228643424703,285.0997864216909,2521.5611537042932
2021-10-18,24.843406580929546,397.68128505692414,408.4526338732504,13.385008268966908,218.89890441543287,498.4979107180567,22.8674811439097,425.72792058787473,0.9302944687132519,286.3366602227052,280.90871135535394,2578.5302166921174
2021-10-19,25.01166402036567,397.3089630382503,408.3765719302572,13.24594324799063,222.0938296180387,492.8146450533288,22.584046821352565,407.1698854369511,0.9351046779620277,284.6871244367579,284.0177270409276,2558.2455053221825
2021-10-20,25.418612245978625,390.8553813812358,408.756881645223,13.558839545187258,221.21367425275776,499.72994733069,22.91283063551884,413.19889178039836,0.9549868761903013,284.27758451748826,293.02472836530984,2573.902358575978
2021-10-21,25.694476187379724,406.5756443919121,411.0387399350177,13.263326375612664,224.2457513261046,500.44532342834805,22.572709448450276,428.6246697294529,0.9771138387346702,286.96234621047824,290.57104441738164,2610.9711452888723
2021-10-22,26.00946976585898,399.2119422448058,413.62484599678504,13.332858886100803,229.07303515771173,505.25424052927167,22.652071058766275,427.09386733756196,1.0114266647092713,288.9076608270092,291.1044539712791,2617.27587243986
2021-10-25,25.70817156035708,400.82533765905947,413.1684743388261,13.576222672809292,233.63278277696475,512.964405137364,22.52735995684114,446.07581699700916,0.9969960369629438,293.8903965114567,291.6073829792395,2654.9733466268904
2021-10-26,25.446002991933348,401.2803979041053,406.5510852984215,13.854352714761852,235.9785713055771,509.62598334829306,22.22125088847943,436.53774055522746,0.9944305920302634,292.07021909248044,290.25099868504316,2634.811033376353
2021-10-27,25.172095532386162,398.301821754714,402.29161649080476,13.437157651833013,237.7311273633172,503.1081122362975,21.767755972388013,420.73514970970746,0.9649279753044381,289.59022735912527,283.68244103562057,2596.7824330814983
2021-10-28,25.72577989704226,410.9194012764411,412.71210268086713,13.593605800431328,238.6151600650091,523.5360741360887,22.062527667847434,433.4525849654165,0.9937892307970932,291.4900375401818,292.8723256356248,2665.973388895747
2021-10-29,25.397090945585635,408.3131471457237,396.13059910835904,13.802203331895749,242.71738198777248,528.0667894212564,22.334624617502282,458.5812949984564,0.9969960369629438,293.0713166729174,290.7234471470666,2680.1348914134987
2021-11-01,25.37556964519264,424.11614838277194,395.6742274504001,14.671359712997493,236.05611803379566,525.6424593125263,22.99219224583484,457.4979579211182,1.0338743078702255,291.1487542741237,295.295529037616,2689.5041903242463
2021-11-02,25.794256761929052,423.99204104321393,397.42365213924273,14.706125968241565,239.7706063154661,533.5910826198381,22.085202413652006,453.0468555816201,1.0248952506058437,293.7880115316393,292.9180464545303,2698.140776079979
2021-11-03,27.069882930677366,440.37420986486615,394.152988590537,15.105937903548368,241.50765302756247,521.5091751927242,22.051190294945147,458.8874554768346,1.0322709047873,293.9586531646683,309.6975869928466,2725.3470043439975
2021-11-04,26.586631912761973,465.0715704369023,401.75918288985264,15.297152307390753,242.59718455903365,525.682202429063,21.926479193020008,473.58315843898725,1.0383638365024164,293.9927814912741,307.00005867742243,2774.53476617221
2021-11-05,26.68641248731131,404.3417122798686,400.3900679159758,15.54051609409924,238.4523119357501,513.878496817705,22.345961990404568,464.56319972984545,1.1095549333842991,287.03060286368986,308.31072215271325,2682.6495592007477
2021-11-08,26.942711610173316,425.6468055706536,404.5734747805994,15.940328029406045,238.55312268243424,514.5541297988264,23.03754173744398,494.56692661090716,1.0726766624770174,285.97262473890993,307.9906764203748,2738.851018642206
2021-11-09,27.026840329891375,434.0033664342236,415.67851845760026,14.949489754950053,237.59542058893464,516.5412856256544,22.7881195335937,481.84949135519815,1.0191229995073128,288.03170044412684,303.1747501623295,2742.6581056860095
2021-11-10,27.197054251181413,434.3756884528975,414.30940348372343,14.567060947265286,234.18336454731676,516.0246251106792,22.697420550375416,460.08854658431824,1.0188023188907278,286.78032846858065,308.6155276120832,2719.8578223273116
2021-11-11,27.077708858092997,448.81350895480807,413.32059822481244,14.7235090958636,235.30391477007538,518.4886983359457,23.196264958075975,462.20811912693637,1.014633470875122,288.99866969795795,306.17708393712354,2739.322709430567
2021-11-12,26.854669926747434,455.7221508568685,425.64263298970377,14.497528436777145,243.1051156288654,519.2040744336038,23.218939703880547,482.2263042516636,1.0101439422429312,293.52636102766144,309.88047026846857,2794.888391466483
2021-11-15,26.774454170737187,460.72781355237333,422.4480313839912,14.75827535110767,242.7755420339364,526.039890477892,23.003529618737122,486.5596525610163,1.0011648849785495,298.3839595145544,312.4713166731132,2814.9436302224376
2021-11-16,26.83901807191617,460.8519208919313,426.70750019160795,14.3758465434229,250.38287607217998,519.2438175501404,22.618058940059417,499.67745151921986,0.9896203827814875,301.7399116307919,309.74330781175206,2833.169329605804
2021-11-17,27.060100521407822,475.86890897844575,425.64263298970377,14.184632139580517,246.23412611248546,523.8142759518447,22.799456906495983,498.80607169614353,0.9594764048224922,287.47427110956534,303.9062832648174,2826.750236075313
2021-11-18,27.519873757076308,480.6677261080206,432.4882078590879,14.115099629092375,243.86119622899668,528.7424224023779,22.595384194254848,511.641260981998,0.8969436845884058,285.49482816642865,308.7831706147367,2856.8061136266583
2021-11-19,26.964232910566306,490.5963132726583,433.4770131179989,13.680521438541502,268.44350907428935,531.2064956276445,22.51602258393885,497.0162104379326,0.9075261449357128,283.97042957803603,306.52761021539897,2875.305884401941
2021-11-22,27.099230158485987,497.8772771933925,427.8484293365053,13.645755183297432,256.536208956325,524.0924777676005,22.856143771007414,439.1047784123983,0.9383114841278783,277.0196270593204,303.1442696163925,2790.1625089388535
2021-11-23,27.809433071454755,482.61207442776214,416.1348901155592,13.419774524210977,260.0258117261615,523.2578723203328,23.23027707678283,434.86563332716196,0.9360667198117829,282.24126103000856,307.2134224989814,2771.7465168382273
2021-11-24,27.208793142304863,474.2141444510061,422.37196944099804,13.054728844148244,265.2098105075742,532.7962202891069,23.343650805805687,464.8693602082236,0.9132983960342438,281.7748405663959,305.0797842833917,2810.83660093499
2021-11-26,26.700107860288664,481.9087995036003,420.01404920821017,12.150806207802427,258.58344258129574,520.5553403958468,22.618058940059417,471.2987302541655,0.8610274555308794,279.2948488330407,295.11264576199403,2789.0978570018347
2021-11-29,26.52011152972909,478.06147197730326,424.5777657877996,12.168189335424461,269.34305112162497,527.8283307220371,22.459335719427422,450.0323524098965,0.8680824290957507,282.21850881227135,295.66129558885996,2789.73849543347
2021-11-30,25.649477104739827,471.64925943347475,410.43024439107245,12.863514440305861,252.91865408492782,521.4694320761877,22.36863673620914,443.3203726916056,0.8645549423133151,276.20054722078106,288.8031727530359,2726.537865874653
2021-12-01,25.520349302381867,461.1001355710472,406.5510852984215,12.376786866888882,257.4124869851951,528.2257618874027,22.243925634284,386.7277858037003,0.8456347859347967,272.28716576998204,288.25452292616995,2661.5456408314085
2021-12-02,26.297072598383522,465.3611542292042,421.0789164101144,12.776598802195684,260.60353485139,537.9628254388596,22.754107414886846,391.814759905984,0.9059227418527875,278.0776051841003,288.48312702069745,2706.115624597669
2021-12-03,25.661215995863277,456.59090223377433,425.64263298970377,12.463702504999056,251.2358900825845,535.7372109128123,22.572709448450276,376.0828214785513,0.8661583453962404,280.42108361103226,283.45383694109313,2670.7281645442604
2021-12-06,26.119032749677856,460.1486459677695,423.58896052888855,12.133423080180393,250.22002794292095,544.401210317782,23.354988178707973,347.8218542436423,0.9094502286352231,275.2108257492127,287.61443146149304,2651.5228504489105
2021-12-07,26.324463344338245,464.5751410786704,429.5978540253479,12.672300036463476,261.06106054787966,559.4638514851379,23.944531569626815,367.98134420454403,0.9091295480186381,278.22549459939216,290.1900375931692,2714.9452080325887
2021-12-08,26.514242084167364,468.75342151045544,428.0766151654848,12.82874818506179,260.96800447401733,557.7946405906023,23.55906089094911,377.8491319307331,0.9149017991171692,271.3998292782311,295.56985395104897,2724.2284498598683
2021-12-09,26.297072598383522,458.20429764802793,424.6538277307927,12.446319377377021,258.04061548376563,550.9190814297777,23.445687161926255,353.73310655694405,0.8857198630079289,269.07910306903636,285.0540656027854,2662.7588965218247
2021-12-10,26.49663374748219,460.1486459677695,421.0028544671212,12.133423080180393,262.8640219789619,552.7472647904594,23.593073009655964,330.8417230966678,0.8719305964947714,269.7844218188897,287.3858273669656,2647.8698199206483
2021-12-13,26.31076797136088,448.60666338887813,416.59126177351817,11.69884488962952,259.2929951444959,563.5971356049399,23.842495213506247,341.55733983990416,0.8600654136811243,265.24535438031756,291.40925943064906,2649.0121830508806
2021-12-14,26.547502275683808,456.30131844147235,406.1707755834557,11.35118233718882,247.9479088061163,557.6356681244562,24.39802648571823,310.8706395839988,0.8754580832772071,266.49672635586376,295.5546136780805,2604.1498197553115
2021-12-15,26.67467359618786,473.2212857345424,406.1707755834557,11.368565464810855,251.05365527127077,572.9765111075677,24.47738809603423,327.47395783450787,0.9004711713708414,268.05525327086224,298.1302198097566,2660.502756940367
2021-12-16,26.715759715119937,470.49092426426705,408.52869581624356,11.229500443834576,245.80761910728324,570.7906396980571,24.30732750249995,310.56447910562065,0.8613481361474645,254.608692588175,298.49598636100063,2622.400972738249
2021-12-17,26.04664292108324,473.3040239609143,396.3587849373385,11.472864230543063,240.4995455607208,574.0893183705914,24.148604281867954,316.9702983455333,0.9136190766508289,252.94778069335914,298.80079182037053,2615.552274198973
2021-12-20,25.359917790361376,495.850190647279,386.0904226332624,11.125201678102366,234.43539141402718,578.3418318400032,22.686083177473133,310.61158071767875,0.9065641030859576,248.27219994836383,308.18879996896527,2621.8681839186024
2021-12-21,26.07599014889187,496.05703621320896,395.36997967842746,11.681461762007483,240.8097324735952,574.6854651186399,24.00121843413824,339.9323342238969,0.9431216933766542,249.27329752880078,312.6084791298297,2671.4381164048136
2021-12-22,26.255986479451444,501.9314502856196,399.47732460005795,11.907442421093938,244.91583173276945,581.5610242794645,24.25064063798852,322.1985772839915,0.9626832109883426,246.63404027128522,319.69520606018125,2679.7902072628917
2021-12-23,26.383157799955494,506.0683616042186,401.75918288985264,12.185572463046498,246.4861529791959,579.5738684526366,24.556749706350228,323.2819143613297,0.9735863519522346,250.34265176244935,326.20280261772984,2697.8140009887175
2021-12-27,26.80575788039972,513.9698622227427,407.1595808423667,12.168189335424461,253.1008888962415,589.7878494025322,24.432038604425088,327.2148989681878,0.9876962990819772,253.83511718511008,327.1934203606822,2736.655299997194
2021-12-28,26.907494936802962,498.87013590985634,406.77927112740093,11.87267616584987,251.9415653093736,592.7288400262374,24.432038604425088,313.06086454470426,0.9658900171541933,254.7565820034668,325.85227633945436,2708.167634984726
2021-12-29,27.093360712924262,504.70318086908094,408.756881645223,11.733611144873588,251.26303143746097,594.7159958530654,24.114592163161095,313.93224436778064,0.9610798079054174,258.16941466404734,327.69634936864264,2723.139742034165
2021-12-30,26.6609782232105,503.8757986053611,407.31170472835305,11.87267616584987,249.45231533355692,599.803114769745,24.035230552845096,313.6967363074897,0.9681347814702886,262.6857298848822,327.9401937361386,2728.3026130889025
2021-12-31,26.756845834052008,506.0683616042186,412.55997879488086,11.785760527739694,249.3980326238039,604.5325456375955,24.057905298649665,309.69309928254427,0.9655693365376081,262.1510527680579,329.3118183033034,2737.2809700113835
2022-01-03,26.428156882595392,499.7388872867621,399.47732460005795,11.890059293471904,244.8421623409618,577.9841437911742,24.35267699410909,297.11696886300973,0.9562695986566415,262.7312343203566,321.005869535472,2666.523753506627
2022-01-04,26.88401715455606,499.0769814757863,409.36537718916827,11.438097975298994,239.7434649605896,576.7123640620044,24.85152140180965,270.740066110428,0.9440837352264094,265.24535438031756,303.4033542568569,2628.404682702042
2022-01-05,26.367505945124233,490.67905149903027,398.3363954551606,10.847071636149806,230.1974627168813,571.9034469610807,24.60209919795937,249.52078987821722,0.9149017991171692,259.2273927888273,293.96962528935666,2556.565743166905
2022-01-06,26.815540289669265,488.03142825512685,406.93139501338726,11.21211731621254,227.36312980049186,571.9034469610807,24.77215979149365,245.0225859266609,0.8969436845884058,262.0486677882405,298.816032093339,2563.813446920291
2022-01-07,26.837061590062255,482.6948126541342,394.30511247652333,10.96875352950405,220.0621053387117,549.0114118360228,25.236992080487354,251.99362451127175,0.8549345238157633,261.4002295827302,303.18999043529794,2526.5550285585614
2022-01-10,26.586631912761973,442.89772576921155,397.9560857401948,10.881837891393875,221.08184481478617,555.6882554141647,24.488725468936515,260.82517677218084,0.880909653759153,257.60060922061723,303.6471986243529,2502.5350012823596
2022-01-11,26.527937457144724,444.7179667493951,399.6294484860442,10.812305380905736,224.38921277330897,557.3177231921636,24.828846656005076,268.8089000160426,0.9280497043971565,257.7484986359091,314.3306299752699,2530.039519026586
2022-01-12,26.64923933208705,442.1117126186777,403.1282978637295,10.933987274259982,223.82312165731327,563.318933789184,24.828846656005076,268.40853631354804,0.8767408057435473,254.25603321324834,314.2391883374589,2532.5746378612553
2022-01-13,26.522068011583,439.91914961982025,397.04334242427694,11.03828603999219,214.385684833111,554.9331361999701,24.91954563922336,233.10587807594092,0.8963023233552357,255.8031840193782,316.9976777447571,2475.564254931408
2022-01-14,26.524024493436904,448.19297225701825,388.67652869502973,10.86445476377184,213.559812177583,551.6344575274358,24.85152140180965,236.19103366575183,0.9030366163035219,250.77494389945622,326.08088043398186,2478.2536659315783
2022-01-18,25.888167890916655,443.6423698065593,377.647546961022,10.377727190354863,208.53090685260756,540.1884399649068,24.341339621206803,220.5061968503773,0.8558965656655185,249.2050408755892,323.1395077510617,2424.323140330268
2022-01-19,25.545783566482676,412.16047467202077,371.10621986361053,10.290811552244689,211.4505411700374,541.0230454121745,22.799456906495983,222.1312024663846,0.852689759499668,253.53933835452642,312.53227776498716,2383.4318414884647
2022-01-20,25.303179816598032,399.8324789425957,365.32551219613066,9.821467106449745,211.16749561203954,531.1270093945714,22.48201046523199,219.98807911773733,0.8594240524479542,251.13897938325147,304.75973855105326,2341.8053746381074
2022-01-21,24.835580653513908,386.47025538352085,363.57608750728804,9.804083978827709,204.93661599967592,533.1936514544725,21.484321649830875,208.54238738759918,0.8465968277845518,246.0766109367237,304.8969010077697,2304.663092787007
2022-01-24,25.23861591541905,413.3601789544145,362.51122030538386,9.995298382670095,207.31342321957567,531.0872662780348,20.860766140205175,219.68191863935917,0.8517277176499127,249.85347908109947,308.0821180581858,2348.8360126919974
2022-01-25,24.92362233693979,398.8809893393179,359.08843287069186,10.030064637914164,200.06668146754856,527.8680738385735,20.9968146150326,199.66373351463196,0.7904777198821668,243.16432706636166,304.3787317268408,2289.851949133735
2022-01-26,24.87666677244599,397.68128505692414,354.9810879490614,9.76931772358364,196.7670681818476,523.6950466022349,18.33253198299553,188.57130387493018,0.7818193432343702,239.80837495012418,302.6261003354635,2257.8906027728453
2022-01-27,24.546021339135457,410.2161263522792,350.5694952554583,9.717168340717535,200.54359384609288,517.1374323737027,18.865388509402944,189.20717563771564,0.7738023278197438,240.33167595807984,297.4444075261742,2259.352287466578
2022-01-28,25.254267770250323,411.6640453137889,353.307725203212,10.064830893158234,207.3677059293287,533.8692844355941,18.67265317006409,198.25068515288652,0.791439761731922,246.55440750920496,306.17708393712354,2311.974129076343
2022-01-31,25.489045592719332,419.2345930268251,362.6633441913702,10.534175338953176,215.28134954403572,536.3333576608605,19.761040968683492,227.0297701204355,0.8257525877065232,249.68283744807044,307.65539041506787,2374.490656894728
2022-02-01,25.69643266923363,420.4342973092188,357.8714417828013,10.308194679866723,217.4526579341562,531.4846974434004,19.79505308739035,241.23090615597727,0.8376177705201703,248.31770438383825,309.33182044160264,2382.760823658006
2022-02-02,26.06425125776842,427.1774627585352,361.3702911604865,10.203895914134513,218.0226263865628,547.6204027572433,19.87441469770635,235.03704417032637,0.8382591317533403,246.48615085599334,308.0363972392803,2400.7311963297902
2022-02-03,25.87055955423148,438.71944533742646,351.7104244003557,10.11698027602434,207.66626083297027,543.4473755209046,19.91976418931549,227.64209107719185,0.7760470921358392,241.51479128041444,302.8394641570225,2370.223203717993
2022-02-04,25.852951217546302,429.45276398376467,348.6679466806294,10.621090977063353,210.93485542738378,537.287192457738,20.203198511872625,243.02076741418816,0.7657853124051173,242.44763220763977,307.2286627719499,2376.482846962181
2022-02-07,25.65925951400937,412.9051187093686,347.7552033647115,10.482025956087073,211.42339981516088,536.4128438939338,20.475295461527473,252.22913257156264,0.7869502330997311,239.3305783776429,304.5158941835573,2361.975702080661
2022-02-08,26.095554967430953,423.0405514399362,350.34130942647886,10.794922253283701,214.89361590294277,537.4064218073477,20.98547724213032,258.9646630958826,0.8315248388050541,241.20763634096218,304.2568095430928,2388.8184868582935
2022-02-09,25.99773087473553,435.57539273529125,364.94520248116487,11.1425848057244,224.65287164925218,548.2960357383648,21.393622666612593,270.3868040199917,0.8424279797689461,245.3940444046076,312.3341542163967,2460.9608715719105
2022-02-10,26.749019906636377,429.20454930464876,358.6320612127329,11.090435422858295,216.19252360060415,535.3795228639832,21.416297412417165,273.0951467133371,0.8036256251621541,242.2201100302677,310.5205617331455,2425.303853825793
2022-02-11,26.71967267882775,422.33727651577436,346.0818406188621,10.847071636149806,207.7515622340107,530.1334314811573,20.962802496325747,247.09505685722087,0.7808573013846151,239.63773331709513,310.24623681971246,2362.5935419565208
2022-02-14,26.572936539784614,414.39440678406424,340.68144266634795,10.86445476377184,205.1304828202224,525.2847712636973,20.940127750521174,248.60230844308268,0.792081122965092,236.2476528742518,309.13369689301214,2338.644361921721
2022-02-15,27.26748759792212,422.0063236102865,347.983389193691,11.21211731621254,204.63806109603436,518.9656157343845,21.40496003951488,271.65854754556256,0.8145287661260461,235.69022353969035,311.3435364734443,2372.984790912869
