rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
342,55.333333333333336,MGM,MGM Resorts International,10.0,2.5,87,1.6,47.88,52.9,10.48,$21.27,$49.13,47.16,44.57,40.42,69.0,True
343,55.333333333333336,RTX,Raytheon Technologies Corporation,17.0,1.9,65,1.12,87.8,103.24,17.59,$56.14,$92.32,90.03,87.03,82.61,84.0,True
349,55.166666666666664,RF,Regions Financial Corporation,20.0,2.4,74,1.24,23.96,25.28,5.51,$12.89,$24.49,22.96,21.41,20.79,71.5,True
352,55.0,TSCO,Tractor Supply Company,24.0,2.3,67,1.15,215.64,223.22,3.52,$127.78,$218.73,203.81,202.5,183.53,74.0,True
357,54.833333333333336,NDAQ,"Nasdaq, Inc.",20.0,2.4,73,1.23,211.22,213.92,1.28,$122.23,$211.66,202.08,197.55,171.35,71.5,True
358,54.666666666666664,GE,General Electric Company,11.0,2.1,74,1.24,106.69,119.53,12.03,$60.24,$115.36,104.63,103.86,103.47,79.0,True
360,54.666666666666664,PNC,"The PNC Financial Services Group, Inc.",14.0,2.3,76,1.28,210.1,212.52,1.15,$112.20,$217.60,207.64,198.51,185.0,74.0,True
361,54.5,KMX,"CarMax, Inc.",11.0,1.8,66,1.13,144.39,148.58,2.9,$90.13,$147.73,136.43,134.41,128.51,86.5,True
363,54.333333333333336,AXP,American Express Company,16.0,2.5,78,1.31,173.17,190.06,9.75,$92.86,$189.03,176.13,169.93,156.65,69.0,True
377,53.333333333333336,AMD,"Advanced Micro Devices, Inc.",14.0,2.3,72,1.21,127.63,133.07,4.26,$72.50,$128.08,115.41,109.7,92.4,74.0,True
385,52.666666666666664,CVX,Chevron Corporation,17.0,2.3,67,1.15,113.83,125.69,10.42,$69.89,$115.29,110.7,103.57,102.58,74.0,True
386,52.5,AZO,"AutoZone, Inc.",16.0,2.2,65,1.12,1788.15,1814.06,1.45,$1085.85,$1844.99,1752.74,1665.66,1479.46,76.5,True
387,52.0,JPM,JPMorgan Chase & Co.,11.0,2.3,71,1.2,170.47,173.86,1.99,$98.93,$172.96,168.52,163.81,155.43,74.0,True
388,52.0,FFIV,"F5 Networks, Inc.",11.0,2.3,71,1.19,222.62,238.19,6.99,$131.46,$225.07,206.41,204.3,197.96,74.0,True
389,51.833333333333336,CINF,Cincinnati Financial Corporation,11.0,2.4,73,1.22,123.57,125.2,1.32,$71.21,$127.00,120.13,119.16,112.39,71.5,True
396,49.666666666666664,UDR,"UDR, Inc.",12.0,2.5,68,1.16,55.2,58.0,5.07,$33.06,$56.45,54.53,53.92,48.7,69.0,True
398,49.166666666666664,FOXA,Fox Corporation,11.0,2.4,65,1.12,41.6,44.21,6.27,$24.98,$44.80,41.83,39.46,37.41,71.5,True
