date,APTV,CRL,IDXX,INTU,WELL,ZBRA,portfolio
2021-09-08,26.536533526626435,862.9651748398824,207.17800598271668,757.4995448686102,751.8633154391814,160.91370339640946,2766.9562780534266
2021-09-09,26.696068212108045,858.1224970910615,203.82495784168478,757.713599595971,752.83895498971,160.28087330801998,2759.4769510385554
2021-09-10,26.249729597670733,854.2483548920048,205.34331926403885,757.218598038949,757.8058472469465,161.1579536059633,2762.0238026455736
2021-09-13,26.57417654230187,835.3037995386176,197.34179557798248,743.9338265221173,771.28741194516,160.95533695485614,2735.3963470810354
2021-09-14,26.857395422145633,845.0278964582499,199.25179784340406,758.4092774598936,765.344880137395,160.09213450972834,2754.983381830817
2021-09-15,27.653276324997705,851.9044988615756,199.33012601201756,763.5332124960936,759.5797373388168,161.25509857567224,2763.2559496091735
2021-09-16,26.740881326007376,846.8681140028018,199.8723979485726,764.5633508715176,767.6509372568262,162.3042642485285,2767.999945654254
2021-09-17,26.24793707311476,853.1829657872642,199.34820174323607,749.8337099450002,750.3555088610917,157.9715985995109,2736.9399220092178
2021-09-20,25.71914232910268,838.8486396507544,198.7667657223743,739.8935435431815,749.6459528243437,153.18373937814295,2706.0577834478995
2021-09-21,25.507624431497852,852.2144302375,200.90271462802716,741.0307092822859,751.3311484116203,150.7134815769734,2721.7001085679044
2021-09-22,26.02207897906214,864.5923145634862,202.28852068811221,751.1046598887051,746.9851176865384,151.98469289487866,2742.9773847007827
2021-09-23,27.38260511704576,881.4448331293829,205.6355435854046,770.556883237621,749.5572583197502,153.61672838598844,2788.1938517751933
2021-09-24,27.072498368862405,887.7596849138454,204.74983275569807,771.2926963629238,728.2705772173078,155.28762186498176,2774.432911483619
2021-09-27,27.640728653105892,837.7251384130279,195.82644677749818,756.7235964819271,723.7471574830388,152.26224995118983,2693.9253177597875
2021-09-28,27.642521177661866,809.1339689839893,188.8462019052871,727.3713419925729,726.4966871254377,147.4327571713752,2626.9234783563243
2021-09-29,27.002589911179452,819.5554114994519,189.65960981011963,729.9266203004428,732.5279134377963,145.90341779110057,2644.575562750091
2021-09-30,26.703238310331937,799.3711306423666,187.35495407976077,720.0265891600043,720.3767663084855,143.05845796391094,2596.8911364648598
2021-10-01,27.37184996970992,807.1581564624705,187.98157942866882,725.9799862647274,733.0600804653575,141.8261046338893,2623.3777572248237
2021-10-04,28.2609421494726,771.8453503180685,185.03222261818345,701.1228810499506,731.9957464102353,139.4224605262344,2557.679603072145
2021-10-05,28.33981322993542,777.4628565067009,185.2159925522382,711.7988605770721,714.6116235099073,140.69089627357653,2558.12004264943
2021-10-06,28.268112247696493,789.976335809654,185.92998393536897,713.4845415550386,727.3836321713728,140.55211774542093,2585.5947234645523
2021-10-07,29.54080468243743,806.9257079305271,187.68935510730304,718.5683413298585,724.988880547348,140.0025547739248,2607.7156443713984
2021-10-08,29.59816546822857,792.572011083022,185.88479460732273,709.7252054057641,722.9489069416974,138.42603069407727,2579.155114200112
2021-10-11,28.707280763909914,789.8601115436823,184.60443031267891,702.0995057435343,724.1906300060065,136.8717111787346,2566.3336695485464
2021-10-12,29.22173531147421,790.3831207405549,185.55039357978046,704.293566698983,728.1818827127144,137.2630666281334,2574.8937656716403
2021-10-13,29.555144878885212,780.3103510230075,187.7224939478703,714.835762021504,728.1818827127144,137.90699899877535,2578.5126335827567
2021-10-14,29.99252087054266,786.1409350325878,189.7108243819054,726.6489072877299,733.9470255112925,141.9288007447244,2608.3690138287825
2021-10-15,30.247059357490848,781.6856715036727,191.3466780571797,737.8466452127935,735.3661375847886,143.17225635699853,2619.6644480729237
2021-10-18,30.078562049229372,801.9668059157344,192.29264132428125,754.4225081627981,728.8027442448689,146.25036411148955,2653.8136258084014
2021-10-19,29.85987405340065,799.0805699774372,193.1060492291138,765.432948201421,735.0113595664146,146.7249866777817,2669.215787705569
2021-10-20,30.2900799468342,816.3398734742349,193.47057647535357,762.3960467569892,739.4460847960901,146.28922209937312,2688.231883548875
2021-10-21,30.385083748300776,808.1654334342252,194.3864135237576,772.8445931362899,726.9401596484051,148.1072208182114,2680.82890430919
2021-10-22,30.182528473475813,814.7514751726217,196.37775657966245,789.4739697681347,708.4917026929552,146.52792116780074,2685.8053538546505
2021-10-25,30.52490066366668,820.9694734021076,196.5796022449357,805.1936138086959,707.9595356653941,147.78803020345353,2709.0151559882534
2021-10-26,30.325930437953666,832.6112707102731,196.4108954202297,813.2741797665673,703.1700324173446,145.83125295645968,2721.623561708828
2021-10-27,30.333100536177557,833.0761677741599,192.95843075749605,819.3212258145109,719.4898212625504,143.73014604018402,2738.908892185079
2021-10-28,30.8439700346299,849.9480570510518,196.7302333384232,822.3715056794028,723.3036849600713,147.67700738092904,2770.874458444508
2021-10-29,30.9909570482197,869.1250609363826,200.68279323153538,836.4991176852178,702.9039489035641,148.20159021735722,2788.4034680222767
2021-11-01,31.500034022116072,852.834292989349,200.78522237510688,813.5417481757684,720.820238831453,150.59968318388584,2770.081219577679
2021-11-02,31.299271271847083,836.7178614412732,188.99683299877464,826.3448965560382,715.94204107881,162.52353432301433,2761.8244376697576
2021-11-03,31.928447390993657,751.2155431080915,188.48769990278683,832.3384289221416,724.0132409968194,160.56398150545738,2688.5473418262904
2021-11-04,31.81014077029943,734.6148437851335,192.79574917652954,836.0843866509563,703.5248104357186,165.815361010865,2664.6452918295017
2021-11-05,31.374557303197953,726.8471886760249,192.0245179778735,821.8096120200805,739.6234738052771,168.61591170904484,2680.295261491499
2021-11-08,31.051902883122786,724.1934012696711,191.0634916014232,822.1574509520419,741.0425858787733,165.64882677707826,2675.1576593621103
2021-11-09,30.915671016868828,742.7699131141479,189.57224377589688,818.8529810984091,746.5416451635709,165.3462895856991,2693.998743754593
2021-11-10,30.727455938491644,750.8087581771906,187.51462303885754,807.0933495140232,760.6440713939389,161.4826953618474,2698.2709534243495
2021-11-11,30.29545752050212,755.5739530820304,185.29130809898194,810.9597130269783,745.1225330900747,162.38753136542184,2689.630496183989
2021-11-12,30.56254367934212,747.5351080189878,189.24688061396387,837.836959731223,747.960757237067,164.2693682072117,2717.4116174877954
2021-11-15,30.85472518196574,744.8813206126339,186.46924325005426,836.6997939921185,741.6634474109279,163.9696065863956,2704.5381370340956
2021-11-16,31.302856320959027,764.5813336948372,190.76524203631794,862.9214980938207,739.6234738052771,167.92201906826688,2757.1164230194786
2021-11-17,31.639850937481977,761.4626492245966,189.18964079843863,848.619966622025,759.2249593204427,168.1523914250052,2758.28945832799
2021-11-18,31.595037823582647,750.634421778233,191.00022654215846,840.4457517209332,758.6040977882882,168.46603089863683,2740.7455665518323
2021-11-19,31.55918733246319,735.8545692888317,194.99797576331687,925.171288494443,741.3086693925537,165.6321733536996,2794.5238636253084
2021-11-22,31.458805957328693,726.1111016582041,191.20508482930146,884.1262945230033,739.7121683098707,167.35857824395518,2739.972033521663
2021-11-23,30.52669318822266,716.677565403501,186.7765306807688,896.1534945165902,755.3224011183283,166.18451189575887,2751.64119680317
2021-11-24,30.394046371080645,731.2637107829495,187.52064828259705,914.0270642512197,766.6752977062976,165.9846708152148,2795.865438209359
2021-11-26,29.291643769157158,726.9440422310012,183.0228038310601,891.1901005259108,721.3524058590141,163.95850430414316,2715.7595005202866
2021-11-29,29.664488876799574,727.0021543639871,190.1868186373259,928.2617036207151,722.4167399141363,168.5326445921515,2766.0645500051155
2021-11-30,28.743131255029375,708.7162031844395,183.18849803389637,871.6576066542347,701.0413643071005,163.42004361489947,2656.7668470496
2021-12-01,28.680392895570318,699.5732275946656,180.59161798217175,887.1498175469751,698.8240016922628,161.26897642848778,2656.0880341401335
2021-12-02,29.714679564366822,708.890539583397,180.45906261990274,898.1468791651379,722.7715179325103,165.69046033552496,2705.6731392008396
2021-12-03,29.101636166224004,692.2704695494436,176.7023231483243,865.8647505950322,707.9595356653941,163.28404065730697,2635.182755781725
2021-12-06,29.470896224754473,680.6480429522736,178.41047974847265,862.3596044344986,731.1974958688937,162.15438343812048,2644.2409026670134
2021-12-07,30.046296607221855,710.4208257520244,184.20073898213238,899.725532779424,746.5416451635709,168.04414417304383,2738.979183457417
2021-12-08,30.541033384670442,708.890539583397,186.34572575339448,899.4044506883828,754.6128450815802,168.03026632022824,2747.824860811653
2021-12-09,29.899309593632058,691.6312360865994,183.0408795622786,889.3171216615035,740.9538913741798,165.90695483944768,2700.7493931176414
2021-12-10,30.288287422278227,692.9678151452739,183.1372834621106,905.9331198728881,728.2705772173078,170.5726889560387,2711.169772075897
2021-12-13,29.21098016413837,699.3407790627222,182.36605226345458,893.6249730496403,734.7452760526342,167.91646792714067,2707.20452851973
2021-12-14,28.827379909160115,684.8708579492454,179.6577052025492,854.533228465368,723.7471574830388,162.60957701047082,2634.245906019832
2021-12-15,29.476273798422394,703.0018434408308,184.23990306643913,865.2359648334098,730.3992453275521,166.03185551478774,2678.385085981442
2021-12-16,29.067578199660517,699.050218397793,183.0348543185391,847.1483403714193,731.7296628964548,164.32487961847391,2654.3555338023402
2021-12-17,28.39717401572656,703.0599555738166,185.8426179011462,828.860039602528,732.6166079423898,163.34787878025855,2642.1242738158658
2021-12-20,27.49015659040415,693.7813850070759,181.9954997734753,807.9629468439266,707.3386741332396,158.42401660129812,2576.9926789494198
2021-12-21,28.325473033487636,699.3407790627222,188.0056804036268,829.9303132393322,727.6497156851534,161.04137964231262,2634.2933410666346
2021-12-22,28.827379909160115,715.8639955416991,192.81683752961777,844.0846820860672,730.4879398321456,161.10244219470107,2673.1832770933906
2021-12-23,29.110598789003873,715.1666499458688,194.3201358426231,849.4895639519284,728.9801332540559,161.6520051661972,2678.7190869496776
2021-12-27,29.29881386738105,727.0602664969729,197.27853051871773,872.2863924158571,739.9782518236512,168.29116995316076,2734.1934250757404
2021-12-28,29.151826853791253,720.5129661805671,196.20603713308668,868.2996231187616,746.0981726406034,165.790380875797,2726.059006802607
2021-12-29,29.255793278037697,723.3410899858785,197.5346033776465,865.9583995382525,749.3798693105631,166.8450976897795,2732.3148531801576
2021-12-30,29.243245606145884,728.1062848907183,199.23070949031583,859.7106771834082,756.3867351734505,165.85144342818543,2738.529095772224
2021-12-31,29.56769255077702,729.8496488802938,198.3690996355673,859.5233792969675,755.2337066137349,165.20195991641728,2737.7454868937575
2022-01-03,29.761285202822123,701.4328158502128,190.09945260310317,843.8304920973263,753.3711220172711,162.0655651801009,2680.5607329508366
2022-01-04,30.869065378413527,673.6552162829762,182.39015323841255,826.2512476128179,776.0769151932096,163.09252628845226,2652.3351239942817
2022-01-05,30.164603227916082,649.5386810938481,175.7744356124413,793.3537117015497,765.8770471649559,154.92679769177718,2569.6352764924886
2022-01-06,31.2114375686044,646.865522976499,173.63547408491868,783.5874647657117,771.6421899635341,154.08857538171742,2561.0306647409852
2022-01-07,30.377913650076884,636.6765289929799,165.78458149234982,759.3056316307171,773.3273855508107,147.34393891335563,2512.81598023029
2022-01-10,29.5892028454487,647.1948250634189,168.3001207535912,762.8241562117109,770.8439394221925,148.60682351957152,2527.3590678159335
2022-01-11,28.626617158891122,693.3746000761748,167.21858950235088,774.2359488641354,760.2005988709712,149.48390381751489,2573.140258290038
2022-01-12,28.64274987989488,697.074405876274,167.08904676195164,772.2826994769677,760.0232098617843,149.44782140019444,2574.559933257067
2022-01-13,28.424061884066155,681.558466369052,160.93426028205215,739.7196240772008,772.3517460002821,145.93950020842104,2528.9276588210746
2022-01-14,27.35392472415019,687.6796110435615,159.4731386752233,736.8700205192097,770.577855908412,146.55012573230564,2528.5046766028627
2022-01-18,26.808997259134355,659.0497001925324,156.10502742484266,719.5182091825222,767.6509372568262,143.4192821371155,2472.5521534529735
2022-01-19,26.149348222536236,652.1730977892067,156.39423912433867,729.5921597889414,753.1050385034905,142.4173011638321,2459.831184592346
2022-01-20,25.453848694818657,643.3013121533669,153.99016687227805,728.6155350953576,757.0962912101985,139.17265917555434,2447.629813201574
2022-01-21,25.129401750187515,628.889503172876,151.22156737397768,707.1164134160539,770.577855908412,137.16314608786138,2420.0978877093685
2022-01-24,25.07562601350832,639.4077992433148,154.14079796576556,715.3173851580658,757.4510692285726,136.15838954401488,2427.551067153242
2022-01-25,24.36578628934296,615.6980489850879,144.06056518958164,690.3131173182285,753.1050385034905,131.56204469150165,2359.1046009772335
2022-01-26,24.236724521312894,602.1966634213752,140.54483546758323,678.9280815067241,738.2930562363745,132.03389168723066,2316.2332528406005
2022-01-27,23.663116663401482,604.8310801167338,141.91859104018928,691.9586630348149,734.567887043447,131.34832575814204,2328.2876636567285
2022-01-28,23.47848663413625,623.2138848512578,147.33227254013028,715.5046830445066,740.1556408328382,136.71627922720037,2386.4012471300694
2022-01-31,24.482300385481214,638.7685657804705,152.83030745242428,742.8100392034729,762.7727395041832,141.30984850915047,2462.9738008351824
2022-02-01,25.093551259068057,649.867983180768,154.70114563353908,750.3019546611022,745.4773111084487,141.4097690494225,2466.8517148923484
2022-02-02,25.05770076794859,664.5703528261882,160.94329814766138,752.2685824687297,747.1625066957254,143.4997736834457,2493.502214589699
2022-02-03,23.63622879506189,652.8898140960323,162.36525567018344,716.5348214199306,728.7140497402754,141.08225172297531,2425.2224214444586
2022-02-04,23.697174629964973,650.1779145566925,158.59646571112603,727.8128298677544,708.2256191791746,139.63617945959402,2408.1461834043066
2022-02-07,23.453391290352627,648.4732919891076,155.9815099281829,729.4985108457211,710.88645431698,138.31778344211588,2406.6109418124597
2022-02-08,24.062849639383497,652.8898140960323,157.1413693480367,741.4721971574677,704.3230609770602,136.47480458820962,2416.36409580619
2022-02-09,24.96628201559396,672.0861886923582,160.21424365518183,775.1456814554188,720.288071803892,140.4494216345858,2493.1498892570303
2022-02-10,24.363993764786983,657.8293453998295,158.52416278625202,745.9539680115852,710.4429817940123,129.51644918648822,2426.630900942954
2022-02-11,24.01982905004014,641.0930510999045,155.1650894014806,716.8291466700516,705.3873950321824,122.60805405490284,2365.102565308562
2022-02-14,24.485885434593158,634.2745608295647,152.29707338147847,707.7853344390564,701.4848368300679,118.35587995221549,2338.6835708669764
2022-02-15,25.742445148330336,605.5865378455497,153.90581345992507,706.0862750406299,714.6116235099073,120.72066607198677,2326.653361076329
2022-02-16,26.217464155663215,591.3490652640163,153.04420360517653,706.5812765976518,738.6478342547485,119.61876455843138,2335.458608435688
2022-02-17,25.65640396964362,564.9080447554543,148.62769994412284,663.8104663868653,723.3036849600713,117.54541334778682,2243.8517133639443
2022-02-18,25.30148410756094,568.7434455325205,147.45277741492026,643.7695925377071,729.6009947862105,116.66000633815415,2231.5283007170733
2022-02-22,24.65079769374269,560.9370490014212,147.20875504347052,646.5121687320179,730.4879398321456,113.73177939407114,2223.5284896968687
2022-02-23,23.885389708342153,549.2952516932558,143.00313491329933,624.7722354844332,712.2168718858826,110.82575701449304,2163.998640699706
2022-02-24,24.05926459027155,561.8087309962089,153.57442505425254,665.0814163305702,722.2393509049492,115.27777219772443,2242.0409600739767
2022-02-25,24.37833396123477,573.6829768363178,157.39442958509574,651.7698879728183,742.373003447676,116.03827853201709,2265.63691033516
2022-02-28,23.202437852516386,563.997621338676,160.37692523614837,634.6321313634916,738.736528759342,114.72543365566517,2235.67107820584
2022-03-01,21.160752383262974,550.9805035498455,161.21744673780864,626.8860259171214,730.3105508229586,112.57159089869039,2203.1268703096875
2022-03-02,21.816816370749144,555.9200348536427,162.67254310089797,650.1912343585321,748.138146246254,115.26111877434576,2253.999893704422
2022-03-03,20.949234485658145,550.4187529309822,162.23571292978417,632.3979351466629,757.1849857147921,113.04621346498251,2236.2328346728623
2022-03-04,18.977457474087686,538.5057656688829,161.3891661843844,622.0296592901225,772.3517460002821,109.42409388012155,2222.677888497881
2022-03-07,17.500417239965813,516.171335891321,155.83690407843488,585.1587325022189,770.932633926786,105.92965054116372,2151.52967417989
2022-03-08,17.3946582911634,496.703771341061,153.5593619449038,583.9279178198942,779.5360008723565,106.89832466768976,2138.0200349370684
