rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
25,67.0,CLH,"Clean Harbors, Inc.",41.0,1.9,76,1.39,107.41,114.5,6.6,$52.22,$105.51,101.16,98.47,89.19,84.0,True
26,66.83333333333333,PGNY,"Progyny, Inc.",15.0,1.4,89,1.74,57.21,65.5,14.49,$23.56,$66.61,57.08,53.94,51.35,96.5,True
27,66.33333333333333,SSTK,"Shutterstock, Inc.",22.0,1.7,88,1.7,116.29,126.0,8.35,$50.19,$119.78,108.96,104.93,87.7,89.0,True
29,66.16666666666667,GTYH,GTY Technology Holdings Inc.,22.0,2.0,95,2.38,7.4,9.5,28.38,$2.16,$8.28,7.19,7.13,6.32,81.5,True
30,66.0,IIPR,"Innovative Industrial Properties, Inc.",34.0,1.9,80,1.47,234.18,257.0,9.74,$112.25,$253.61,240.06,227.33,195.26,84.0,True
32,65.66666666666667,TPX,"Tempur Sealy International, Inc.",30.0,2.1,88,1.7,46.53,53.33,14.61,$20.68,$48.67,44.33,41.87,35.46,79.0,True
33,65.5,RMNI,"Rimini Street, Inc.",27.0,2.2,93,2.09,9.81,11.9,21.3,$3.04,$10.72,9.6,8.77,7.54,76.5,True
34,65.16666666666667,JLL,Jones Lang LaSalle Incorporated,23.0,2.0,91,1.86,258.02,310.0,20.15,$90.86,$253.93,240.77,230.47,189.81,81.5,True
35,65.16666666666667,SCU,"Sculptor Capital Management, Inc.",21.0,2.0,93,2.13,28.45,40.0,40.6,$10.28,$28.90,27.89,25.75,21.47,81.5,True
36,65.16666666666667,ATLC,Atlanticus Holdings Corporation,17.0,2.0,97,2.86,54.49,63.0,15.62,$11.20,$65.61,54.83,49.25,35.39,81.5,True
37,65.16666666666667,NET,"Cloudflare, Inc.",18.0,2.0,96,2.49,114.98,125.13,8.83,$37.56,$134.54,126.96,120.6,91.22,81.5,True
38,65.0,GE,General Electric Company,16.0,2.1,100,11.84,105.82,121.78,15.08,$6.00,$107.36,103.5,59.97,24.25,79.0,True
39,65.0,CSV,"Carriage Services, Inc.",15.0,1.5,86,1.61,45.16,52.5,16.25,$20.22,$48.61,45.61,40.56,36.44,94.0,True
40,65.0,SONO,"Sonos, Inc.",25.0,2.1,91,1.86,32.26,46.29,43.49,$13.75,$44.72,38.78,35.93,33.81,79.0,True
41,64.83333333333333,OAS,Oasis Petroleum Inc.,13.0,2.0,100,185.25,99.7,123.71,24.08,$0.07,$107.65,90.85,89.59,68.74,81.5,True
43,64.66666666666667,CROX,"Crocs, Inc.",19.0,2.1,96,2.65,141.13,157.7,11.74,$40.66,$154.35,143.25,131.93,94.58,79.0,True
44,64.66666666666667,DEN,Denbury Inc.,13.0,1.9,97,2.72,73.93,87.82,18.79,$15.96,$81.37,70.75,67.89,52.33,84.0,True
45,64.66666666666667,MMSI,"Merit Medical Systems, Inc.",39.0,1.9,71,1.3,72.52,76.22,5.1,$39.45,$73.85,71.55,67.8,61.38,84.0,True
46,64.5,ALLY,Ally Financial Inc.,20.0,1.8,87,1.66,51.92,65.3,25.77,$22.81,$56.61,52.62,51.47,45.53,86.5,True
49,64.33333333333333,THC,Tenet Healthcare Corporation,19.0,2.1,95,2.31,68.82,84.53,22.83,$21.34,$76.16,72.21,70.34,56.69,79.0,True
50,64.33333333333333,AMN,"AMN Healthcare Services, Inc.",20.0,1.7,84,1.57,114.94,121.56,5.76,$52.61,$117.17,112.18,106.11,86.44,89.0,True
51,64.33333333333333,ON,ON Semiconductor Corporation,25.0,2.1,89,1.74,45.61,53.42,17.12,$19.75,$48.18,43.89,40.84,38.11,79.0,True
52,64.33333333333333,DECK,Deckers Outdoor Corporation,17.0,1.5,82,1.51,365.47,486.5,33.12,$206.91,$451.49,421.7,417.0,350.13,94.0,True
53,64.33333333333333,RCII,"Rent-A-Center, Inc.",14.0,1.5,85,1.59,56.53,75.25,33.12,$28.26,$67.76,62.5,59.57,54.14,94.0,True
55,64.0,BOOT,"Boot Barn Holdings, Inc.",17.0,2.1,96,2.45,90.64,100.0,10.33,$25.91,$93.25,87.06,84.64,66.72,79.0,True
56,64.0,ULTA,"Ulta Beauty, Inc.",45.0,2.3,73,1.34,368.03,436.65,18.65,$200.50,$414.98,373.78,354.52,321.06,74.0,True
57,63.833333333333336,DVAX,Dynavax Technologies Corporation,11.0,1.8,94,2.3,16.84,21.0,24.7,$3.58,$20.40,14.8,11.7,8.84,86.5,True
58,63.833333333333336,CDXS,"Codexis, Inc.",15.0,1.6,85,1.6,26.14,29.5,12.85,$11.48,$29.56,26.19,23.77,22.58,91.5,True
59,63.833333333333336,ACLS,"Axcelis Technologies, Inc.",20.0,1.8,85,1.6,47.81,57.17,19.58,$21.27,$52.80,46.18,41.54,38.24,86.5,True
60,63.666666666666664,NVEE,"NV5 Global, Inc.",25.0,1.9,82,1.5,101.11,124.57,23.2,$48.63,$109.39,101.94,97.24,91.37,84.0,True
62,63.5,DKS,"DICK'S Sporting Goods, Inc.",23.0,2.2,91,1.91,121.72,152.33,25.15,$50.88,$147.39,131.47,112.62,84.12,76.5,True
63,63.5,ALGN,"Align Technology, Inc.",17.0,1.8,87,1.67,662.06,745.36,12.58,$297.44,$731.73,699.71,663.16,584.14,86.5,True
64,63.5,FC,Franklin Covey Co.,21.0,2.0,88,1.73,40.99,45.0,9.78,$16.50,$43.64,41.23,38.5,30.76,81.5,True
65,63.5,MCB,Metropolitan Bank Holding Corp.,15.0,2.0,94,2.15,86.47,107.5,24.32,$25.51,$82.60,77.69,73.21,57.07,81.5,True
67,63.5,FLL,"Full House Resorts, Inc.",11.0,2.0,98,3.33,11.62,13.5,16.18,$1.76,$11.92,8.45,8.32,7.85,81.5,True
68,63.333333333333336,TRGP,Targa Resources Corp.,11.0,1.9,95,2.37,50.77,53.43,5.24,$13.08,$49.20,44.55,43.36,36.43,84.0,True
70,63.166666666666664,JYNT,The Joint Corp.,14.0,2.2,99,4.58,95.92,124.6,29.9,$16.03,$108.62,96.55,89.68,55.66,76.5,True
71,63.166666666666664,CRAI,"CRA International, Inc.",19.0,2.0,89,1.76,101.61,110.0,8.26,$36.32,$98.52,93.05,89.73,74.06,81.5,True
72,63.166666666666664,NSA,National Storage Affiliates Trust,42.0,2.2,71,1.3,52.84,58.3,10.33,$31.82,$59.34,56.99,55.23,44.42,76.5,True
73,63.166666666666664,WCC,"WESCO International, Inc.",16.0,2.0,92,1.94,120.0,137.5,14.58,$39.45,$121.19,115.16,108.12,92.69,81.5,True
75,63.0,MNKD,MannKind Corporation,10.0,1.7,90,1.81,4.52,6.17,36.5,$1.78,$6.25,4.67,4.41,4.21,89.0,True
76,62.833333333333336,OMCL,"Omnicell, Inc.",20.0,2.0,87,1.66,153.26,166.8,8.83,$67.66,$162.86,157.88,153.6,137.62,81.5,True
77,62.833333333333336,ATKR,Atkore Inc.,15.0,2.2,97,2.83,89.27,103.75,16.22,$20.42,$98.00,90.67,80.04,67.07,76.5,True
78,62.833333333333336,WSC,WillScot Mobile Mini Holdings Corp.,16.0,1.6,81,1.49,32.17,36.33,12.93,$15.73,$32.47,29.67,28.62,27.29,91.5,True
79,62.833333333333336,CNOB,"ConnectOne Bancorp, Inc.",13.0,1.6,84,1.57,30.61,35.0,14.34,$13.72,$29.76,28.69,27.59,25.23,91.5,True
80,62.833333333333336,FFWM,First Foundation Inc.,22.0,1.8,80,1.47,26.54,30.0,13.04,$12.29,$25.81,24.24,23.34,22.5,86.5,True
81,62.666666666666664,CZR,"Caesars Entertainment, Inc.",28.0,1.9,76,1.38,119.49,126.91,6.21,$43.07,$113.46,94.79,94.14,89.83,84.0,True
82,62.666666666666664,INBX,"Inhibrx, Inc.",13.0,1.7,86,1.64,32.44,40.5,24.85,$14.27,$50.97,32.47,29.93,27.8,89.0,True
83,62.666666666666664,WIRE,Encore Wire Corporation,14.0,1.5,80,1.46,95.05,112.5,18.36,$45.33,$89.34,85.55,81.42,72.3,94.0,True
84,62.5,NAVI,Navient Corporation,17.0,2.2,94,2.26,19.12,21.35,11.66,$7.42,$23.80,22.93,21.63,15.97,76.5,True
85,62.5,AA,Alcoa Corporation,14.0,2.2,97,2.84,49.77,54.12,8.74,$10.98,$51.89,46.43,41.99,33.09,76.5,True
86,62.5,OVV,Ovintiv Inc.,16.0,2.2,95,2.37,33.12,38.02,14.79,$6.81,$33.46,27.86,26.45,23.92,76.5,True
87,62.333333333333336,WD,"Walker & Dunlop, Inc.",10.0,1.7,88,1.71,116.24,134.0,15.28,$47.04,$115.52,108.79,103.91,99.72,89.0,True
88,62.333333333333336,TTGT,"TechTarget, Inc.",23.0,2.1,85,1.59,83.12,99.13,19.26,$39.07,$101.12,80.01,77.19,72.26,79.0,True
89,62.333333333333336,PACW,PacWest Bancorp,10.0,1.9,93,2.03,46.7,49.95,6.96,$15.62,$46.75,42.16,41.03,37.89,84.0,True
90,62.166666666666664,AMKR,"Amkor Technology, Inc.",17.0,2.0,88,1.73,25.1,28.5,13.55,$10.71,$28.79,26.33,24.81,21.22,81.5,True
91,62.166666666666664,NMRK,"Newmark Group, Inc.",10.0,2.0,95,2.43,14.74,17.17,16.49,$4.02,$13.90,13.21,12.54,10.48,81.5,True
92,62.166666666666664,BYD,Boyd Gaming Corporation,20.0,2.0,85,1.6,66.4,80.5,21.23,$26.99,$71.00,59.94,58.48,55.99,81.5,True
93,62.0,CLF,Cleveland-Cliffs Inc.,15.0,2.3,97,3.1,19.66,29.59,50.51,$5.48,$26.51,24.51,23.09,18.4,74.0,True
95,61.833333333333336,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,88,1.73,314.8,400.0,27.06,$130.98,$326.96,314.08,297.1,261.47,81.5,True
96,61.833333333333336,KLIC,"Kulicke and Soffa Industries, Inc.",15.0,2.2,94,2.22,58.67,78.8,34.31,$21.86,$75.29,70.03,63.19,50.9,76.5,True
97,61.833333333333336,LPX,Louisiana-Pacific Corporation,27.0,2.4,87,1.69,62.56,74.44,18.99,$27.01,$76.35,60.4,57.89,52.41,71.5,True
98,61.833333333333336,TECH,Bio-Techne Corporation,12.0,1.8,87,1.66,493.82,540.67,9.49,$228.67,$536.01,488.01,473.67,399.45,86.5,True
99,61.666666666666664,ATEN,"A10 Networks, Inc.",16.0,1.7,80,1.48,13.66,16.33,19.55,$6.13,$15.02,13.95,13.01,10.56,89.0,True
100,61.666666666666664,PG,The Procter & Gamble Company,21.0,2.5,95,2.32,139.58,153.0,9.61,$121.54,$147.23,143.73,142.3,134.67,69.0,True
101,61.666666666666664,AFG,"American Financial Group, Inc.",22.0,2.3,89,1.77,127.47,145.0,13.75,$62.30,$141.25,135.89,129.03,104.74,74.0,True
102,61.666666666666664,SCSC,"ScanSource, Inc.",13.0,1.3,73,1.34,36.04,39.33,9.13,$18.46,$38.49,35.27,30.52,29.3,99.0,True
103,61.5,STAA,STAAR Surgical Company,11.0,2.0,92,1.94,127.79,147.0,15.03,$52.66,$161.71,142.84,139.9,115.94,81.5,True
104,61.333333333333336,CBRE,"CBRE Group, Inc.",21.0,2.1,84,1.55,100.45,116.43,15.91,$43.17,$98.93,94.83,90.96,78.92,79.0,True
105,61.333333333333336,YETI,"YETI Holdings, Inc.",16.0,1.9,84,1.57,85.98,114.47,33.14,$43.38,$105.62,99.99,96.58,81.45,84.0,True
106,61.333333333333336,AMSWA,"American Software, Inc.",15.0,1.5,75,1.36,24.59,28.5,15.9,$13.47,$28.45,24.69,22.89,20.68,94.0,True
109,61.166666666666664,CRL,"Charles River Laboratories International, Inc.",14.0,1.8,83,1.54,416.69,448.0,7.51,$205.97,$450.67,427.58,404.15,319.67,86.5,True
110,61.166666666666664,LPRO,Open Lending Corporation,19.0,1.6,73,1.33,35.45,48.7,37.38,$20.58,$44.00,39.33,37.94,37.59,91.5,True
112,61.0,WERN,"Werner Enterprises, Inc.",15.0,2.5,99,4.77,43.82,53.2,21.41,$35.15,$49.76,46.51,45.47,44.3,69.0,True
114,60.833333333333336,MS,Morgan Stanley,13.0,2.0,88,1.72,99.05,104.51,5.51,$45.86,$105.81,103.08,97.15,81.81,81.5,True
117,60.5,PAG,"Penske Automotive Group, Inc.",20.0,2.2,85,1.59,102.09,115.0,12.65,$45.58,$98.10,90.18,86.69,76.97,76.5,True
118,60.5,CSTR,"Capstar Financial Holdings, Inc.",11.0,2.0,89,1.76,21.4,24.0,12.15,$9.01,$23.00,21.31,20.95,18.42,81.5,True
121,60.5,EPAM,"EPAM Systems, Inc.",21.0,2.0,79,1.45,575.44,653.4,13.55,$305.83,$648.72,625.84,596.44,458.83,81.5,True
122,60.333333333333336,FND,"Floor & Decor Holdings, Inc.",21.0,1.7,71,1.3,118.75,138.15,16.34,$69.39,$131.09,124.6,119.92,105.0,89.0,True
123,60.333333333333336,BLDR,"Builders FirstSource, Inc.",16.0,1.5,71,1.29,52.96,67.71,27.85,$29.26,$55.17,53.16,48.97,45.0,94.0,True
124,60.333333333333336,SKY,Skyline Champion Corporation,42.0,2.5,70,1.28,60.81,70.17,15.39,$23.74,$66.82,62.15,57.41,44.95,69.0,True
125,60.333333333333336,MXL,"MaxLinear, Inc.",17.0,2.1,85,1.59,50.12,55.0,9.74,$21.86,$54.92,51.18,46.7,38.34,79.0,True
128,60.333333333333336,FBNC,First Bancorp,21.0,2.3,86,1.63,43.83,50.1,14.31,$19.79,$48.83,41.81,40.63,39.8,74.0,True
129,60.333333333333336,FFIC,Flushing Financial Corporation,24.0,2.5,88,1.71,23.13,26.38,14.05,$10.19,$25.22,22.81,22.05,20.61,69.0,True
130,60.166666666666664,UHAL,AMERCO,24.0,2.0,75,1.36,655.33,740.0,12.92,$345.19,$677.34,655.5,613.86,552.74,81.5,True
131,59.833333333333336,TMDX,"TransMedics Group, Inc.",13.0,2.0,85,1.6,32.68,53.0,62.18,$11.51,$49.50,31.29,30.03,28.49,81.5,True
132,59.833333333333336,AMTB,Amerant Bancorp Inc.,14.0,2.2,89,1.76,25.48,27.33,7.26,$9.01,$27.46,24.72,22.97,19.29,76.5,True
133,59.666666666666664,COOP,Mr. Cooper Group Inc.,19.0,2.1,81,1.49,41.57,44.29,6.54,$19.89,$41.14,38.73,36.47,32.86,79.0,True
134,59.666666666666664,SWAV,"ShockWave Medical, Inc.",10.0,2.3,95,2.34,199.57,210.67,5.56,$66.09,$227.69,200.1,188.59,145.97,74.0,True
136,59.333333333333336,JCI,Johnson Controls International plc,24.0,2.1,75,1.36,69.02,81.25,17.72,$39.80,$75.68,73.82,71.53,60.21,79.0,True
137,59.166666666666664,ACHC,"Acadia Healthcare Company, Inc.",13.0,2.2,88,1.7,65.49,75.5,15.28,$27.07,$68.65,64.5,62.89,58.71,76.5,True
139,59.166666666666664,BSIG,BrightSphere Investment Group Inc.,18.0,2.2,83,1.54,26.12,28.75,10.07,$12.35,$27.68,26.94,25.89,22.29,76.5,True
140,59.0,RPD,"Rapid7, Inc.",13.0,1.9,80,1.47,113.68,125.14,10.08,$58.38,$125.32,115.34,109.79,89.21,84.0,True
141,59.0,BRKR,Bruker Corporation,13.0,2.3,90,1.8,78.18,83.58,6.91,$37.84,$92.05,85.71,81.88,67.07,74.0,True
142,59.0,KZR,"Kezar Life Sciences, Inc.",11.0,1.7,77,1.41,8.63,14.75,70.92,$4.34,$9.79,7.94,6.45,5.91,89.0,True
143,58.833333333333336,KKR,KKR & Co. Inc.,13.0,1.8,77,1.41,61.68,76.95,24.76,$32.73,$67.81,64.42,62.42,51.24,86.5,True
144,58.833333333333336,FBMS,"The First Bancshares, Inc.",15.0,2.0,80,1.47,39.36,43.2,9.76,$19.50,$41.41,39.64,38.24,35.38,81.5,True
145,58.666666666666664,INTU,Intuit Inc.,19.0,1.9,73,1.34,543.97,596.52,9.66,$301.94,$582.96,549.72,526.95,430.15,84.0,True
146,58.666666666666664,HEAR,Turtle Beach Corporation,13.0,1.5,69,1.27,28.69,39.83,38.83,$16.26,$38.70,29.07,28.97,28.39,94.0,True
147,58.666666666666664,KEYS,"Keysight Technologies, Inc.",22.0,2.1,75,1.36,165.42,179.67,8.61,$95.44,$182.14,171.95,163.9,145.48,79.0,True
149,58.5,MTSI,"MACOM Technology Solutions Holdings, Inc.",21.0,2.2,78,1.43,65.34,70.43,7.79,$31.57,$69.29,60.78,60.65,58.36,76.5,True
152,58.5,TRMB,Trimble Inc.,17.0,2.0,77,1.4,84.14,95.25,13.2,$46.78,$96.49,91.67,86.77,76.7,81.5,True
153,58.5,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,74,1.35,53.33,60.31,13.09,$27.79,$51.58,48.86,45.74,44.09,71.5,True
155,58.333333333333336,OC,Owens Corning,20.0,2.5,86,1.62,87.07,114.86,31.92,$64.56,$109.90,95.6,95.31,89.71,69.0,True
156,58.333333333333336,ETSY,"Etsy, Inc.",14.0,1.9,77,1.41,204.37,221.37,8.32,$109.52,$251.86,203.16,197.79,192.78,84.0,True
157,58.333333333333336,KIDS,OrthoPediatrics Corp.,26.0,1.9,65,1.2,64.05,77.5,21.0,$38.01,$72.50,65.8,63.93,54.15,84.0,True
158,58.166666666666664,GRMN,Garmin Ltd.,23.0,2.4,80,1.46,155.11,163.29,5.27,$91.84,$178.81,170.79,159.32,136.2,71.5,True
159,58.166666666666664,LSI,"Life Storage, Inc.",13.0,1.8,75,1.36,115.56,129.4,11.98,$68.31,$129.38,122.15,117.01,93.89,86.5,True
161,58.166666666666664,ARES,Ares Management Corporation,11.0,2.0,82,1.52,74.43,81.29,9.22,$38.38,$81.16,77.2,72.18,57.2,81.5,True
162,58.166666666666664,SPG,"Simon Property Group, Inc.",12.0,2.2,86,1.63,133.14,149.76,12.48,$59.35,$137.38,131.58,128.76,113.62,76.5,True
163,58.0,IQV,IQVIA Holdings Inc.,16.0,1.7,69,1.27,241.55,278.16,15.16,$146.00,$265.34,259.45,252.97,218.5,89.0,True
166,57.666666666666664,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,88,1.71,17.38,18.25,5.01,$8.72,$17.25,16.71,16.39,14.9,69.0,True
168,57.5,SYNH,"Syneos Health, Inc.",14.0,1.8,72,1.31,87.36,100.4,14.93,$50.26,$95.26,90.2,89.37,80.08,86.5,True
169,57.5,POWI,"Power Integrations, Inc.",13.0,2.2,83,1.53,100.45,105.67,5.2,$51.30,$110.66,103.11,92.78,84.72,76.5,True
170,57.5,LCUT,"Lifetime Brands, Inc.",14.0,2.0,77,1.4,18.38,23.5,27.86,$8.91,$19.93,17.63,16.84,15.31,81.5,True
172,57.333333333333336,DIOD,Diodes Incorporated,14.0,2.1,79,1.44,91.66,102.0,11.28,$47.10,$98.88,92.68,84.52,78.06,79.0,True
174,57.333333333333336,QGEN,QIAGEN N.V.,10.0,2.5,93,2.11,50.98,55.93,9.71,$45.33,$59.00,55.12,52.81,51.0,69.0,True
176,57.333333333333336,CTLT,"Catalent, Inc.",16.0,1.7,67,1.22,131.93,150.25,13.89,$79.65,$142.64,135.58,124.92,112.48,89.0,True
177,57.166666666666664,BVH,Bluegreen Vacations Holding Corporation,19.0,2.0,71,1.3,26.86,42.5,58.23,$7.70,$26.38,23.46,20.48,17.92,81.5,True
179,57.166666666666664,HUBB,Hubbell Incorporated,18.0,2.4,82,1.52,180.01,212.67,18.14,$131.09,$209.65,203.26,195.88,179.66,71.5,True
180,57.0,CDW,CDW Corporation,20.0,2.1,72,1.31,185.71,201.6,8.56,$105.87,$203.82,197.49,186.69,162.63,79.0,True
182,57.0,PIPR,Piper Sandler Companies,15.0,2.3,82,1.51,142.19,158.0,11.12,$67.22,$146.50,141.77,132.15,114.98,74.0,True
183,56.833333333333336,MOS,The Mosaic Company,18.0,2.2,76,1.38,37.8,40.42,6.93,$16.01,$38.23,32.29,31.53,30.68,76.5,True
184,56.833333333333336,BSY,"Bentley Systems, Incorporated",14.0,2.2,80,1.48,61.4,69.57,13.31,$27.00,$68.45,64.28,63.04,51.31,76.5,True
185,56.833333333333336,NVAX,"Novavax, Inc.",10.0,2.2,84,1.57,181.6,264.2,45.48,$76.59,$331.68,241.66,222.41,192.71,76.5,True
186,56.666666666666664,SPB,"Spectrum Brands Holdings, Inc.",13.0,1.7,68,1.25,98.06,111.14,13.34,$55.23,$97.83,85.96,83.65,82.7,89.0,True
187,56.666666666666664,SXI,Standex International Corporation,11.0,1.7,70,1.28,101.77,131.67,29.38,$56.70,$108.17,97.64,94.18,91.64,89.0,True
188,56.666666666666664,CSL,Carlisle Companies Incorporated,15.0,1.9,71,1.29,201.59,234.29,16.22,$115.54,$215.41,207.84,200.62,173.8,84.0,True
190,56.5,KLAC,KLA Corporation,11.0,2.2,82,1.5,335.02,387.53,15.67,$177.54,$374.60,347.28,333.71,310.34,76.5,True
191,56.5,MTG,MGIC Investment Corporation,12.0,1.8,71,1.29,15.46,17.39,12.48,$8.29,$15.68,15.03,14.2,13.43,86.5,True
194,56.333333333333336,RMBS,Rambus Inc.,18.0,2.3,77,1.41,22.33,26.1,16.88,$13.08,$25.19,23.99,23.65,20.47,74.0,True
195,56.0,BY,"Byline Bancorp, Inc.",14.0,2.5,85,1.59,25.03,27.5,9.87,$10.49,$25.78,24.99,23.75,20.48,69.0,True
198,55.666666666666664,DHR,Danaher Corporation,18.0,1.9,65,1.2,302.32,322.74,6.75,$201.44,$333.96,325.36,310.25,256.88,84.0,True
199,55.5,BANR,Banner Corporation,16.0,2.4,79,1.45,55.67,60.0,7.78,$30.05,$60.42,56.27,54.22,52.58,71.5,True
201,55.166666666666664,ACRE,Ares Commercial Real Estate Corporation,11.0,2.0,73,1.34,15.37,16.25,5.73,$8.86,$16.98,15.58,15.18,13.8,81.5,True
202,54.833333333333336,ALTR,Altair Engineering Inc.,17.0,2.2,71,1.3,69.93,79.57,13.79,$39.37,$76.91,73.36,70.59,63.81,76.5,True
203,54.833333333333336,MCHP,Microchip Technology Incorporated,16.0,2.0,67,1.22,152.71,180.26,18.04,$95.53,$166.67,157.26,148.91,148.37,81.5,True
204,54.666666666666664,VVV,Valvoline Inc.,13.0,1.9,67,1.22,31.77,40.83,28.52,$18.34,$34.65,30.88,30.67,28.23,84.0,True
206,54.333333333333336,IRDM,Iridium Communications Inc.,10.0,2.3,79,1.44,40.0,42.4,6.0,$23.65,$54.65,41.99,41.05,40.22,74.0,True
207,54.166666666666664,CUBE,CubeSmart,14.0,2.4,77,1.4,48.62,53.33,9.69,$30.96,$54.94,51.69,49.62,40.51,71.5,True
208,54.166666666666664,BRT,BRT Apartments Corp.,12.0,2.4,79,1.44,19.47,21.75,11.71,$11.05,$21.70,18.75,18.07,16.66,71.5,True
211,54.0,DOV,Dover Corporation,19.0,2.3,69,1.26,156.88,181.18,15.49,$105.40,$176.40,172.93,163.65,140.84,74.0,True
212,54.0,EFX,Equifax Inc.,11.0,2.3,77,1.4,256.31,277.94,8.44,$135.98,$279.59,263.19,254.92,209.52,74.0,True
213,53.833333333333336,LBC,Luther Burbank Corporation,13.0,2.0,67,1.23,13.43,15.25,13.55,$7.58,$13.28,12.76,12.7,11.43,81.5,True
214,53.833333333333336,IDXX,"IDEXX Laboratories, Inc.",11.0,2.4,79,1.44,623.98,717.5,14.99,$361.17,$706.95,676.93,672.12,552.57,71.5,True
215,53.833333333333336,MRVL,"Marvell Technology, Inc.",15.0,2.0,65,1.2,59.83,69.04,15.39,$35.30,$64.07,61.76,60.06,51.62,81.5,True
216,53.666666666666664,FLOW,"SPX FLOW, Inc.",13.0,2.5,79,1.45,73.9,81.29,10.0,$40.96,$86.18,79.03,74.44,65.1,69.0,True
217,53.166666666666664,USB,U.S. Bancorp,14.0,2.2,69,1.27,60.76,63.86,5.1,$34.17,$62.47,56.64,56.59,53.73,76.5,True
218,52.666666666666664,LFUS,"Littelfuse, Inc.",14.0,2.1,65,1.2,278.24,297.6,6.96,$165.45,$289.99,277.95,262.84,260.31,79.0,True
219,52.5,MANH,"Manhattan Associates, Inc.",13.0,2.2,68,1.25,155.69,182.0,16.9,$83.74,$167.75,162.22,156.99,133.07,76.5,True
220,52.333333333333336,FFIV,"F5 Networks, Inc.",12.0,2.3,71,1.3,201.39,232.75,15.57,$117.65,$216.15,204.12,198.12,191.8,74.0,True
221,52.166666666666664,TREX,"Trex Company, Inc.",14.0,2.4,71,1.29,101.29,114.08,12.63,$64.26,$114.59,108.37,103.17,95.93,71.5,True
224,51.5,TW,Tradeweb Markets Inc.,14.0,2.4,69,1.27,81.97,95.73,16.79,$52.63,$89.79,87.47,86.85,75.85,71.5,True
227,51.0,POOL,Pool Corporation,11.0,2.3,68,1.24,437.4,511.38,16.91,$304.43,$498.95,485.53,474.44,399.05,74.0,True
228,51.0,AZZ,AZZ Inc.,10.0,2.3,69,1.26,53.91,61.0,13.15,$32.51,$57.85,52.87,52.62,50.69,74.0,True
